activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,7352,-4301,7736,8391,-1998,10681,2494,-774,-7428,2756,3839,-9411,8075,-6549,11430,24614,-3323,14969,517,1377,-1633,4556,-2300,-2759,0.322580636,5.05376339,1.630246162,0.017142329
5,6356,-4742,8796,8719,-1848,13003,2757,-932,-7694,3570,4219,-9440,7986,-1907,10028,26390,-1602,16595,-27,1107,-1154,6990,-1867,-2927,0.322580636,5.043988228,1.627092957,0.017150102
5,4096,-3899,10271,7672,-444,16870,2996,-858,-7918,5057,4536,-9489,9459,3481,9360,26403,44,14838,915,948,-584,10938,-558,-4438,0.322580636,5.05376339,1.630246162,0.017157897
5,1998,-2530,10982,4534,-210,18158,2860,-132,-7438,7182,3610,-10090,11635,7259,8543,26485,3212,11742,484,2612,-44,10435,-2577,-7115,0.317693055,5.05376339,1.605545521,0.017165568
5,-412,-917,11287,-1617,507,17703,3082,1882,-5701,10063,4212,-9422,13673,11225,8880,27254,7262,8574,-1526,1573,331,3658,-5170,-7488,0.312805474,5.05376339,1.580844879,0.017173121
5,-3685,-423,10867,-14372,982,16130,2417,3150,-4332,9074,3547,-8653,13942,14917,10222,29460,13780,3204,-1003,-146,-56,779,-5857,-4226,0.322580636,5.043988228,1.627092957,0.017180894
5,-6386,-2804,11278,-17153,241,10889,1542,1138,-3227,9367,1785,-6960,14025,19885,9656,31023,17027,-3969,1440,-1288,-686,1444,-6056,-2917,0.312805474,5.05376339,1.580844879,0.017188439
5,-9620,-4510,11305,-16497,2157,7118,1433,1119,-2696,10528,1487,-6080,13808,23611,4658,32406,21561,-15118,3172,-1449,-1308,2987,-4717,-4009,0.312805474,5.043988228,1.577787161,0.017195988
5,-11839,-4174,10658,-14429,5317,9304,1237,2888,-1681,10418,1207,-4864,11316,25059,-3741,29969,23671,-23223,4327,-1711,-1770,5032,-204,-5663,0.317693055,5.05376339,1.605545521,0.017203664
5,-14960,-1015,8150,-14395,9898,9085,622,4480,-489,10127,1165,-3380,9793,19695,-11433,20264,22744,-24209,4158,-1934,-1935,7052,1458,-5764,0.322580636,5.043988228,1.627092957,0.017211445
5,-16856,1454,4502,-18727,10406,2347,-451,6111,594,9732,-120,-3341,7613,15656,-14795,17357,17975,-23810,3208,-1861,-1793,7130,1663,-5028,0.317693055,5.043988228,1.60244,0.017219102
5,-16683,2375,-1247,-21706,3333,-10058,-501,8914,1660,10601,-2276,-7223,5539,15849,-16158,16065,12737,-25025,2619,-2253,-1719,5311,656,-4185,0.337243408,5.043988228,1.701051831,0.017227223
5,-14733,892,-4127,-18718,-2467,-13268,166,12515,1539,9500,-3188,-12314,229,18101,-17129,11944,11661,-24989,2832,-3430,-1724,3146,-1904,-5349,0.337243408,5.05376339,1.704348445,0.017235367
5,-12889,-1262,-5651,-14453,-3550,-12038,951,18033,-256,4613,-3630,-16376,-4482,16163,-16402,8948,6873,-27709,3667,-4590,-1680,2622,-3373,-6563,0.322580636,5.05376339,1.630246162,0.017243173
5,-11413,-3786,-6993,-10335,-1885,-11021,1538,17498,-1437,-1531,-3954,-16109,-5582,13539,-15662,4795,774,-27528,4190,-5130,-1771,2433,-3927,-6535,0.322580636,5.043988228,1.627092957,0.017250963
5,-9987,-4333,-7962,-9959,-1744,-12026,2260,9795,-883,-8987,-3527,-11470,-3616,8624,-13446,1767,-2586,-27491,4981,-6227,-1916,3539,-3951,-6485,0.317693055,5.05376339,1.605545521,0.017258622
5,-7667,-3728,-9162,-5553,-2165,-13151,1874,4390,-15,-10581,-2282,-7187,-314,3641,-10978,-1373,-4287,-25289,5747,-7888,-1965,5652,-2248,-7916,0.312805474,5.043988228,1.577787161,0.017266175
5,-5576,-1685,-10077,-1898,-2472,-14096,1600,-1938,664,-6670,-2998,-5694,2381,-1497,-10747,-2006,-4176,-23948,6054,-8180,-2420,9582,431,-7878,0.317693055,5.043988228,1.60244,0.017273838
5,-2645,1429,-10899,2022,-2700,-14791,2988,-6674,759,-1864,-3256,-7932,3474,-4586,-11420,-162,-3475,-21399,6360,-7267,-2707,12740,3041,-8041,0.317693055,5.043988228,1.60244,0.017281504
5,-368,2376,-11353,2645,-2655,-14348,4301,-10730,-287,5041,-2654,-10563,1510,-7616,-11661,776,-5545,-18179,4543,-5648,-2451,13090,5703,-6822,0.322580636,5.05376339,1.630246162,0.017289307
5,2401,540,-11192,3299,-2333,-12852,4633,-11333,-1588,7976,-1428,-9519,-2106,-10079,-10470,1583,-8340,-15485,1893,-3900,-2070,13917,5776,-5582,0.317693055,5.05376339,1.605545521,0.017296979
5,4110,-2005,-10702,4312,-1719,-12053,4592,-10304,-2908,8110,-261,-8284,-5141,-11365,-8362,2893,-11623,-14096,-1422,-1379,-1946,11663,3022,-3849,0.322580636,5.05376339,1.630246162,0.017304754
5,5491,-4111,-10218,6272,-1170,-11242,4517,-7421,-4258,6523,1120,-7339,-6556,-11754,-6227,3118,-14745,-12574,-3163,-244,-2011,10687,-65,-3881,0.317693055,5.05376339,1.605545521,0.017312421
5,6992,-4960,-9420,9641,-952,-9851,4244,-5365,-4890,5080,1859,-7950,-6388,-12282,-5358,2459,-17145,-10806,-3252,718,-2540,9559,-4921,-3829,0.317693055,5.05376339,1.605545521,0.017320102
5,7922,-3959,-8578,11895,-1148,-8844,3356,-3758,-5194,2868,2093,-7995,-4672,-13099,-4637,2197,-18806,-8974,-1482,1756,-2867,6386,-8497,-2225,0.317693055,5.05376339,1.605545521,0.01732778
5,8974,-1264,-7022,13237,-1648,-7404,2783,-4215,-5315,1923,1806,-7740,-1906,-14129,-3881,2212,-19447,-7502,1530,2454,-2863,3848,-11273,-746,0.322580636,5.043988228,1.627092957,0.017335551
5,9675,857,-5666,12843,-1684,-6132,1713,-5959,-5409,719,305,-7390,298,-14781,-2646,3111,-18438,-5460,3736,1105,-3008,1554,-11289,-562,0.322580636,5.05376339,1.630246162,0.01734335
5,10392,2841,-3813,11447,-1532,-4619,2082,-8056,-5329,1659,1525,-8036,2787,-15139,-1399,4367,-16165,-2950,5607,235,-3245,3670,-9623,-3040,0.317693055,5.05376339,1.605545521,0.017351007
5,10731,3352,-2477,10348,-1410,-3126,1341,-6558,-5787,2665,1171,-8439,4214,-14726,493,5514,-13488,-694,7638,338,-3677,5528,-7088,-3174,0.322580636,5.05376339,1.630246162,0.017358789
5,10956,3140,-737,8935,-1156,-957,1376,-6649,-5917,3193,1656,-8943,4419,-13900,2491,6422,-11629,1015,9049,406,-4365,6766,-5334,-2891,0.317693055,5.05376339,1.605545521,0.017366448
5,11035,2490,560,8067,-1140,814,1103,-5994,-5918,3636,1566,-9347,4300,-13324,4364,6800,-10312,2813,10823,254,-4915,5859,-1470,-5138,0.322580636,5.05376339,1.630246162,0.017374227
5,10996,1643,1831,7657,-1238,3061,657,-5306,-5988,3216,2101,-9484,4451,-12951,5691,7123,-9660,4011,9379,501,-4539,5809,1492,-7477,0.317693055,5.05376339,1.605545521,0.017381886
5,10732,491,3326,7215,-1578,6284,510,-4963,-6226,3770,2322,-9749,5359,-13378,7400,7858,-8943,4915,6331,1490,-3002,5941,2095,-7422,0.322580636,5.043988228,1.627092957,0.017389657
5,10307,-266,4362,6996,-1372,8624,387,-4228,-6675,3845,2769,-9621,7005,-14217,9155,10434,-8245,5366,3167,1563,-2492,6257,2959,-5006,0.317693055,5.05376339,1.605545521,0.017397333
5,9269,-1015,5886,8120,-1966,11290,242,-3558,-6775,4699,3265,-9403,8453,-14925,10685,14333,-7017,5897,1831,1147,-2146,7308,1438,-3191,0.327468216,5.05376339,1.654946923,0.017405255
5,8179,-787,6985,8071,-2595,12071,-48,-2659,-6856,4823,3656,-8894,10010,-15146,11396,19578,-4285,7213,260,1474,-952,8504,461,-1729,0.322580636,5.043988228,1.627092957,0.017413022
5,6822,-733,8552,7531,-1030,12275,-134,-1723,-6867,4540,3571,-9096,10778,-12324,11226,24928,116,10507,-1316,1855,-218,8418,253,-1564,0.317693055,5.05376339,1.605545521,0.017420702
5,5758,-789,9530,6471,1467,12567,89,-537,-6957,3340,4080,-9203,9705,-5630,9559,28065,5027,16299,-1862,1204,-44,6851,595,-6379,0.312805474,5.05376339,1.580844879,0.017428245
5,4163,-924,10114,4671,3083,14101,46,227,-7038,3449,4187,-9739,8364,1731,6816,28164,4927,14690,-3051,723,259,6097,-783,-6199,0.322580636,5.043988228,1.627092957,0.017436005
5,1284,-223,10886,328,3329,18266,192,1444,-6879,4144,3810,-9776,10081,6398,5481,27455,4517,11139,-3344,768,581,4755,-4174,-4081,0.322580636,5.05376339,1.630246162,0.017443789
5,-1180,383,11195,-4594,1826,19297,652,2586,-5774,5361,3855,-8809,12722,10533,5294,26998,8103,7275,-2572,521,783,4066,-7007,-2297,0.322580636,5.043988228,1.627092957,0.017451545
5,-4340,-285,11391,-12056,138,17732,531,1913,-4762,5939,3237,-8268,13091,14331,6228,26458,12010,4027,623,31,-46,5008,-8415,-3285,0.312805474,5.05376339,1.580844879,0.017459087
5,-6851,-1621,11382,-16257,-55,13454,381,1682,-3381,7933,1802,-9355,12383,18568,7159,28128,14945,-621,3174,-405,-1140,4948,-6069,-3702,0.317693055,5.043988228,1.60244,0.017466748
5,-9267,-2810,10840,-16884,-562,6356,551,3796,-2450,8893,1237,-9962,14066,22541,5816,29559,15739,-8726,4766,-914,-2435,4621,-3581,-4105,0.317693055,5.05376339,1.605545521,0.017474437
5,-10666,-2832,10099,-15662,219,7402,967,5620,-1377,10086,1737,-9154,13704,25370,-3,29716,20614,-22149,6044,-1438,-2846,5363,-2343,-4777,0.317693055,5.043988228,1.60244,0.017482096
5,-13493,244,8609,-14123,5428,11915,870,6409,-625,10097,2571,-8018,13333,23401,-7110,22100,19128,-24007,6445,-1751,-2931,5923,-168,-5526,0.317693055,5.043988228,1.60244,0.017489746
5,-15727,2518,6058,-16635,9141,9506,-237,6889,212,9496,2394,-6264,13529,16309,-12765,14895,19639,-22841,6369,-1690,-2934,6510,320,-6143,0.317693055,5.05376339,1.605545521,0.017497409
5,-17825,3917,2769,-20238,8174,2147,-1025,6927,882,10084,1473,-6136,10510,12056,-15294,15480,20075,-19265,6232,-1348,-2558,6774,958,-5757,0.317693055,5.05376339,1.605545521,0.017505076
5,-18201,2840,-1274,-20746,6072,-8738,-973,7414,1767,11632,450,-7840,4218,11152,-16520,19294,12953,-18216,5796,-1398,-2163,5794,1631,-4493,0.312805474,5.05376339,1.580844879,0.017512621
5,-17350,402,-3499,-19007,4894,-12361,-95,10940,2439,13720,422,-11439,-1692,14142,-16251,20561,7185,-21078,5243,-2291,-1664,4572,1650,-4298,0.327468216,5.043988228,1.651745796,0.01752051
5,-15526,-2842,-5460,-16619,2815,-15203,522,15453,1799,10504,766,-13911,-4910,16684,-14728,19034,2643,-26417,4597,-3572,-1361,4679,1211,-5337,0.322580636,5.05376339,1.630246162,0.017528279
5,-13424,-4364,-6290,-12175,1911,-15549,1034,17006,207,3636,325,-15193,-3660,18027,-14774,13204,-2217,-32651,4316,-4237,-912,5270,343,-6875,0.317693055,5.05376339,1.605545521,0.017535942
5,-10876,-2419,-7734,-6653,535,-14555,1037,14958,-617,-2543,-368,-14607,1261,14754,-16374,4705,-3345,-31774,3486,-4287,-404,6106,-949,-6380,0.317693055,5.05376339,1.605545521,0.017543621
5,-9617,451,-9764,-6297,-947,-12169,27,10528,-1034,-12865,-2383,-11463,2169,6554,-15010,527,-1782,-27699,2769,-4072,-214,5441,-1986,-5702,0.317693055,5.05376339,1.605545521,0.017551297
5,-6685,796,-11650,-5760,-2058,-12543,97,7048,-857,-17299,-2467,-6914,1824,-453,-11867,-1925,-4797,-24289,2690,-4704,-664,4654,-1631,-5597,0.312805474,5.05376339,1.580844879,0.017558828
5,-3499,22,-11955,-702,-2306,-13399,530,1666,-34,-14740,-2599,-5395,2048,-4429,-10760,-43,-5619,-21002,2431,-5936,-1028,6161,-609,-5813,0.322580636,5.05376339,1.630246162,0.017566603
5,-880,0,-11561,2598,-1741,-13345,3612,-9474,2090,-4987,-1809,-9700,301,-8067,-10692,1557,-5389,-17842,1796,-6410,-1126,7692,-298,-6178,0.332355827,5.05376339,1.679647684,0.017574655
5,1800,-227,-11144,3874,-843,-11855,4504,-15574,2603,3562,591,-12325,-2217,-10742,-10518,2903,-7040,-15202,1598,-6458,-1078,9164,-458,-6520,0.342130989,5.05376339,1.729049087,0.017582916
5,3416,-946,-11068,4309,-753,-10709,3248,-16669,171,10754,2764,-10899,-3340,-11855,-9429,4523,-9177,-13760,1837,-5906,-1411,11372,-1178,-4581,0.317693055,5.05376339,1.605545521,0.017590573
5,5043,-1673,-10712,5902,-936,-10280,2912,-14843,-2465,12607,3128,-8974,-3885,-11976,-8162,4136,-11544,-11732,3036,-4331,-2094,12801,-2961,-2743,0.317693055,5.05376339,1.605545521,0.017598253
5,5956,-1686,-10294,7813,-1372,-9658,3187,-10367,-5145,11659,3258,-7176,-3837,-12049,-7387,2683,-13460,-9626,3325,-2328,-2603,11629,-4901,-1010,0.322580636,5.05376339,1.630246162,0.017606059
5,7072,-951,-9310,9627,-2248,-8276,3204,-6559,-5700,10007,2703,-7507,-3188,-12400,-6419,1693,-15084,-7606,3253,-1006,-2882,9368,-5255,365,0.317693055,5.05376339,1.605545521,0.017613724
5,7633,119,-8299,10414,-2615,-7144,2210,-2677,-5676,7928,1522,-7542,-1670,-12998,-5260,715,-15932,-6287,3249,-129,-3185,8419,-5975,155,0.317693055,5.05376339,1.605545521,0.017621389
5,8087,1577,-6959,11512,-3450,-5748,2217,-2087,-5720,6363,970,-7175,-37,-13621,-4195,-7,-16035,-4260,3305,484,-3203,7382,-6285,-481,0.317693055,5.05376339,1.605545521,0.017629055
5,8536,3572,-4988,12082,-4163,-3940,1674,-3432,-5730,2670,1418,-6892,2045,-14662,-3455,173,-15285,-2447,3119,437,-3206,5836,-7024,-2496,0.317693055,5.043988228,1.60244,0.017636737
5,8805,4565,-3301,11560,-4622,-2653,1537,-5546,-5347,5607,3921,-8482,3810,-15583,-2299,820,-14174,-396,3439,415,-3233,5044,-6382,-5418,0.322580636,5.05376339,1.630246162,0.017644532
5,8715,4813,-925,10213,-4974,-683,999,-1932,-6042,4812,2846,-7358,5156,-16154,-606,1929,-13206,1321,3759,82,-3400,3894,-4854,-5819,0.317693055,5.05376339,1.605545521,0.017652197
5,8350,4193,682,8789,-4863,599,1291,-3227,-5940,5471,1278,-7830,5969,-16387,1562,3603,-11747,3406,4811,-21,-3645,4437,-2272,-5296,0.312805474,5.043988228,1.577787161,0.017659733
5,7568,2622,2562,7898,-5237,1810,1218,-2078,-5750,6171,1953,-7780,6758,-15958,3312,5783,-10434,5256,5273,1031,-3593,5665,-599,-4944,0.317693055,5.05376339,1.605545521,0.01766742
5,6956,1591,3579,7182,-5115,2169,709,-920,-5308,6404,1202,-8418,7254,-14280,5620,7847,-9106,7212,4126,1927,-2968,6863,-52,-3671,0.312805474,5.043988228,1.577787161,0.017674953
5,6388,186,4792,6161,-5467,2223,859,360,-5286,6026,718,-8701,7041,-10978,7354,8761,-7910,10460,2966,2682,-2202,7711,370,-2930,0.312805474,5.05376339,1.580844879,0.017682517
5,6260,-1158,5570,5728,-5766,2559,1432,920,-5445,3778,360,-9509,6682,-6693,8582,9424,-6504,12150,780,2388,-1426,6782,1760,-3239,0.317693055,5.043988228,1.60244,0.017690182
5,6191,-2658,6349,5325,-6341,3473,2141,417,-5760,2572,432,-10024,6276,-3636,9197,9067,-4776,13124,-504,2218,-1121,6960,2309,-4147,0.312805474,5.043988228,1.577787161,0.017697733
5,6387,-4151,6683,5830,-6890,5941,3012,-669,-6095,1527,835,-10805,5846,-826,10111,8559,-3842,11947,-1739,2383,-689,7207,2092,-3824,0.317693055,5.05376339,1.605545521,0.017705405
5,6389,-4556,7036,5771,-6561,8592,3642,-1854,-6657,1603,1723,-11407,6542,254,11133,9505,-3844,10067,-2776,2869,390,9022,-914,-3182,0.307917893,5.043988228,1.553134203,0.017712805
5,6269,-5130,7714,5115,-6699,11787,4483,-2597,-7408,2160,3019,-11863,6701,-173,12287,11360,-2574,10111,-2839,2504,922,7640,-2952,-6642,0.317693055,5.043988228,1.60244,0.017720463
5,5642,-5756,8754,4128,-4969,13258,5492,-2732,-8406,3105,5111,-11867,6264,-667,13623,16144,-733,10291,-2887,1097,625,2345,-5730,-8653,0.317693055,5.05376339,1.605545521,0.017728122
5,4266,-6214,10399,113,-2581,13802,5887,-2567,-8402,3788,6818,-10494,6091,269,16069,22163,953,11153,-2078,-404,-6,145,-9490,-4723,0.317693055,5.043988228,1.60244,0.017735768
5,2783,-7128,11273,-5422,-1026,13714,5369,-1805,-6978,6169,8614,-9475,6759,3871,18560,26675,3588,11090,1709,-1115,-895,-728,-9320,-3769,0.307917893,5.05376339,1.556144118,0.017743202
5,623,-11281,12930,-11208,-522,13777,4249,-1572,-5397,6672,8116,-7242,6395,8128,20892,32389,8655,9574,4369,-1493,-1709,2201,-4485,-5364,0.327468216,5.05376339,1.654946923,0.01775109
5,-1083,-13184,14085,-7700,992,11061,3166,-715,-3450,6465,5653,-5007,8548,12320,20331,32406,10642,3981,4876,-1499,-2558,5918,1506,-6340,0.337243408,5.043988228,1.701051831,0.017759206
5,-2630,-11200,13919,-6064,3866,12162,2548,856,-2659,7206,4023,-3799,13863,16847,15447,32406,12723,-4242,4153,-1957,-1470,8426,3531,-6731,0.327468216,5.043988228,1.651745796,0.017767128
5,-5742,-5335,13138,-4591,8211,18360,1433,2424,-1774,8668,2133,-2219,17019,18505,7095,32406,16216,-15245,3717,-1924,-666,8585,3644,-6161,0.317693055,5.05376339,1.605545521,0.017774798
5,-9181,-341,11744,-5688,13534,21655,69,2870,-722,9602,1181,-434,17414,15804,-2902,27460,19597,-15669,3002,-1926,-664,6824,866,-5586,0.327468216,5.05376339,1.654946923,0.017782705
5,-13228,5006,7689,-13889,13563,13342,-1482,3331,235,10573,-149,-1011,16295,11300,-8814,18462,18982,-12522,3404,-2746,-1153,5707,-1444,-5088,0.317693055,5.05376339,1.605545521,0.01779037
5,-14563,6868,3725,-18038,6780,2359,-2117,6368,985,12015,-2734,-6850,13444,9435,-12766,15294,16523,-13079,4378,-4110,-1990,3971,-4023,-4992,0.317693055,5.05376339,1.605545521,0.017798055
5,-13980,5287,-562,-19597,-743,-7618,-858,10442,1036,11621,-3893,-13221,8806,12314,-14393,12648,13695,-13299,5495,-6082,-2574,3123,-4891,-6079,0.312805474,5.05376339,1.580844879,0.017805617
5,-12945,2103,-2752,-18311,-3346,-9028,1460,16233,-616,8630,-2956,-18135,2946,14599,-14986,10724,11274,-16469,6620,-7092,-2698,2955,-4755,-6301,0.322580636,5.05376339,1.630246162,0.017813403
5,-11981,-1104,-3874,-14063,-3670,-8336,2296,17242,-2438,3121,-2220,-17394,-252,15028,-15175,7748,7090,-19803,6243,-7645,-1749,4257,-2718,-5965,0.317693055,5.05376339,1.605545521,0.017821066
5,-11138,-3188,-4436,-10599,-3594,-8105,2493,11943,-3204,-4287,-2551,-13791,-1319,13815,-15028,3270,3333,-20631,5000,-8024,-443,7258,-486,-6003,0.317693055,5.05376339,1.605545521,0.017828723
5,-10590,-3746,-4780,-9605,-4159,-8020,2213,6971,-2343,-6766,-2103,-10388,-891,10715,-14425,1154,2251,-18514,3525,-6999,728,9627,1090,-7175,0.322580636,5.05376339,1.630246162,0.01783652
5,-9381,-2405,-5849,-5667,-3285,-8384,1534,2260,-282,-5505,-1091,-6685,-91,7541,-13669,362,859,-18490,2224,-6321,771,10673,3237,-8126,0.317693055,5.05376339,1.605545521,0.017844183
5,-8554,-507,-6565,-4242,-3410,-8456,1691,-744,1276,-1745,-993,-6354,1125,5241,-12800,-1073,-354,-16941,-79,-5933,48,13981,3628,-7185,0.317693055,5.05376339,1.605545521,0.017851854
5,-7236,1823,-8038,-3039,-3674,-8841,2320,-3777,1805,1504,-553,-6922,1846,1990,-11992,-1288,-1541,-15416,-1381,-3212,-1768,16323,561,-5712,0.317693055,5.05376339,1.605545521,0.017859519
5,-5667,2288,-8705,-2622,-3707,-9288,3469,-6454,798,5378,-478,-7964,1934,-269,-10890,-1595,-2655,-13626,-1238,-230,-3081,12603,-918,-3458,0.312805474,5.05376339,1.580844879,0.017867075
5,-3698,1535,-8955,-1898,-3389,-9039,3852,-7061,-136,7585,433,-7437,955,-2181,-9528,-1752,-2848,-12043,430,1324,-3398,8939,-3800,-933,0.317693055,5.05376339,1.605545521,0.017874723
5,-2407,331,-8851,-1304,-3103,-8523,3623,-6623,-1700,9044,1321,-6254,-93,-3254,-8298,-1444,-3033,-10463,1821,2659,-2727,6520,-6536,-39,0.322580636,5.043988228,1.627092957,0.017882518
5,-1350,-885,-8652,-369,-2654,-8092,3251,-5151,-2953,9071,1739,-5842,-1397,-4214,-7683,-1036,-2962,-9470,2460,624,-2198,2045,-8410,435,0.312805474,5.05376339,1.580844879,0.017890068
5,-218,-2111,-8373,1155,-2515,-8007,2214,-1880,-3794,7099,1691,-6159,-2610,-4702,-7353,-961,-3577,-8877,2667,-890,-2219,2409,-9741,-621,0.312805474,5.05376339,1.580844879,0.0178976
5,503,-2625,-8128,1829,-2536,-8167,1387,376,-3928,5578,843,-6476,-3681,-4926,-7207,-970,-4378,-8719,2188,-872,-2662,4941,-9125,-3189,0.317693055,5.043988228,1.60244,0.017905237
5,1491,-3140,-7766,3534,-3035,-8656,1127,1497,-4068,3218,218,-6765,-4262,-4855,-7209,-1740,-6463,-8999,2816,42,-2979,5623,-8077,-3794,0.317693055,5.05376339,1.605545521,0.017912919
5,2121,-3115,-7384,4560,-3348,-8340,1400,889,-4043,114,238,-7294,-4676,-5495,-7060,-3375,-8027,-9080,4729,-92,-3284,5046,-5572,-3910,0.317693055,5.05376339,1.605545521,0.017920593
5,2915,-2811,-6952,5641,-4238,-7660,1738,-1185,-3482,-1077,-966,-7033,-4619,-6820,-6399,-4560,-10154,-9084,6223,269,-3737,5080,-2374,-4662,0.322580636,5.05376339,1.630246162,0.017928382
5,3638,-2397,-6537,6768,-4882,-8154,1973,-1707,-3551,75,762,-7195,-3873,-8415,-5400,-4719,-12037,-9550,6491,863,-3629,5390,-368,-5615,0.322580636,5.05376339,1.630246162,0.017936172
5,5015,-1120,-5846,8560,-5167,-9352,1765,-3947,-3381,522,656,-6742,-2931,-9697,-4167,-4690,-14780,-9571,5535,1380,-3240,6406,433,-6256,0.317693055,5.043988228,1.60244,0.017943833
5,6195,-491,-5181,8622,-5770,-8909,1574,-5942,-3695,1808,790,-8509,-1997,-10706,-2820,-4821,-16600,-8884,3713,2397,-2924,7947,911,-5421,0.307917893,5.043988228,1.553134203,0.017951252
5,7627,-880,-4215,9348,-6585,-7833,1839,-6013,-4430,1965,738,-9273,-1732,-12093,-961,-4787,-16825,-7442,1448,2995,-2667,8177,636,-4191,0.312805474,5.043988228,1.577787161,0.017958781
5,9467,-1122,-2925,10259,-6658,-6017,2331,-6012,-5609,2392,1993,-9977,-938,-13573,967,-4268,-16787,-6045,301,2956,-2808,7598,-108,-3460,0.312805474,5.05376339,1.580844879,0.017966371
5,10556,-934,-2076,10317,-6432,-4276,2625,-5934,-6430,3015,3352,-10597,60,-15482,2812,-2723,-16178,-4822,-131,3360,-2893,6861,-529,-3429,0.312805474,5.043988228,1.577787161,0.017973918
5,11674,-799,-845,10734,-6451,-1699,2811,-4900,-7421,3551,4735,-11614,1368,-17003,3939,-191,-14755,-3327,910,1978,-1001,9384,-2253,-4862,0.312805474,5.05376339,1.580844879,0.017981494
5,12322,-573,22,11064,-6388,220,2699,-4036,-7888,3931,5677,-12451,2404,-18884,5305,3478,-13878,-2058,1420,508,-755,7510,-3435,-11114,0.317693055,5.05376339,1.605545521,0.017989168
5,12766,70,1452,10635,-5778,2743,2502,-3337,-8304,3984,6397,-12403,4040,-20509,6925,6277,-14160,-111,-189,1071,-1323,1845,-10551,-4554,0.322580636,5.05376339,1.630246162,0.017996958
5,12595,408,2879,9906,-6440,4680,2727,-2154,-8699,3658,7805,-11095,5814,-21749,8814,10829,-13508,1010,131,613,-1068,1326,-10223,153,0.322580636,5.05376339,1.630246162,0.018004734
5,11861,1026,5006,7700,-5604,5957,2436,-1775,-8680,4137,7684,-10551,9031,-21284,10652,17618,-12071,3028,962,870,-977,2118,-7416,-2007,0.322580636,5.05376339,1.630246162,0.018012539
5,11200,974,6876,6544,-3653,6440,2314,-610,-8062,4927,4384,-10562,12123,-17996,11618,25270,-7784,7205,2787,314,-1113,4222,-736,-2086,0.327468216,5.05376339,1.654946923,0.018020449
5,9982,618,8390,4632,69,8045,3019,-344,-7234,5139,3342,-10390,13629,-10146,12256,31553,1013,13934,3125,-109,-633,9117,3741,-4846,0.317693055,5.05376339,1.605545521,0.018028108
5,7445,-484,9518,878,3889,13939,4415,953,-5682,6240,3916,-9695,11438,-195,12040,32402,6796,16121,2919,637,-36,11121,7250,-6726,0.317693055,5.05376339,1.605545521,0.018035809
5,4118,-1666,10401,-3092,2565,18956,4588,1304,-4212,6659,5915,-6586,11110,4450,11299,31870,7244,12468,763,330,-501,8345,2417,-5856,0.322580636,5.043988228,1.627092957,0.018043587
