activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-266,-2975,11315,-6282,303,20056,2497,-3174,-2667,8670,4318,-4256,12952,8269,10040,31194,10557,7498,640,-482,-1869,7417,-326,-3980,0.317693055,5.05376339,1.605545521,0.018051257
5,-3469,-2910,11776,-10637,2256,17119,1134,-3019,-1534,10606,2202,-4881,13837,12343,8470,32402,14217,1531,2071,-756,-2502,6004,-3127,-3456,0.317693055,5.05376339,1.605545521,0.018058931
5,-6787,-2445,10715,-14803,4342,11568,207,364,-420,12029,1349,-4303,15386,18339,5326,32402,15714,-4740,3363,-687,-2046,4290,-4380,-2948,0.317693055,5.05376339,1.605545521,0.018066604
5,-8822,-1659,9309,-14304,4879,10817,-208,3126,401,11991,489,-3764,16368,20979,-348,29932,14994,-14707,4821,-490,-928,4229,-4172,-2156,0.327468216,5.05376339,1.654946923,0.018074522
5,-11984,-79,7837,-9259,6651,14107,-183,5303,726,11542,796,-4596,14752,20820,-5833,22154,18366,-20277,4969,-1174,-549,5327,-2697,-1809,0.317693055,5.05376339,1.605545521,0.0180822
5,-14115,2516,5423,-11213,6979,9551,-557,8974,1251,9548,1191,-6114,11296,15594,-12062,13089,18987,-15357,4498,-1405,-582,6513,-978,-1439,0.317693055,5.05376339,1.605545521,0.01808985
5,-14784,3848,2172,-13648,3446,434,-914,10904,1742,8231,617,-8750,6840,11581,-14496,10766,14465,-16361,4012,-1869,-953,6904,-689,-2696,0.317693055,5.05376339,1.605545521,0.018097524
5,-13567,2745,-1582,-17300,-398,-8308,-867,13077,1726,7303,-548,-12794,3838,12234,-15978,10024,10116,-18477,4757,-3201,-1383,6068,-650,-4306,0.332355827,5.043988228,1.676398873,0.01810554
5,-11835,991,-3535,-15437,-1750,-10721,-472,15169,824,5522,-807,-14823,838,13371,-16628,8202,6882,-22469,6066,-3979,-1462,5757,412,-6259,0.332355827,5.05376339,1.679647684,0.018113561
5,-9980,-623,-5064,-10565,-1855,-10785,156,15138,-1107,-978,-1001,-15283,-1033,12663,-17492,3264,5608,-22733,5800,-4112,-1145,5247,1152,-6404,0.322580636,5.05376339,1.630246162,0.018121362
5,-8630,-390,-6347,-8870,-3883,-10661,496,11860,-2314,-7487,-1624,-13116,-1866,10007,-17063,2521,2073,-23751,4807,-3946,-188,4562,561,-5827,0.312805474,5.05376339,1.580844879,0.018128918
5,-6943,1104,-8122,-5983,-4309,-9303,673,7420,-2485,-12472,-656,-8564,-861,6232,-15617,-1291,-1617,-21721,3350,-4043,617,3665,-1303,-5795,0.312805474,5.05376339,1.580844879,0.018136481
5,-5851,2204,-9156,-5907,-4353,-8042,-46,-132,-685,-10822,489,-3131,536,2262,-13498,-4744,-2913,-18177,2192,-4851,1266,3703,-3010,-5701,0.317693055,5.05376339,1.605545521,0.018144161
5,-4353,2074,-9966,-4484,-4229,-7955,38,-6305,768,-5731,-372,-4182,1173,-2558,-10090,-4622,-5235,-15770,1202,-5701,1521,5697,-3580,-5522,0.322580636,5.043988228,1.627092957,0.018151937
5,-1490,1120,-9809,942,-3761,-9430,1702,-11509,2278,2985,-935,-10956,1669,-5930,-8653,-3208,-5778,-14436,341,-6173,1699,8992,-2942,-5057,0.317693055,5.05376339,1.605545521,0.018159593
5,610,1071,-9164,4392,-3376,-10717,1534,-12834,2354,9961,416,-11677,355,-8083,-8669,-1584,-6485,-12773,-835,-5442,1393,11731,-1951,-4788,0.317693055,5.05376339,1.605545521,0.018167274
5,2810,387,-8416,5738,-3786,-10758,143,-12843,312,13018,320,-7151,-2623,-8784,-8241,-497,-9754,-10427,-1501,-3540,350,12314,-1585,-4421,0.312805474,5.05376339,1.580844879,0.018174844
5,4031,-1155,-7848,5955,-3916,-9874,680,-9935,-1818,12331,180,-6336,-4755,-8981,-6569,-1558,-13707,-8563,-1428,-2628,-647,11661,-2675,-2996,0.317693055,5.05376339,1.605545521,0.018182511
5,5171,-3437,-6784,7787,-4568,-8527,1953,-4677,-3546,8184,1421,-7102,-5537,-9577,-4139,-2807,-16148,-7292,-334,-1980,-2219,10633,-3957,-1733,0.312805474,5.05376339,1.580844879,0.018190054
5,5943,-4005,-5886,10384,-5020,-7887,1923,-1882,-3946,5760,2031,-7763,-4361,-10354,-2383,-3599,-17748,-6128,1125,-1131,-3412,9599,-4328,-759,0.312805474,5.043988228,1.577787161,0.018197618
5,6775,-2591,-4562,13580,-5285,-6799,1105,-731,-3981,4478,1936,-8495,-3072,-11062,-1573,-3462,-18310,-4790,1984,-297,-3792,8618,-4623,-118,0.322580636,5.05376339,1.630246162,0.018205399
5,7218,-298,-3458,14749,-5455,-5496,-366,-2450,-3627,1511,-200,-8295,-401,-12076,-1479,-2938,-18210,-3224,3297,989,-3572,7146,-5740,1019,0.322580636,5.05376339,1.630246162,0.018213196
5,7491,2190,-2411,14507,-5385,-3885,-61,-3994,-3596,3536,611,-9300,2606,-13160,-884,-1988,-16836,-1258,4497,1165,-2806,5583,-6992,1350,0.322580636,5.05376339,1.630246162,0.018220972
5,7801,4660,-937,12356,-5390,-1542,-5,-3133,-4044,2672,364,-8403,5337,-13926,175,-302,-14861,475,4980,329,-2134,4139,-8615,-181,0.312805474,5.05376339,1.580844879,0.018228514
5,7961,5293,362,10335,-5643,397,374,-3796,-4109,3674,1095,-8965,6804,-14321,1720,1472,-11888,2835,4090,-25,-2000,5174,-9649,-3182,0.312805474,5.05376339,1.580844879,0.018236067
5,7823,4753,1917,8534,-5387,2883,31,-2678,-4291,4287,369,-9806,7736,-14525,3178,3837,-9358,4936,2781,530,-1978,4876,-9480,-3988,0.317693055,5.05376339,1.605545521,0.018243767
5,7596,3818,2848,7380,-5056,4332,156,-2296,-4445,4348,-859,-9996,8002,-14006,5270,5950,-7470,6327,3741,-50,-2638,3624,-6510,-3511,0.317693055,5.05376339,1.605545521,0.018251427
5,7195,1776,3693,5388,-4668,5544,722,-1637,-4831,3719,-1277,-9829,7340,-12656,7189,8835,-5642,7506,6090,-791,-3287,3903,33,-5348,0.322580636,5.05376339,1.630246162,0.018259218
5,6776,-517,4803,4277,-4698,6293,1280,-1200,-5216,3081,-751,-9294,6051,-10983,8517,11411,-3122,10265,5369,61,-3399,6944,3587,-8061,0.317693055,5.05376339,1.605545521,0.018266877
5,6339,-3066,5425,6379,-3948,6854,1350,-665,-5307,2631,275,-8961,4346,-7898,8869,13058,-1636,12725,3751,2082,-2982,8572,4357,-6365,0.317693055,5.05376339,1.605545521,0.018274551
5,5754,-3436,5785,7226,-2839,8854,1335,-79,-5481,2230,223,-9206,3950,-4588,8286,13554,-2118,13664,1442,3500,-2567,9207,3472,-2267,0.322580636,5.05376339,1.630246162,0.018282348
5,5002,-3136,6136,8086,-2337,10634,1740,209,-5757,1924,36,-9467,5763,-2089,6949,14296,-2217,13051,-1078,2443,-1901,7131,3424,-2724,0.322580636,5.05376339,1.630246162,0.018290114
5,3845,-1149,6811,7398,-1417,14199,2467,458,-6071,2234,928,-9760,7529,-866,5914,16098,-918,12097,-2105,1424,-574,9103,-929,-4188,0.322580636,5.043988228,1.627092957,0.018297881
5,2563,468,7300,4328,-665,16022,2600,987,-6272,3079,2544,-9817,9008,749,5677,18279,3168,11973,-1878,1255,413,10156,-6249,-6702,0.317693055,5.05376339,1.605545521,0.018305566
5,455,830,7991,-468,-86,16696,2655,2721,-5605,3641,4285,-9362,8899,3169,5756,19572,7023,11797,-3789,2098,691,5083,-13134,-5245,0.322580636,5.05376339,1.630246162,0.018313359
5,-1164,-201,8607,-4831,-361,16038,2355,2111,-4869,3220,5642,-8696,7409,6121,6156,19673,9656,10612,-1820,245,-246,567,-11976,-4204,0.317693055,5.05376339,1.605545521,0.018321015
5,-3292,-2385,9238,-9928,-215,15225,1601,1119,-4504,3711,4884,-8214,6129,9005,7329,19827,11444,7115,2007,-405,-853,1817,-7438,-4753,0.317693055,5.043988228,1.60244,0.01832868
5,-4877,-4022,9560,-12633,65,13264,1547,1817,-4410,3828,4053,-8451,5702,11051,8490,20658,12911,3603,3310,-102,-1029,3946,-3761,-4582,0.322580636,5.043988228,1.627092957,0.018336434
5,-6024,-5014,9424,-13512,40,10305,1743,2701,-4295,3586,3097,-8736,7351,14807,8866,20747,14784,-194,3666,-426,-1360,5178,120,-4782,0.317693055,5.05376339,1.605545521,0.018344102
5,-6948,-4812,8650,-12923,-855,8286,2100,4083,-4292,4218,2130,-8777,9675,18100,7088,21229,15389,-4581,3137,-583,-1482,7810,3648,-5199,0.317693055,5.043988228,1.60244,0.018351762
5,-7552,-3909,7727,-12500,-1018,8209,2270,4883,-4259,4529,1383,-8779,10836,19708,3700,21322,16730,-8713,1868,140,-1475,9265,4665,-4396,0.317693055,5.05376339,1.605545521,0.018359443
5,-9263,-2666,6979,-12162,1089,9731,2531,5724,-3860,4618,1225,-8098,10464,20014,95,19261,19636,-12863,1260,-97,-1265,8474,3515,-3894,0.322580636,5.05376339,1.630246162,0.01836724
5,-11012,-1672,6197,-12917,4022,9543,2579,6175,-3157,4535,1758,-7036,8427,18031,-4578,15289,21073,-13063,996,-734,-1008,6536,-1667,-3810,0.317693055,5.05376339,1.605545521,0.018374894
5,-12752,-823,4121,-15705,6122,5052,2420,6218,-2033,4822,2070,-6065,6299,14658,-8892,13347,19853,-11957,2230,-947,-925,5802,-4794,-4353,0.317693055,5.043988228,1.60244,0.018382553
5,-13873,-619,1748,-18043,3506,5,2153,5857,-1430,5472,2102,-5966,4754,13187,-10869,14987,15762,-13132,3529,-808,-976,4335,-5712,-4159,0.322580636,5.043988228,1.627092957,0.018390317
5,-13859,-1912,-925,-18884,1180,-5942,2017,5476,-726,7162,1072,-7226,2624,14215,-11417,14885,12430,-16331,4998,-1091,-1427,3691,-3895,-3751,0.322580636,5.05376339,1.630246162,0.018398084
5,-13024,-3436,-2227,-16653,-172,-8110,2432,5785,-420,8247,54,-8768,144,16521,-12261,12808,10240,-20963,6278,-1676,-2063,4904,-34,-3955,0.317693055,5.05376339,1.605545521,0.018405749
5,-12155,-4032,-3249,-14064,-906,-8204,2704,6577,-629,7478,-83,-9025,-3629,16233,-13122,10121,11570,-25515,6293,-1810,-2209,6720,2511,-4396,0.312805474,5.05376339,1.580844879,0.018413315
5,-11022,-4576,-4661,-12739,65,-8677,2756,7046,-1194,4520,-239,-8359,-3677,13373,-13657,6891,6788,-26372,6099,-2080,-2083,7351,3379,-5598,0.312805474,5.05376339,1.580844879,0.018420884
5,-10305,-4082,-5989,-12421,-58,-9438,2793,6287,-1435,2486,-31,-7277,-2660,9964,-13231,5323,4446,-24893,5646,-2535,-1624,7488,2503,-5513,0.322580636,5.043988228,1.627092957,0.018428655
5,-8726,-2587,-7599,-11220,140,-11068,2387,5002,-1409,614,551,-5852,-1051,6114,-11615,4818,946,-24247,4869,-2495,-986,7449,2169,-5637,0.322580636,5.043988228,1.627092957,0.018436436
5,-7210,-1166,-8551,-8587,345,-12632,1773,4121,-1032,-128,1047,-4966,1806,3022,-10200,3734,-1327,-22551,4260,-2427,-465,5869,1775,-5401,0.317693055,5.05376339,1.605545521,0.018444104
5,-5006,1092,-9596,-4911,80,-13701,1186,2099,159,27,1024,-4763,3452,-70,-9655,2759,-1403,-20805,3284,-2747,190,4187,1023,-5258,0.317693055,5.05376339,1.605545521,0.018451784
5,-3346,2411,-10104,-3018,-798,-13492,1154,-395,1451,694,948,-4406,3429,-2122,-9546,1906,-1931,-17832,2044,-3364,863,3720,-517,-5753,0.332355827,5.043988228,1.676398873,0.018459795
5,-1306,2798,-10307,-837,-1368,-11471,1289,-3914,2419,1316,282,-4927,2488,-4505,-9299,742,-2725,-14321,1524,-4323,1030,3656,-1761,-5716,0.332355827,5.05376339,1.679647684,0.018467819
5,121,1996,-10143,882,-2011,-9947,1397,-6546,2052,2833,282,-5447,527,-6503,-8852,385,-4176,-11476,1335,-6041,680,5513,-2750,-5691,0.317693055,5.05376339,1.605545521,0.018475501
5,1438,756,-9627,2337,-2079,-8738,2002,-8119,650,5580,811,-6577,-1926,-8009,-8185,320,-5696,-9753,1939,-7796,-453,7891,-2598,-5788,0.317693055,5.05376339,1.605545521,0.018483177
5,3000,-785,-8709,4541,-2487,-8531,2305,-7847,-372,7492,1743,-7036,-3116,-8526,-7382,453,-9055,-8723,2496,-8225,-2088,11161,-1955,-5255,0.322580636,5.05376339,1.630246162,0.018490963
5,3978,-1269,-7970,6450,-2588,-8123,1966,-6604,-1241,8589,2053,-7067,-3130,-8681,-6729,-490,-12103,-7842,3189,-7153,-3252,13799,-1925,-3898,0.317693055,5.05376339,1.605545521,0.018498663
5,5008,-639,-6860,9781,-3313,-7492,989,-3772,-2185,7752,972,-7245,-2046,-9008,-5865,-1770,-14433,-6327,3893,-4867,-4399,14071,-2477,-2338,0.327468216,5.05376339,1.654946923,0.018506577
5,5608,581,-6107,10808,-3729,-7062,514,-2342,-2657,5744,-564,-7041,-395,-9730,-4660,-2847,-15659,-5322,4610,-2874,-5007,11869,-3467,-1911,0.317693055,5.05376339,1.605545521,0.018514259
5,6356,2331,-4925,12132,-4554,-6022,753,-1927,-2949,3350,-1180,-7521,971,-10209,-3332,-3200,-16009,-3852,5237,-2102,-5013,8888,-3808,-1630,0.312805474,5.05376339,1.580844879,0.018521808
5,6980,3548,-3833,12104,-4846,-4806,1159,-2739,-3137,2177,-329,-8076,1957,-10897,-2263,-3105,-15450,-1947,5213,-1500,-4438,7367,-4009,-1743,0.317693055,5.05376339,1.605545521,0.018529486
5,7784,4137,-2073,11361,-5339,-2645,1630,-5166,-3591,1787,953,-8670,2301,-11554,-567,-2661,-14561,-153,4782,-1300,-3451,6241,-4062,-2233,0.312805474,5.05376339,1.580844879,0.018537046
5,8374,3868,-736,10117,-5605,-930,1605,-5234,-4325,2267,1679,-9464,2460,-12209,1249,-2157,-13366,1752,4326,-1572,-2809,5214,-4285,-3314,0.322580636,5.05376339,1.630246162,0.01854483
5,8882,2895,575,8817,-5948,731,1976,-5670,-5181,2708,2014,-10454,2456,-12689,3100,-1123,-11598,3052,3753,-2299,-2624,5350,-3869,-4898,0.317693055,5.05376339,1.605545521,0.018552499
5,9385,1016,2294,7344,-6201,3234,1992,-5833,-5843,3511,1810,-10879,2444,-13074,4376,191,-9794,4706,3262,-1705,-2955,6079,-3072,-5584,0.317693055,5.043988228,1.60244,0.018560154
5,9784,-387,3173,7126,-5960,4120,2139,-5559,-6406,4037,1917,-11130,2066,-13415,5664,2796,-7569,6447,3236,-928,-3057,5160,-2152,-4634,0.312805474,5.05376339,1.580844879,0.018567692
5,9871,-2187,4141,6729,-5271,5226,2265,-4508,-7415,4391,2384,-11383,1507,-13104,6720,4668,-6565,7686,4047,-1580,-3136,4422,-1685,-2241,0.317693055,5.043988228,1.60244,0.018575368
5,9923,-2941,4824,7111,-4935,6611,2487,-3769,-8093,4067,2306,-11386,1574,-12715,7725,6161,-6702,8323,4099,-1807,-2961,7090,-964,-1582,0.312805474,5.043988228,1.577787161,0.01858289
5,9687,-2916,5583,6460,-4304,8686,2692,-2406,-8950,3480,2462,-10949,2810,-12577,8495,9009,-6702,9193,3780,15,-2798,10278,-357,-1510,0.312805474,5.05376339,1.580844879,0.018590437
5,9154,-2914,6608,5689,-3534,10496,2795,-1891,-9256,3465,2635,-10141,4965,-11936,9634,13129,-5242,10832,3190,2080,-2318,9697,-537,-2224,0.312805474,5.05376339,1.580844879,0.018597994
5,8165,-2783,7573,5092,-2476,12516,3017,-1614,-9086,4093,2606,-9461,6438,-10411,11096,16571,-2378,13156,1766,2315,-1785,6712,-1340,-2977,0.322580636,5.05376339,1.630246162,0.018605769
5,6529,-3018,8709,3761,-879,14164,3143,-1193,-8491,4674,2756,-8901,6749,-7490,11875,20840,1417,14762,-90,1788,-1287,4302,-798,-4493,0.317693055,5.043988228,1.60244,0.018613447
5,4921,-3332,9470,2040,272,16051,3194,-170,-7351,5392,2716,-8297,6644,-4541,12113,23979,4947,16862,-988,1252,-874,4907,-1198,-3321,0.312805474,5.05376339,1.580844879,0.018621011
5,2141,-3962,10308,-1847,1348,17208,3480,637,-6420,5119,2453,-7421,7183,672,12007,26429,8484,17117,-667,1688,-637,5787,-968,-3377,0.317693055,5.05376339,1.605545521,0.018628674
5,-312,-4285,10640,-4734,1492,17383,3488,627,-5630,5033,3304,-5857,7461,6840,11488,27441,12427,15505,-897,2256,-319,7893,-1376,-3066,0.317693055,5.043988228,1.60244,0.018636314
5,-3674,-4980,11081,-6770,1334,16835,2575,-904,-5173,6468,2229,-5703,6846,12257,10086,26613,15607,12612,-1260,2728,28,10131,-2148,-3709,0.317693055,5.043988228,1.60244,0.018643972
5,-6189,-4714,11129,-8795,1898,14079,2338,-257,-4764,8242,1010,-7661,7225,15533,8301,25905,15742,6246,-259,1995,220,12299,-2955,-5852,0.312805474,5.043988228,1.577787161,0.018651536
5,-8953,-2444,10043,-12460,3507,10281,2456,3456,-3578,10238,991,-9323,9633,20244,6320,27041,18385,-2770,-1102,3107,-95,7978,-5670,-6196,0.312805474,5.05376339,1.580844879,0.018659098
5,-11009,-519,9159,-15273,4572,8947,2038,5451,-2672,11187,1301,-8793,10058,23026,2211,27548,23459,-13049,-2423,1374,-53,2445,-8809,-5017,0.317693055,5.043988228,1.60244,0.018666746
5,-13326,920,7858,-16193,6400,10977,1065,6232,-1774,10129,1807,-6586,9022,21932,-4030,23165,26370,-17257,637,-344,-725,936,-8624,-3737,0.327468216,5.05376339,1.654946923,0.01867466
5,-16553,3460,4884,-17433,10336,9230,227,6623,-1190,9221,2001,-5122,9326,18015,-9743,18819,24682,-16763,2918,-549,-1516,1095,-6809,-4373,0.307917893,5.05376339,1.556144118,0.018682085
5,-17884,5166,1716,-20595,11361,1910,-623,7476,-209,9750,1221,-5297,7732,15690,-12592,20398,20809,-14115,5326,-578,-1844,3435,-2624,-5416,0.322580636,5.043988228,1.627092957,0.01868985
5,-18624,4096,-3170,-21642,8464,-10838,-792,8922,615,11099,-215,-7470,3867,17978,-14989,21887,14002,-18396,5587,-923,-2054,4975,689,-5839,0.317693055,5.05376339,1.605545521,0.0186975
5,-17458,1509,-5895,-18358,5175,-15415,-356,11679,1008,11314,-1582,-10853,81,21501,-16788,21294,9087,-24775,5288,-1210,-2185,7111,2746,-5402,0.312805474,5.05376339,1.580844879,0.018705046
5,-14683,-503,-8136,-12829,1517,-15023,1438,16493,402,8336,-2337,-14692,-2233,21274,-17210,16053,5282,-32651,4368,-1046,-2022,7532,3210,-4580,0.317693055,5.05376339,1.605545521,0.018712753
5,-12898,-1027,-9498,-9529,1974,-14468,2590,17519,-765,2852,-2430,-15719,262,16479,-17342,9228,-343,-32651,3376,-1436,-1613,6534,2152,-3925,0.317693055,5.05376339,1.605545521,0.018720424
5,-10773,1273,-12180,-8709,1447,-14459,2535,13116,-1404,-5812,-2779,-13099,2807,7398,-14560,3364,-3228,-32651,2944,-2091,-1292,5662,-533,-3978,0.322580636,5.05376339,1.630246162,0.01872821
5,-7438,1835,-13449,-5742,1015,-18296,1632,8046,-957,-12301,-3781,-10018,4924,-612,-13121,3814,-4085,-30286,3257,-2526,-1402,5260,-2080,-3869,0.317693055,5.05376339,1.605545521,0.018735869
5,-3836,2443,-13793,-1349,906,-19564,929,2304,-270,-13631,-3273,-5016,4486,-3381,-13280,7411,-1875,-25301,4385,-2986,-1720,5107,-2316,-4251,0.307917893,5.05376339,1.556144118,0.01874328
5,-46,1933,-14474,-1378,701,-17827,2419,-2255,1006,-9460,-3706,-6640,279,-5470,-12676,7635,-4919,-20933,5317,-3295,-2135,4576,-2106,-4775,0.327468216,5.05376339,1.654946923,0.018751191
5,2518,-1172,-14170,-3,1510,-15140,5380,-10053,2159,-1928,-568,-12258,-3917,-7515,-11243,6783,-9760,-18504,6337,-4157,-2354,3364,-1781,-5658,0.312805474,5.05376339,1.580844879,0.01875874
5,5323,-5223,-12752,5320,2167,-12997,5441,-15098,1933,3755,1293,-12621,-6377,-10026,-9694,5831,-13523,-17581,7217,-5665,-2548,3202,-1595,-6096,0.317693055,5.05376339,1.605545521,0.018766394
5,6736,-5671,-11706,9513,2088,-11590,4591,-17692,76,8114,2570,-11593,-5555,-12927,-8888,4628,-17127,-16160,7701,-6676,-2709,3928,-1964,-6215,0.322580636,5.05376339,1.630246162,0.018774198
5,8193,-2837,-10671,14264,991,-10503,4383,-15520,-2620,9796,4068,-10079,-2418,-14637,-8553,4816,-19264,-14583,7651,-7335,-2401,5545,-1289,-6048,0.312805474,5.05376339,1.580844879,0.018781757
5,9246,538,-9875,15487,-521,-9215,4283,-11752,-4021,8728,3661,-9011,995,-16725,-7708,4793,-19020,-11730,6882,-8227,-1561,7299,629,-6568,0.312805474,5.043988228,1.577787161,0.018789312
5,10316,3474,-8769,15290,-1241,-7962,4097,-7756,-4860,7427,3210,-9452,3256,-18398,-6330,5786,-18310,-9167,5462,-6956,-702,10831,1951,-7659,0.317693055,5.043988228,1.60244,0.018796969
5,11589,5650,-6601,14270,-1284,-6612,3202,-6117,-5233,6434,2328,-9244,4186,-19367,-4559,7537,-17431,-7309,2414,-5670,44,12300,3702,-7082,0.317693055,5.05376339,1.605545521,0.018804647
5,12194,5999,-4612,12874,-1338,-5119,2320,-4986,-5871,5858,1866,-9483,5053,-19727,-2971,8776,-16574,-4658,-505,-3762,284,12832,2580,-5687,0.317693055,5.043988228,1.60244,0.018812295
5,12540,5215,-1796,11973,-947,-2851,1838,-5746,-5989,3424,1352,-9017,5837,-19635,-623,10362,-15580,-2225,-1653,-2201,-54,12988,548,-4088,0.312805474,5.043988228,1.577787161,0.018819822
5,12570,4443,143,11159,-809,-1508,914,-6254,-5933,6519,1911,-11883,6727,-18443,1788,11729,-14720,412,-1764,-1303,-820,12362,-2483,-2351,0.312805474,5.05376339,1.580844879,0.018827371
5,12456,3028,2798,10538,-384,230,805,-4371,-6438,3941,1887,-10069,7161,-16507,3954,13110,-13900,2307,-363,470,-2105,11009,-5743,-1055,0.312805474,5.043988228,1.577787161,0.018834909
5,12128,1565,4560,9824,-1160,2238,983,-5620,-6505,4478,1868,-10863,7249,-14493,5674,14206,-11826,6162,1163,1603,-2923,8003,-7603,-289,0.317693055,5.05376339,1.605545521,0.018842589
5,11493,-823,6379,8940,-1069,5473,1331,-4578,-6980,4757,3151,-10644,6843,-11778,8111,15433,-10694,8875,2807,938,-3194,4621,-9558,-1,0.312805474,5.043988228,1.577787161,0.018850109
5,10768,-2468,7499,9595,-696,7601,835,-4484,-6896,5645,3180,-10367,6951,-9276,10061,16858,-9493,10407,3085,-392,-3273,3506,-9016,-865,0.312805474,5.05376339,1.580844879,0.018857671
5,9779,-3460,8551,10277,-554,10067,993,-3752,-6643,7103,2228,-9453,7471,-7047,11217,18366,-7870,11395,2727,-162,-2938,4985,-8668,-1684,0.312805474,5.043988228,1.577787161,0.0188652
5,8115,-3270,9701,11205,-819,13094,770,-3116,-6178,7952,2284,-8471,9015,-5789,11570,19205,-6119,11884,3110,529,-2575,5334,-7713,-2206,0.317693055,5.043988228,1.60244,0.018872868
5,6606,-2276,10619,10196,-184,14581,325,-2409,-5482,8851,609,-7788,11112,-4414,11406,20627,-3082,11423,4206,713,-2466,4433,-5798,-2240,0.312805474,5.05376339,1.580844879,0.018880425
5,4627,-1392,11645,8238,-105,13899,598,-1685,-4740,8483,-990,-8185,11568,-1473,10336,22789,2402,12265,4864,370,-2285,4028,-3010,-3220,0.317693055,5.043988228,1.60244,0.018888073
5,3030,-669,12410,6943,1616,13984,1136,-139,-4317,7597,-2101,-8810,10673,3536,8583,23306,4555,12446,4349,661,-2209,6204,1115,-6010,0.312805474,5.05376339,1.580844879,0.018895639
5,289,1332,12395,200,4939,15409,1686,1536,-4164,6474,-3449,-9870,10590,6697,8577,23990,6360,8842,2997,1763,-2023,7636,3078,-7420,0.317693055,5.05376339,1.605545521,0.018903332
5,-2071,1981,11716,-7337,5134,16157,2233,2758,-3840,6523,-1513,-8052,11233,10560,9745,25259,10328,4938,1075,2721,-1506,9662,3937,-6760,0.317693055,5.05376339,1.605545521,0.018911017
5,-5243,40,11591,-14549,4050,13175,1925,2352,-3306,5398,284,-7497,10239,14242,10841,27052,15027,1183,-225,3788,-1421,9759,2920,-4279,0.317693055,5.05376339,1.605545521,0.018918702
5,-7166,-1733,11806,-14716,4048,9055,1625,1422,-2718,5536,154,-7870,11089,19778,9276,28587,17147,-2756,-1417,3292,-1174,7526,499,-4071,0.317693055,5.05376339,1.605545521,0.018926362
5,-8531,-1445,10644,-14744,5411,7940,1032,4619,-1987,5677,1049,-6849,12842,23032,4774,31253,19801,-11122,-3049,1754,-176,8025,-2712,-6625,0.317693055,5.05376339,1.605545521,0.018934021
5,-11155,710,8264,-13508,7584,11878,477,7849,-1880,4933,1096,-5996,14439,24680,-937,24900,22577,-18379,-2677,2774,383,7854,-7012,-6983,0.317693055,5.05376339,1.605545521,0.018941682
5,-13221,3311,6385,-11688,10475,12097,-535,9112,-1476,4592,1248,-4566,15649,19719,-9219,15430,22597,-15489,-2828,3312,533,2050,-8583,-6015,0.317693055,5.05376339,1.605545521,0.018949339
5,-16688,7774,1050,-17592,7506,1809,-1514,8589,-972,5325,478,-4087,14536,12479,-14944,13129,20226,-14745,-1186,1456,337,37,-9761,-5288,0.317693055,5.05376339,1.605545521,0.018957004
