activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-17121,7147,-2890,-21741,3647,-8152,-1209,7277,249,8452,-1519,-6519,9763,12047,-16790,17507,17495,-16384,989,202,-418,557,-7943,-4043,0.317693055,5.05376339,1.605545521,0.018964671
5,-15298,2598,-6337,-22893,-213,-12734,61,7382,955,11125,-2073,-9255,96,15239,-15895,19335,13381,-20727,3595,-713,-948,1549,-5358,-4498,0.317693055,5.05376339,1.605545521,0.018972348
5,-13361,-2818,-7749,-18383,205,-12279,436,8378,678,9903,-1584,-10529,-5962,16374,-14412,16081,7568,-27146,5087,-1725,-1580,2345,-2497,-5816,0.317693055,5.05376339,1.605545521,0.018980036
5,-11555,-7587,-8547,-12334,1503,-11228,999,8901,-795,4146,-2674,-11629,-5825,14687,-13737,11400,3960,-28119,5526,-1901,-2180,5483,1313,-6228,0.332355827,5.05376339,1.679647684,0.018988047
5,-10430,-8469,-8997,-9565,1406,-12132,1796,8551,-1535,-239,-2785,-11783,-4215,9200,-13714,6752,1212,-25217,5096,-1722,-2315,8306,2863,-5430,0.327468216,5.05376339,1.654946923,0.018995946
5,-9408,-7647,-9709,-8131,1405,-13136,1848,7476,-1607,-4113,-1124,-8634,-2225,5594,-12925,7586,-579,-23530,3731,-1603,-1888,9365,3507,-4255,0.312805474,5.05376339,1.580844879,0.019003494
5,-7536,-5051,-10824,-6060,865,-15069,954,4836,-1044,-5305,-301,-6755,2,3006,-12055,8502,-701,-21075,2869,-1666,-1293,8554,2219,-4416,0.317693055,5.05376339,1.605545521,0.019011172
5,-6140,-3384,-11629,-5112,1077,-15268,1298,-94,111,-4052,-894,-6945,548,1470,-12127,8770,124,-19130,2681,-1668,-1218,5980,50,-4619,0.317693055,5.043988228,1.60244,0.019018827
5,-4137,-2851,-12356,-2897,809,-14986,2158,-3198,851,-1808,-897,-8393,-460,520,-12902,8283,-1130,-18054,3063,-2209,-1350,4996,-715,-4239,0.312805474,5.043988228,1.577787161,0.019026348
5,-2601,-3935,-12702,-1082,729,-13748,2697,-8024,981,2427,-482,-9429,-2614,-648,-13052,6412,-4615,-17605,3412,-2567,-1357,4890,-1803,-4120,0.317693055,5.043988228,1.60244,0.019033993
5,-468,-5655,-12513,2711,536,-13341,2754,-10568,421,5029,-100,-8726,-4012,-2784,-12750,3913,-8706,-17227,3894,-3097,-1436,3912,-2163,-4488,0.317693055,5.05376339,1.605545521,0.01904167
5,890,-5978,-11964,5885,18,-13055,2866,-11641,-518,6098,820,-8117,-4437,-5441,-12133,2890,-11399,-16975,4738,-4511,-1866,3200,-3005,-5234,0.317693055,5.043988228,1.60244,0.019049307
5,2059,-5249,-11420,8590,-196,-12479,3073,-9871,-1660,6274,2002,-8621,-3715,-8067,-11352,2062,-14147,-16745,5717,-6142,-2483,3199,-2967,-5710,0.312805474,5.05376339,1.580844879,0.019056858
5,3489,-2879,-10784,11896,-1792,-12652,3105,-8061,-2335,5763,2305,-8183,-2054,-9826,-10716,1197,-16884,-16272,7350,-7070,-3150,3452,-3055,-6338,0.312805474,5.05376339,1.580844879,0.019064425
5,4635,-181,-10216,12907,-3050,-11928,2743,-7108,-2778,4836,1896,-8525,143,-12085,-9236,502,-18535,-14898,8224,-8625,-3396,4040,-1217,-6271,0.317693055,5.043988228,1.60244,0.019072069
5,6315,3843,-9145,13402,-3321,-11195,2229,-6691,-3347,4390,1455,-8396,2928,-14242,-7603,577,-18746,-12880,7668,-9397,-2247,8688,1531,-6855,0.317693055,5.05376339,1.605545521,0.019079736
5,7658,6278,-7728,12713,-3429,-9784,1807,-6302,-4646,4667,686,-8282,4752,-15834,-5980,1695,-16737,-10546,5527,-7655,-1053,13591,4491,-7771,0.317693055,5.043988228,1.60244,0.0190874
5,9070,8150,-5681,11810,-2642,-7379,1156,-6693,-4701,5203,-266,-8233,6143,-16496,-4703,3059,-13815,-7207,1874,-4520,111,13995,4246,-5787,0.312805474,5.05376339,1.580844879,0.019094968
5,9827,8185,-4106,10704,-2643,-5399,680,-4015,-5272,5704,-252,-8625,6233,-16701,-2927,4272,-12328,-4045,-932,-2381,218,12587,2177,-4189,0.312805474,5.05376339,1.580844879,0.019102532
5,10481,7028,-1798,9841,-2036,-2444,938,-3183,-5371,4683,364,-8655,5599,-16805,-868,4794,-12138,-1358,-2320,-1236,-225,11706,-558,-2924,0.312805474,5.043988228,1.577787161,0.019110078
5,10573,5736,-116,9500,-2066,-456,720,-2356,-5296,4113,885,-8982,5505,-17071,1256,5490,-12462,308,-2221,328,-1112,11337,-4171,-2418,0.312805474,5.043988228,1.577787161,0.019117603
5,10421,4610,1484,9834,-2256,1573,346,-1725,-5327,3479,1032,-9362,6112,-17092,3284,6869,-12300,2066,-345,1359,-2116,9662,-6422,-1880,0.317693055,5.05376339,1.605545521,0.01912527
5,9904,3631,3376,9838,-2280,4033,219,-1961,-5398,3637,732,-9579,7344,-17110,4665,8815,-11530,3448,1158,1227,-2710,6037,-8562,-376,0.317693055,5.05376339,1.605545521,0.019132949
5,9408,3056,4604,9476,-2191,5313,331,-2126,-5571,3312,668,-9428,9288,-16567,6251,10626,-9759,4639,3019,288,-3176,3928,-10215,-538,0.322580636,5.05376339,1.630246162,0.019140737
5,8461,2276,6165,8518,-2950,7181,452,-2241,-5566,3761,921,-9368,10838,-15113,7723,13480,-7787,6053,4014,-225,-2981,4547,-9944,-629,0.312805474,5.05376339,1.580844879,0.019148292
5,7657,1953,6941,7997,-2629,8074,472,-1880,-5433,4091,793,-9109,11191,-13421,8789,16436,-4406,8578,3960,355,-2298,5570,-9619,-1168,0.327468216,5.05376339,1.654946923,0.019156203
5,6499,686,7986,5843,-1668,9200,563,-1790,-5241,4158,212,-9246,10272,-9545,9104,19464,81,12139,3978,480,-1734,5358,-7766,-1775,0.327468216,5.05376339,1.654946923,0.0191641
5,5521,-696,8501,4318,-920,10354,841,-945,-5332,4824,-889,-10375,7924,-4165,8663,20270,2871,14416,5303,194,-2444,5366,-3503,-4471,0.327468216,5.05376339,1.654946923,0.019172024
5,3951,-1966,9184,4535,-986,13296,1426,496,-5320,5488,-876,-10429,7163,634,7364,19197,3715,13956,5150,283,-2881,5764,1817,-8378,0.317693055,5.05376339,1.605545521,0.019179735
5,2574,-880,9174,2519,-1228,15871,1809,1856,-4917,5414,-630,-9819,8410,2952,6551,18682,4554,11461,4212,1325,-2840,8681,3589,-6982,0.322580636,5.043988228,1.627092957,0.019187517
5,1080,344,9031,-615,-1356,17342,1853,1721,-4446,3853,-674,-9214,10406,4853,6318,18613,7745,9140,2070,3037,-2162,10199,3411,-4249,0.317693055,5.05376339,1.605545521,0.019195186
5,-1236,438,9114,-3713,-1506,17089,1959,1256,-3998,2963,-372,-8879,10557,6528,5905,18257,10482,8435,561,3360,-1538,8147,2459,-3191,0.317693055,5.05376339,1.605545521,0.019202851
5,-2962,16,9162,-5798,-1377,15381,2224,1612,-3777,4014,487,-8256,9866,8675,5401,18292,12251,7063,-1700,2382,-1223,6202,-75,-2799,0.322580636,5.05376339,1.630246162,0.019210635
5,-5315,-1196,8859,-10287,-1047,12708,2476,2370,-3772,5547,872,-7916,8659,11718,5399,18659,14444,5487,-2499,1749,-502,6439,-2231,-3686,0.322580636,5.05376339,1.630246162,0.019218439
5,-6874,-2435,8381,-11714,-897,9774,2655,3473,-3289,7347,663,-8322,7564,14336,5084,17872,14303,1734,-1544,2083,449,9169,-5288,-6476,0.312805474,5.05376339,1.580844879,0.019225994
5,-8560,-2994,7588,-12089,178,7355,2456,4641,-2747,8086,277,-8393,7935,16887,3185,18881,14932,-4673,-1732,2769,684,4426,-5850,-8056,0.317693055,5.05376339,1.605545521,0.019233653
5,-9774,-2043,6630,-12152,1828,6743,2108,5961,-2129,8163,512,-7108,8981,18445,287,19353,14951,-9813,-1588,1378,372,1398,-7933,-3848,0.312805474,5.05376339,1.580844879,0.019241203
5,-11180,-593,5539,-13775,3704,6147,1863,5765,-1781,7433,1207,-5437,10232,18573,-3588,18233,15036,-12268,229,-202,-321,1214,-6945,-2329,0.317693055,5.05376339,1.605545521,0.01924886
5,-13148,22,3901,-14146,5369,5006,1412,4541,-1227,6836,1858,-3848,9308,17460,-6746,16499,16211,-14991,2578,-755,-1011,3416,-5391,-4501,0.317693055,5.05376339,1.605545521,0.019256556
5,-14179,366,1922,-15124,5728,1128,981,4128,-795,6507,1154,-4182,6834,15634,-10194,14256,14252,-16851,4155,-376,-1619,4909,-1750,-5829,0.317693055,5.05376339,1.605545521,0.019264216
5,-14144,-845,-1014,-15048,3745,-5271,901,4687,-336,6954,-71,-5249,4160,15186,-13410,12790,12318,-18511,4316,-827,-1705,5378,132,-5820,0.312805474,5.043988228,1.577787161,0.019271763
5,-13411,-1477,-3170,-13318,2009,-9012,1271,7002,-258,6858,-1351,-8164,2466,14975,-16291,12630,8273,-21433,3980,-956,-1725,6674,1002,-5279,0.312805474,5.05376339,1.580844879,0.019279324
5,-12020,-1353,-5247,-10620,2520,-10110,1254,9168,-701,5408,-1308,-9523,1967,14728,-18419,9302,5673,-24130,3752,-1075,-1696,6527,667,-4840,0.312805474,5.05376339,1.580844879,0.019286891
5,-10922,-296,-7103,-9236,-351,-10235,803,10473,-1597,1359,-1770,-9751,-198,11369,-19135,7637,4667,-22201,3572,-1773,-1637,5302,-478,-5001,0.312805474,5.043988228,1.577787161,0.019294443
5,-9496,-274,-9071,-9533,-1346,-9909,677,9039,-1974,-2654,-2232,-8801,-2618,7568,-17334,7222,914,-22165,3549,-2259,-1675,4742,-1822,-5004,0.317693055,5.043988228,1.60244,0.019302092
5,-8111,-1199,-9979,-7681,-512,-10885,748,5314,-1894,-6514,-2958,-7785,-2120,4211,-14432,4053,-3887,-22295,3976,-2987,-1841,4159,-1905,-4260,0.312805474,5.05376339,1.580844879,0.019309636
5,-6424,-1197,-10720,-5357,-1236,-11795,1331,1990,-1212,-6049,-2089,-6077,-237,1117,-12052,1081,-6116,-21363,4875,-3643,-1944,4143,-1853,-4300,0.312805474,5.05376339,1.580844879,0.019317206
5,-3708,-515,-11079,-584,-1747,-12786,2125,-3326,-40,-2134,-932,-6684,1815,-2885,-11094,60,-6983,-20153,5758,-4160,-1911,4103,-1816,-5465,0.317693055,5.05376339,1.605545521,0.019324891
5,-1486,509,-10952,2464,-1975,-13045,2553,-6347,258,1338,322,-7742,2034,-6431,-10702,9,-6945,-17767,6596,-4962,-1748,4628,-1549,-6151,0.317693055,5.05376339,1.605545521,0.019332549
5,1250,1026,-10402,4540,-2369,-12921,2549,-8182,-122,4883,1407,-7785,-90,-9376,-10233,300,-8069,-16009,7050,-5720,-1740,5057,-1452,-6734,0.322580636,5.05376339,1.630246162,0.019340355
5,2932,289,-9889,4645,-2562,-12073,2394,-9628,-1435,7331,2646,-6306,-1955,-11104,-8832,1263,-10357,-14598,6765,-6258,-1738,6193,-1580,-6850,0.322580636,5.05376339,1.630246162,0.019348122
5,4875,-1483,-9206,5457,-2417,-11998,2338,-8991,-2543,7973,3134,-6654,-3632,-12213,-7343,2176,-13641,-13454,5297,-6631,-1408,7652,-926,-7029,0.312805474,5.05376339,1.580844879,0.01935567
5,6098,-2116,-8473,7853,-2392,-11801,1939,-6094,-3730,7825,3159,-7026,-3685,-12612,-5642,1905,-16659,-12193,3038,-5952,-651,9347,552,-6519,0.322580636,5.05376339,1.630246162,0.019363446
5,7603,-1170,-7365,11511,-2852,-10828,1412,-4570,-4344,6891,2328,-6871,-2358,-13367,-4445,752,-18146,-10770,1361,-5093,-83,10913,2109,-6122,0.322580636,5.05376339,1.630246162,0.019371253
5,8543,418,-6375,12995,-3649,-9799,1066,-4172,-4854,5388,915,-7367,-744,-14071,-3341,496,-19884,-8845,-576,-3822,223,10437,1606,-4755,0.327468216,5.05376339,1.654946923,0.019379176
5,9356,2277,-4873,13601,-3960,-8472,1053,-4706,-4942,4882,1051,-7897,2093,-15091,-2398,1135,-20095,-6349,-1996,-2952,156,9693,560,-4116,0.317693055,5.05376339,1.605545521,0.01938683
5,10098,4240,-2463,13133,-3667,-6363,831,-6772,-4609,4798,1089,-8590,4688,-15871,-818,2478,-18296,-3990,-2745,-2121,-296,9211,-1977,-4388,0.312805474,5.05376339,1.580844879,0.019394366
5,10402,4948,-693,12046,-3196,-4700,399,-5715,-4990,6263,1862,-8732,6581,-15900,1147,4508,-16370,-2137,-2396,-1209,-568,8203,-3742,-3392,0.322580636,5.05376339,1.630246162,0.019402148
5,10435,4655,1485,9710,-2952,-2092,258,-5496,-5268,5846,1836,-8566,7537,-15382,3450,5710,-13214,661,-1077,-486,-1124,7784,-4897,-2142,0.317693055,5.05376339,1.605545521,0.019409832
5,10068,3448,2800,8281,-2949,53,-42,-4921,-5200,6796,1579,-9157,7768,-14544,5271,7010,-10550,3316,396,-212,-1624,6878,-6015,-1026,0.322580636,5.05376339,1.630246162,0.019417627
5,9365,1540,4190,7731,-3307,2427,-103,-3586,-5030,7102,938,-9350,7395,-13352,7448,8331,-8624,5414,2663,67,-1924,6595,-6884,-17,0.322580636,5.05376339,1.630246162,0.019425422
5,8717,188,5099,7603,-3750,3480,-175,-2264,-4542,7079,660,-9094,6992,-11888,8893,9163,-7667,7063,3381,35,-2328,6794,-6762,328,0.317693055,5.05376339,1.605545521,0.019433083
5,7811,-852,6025,7620,-4059,4785,-127,-1316,-4373,6437,582,-9221,7124,-10041,9592,10129,-6030,8447,2422,409,-2497,7860,-6458,-1080,0.317693055,5.05376339,1.605545521,0.01944074
5,7137,-1096,6541,7328,-3914,6152,-67,-865,-4280,5066,217,-9326,7607,-8445,9698,11301,-4045,10033,1927,1157,-2561,7767,-6126,-2821,0.317693055,5.05376339,1.605545521,0.019448446
5,6621,-1514,6993,7920,-4050,6895,181,-733,-4227,4360,-27,-9420,7974,-5890,9067,12480,-1940,11230,3126,999,-2884,5972,-4918,-5004,0.317693055,5.05376339,1.605545521,0.019456143
5,5754,-1565,7720,8236,-3396,8340,433,-713,-4276,4356,284,-8967,7675,-3359,7621,12637,-201,12180,4184,369,-3152,3734,-2813,-4941,0.312805474,5.05376339,1.580844879,0.019463684
5,4840,-1248,8167,7744,-3006,9671,541,-926,-4183,4621,223,-8527,7160,-1135,6318,12848,1047,12130,3881,235,-2877,3212,-139,-7195,0.317693055,5.05376339,1.605545521,0.019471344
5,3428,-547,8523,6504,-2768,10928,617,-836,-4068,4810,-220,-8495,6913,311,5490,12295,1351,11456,3298,976,-2477,4547,601,-6074,0.312805474,5.05376339,1.580844879,0.019478882
5,2347,-4,8897,5308,-2427,11741,898,-234,-3785,5159,-988,-8982,7375,1724,4592,12059,1667,10126,3210,2174,-2189,6954,-1230,-3914,0.312805474,5.043988228,1.577787161,0.019486435
5,781,1088,9022,1117,-659,12830,1289,761,-3777,5689,-1542,-10076,8294,2882,4917,13354,2491,7839,1678,2390,-1898,6862,-2400,-3158,0.312805474,5.043988228,1.577787161,0.019493978
5,-651,1442,8903,-2767,-322,13106,2153,2954,-3495,5609,-689,-9240,8969,4499,6218,14278,5175,7070,297,1990,-1493,6306,-1066,-3741,0.327468216,5.043988228,1.651745796,0.019501856
5,-2098,1166,8826,-6884,-365,12965,2431,2805,-3117,5093,701,-8166,9343,6056,7399,16145,8708,5814,-392,1455,-959,7335,-542,-4305,0.322580636,5.05376339,1.630246162,0.01950964
5,-4062,-762,9049,-10513,-359,11113,1987,1831,-2581,3913,952,-8559,8849,8975,8453,18065,10803,3727,26,1187,-45,11414,-1322,-6687,0.322580636,5.043988228,1.627092957,0.019517422
5,-5353,-2107,9132,-10873,300,9121,1661,2743,-2203,3730,1186,-8717,9635,12765,7932,19239,11725,-40,-261,2086,-194,7000,-5936,-7333,0.322580636,5.043988228,1.627092957,0.019525196
5,-6735,-2163,8582,-9779,1316,7462,1370,5465,-1917,3792,1794,-8827,11240,16073,5268,19661,13004,-3507,-574,98,-408,1567,-8354,-4692,0.317693055,5.05376339,1.605545521,0.019532884
5,-7920,-1187,7909,-10206,1739,7984,1438,6204,-1632,3882,2599,-8416,11801,17162,770,17821,15155,-7677,-217,-664,-600,2550,-7979,-2199,0.312805474,5.05376339,1.580844879,0.019540433
5,-9700,629,6748,-11250,2663,8344,1368,5680,-1183,3947,3376,-7440,12129,16914,-2291,17777,14902,-10340,940,-199,-990,4902,-4492,-2349,0.312805474,5.05376339,1.580844879,0.019547993
5,-11300,2045,5272,-13964,4082,8202,734,4976,-636,4034,3529,-6508,11150,16098,-5161,16404,16743,-13316,2307,173,-750,7641,-2359,-3966,0.312805474,5.043988228,1.577787161,0.019555513
5,-13051,2253,2929,-16974,3831,5022,183,4888,-291,4825,2876,-6138,8121,14282,-7167,13583,17817,-12547,2438,309,-510,7733,-457,-4648,0.312805474,5.05376339,1.580844879,0.019563086
5,-13646,1004,926,-17717,2477,588,-58,5011,227,6985,1273,-6399,5328,13256,-9073,12046,16920,-13401,1941,132,-1110,7493,-260,-3326,0.317693055,5.043988228,1.60244,0.019570747
5,-13468,-705,-844,-16588,644,-3639,476,5266,595,8813,-141,-7613,2544,12944,-10495,11205,13321,-14303,2511,-91,-2087,7769,-1003,-3007,0.317693055,5.05376339,1.605545521,0.019578407
5,-12863,-1917,-2855,-15977,-1214,-6552,1267,6346,471,9429,-1013,-9032,1073,13245,-11900,11210,10311,-17888,3337,-224,-2426,7273,-1727,-4156,0.317693055,5.043988228,1.60244,0.019586049
5,-12034,-2448,-3952,-14057,-1412,-7367,1613,7424,-106,7796,-973,-9704,1413,13499,-13811,9513,8449,-20309,3774,69,-2015,6548,-2569,-4518,0.317693055,5.05376339,1.605545521,0.019593727
5,-10895,-1896,-5231,-11822,302,-7529,2322,7894,-958,4316,-778,-10344,2213,12202,-15850,6236,7464,-22182,3755,22,-1307,5293,-3766,-3686,0.312805474,5.05376339,1.580844879,0.019601304
5,-10164,-596,-6775,-10710,-512,-8617,2846,7301,-1287,1579,-300,-9945,1401,8718,-16376,5156,6301,-22004,4232,-139,-1069,4913,-3353,-2403,0.317693055,5.05376339,1.605545521,0.01960898
5,-8400,1295,-8854,-9208,-1290,-9215,3008,6153,-1382,-203,622,-8819,1542,5235,-16292,4184,3690,-21351,4915,-756,-1359,5115,-904,-3228,0.317693055,5.05376339,1.605545521,0.019616647
5,-7067,2465,-10281,-8359,-1210,-9705,2458,4010,-1080,-1791,1951,-6560,1702,1667,-15007,3622,1717,-19877,5176,-1440,-1864,5840,858,-4458,0.312805474,5.05376339,1.580844879,0.019624194
5,-4834,3390,-11644,-6515,-1124,-10097,1662,2183,-779,-2441,2376,-5430,2541,-1895,-13586,2268,-639,-18591,4736,-1476,-1984,6730,2478,-5694,0.317693055,5.05376339,1.605545521,0.019631872
5,-2942,3505,-12169,-4247,-1585,-10284,1655,30,-78,-2482,1817,-5969,3113,-4255,-12604,1539,-1637,-16666,3869,-1383,-1872,6382,2496,-5409,0.312805474,5.05376339,1.580844879,0.019639444
5,-854,3128,-12225,-1813,-1898,-11131,1996,-2128,569,-1359,1331,-6817,1911,-6761,-11638,2461,-3174,-15153,3409,-1453,-1470,6018,2405,-4822,0.317693055,5.05376339,1.605545521,0.019647133
5,1862,1808,-11758,712,-1729,-10956,2470,-5451,914,1381,1071,-8051,-723,-8484,-10622,2669,-4891,-13862,3184,-1681,-778,5544,1992,-4504,0.317693055,5.05376339,1.605545521,0.019654809
5,3562,248,-11176,1430,-1289,-10191,2343,-7583,493,3305,1194,-8021,-2700,-10152,-9195,2450,-7891,-13112,2910,-2173,-220,5701,824,-3968,0.322580636,5.05376339,1.630246162,0.019662587
5,5526,-2225,-9895,4998,-1421,-9481,2567,-8966,-759,5228,1697,-8126,-4721,-11403,-8148,2319,-12010,-12240,2883,-2556,453,5671,-24,-3980,0.317693055,5.05376339,1.605545521,0.019670259
5,6849,-2924,-8944,8439,-1544,-9135,2621,-8997,-1676,5700,2560,-7751,-5123,-12822,-6676,1725,-16411,-11300,2936,-3201,573,5369,-1005,-4057,0.322580636,5.05376339,1.630246162,0.019678047
5,8123,-2058,-7685,12273,-2306,-8153,2843,-7729,-2758,4492,2398,-7731,-3594,-14551,-5301,1239,-19073,-9783,3174,-3761,267,5217,-2304,-4797,0.332355827,5.05376339,1.679647684,0.019686097
5,9056,-278,-6612,15260,-3011,-7654,2959,-7269,-3468,3806,3155,-7936,-1436,-16343,-4301,1700,-21223,-8592,3516,-4973,-626,5042,-3336,-5431,0.322580636,5.05376339,1.630246162,0.019693883
5,10216,3310,-4957,15784,-3465,-6102,2724,-7385,-4129,4195,3512,-8319,2296,-17516,-3511,3153,-20727,-6704,3750,-6033,-1378,5858,-3693,-5607,0.322580636,5.05376339,1.630246162,0.019701671
5,10859,5506,-3269,13826,-3176,-4338,2216,-7120,-4985,5091,3249,-8517,5945,-18593,-1861,5572,-17734,-4378,3489,-6422,-1825,6771,-3224,-5481,0.322580636,5.05376339,1.630246162,0.019709455
5,11322,6390,-1320,11242,-2264,-2469,1991,-6910,-5533,5180,3293,-8857,8484,-18827,603,7803,-14346,-1987,2727,-6524,-2241,7799,-2283,-4976,0.312805474,5.043988228,1.577787161,0.01971698
5,11358,5551,1282,9219,-1461,116,1704,-6889,-6120,6114,3248,-9558,9729,-18125,3354,10155,-12185,105,2314,-5877,-2474,10067,-876,-4860,0.322580636,5.043988228,1.627092957,0.019724745
5,11114,4242,2967,8388,-1681,1887,1420,-4535,-6866,6601,2936,-9945,9677,-17118,5332,12224,-10341,3049,2024,-4456,-2549,12185,-153,-4451,0.312805474,5.05376339,1.580844879,0.019732282
5,10404,2102,4956,6719,-1953,4455,1062,-3737,-7125,6182,2634,-10150,9293,-14959,7962,14484,-8874,5976,1770,-2311,-2676,11756,-1527,-2842,0.317693055,5.043988228,1.60244,0.019739937
5,9583,361,6311,5016,-1932,6515,665,-2380,-7165,6054,2393,-10458,9532,-12084,10456,16431,-6832,9591,2264,-1122,-2871,10415,-2648,-1256,0.312805474,5.05376339,1.580844879,0.019747494
5,8086,-2163,7565,4343,-1787,8683,356,-1452,-7018,5280,2068,-10097,10646,-7873,12227,19794,-4417,11532,3237,-505,-2954,9417,-3692,1,0.317693055,5.05376339,1.605545521,0.019755172
5,7024,-3116,7910,5579,-1735,10559,316,-733,-6600,6028,1373,-9185,11595,-3820,12209,22394,619,13849,3988,377,-2995,8487,-4848,-140,0.317693055,5.05376339,1.605545521,0.019762848
5,5990,-2348,8214,5136,-1211,12798,326,-279,-6209,6455,704,-8817,12311,1600,11001,24024,5950,13706,3912,-72,-2988,5793,-5532,-1008,0.322580636,5.043988228,1.627092957,0.019770619
5,3234,-1366,8711,2069,-1294,17012,972,374,-5191,6592,865,-7071,12548,6167,8838,23352,11056,12969,4029,-1198,-3223,5020,-6193,-2265,0.312805474,5.05376339,1.580844879,0.019778183
5,896,-1147,8924,-1491,-1954,17962,643,-445,-4442,6298,1503,-5404,12501,9173,7019,22329,13899,11272,4373,-1256,-3917,7245,-6201,-3742,0.317693055,5.043988228,1.60244,0.019785862
5,-2696,-1442,8635,-6830,-1954,16377,-14,-1593,-3758,7830,-64,-6090,12313,11761,5427,22463,16102,7318,5300,-312,-4477,6136,-5465,-3160,0.317693055,5.043988228,1.60244,0.019793538
5,-5137,-1748,8228,-8543,-1909,13078,207,161,-3100,8057,-912,-7289,11962,15793,3647,21345,16516,1763,5126,-184,-4374,4120,-3415,-4472,0.312805474,5.043988228,1.577787161,0.019801084
5,-7594,-1863,7379,-9066,-2312,10226,585,3377,-2319,7878,-1008,-8094,11028,18962,252,17619,17973,-5022,4503,-269,-3819,4878,-546,-5055,0.312805474,5.05376339,1.580844879,0.019808631
5,-8995,-2627,7038,-9401,-2348,9635,710,5010,-1961,8149,-708,-8936,6645,18786,-3574,13742,20409,-7507,3628,560,-3280,6085,1290,-5342,0.312805474,5.05376339,1.580844879,0.01981617
5,-10715,-3601,5697,-10152,-1207,8593,955,6517,-1793,6964,-308,-9452,3482,16442,-6218,11176,18577,-9588,2953,1716,-2578,6881,2474,-4406,0.322580636,5.05376339,1.630246162,0.019823981
5,-12027,-3700,4100,-11578,-277,7752,819,6949,-1627,5778,-217,-9258,1939,14221,-7154,10442,15499,-11881,1876,2621,-2109,6955,2232,-3804,0.317693055,5.05376339,1.605545521,0.019831656
5,-12982,-3303,2520,-12969,-600,5698,790,7059,-1480,5315,-839,-9014,2111,12316,-7825,9835,13673,-11353,-516,2272,-855,7676,1770,-4133,0.317693055,5.05376339,1.605545521,0.01983932
5,-13600,-2959,858,-12932,-746,2037,1333,7686,-1408,5270,-1591,-9648,1796,11235,-9230,8954,13094,-10204,-1101,1218,-126,9345,-1740,-6752,0.322580636,5.043988228,1.627092957,0.019847097
5,-13762,-3423,-32,-11407,-217,-837,2080,8062,-1342,5813,-1543,-10147,358,10361,-11431,8161,12199,-9822,670,909,-426,4022,-5437,-7808,0.317693055,5.05376339,1.605545521,0.01985475
5,-13782,-4521,-945,-10398,-287,-4922,3196,7881,-1387,5895,-339,-10722,-2516,10243,-13102,9202,9833,-11345,-446,852,-7,1484,-8523,-3957,0.332355827,5.05376339,1.679647684,0.019862782
5,-13155,-5411,-1566,-10802,-1686,-9303,3846,7193,-1433,4682,551,-10251,-4941,11526,-14719,10878,6903,-17179,-877,-69,481,2908,-8339,-2544,0.332355827,5.05376339,1.679647684,0.01987084
