activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-11405,-5641,-2626,-12326,-630,-13376,4265,6023,-1873,2480,1392,-9910,-6978,14150,-16183,11323,6100,-25508,77,-409,25,4478,-3670,-2043,0.337243408,5.05376339,1.704348445,0.019878991
5,-9750,-5413,-4244,-12614,-1107,-14290,4158,5839,-2541,309,1507,-9486,-7075,15505,-16519,9171,4076,-32542,1227,-886,-537,4538,-469,-3540,0.322580636,5.05376339,1.630246162,0.019886805
5,-7775,-3961,-6714,-10895,-3647,-10789,3533,6411,-3846,-2636,1454,-7215,-5694,12944,-15630,1422,3287,-32651,1444,-1101,-790,5795,2083,-5077,0.317693055,5.05376339,1.605545521,0.01989447
5,-6609,-3087,-8669,-12996,-3128,-9704,2762,6156,-4583,-4587,1315,-4794,-6667,5246,-11369,-5090,562,-32651,1157,-1002,-537,8258,1432,-6375,0.317693055,5.05376339,1.605545521,0.019902147
5,-4005,-4158,-9739,-12249,-3619,-12532,2121,4249,-4449,-5879,862,-3321,-3480,-2468,-8866,-5805,-3401,-29087,829,-1102,-570,7672,343,-4630,0.317693055,5.05376339,1.605545521,0.019909799
5,-186,-4074,-10124,-5178,-3300,-15498,3035,625,-2879,-4062,367,-3947,-920,-7675,-9039,-1586,-1234,-26274,1168,-1942,-1305,5591,-2272,-3529,0.327468216,5.05376339,1.654946923,0.019917712
5,1775,-2287,-10386,-3377,-2441,-14857,4158,-2557,-1347,-1570,402,-6286,-1435,-9561,-8884,1391,95,-20949,2485,-3104,-2064,4050,-4079,-3900,0.317693055,5.05376339,1.605545521,0.019925423
5,3576,-2062,-10550,-2484,-1902,-13057,5010,-6593,-191,2487,1398,-11047,-3704,-10698,-8562,3100,-2120,-17292,3940,-4142,-2596,4243,-4452,-5104,0.312805474,5.05376339,1.580844879,0.019932976
5,4688,-3254,-10377,-1510,-1790,-11863,4564,-9894,-629,5940,3085,-11045,-5996,-10902,-7513,3187,-5718,-14988,5115,-5259,-2735,3522,-4466,-5475,0.312805474,5.05376339,1.580844879,0.019940542
5,5980,-4701,-10034,834,-1987,-10670,3570,-12631,-2244,9010,4496,-9507,-6511,-10913,-6387,1928,-8329,-13512,6028,-5950,-2813,3292,-4809,-5829,0.322580636,5.05376339,1.630246162,0.019948326
5,6666,-4810,-9552,3647,-1977,-9590,3091,-11850,-3255,9787,4899,-8931,-6124,-11257,-5505,789,-10831,-11358,7031,-6824,-2778,3298,-4389,-6054,0.317693055,5.05376339,1.605545521,0.019956002
5,7403,-3995,-8811,7452,-2537,-8388,2467,-8276,-4167,9052,4605,-7928,-5251,-11921,-5031,467,-12859,-9058,7900,-7523,-2825,4911,-2990,-6322,0.312805474,5.05376339,1.580844879,0.019963551
5,7842,-2803,-8186,9753,-3038,-7521,2095,-5237,-4642,8145,3828,-8107,-4248,-12501,-4351,466,-14707,-6575,7674,-7351,-2628,7766,-1158,-7318,0.312805474,5.043988228,1.577787161,0.019971078
5,8258,-1280,-7380,11002,-3656,-6467,1841,-3164,-5079,7404,3403,-8176,-2532,-12939,-3487,291,-16125,-4882,6825,-5873,-2153,10024,1638,-8047,0.312805474,5.05376339,1.580844879,0.019978618
5,8691,540,-5913,11456,-4165,-4746,1408,-3711,-4834,6803,573,-8052,-1219,-13479,-2471,468,-16417,-2452,4113,-3619,-1471,10829,3018,-8070,0.317693055,5.05376339,1.605545521,0.019986276
5,8873,1550,-4386,11557,-4424,-3177,1245,-1660,-4909,6365,289,-8253,389,-14014,-1516,841,-15886,125,2108,-2545,-863,9520,4523,-6805,0.317693055,5.05376339,1.605545521,0.019993935
5,8742,2359,-2315,11172,-4488,-842,1810,-1702,-4245,4515,696,-7849,2034,-14526,12,1552,-14788,2384,-549,-1743,-509,8933,2991,-5042,0.317693055,5.05376339,1.605545521,0.0200016
5,8405,2604,-946,10638,-4394,916,1590,-1441,-3844,4060,2462,-8385,3505,-14471,1743,3100,-13245,4107,-1603,-937,-690,9740,1511,-3993,0.312805474,5.05376339,1.580844879,0.020009136
5,7852,2410,709,9530,-4767,2481,971,-1927,-3568,3909,2667,-8626,4081,-13999,3363,5359,-11306,6612,-1614,-86,-1060,9407,-1227,-2840,0.312805474,5.05376339,1.580844879,0.020016693
5,7487,1646,1985,8677,-4806,3554,707,-1971,-3653,4141,2153,-8938,4335,-12468,4199,6797,-9652,9148,-832,1306,-1628,9139,-4590,-1845,0.322580636,5.043988228,1.627092957,0.02002448
5,6841,561,3666,7602,-3937,5384,835,-2181,-3901,4272,1672,-8748,4942,-10616,5258,7777,-9017,10286,833,2220,-2346,8048,-6909,-622,0.322580636,5.043988228,1.627092957,0.020032259
5,6355,-189,4724,7192,-3862,6936,843,-2093,-4098,4509,1470,-8660,6421,-8930,6488,8518,-8293,10384,2067,2404,-2848,6778,-9615,1396,0.322580636,5.05376339,1.630246162,0.020040052
5,5776,-499,5472,7190,-3727,8053,676,-1870,-4223,4535,1408,-8412,7457,-7217,7618,10052,-6100,10621,2166,2273,-2705,5051,-10278,-1372,0.322580636,5.05376339,1.630246162,0.020047834
5,5052,-987,6281,6325,-3600,8495,652,-929,-4336,4216,1150,-8494,7524,-5666,8111,11994,-2534,11571,2091,1349,-2156,3116,-9534,-3308,0.317693055,5.05376339,1.605545521,0.020055508
5,4556,-1673,6960,6332,-3343,9188,822,-108,-4383,3844,930,-8367,6524,-2934,8054,12442,-632,12282,3500,623,-2818,3055,-7955,-3017,0.317693055,5.05376339,1.605545521,0.020063179
5,3539,-2042,7769,6467,-2505,9793,1217,775,-4576,3613,565,-8466,6029,-528,7401,12443,-606,11434,5935,360,-3381,2854,-2863,-5635,0.312805474,5.05376339,1.580844879,0.020070734
5,2716,-1571,8213,6082,-2119,10596,1454,1523,-4721,3790,279,-9110,6643,1230,6591,12315,-339,10759,5629,856,-3225,5103,709,-7399,0.317693055,5.05376339,1.605545521,0.020078411
5,1348,-11,8576,3312,-891,12205,1825,2037,-4720,4064,-81,-9753,7893,2227,6454,13678,1392,9444,4042,2071,-2296,8731,3320,-6459,0.317693055,5.043988228,1.60244,0.020086071
5,-138,913,8474,-1625,-252,13042,2114,2475,-4432,4676,-204,-9465,8572,3984,7479,15845,5201,9049,1728,3440,-1767,9620,3266,-3689,0.317693055,5.05376339,1.605545521,0.020093726
5,-1627,-11,8562,-7311,-925,13445,2204,2184,-3804,4619,1163,-7296,8168,6769,9150,17356,8689,8529,-270,2758,-1619,8396,1929,-2213,0.317693055,5.05376339,1.605545521,0.020101393
5,-3579,-3277,9021,-10175,-1540,11602,1976,956,-3309,4516,1108,-6714,7378,10623,9606,19299,12967,7421,-1740,1692,-989,8637,-439,-3868,0.317693055,5.05376339,1.605545521,0.02010907
5,-4861,-4469,9063,-8790,-1362,9970,1629,1172,-2959,4929,995,-6831,7846,14067,8292,20284,14707,4338,-1441,1468,-27,10053,-2541,-9031,0.317693055,5.05376339,1.605545521,0.020116746
5,-6412,-2561,7963,-9068,296,9801,1310,4031,-2786,5503,1456,-7639,10679,17717,4823,21629,15560,-1669,-804,1524,-649,2767,-4565,-7363,0.322580636,5.05376339,1.630246162,0.020124536
5,-8163,-786,7043,-10296,1437,10450,1283,5710,-2580,5755,1587,-7700,12604,19122,-20,20358,16848,-6081,-40,213,-613,-1103,-9698,-4041,0.317693055,5.05376339,1.605545521,0.020132193
5,-10982,1113,5323,-11611,1976,10476,1242,5022,-1829,6033,2134,-6215,13038,18421,-5506,16340,18958,-9515,-899,346,-466,1604,-6494,-1355,0.317693055,5.05376339,1.605545521,0.020139879
5,-12749,2188,4035,-11414,2509,8073,726,3688,-1161,6494,1956,-5717,12003,16438,-10895,10764,18538,-10154,-154,223,-664,5984,-4948,-2429,0.322580636,5.05376339,1.630246162,0.020147655
5,-13869,3021,1471,-12606,1109,-415,273,3070,-471,7381,-70,-6962,9802,13229,-13947,9085,14977,-11997,1724,14,-57,11047,-1054,-3579,0.317693055,5.05376339,1.605545521,0.02015532
5,-13914,2354,-1102,-15842,-1352,-5344,943,4064,-181,8916,-1396,-9035,5450,13135,-15710,10011,12531,-14971,2132,1088,76,8845,-754,-3046,0.317693055,5.05376339,1.605545521,0.020162979
5,-13139,451,-3014,-16792,-3124,-7839,2111,6958,-500,9099,-1589,-11039,-1573,14136,-14775,9811,11747,-18467,2281,698,-743,6804,-1878,-3126,0.317693055,5.05376339,1.605545521,0.020170651
5,-11692,-3358,-4532,-13601,-3066,-9241,2624,9276,-1371,6348,-1170,-11826,-6076,14176,-12831,7155,8811,-24092,2963,-19,-1822,7834,-1440,-4582,0.312805474,5.05376339,1.580844879,0.020178197
5,-10399,-5434,-5331,-11272,-3045,-9580,2762,10125,-2152,2708,-660,-11703,-6350,12274,-12640,3121,3943,-26854,3212,-216,-2401,6723,-1273,-5375,0.312805474,5.05376339,1.580844879,0.020185757
5,-8995,-5689,-6445,-9255,-2603,-10166,2443,8937,-2148,-1380,-227,-9696,-4749,7624,-12357,920,1016,-25097,2869,-10,-2298,5380,-1285,-4837,0.312805474,5.05376339,1.580844879,0.020193288
5,-7733,-4088,-7435,-8127,-2970,-10670,1922,6769,-1631,-3046,233,-7254,-1388,3162,-11104,-799,-1303,-23969,2744,107,-1284,4152,-1253,-4342,0.317693055,5.043988228,1.60244,0.020200934
5,-5686,-1272,-8571,-4819,-3666,-11263,1104,3360,-920,-3663,147,-5161,1301,187,-10236,-2246,-2350,-20914,2874,76,-541,4897,-1431,-3970,0.317693055,5.043988228,1.60244,0.020208605
5,-3977,969,-9129,-2246,-4085,-11125,1818,887,-283,-2344,-496,-5585,3563,-3039,-9972,-2526,-1888,-17662,2627,-78,-376,5521,-1318,-3710,0.322580636,5.043988228,1.627092957,0.020216389
5,-1829,2564,-9285,-363,-4620,-11300,3595,-2528,562,1208,361,-7775,3044,-5410,-9578,-2227,-2539,-13813,2941,-556,-839,5995,-945,-3570,0.317693055,5.05376339,1.605545521,0.02022405
5,-398,2441,-9192,569,-4400,-10793,4084,-4783,1011,3996,1308,-8168,1278,-6500,-8830,-1405,-4043,-12239,3566,-1162,-1141,5610,223,-4120,0.312805474,5.05376339,1.580844879,0.020231619
5,762,1662,-8870,1041,-4118,-9700,3596,-7243,833,6868,1487,-7434,-187,-7112,-7562,-1719,-5297,-9786,3558,-1910,-1222,4857,747,-4707,0.317693055,5.043988228,1.60244,0.020239273
5,1955,-410,-8250,1612,-3694,-8577,3328,-7716,157,8051,1604,-6642,-2135,-7779,-6546,-1454,-6658,-8429,3188,-2588,-986,4620,469,-4736,0.322580636,5.043988228,1.627092957,0.020247063
5,2653,-1728,-7747,2593,-3354,-7769,3110,-6951,-651,8342,1745,-5846,-3202,-8097,-5283,-1395,-7465,-7279,3085,-2760,-710,4963,-331,-4164,0.317693055,5.043988228,1.60244,0.020254752
5,3449,-2309,-7072,4552,-3485,-7060,2662,-4538,-1492,7711,1547,-5583,-3472,-8121,-4374,-1657,-8451,-6075,3511,-3058,-481,4759,-1517,-3782,0.312805474,5.043988228,1.577787161,0.020262297
5,4033,-1961,-6542,5880,-3424,-6530,2332,-2537,-1782,6568,1171,-5795,-3124,-8229,-3803,-2058,-9778,-5469,4132,-3991,-515,4718,-1842,-4130,0.317693055,5.043988228,1.60244,0.020269962
5,4692,-804,-5833,7044,-3157,-5829,2047,-977,-2079,4627,325,-6411,-2075,-8500,-3426,-2228,-10680,-4817,4444,-4708,-560,5131,-1892,-5134,0.312805474,5.05376339,1.580844879,0.020277517
5,5195,151,-5166,7603,-3226,-5258,2002,-1145,-2355,2762,582,-6619,-766,-9199,-2975,-2241,-11032,-4050,4411,-5221,-637,5592,-1704,-6247,0.322580636,5.05376339,1.630246162,0.020285305
5,5933,1283,-4118,8340,-3447,-4030,2431,-2654,-2651,1541,265,-6787,302,-10117,-2295,-2207,-11170,-2916,3957,-5478,-668,6273,-1904,-6515,0.322580636,5.05376339,1.630246162,0.020293118
5,6466,1820,-3231,8717,-3899,-3387,2222,-2466,-3054,1218,1245,-7069,782,-10958,-1379,-1581,-11295,-1814,3469,-5786,-672,7750,-1846,-6029,0.322580636,5.05376339,1.630246162,0.020300906
5,7001,2037,-2354,8785,-4081,-2828,1705,-4194,-3282,1533,941,-7593,1130,-11286,-500,-666,-11660,-255,2589,-6119,-811,9850,-1244,-5622,0.312805474,5.05376339,1.580844879,0.020308444
5,7537,1733,-1189,8583,-4281,-1846,1378,-5026,-3525,2607,580,-8291,1401,-11490,842,196,-11954,1520,1626,-5366,-979,11719,-592,-4642,0.322580636,5.043988228,1.627092957,0.020316204
5,7829,1216,-156,8646,-4271,-976,1341,-5390,-4033,3807,791,-8780,1700,-11480,2285,956,-12240,3146,1148,-4262,-1137,12270,-436,-3847,0.317693055,5.05376339,1.605545521,0.020323884
5,8102,284,1251,8636,-4194,-5,1297,-5100,-4844,4802,1445,-8589,2191,-11145,3805,2079,-12420,4350,657,-2644,-1280,10798,-1678,-2278,0.322580636,5.05376339,1.630246162,0.020331686
5,8248,-361,2039,8677,-4281,916,1113,-4574,-5241,5073,1847,-8841,3237,-10508,5052,3030,-11671,6011,903,-1567,-1719,9450,-2719,-1067,0.327468216,5.05376339,1.654946923,0.020339616
5,8237,-642,3171,8263,-4520,2605,902,-3398,-5673,4896,1592,-9349,4360,-9520,6641,4041,-10074,7575,1325,-897,-2136,8676,-3565,-538,0.312805474,5.05376339,1.580844879,0.020347176
5,8175,-909,3978,7807,-4896,3785,865,-2526,-5911,4396,1237,-10026,4926,-8365,7988,5078,-7954,8839,2087,-239,-2401,8155,-4662,-485,0.317693055,5.05376339,1.605545521,0.02035486
5,8055,-1320,4767,7401,-4811,5065,811,-2050,-6167,3568,1463,-10145,5106,-7073,9195,6460,-6577,9585,2751,-300,-2799,6935,-5324,-1711,0.317693055,5.05376339,1.605545521,0.020362526
5,7664,-1804,5796,6655,-4984,7546,863,-2036,-6361,3535,1664,-10153,5321,-6215,10497,7620,-4872,10543,3068,-716,-3032,5539,-6131,-3182,0.317693055,5.05376339,1.605545521,0.020370187
5,7153,-2157,6540,6151,-4809,9539,1089,-1996,-6709,4155,1971,-10044,5715,-5784,11386,9392,-3431,10765,2982,-359,-2958,5467,-6529,-3586,0.317693055,5.05376339,1.605545521,0.020377887
5,6173,-2705,7766,5398,-4562,11276,1268,-1790,-6813,5042,1994,-9648,6482,-5803,12365,10648,-1608,11210,2521,293,-2603,5333,-6521,-2737,0.317693055,5.05376339,1.605545521,0.020385565
5,5153,-3009,8530,4309,-4092,11739,1377,-1174,-6614,6071,1185,-9306,7888,-4954,13013,14242,-74,11557,3150,5,-2550,5157,-5372,-2804,0.327468216,5.05376339,1.654946923,0.020393467
5,3839,-2997,8955,3132,-2785,12038,1498,-204,-6370,6466,266,-9307,8931,-3035,12595,17280,3858,12603,4672,-133,-2616,5073,-477,-5365,0.312805474,5.05376339,1.580844879,0.020401005
5,2654,-2757,9267,966,-1256,12347,1961,574,-5924,6296,6,-8551,9274,749,11635,19710,8469,12875,4965,81,-2919,6340,2570,-5858,0.317693055,5.043988228,1.60244,0.020408649
5,610,-2628,9407,-3201,-727,12820,2065,862,-5234,6245,1082,-6990,8839,5427,9966,20484,11692,10885,3979,1945,-2355,8724,2255,-5120,0.322580636,5.043988228,1.627092957,0.020416427
5,-1105,-3101,9472,-5933,-692,13739,1808,433,-4760,5579,998,-6729,8092,9132,8489,20662,13337,8406,1520,3110,-1500,8974,1498,-3709,0.312805474,5.05376339,1.580844879,0.020423982
5,-3054,-3727,9227,-9416,-888,14029,1722,798,-4022,5143,536,-6756,7459,11282,8032,21827,14899,4060,-672,3277,-785,8358,99,-2690,0.312805474,5.05376339,1.580844879,0.020431548
5,-5455,-4631,8502,-11635,-612,11142,1782,2187,-3507,4992,650,-6464,8370,14625,6925,22032,15677,-524,-1048,2400,-559,7974,-1518,-4734,0.317693055,5.05376339,1.605545521,0.020439222
5,-6954,-4625,7822,-11232,289,9617,1700,3352,-3218,6081,880,-6910,9808,17296,3176,21873,17076,-5421,60,1234,-231,7901,-3872,-10259,0.317693055,5.043988228,1.60244,0.020446884
5,-9244,-3970,7012,-11041,2154,9690,1560,4315,-2878,6898,1352,-7348,9279,17694,-2254,19069,18246,-8570,469,1468,-739,2019,-7896,-6797,0.312805474,5.05376339,1.580844879,0.020454431
5,-11057,-3233,6303,-10904,1942,8907,1046,5586,-2191,7441,2020,-7421,8297,16042,-6550,14999,16478,-9143,331,191,-903,159,-9975,-3966,0.312805474,5.043988228,1.577787161,0.020461958
5,-12935,-1323,4535,-12300,1173,5523,677,5694,-1390,7789,1878,-7226,7164,14907,-8315,13557,13102,-11121,1143,-756,-1270,2013,-7209,-3239,0.307917893,5.05376339,1.556144118,0.020469386
5,-13725,-388,3064,-14073,767,1259,539,5371,-586,8670,1022,-7559,6390,14457,-9570,12451,9983,-12820,3330,-981,-2048,3638,-651,-3768,0.312805474,5.05376339,1.580844879,0.020476945
5,-13670,-742,1141,-15101,-670,-3350,809,5592,54,9961,-727,-8834,5069,14899,-10696,11347,8843,-15040,3880,-1307,-1776,4189,2154,-5130,0.317693055,5.043988228,1.60244,0.02048461
5,-13391,-1889,-63,-14140,-2300,-6157,1291,6781,63,10028,-1620,-9698,3438,15301,-11941,9557,7853,-17152,3315,-1203,-758,5617,3741,-6092,0.312805474,5.043988228,1.577787161,0.020492174
5,-12894,-2958,-1003,-12776,-1935,-6560,2174,8669,-510,6949,-2168,-10655,880,14961,-12390,6817,7247,-21010,2118,-921,-211,5215,1980,-5166,0.312805474,5.043988228,1.577787161,0.020499708
5,-12127,-3565,-2261,-11915,-1272,-7436,2940,9239,-970,4069,-1708,-10477,-1393,12340,-12401,4429,6249,-22660,2220,-1832,-574,4614,-349,-4699,0.312805474,5.05376339,1.580844879,0.020507256
5,-11297,-3551,-3531,-11730,-1101,-8503,3183,8536,-1112,692,-361,-9122,-1568,9344,-11983,4147,4968,-23416,3071,-3268,-1553,4917,-2488,-5121,0.317693055,5.05376339,1.605545521,0.020514922
5,-9799,-2618,-5159,-10443,-1101,-9664,2732,7100,-864,-1397,210,-7433,-634,6914,-11692,3167,3160,-22023,4149,-4387,-2142,5402,-3581,-6106,0.312805474,5.05376339,1.580844879,0.02052246
5,-8575,-1688,-6340,-9117,-1176,-10448,1758,4844,-296,-3353,-109,-5445,-184,4852,-11608,2334,2478,-20304,5327,-5245,-2499,4787,-4191,-6525,0.307917893,5.05376339,1.556144118,0.020529935
5,-6882,-637,-7647,-6595,-1140,-10567,1528,2766,92,-3195,-899,-4866,94,2220,-11651,1058,1163,-18716,5942,-5831,-2510,3875,-3937,-6647,0.322580636,5.05376339,1.630246162,0.020537719
5,-5591,81,-8547,-4704,-1513,-10311,2208,373,327,-1626,-1129,-5041,-129,-423,-11502,873,-91,-16781,6100,-6335,-2386,4358,-3167,-6100,0.322580636,5.05376339,1.630246162,0.020545512
5,-3813,346,-9294,-2992,-1832,-9995,3209,-3537,496,1034,-299,-5326,-728,-2255,-11089,1057,-1184,-15131,6294,-6822,-2222,4963,-2825,-6267,0.322580636,5.05376339,1.630246162,0.020553291
5,-2364,95,-9570,-1818,-1973,-10036,3410,-5710,199,3243,40,-6423,-1376,-3210,-10583,1208,-2963,-14012,5956,-7280,-1834,7126,-1203,-6508,0.327468216,5.05376339,1.654946923,0.020561213
5,-874,-291,-9655,-167,-2061,-9968,3293,-6680,-742,5534,658,-6346,-2209,-4321,-10177,298,-4859,-12949,5293,-7293,-1515,9542,1290,-7193,0.327468216,5.043988228,1.651745796,0.020569116
5,852,-1012,-9469,1149,-2052,-9311,3028,-6616,-1757,6709,739,-6062,-3180,-5896,-9421,-481,-6316,-11747,3560,-5633,-1124,11050,2978,-7020,0.322580636,5.05376339,1.630246162,0.020576911
5,1973,-1823,-9198,2301,-2138,-8935,2686,-5353,-2961,6685,454,-6518,-3934,-7453,-8358,-595,-7575,-11127,1824,-3680,-936,11786,3016,-6516,0.317693055,5.043988228,1.60244,0.020584585
5,3221,-2462,-8753,3602,-2172,-8667,2692,-3932,-3627,5850,429,-6898,-4213,-8402,-7171,-571,-8903,-10517,62,-2543,-988,11328,1624,-4454,0.317693055,5.05376339,1.605545521,0.020592248
5,3996,-2445,-8401,4618,-2358,-8487,2605,-3022,-4238,4770,1193,-6613,-4142,-9250,-6282,-511,-9880,-9198,-154,-1107,-1334,10765,-384,-2079,0.322580636,5.05376339,1.630246162,0.020600036
5,4892,-1843,-7977,5559,-2542,-7847,2292,-3117,-4566,4139,1641,-6777,-3638,-9633,-5188,-376,-10410,-7964,405,214,-2024,9350,-2438,-1187,0.317693055,5.05376339,1.605545521,0.020607702
5,5571,-995,-7543,6217,-2930,-7473,1994,-3461,-4792,3239,2105,-7108,-2544,-9703,-4361,-809,-11102,-6988,976,588,-2422,7422,-4984,-1109,0.312805474,5.05376339,1.580844879,0.020615248
5,6260,-8,-6946,6473,-3389,-6699,1531,-5156,-4759,2487,1529,-7569,-1606,-9839,-3522,-1487,-10962,-5337,1077,735,-2777,7198,-8099,-2619,0.317693055,5.05376339,1.605545521,0.020622909
5,7212,986,-5840,7350,-4107,-5782,1317,-4619,-5203,3298,2227,-8206,-606,-10037,-2947,-1996,-11606,-4280,1233,811,-3132,5592,-9230,-3032,0.312805474,5.05376339,1.580844879,0.020630481
5,7925,1551,-4700,8204,-4611,-5104,1126,-5183,-5556,3031,3055,-8142,160,-10619,-2126,-2689,-12131,-2892,1853,686,-3385,4187,-9352,-2664,0.317693055,5.043988228,1.60244,0.020638121
5,8630,1826,-3187,8357,-4985,-3629,700,-5859,-5570,4197,3633,-8690,716,-11507,-849,-2605,-12245,-1696,2770,356,-3666,3926,-8081,-2280,0.322580636,5.043988228,1.627092957,0.020645907
5,8959,1797,-2017,8693,-5167,-2397,122,-5393,-5628,5711,3108,-8685,1179,-12528,612,-2238,-12113,-418,5102,281,-4051,4461,-5414,-3084,0.312805474,5.05376339,1.580844879,0.020653471
5,9128,1603,-583,8776,-5261,-1068,-235,-4622,-5740,6348,2221,-8818,1773,-13244,1711,-937,-11478,967,6486,358,-4307,4863,-1016,-5911,0.317693055,5.05376339,1.605545521,0.020661136
5,9088,1365,408,8623,-5395,48,-251,-3761,-5821,5846,1993,-8596,2509,-13895,3139,611,-10800,2280,6149,1083,-3990,5643,117,-4882,0.317693055,5.043988228,1.60244,0.02066882
5,8895,1263,1521,8622,-5296,1679,-278,-3346,-5822,5529,1912,-8879,3675,-14182,4380,1600,-10155,3823,3895,1665,-3214,6324,35,-4845,0.317693055,5.043988228,1.60244,0.020676468
5,8587,1301,2442,8291,-5519,3237,-219,-2565,-5897,5295,1731,-9151,4717,-14677,5487,3183,-9204,4692,2610,2163,-2629,8250,393,-3837,0.312805474,5.05376339,1.580844879,0.020684013
5,8128,1297,3434,7942,-6106,4652,-53,-1563,-5954,4976,1523,-9609,6338,-14738,6353,5638,-8060,6020,1562,2522,-2364,7973,-61,-2747,0.312805474,5.05376339,1.580844879,0.020691579
5,7474,1063,4597,7125,-6179,5831,181,-939,-5913,4505,1451,-9606,7789,-14354,7449,8636,-6156,7483,550,2427,-2454,7637,-356,-2612,0.317693055,5.05376339,1.605545521,0.020699264
5,6848,520,5401,6225,-6045,6900,665,-7,-6033,3715,1761,-9171,8204,-12835,8455,11129,-4058,10765,-603,2551,-2403,7258,-885,-2973,0.317693055,5.043988228,1.60244,0.020706913
5,6030,-956,6233,5295,-5307,7005,988,-30,-6016,3656,1917,-9264,7797,-9145,9189,14602,-1074,13481,-682,2351,-2069,8159,-1196,-2285,0.312805474,5.05376339,1.580844879,0.020714482
5,5437,-2302,6686,4939,-4718,7963,1360,-1,-5834,3809,2064,-9297,6155,-5479,9046,16607,1566,17074,-525,2295,-1872,8276,-1439,-2758,0.317693055,5.043988228,1.60244,0.020722128
5,4219,-3718,7462,5470,-3907,10286,1788,130,-5613,4023,2264,-9539,4966,-686,7928,16843,1405,16376,-881,1942,-1097,8708,-2820,-4363,0.312805474,5.05376339,1.580844879,0.020729685
5,2894,-3855,8217,5974,-4066,12854,2336,684,-5121,4840,3324,-9731,5946,2493,6790,16328,590,14377,-165,-20,-358,3082,-4225,-7513,0.317693055,5.05376339,1.605545521,0.020737343
5,775,-2434,9013,3820,-3649,14385,2264,929,-4540,5863,4603,-9986,7894,4221,6427,16478,1716,12724,1003,-1266,41,-118,-11346,-5423,0.317693055,5.05376339,1.605545521,0.020745026
5,-996,-1281,9082,-291,-2976,14309,1865,2730,-3301,7551,3422,-9393,9010,5848,7088,17588,5551,10987,1686,-1355,144,2086,-13113,-1941,0.322580636,5.05376339,1.630246162,0.020752819
5,-2910,-1066,8935,-5502,-2623,13318,1780,3321,-2004,7380,2724,-8103,8879,8808,7955,18853,9785,8931,428,1864,-313,8049,-6126,4562,0.317693055,5.05376339,1.605545521,0.020760506
5,-5755,-2827,9661,-9764,-2120,10208,1539,2150,-1012,8126,1628,-7948,8560,12480,8171,19471,11383,4758,3361,1492,-1048,10531,399,-140,0.317693055,5.043988228,1.60244,0.020768169
5,-7468,-3428,10068,-9108,-1797,7459,1700,2390,-79,8937,1076,-8271,10265,16492,6409,18972,11924,1092,4182,-317,-1035,13550,7102,-6452,0.327468216,5.05376339,1.654946923,0.02077608
5,-8549,-1477,9261,-9512,-1721,4470,1890,4068,455,8617,1760,-8398,12495,18428,2329,18884,13463,-7120,1460,592,-1226,10453,5081,-8114,0.327468216,5.05376339,1.654946923,0.020784009
5,-9516,-141,8819,-9947,-606,5727,1628,6757,1033,7945,2968,-8424,12077,19942,-2161,14797,17074,-16943,444,1364,-1194,7569,-1682,-5772,0.322580636,5.05376339,1.630246162,0.020791797
