activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-11381,2167,7266,-12251,2344,5206,1035,7466,1475,7426,3178,-7756,8228,16367,-7038,9717,20571,-19544,2118,658,-1544,3358,-5262,-4427,0.317693055,5.05376339,1.605545521,0.02079948
5,-12353,2922,4834,-17043,3592,1788,121,7339,1957,6894,2146,-7444,5381,12884,-8649,7365,19111,-19709,3976,-245,-1828,1705,-4892,-3405,0.322580636,5.05376339,1.630246162,0.020807309
5,-11947,2207,922,-19172,1151,-3394,-306,7889,1932,6209,978,-8121,3659,11492,-8296,4657,16132,-20391,3823,-1222,-1861,2900,-2756,-3533,0.322580636,5.05376339,1.630246162,0.020815115
5,-10772,1212,-1283,-15693,-1376,-5842,-405,9810,1175,4325,97,-9190,2298,10898,-8952,-288,14465,-17969,3055,-1335,-1142,6803,-1146,-3580,0.327468216,5.05376339,1.654946923,0.020823026
5,-9633,940,-3091,-12241,-2721,-7397,-337,11314,200,1915,63,-9466,358,8902,-10323,-1794,10980,-16380,1986,-358,-899,9783,809,-2437,0.322580636,5.05376339,1.630246162,0.020830832
5,-8330,886,-4851,-11221,-3194,-8644,-146,11501,-521,-425,195,-9361,-529,7371,-11138,-1104,8259,-15761,2080,1213,-775,9390,419,-2977,0.312805474,5.05376339,1.580844879,0.020838398
5,-7240,484,-5917,-9797,-2846,-8920,217,8633,19,-2489,828,-8083,-791,6810,-11337,-714,5413,-15263,2571,1855,-571,7172,180,-3867,0.342130989,5.05376339,1.729049087,0.020846641
5,-5881,-113,-6753,-7927,-2992,-9020,283,4842,1194,-3309,1078,-6483,-934,6425,-11253,-1115,2857,-14231,3008,1105,-466,3998,-252,-4186,0.317693055,5.05376339,1.605545521,0.02085433
5,-4929,-320,-7285,-5462,-3116,-8959,-199,-637,2248,-3656,686,-5315,-639,5897,-11148,-1675,315,-13937,3418,-326,-287,3418,-718,-4049,0.317693055,5.043988228,1.60244,0.020862
5,-3760,538,-7966,-2560,-3126,-7917,-88,-3536,2390,-2400,-155,-5900,-145,4582,-10881,-2171,-914,-12986,3481,-1611,-177,3279,-714,-3810,0.317693055,5.05376339,1.605545521,0.020869676
5,-2887,1424,-8493,-1064,-3247,-7611,738,-6112,2313,1981,-265,-7819,-51,2647,-10269,-2543,-2778,-12474,3387,-2549,-170,4349,-253,-3543,0.312805474,5.05376339,1.580844879,0.020877229
5,-1220,2058,-9003,297,-3510,-7132,853,-7714,2127,5233,524,-7335,-156,1001,-9372,-3292,-4435,-11879,3521,-3595,-201,5675,-141,-3841,0.312805474,5.043988228,1.577787161,0.020884782
5,277,1880,-9094,1162,-3691,-6872,389,-8645,1148,7118,980,-5867,-529,-1448,-8238,-4115,-6742,-11287,3844,-4166,-265,6642,11,-4427,0.317693055,5.043988228,1.60244,0.020892439
5,1866,1146,-8755,2192,-3673,-6441,587,-6961,108,7124,1421,-5943,-1090,-4340,-6599,-4994,-8159,-9856,4014,-4417,-241,6801,-238,-5012,0.312805474,5.05376339,1.580844879,0.020900011
5,3802,-462,-7643,4683,-3873,-5857,910,-3931,-1154,5923,1803,-6422,-2232,-7281,-5165,-5090,-9191,-8652,4051,-4871,-242,6255,-508,-5279,0.317693055,5.05376339,1.605545521,0.020907681
5,5082,-1468,-6532,7179,-4265,-6121,874,-2691,-1753,4528,1911,-6615,-3144,-9028,-4225,-4440,-11072,-7490,3678,-5073,-180,5645,-1497,-5477,0.312805474,5.05376339,1.580844879,0.020915249
5,6280,-1861,-5299,9518,-4845,-6751,719,-2471,-2169,3492,1273,-6825,-3676,-10502,-3699,-3611,-13062,-6390,3320,-5090,301,5289,-3360,-5084,0.317693055,5.05376339,1.605545521,0.020922925
5,6765,-1318,-4692,10270,-4579,-6169,669,-2983,-2561,2488,90,-7612,-3019,-11422,-2753,-3216,-14502,-5116,2710,-5254,911,6285,-3865,-4470,0.332355827,5.05376339,1.679647684,0.020930955
5,7242,299,-4051,11117,-4449,-5058,854,-4231,-2681,2005,-126,-8055,-878,-12176,-1933,-2714,-14814,-3987,1607,-5050,1763,7848,-3304,-4329,0.317693055,5.043988228,1.60244,0.020938633
5,7556,1856,-3257,11365,-4616,-4179,1149,-6382,-2828,2850,-264,-9014,860,-12676,-1280,-2018,-14189,-2482,507,-4533,2053,10576,-1278,-4803,0.322580636,5.05376339,1.630246162,0.02094641
5,8029,3783,-1896,11444,-5303,-2716,1124,-5589,-3409,4389,523,-9370,2844,-13029,-872,-1462,-13202,-570,-1163,-3567,1743,12593,302,-4854,0.317693055,5.05376339,1.605545521,0.020954093
5,8274,4901,-806,10698,-5580,-926,1138,-5521,-3869,5176,1352,-9237,4510,-13349,69,-873,-11782,1594,-2294,-2564,557,13319,-233,-3871,0.317693055,5.05376339,1.605545521,0.020961771
5,8333,5234,408,9500,-5622,852,878,-4748,-4049,5898,2027,-9905,5598,-13818,1498,170,-10886,3472,-2089,-2056,-861,11842,-1259,-2438,0.312805474,5.043988228,1.577787161,0.020969307
5,8203,4530,2245,8404,-5934,2902,628,-3095,-4230,5896,2049,-10619,5961,-14043,3204,2066,-9847,5103,-621,-1559,-1821,10323,-2961,-1647,0.312805474,5.05376339,1.580844879,0.020976851
5,8014,3514,3501,7681,-6228,4284,366,-2072,-4470,5407,1518,-10738,6470,-13935,4545,3788,-8418,7221,1356,-462,-2769,9404,-4334,-1376,0.327468216,5.05376339,1.654946923,0.020984741
5,7614,1916,4787,6015,-6298,5808,294,-1532,-4874,4827,664,-10705,6713,-13247,6320,6806,-5984,9116,2860,907,-2900,8044,-5942,-713,0.317693055,5.05376339,1.605545521,0.020992434
5,7290,268,5601,5049,-6619,6424,803,-1293,-5434,4718,-174,-10819,6021,-10902,7920,9005,-3845,12400,4167,1074,-2345,4856,-7394,337,0.317693055,5.05376339,1.605545521,0.021000095
5,6755,-1653,6548,5313,-5423,7815,1274,-946,-5734,4616,-398,-10822,5333,-7922,8707,10789,-2339,13738,4059,-195,-1545,2367,-7718,-464,0.317693055,5.05376339,1.605545521,0.021007771
5,6165,-2080,7117,4982,-4615,9440,2130,-727,-5990,4468,-238,-10085,5324,-5939,9015,12008,-1775,13936,2979,-1252,-1236,3637,-7867,-2668,0.317693055,5.05376339,1.605545521,0.021015456
5,4908,-2266,7975,4059,-3482,11436,2548,-623,-6063,4555,616,-9379,6453,-3567,9203,13890,-90,13641,2768,-643,-1371,6106,-7062,-4162,0.322580636,5.05376339,1.630246162,0.021023232
5,3730,-2235,8435,2560,-2167,12769,2646,-155,-5717,5119,630,-9303,6931,-1106,9322,15872,2763,13470,4294,-392,-2067,5305,-3726,-4741,0.322580636,5.043988228,1.627092957,0.021031022
5,2169,-2344,8692,472,-1365,13778,2928,617,-4840,5865,1009,-8095,6498,1701,9545,17476,6490,13235,5988,-882,-2865,4495,-1252,-4862,0.317693055,5.05376339,1.605545521,0.021038692
5,-249,-2759,8917,-3163,-698,13730,2478,846,-3408,5331,1937,-6320,5759,3886,9592,18241,8772,11614,6148,-836,-3062,6062,1337,-4603,0.312805474,5.05376339,1.580844879,0.021046249
5,-2067,-3399,9420,-4904,-801,12778,1854,-124,-2813,5943,1696,-5492,5720,7087,9059,17984,9754,9511,3928,156,-2507,8046,1890,-5053,0.322580636,5.05376339,1.630246162,0.021054048
5,-4169,-2925,9825,-6463,447,9155,1455,99,-2529,5974,785,-6054,7567,10863,7320,17673,11312,5939,1106,1660,-1822,8733,1657,-5798,0.317693055,5.05376339,1.605545521,0.021061707
5,-5317,-1397,9139,-8726,771,6923,1490,2328,-2148,6677,-83,-6710,10284,15055,5466,17891,11612,1867,496,2253,-1748,8229,-124,-5859,0.312805474,5.05376339,1.580844879,0.02106926
5,-6804,481,7444,-13204,1242,6841,1733,4409,-1855,7320,47,-6813,11550,17510,3296,19565,16316,-6318,500,2493,-1881,6670,-2378,-5290,0.312805474,5.05376339,1.580844879,0.021076825
5,-8259,-74,6822,-12289,601,8748,1696,6015,-1562,7081,823,-6404,8975,19128,-148,15237,21592,-11209,615,2190,-1913,4974,-3917,-4629,0.322580636,5.05376339,1.630246162,0.021084614
5,-10408,360,5196,-12108,2574,8904,1233,6487,-1267,6505,1419,-5942,6255,16701,-3243,10577,21166,-8365,1082,1296,-1315,2236,-6458,-4998,0.312805474,5.043988228,1.577787161,0.021092171
5,-12048,343,3443,-15535,3182,5753,379,6746,-787,6657,1375,-5659,4041,13694,-4998,10763,19622,-8080,2802,-500,-1089,2829,-6200,-5181,0.317693055,5.05376339,1.605545521,0.021099847
5,-13027,-840,1827,-17259,2056,739,-11,6512,-233,7938,1064,-5877,2209,13508,-5756,11768,16830,-8856,2979,-1104,-727,4225,-6470,-4454,0.322580636,5.05376339,1.630246162,0.021107621
5,-13093,-2483,-89,-15975,-177,-5722,-73,6317,587,10228,44,-6891,500,15538,-6471,11809,13621,-12709,2041,-1528,-317,5061,-4512,-3457,0.327468216,5.05376339,1.654946923,0.021115517
5,-12469,-2906,-1327,-14537,-1257,-8192,18,6856,714,10344,-622,-8063,1236,17894,-8545,11883,10580,-18383,1371,-1950,-234,4163,-2653,-3999,0.312805474,5.05376339,1.580844879,0.021123065
5,-11936,-2092,-2693,-11714,-696,-7487,240,7671,376,9004,-966,-9009,1967,17177,-11091,7691,9590,-24335,1593,-2768,-402,3487,-1406,-5128,0.317693055,5.05376339,1.605545521,0.021130748
5,-11669,-748,-3969,-10698,-375,-7474,748,7878,-275,4927,-1720,-8946,2719,15067,-13385,3768,6946,-24595,1907,-3173,-166,3887,-1240,-5477,0.317693055,5.043988228,1.60244,0.021138394
5,-10710,1229,-6264,-9966,-1044,-9855,1211,6842,-658,2456,-1925,-8585,3636,10387,-13728,1980,5483,-22799,1851,-3134,133,5529,-1636,-5239,0.317693055,5.05376339,1.605545521,0.021146081
5,-9343,2456,-7960,-9616,-1828,-11388,1068,5326,-750,142,-807,-6436,3350,6463,-12864,1694,2861,-21588,1490,-3244,301,7121,-1931,-4605,0.317693055,5.043988228,1.60244,0.021153737
5,-7689,2423,-9075,-7141,-2185,-12164,131,4246,-588,-719,-840,-5481,2372,3240,-11906,689,799,-19897,731,-3041,93,8911,-917,-4140,0.317693055,5.05376339,1.605545521,0.021161413
5,-5491,1490,-9938,-3733,-2177,-12037,459,2524,438,-812,-1636,-6239,1149,158,-10759,401,-1923,-17529,-1560,-2443,-99,11161,-899,-2809,0.317693055,5.043988228,1.60244,0.021169085
5,-3750,377,-10140,-1839,-1716,-11760,907,-18,1254,372,-1082,-5909,-104,-1391,-9933,860,-4476,-15443,-1612,-1098,-923,12790,-2673,-1014,0.317693055,5.05376339,1.605545521,0.021176763
5,-1692,-937,-9841,767,-1206,-10629,1025,-4551,1463,2551,-336,-5200,-1106,-3286,-9101,666,-5699,-13273,-310,579,-2059,13148,-4469,767,0.307917893,5.05376339,1.556144118,0.021184204
5,-393,-1618,-9387,2891,-1067,-10056,1033,-6944,990,4602,-173,-5830,-1871,-4844,-8697,452,-6873,-11558,1859,1409,-2631,9983,-8143,3390,0.312805474,5.05376339,1.580844879,0.021191753
5,1024,-2016,-8588,5196,-1537,-9716,1001,-7532,220,6161,202,-5563,-2459,-6016,-8286,-7,-8732,-10463,4367,1470,-3059,6758,-10190,1268,0.317693055,5.043988228,1.60244,0.021199424
5,1773,-1915,-8116,6057,-1551,-8982,1045,-7044,-607,6849,-119,-4921,-2711,-6649,-7634,-405,-10136,-9438,6051,838,-3309,3363,-10247,-1618,0.317693055,5.043988228,1.60244,0.021207077
5,2527,-1306,-7544,7219,-1961,-7871,1235,-5873,-952,6052,-433,-4921,-2234,-7484,-6652,-1298,-11040,-8196,7819,107,-3472,1611,-7089,-4707,0.312805474,5.05376339,1.580844879,0.02121463
5,3076,-488,-7021,8480,-2333,-7405,1202,-4342,-1209,5325,-448,-5510,-1214,-8571,-6119,-1740,-11471,-7538,7535,-274,-3688,2620,-1760,-6775,0.322580636,5.05376339,1.630246162,0.021222454
5,3689,851,-6494,10094,-3023,-7286,889,-3605,-1341,4798,-799,-5777,-167,-9349,-5803,-2056,-12802,-6857,5712,-584,-3819,5442,1924,-7370,0.317693055,5.05376339,1.605545521,0.021230107
5,4462,3194,-5474,11254,-3466,-6824,636,-3465,-1395,4270,-1101,-6051,1576,-10010,-5508,-2135,-13891,-5802,3613,-407,-3609,10068,5303,-6225,0.322580636,5.043988228,1.627092957,0.021237882
5,4995,4874,-4567,11154,-3486,-5880,364,-4018,-1505,3398,-1133,-6241,3293,-10977,-4543,-1826,-14079,-4296,1870,623,-2473,9026,4616,-5935,0.312805474,5.05376339,1.580844879,0.021245433
5,5760,6344,-3079,10634,-3884,-4584,297,-4047,-2063,4193,383,-6937,4811,-11723,-3216,-1316,-13885,-2634,-453,1264,-1250,5116,1366,-3374,0.317693055,5.05376339,1.605545521,0.021253118
5,6245,6715,-1676,10287,-4209,-3049,17,-3456,-2626,3615,793,-6857,5885,-12483,-1853,-1151,-12810,-1100,-1316,1135,-202,8177,-2523,803,0.317693055,5.05376339,1.605545521,0.021260802
5,6587,6288,175,9038,-4361,-793,-245,-3566,-3077,4178,1741,-7663,6301,-12926,-96,300,-11345,799,-1299,1371,425,9351,-2648,-5099,0.322580636,5.05376339,1.630246162,0.021268595
5,6632,5313,1401,8080,-4554,658,-514,-3237,-3254,4448,1864,-8064,6467,-13036,1415,1804,-10011,3356,-2502,314,308,4677,-2975,-6471,0.317693055,5.05376339,1.605545521,0.021276254
5,6566,3660,3012,7306,-5258,2159,-652,-2277,-3450,4878,1978,-8708,6224,-12610,3318,2983,-8991,5561,-2555,-151,443,3751,-5258,-2201,0.322580636,5.05376339,1.630246162,0.021284059
5,6505,2495,4105,7001,-5566,3056,-522,-1176,-3718,4127,2041,-9487,6314,-11632,4980,4280,-8518,6699,-1173,306,566,7860,-7147,-1679,0.327468216,5.05376339,1.654946923,0.021291981
5,6329,1494,5203,6232,-5887,3889,-358,-655,-4104,3184,1843,-10438,6783,-10479,6246,5448,-7565,8271,1116,278,-339,8850,-5724,-1873,0.317693055,5.05376339,1.605545521,0.021299656
5,6416,362,5959,6551,-6392,5410,11,-528,-4652,1833,1450,-11130,7564,-8813,7081,6408,-5812,9739,2118,-68,-1227,7559,-1741,-2378,0.322580636,5.043988228,1.627092957,0.021307418
5,6391,-112,6488,5490,-6139,6599,530,-955,-5308,1594,1191,-11402,7868,-7188,7902,7686,-3192,10548,1973,-54,-1623,7109,1161,-3128,0.312805474,5.05376339,1.580844879,0.02131498
5,6313,-1217,6966,5265,-6110,8702,1318,-1502,-6175,2372,1650,-11623,7513,-5447,8477,9332,-1628,11238,1834,105,-1393,7222,923,-3621,0.307917893,5.05376339,1.556144118,0.021322427
5,5803,-1739,7454,5416,-5651,10305,1722,-1721,-6719,3110,2330,-11280,7374,-4401,8746,11109,-260,11484,1609,347,-1159,7831,-1097,-3491,0.312805474,5.043988228,1.577787161,0.021329956
5,4743,-1519,8062,4028,-4482,12343,1995,-1198,-6828,4586,1847,-11276,7795,-3237,8793,13111,1252,11486,1926,478,-937,6546,-2450,-2524,0.312805474,5.05376339,1.580844879,0.021337507
5,3674,-1048,8336,1474,-3031,13052,2549,34,-6449,5737,1241,-11452,8663,-1506,9168,17047,4546,11923,2138,485,-648,5910,-2432,-2061,0.312805474,5.043988228,1.577787161,0.02134504
5,1736,-1137,8517,-3811,-1735,13751,3255,1618,-5434,5767,2473,-10131,8683,2189,9560,19562,7859,11873,1916,333,-524,6232,-1234,-2274,0.307917893,5.05376339,1.556144118,0.021352498
5,85,-2401,9053,-6821,-1975,13765,2939,1002,-4064,5252,3964,-7356,8198,6850,9514,20433,11367,11550,1466,102,-521,7442,399,-3075,0.322580636,5.05376339,1.630246162,0.021360325
5,-1794,-3710,9582,-8947,-1387,12835,2174,-175,-3485,5452,3657,-6129,7622,9744,9471,20571,13416,8501,895,200,-525,7673,1090,-3906,0.317693055,5.05376339,1.605545521,0.021368001
5,-4173,-4096,8904,-13740,-778,10155,1647,870,-2953,5731,2850,-5799,8891,13937,9408,22631,15904,2505,527,422,-380,7527,934,-3935,0.312805474,5.043988228,1.577787161,0.021375541
5,-5511,-4455,8056,-14478,-1114,8471,1529,2182,-2427,6071,2410,-5584,10802,18305,7439,23122,17018,-3539,210,649,-271,7103,-19,-3572,0.312805474,5.043988228,1.577787161,0.021383088
5,-7198,-3823,6885,-12595,-739,7885,1370,3533,-1827,6855,1998,-5581,12306,20216,3232,23454,17574,-8187,364,663,-67,6758,-1553,-3309,0.307917893,5.05376339,1.556144118,0.021390518
5,-9013,-3243,6315,-10020,1371,10369,1224,4459,-1448,7257,1908,-5733,11834,20279,-1668,17337,20437,-13441,600,461,34,6202,-2440,-3280,0.312805474,5.05376339,1.580844879,0.021398081
5,-11737,-1366,4925,-9962,2964,8962,803,5272,-590,7833,1968,-5914,8365,16560,-7105,9919,20625,-10101,1125,192,-67,5919,-2964,-2811,0.312805474,5.05376339,1.580844879,0.021405654
5,-13161,-678,3144,-13139,1490,3535,487,5335,246,8369,1745,-6692,4391,12139,-10083,10172,15759,-10840,2029,-281,-367,5730,-2784,-2754,0.312805474,5.05376339,1.580844879,0.021413218
5,-13406,-1183,800,-16418,-607,-5193,272,5355,920,9485,1264,-7985,2189,12366,-10389,11669,11711,-13752,2603,-862,-560,5522,-1906,-3173,0.317693055,5.043988228,1.60244,0.021420855
5,-12274,-2014,-817,-15845,-2666,-8930,295,6811,1056,10262,94,-9899,1185,14554,-11073,10728,8244,-19548,2980,-1232,-665,5648,-762,-3912,0.312805474,5.043988228,1.577787161,0.021428391
5,-11101,-2452,-1908,-13411,-3509,-9761,788,9100,385,8413,-456,-11384,1361,16812,-12803,6011,7384,-24721,3120,-1547,-778,5690,-98,-4347,0.312805474,5.05376339,1.580844879,0.021435952
5,-9977,-1721,-3440,-11611,-2932,-9813,1485,10968,-843,3171,-828,-11682,576,14522,-14316,3346,6768,-25778,3120,-1862,-744,5895,377,-4497,0.327468216,5.043988228,1.651745796,0.021443833
5,-8941,-807,-5051,-11387,-3090,-9817,1721,10008,-1308,-394,-904,-10105,451,10104,-14163,1061,5457,-25872,3108,-2035,-660,5727,557,-4683,0.322580636,5.05376339,1.630246162,0.021451611
5,-7500,106,-7234,-11118,-3278,-9717,1401,6474,-1107,-3700,644,-6010,228,6269,-12136,-381,3677,-24021,3144,-2439,-434,5605,403,-4735,0.332355827,5.043988228,1.676398873,0.02145962
5,-5929,98,-8403,-9424,-3138,-10237,365,3506,-581,-4876,907,-3943,164,1676,-10237,-1180,338,-21732,3151,-3054,-83,5197,62,-4515,0.327468216,5.05376339,1.654946923,0.02146752
5,-3406,27,-9383,-4993,-2991,-10874,383,-584,693,-3184,575,-4203,1140,-2164,-8759,-1412,-1760,-18491,3089,-3577,218,5249,-766,-4122,0.317693055,5.05376339,1.605545521,0.0214752
5,-1503,445,-9593,-2027,-2674,-11324,1075,-3327,1788,-1142,372,-5593,1612,-4867,-8547,267,-2718,-17380,3166,-4314,566,5615,-1523,-4499,0.317693055,5.05376339,1.605545521,0.021482879
5,969,1348,-9600,834,-2390,-11113,1233,-5714,2113,586,327,-6756,1395,-6195,-8288,628,-4810,-15417,3409,-4928,588,5686,-2041,-5269,0.322580636,5.05376339,1.630246162,0.021490661
5,2599,1585,-9280,2816,-2147,-9958,1454,-7871,1130,3656,-236,-7915,326,-8078,-7710,-619,-7329,-12947,3422,-5114,285,5770,-2571,-5885,0.322580636,5.05376339,1.630246162,0.021498481
5,4036,1258,-8697,4773,-2329,-8379,1747,-9448,-111,5702,266,-8171,-903,-10494,-6720,-1647,-9393,-10161,2937,-5560,-33,6625,-2407,-5684,0.322580636,5.05376339,1.630246162,0.021506274
5,5526,261,-7605,7714,-2895,-7086,1786,-10238,-1434,7581,1004,-7486,-2210,-12923,-5876,-1741,-10449,-8595,1384,-5917,-40,8197,-1806,-5834,0.317693055,5.05376339,1.605545521,0.021513941
5,6248,-27,-7013,9222,-3792,-6249,1521,-9231,-2126,7423,753,-7391,-2691,-14084,-4995,-1105,-12093,-6829,56,-5418,-309,10133,-1037,-5218,0.317693055,5.05376339,1.605545521,0.021521626
5,6925,377,-6457,11481,-4430,-5061,1454,-6715,-2637,6142,-913,-7718,-2191,-14792,-4444,-512,-13502,-4646,-422,-4739,-695,11112,-946,-4369,0.317693055,5.05376339,1.605545521,0.021529304
5,7317,1786,-5908,12639,-4529,-3954,1637,-5004,-2942,5748,-1537,-8355,-519,-15547,-4038,90,-14358,-2980,-58,-4091,-1506,11595,-1538,-2686,0.317693055,5.05376339,1.605545521,0.021536976
5,7941,4261,-4439,13220,-4818,-2535,1954,-3884,-3465,4140,-945,-9018,1728,-16391,-3752,1060,-14755,-1489,555,-3131,-2424,11151,-2996,-1524,0.317693055,5.05376339,1.605545521,0.021544641
5,8276,5708,-2966,12514,-4662,-1114,2447,-4142,-3748,3377,126,-9281,3700,-17045,-2926,2659,-13941,190,1829,-1584,-2788,9965,-3761,-1448,0.317693055,5.043988228,1.60244,0.021552291
5,8472,6415,-1403,11244,-4603,482,2310,-2496,-4343,3071,1790,-9766,5984,-17344,-1771,5207,-12439,2310,3149,-258,-2872,8961,-4294,-1643,0.322580636,5.043988228,1.627092957,0.021560073
5,8569,5962,629,8484,-3817,2689,1680,-2625,-4678,2237,2633,-9737,7422,-16902,600,7962,-10418,4895,4201,398,-2495,7320,-5369,-1149,0.312805474,5.05376339,1.580844879,0.02156762
5,8408,4569,2168,7070,-3651,4601,966,-2683,-4838,2566,2952,-9994,7671,-15612,3469,9804,-9512,7696,4932,160,-2263,6013,-6373,-230,0.317693055,5.043988228,1.60244,0.021575268
5,7658,1971,4213,5217,-3444,7172,440,-2774,-5301,4284,2612,-9478,7582,-13629,6643,12220,-8426,9583,3407,-128,-2023,6500,-6593,-1840,0.317693055,5.05376339,1.605545521,0.021582935
5,6976,-83,5388,4026,-3511,7753,385,-2344,-5760,5229,1622,-8707,7612,-11357,8912,15399,-6194,11965,1989,481,-1697,6657,-6511,-3110,0.317693055,5.05376339,1.605545521,0.021590602
5,5999,-3092,6612,4548,-3488,8651,583,-2216,-5928,6194,607,-8120,7283,-7040,10837,17420,-3029,14028,1638,638,-1712,5165,-5438,-4112,0.317693055,5.05376339,1.605545521,0.021598296
5,5098,-4548,7243,5548,-3257,9469,951,-1514,-5799,6151,165,-7861,6314,-2320,10995,18171,-477,15340,3037,271,-2116,4860,-2510,-3642,0.312805474,5.043988228,1.577787161,0.021605842
5,3761,-5113,8169,7342,-2980,10908,1196,-708,-5472,5672,322,-7734,5945,1435,9293,17203,1410,14555,3948,204,-2626,5295,-136,-5347,0.317693055,5.043988228,1.60244,0.021613505
5,2437,-4224,8585,7040,-3100,12387,1171,-202,-5197,5971,336,-7609,6521,3206,7878,15530,2085,12796,3633,693,-2731,6524,1532,-6185,0.312805474,5.043988228,1.577787161,0.021621024
5,1088,-2814,8830,5729,-3142,12811,1082,443,-4751,6249,-256,-8055,7432,4804,6490,14810,3210,11077,2297,1952,-2152,7094,1685,-6032,0.317693055,5.043988228,1.60244,0.021628678
5,-825,-898,8769,594,-1954,12613,1561,1447,-4173,6233,-859,-8745,8059,6759,6428,14980,5094,9356,1045,2442,-1493,7474,1905,-5081,0.317693055,5.043988228,1.60244,0.021636365
5,-2368,-712,8424,-4615,-1841,11922,1811,2125,-3864,6463,-599,-8573,7977,9160,7543,15116,7080,7932,-280,2454,-1252,6573,959,-3352,0.322580636,5.043988228,1.627092957,0.021644156
5,-4179,-2949,8832,-10220,-2625,10280,2116,1886,-3540,6450,163,-8429,7201,11162,9118,16349,9915,5429,-1938,1438,-854,5646,-41,-2861,0.317693055,5.043988228,1.60244,0.021651827
5,-5240,-4717,9230,-11322,-3168,7931,2143,1818,-3313,6061,82,-8842,7301,14522,9809,17043,11809,1818,-2058,1437,152,7641,-1702,-3539,0.312805474,5.05376339,1.580844879,0.021659376
5,-5973,-5721,8850,-10266,-3008,6776,2109,3255,-2882,5185,543,-8531,8583,17319,9039,18319,13799,-2592,-769,1637,729,8615,-4921,-5810,0.322580636,5.05376339,1.630246162,0.021667158
5,-6658,-4842,8323,-9542,-1638,6982,1997,4601,-2641,4782,1239,-8157,10396,19162,6407,20225,13958,-6042,-1072,2211,630,3317,-9179,-6149,0.317693055,5.05376339,1.605545521,0.021674847
5,-8288,-2682,7417,-11591,926,8286,1983,5598,-2186,4333,2206,-7408,11784,19567,2987,21054,14455,-9990,-420,163,413,369,-9628,-5298,0.322580636,5.05376339,1.630246162,0.021682642
5,-9979,-2586,6995,-13390,3495,9490,2040,5343,-1653,4343,2963,-6319,10664,18897,-508,18129,19338,-13514,892,-1283,-384,1141,-6480,-2255,0.322580636,5.05376339,1.630246162,0.021690432
5,-11535,-2854,6032,-13633,5073,8139,1693,4357,-864,4696,3704,-5050,7122,15889,-4586,14623,19519,-11396,3501,-1725,-1185,4346,-2299,-3297,0.317693055,5.05376339,1.605545521,0.021698091
5,-12990,-2157,3444,-15067,3738,2363,1039,3710,-404,5464,3243,-5105,4570,13219,-7090,14585,16409,-12663,5063,-1898,-1801,5585,1051,-5334,0.322580636,5.05376339,1.630246162,0.021705886
5,-12989,-1933,956,-17478,477,-3298,627,3596,-104,6774,1460,-6415,3924,13634,-8133,14374,11905,-15214,5129,-2564,-1965,6436,4406,-7357,0.317693055,5.05376339,1.605545521,0.021713547
