activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-9194,-4363,-3109,-10971,-3873,-9353,1339,8612,-868,1826,-1400,-10685,-3229,14328,-15302,5018,5402,-23221,5947,-4063,-1531,6952,1498,-5709,0.322580636,5.05376339,1.630246162,0.022636704
5,-7890,-3777,-4422,-8336,-3357,-8365,1528,8249,-1410,-1415,-971,-9434,-2729,12607,-16318,1008,4637,-22746,5215,-4519,-1461,5711,634,-5685,0.322580636,5.05376339,1.630246162,0.022644514
5,-7132,-2157,-5860,-7423,-4328,-7535,1209,5777,-1515,-4840,-326,-6556,-2541,8605,-15719,-724,1863,-21935,3917,-4732,-1232,4399,-193,-5821,0.317693055,5.05376339,1.605545521,0.022652216
5,-6176,-317,-7674,-7088,-4260,-6375,1087,2749,-1015,-5128,-143,-4825,-1968,3945,-13151,-2904,193,-19208,2457,-5006,-475,3956,-585,-5650,0.317693055,5.05376339,1.605545521,0.022659929
5,-5075,-45,-8639,-6402,-3911,-6692,1689,-2050,23,-2121,495,-4577,-1284,-853,-10192,-4439,-1592,-17426,1249,-5628,602,5008,-1237,-5699,0.317693055,5.05376339,1.605545521,0.022667613
5,-2837,-584,-9000,-1989,-3587,-8712,1977,-5122,747,879,410,-6202,-38,-4082,-8985,-3723,-3448,-15487,52,-5847,1034,7902,-681,-6197,0.322580636,5.05376339,1.630246162,0.022675389
5,-1014,-188,-8839,1313,-3261,-9964,1877,-7166,766,6071,180,-8527,266,-7042,-8992,-1327,-3801,-14769,-501,-5384,547,10428,-1530,-6215,0.322580636,5.05376339,1.630246162,0.022683183
5,524,623,-8586,2879,-3112,-10599,1661,-7641,-22,9154,875,-7437,-880,-8495,-9126,-802,-5586,-12645,-717,-3814,-788,12810,-2518,-5336,0.322580636,5.05376339,1.630246162,0.022690995
5,2027,734,-8326,3600,-3292,-10345,1312,-6497,-1778,9928,739,-6342,-2047,-9251,-8649,-361,-7649,-11021,-418,-2122,-1678,12037,-4478,-2778,0.332355827,5.05376339,1.679647684,0.022699006
5,3000,-72,-7965,4767,-4015,-10108,1331,-4355,-2648,8375,848,-6595,-2889,-9408,-7333,-1123,-10841,-9587,571,-394,-2318,10253,-6063,-108,0.327468216,5.043988228,1.651745796,0.02270689
5,4074,-1169,-7081,7121,-4512,-8889,1512,-2348,-2887,6283,960,-6727,-3859,-9896,-5898,-2765,-14001,-7777,1623,236,-2658,7504,-6759,853,0.312805474,5.05376339,1.580844879,0.02271444
5,4764,-1229,-6272,9254,-4867,-7982,1225,-1279,-2848,4046,1293,-6664,-3283,-10933,-4109,-3148,-16430,-6425,2945,88,-2789,5047,-7406,1173,0.307917893,5.05376339,1.556144118,0.02272189
5,5694,189,-4893,12076,-5327,-7256,575,-2072,-2764,2924,1452,-7050,-1055,-11742,-2937,-2863,-18068,-4989,3880,-739,-2999,4146,-7101,-885,0.312805474,5.05376339,1.580844879,0.022729445
5,6288,2041,-3713,12587,-5608,-6395,634,-4218,-2644,3163,790,-7733,976,-12229,-2111,-2068,-17408,-3145,4426,-1169,-3271,4778,-6431,-3163,0.317693055,5.043988228,1.60244,0.022737106
5,6827,4131,-2025,11657,-5032,-4503,568,-4082,-2767,3685,952,-7727,3596,-12449,-1379,-795,-15985,-916,4991,-819,-3339,5253,-5281,-4147,0.312805474,5.05376339,1.580844879,0.022744684
5,7072,4928,-629,10257,-4698,-2934,513,-4636,-2828,4906,1599,-7849,5654,-12525,12,675,-13682,975,5021,-572,-3205,5077,-3128,-3994,0.317693055,5.043988228,1.60244,0.022752345
5,7147,4956,737,8864,-4119,-1326,-95,-4376,-2909,5599,1044,-7865,6814,-12213,1807,1855,-11438,3041,4032,-922,-3192,5485,-1733,-4536,0.307917893,5.05376339,1.556144118,0.022759775
5,6917,3992,2193,7934,-4561,667,-201,-3396,-3137,5962,349,-8147,6906,-11530,3570,2789,-9411,4629,3653,-311,-3189,7574,170,-4977,0.317693055,5.05376339,1.605545521,0.022767449
5,6612,2845,3110,7769,-5225,1920,-102,-2235,-3246,5849,-69,-8283,6491,-11005,4762,3576,-8088,6554,2923,1186,-2768,8173,959,-4629,0.312805474,5.043988228,1.577787161,0.022775004
5,6123,1336,4150,7115,-5385,3264,43,-1415,-3215,5675,-488,-8536,6036,-10083,6113,5048,-7252,7722,1879,2240,-2241,8152,976,-3938,0.312805474,5.043988228,1.577787161,0.022782553
5,5788,398,4807,6921,-5311,3652,271,-522,-3263,4862,-853,-8703,6119,-8507,7014,5846,-6282,9210,1219,2607,-1742,7582,-1495,-3012,0.317693055,5.05376339,1.605545521,0.022790221
5,5242,-604,5774,6742,-5730,4538,673,-115,-3509,4167,-665,-8819,6424,-6668,7417,6721,-5141,10188,-284,2361,-1373,6808,-2681,-2744,0.317693055,5.05376339,1.605545521,0.022797907
5,5039,-779,5954,7118,-5828,5437,1173,356,-3804,3698,-212,-9260,6795,-5158,7475,7354,-3685,11043,-1101,2242,-1163,6525,-3798,-2905,0.312805474,5.043988228,1.577787161,0.022805447
5,4517,-704,6544,6224,-5406,7131,1628,536,-4035,3491,179,-9716,7218,-3248,7255,8333,-1875,11272,-1213,1971,-916,6921,-4108,-3908,0.317693055,5.043988228,1.60244,0.022813104
5,3996,-594,6937,5608,-4975,8616,2111,602,-4227,3968,927,-10318,7589,-1645,6870,9287,-474,11076,632,1096,-457,9687,-4393,-6261,0.322580636,5.05376339,1.630246162,0.022820888
5,3173,-228,7298,3676,-3635,9578,2138,677,-4449,4753,1361,-10841,8364,135,7046,11732,739,10754,-152,2395,-11,5881,-5721,-5157,0.317693055,5.05376339,1.605545521,0.022828573
5,1762,199,7399,-1175,-2702,10864,2185,1265,-4273,5585,1539,-10158,9110,2226,7991,14038,3704,10256,-1921,1301,694,1478,-7933,-3264,0.317693055,5.05376339,1.605545521,0.022836244
5,375,-438,7492,-6106,-2901,11101,2144,1390,-3622,5251,2870,-8323,9566,5944,9045,15993,8060,9509,-1240,-332,517,3348,-5656,-1081,0.322580636,5.05376339,1.630246162,0.022844026
5,-1493,-2518,7921,-9857,-3369,10232,1366,-490,-2881,5085,2998,-6455,9534,9701,9927,17139,12466,6924,1167,-277,-498,4821,-1933,-3427,0.307917893,5.05376339,1.556144118,0.022851465
5,-2749,-3375,7919,-10637,-2896,8949,960,-609,-2358,4806,2444,-6026,10501,13567,9170,19023,14012,3149,1393,23,-674,6515,1180,-5437,0.317693055,5.05376339,1.605545521,0.022859132
5,-4364,-3108,6921,-11976,-2155,8631,846,818,-1967,4830,2141,-5884,11536,16083,6356,21179,17609,-3222,47,851,-312,8863,1631,-6199,0.322580636,5.05376339,1.630246162,0.022866942
5,-5896,-3699,6528,-10454,-1071,11261,879,3060,-1449,5369,2252,-5235,10235,17272,1963,16826,24307,-7546,-985,1086,-281,8177,476,-4138,0.332355827,5.05376339,1.679647684,0.022874961
5,-7794,-3145,5637,-8616,867,12466,780,3878,-1007,5646,2570,-4818,7537,14379,-4010,10646,22737,-6601,-750,804,-694,7134,-2259,-2878,0.322580636,5.05376339,1.630246162,0.022882743
5,-10418,-1157,3282,-10395,362,10042,185,4166,-283,6677,2121,-5723,5255,10574,-7278,9172,19994,-5893,-86,433,-770,4834,-5605,-3745,0.322580636,5.05376339,1.630246162,0.022890519
5,-11626,-498,1699,-12309,-2361,5243,-131,4392,388,8300,1102,-7553,3661,9309,-8307,8088,15025,-5393,1702,-335,-791,4140,-7555,-4915,0.322580636,5.05376339,1.630246162,0.02289832
5,-11945,-1166,173,-13446,-3840,-1342,107,5505,1082,11015,-104,-10247,1892,10322,-8465,7849,11487,-6281,3735,-841,-1233,3232,-6781,-4260,0.312805474,5.05376339,1.580844879,0.022905869
5,-11466,-2609,-651,-13377,-4768,-4966,770,7146,891,11096,-483,-11568,-238,12826,-8688,7071,10001,-9799,5653,-1426,-1817,3202,-2901,-4239,0.312805474,5.05376339,1.580844879,0.022913434
5,-10421,-4794,-1224,-11185,-5748,-6823,2090,8336,-214,8033,-526,-12408,-1834,15053,-9468,5605,8599,-14435,6823,-2001,-2277,4641,1254,-5146,0.317693055,5.05376339,1.605545521,0.022921117
5,-9889,-5788,-1472,-9554,-5915,-7046,2881,8302,-1010,4516,-278,-12198,-2468,15356,-11036,3304,8267,-17888,6705,-2241,-2481,5825,2447,-6434,0.317693055,5.05376339,1.605545521,0.022928789
5,-9115,-5429,-1832,-7552,-4548,-6444,3058,7600,-1261,1640,-108,-10782,-1008,14082,-12488,-460,5919,-21452,5662,-2439,-2354,6462,3530,-5908,0.312805474,5.05376339,1.580844879,0.022936366
5,-8731,-3464,-2984,-6994,-3972,-6587,2625,5972,-934,-643,185,-8016,-504,10136,-13493,-1022,5903,-20340,4044,-2723,-1870,6874,2254,-4595,0.317693055,5.043988228,1.60244,0.022944022
5,-8025,-620,-4767,-7696,-3658,-7332,2097,4498,-509,-1790,217,-6273,624,6415,-13111,-984,4188,-21193,3232,-2995,-1082,6477,1382,-4265,0.312805474,5.05376339,1.580844879,0.022951599
5,-6746,2445,-7291,-7982,-3524,-8087,1673,2124,32,-2669,-100,-4965,2046,2662,-11894,-2022,2863,-19960,3061,-3175,-540,5604,338,-4537,0.322580636,5.05376339,1.630246162,0.022959396
5,-5289,3427,-8680,-7043,-3619,-8574,1950,584,345,-2641,-391,-5211,2205,-222,-10706,-2078,1512,-17827,3011,-3472,-86,4627,-666,-4763,0.312805474,5.043988228,1.577787161,0.022966936
5,-2858,3091,-9657,-4564,-2856,-9170,2853,-1846,677,-1246,-174,-5737,1890,-3513,-9918,-1385,-140,-15803,3189,-4361,-12,3801,-1891,-4912,0.317693055,5.05376339,1.605545521,0.02297461
5,-1064,2453,-9846,-2315,-2440,-9142,3016,-4157,811,685,192,-6245,816,-6211,-9373,-516,-1573,-13971,2888,-5178,-237,4077,-2735,-5691,0.322580636,5.043988228,1.627092957,0.022982383
5,1316,1345,-9720,-118,-1842,-9336,2740,-6627,439,4624,312,-7080,-800,-7883,-8888,1125,-3357,-12880,1702,-6471,-395,6580,-2360,-5976,0.307917893,5.043988228,1.553134203,0.022989806
5,2775,318,-9353,1441,-1367,-8959,2319,-8085,-424,7354,709,-5978,-2213,-8628,-8174,1417,-5505,-10923,470,-6701,-594,9418,-710,-6269,0.312805474,5.05376339,1.580844879,0.022997366
5,4229,-1392,-8551,3481,-1353,-8416,1945,-8101,-1587,8577,217,-5765,-4103,-9485,-7490,1313,-8372,-9101,-127,-5988,-817,11403,383,-5721,0.312805474,5.043988228,1.577787161,0.023004906
5,4933,-2772,-7879,5432,-1357,-8423,2360,-5304,-2426,7823,-154,-6284,-5520,-10027,-6452,1251,-11847,-8059,-477,-4441,-1114,13304,-1222,-4484,0.312805474,5.05376339,1.580844879,0.023012465
5,5391,-3515,-7055,8354,-1757,-8487,2415,-3537,-2545,6816,411,-6233,-5754,-10221,-5324,454,-15178,-7552,175,-2524,-1900,11329,-3113,-2516,0.317693055,5.05376339,1.605545521,0.023020148
5,5859,-2325,-6065,12154,-2408,-8003,1914,-2630,-2762,5053,908,-6337,-4112,-10716,-4293,-952,-18595,-6763,682,-1856,-2525,9022,-5121,-1436,0.312805474,5.043988228,1.577787161,0.023027664
5,6337,-55,-5351,14052,-3195,-7200,1363,-2910,-3093,3673,823,-6245,-682,-11666,-3630,-1330,-19693,-5494,2379,-1325,-2844,7136,-6805,-428,0.317693055,5.043988228,1.60244,0.023035327
5,7091,3555,-3891,14782,-4088,-5590,915,-4492,-3405,1984,634,-6868,2950,-12836,-2910,-1238,-18563,-3459,4498,-1367,-3304,6533,-7626,-502,0.317693055,5.043988228,1.60244,0.023042981
5,7523,5653,-2391,13520,-4387,-3680,1057,-5652,-3520,3192,1658,-7816,5730,-13827,-1808,-71,-16516,-1604,5432,-1454,-3779,6360,-7198,-2128,0.322580636,5.05376339,1.630246162,0.023050778
5,7740,6753,-88,10516,-4373,-1182,546,-5035,-3739,4257,1560,-8049,7207,-14295,78,1963,-13637,1073,5361,-1167,-3867,6598,-5832,-4261,0.322580636,5.05376339,1.630246162,0.023058573
5,7645,6099,1515,8438,-3873,472,100,-4963,-3625,5578,1682,-8665,8218,-14227,1873,4160,-10811,3451,4827,-350,-3733,6603,-4822,-4293,0.327468216,5.05376339,1.654946923,0.023066476
5,7212,4353,3206,7390,-4196,2473,-540,-3944,-3612,6239,339,-8971,8477,-13275,4149,5548,-8605,5602,4352,285,-3748,5936,-3638,-3216,0.317693055,5.05376339,1.605545521,0.023074178
5,6715,3185,4264,6447,-4896,4141,-199,-2278,-3866,6278,-547,-9006,8428,-11899,6200,6445,-7274,7831,4873,208,-3984,5485,-1558,-3453,0.322580636,5.05376339,1.630246162,0.023081971
5,6087,1772,5089,5060,-5256,5433,66,-1404,-4095,6012,-634,-8910,8342,-10399,7990,8076,-5298,9086,5059,248,-3749,6488,629,-4713,0.322580636,5.05376339,1.630246162,0.023089781
5,5333,-552,6028,4406,-5229,6231,170,-581,-4365,5439,-876,-8745,8021,-8730,8981,10118,-2951,10795,4148,1288,-2997,7228,611,-4606,0.317693055,5.05376339,1.605545521,0.023097459
5,4654,-1746,6594,5100,-5283,6990,375,-72,-4519,4663,-1208,-8753,7712,-5911,9544,11461,-181,12693,2276,1627,-2299,6198,603,-3915,0.322580636,5.05376339,1.630246162,0.023105271
5,4113,-2266,6701,5621,-5465,7639,1046,262,-4585,3820,-1038,-8999,7007,-2569,8858,11879,1902,13806,780,1928,-1761,7075,-552,-3100,0.312805474,5.05376339,1.580844879,0.023112819
5,3616,-2211,6835,5208,-4852,8818,1684,439,-4761,3449,-1142,-9465,6391,380,7252,11805,3651,13159,353,2521,-1546,8093,-1186,-2851,0.317693055,5.05376339,1.605545521,0.023120493
5,2728,-1573,6778,3099,-3494,10742,2519,546,-5284,2595,-1543,-10452,6384,2040,6319,12094,4000,10725,-630,2741,-1396,6446,-1420,-3957,0.322580636,5.05376339,1.630246162,0.02312828
5,1693,-953,6552,-211,-3146,11988,3205,171,-5653,2661,-875,-10460,7324,3804,6153,12829,5802,9222,-888,1836,-1251,6856,-1776,-4870,0.317693055,5.05376339,1.605545521,0.02313596
5,198,-1172,6176,-6700,-3261,12411,3687,-613,-5523,3553,1974,-8638,7778,5988,7250,13945,9473,8637,-414,1429,-645,9390,-2760,-5602,0.312805474,5.05376339,1.580844879,0.023143513
5,-948,-2744,6154,-11073,-3526,11473,3177,-977,-5352,3187,2886,-7804,6941,9215,8819,15985,12277,7421,-223,1874,-175,7032,-3900,-6094,0.317693055,5.05376339,1.605545521,0.023151185
5,-1945,-4825,6243,-13091,-3366,9100,2443,-751,-5061,3386,3400,-7495,6768,12329,9453,17512,15066,3732,-1373,1574,203,1772,-7548,-3728,0.307917893,5.05376339,1.556144118,0.023158614
5,-3065,-6811,5714,-13573,-3974,6478,1784,1066,-4707,3747,4267,-6557,7863,16622,8768,18450,17297,-361,-1456,143,564,870,-7433,-2933,0.312805474,5.05376339,1.580844879,0.023166168
5,-3873,-7396,5045,-12992,-4501,6212,1455,1637,-4391,4039,4478,-5923,9227,19534,5877,18959,18826,-5637,-383,-32,215,3291,-5384,-3042,0.307917893,5.05376339,1.556144118,0.023173604
5,-5647,-7350,4563,-9510,-2659,7700,1098,1821,-3867,5085,3520,-5689,9849,20172,491,17001,19687,-9893,1707,99,-257,6182,-2271,-4816,0.312805474,5.043988228,1.577787161,0.023181127
5,-7537,-6493,4220,-7972,-844,7875,895,2057,-3316,6158,2563,-5593,9093,18361,-6000,9198,20599,-11350,2277,-12,-426,7159,-864,-5429,0.312805474,5.05376339,1.580844879,0.023188679
5,-9890,-5105,2875,-8154,-1825,4803,812,1709,-2164,7542,1668,-5611,5842,13555,-10470,4205,19959,-12331,1924,-346,-1159,6691,-230,-5559,0.312805474,5.043988228,1.577787161,0.023196204
5,-10868,-4266,1405,-9608,-3116,-30,744,1199,-1279,8950,1153,-5988,1691,10000,-14290,4084,16706,-13748,2255,-806,-1852,5874,567,-5111,0.317693055,5.043988228,1.60244,0.023203852
5,-11048,-4226,-585,-11229,-5203,-6026,580,1775,-532,10789,208,-7892,-2731,9447,-15483,6340,12884,-15486,2740,-1188,-2318,5065,313,-5835,0.312805474,5.043988228,1.577787161,0.02321141
5,-10308,-4371,-1748,-10946,-6336,-8367,616,3723,-611,10923,-525,-9798,-4754,10416,-15793,6239,7455,-19627,2996,-1546,-1741,3990,-417,-5811,0.322580636,5.05376339,1.630246162,0.023219213
5,-9565,-4199,-2687,-11203,-7422,-9322,997,6332,-1217,8845,-1441,-11392,-6743,11691,-15123,3760,4712,-22187,3006,-2016,-1056,3163,-1152,-5308,0.317693055,5.043988228,1.60244,0.023226857
5,-8316,-4721,-3956,-9283,-6527,-9978,1714,8201,-2191,4016,-1551,-11368,-6523,10307,-14565,857,2113,-24358,3023,-2384,-215,3297,-1868,-3855,0.317693055,5.043988228,1.60244,0.023234496
5,-7139,-4415,-5057,-8008,-6949,-10199,1718,7547,-2473,773,-1137,-9975,-5634,6861,-13130,-1983,437,-25165,3664,-2935,-92,3859,-2887,-3492,0.317693055,5.043988228,1.60244,0.023242157
5,-5556,-3335,-6615,-8464,-6935,-9159,1210,5635,-2138,-2282,-715,-7630,-5146,3402,-10089,-6024,-1268,-24425,4993,-4197,-448,5157,-2611,-4715,0.307917893,5.05376339,1.556144118,0.023249602
5,-3767,-3370,-7294,-6242,-6775,-9845,927,3909,-1545,-3647,-678,-6410,-2457,-1504,-8446,-7472,-3578,-21222,5553,-5221,-849,6523,-1541,-6554,0.312805474,5.05376339,1.580844879,0.023257155
5,-1193,-2394,-7747,-1418,-6059,-10117,1609,746,-438,-3272,-1038,-6716,-477,-5948,-7621,-5621,-2309,-17884,4899,-5659,-986,7192,36,-7505,0.317693055,5.043988228,1.60244,0.023264805
5,370,-1077,-7880,1085,-5451,-9659,2451,-1765,153,-1446,-618,-7783,-515,-8751,-7853,-3817,-1730,-14760,2963,-5354,-994,6627,825,-7468,0.312805474,5.05376339,1.580844879,0.02327235
5,1649,-60,-8119,1546,-4932,-8860,3144,-5254,336,1130,204,-8774,-1579,-10286,-7725,-1550,-2583,-12345,1018,-5205,-850,6382,668,-6461,0.322580636,5.05376339,1.630246162,0.023280129
5,2981,-139,-8337,1454,-4126,-8174,3045,-7400,-270,2795,396,-9179,-2868,-10572,-7213,31,-4571,-9966,236,-5102,-405,8207,-12,-6870,0.317693055,5.05376339,1.605545521,0.023287805
5,3864,-957,-8324,2673,-4002,-7767,3128,-8049,-1284,4751,623,-9433,-4039,-10446,-6416,12,-7200,-8398,-723,-4666,-130,9282,-1153,-5986,0.312805474,5.05376339,1.580844879,0.023295343
5,5088,-1881,-7905,5134,-3327,-6821,2588,-7870,-2581,6189,1069,-8307,-4640,-10795,-5627,-478,-9550,-7174,-1504,-3650,-171,9532,-1241,-4495,0.312805474,5.05376339,1.580844879,0.023302879
5,5799,-1995,-7470,7534,-3044,-5931,2191,-6845,-3394,6512,1229,-7990,-4281,-11617,-4678,-612,-12770,-6517,-1475,-2972,-816,9647,-2996,-3826,0.312805474,5.05376339,1.580844879,0.023310427
5,6715,-668,-6578,10584,-3561,-4966,1610,-4607,-4283,6507,2102,-7536,-2575,-12402,-4101,-644,-14958,-5014,-551,-2272,-1454,8215,-5251,-3143,0.317693055,5.05376339,1.605545521,0.02331809
5,7325,816,-5547,12219,-4129,-4234,863,-3634,-4674,5911,1723,-7521,-472,-13425,-3513,303,-15857,-2926,1107,-1625,-2132,7215,-6372,-2271,0.312805474,5.05376339,1.580844879,0.023325631
5,7908,2674,-3913,12527,-4110,-2803,538,-2560,-4651,5112,721,-7736,1334,-14315,-2646,1345,-15731,-361,2356,-1391,-2686,5729,-6691,-1529,0.317693055,5.043988228,1.60244,0.023333287
5,8091,3331,-2516,11878,-3675,-1562,419,-1117,-4562,3710,77,-7602,2555,-14756,-1172,3163,-15454,1214,3681,-1477,-3056,5505,-6606,-1862,0.322580636,5.05376339,1.630246162,0.023341093
5,7911,3328,-979,11263,-3367,111,571,-1349,-4231,2794,362,-7578,4193,-14681,259,4834,-14381,3632,3763,-1092,-3207,5592,-5225,-3411,0.312805474,5.05376339,1.580844879,0.023348656
5,7366,2829,823,10161,-2969,2618,439,-1697,-4105,2374,428,-7558,5994,-14299,2348,6620,-12867,5345,3278,-360,-3082,5532,-4271,-3947,0.312805474,5.05376339,1.580844879,0.02335622
5,6749,2578,2148,9381,-2944,4449,368,-2196,-3992,2851,480,-7808,7697,-13557,4351,8198,-11359,7119,3249,-29,-2998,5515,-3003,-4078,0.317693055,5.05376339,1.605545521,0.023363912
5,5831,1969,3686,8167,-3107,6682,525,-2235,-4004,3323,361,-7987,8905,-12068,6164,10592,-8791,8571,3343,258,-2835,5717,-561,-4831,0.337243408,5.05376339,1.704348445,0.02337208
5,5076,1133,4546,7173,-3880,7923,536,-2174,-3856,3953,-66,-8506,9113,-10351,7517,13273,-5932,11397,3181,197,-2767,5116,1710,-5849,0.317693055,5.05376339,1.605545521,0.023379758
5,4056,-768,5695,6447,-3986,8536,543,-1724,-3559,4281,-1508,-8949,8616,-6680,7934,15521,-1643,14688,2806,286,-2673,5702,3084,-5906,0.312805474,5.05376339,1.580844879,0.023387318
5,3526,-2129,5989,7563,-3307,8446,723,-1109,-3414,3810,-1905,-8956,6757,-1780,7254,15989,1422,16342,2040,1635,-2485,8230,1884,-3378,0.327468216,5.043988228,1.651745796,0.023395218
5,2088,-2214,6209,7373,-3324,10515,1247,-157,-3707,3949,-1578,-9401,5612,2262,5925,14815,1873,15330,1158,2443,-1930,9361,140,-886,0.317693055,5.043988228,1.60244,0.023402898
5,1010,-1368,6085,5697,-4360,12242,1641,1065,-3811,4272,-1566,-9984,6119,3962,5145,12776,2079,12924,-345,2942,-1126,9410,-1842,-2666,0.332355827,5.043988228,1.676398873,0.023410894
5,-44,-608,5860,3060,-5437,13175,2106,1742,-3903,4087,-1070,-10163,7162,5093,5097,11335,4173,11929,-2413,2958,-528,5340,-4040,-6460,0.312805474,5.043988228,1.577787161,0.023418434
5,-1288,-834,5499,-1344,-6138,13052,2297,1888,-3918,3568,-1185,-10243,6901,6349,5951,11402,7160,11224,-1318,2573,-1056,3890,-5912,-5565,0.312805474,5.05376339,1.580844879,0.023425998
5,-2134,-2370,5493,-3506,-6724,12199,2410,2246,-3939,3429,-921,-9896,5862,8099,6836,11181,8843,10727,92,2332,-1491,3887,-6327,-3911,0.332355827,5.05376339,1.679647684,0.023434028
5,-3230,-4398,5571,-5843,-6456,10754,2613,3002,-4049,3966,-972,-10218,5217,9641,7420,12116,11116,9080,1654,2036,-1227,10037,-5782,-3704,0.322580636,5.043988228,1.627092957,0.023441801
5,-4082,-5719,5376,-6286,-6235,9304,2968,3314,-4040,4112,-836,-10516,5324,12275,7200,13057,12121,6578,2213,1880,-421,12649,-4140,-8435,0.317693055,5.05376339,1.605545521,0.023449482
5,-5087,-6298,5049,-6294,-5486,7855,3511,3420,-3790,3983,914,-10406,6701,14880,5545,12975,13042,3939,1241,1168,-799,1513,-5021,-7946,0.312805474,5.05376339,1.580844879,0.023457048
5,-5898,-6018,4813,-6104,-5521,7037,3426,3623,-3555,3812,2071,-9719,7913,16633,2834,12251,13821,498,1256,-967,-1123,498,-8003,-3853,0.312805474,5.05376339,1.580844879,0.023464596
5,-7199,-5074,4315,-7755,-5039,6227,2933,2988,-2938,3514,2273,-8288,8141,17219,-436,12256,15506,-3052,2743,-409,-1443,3399,-7371,-2393,0.317693055,5.043988228,1.60244,0.023472257
5,-8400,-4797,3946,-8809,-3210,5565,2530,2314,-2398,4107,1786,-7468,7040,16933,-3445,10558,16847,-8180,3543,-48,-1591,5951,-684,-3546,0.317693055,5.043988228,1.60244,0.023479922
5,-9611,-4867,3254,-10475,-1337,5107,2214,1980,-1917,5706,710,-6639,3613,15046,-7166,9984,18539,-12103,2275,406,-1033,9022,3789,-3375,0.307917893,5.05376339,1.556144118,0.023487365
5,-10987,-5330,1582,-13592,183,1212,2305,2334,-1812,6894,243,-6134,-814,13239,-8782,10241,17323,-15232,834,601,-310,9568,4968,-4893,0.317693055,5.043988228,1.60244,0.023495018
5,-11137,-6760,-38,-15195,-788,-4153,2249,2880,-1725,7280,-96,-5784,-3166,13791,-10069,9996,14190,-17261,47,1032,-69,7854,1756,-5264,0.312805474,5.05376339,1.580844879,0.023502555
5,-9971,-9118,-1960,-13526,-2996,-10395,1758,3991,-1572,6426,-1146,-6104,-5486,15155,-11573,9529,10533,-21219,-341,767,-177,6141,-3133,-4677,0.317693055,5.05376339,1.605545521,0.023510236
5,-8715,-9931,-2901,-10430,-2921,-11258,1469,5783,-1676,4512,-2201,-7284,-6041,16564,-14531,7538,6034,-27622,881,135,-621,4825,-5957,-4525,0.322580636,5.05376339,1.630246162,0.02351802
5,-7508,-8224,-4130,-6634,-1999,-10523,1752,8425,-2166,956,-2802,-8215,-5031,14377,-17526,4052,5392,-26615,2000,-555,-1412,3772,-6386,-4742,0.317693055,5.05376339,1.605545521,0.023525685
5,-7019,-5302,-5913,-6089,-3310,-9296,2086,8526,-2453,-1843,-2520,-7461,-5211,9282,-17347,3179,2432,-25608,3763,-858,-1743,2673,-5853,-4231,0.317693055,5.05376339,1.605545521,0.023533363
5,-6757,-3428,-7732,-8371,-3637,-8185,2526,4787,-2071,-3654,-1238,-6049,-6002,5516,-14894,1543,131,-24700,5612,-1559,-1853,3535,-3542,-4378,0.327468216,5.05376339,1.654946923,0.023541275
5,-5200,-3679,-9095,-7959,-3334,-9233,2485,1084,-1328,-3084,45,-5703,-5365,1109,-10865,-2022,-5079,-22280,5946,-2077,-2063,4671,-1878,-4957,0.317693055,5.05376339,1.605545521,0.023548955
