activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-3134,-4527,-9229,-3731,-3152,-10577,2356,-3174,-365,-701,499,-6475,-2545,-3538,-8892,-2525,-6663,-19078,6382,-2196,-2201,5706,-192,-5767,0.317693055,5.05376339,1.605545521,0.023556629
5,-575,-3207,-8936,1761,-2695,-11150,2466,-5158,-112,1662,878,-6952,-897,-6939,-8601,-1415,-5821,-17006,6308,-2468,-2252,5711,711,-5628,0.317693055,5.043988228,1.60244,0.0235643
5,743,-1403,-8606,3412,-2438,-10603,2336,-6413,-493,3926,1575,-6576,-826,-8729,-8827,-530,-5522,-14336,5780,-3196,-2039,5238,773,-5732,0.317693055,5.05376339,1.605545521,0.023571976
5,2165,177,-8280,4187,-2969,-9678,2173,-6857,-1579,5315,2113,-6750,-939,-10290,-8726,-58,-6829,-11952,5008,-3774,-1648,5252,709,-5843,0.332355827,5.05376339,1.679647684,0.023579974
5,3093,665,-8110,4281,-3282,-9091,1932,-6631,-2319,5383,2307,-6966,-1239,-10983,-7755,275,-8285,-9999,4152,-4057,-1048,5212,486,-5867,0.322580636,5.05376339,1.630246162,0.02358776
5,4229,631,-7729,4967,-3627,-8451,1641,-5640,-2834,5139,2464,-7033,-1781,-11005,-6124,150,-9876,-8475,3489,-4134,-515,5353,477,-5755,0.322580636,5.05376339,1.630246162,0.023595544
5,5115,606,-7225,6143,-3646,-7809,1147,-5183,-2969,5136,2150,-6832,-1680,-10877,-4602,-525,-11619,-6272,3093,-4280,-265,5198,-908,-5800,0.317693055,5.05376339,1.605545521,0.023603216
5,5834,920,-6553,7372,-3733,-6990,404,-4598,-3174,5190,1047,-7349,-998,-10736,-3629,-924,-12422,-4278,2730,-4541,-149,5762,-1954,-5750,0.317693055,5.05376339,1.605545521,0.023610899
5,6593,1846,-5355,8916,-4022,-5805,168,-4313,-3334,4768,311,-7907,47,-10664,-2661,-1190,-13098,-2696,2080,-4858,-168,7022,-2421,-5966,0.312805474,5.05376339,1.580844879,0.023618456
5,7047,2560,-4235,9982,-4162,-4907,329,-5021,-3332,4022,-437,-8126,1277,-10802,-1949,-1331,-13450,-1593,1445,-4634,-311,8451,-2340,-5984,0.312805474,5.05376339,1.580844879,0.023626013
5,7477,3440,-2603,10454,-4233,-3722,378,-4516,-3520,4602,1010,-8187,2269,-10941,-1052,-910,-13519,-288,754,-4283,-832,9054,-1625,-4929,0.312805474,5.05376339,1.580844879,0.023633551
5,7718,3906,-1405,9778,-3932,-2618,154,-4065,-3772,4376,1609,-7959,3355,-11176,-69,-346,-12853,1107,350,-3550,-1218,9693,-1798,-4001,0.312805474,5.05376339,1.580844879,0.023641089
5,7751,3521,107,8827,-4235,-542,-453,-3916,-3989,5143,1938,-8418,4020,-11279,1536,63,-11297,3129,336,-3132,-1510,9662,-2841,-2808,0.307917893,5.05376339,1.556144118,0.023648513
5,7620,2706,1111,8701,-4348,703,-857,-3344,-4078,5592,1152,-8709,3880,-11326,3174,1157,-10304,4351,631,-2075,-1730,9403,-3847,-1988,0.307917893,5.05376339,1.556144118,0.023655944
5,7379,1457,2265,8708,-4551,1975,-1132,-2190,-4268,5742,524,-8943,3610,-11207,4560,2193,-9513,5679,1125,-759,-2050,9027,-4592,-1553,0.312805474,5.05376339,1.580844879,0.023663487
5,7095,729,3085,8802,-4933,2750,-1148,-1585,-4379,5206,650,-8932,3588,-10793,5347,2912,-9085,6939,1662,234,-2481,7677,-5611,-1204,0.312805474,5.05376339,1.580844879,0.023671029
5,6722,302,3820,8404,-5188,3698,-1087,-879,-4511,4590,441,-9310,4203,-10206,6306,4057,-8656,7882,2745,395,-2708,5247,-6056,-1065,0.312805474,5.05376339,1.580844879,0.023678608
5,6261,-73,4784,7888,-5066,4678,-959,-463,-4621,4191,242,-9324,5486,-9278,7029,5034,-8111,8625,2966,-445,-2797,4278,-5738,-2055,0.317693055,5.043988228,1.60244,0.023686258
5,5749,-210,5388,7556,-5087,5464,-808,-246,-4640,4032,18,-9165,6521,-8229,7575,6094,-6180,9579,3009,-751,-2954,4878,-5792,-2882,0.312805474,5.05376339,1.580844879,0.023693813
5,4931,-261,5961,6925,-5031,6158,-662,-53,-4586,3957,-394,-9032,7321,-7196,7783,7655,-3916,10444,3434,-349,-2932,5372,-4636,-4426,0.312805474,5.05376339,1.580844879,0.023701373
5,4315,-352,6230,6469,-5009,6363,-457,83,-4494,3858,-562,-8970,7451,-5047,7716,8682,-1494,11502,2802,-30,-2800,5155,-3437,-5149,0.312805474,5.043988228,1.577787161,0.023708927
5,3710,-680,6583,5866,-4795,6930,-94,208,-4330,3724,-690,-9120,6901,-2534,7161,8891,69,12222,2630,509,-2897,6267,-2006,-4855,0.312805474,5.043988228,1.577787161,0.023716463
5,3158,-986,6847,5646,-4651,7303,244,425,-4251,3427,-612,-9309,6324,-316,6170,8692,1253,12004,3167,1176,-2918,6319,-487,-4354,0.312805474,5.043988228,1.577787161,0.023723992
5,2499,-1084,7138,5259,-4174,8563,717,652,-4243,3117,-318,-9644,6174,970,5395,8350,1201,10588,3245,1672,-2773,7234,-590,-3002,0.317693055,5.043988228,1.60244,0.023731634
5,1480,-335,7391,3633,-3876,10037,937,797,-4245,3543,-285,-9846,7071,1896,4815,8366,2035,9376,2323,2075,-2118,6886,-778,-3447,0.317693055,5.05376339,1.605545521,0.023739306
5,555,293,7445,2018,-3647,10614,1424,1564,-4103,3761,286,-9241,7992,2459,4706,8418,3025,8724,426,1692,-1690,5857,-879,-4661,0.322580636,5.05376339,1.630246162,0.0237471
5,-647,667,7657,-455,-3521,9979,1629,1806,-3861,3538,697,-8864,8318,3335,4621,9027,4886,8311,305,1687,-1638,6411,-2098,-3365,0.327468216,5.043988228,1.651745796,0.02375501
5,-1465,550,7641,-3023,-2697,9481,1555,2190,-3574,2959,1027,-9122,8110,4515,4814,10266,6710,7171,314,1985,-1768,6862,-3033,-2239,0.332355827,5.05376339,1.679647684,0.023763014
5,-2866,-254,7398,-7673,-2334,9483,1636,2768,-3332,3622,1228,-8688,7678,6687,5802,12168,8806,5323,81,2209,-1373,8940,-3615,-1730,0.312805474,5.05376339,1.580844879,0.023770571
5,-3989,-1100,7000,-11248,-3104,9069,1748,3129,-3106,4181,1399,-7744,8318,9699,7257,14029,10590,2854,-877,2403,-638,10414,-3053,-4154,0.322580636,5.05376339,1.630246162,0.02377834
5,-4866,-3045,6478,-12389,-3902,7833,1555,2619,-2862,4004,1440,-7518,9356,12884,7203,15627,13060,846,-43,644,-419,3800,-2401,-8463,0.317693055,5.05376339,1.605545521,0.023786006
5,-5533,-4151,6212,-11125,-3045,7384,1364,2443,-2792,4296,1565,-8398,10203,14842,5584,16551,15983,-2400,149,-988,-333,218,-7386,-6090,0.317693055,5.05376339,1.605545521,0.023793684
5,-6594,-4794,5898,-9836,-2368,8024,1409,3952,-2728,4767,2044,-8420,8939,15969,1604,13803,20324,-5020,-83,-378,-97,2895,-9864,-1951,0.322580636,5.05376339,1.630246162,0.023801478
5,-8326,-4564,5124,-8506,-1274,8621,1422,4672,-2354,4836,2382,-7540,5788,14789,-3214,11825,20733,-6793,825,-72,-1153,5614,-6133,-1523,0.322580636,5.043988228,1.627092957,0.023809265
5,-9766,-3622,3990,-10605,-257,7612,817,4269,-1495,5260,2074,-6777,3337,12472,-6669,10511,18857,-7698,2101,-140,-1709,9727,1083,-3008,0.317693055,5.05376339,1.605545521,0.023816984
5,-11177,-3160,1979,-13935,-1389,3642,638,4058,-1031,6281,976,-7378,1702,11733,-7623,10871,15805,-9381,2084,-6,-1272,9923,4894,-5380,0.312805474,5.05376339,1.580844879,0.023824533
5,-11473,-3816,694,-14877,-2785,-279,1000,4555,-866,7856,372,-8585,-282,13095,-7671,9551,13689,-10766,984,597,-491,8984,3356,-5855,0.317693055,5.05376339,1.605545521,0.023832198
5,-11073,-5516,-669,-14371,-4499,-4644,1203,5247,-866,8272,-59,-9339,-2668,14823,-7967,8195,13095,-13404,606,1017,-567,7409,-2404,-3629,0.317693055,5.05376339,1.605545521,0.023839869
5,-10324,-6599,-1376,-12919,-4374,-6150,1599,6587,-938,6724,-367,-9927,-4137,15737,-9081,7124,11626,-16775,2144,435,-1597,5671,-4541,-3045,0.317693055,5.05376339,1.605545521,0.023847541
5,-9473,-7048,-2040,-9695,-3949,-6047,1802,7231,-974,4530,-297,-9842,-3418,15399,-11322,3949,8344,-20656,3322,-401,-2249,5353,-4426,-3429,0.317693055,5.05376339,1.605545521,0.023855207
5,-9051,-5923,-2553,-7822,-3607,-6365,1857,6978,-930,2356,40,-9193,-342,13500,-13404,570,5304,-20336,3510,-280,-2169,5485,-3194,-2746,0.303030312,5.043988228,1.528481364,0.023862522
5,-8637,-3210,-3668,-7429,-3838,-6505,1788,5398,-676,269,298,-7948,573,9837,-14024,-139,5152,-18728,4329,20,-1627,6590,-1154,-3337,0.307917893,5.05376339,1.556144118,0.02386996
5,-8027,435,-5752,-8196,-4125,-6526,1767,3816,-328,-622,529,-6891,1236,6922,-12762,-361,3523,-18358,4356,378,-1306,7578,193,-3831,0.312805474,5.05376339,1.580844879,0.023877509
5,-7203,1893,-7138,-7544,-3895,-6671,1832,1320,198,-793,787,-6231,1927,4636,-10943,-1552,1833,-17007,3777,776,-1296,7805,988,-3649,0.322580636,5.043988228,1.627092957,0.023885287
5,-5449,3009,-8569,-5944,-3448,-6764,2145,-667,566,-567,1164,-6221,2622,1198,-9672,-2203,661,-15540,3301,865,-1293,6980,1053,-3526,0.312805474,5.05376339,1.580844879,0.023892818
5,-3844,3341,-9302,-4173,-3501,-7387,2283,-2869,686,-256,1882,-6238,3282,-1975,-8749,-2125,-539,-13483,3110,458,-1135,6517,1041,-4009,0.327468216,5.05376339,1.654946923,0.023900725
5,-1537,3130,-9650,-1269,-3358,-8102,2264,-3545,426,124,2104,-7052,3039,-4264,-8687,-1475,-913,-12131,2828,113,-929,5926,1033,-4673,0.307917893,5.05376339,1.556144118,0.023908155
5,129,2841,-9667,57,-3342,-8115,2312,-4357,-1,1755,2695,-7484,1919,-5657,-8578,-950,-1818,-10950,2050,-92,-733,5623,1021,-4521,0.317693055,5.043988228,1.60244,0.023915809
5,2223,1470,-9278,1382,-3293,-7229,2039,-5323,-464,2860,2581,-7318,-437,-6822,-8341,-1526,-3190,-9398,1546,-317,-371,5250,1033,-4021,0.327468216,5.043988228,1.651745796,0.023923712
5,3480,-379,-8628,2548,-3352,-6542,1877,-5813,-1000,3420,2364,-7299,-3606,-8406,-7582,-1588,-5579,-8068,1523,-763,18,4693,617,-3899,0.322580636,5.043988228,1.627092957,0.023931483
5,4518,-2335,-7880,4388,-3302,-6011,2138,-6328,-1825,3708,1870,-7492,-6095,-9597,-6493,-1567,-8480,-7223,1823,-1586,241,4203,396,-3857,0.327468216,5.043988228,1.651745796,0.023939367
5,5500,-3784,-6877,7646,-3306,-5501,2112,-6266,-2399,4091,2211,-7442,-6711,-10853,-5292,-1986,-12582,-6731,2157,-2381,428,4199,-134,-3929,0.307917893,5.05376339,1.556144118,0.023946786
5,5895,-3316,-6352,10041,-3567,-5373,1688,-5762,-3020,4329,2219,-7509,-5248,-11721,-4484,-2075,-15604,-5715,2327,-2799,558,4474,-1112,-3846,0.317693055,5.043988228,1.60244,0.023954431
5,6433,-757,-5626,12757,-4136,-5021,1435,-5420,-3493,4384,2244,-7323,-2167,-12628,-3710,-2096,-16399,-3920,2728,-3443,585,4855,-2064,-3764,0.307917893,5.05376339,1.556144118,0.023961851
5,6851,1972,-4819,13338,-4660,-4286,1157,-5173,-4019,4390,1830,-7520,1307,-13416,-3333,-1695,-16037,-1981,3148,-4221,534,5534,-2653,-4436,0.312805474,5.05376339,1.580844879,0.023969404
5,7312,5205,-2959,12015,-4689,-2395,920,-4233,-4363,5218,2393,-7775,3769,-14170,-2742,-715,-14514,-716,3444,-4727,200,6131,-2958,-5608,0.322580636,5.05376339,1.630246162,0.0239772
5,7479,6533,-1374,10532,-4463,-545,618,-2822,-4733,5191,3105,-7384,6316,-14704,-1659,626,-12264,1113,3683,-5169,-160,6635,-3437,-6523,0.317693055,5.05376339,1.605545521,0.023984885
5,7490,6771,68,8826,-4335,819,330,-2091,-4992,5084,3474,-7526,7623,-15113,490,2499,-9997,3126,3413,-5732,-572,7488,-2990,-5924,0.317693055,5.05376339,1.605545521,0.023992566
5,7202,5649,1813,6780,-4463,2875,144,-1451,-5226,5097,3256,-7911,7924,-15076,3056,3817,-8400,5028,2701,-5805,-841,9498,-2000,-5317,0.317693055,5.05376339,1.605545521,0.02400024
5,6765,4277,2983,5157,-5058,4413,-64,-627,-5579,5543,2641,-8603,7608,-14355,5898,6077,-6656,6320,1049,-5160,-980,11109,-1036,-4436,0.322580636,5.05376339,1.630246162,0.024008021
5,5979,1706,4430,3332,-5845,5210,-177,-250,-5718,5651,1753,-9288,7003,-13180,7889,7913,-5336,8561,-47,-3933,-1089,11402,-19,-3966,0.312805474,5.05376339,1.580844879,0.024015566
5,5313,-517,5505,1815,-6262,4969,-194,30,-5754,5427,1013,-9725,6384,-10689,10024,10044,-3268,11072,-350,-2907,-1291,10861,-867,-3267,0.317693055,5.05376339,1.605545521,0.02402325
5,4905,-3598,6232,2841,-6256,4357,-220,213,-5648,4913,1110,-9746,5319,-6536,11019,11149,-119,14236,86,-2220,-1636,9840,-2935,-2243,0.322580636,5.05376339,1.630246162,0.024031043
5,4472,-5096,6532,3571,-6036,4739,-168,225,-5696,4223,1681,-9382,3925,-2032,10559,11050,1046,15591,945,-1253,-2225,9153,-4320,-1714,0.322580636,5.05376339,1.630246162,0.024038829
5,3781,-5953,6977,5657,-6624,6572,-83,293,-5623,4404,1575,-9273,3989,420,9082,9710,895,14280,1992,-274,-2621,7743,-4975,-1390,0.317693055,5.05376339,1.605545521,0.024046503
5,3018,-5145,7274,6572,-6730,8346,-12,466,-5319,4770,857,-9035,5527,2150,7735,8245,1302,12461,3494,-172,-2652,5754,-5509,-761,0.317693055,5.05376339,1.605545521,0.024054186
5,2134,-3786,7367,6570,-7452,9648,262,259,-4791,4919,80,-8964,6856,2665,6322,7688,3130,11759,4262,-912,-2419,4885,-5514,-508,0.322580636,5.05376339,1.630246162,0.024061957
5,892,-1884,7218,5026,-6957,10056,827,164,-4306,5524,-398,-9339,6766,2978,5303,7857,4403,11426,3191,-1109,-2180,5634,-5617,-1518,0.312805474,5.05376339,1.580844879,0.024069505
5,-201,-917,7041,2593,-6139,9858,1612,695,-3834,6143,-300,-9903,6522,3912,4793,8631,5446,11226,2444,-267,-2114,7426,-5814,-3138,0.322580636,5.05376339,1.630246162,0.024077302
5,-1758,-718,6934,-1509,-5224,9180,2102,1445,-3535,6743,-169,-10179,6766,5897,4618,10388,6882,10380,2786,588,-2189,5469,-4805,-4199,0.317693055,5.043988228,1.60244,0.024084959
5,-2888,-1093,6926,-5201,-4682,8720,2503,2287,-3107,6974,320,-9239,6812,9153,4844,11712,8797,8763,4724,-505,-2845,3774,-2749,-4889,0.312805474,5.05376339,1.580844879,0.024092533
5,-4305,-2047,6810,-9320,-4066,7413,2529,2781,-2737,6346,625,-8366,7401,13031,5306,13084,10565,6267,5256,-829,-3205,4201,824,-5998,0.327468216,5.05376339,1.654946923,0.024100445
5,-5200,-2963,6410,-10156,-4435,6455,2253,3485,-2204,5055,798,-7522,8238,15899,4872,14552,12452,1783,4226,-614,-3042,5276,2508,-6026,0.322580636,5.05376339,1.630246162,0.024108222
5,-6436,-3382,5594,-10537,-3708,6040,2034,4379,-1965,4793,1039,-7009,8956,18529,3499,15755,15816,-3423,1883,627,-2327,7371,2392,-5017,0.307917893,5.043988228,1.553134203,0.024115641
5,-7648,-3122,4927,-9957,-2112,6385,1846,5426,-1574,4779,1254,-6246,8870,19417,-49,15747,16595,-8673,637,1553,-1346,7923,518,-3785,0.312805474,5.05376339,1.580844879,0.024123192
5,-9248,-2653,4119,-10373,581,7000,1849,5498,-1134,4812,1408,-5518,7604,18512,-4585,13584,17961,-12303,-595,1399,-1009,7017,-1060,-4747,0.312805474,5.05376339,1.580844879,0.024130765
5,-11175,-2442,2634,-11216,1729,4387,1809,5022,-572,5403,1627,-5082,5810,15136,-8883,9139,17177,-12220,-556,1050,-1067,6335,-2522,-4241,0.312805474,5.043988228,1.577787161,0.024138305
5,-11813,-2362,961,-12341,571,-422,1445,4560,103,6778,1252,-5930,3730,13033,-11246,8394,13163,-13361,-269,833,-1450,5128,-4404,-4846,0.312805474,5.05376339,1.580844879,0.02414586
5,-11626,-2884,-1275,-13245,-2533,-7562,1254,4553,419,7907,474,-6901,2336,12913,-13502,9555,8610,-16606,1011,-54,-1472,4663,-6240,-6665,0.322580636,5.043988228,1.627092957,0.02415364
5,-10652,-2993,-2442,-12373,-3414,-11011,1364,5798,174,7917,-351,-8439,1651,14813,-15455,9453,5471,-22554,3069,-761,-1573,4752,-6461,-6075,0.312805474,5.043988228,1.577787161,0.024161182
5,-9287,-1837,-4386,-10479,-4042,-11496,1548,7195,-484,6162,-802,-9214,-24,14582,-15885,7558,5097,-25507,3564,-1000,-1335,2671,-7516,-5058,0.312805474,5.05376339,1.580844879,0.024168745
5,-8512,-1407,-6011,-10008,-3913,-10248,1893,7386,-1353,2889,-1505,-8792,-1612,12160,-15412,3172,2747,-25326,3686,-2357,-1157,1778,-6193,-3913,0.317693055,5.043988228,1.60244,0.024176393
5,-7679,-2554,-8039,-11247,-3512,-8914,2007,5786,-1561,958,-1186,-7424,-3443,6640,-12336,-116,1626,-24148,3736,-3427,-989,3102,-5287,-4190,0.317693055,5.043988228,1.60244,0.024184054
5,-6377,-4104,-8773,-9643,-3188,-9739,1670,2259,-992,-178,5,-5346,-2332,1791,-9135,-1075,-1887,-21006,4454,-4010,-1069,4373,-2231,-5225,0.317693055,5.05376339,1.605545521,0.024191711
5,-4740,-4297,-9004,-5230,-3068,-11545,1341,109,-80,357,914,-4961,-504,-1944,-8177,365,-2459,-18319,5218,-4693,-987,5748,-724,-6770,0.317693055,5.05376339,1.605545521,0.024199402
5,-2839,-2466,-8964,-809,-2419,-11933,1457,-689,940,1680,1456,-5831,179,-3271,-8685,2051,-1202,-15159,4785,-4682,-777,6614,-473,-7450,0.322580636,5.05376339,1.630246162,0.024207192
5,-1857,-1862,-8964,451,-2152,-11377,1528,-1721,1705,4067,1495,-7123,-1068,-3888,-9518,2064,-3066,-12324,3504,-4339,-497,6641,-42,-7391,0.317693055,5.05376339,1.605545521,0.024214858
5,-715,-2127,-8836,1845,-2066,-10420,1522,-3138,1543,5324,970,-7065,-2328,-4105,-9793,1402,-5269,-11064,1351,-4272,-240,6417,445,-6401,0.317693055,5.05376339,1.605545521,0.024222512
5,-100,-2433,-8456,3159,-2319,-9547,1425,-5528,575,5928,547,-5538,-3126,-4861,-9234,-102,-7457,-10854,-546,-3783,135,7178,1005,-5354,0.312805474,5.05376339,1.580844879,0.024230069
5,764,-2437,-7955,4780,-2502,-8965,1495,-6013,-203,5979,53,-5328,-3090,-5750,-8101,-1354,-10161,-10271,-1912,-3037,500,8565,319,-4449,0.322580636,5.05376339,1.630246162,0.024237845
5,1312,-1616,-7593,6631,-2718,-8357,1677,-5242,-883,5893,62,-5386,-1717,-7062,-7047,-2311,-11528,-9329,-2974,-2225,439,9455,-1090,-3850,0.317693055,5.05376339,1.605545521,0.024245527
5,1872,118,-7230,8285,-2958,-7858,1436,-4471,-1106,5801,187,-5838,345,-8441,-6227,-2674,-11634,-8160,-3096,-1144,-44,9526,-2838,-3378,0.322580636,5.05376339,1.630246162,0.024253322
5,2719,2972,-6633,9322,-3202,-6592,995,-3881,-1238,5358,282,-6191,2213,-9861,-5878,-2828,-10942,-6828,-2281,-122,-968,9002,-4590,-2606,0.322580636,5.05376339,1.630246162,0.024261128
5,3354,4773,-5950,9055,-3684,-5679,753,-3859,-1405,4238,570,-6189,3054,-10792,-5318,-2501,-9870,-4860,212,596,-1839,8464,-6642,-920,0.322580636,5.05376339,1.630246162,0.024268931
5,4194,5995,-4745,8294,-4170,-4522,665,-3890,-1605,3556,990,-6086,3495,-11487,-4651,-2025,-9681,-2856,2890,1584,-2597,7510,-7509,216,0.327468216,5.05376339,1.654946923,0.024276856
5,4676,6150,-3597,7744,-4210,-3726,133,-3275,-1991,3476,737,-6204,3693,-11829,-3527,-1489,-9340,-1194,4230,2125,-2561,6111,-7907,409,0.327468216,5.05376339,1.654946923,0.024284801
5,5242,5669,-2133,7148,-3859,-2689,-12,-3188,-2230,3798,574,-6547,3660,-11834,-2218,-709,-9222,302,4118,1857,-2327,4471,-7871,-1815,0.327468216,5.05376339,1.654946923,0.024292734
5,5440,4869,-1105,7012,-3782,-2084,-197,-2871,-2620,4110,446,-6790,3587,-11584,-882,-261,-8969,1319,4716,1332,-2402,4274,-7084,-4133,0.317693055,5.043988228,1.60244,0.024300393
5,5481,3734,104,7019,-3687,-1132,-366,-2554,-2906,4452,608,-6885,3562,-11225,42,514,-8760,2337,5687,817,-2877,4115,-5766,-4707,0.317693055,5.05376339,1.605545521,0.024308058
5,5473,2956,850,6893,-3698,-600,-694,-1929,-3270,4477,334,-6802,3461,-10477,1275,945,-8198,3701,5919,331,-3363,4097,-2601,-7701,0.317693055,5.05376339,1.605545521,0.024315732
5,5347,2206,1582,6638,-3753,-56,-856,-1584,-3444,4455,0,-6841,3416,-9656,2356,1202,-7906,4767,4699,1047,-3543,4661,1534,-8719,0.312805474,5.043988228,1.577787161,0.024323262
5,5170,1324,2303,6656,-3864,726,-930,-1085,-3584,4215,-128,-6892,3485,-8760,3349,1488,-7432,5338,4300,2034,-3685,6039,2023,-6431,0.337243408,5.043988228,1.701051831,0.024331385
5,4908,938,2787,6463,-3915,1352,-856,-798,-3794,4162,140,-6953,3802,-8065,4016,1440,-6772,6246,3875,2573,-3456,7177,1352,-3621,0.361681342,5.043988228,1.824316382,0.024340104
5,4495,425,3356,6131,-4587,2213,-664,-272,-4031,4010,296,-7212,4174,-7239,4772,1884,-5837,7033,1642,2414,-2767,7801,-308,-2026,0.317693055,5.043988228,1.60244,0.02434776
5,4252,114,3669,5625,-5004,2770,-525,7,-4112,3903,697,-7676,4319,-6173,5454,2298,-4892,8040,-485,1390,-1132,10316,-1274,-5283,0.317693055,5.05376339,1.605545521,0.024355439
5,3834,-602,4227,5106,-5211,3438,-420,193,-4172,3855,1181,-8430,4122,-5273,5860,2698,-3883,8608,-1457,946,-335,10521,157,-9245,0.317693055,5.05376339,1.605545521,0.024363102
5,3472,-1305,4872,5331,-5937,3816,-286,413,-4219,3872,2882,-9110,3766,-4443,6016,2692,-3338,9477,-840,891,-1297,480,-5795,-7333,0.322580636,5.043988228,1.627092957,0.024370875
5,3238,-1793,5590,5171,-6968,3822,-516,578,-4282,3660,4466,-8912,3866,-3241,5976,2537,-2670,10397,63,-187,-847,-985,-8973,-3151,0.303030312,5.05376339,1.531443477,0.024378171
5,3158,-1759,5904,4107,-6822,4230,-1005,784,-4284,3162,4800,-8940,4151,-1889,6149,2852,-1824,10293,-65,208,-758,3588,-7971,260,0.317693055,5.043988228,1.60244,0.024385838
5,3005,-1973,6171,2668,-6681,5021,-1251,1092,-4334,3355,3433,-9363,4279,-814,6553,3017,-288,10038,833,-37,-552,8377,-3924,-2825,0.312805474,5.05376339,1.580844879,0.024393374
5,2539,-2782,6568,1749,-7084,5927,-984,1538,-4316,3815,1659,-9679,4025,-379,6943,2833,1316,9639,1745,128,-245,10327,462,-3715,0.303030312,5.05376339,1.531443477,0.024400691
5,2081,-3269,6686,1157,-7561,6448,-248,1320,-4198,4298,1322,-9542,3738,-265,7492,2838,2883,9276,1900,641,-638,8017,754,-2825,0.312805474,5.05376339,1.580844879,0.024408238
5,1615,-3640,6552,106,-7739,6886,805,1025,-3920,4502,1899,-9195,3312,-267,7849,2937,4672,9065,1302,237,-1256,8931,230,-2787,0.307917893,5.05376339,1.556144118,0.024415687
5,1310,-3824,6442,-640,-7809,7043,1178,1036,-3528,4250,2345,-8869,3068,-206,7744,3285,5657,9070,1468,207,-2005,9802,-79,-3820,0.317693055,5.05376339,1.605545521,0.024423389
5,911,-3777,6568,-841,-7248,6911,1262,1350,-3142,4013,2837,-8746,3215,-7,6958,3769,6467,8817,1579,400,-2001,7027,-1390,-3914,0.312805474,5.05376339,1.580844879,0.024430947
5,480,-3142,6510,-1562,-6845,6793,1159,1549,-2763,3526,3572,-8573,3753,577,6173,4162,7730,8605,1635,768,-1393,4592,-2842,-3188,0.317693055,5.05376339,1.605545521,0.024438616
5,-74,-2382,6449,-2030,-6261,6176,981,1843,-2698,3647,3716,-8673,4209,1607,4844,3929,8507,8303,2121,897,-530,4370,-3006,-2408,0.317693055,5.05376339,1.605545521,0.024446309
5,-527,-1645,6270,-3115,-5902,5966,1031,2060,-2547,3437,3487,-8573,4277,2727,3672,3569,9257,7578,2320,476,-568,6728,-2021,-2417,0.322580636,5.05376339,1.630246162,0.024454113
5,-1124,-1001,5941,-4238,-5497,6146,1165,2153,-2398,3709,3198,-8143,4110,3326,2725,3031,10081,6120,1745,364,-764,7463,69,-2919,0.327468216,5.043988228,1.651745796,0.024461998
5,-1861,-216,5499,-5369,-5094,6097,1297,2093,-2101,3431,2756,-7557,4240,3799,2189,2730,10242,4967,1354,102,-882,7124,1458,-3723,0.312805474,5.05376339,1.580844879,0.024469541
5,-2420,429,4837,-7258,-4686,5970,1385,1723,-1857,3503,2645,-7259,4763,4495,2019,2928,10683,4530,909,262,-627,6997,1800,-4131,0.317693055,5.05376339,1.605545521,0.024477229
