activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-2961,392,4186,-8841,-4848,5394,1483,1774,-1602,3206,2563,-7288,4726,5428,2173,3109,11133,4573,468,329,-355,7024,894,-4093,0.317693055,5.05376339,1.605545521,0.024484914
5,-3348,-147,3601,-9994,-5185,5090,1546,2051,-1505,3054,2615,-7408,4491,6461,2745,3459,11775,4417,251,565,-1,6967,-748,-3181,0.317693055,5.05376339,1.605545521,0.024492584
5,-3786,-1507,3121,-9208,-6273,5339,1625,2433,-1482,2890,2712,-7623,3554,7617,3107,2874,12569,4095,282,667,158,6656,-1526,-2281,0.317693055,5.05376339,1.605545521,0.024500242
5,-4179,-2260,2944,-8088,-6565,5822,1817,2675,-1363,2952,2640,-8332,2864,8198,3014,3533,12170,3915,727,444,60,6936,-1967,-1574,0.312805474,5.05376339,1.580844879,0.0245078
5,-5024,-2314,2528,-8442,-5709,6322,2046,2786,-1134,3293,2451,-8792,3333,8655,2777,4724,12283,3757,1339,41,-82,6712,-1751,-2319,0.317693055,5.043988228,1.60244,0.024515463
5,-5855,-2243,2152,-9017,-5476,6408,2315,2532,-660,4125,2178,-8874,4080,9600,2168,6034,13384,4096,1659,-232,-155,6803,-1578,-2738,0.317693055,5.05376339,1.605545521,0.024523133
5,-6801,-2124,1832,-9567,-5884,5557,2608,2118,-317,5270,1942,-9058,5078,10785,1108,7162,15407,3708,1911,-362,-208,6821,-1366,-3395,0.317693055,5.05376339,1.605545521,0.024530811
5,-7910,-2180,1251,-10552,-5041,3756,3050,2168,171,6829,1975,-9500,5039,12789,-1520,8732,17865,1121,1887,-525,-124,6371,-858,-4020,0.322580636,5.05376339,1.630246162,0.024538593
5,-8801,-1990,606,-11757,-4268,2759,3198,2626,612,8289,2391,-9499,3636,14340,-4380,9228,18430,-3839,1964,-724,-176,6515,-641,-3558,0.317693055,5.043988228,1.60244,0.024546264
5,-9698,-2136,-519,-13102,-3762,1054,3023,3145,988,9016,2947,-8628,1882,15455,-6838,8869,17916,-7738,2073,-1119,-238,6098,-11,-3133,0.307917893,5.05376339,1.556144118,0.024553698
5,-9900,-2518,-1395,-13437,-3199,-896,2618,3644,990,8748,2986,-8142,-589,15645,-8437,8806,16406,-12294,2191,-1736,-267,5307,129,-3581,0.312805474,5.05376339,1.580844879,0.02456129
5,-9658,-3280,-2865,-12922,-2148,-4326,2357,4522,776,7703,2767,-7856,-985,15708,-10205,7765,14132,-17519,2156,-2411,-212,4825,87,-4123,0.307917893,5.05376339,1.556144118,0.024568709
5,-9342,-3383,-4004,-12293,-1307,-5340,2353,5947,272,5384,2196,-7332,647,13856,-12874,5693,8265,-22208,1956,-2639,-95,4433,-140,-4694,0.312805474,5.043988228,1.577787161,0.024576245
5,-8621,-1964,-5786,-10258,-79,-6419,2557,6702,-76,3458,1965,-6642,2262,11629,-15196,3725,7844,-21910,1813,-3279,29,3900,-812,-5602,0.317693055,5.043988228,1.60244,0.024583898
5,-7960,-7,-7394,-8956,657,-7549,2557,6485,-374,1637,1961,-5441,1132,8677,-15332,3736,6152,-20411,2272,-3930,343,4315,-1695,-5782,0.312805474,5.05376339,1.580844879,0.024591452
5,-7083,1496,-9004,-8698,979,-8651,1975,4824,-364,301,1997,-4182,415,5129,-14533,4418,2152,-19775,2710,-4241,871,5250,-3163,-5363,0.307917893,5.05376339,1.556144118,0.024598911
5,-5448,2249,-10492,-6088,1162,-9684,578,1488,-9,-1909,439,-2873,910,1928,-13208,4157,-2196,-17552,3269,-4524,1120,5867,-3924,-5416,0.312805474,5.05376339,1.580844879,0.024606464
5,-3966,2522,-11053,-3459,1504,-10218,437,-251,585,-2606,-1887,-3421,1391,-1053,-11949,3623,-4361,-15472,3423,-4771,769,6135,-3309,-6308,0.317693055,5.05376339,1.605545521,0.024614135
5,-1752,2262,-11071,106,1182,-10181,1469,-1750,1566,-682,-2501,-4379,1162,-2840,-10590,3364,-6955,-13559,3309,-4810,-281,6344,-2784,-6821,0.317693055,5.05376339,1.605545521,0.02462182
5,-191,1831,-10625,3107,1275,-9610,1683,-4150,1612,1504,-2188,-4857,453,-4920,-9740,2235,-9049,-11545,2350,-5108,-730,7174,-2086,-6751,0.327468216,5.043988228,1.651745796,0.024629725
5,1813,1248,-9511,7196,587,-8880,1895,-6407,1122,3316,-1123,-5605,-751,-7212,-8878,1520,-11781,-10209,909,-6063,-1072,7807,125,-6153,0.317693055,5.05376339,1.605545521,0.024637399
5,3135,804,-8420,9741,-131,-8417,1972,-7182,277,4016,860,-6188,-1704,-9342,-8014,423,-14125,-8937,206,-6384,-1358,10250,-119,-6528,0.327468216,5.043988228,1.651745796,0.024645312
5,4048,616,-7421,11704,-1109,-8002,1652,-6916,-363,4161,1746,-6436,-1846,-10868,-6804,-315,-17324,-7995,-50,-5617,-1617,11143,-926,-4959,0.312805474,5.05376339,1.580844879,0.024652857
5,5250,1637,-6044,15320,-2966,-7236,812,-6330,-1150,4651,2091,-7127,-376,-12401,-5945,-993,-20321,-7072,363,-4365,-2093,10634,-2731,-3400,0.322580636,5.05376339,1.630246162,0.024660658
5,6215,3707,-4913,16771,-3862,-6803,77,-5849,-1662,4640,1441,-7639,3002,-13908,-4935,-1210,-21018,-5489,1120,-3323,-2616,10038,-3567,-2310,0.307917893,5.05376339,1.556144118,0.024668081
5,7280,7245,-2843,15920,-4453,-5313,-433,-5044,-2318,4347,268,-8543,6891,-15209,-3852,-358,-19527,-3567,2427,-2134,-3066,9202,-4578,-1730,0.312805474,5.05376339,1.580844879,0.024675637
5,7783,9016,-1095,13996,-4712,-3326,-541,-4513,-2944,4066,95,-9192,9261,-15835,-2239,1155,-15443,-1440,3938,-473,-3550,8084,-5474,-1120,0.317693055,5.05376339,1.605545521,0.024683323
5,8160,9135,790,9887,-4421,-25,-459,-4537,-3779,3767,-205,-9645,10712,-15888,-263,3726,-11004,1832,5255,-11,-3579,6050,-5980,-947,0.317693055,5.05376339,1.605545521,0.024690988
5,8185,7579,1857,6751,-4282,2069,-270,-3480,-4526,4001,-102,-10037,10142,-14987,3003,6043,-7296,5151,4890,-264,-3339,4850,-5849,-2013,0.327468216,5.05376339,1.654946923,0.024698904
5,8036,4152,3197,4268,-4988,4424,553,-2074,-5324,3707,108,-10333,8041,-13364,6161,7468,-5494,7764,3364,-417,-3012,4716,-4849,-4215,0.322580636,5.05376339,1.630246162,0.02470668
5,7738,1361,4254,2738,-5150,5648,945,-1406,-5672,3335,660,-10609,6353,-11561,8620,8600,-4305,8798,2286,-236,-2614,5078,-3861,-4621,0.317693055,5.05376339,1.605545521,0.024714341
5,7528,-1446,5260,3009,-5224,6516,1106,-790,-5748,3164,737,-10442,5036,-9900,9858,9700,-3126,9994,2051,-528,-2472,5172,-2485,-3865,0.317693055,5.05376339,1.605545521,0.024722006
5,7116,-3710,5905,3970,-5591,7336,1135,-362,-6107,2394,855,-10196,4618,-7764,10526,10350,-1430,11323,2082,-136,-2442,7123,-1048,-3298,0.312805474,5.05376339,1.580844879,0.02472958
5,6965,-4764,6191,4797,-5091,7986,1519,-528,-6599,2325,862,-10080,4426,-5650,10380,11263,-405,12102,3602,795,-2973,7893,-385,-2815,0.317693055,5.05376339,1.605545521,0.024737233
5,6517,-5182,6272,5712,-4562,9197,2151,-861,-7145,2350,1736,-9695,4095,-3673,9557,12177,1729,13058,4660,1396,-3358,8431,-30,-3679,0.317693055,5.05376339,1.605545521,0.024744913
5,5733,-5068,6459,6078,-4654,11185,2353,-1186,-7196,3514,2063,-9503,3144,-2418,8870,12406,2482,14455,3472,2309,-2881,7324,-1401,-5534,0.317693055,5.05376339,1.605545521,0.0247526
5,4437,-4799,6766,4808,-5628,13486,2616,-858,-6840,4528,2213,-10060,2424,-1110,8465,12766,2710,15675,1030,2637,-2061,6237,-1967,-6191,0.317693055,5.05376339,1.605545521,0.024760284
5,3298,-4814,7131,3405,-5572,14407,2687,-16,-6339,5188,1807,-10754,2729,284,8669,13241,2736,15652,569,2407,-2041,5202,-2495,-5274,0.317693055,5.05376339,1.605545521,0.024767969
5,1726,-4695,7649,537,-5340,14594,3036,1357,-5538,5989,1612,-11429,3925,1996,9088,14121,3546,15270,1863,2141,-2310,4492,-3570,-2573,0.317693055,5.05376339,1.605545521,0.024775654
5,355,-4468,7879,-3385,-5107,14795,3532,1861,-4989,6191,2142,-11023,4923,3615,10394,15991,6910,14118,1875,847,-2340,5348,-4294,-3376,0.317693055,5.043988228,1.60244,0.024783315
5,-1043,-4949,7968,-7988,-5313,14493,3838,1583,-4616,6057,2690,-9621,5158,6765,11720,18164,11661,12897,1833,709,-1794,9480,-3717,-4606,0.312805474,5.05376339,1.580844879,0.024790846
5,-3236,-6972,8398,-11644,-5035,11809,3820,654,-4325,6316,2783,-8405,5077,10576,13002,19123,15834,10785,2403,1797,-1375,9683,-4013,-4322,0.312805474,5.05376339,1.580844879,0.024798406
5,-4479,-7777,8452,-11344,-4410,8995,3564,1509,-4050,6865,2806,-8183,6917,15561,11555,20488,17794,7570,1435,1810,-1197,5351,-3949,-5769,0.317693055,5.05376339,1.605545521,0.024806064
5,-5956,-5946,7251,-13837,-3743,7730,3393,3274,-3402,7327,2773,-6927,9494,18866,8703,23618,19054,1814,932,848,-833,2436,-4820,-4983,0.322580636,5.043988228,1.627092957,0.024813838
5,-7097,-4367,6159,-16278,-2712,7685,3531,3826,-2696,7071,2869,-6039,13159,21595,5744,28265,20509,-8423,1106,-115,-715,2841,-3915,-2001,0.327468216,5.043988228,1.651745796,0.024821715
5,-10338,-3656,5619,-12377,2438,13869,3558,4353,-1716,7284,3219,-4930,12961,21884,-2316,25103,23212,-16113,1975,-168,-548,4366,-3279,-1347,0.312805474,5.05376339,1.580844879,0.024829263
5,-13283,-2252,4859,-10528,6649,13676,3138,4690,-816,8072,3872,-3909,10017,17011,-9675,14629,25246,-11605,2670,-286,-500,6202,-1377,-2579,0.317693055,5.043988228,1.60244,0.024836911
5,-16049,-582,2127,-15176,7496,3292,1715,4026,863,9590,3383,-4174,5855,12106,-14727,17495,19590,-9188,3503,-444,-985,7641,673,-4599,0.312805474,5.05376339,1.580844879,0.024844449
5,-16589,-940,-669,-18583,4042,-7571,918,3777,1853,11620,1441,-5719,384,13444,-14881,22436,11759,-15620,3364,-1010,-1897,7710,1423,-5828,0.317693055,5.043988228,1.60244,0.024852093
5,-15265,-2227,-3210,-19254,1961,-13455,852,5736,1977,12636,-854,-9101,-454,18627,-15496,22301,4603,-25809,2650,-1332,-2124,7260,1120,-5469,0.322580636,5.05376339,1.630246162,0.024859888
5,-12782,-2810,-5345,-13080,1312,-11776,1907,11168,517,8926,-1916,-13538,-729,20514,-17501,15246,3498,-32651,2487,-1443,-1866,5659,-543,-4672,0.317693055,5.05376339,1.605545521,0.024867574
5,-11329,-1784,-6668,-7968,238,-9955,2802,14751,-1323,2332,-2678,-14748,955,17162,-18407,5465,1478,-31047,2803,-1607,-1361,4497,-2256,-3694,0.312805474,5.05376339,1.580844879,0.024875119
5,-10216,606,-9668,-9133,676,-9470,2690,14037,-2959,-7554,-2780,-12051,201,7801,-16231,3132,189,-27995,3321,-2096,-1108,4047,-2912,-2996,0.322580636,5.043988228,1.627092957,0.024882894
5,-8055,501,-11270,-9318,445,-12305,1828,10396,-2135,-13692,-2380,-8217,1349,982,-12007,2073,-6048,-24325,4327,-2449,-1120,4651,-2453,-2717,0.322580636,5.05376339,1.630246162,0.024890669
5,-4088,-213,-11714,-1600,271,-13882,1048,4298,239,-13997,-2028,-4404,3169,-4414,-11124,2730,-5599,-20942,5705,-3261,-1021,5156,-1282,-3607,0.322580636,5.043988228,1.627092957,0.02489843
5,-1532,730,-11575,2775,700,-13260,1804,-2312,1992,-8917,-2044,-6177,2534,-7185,-11245,4895,-4227,-16977,6571,-4355,-895,6087,-458,-4781,0.322580636,5.05376339,1.630246162,0.024906239
5,470,1082,-11401,3420,1138,-12299,3789,-11492,2233,-1585,-329,-9423,-281,-8524,-10969,5694,-7656,-13832,7058,-4884,-1057,5923,-415,-6411,0.322580636,5.05376339,1.630246162,0.024914037
5,2706,-28,-10742,6054,1089,-10483,3720,-15813,908,3865,1444,-9794,-2557,-9804,-9914,5088,-11749,-12003,6554,-5539,-1532,5403,-648,-7054,0.322580636,5.05376339,1.630246162,0.024921816
5,4111,-859,-10114,7436,712,-9952,3571,-16451,-1266,8092,3390,-8722,-3379,-11049,-8215,4450,-14122,-11097,5363,-6319,-1773,5292,-504,-6548,0.322580636,5.05376339,1.630246162,0.024929594
5,5798,-1080,-9214,10090,-196,-9212,2669,-12864,-3565,10425,4963,-7028,-2978,-12168,-6736,3269,-17146,-10307,3643,-6518,-1203,6300,-732,-7068,0.322580636,5.05376339,1.630246162,0.024937371
5,7067,-188,-8113,12846,-1069,-8767,1854,-8412,-4335,9741,4477,-6354,-1366,-12895,-5887,2254,-19288,-8626,1071,-6269,-228,7239,696,-6506,0.327468216,5.05376339,1.654946923,0.024945274
5,8451,2195,-6148,14557,-2151,-7785,491,-3790,-4541,8095,1830,-6805,850,-13912,-4615,1651,-20547,-6815,-1075,-5558,439,8428,422,-6318,0.322580636,5.05376339,1.630246162,0.024953062
5,9206,4026,-4330,14643,-2236,-6616,-161,-2622,-4622,5940,-402,-6918,3144,-15078,-2980,2139,-20047,-4717,-1765,-4948,360,9829,-633,-6070,0.317693055,5.05376339,1.605545521,0.024960726
5,9806,5329,-1722,14560,-2064,-4895,-8,-2872,-4962,4715,-349,-7728,4395,-15860,-1209,3894,-18873,-3019,-1791,-3722,-317,10510,-2412,-4986,0.317693055,5.05376339,1.605545521,0.024968393
5,10004,5498,96,13604,-1745,-3326,-324,-4384,-5106,2051,-531,-7518,5649,-16112,291,5528,-17257,-1067,-1097,-1984,-1245,10627,-3779,-3581,0.327468216,5.05376339,1.654946923,0.024976285
5,10039,5037,1859,12388,-2107,-1505,-778,-4595,-5446,4852,1565,-9786,7025,-15699,2443,6318,-15344,1097,-67,-769,-1954,10232,-5592,-1770,0.327468216,5.05376339,1.654946923,0.024984185
5,9799,4034,3989,10713,-3054,1166,-808,-3999,-5696,3729,1315,-9349,8163,-14902,4667,6815,-13573,3890,1975,441,-2830,8485,-6642,-117,0.317693055,5.05376339,1.605545521,0.024991849
5,9441,3071,5452,9366,-3482,2862,-446,-4054,-5607,4916,1513,-10686,8900,-13860,6912,8385,-11365,5303,4132,543,-3432,7116,-6895,364,0.317693055,5.043988228,1.60244,0.024999503
5,8847,1523,6963,7468,-3377,4473,-481,-2835,-5279,5564,867,-11128,9628,-12697,8493,10607,-9248,6394,4786,75,-3613,5842,-6170,-399,0.312805474,5.05376339,1.580844879,0.025007056
5,8259,373,7882,6649,-2994,5789,-224,-2324,-5280,5232,961,-10852,10390,-10623,10203,11903,-6358,7163,4246,1,-3307,6054,-5461,-1820,0.312805474,5.05376339,1.580844879,0.02501463
5,7640,-729,8558,6739,-4494,8220,-148,-1864,-5545,5023,905,-10802,10771,-8474,11400,13175,-4571,8771,3217,805,-2640,6683,-5388,-2207,0.317693055,5.043988228,1.60244,0.025022279
5,6919,-1051,9006,6439,-4551,9661,139,-1745,-5712,5624,725,-10933,10956,-6434,11861,14821,-1577,9444,2911,1132,-2148,5920,-5022,-3545,0.307917893,5.043988228,1.553134203,0.025029743
5,5860,-1163,9529,5504,-3927,11439,670,-842,-5879,6610,219,-10476,11128,-4774,11361,17008,2323,10631,3033,690,-2237,4208,-3426,-5476,0.317693055,5.05376339,1.605545521,0.025037395
5,4641,-728,9651,3814,-1719,12549,1091,-117,-5762,6906,-556,-10220,10902,-2039,10545,19738,5806,11039,3798,29,-2719,4115,-1320,-8011,0.312805474,5.05376339,1.580844879,0.025044952
5,2769,-148,9597,1045,-1000,13970,1843,1392,-4535,7474,-503,-9007,11033,1654,9097,20432,9622,10737,3394,867,-2730,5215,788,-8733,0.317693055,5.043988228,1.60244,0.025052605
5,51,391,9403,-5035,-1100,15092,1932,1193,-3539,5924,315,-7374,11219,5061,7795,20947,11835,9387,3480,2402,-2618,7579,802,-5353,0.317693055,5.043988228,1.60244,0.025060249
5,-2240,-293,9137,-10797,-1222,14710,1555,-56,-2826,5562,416,-6504,10943,7612,6920,21932,15522,6233,2334,3490,-2266,7849,103,-3287,0.312805474,5.043988228,1.577787161,0.025067778
5,-4759,-1600,7953,-15952,-1388,9986,1518,442,-2093,6107,158,-6390,11566,12042,5987,22897,18694,573,983,2670,-1721,6210,436,-2989,0.312805474,5.05376339,1.580844879,0.025075343
5,-6018,-2672,6959,-17077,-1843,7783,1690,2004,-1915,6652,398,-6687,11840,16678,2516,22390,20613,-5655,-1043,1026,-1328,8069,-1011,-4980,0.317693055,5.043988228,1.60244,0.025082998
5,-7467,-3851,5604,-14243,-2315,7561,2047,4250,-1837,7007,1427,-7598,10557,19175,-2406,20538,20065,-10417,-943,1039,-797,7065,-2509,-6661,0.307917893,5.043988228,1.553134203,0.025090417
5,-8838,-2999,4362,-11795,-719,9168,1923,6128,-1670,6887,2401,-8001,9616,19802,-6818,16585,19010,-15780,-703,2523,-546,4784,-6449,-5003,0.317693055,5.05376339,1.605545521,0.025098089
5,-10644,-2134,3024,-11731,436,9958,1242,6898,-1117,6825,2978,-7609,7287,17192,-9724,8845,19884,-13399,-210,1620,-64,1920,-6888,-5610,0.312805474,5.05376339,1.580844879,0.025105655
5,-12772,-1257,952,-12609,454,5630,893,5846,-561,7145,2888,-7274,4343,12954,-11843,9043,16558,-10084,1349,-203,172,662,-5729,-4221,0.312805474,5.05376339,1.580844879,0.025113186
5,-13444,-1823,-496,-14484,135,-676,678,3942,84,8319,2051,-7374,1076,11605,-12457,10258,13162,-10012,2370,-1907,-196,1809,-3783,-3315,0.312805474,5.05376339,1.580844879,0.025120758
5,-12936,-3929,-2259,-15167,-2238,-9601,689,3812,381,9197,553,-8353,-1428,12774,-13264,14171,8831,-14053,3098,-1894,-716,5446,-1836,-3352,0.317693055,5.05376339,1.605545521,0.025128435
5,-11633,-5120,-3225,-13983,-2963,-11113,1361,5297,232,8414,-635,-10063,-2511,16127,-14189,15185,3681,-22173,3322,-1739,-1272,7014,830,-5059,0.327468216,5.05376339,1.654946923,0.025136329
5,-10002,-5525,-4340,-11008,-2855,-9414,2262,8158,-1147,4205,-1399,-11877,-2239,19182,-15395,8287,3999,-30960,3209,-2006,-1733,8168,2390,-5577,0.317693055,5.05376339,1.605545521,0.025144005
5,-8954,-6016,-5325,-8331,-3248,-7794,2423,9560,-2483,-138,-1685,-11639,-3363,15724,-15226,3701,2830,-24656,2342,-2116,-1799,7736,1825,-4212,0.332355827,5.05376339,1.679647684,0.025152026
5,-8030,-6066,-6961,-8743,-3195,-6297,2038,8284,-3430,-5226,-720,-8561,-4865,9456,-13027,296,4026,-23597,1385,-2419,-1530,6189,-366,-3566,0.332355827,5.05376339,1.679647684,0.025160063
5,-7010,-6459,-7906,-8320,-2741,-7669,1125,5491,-2820,-7553,-496,-5739,-6224,5354,-10875,-1924,-142,-23021,1312,-3137,-1163,5264,-1849,-4015,0.322580636,5.05376339,1.630246162,0.025167862
5,-5516,-6287,-8808,-6015,-2679,-9305,1045,804,-924,-5844,-1110,-5057,-3393,-457,-9850,-1428,-2241,-20828,1885,-3581,-864,5867,-3236,-4799,0.322580636,5.05376339,1.630246162,0.025175657
5,-3418,-4159,-9422,-568,-2708,-10200,1950,-2850,391,-2560,-1505,-7169,-1149,-4392,-10689,-446,-1309,-18023,2730,-3814,-851,5803,-4052,-5342,0.317693055,5.05376339,1.605545521,0.025183311
5,-2073,-2024,-9676,1194,-2784,-10313,3109,-6743,733,2598,-820,-10596,-1049,-7491,-11854,770,-1183,-15829,3682,-4240,-1349,4714,-4346,-4944,0.317693055,5.05376339,1.605545521,0.025190961
5,-256,-669,-9722,2134,-3115,-10279,3175,-8846,66,6203,464,-9493,-2896,-8782,-11876,1668,-3575,-14108,4989,-5223,-1939,4479,-5146,-4293,0.327468216,5.05376339,1.654946923,0.025198862
5,991,-926,-9452,3241,-3405,-9715,2997,-10246,-1217,8366,1587,-7518,-5047,-9885,-11115,35,-6853,-12803,6588,-6971,-2869,6417,-4114,-4385,0.317693055,5.05376339,1.605545521,0.025206558
5,2246,-1996,-9049,5711,-3612,-9449,2796,-8422,-2666,9051,2609,-6755,-6032,-10985,-9742,-430,-9674,-12452,6542,-7203,-3113,8651,-1887,-4600,0.322580636,5.05376339,1.630246162,0.025214342
5,2976,-1984,-8725,8180,-4073,-9359,2361,-5448,-3192,8153,2502,-6645,-5642,-11624,-8503,-1151,-13691,-11694,4747,-6086,-2566,10068,1110,-5392,0.317693055,5.05376339,1.605545521,0.025222007
5,4232,-166,-7904,11941,-4676,-9415,1765,-2198,-3531,6800,1187,-6409,-3566,-11439,-7942,-1184,-16842,-10371,1679,-3081,-1508,9598,1764,-6076,0.317693055,5.05376339,1.605545521,0.025229685
5,5031,2509,-6774,13328,-4418,-8082,1530,-1228,-3835,5650,423,-6564,-281,-12272,-7450,-2511,-18719,-7689,-775,-1424,-728,8174,756,-5968,0.312805474,5.043988228,1.577787161,0.025237238
5,5634,5118,-5315,13088,-4567,-6989,1066,-1685,-4018,3368,176,-6655,3169,-13877,-6250,-1274,-18458,-5562,-1278,-815,-661,7678,-751,-5569,0.317693055,5.043988228,1.60244,0.025244895
5,6476,6682,-3090,11167,-3925,-5700,1121,-2562,-3903,3413,1467,-6768,5382,-13562,-4280,1651,-16666,-2902,-1291,87,-837,7296,-2409,-4411,0.327468216,5.05376339,1.654946923,0.025252813
5,6917,6457,-1230,9667,-3407,-4238,342,-2207,-3920,3364,1565,-6720,6260,-12509,-1571,3011,-14230,600,-403,1031,-1103,7005,-3796,-3248,0.317693055,5.05376339,1.605545521,0.025260473
5,7002,5404,1059,7882,-2906,-1635,135,-2814,-3909,3676,1901,-6838,6484,-10979,389,4156,-11125,3783,906,1366,-1591,6031,-5076,-1681,0.317693055,5.05376339,1.605545521,0.025268162
5,6883,3975,2499,6861,-2933,424,-319,-2991,-3905,4243,1457,-7070,5617,-9310,2759,4463,-8958,5739,2913,1087,-2106,5971,-5855,-287,0.317693055,5.043988228,1.60244,0.025275815
5,6486,1888,4177,7044,-3428,2391,-375,-2629,-3842,5141,1013,-7725,5589,-8499,4349,3498,-9014,5775,4049,786,-2673,6556,-5966,-214,0.312805474,5.043988228,1.577787161,0.025283372
5,6088,1020,5251,7757,-3961,3400,-396,-2001,-3825,5380,634,-7557,6026,-8151,5025,4118,-7918,6756,4144,930,-2821,7232,-6660,-703,0.317693055,5.043988228,1.60244,0.025291041
5,5559,594,6130,7021,-3925,3928,-381,-1676,-3650,5341,261,-7988,6499,-7034,5398,5657,-6431,8345,3667,1070,-2769,6693,-5778,-3086,0.312805474,5.05376339,1.580844879,0.025298586
5,5022,421,6432,5941,-3850,4035,-421,-1193,-3682,4767,-404,-8410,7086,-4692,6023,6567,-3989,10005,3262,697,-2840,5047,-4756,-6327,0.317693055,5.043988228,1.60244,0.02530623
5,4661,221,6568,6328,-3849,5180,-201,-627,-3757,4320,-691,-8877,6904,-2314,6444,6622,-2731,10175,3049,516,-2889,3636,-1387,-7996,0.312805474,5.05376339,1.580844879,0.025313793
5,3833,905,7018,5524,-4275,7197,54,-312,-3924,3890,-392,-9043,7276,-1535,6801,5597,-2164,9361,3231,931,-2800,5250,268,-5762,0.312805474,5.05376339,1.580844879,0.025321355
5,3214,1161,7493,3988,-4412,8521,424,154,-4036,4038,38,-9235,8055,-1092,7261,6439,-1508,9220,3200,2485,-2527,6812,671,-3099,0.322580636,5.043988228,1.627092957,0.025329133
5,2281,1070,7830,1877,-4091,8756,585,598,-4074,3934,79,-9582,8526,-314,8341,9314,2352,10108,2385,2896,-2121,7684,-105,-2071,0.327468216,5.043988228,1.651745796,0.025337033
5,1622,590,8073,-87,-3155,9361,958,1243,-4131,3867,-348,-10445,7020,3092,9176,11126,4038,11450,566,1786,-1332,10529,-292,-3732,0.327468216,5.043988228,1.651745796,0.025344925
5,384,-361,8104,-3953,-2648,10800,1718,1919,-4201,4067,600,-10310,6489,5103,10493,11781,6549,10007,-702,1503,-188,11795,-1031,-7795,0.322580636,5.05376339,1.630246162,0.025352735
5,-729,-1033,8088,-7033,-2449,11564,1896,2160,-4186,3888,2464,-9626,6884,6574,11073,13128,9590,8533,-725,1802,-752,3575,-3991,-6409,0.322580636,5.05376339,1.630246162,0.025360517
5,-1978,-1701,7893,-9839,-2358,11049,1496,1614,-4046,3201,3878,-9163,8480,8276,10730,15212,13710,6562,-806,378,-612,-938,-7452,-3912,0.317693055,5.05376339,1.605545521,0.025368202
5,-3337,-2320,6976,-12629,-3519,9509,1118,1172,-3765,2918,3962,-7997,10287,11341,8759,16473,16215,3943,-818,-349,-159,1659,-7404,-2178,0.317693055,5.05376339,1.605545521,0.025375869
5,-4238,-2476,5938,-15039,-3757,8848,607,1137,-3476,2856,3052,-6660,11314,14648,5737,18895,19797,38,398,148,-697,5390,-3990,-2639,0.307917893,5.05376339,1.556144118,0.025383297
5,-5670,-3576,4587,-15687,-4023,9221,438,1540,-3360,3534,1848,-6739,11336,17018,2871,18142,24084,-5674,664,198,-131,8560,-1709,-3745,0.317693055,5.05376339,1.605545521,0.025390973
5,-7172,-4583,3701,-13502,-3268,9820,992,3073,-3127,4661,1002,-7058,8409,17935,-1546,12904,25149,-7891,806,788,291,8708,-229,-3461,0.317693055,5.05376339,1.605545521,0.025398642
