activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-9401,-3944,2217,-12844,-2466,10576,1757,4004,-2705,5464,1392,-7412,5802,15134,-5586,8231,24506,-6523,1681,397,-582,7340,-876,-3217,0.317693055,5.05376339,1.605545521,0.025406325
5,-10745,-3318,860,-12707,-3210,8108,2357,3992,-2092,6566,2013,-8125,4374,12494,-8964,8881,22084,-3910,2490,-55,-1555,7806,-2288,-3922,0.317693055,5.05376339,1.605545521,0.025413996
5,-12107,-3433,-827,-15095,-3609,3108,2775,3721,-1338,8596,2380,-9576,2082,11490,-10517,9430,18152,-4735,3088,-360,-2415,6862,-2534,-4869,0.327468216,5.05376339,1.654946923,0.02542188
5,-12613,-5007,-1787,-15805,-3713,-196,2902,4139,-1127,10071,2154,-10504,-271,11300,-10729,12146,13422,-7702,3126,-264,-2159,6382,-2901,-4922,0.322580636,5.05376339,1.630246162,0.025429685
5,-12589,-6575,-2331,-14447,-3550,-3603,2971,5287,-1417,9558,1521,-11152,-1685,12675,-11085,12651,10571,-13624,2908,7,-1512,5399,-2934,-4244,0.312805474,5.05376339,1.580844879,0.02543724
5,-11956,-7436,-3021,-13279,-2444,-6979,3148,6219,-1857,7628,354,-11462,-1544,13760,-12425,12282,9087,-17767,3756,73,-972,5369,-1612,-3410,0.317693055,5.05376339,1.605545521,0.025444906
5,-11348,-7258,-3875,-12254,-2641,-8565,3739,7240,-2520,4594,-569,-11308,-2080,13912,-13943,11064,7274,-23361,4430,-294,-1081,5843,-475,-3868,0.317693055,5.05376339,1.605545521,0.02545259
5,-10019,-5902,-5321,-10281,-2746,-9136,4146,7640,-2912,2158,-400,-10402,-1840,12733,-15089,6971,5218,-24733,4119,-650,-1286,6657,1004,-4273,0.312805474,5.05376339,1.580844879,0.025460126
5,-9194,-4339,-6806,-10020,-2470,-8662,4026,7372,-2923,-724,800,-8474,-1515,8205,-14810,3760,4337,-23991,3496,-936,-1411,6686,2030,-4347,0.312805474,5.05376339,1.580844879,0.025467698
5,-7691,-2990,-8833,-9901,-2197,-9168,3488,6503,-2352,-2417,1427,-6907,-1317,2635,-13003,1117,3053,-23458,3050,-1289,-1297,6101,2441,-4350,0.312805474,5.05376339,1.580844879,0.025475258
5,-6001,-2487,-9828,-7706,-1874,-9948,3081,4241,-841,-3644,1275,-5175,-240,-1362,-11493,904,-127,-20950,2799,-1444,-899,6175,2013,-4137,0.312805474,5.043988228,1.577787161,0.025482815
5,-3642,-945,-10466,-3589,-1200,-10463,3438,2020,474,-3598,1089,-5144,1587,-5334,-11097,2672,-572,-17810,2390,-1540,-412,6396,1249,-3728,0.312805474,5.05376339,1.580844879,0.025490381
5,-2163,567,-10538,-1713,-555,-9804,4002,-760,1437,-2637,1362,-5742,1712,-7849,-11191,3372,-336,-13791,1930,-1865,229,5881,29,-3395,0.332355827,5.05376339,1.679647684,0.025498398
5,-901,1320,-10506,-495,-238,-8899,4030,-5479,1811,296,1805,-6435,311,-9205,-10986,4346,-719,-11727,1839,-2187,602,5672,-1709,-3261,0.312805474,5.05376339,1.580844879,0.025505958
5,568,1116,-10218,641,-308,-7703,3803,-8546,1258,3412,2008,-7042,-1187,-9381,-10209,4711,-2529,-9798,2423,-2804,566,5231,-2917,-3449,0.312805474,5.043988228,1.577787161,0.025513511
5,1574,555,-9832,1876,-539,-7044,3543,-9782,-439,7466,3015,-6833,-2826,-9358,-9522,3699,-5401,-8099,3233,-3731,173,5344,-3597,-4378,0.312805474,5.043988228,1.577787161,0.025521053
5,2682,-273,-8997,3764,-1042,-6580,3191,-8763,-1645,8685,3643,-5490,-3742,-9627,-8670,1927,-8193,-6984,3859,-4672,-673,4741,-3892,-5141,0.312805474,5.05376339,1.580844879,0.025528628
5,3351,-696,-8329,5621,-1460,-6190,2674,-5658,-2708,7849,3337,-5169,-3596,-10054,-7716,1141,-10527,-6407,4376,-5250,-1351,4343,-3940,-6019,0.317693055,5.043988228,1.60244,0.025536271
5,4274,-237,-7155,9266,-2314,-6011,2181,-2787,-3155,6279,2876,-5593,-2759,-10543,-6927,-235,-13238,-5959,4364,-5978,-1823,4383,-3453,-6118,0.317693055,5.043988228,1.60244,0.025543926
5,4868,1201,-6186,10985,-2873,-5441,1428,-847,-3501,4657,1618,-5998,-881,-11395,-6392,-1243,-14942,-5024,3929,-6348,-1557,5649,-2797,-6190,0.317693055,5.05376339,1.605545521,0.025551602
5,5593,3183,-4607,11401,-3472,-4735,1007,-1097,-3676,3332,1118,-6147,1212,-12675,-5473,-589,-15195,-4002,3002,-6084,-991,7943,-1315,-6117,0.312805474,5.043988228,1.577787161,0.02555914
5,6070,3969,-3241,11131,-3493,-4537,590,-2831,-3599,2523,-382,-6336,2684,-13529,-4260,664,-14890,-2659,2204,-5121,-580,9636,574,-5648,0.312805474,5.05376339,1.580844879,0.02556668
5,6420,4069,-1889,10695,-3423,-4074,718,-2171,-4506,3102,711,-6809,3453,-13660,-2663,2115,-14804,-1511,1684,-4251,-638,10908,771,-4989,0.307917893,5.05376339,1.556144118,0.025574129
5,6870,3527,-31,10040,-3644,-2861,648,-2875,-5054,2481,1513,-7089,4628,-13475,-1202,2335,-14914,139,1015,-3526,-1028,11692,-59,-3710,0.317693055,5.05376339,1.605545521,0.025581811
5,7177,2857,1353,9368,-3946,-1866,100,-3309,-5576,3513,2353,-8091,6060,-13172,941,3340,-14260,1478,800,-1982,-1814,10933,-1720,-2331,0.322580636,5.05376339,1.630246162,0.025589602
5,7470,1898,3095,8018,-4034,-399,-195,-3242,-5927,4139,2534,-8525,7336,-12253,3426,4441,-13052,3222,1042,-922,-2563,9156,-2432,-1572,0.322580636,5.05376339,1.630246162,0.02559741
5,7557,1069,4136,6787,-3880,520,-563,-2628,-6298,4766,2271,-8256,8181,-10491,5936,6258,-11003,4439,2018,-327,-2817,7918,-3662,-925,0.317693055,5.05376339,1.605545521,0.025605099
5,7462,-684,5532,5828,-4023,1825,-605,-2369,-6304,4783,2186,-8561,8269,-8890,8101,7715,-8528,5955,3243,136,-2875,6465,-4949,-629,0.327468216,5.05376339,1.654946923,0.025613025
5,7298,-1921,6297,6745,-4326,3152,-630,-1579,-6320,4683,1721,-8987,8070,-6901,9179,8446,-6351,6836,3329,-189,-2642,5465,-5749,-668,0.327468216,5.05376339,1.654946923,0.025620932
5,6833,-2416,7029,7278,-4134,5120,-445,-1366,-6373,4552,1905,-8815,8337,-5753,9817,8565,-4734,7069,2572,-613,-2483,5252,-6556,-1479,0.317693055,5.05376339,1.605545521,0.025628606
5,6251,-2419,7434,7416,-4561,6598,-312,-1232,-6409,4656,1843,-8749,9226,-5166,9881,9571,-3695,7541,2320,-154,-2518,6469,-7145,-2722,0.317693055,5.05376339,1.605545521,0.025636271
5,5525,-1715,7637,6464,-5028,7968,-64,-1023,-6205,5273,1571,-8706,10071,-4477,9841,11127,-1027,8894,3150,303,-2674,5421,-5979,-3380,0.322580636,5.05376339,1.630246162,0.025644075
5,4264,-1242,7773,3976,-5743,8897,150,-759,-5778,5852,1022,-8816,10416,-2846,9646,13542,2380,10774,3488,21,-2725,4361,-3837,-4124,0.322580636,5.043988228,1.627092957,0.025651857
5,3266,-1555,8025,2579,-5489,9156,469,193,-5155,6690,425,-9289,9727,282,9048,14336,5956,12236,3635,-283,-2831,4843,-1477,-5112,0.322580636,5.05376339,1.630246162,0.025659671
5,1543,-2371,8143,96,-5701,9691,1021,946,-4705,7528,320,-9670,8401,3842,8292,14713,8180,12438,3183,297,-2682,6086,-82,-5750,0.327468216,5.05376339,1.654946923,0.025667584
5,188,-3149,8102,-2590,-6084,10445,1676,2329,-3958,7416,1306,-9553,7599,6393,8000,14466,9993,11242,2405,1227,-2189,8173,796,-5782,0.317693055,5.05376339,1.605545521,0.02567526
5,-1668,-4504,7766,-6504,-6723,10340,1810,1989,-3395,7233,1831,-9023,7030,9141,8193,13820,11819,8527,708,2465,-1710,8518,591,-4679,0.327468216,5.05376339,1.654946923,0.025683146
5,-3032,-5536,7425,-8590,-6922,9195,1908,984,-2872,7043,1957,-9270,6854,11527,8546,14574,13830,5877,-680,2608,-1370,7504,-195,-3591,0.327468216,5.05376339,1.654946923,0.025691042
5,-4450,-6501,6999,-10135,-6889,7474,2125,1575,-2600,6835,2189,-9437,7059,14504,8066,15558,14985,2202,-1321,2225,-1092,7029,-1478,-4276,0.317693055,5.05376339,1.605545521,0.025698738
5,-5143,-6694,6635,-11313,-6057,6397,2381,3136,-2311,6404,2876,-9018,7803,17241,6610,17392,15452,-580,-634,1078,-673,7670,-4153,-8039,0.312805474,5.043988228,1.577787161,0.025706278
5,-5849,-6863,6265,-12062,-5550,5590,2425,3915,-2056,6336,3501,-8564,9042,18990,4812,18586,16136,-5205,262,1933,-386,4046,-5290,-7282,0.317693055,5.043988228,1.60244,0.025713937
5,-7113,-7559,5909,-11693,-3962,6803,2324,4287,-1794,6308,3801,-7844,8399,19652,1441,17919,18229,-11157,-944,314,554,-670,-9288,-5314,0.322580636,5.043988228,1.627092957,0.025721718
5,-8516,-8397,5810,-10784,-1940,7527,1915,4538,-1206,5904,3556,-6710,5964,19945,-2303,14800,19749,-12075,-633,-784,558,2598,-8506,-1593,0.322580636,5.05376339,1.630246162,0.025729522
5,-10476,-8154,5038,-10208,-359,6358,1396,4371,-612,5837,2739,-6031,3065,16920,-5137,11607,18874,-11552,2600,-1040,-654,3641,-3202,-2809,0.312805474,5.043988228,1.577787161,0.025737049
5,-11429,-6579,3748,-11488,219,3459,1012,4109,197,6507,868,-6218,1171,15264,-6586,12669,14168,-13327,4007,-1173,-1060,4974,-194,-4972,0.317693055,5.043988228,1.60244,0.025744706
5,-12031,-5011,1522,-14235,-1793,-926,1299,4375,576,7435,-157,-7362,1371,14867,-7752,11457,10713,-15215,3404,-928,-1118,6466,2002,-6132,0.312805474,5.043988228,1.577787161,0.025752235
5,-11540,-4775,105,-14351,-3368,-4187,2186,6276,553,7429,-508,-9480,2066,15174,-9076,9652,9381,-18456,1833,-677,-1078,6938,2545,-4881,0.317693055,5.05376339,1.605545521,0.025759898
5,-10835,-4456,-992,-12597,-3894,-5709,2831,8162,138,5440,15,-10538,2366,15074,-11442,6908,8436,-21103,1117,-1230,-852,7449,1897,-3481,0.312805474,5.05376339,1.580844879,0.02576744
5,-9769,-3201,-2347,-10703,-3089,-6809,3181,9011,-321,2734,1021,-10673,3635,14308,-13418,2967,6560,-23218,713,-1671,-641,7436,-599,-2761,0.312805474,5.043988228,1.577787161,0.025774969
5,-9294,-1651,-3863,-11123,-4067,-6937,2735,7708,-283,-588,1613,-8958,1493,10196,-14417,1613,7987,-20381,743,-2090,-753,7480,-4417,-4593,0.317693055,5.05376339,1.605545521,0.025782632
5,-8258,-1249,-5696,-10692,-3623,-7251,2184,5184,179,-1937,1607,-7009,164,6407,-13703,1430,5968,-19392,1153,-2339,-1129,6008,-6561,-5928,0.312805474,5.05376339,1.580844879,0.025790185
5,-7219,-1166,-6822,-9437,-3640,-7388,2014,997,683,-1251,1325,-5574,-1027,2851,-11742,300,4169,-18288,2363,-3074,-1581,3677,-8287,-5095,0.317693055,5.043988228,1.60244,0.025797844
5,-5662,-1404,-7916,-6955,-3031,-7853,2274,-1702,884,537,1398,-5703,-1707,579,-10555,347,1338,-16813,4721,-4411,-2397,3577,-7026,-3363,0.317693055,5.043988228,1.60244,0.025805507
5,-4411,-1266,-8423,-4391,-2658,-8073,2422,-4731,885,3769,1502,-5995,-1103,-1810,-9826,-460,-436,-14733,6563,-5434,-2782,5179,-3587,-2851,0.312805474,5.05376339,1.580844879,0.025813067
5,-2957,-361,-8719,-1380,-2230,-7959,2227,-5866,605,5845,1336,-6086,-306,-4318,-9932,-747,-1562,-12499,7349,-6084,-2660,6880,31,-4072,0.317693055,5.05376339,1.605545521,0.025820741
5,-2011,479,-8646,515,-2343,-7781,2211,-5503,-15,7537,514,-5966,-148,-6211,-10179,-743,-1898,-11060,7487,-5845,-2287,8235,1334,-6414,0.322580636,5.05376339,1.630246162,0.025828524
5,-1221,1156,-8339,2012,-2472,-7522,2184,-4481,-373,7739,111,-5140,-381,-7247,-10284,-664,-2958,-9451,5916,-4995,-1747,8146,1329,-6863,0.322580636,5.05376339,1.630246162,0.025836328
5,-380,1685,-8038,2589,-2282,-7332,2093,-3177,-701,7084,-274,-4968,-977,-8187,-9914,243,-4119,-8113,3801,-4352,-1153,7296,919,-6815,0.317693055,5.05376339,1.605545521,0.02584401
5,77,1921,-7883,3230,-2038,-7020,2119,-2012,-876,6052,-13,-5225,-1294,-8460,-8929,423,-5597,-7157,627,-3902,-471,6709,1108,-6319,0.317693055,5.05376339,1.605545521,0.025851684
5,652,2484,-7771,4499,-2213,-6799,1821,-1379,-1090,4907,451,-5473,-1020,-8644,-8249,-95,-6584,-6341,-1507,-3502,-141,7139,803,-5933,0.327468216,5.05376339,1.654946923,0.025859568
5,1210,3148,-7466,6528,-2536,-7178,1148,-1381,-1248,3069,214,-6080,-380,-8463,-8082,-193,-9103,-6109,-2334,-2596,-86,7852,-872,-4825,0.327468216,5.05376339,1.654946923,0.025867471
5,2249,4968,-6624,8765,-3124,-6960,911,-2271,-1289,2730,-98,-6126,1203,-8257,-8120,-1908,-10773,-5197,-2427,-1270,-468,8150,-2502,-3774,0.322580636,5.05376339,1.630246162,0.025875285
5,3015,6404,-5724,9205,-3612,-6457,610,-2628,-1574,1942,231,-6117,2882,-9088,-7943,-2467,-11951,-4434,-1650,-201,-1204,7979,-3940,-2883,0.322580636,5.05376339,1.630246162,0.025883067
5,3963,7766,-4310,9269,-3964,-5494,391,-3653,-1750,2207,998,-6170,4602,-10170,-6988,-2569,-12508,-3858,-320,607,-1869,8372,-6018,-1525,0.322580636,5.05376339,1.630246162,0.025890861
5,4653,8143,-3080,9204,-4312,-4332,-162,-4384,-2077,3100,719,-6547,5648,-11159,-5495,-2401,-12368,-2612,2131,1664,-2266,7287,-7070,350,0.317693055,5.05376339,1.605545521,0.025898512
5,5191,7790,-1757,9155,-4471,-3257,-454,-4345,-2435,4209,120,-6992,6288,-12405,-4170,-784,-11626,-1252,3677,1530,-2680,6098,-7353,7,0.317693055,5.05376339,1.605545521,0.025906177
5,5650,6583,-180,8362,-3892,-2076,-677,-3953,-2681,5288,-579,-7127,6423,-13085,-2068,1168,-10946,74,3834,942,-2815,5916,-6390,-1255,0.317693055,5.05376339,1.605545521,0.025913885
5,5702,5215,878,7912,-3489,-1332,-747,-3222,-2779,5563,-794,-7394,6400,-13016,44,2759,-10450,1714,3853,1235,-2639,6272,-6118,-3219,0.317693055,5.05376339,1.605545521,0.025921563
5,5584,3569,2064,7478,-3335,-325,-778,-2271,-2894,5107,-890,-7284,6446,-12210,2007,4050,-9482,3026,4261,1376,-2578,5141,-5350,-4762,0.312805474,5.05376339,1.580844879,0.025929108
5,5404,2621,2743,6825,-3582,737,-810,-1340,-2980,4195,-794,-7493,6594,-11064,3268,5360,-8204,5196,4193,1162,-2409,3422,-4312,-5246,0.312805474,5.05376339,1.580844879,0.025936665
5,5080,1292,3431,5415,-3824,1663,-856,-680,-3031,3663,-886,-7675,6389,-9107,4835,6709,-6469,6926,2888,824,-2183,4549,-2313,-5351,0.312805474,5.05376339,1.580844879,0.025944196
5,4984,-166,3665,5255,-3819,2093,-794,-169,-3108,2977,-604,-7877,5423,-6584,6066,7303,-4861,8220,2696,1846,-2101,7355,-1246,-4923,0.317693055,5.043988228,1.60244,0.025951849
5,4784,-2295,4285,5555,-3909,2346,-764,-55,-3331,2440,-312,-7978,4119,-4221,6574,7089,-3472,8983,2603,2789,-2001,9637,154,-4395,0.307917893,5.05376339,1.556144118,0.0259593
5,4663,-3726,4856,6695,-4461,3171,-378,221,-3609,2330,466,-8188,2332,-2734,6487,6388,-4091,9142,1970,3042,-1933,8391,506,-4998,0.307917893,5.05376339,1.556144118,0.025966728
5,4542,-4228,5278,8000,-4422,4230,-289,72,-3773,2636,1247,-8424,2371,-1654,6229,5048,-5674,7988,639,1616,-1586,7464,167,-6207,0.312805474,5.05376339,1.580844879,0.025974266
5,4230,-3434,5696,8362,-4979,5769,-309,-254,-3943,3464,2035,-8985,3942,-1973,5868,4618,-6102,7277,-558,1305,-1044,6647,-1861,-5371,0.312805474,5.05376339,1.580844879,0.025981814
5,4018,-2578,6051,8207,-5528,6436,-379,-266,-4224,4101,2691,-9581,5075,-2749,5582,4923,-5408,7694,-1528,1274,-285,6270,-3684,-3955,0.322580636,5.05376339,1.630246162,0.02598962
5,3844,-1671,6738,7735,-6530,6500,-525,16,-4549,4522,3029,-9732,6036,-2884,5401,5183,-4214,8681,-1126,1209,-321,3957,-5338,-4678,0.317693055,5.05376339,1.605545521,0.025997296
5,3777,-1267,7120,6092,-6805,6644,-682,330,-4930,4324,2423,-9916,6453,-2464,5503,6570,-2757,9552,-501,21,-447,1874,-5341,-5567,0.307917893,5.05376339,1.556144118,0.026004745
5,3709,-1681,7593,4124,-6644,7533,-420,800,-5161,3817,1397,-10442,6464,-1433,5946,7202,-1794,9281,-527,-192,-222,3770,-4884,-3864,0.317693055,5.043988228,1.60244,0.026012389
5,3547,-2294,8015,3556,-5991,8498,534,1492,-5504,3281,458,-10876,6649,-805,6597,8283,-1346,8431,384,219,319,5899,-4369,-2473,0.312805474,5.043988228,1.577787161,0.026019936
5,3143,-2557,8463,2738,-5102,9903,1583,1818,-5726,3341,134,-11583,6958,-396,7352,10394,-556,7759,477,522,440,6385,-2752,-2887,0.312805474,5.043988228,1.577787161,0.026027465
5,2240,-2113,8775,-891,-3570,11618,3097,3193,-5623,4555,1585,-11402,8211,514,8918,13331,1990,7696,634,381,13,6312,-184,-3942,0.317693055,5.05376339,1.605545521,0.026035126
5,1051,-2329,8881,-5403,-3872,12581,3890,3288,-4717,4366,3852,-9320,9108,2141,11151,16579,6019,8086,584,211,-659,7478,1053,-3715,0.332355827,5.05376339,1.679647684,0.026043156
5,-635,-4204,9437,-9261,-3525,12162,3183,1067,-3532,4224,4962,-7456,9574,5684,12900,20829,8868,8315,-199,110,-1218,8789,1120,-3213,0.317693055,5.05376339,1.605545521,0.026050834
5,-1949,-5525,9960,-9215,-2681,11118,2464,807,-2958,4602,4470,-6830,10165,9416,12533,23665,12565,7331,-235,113,-1380,9193,-1092,-2842,0.317693055,5.05376339,1.605545521,0.026058501
5,-3846,-4751,9639,-10881,-681,10504,2120,1826,-2533,5303,3862,-6723,11885,14427,11130,27164,15533,2550,827,615,-1437,7458,-4581,-3534,0.317693055,5.05376339,1.605545521,0.026066178
5,-5523,-3374,8798,-13521,580,10550,2173,3722,-1769,6687,3671,-5972,14246,18143,7916,28855,16649,-4363,2374,1015,-1137,5606,-7037,-3919,0.322580636,5.05376339,1.630246162,0.026073989
5,-8075,-2151,7465,-15213,1629,11576,2124,3697,-1036,8022,3485,-4876,15919,19628,3052,31178,16684,-8932,3942,773,-1019,3956,-8452,-3177,0.317693055,5.05376339,1.605545521,0.026081664
5,-10487,-1785,6732,-12734,4077,13314,1413,3137,-38,9111,3319,-4066,15409,20920,-3739,27918,17230,-18534,4825,208,-1545,5359,-5599,-1573,0.322580636,5.05376339,1.630246162,0.026089439
5,-13122,-435,5734,-10559,5859,11493,445,3137,799,10109,2997,-4608,13534,21621,-8305,15374,17314,-14392,4940,-66,-2032,6978,-2101,-1138,0.317693055,5.05376339,1.605545521,0.026097106
5,-14849,1642,3065,-13506,3606,1783,-123,4191,1997,11480,1678,-6762,11000,16239,-12645,10983,13104,-12342,4861,-312,-2037,8178,1166,-2871,0.322580636,5.05376339,1.630246162,0.026104884
5,-14863,1925,583,-16232,-98,-4390,154,6292,2281,12097,798,-9665,8391,14226,-14486,13157,8760,-17704,4175,-315,-1983,8342,2171,-4074,0.317693055,5.05376339,1.605545521,0.026112545
5,-13799,768,-1735,-16474,-1661,-7369,1192,10796,1364,10194,607,-13274,6401,14749,-14925,11594,6739,-24500,3097,10,-1825,8011,2563,-4485,0.317693055,5.05376339,1.605545521,0.026120216
5,-12737,446,-3148,-14794,-454,-8119,1983,13327,-2,6142,647,-13979,3132,14567,-14929,6783,7957,-27384,2151,538,-1271,7551,2884,-4613,0.317693055,5.05376339,1.605545521,0.026127892
5,-11166,159,-5345,-11636,-880,-9695,2299,13464,-1153,1736,492,-12633,1680,11065,-14606,2868,4330,-24435,776,888,-728,6535,2889,-4592,0.322580636,5.05376339,1.630246162,0.026135689
5,-9802,783,-7119,-10924,238,-10288,1642,10534,-1448,-3800,1026,-9048,1967,5603,-13765,2262,2465,-22325,-126,682,29,5850,2110,-4337,0.312805474,5.05376339,1.580844879,0.026143242
5,-7801,1703,-8725,-8200,-772,-10878,340,7649,-814,-7494,1667,-5831,2359,1411,-12233,2282,-359,-20944,-417,363,560,5719,570,-3711,0.317693055,5.05376339,1.605545521,0.026150901
5,-6083,2455,-9662,-5457,-969,-11249,-110,3159,986,-7545,882,-2651,2997,-902,-11269,815,-2190,-17861,109,-114,688,5814,-1482,-2253,0.307917893,5.05376339,1.556144118,0.026158325
5,-4389,2776,-10083,-2749,-671,-10918,669,-1481,2351,-4226,526,-3509,3028,-3995,-10617,501,-2599,-14768,1364,-573,524,6160,-2562,-504,0.312805474,5.043988228,1.577787161,0.02616586
5,-2335,2534,-10096,124,-118,-9309,1329,-7038,3389,292,69,-6783,1400,-6716,-10202,858,-2628,-12487,2367,-951,296,6521,-3298,300,0.322580636,5.05376339,1.630246162,0.026173647
5,-922,2019,-9828,1799,-265,-8675,1154,-10149,3209,4086,351,-6696,-286,-8786,-9656,1474,-4052,-11085,2733,-1628,182,6055,-2985,-1224,0.312805474,5.05376339,1.580844879,0.026181195
5,904,1054,-9168,3723,-665,-8493,895,-12034,1854,8236,1513,-5567,-2559,-9511,-9071,1836,-6597,-9667,2121,-2214,38,5804,-2824,-3395,0.317693055,5.043988228,1.60244,0.026188837
5,1983,567,-8575,5394,-1189,-8407,763,-10930,609,8991,2176,-4588,-3683,-9749,-8447,1346,-9518,-8592,1894,-2665,-70,5664,-2668,-4301,0.312805474,5.043988228,1.577787161,0.026196372
5,3067,794,-7814,7258,-1792,-7983,871,-8435,-309,8374,2491,-4400,-3511,-10012,-7828,431,-11388,-7653,1992,-3088,-62,5784,-2462,-4704,0.317693055,5.043988228,1.60244,0.02620401
5,3941,1700,-7116,9211,-2318,-7776,603,-4819,-1110,6777,3256,-4876,-2308,-10457,-7268,-592,-14201,-7322,2414,-3432,48,5824,-2252,-4670,0.317693055,5.043988228,1.60244,0.02621166
5,4880,3284,-6039,11233,-3081,-7716,-139,-3240,-1503,5715,2484,-5575,393,-11064,-7029,-1805,-16238,-6772,2625,-3577,279,5858,-1993,-4607,0.322580636,5.043988228,1.627092957,0.026219431
5,6018,6527,-4255,12058,-3799,-6491,-932,-2666,-2007,4310,1068,-5802,3926,-12374,-6191,-2235,-16279,-5496,2625,-3877,444,5564,-2092,-4712,0.322580636,5.043988228,1.627092957,0.026227199
5,6663,8573,-2703,11915,-4229,-5273,-1335,-3830,-2228,2440,1201,-6211,7120,-14077,-4896,-1874,-15257,-4122,2639,-4206,494,5341,-2421,-4835,0.317693055,5.05376339,1.605545521,0.026234856
5,7190,9936,-645,10524,-4140,-4004,-1231,-4709,-2577,5048,749,-7511,8948,-15204,-3309,602,-12592,-3098,2677,-4482,399,5254,-2936,-4838,0.312805474,5.05376339,1.580844879,0.026242439
5,7410,9643,895,9014,-3519,-2926,-1209,-3512,-3037,4760,622,-7520,9940,-15177,-1875,3149,-10039,-1121,2588,-4698,292,5412,-2945,-4624,0.327468216,5.05376339,1.654946923,0.026250344
5,7250,7899,2659,7221,-3640,-1070,-1107,-3577,-3369,5605,773,-8354,9628,-14268,423,4501,-8431,1937,2103,-4982,568,6825,-2377,-4814,0.317693055,5.05376339,1.605545521,0.026258005
5,6912,5913,3764,6263,-4385,282,-1025,-2376,-3603,6310,329,-9043,8691,-13020,2703,5642,-8049,4550,1337,-4676,826,8561,-1629,-4886,0.322580636,5.043988228,1.627092957,0.026265761
5,6533,2982,5188,5305,-4325,1443,-927,-1243,-3747,6346,286,-9402,8207,-10964,4749,7234,-8020,6080,-58,-4074,725,10352,-1268,-4892,0.317693055,5.05376339,1.605545521,0.026273433
5,6241,1028,6144,5225,-4057,2309,-726,-374,-4114,6275,719,-9704,8089,-8874,5986,8214,-7165,8184,-1487,-3225,291,10754,-1431,-4197,0.322580636,5.05376339,1.630246162,0.026281217
5,5793,-352,6963,5440,-4836,3734,-578,-15,-4417,5330,1227,-9648,8541,-5987,7206,9183,-5026,9865,-2097,-2297,-619,10833,-2321,-3495,0.322580636,5.05376339,1.630246162,0.026289007
5,5531,-1151,7153,5501,-5502,5969,-604,86,-4645,4689,1435,-10151,8535,-3494,8034,9070,-3260,10295,-1759,-1412,-1357,10206,-3986,-2356,0.317693055,5.05376339,1.605545521,0.026296664
5,4996,-1825,7557,5159,-6185,7568,-575,-125,-4800,4438,1043,-10246,8265,-1963,8246,9499,-947,10134,-149,-67,-2305,9445,-5561,-801,0.332355827,5.05376339,1.679647684,0.026304686
5,4199,-2314,7880,5688,-6683,9035,-100,-423,-4867,4650,420,-10345,7936,-1417,7771,9422,690,9838,1468,1008,-2728,7802,-6344,67,0.317693055,5.05376339,1.605545521,0.026312351
5,3604,-2175,8054,5665,-6124,10177,288,-640,-4939,4851,530,-10312,7643,-1161,7389,10206,1765,9670,3033,1127,-2633,5585,-6750,470,0.322580636,5.05376339,1.630246162,0.026320156
