activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,2385,-1593,8446,4390,-5285,11112,773,-241,-4957,5547,580,-10177,7680,-755,6557,11317,3077,10266,3223,515,-2325,4464,-7030,-568,0.307917893,5.05376339,1.556144118,0.026327597
5,1205,-1125,8671,2104,-4304,11346,1317,600,-4948,6084,569,-10364,7857,780,5979,13526,4443,10618,2610,-37,-2204,4694,-7017,-2144,0.322580636,5.05376339,1.630246162,0.026335387
5,-161,-905,8675,-1839,-3042,11054,1717,1423,-4433,7184,697,-10046,7990,2956,6223,16079,7223,10223,2693,172,-2363,5570,-6317,-4143,0.317693055,5.05376339,1.605545521,0.026343051
5,-2366,-1808,8429,-7857,-2453,10498,1855,2244,-3173,7404,842,-7951,7590,7164,6936,17279,9904,9068,3554,481,-2897,4679,-4835,-4605,0.322580636,5.05376339,1.630246162,0.026350835
5,-3968,-3077,8405,-10125,-2152,9160,1680,2083,-2354,7083,740,-6833,8166,12016,7524,17887,11772,5183,4877,79,-3651,4439,-3055,-4328,0.317693055,5.05376339,1.605545521,0.026358508
5,-5739,-3418,7631,-11933,-1827,7823,1426,2701,-1801,6592,812,-5885,9968,16383,7108,19621,13839,1647,4926,215,-3935,4656,-111,-5503,0.317693055,5.05376339,1.605545521,0.026366184
5,-6913,-2955,6641,-13758,-1899,7063,1194,4087,-1580,6547,745,-5706,11308,18891,4695,22187,17418,-4584,3042,1233,-3451,6223,1011,-6493,0.317693055,5.05376339,1.605545521,0.02637385
5,-8886,-3336,5713,-12823,-943,8605,1098,5462,-1075,6630,738,-5053,10587,20499,932,22282,20345,-11164,1956,2462,-2738,7194,1234,-5944,0.327468216,5.05376339,1.654946923,0.026381753
5,-10733,-3386,4926,-10825,1053,9689,1176,5858,-450,6800,794,-5145,8422,20988,-4539,18401,20329,-12786,1939,2428,-2356,7909,1230,-4576,0.322580636,5.05376339,1.630246162,0.026389537
5,-13313,-2491,3220,-10843,2464,6853,1352,5890,540,7537,706,-6622,5744,18176,-8364,12016,18231,-10877,961,1869,-2303,4176,-700,-6622,0.327468216,5.043988228,1.651745796,0.026397422
5,-14270,-2121,1686,-12494,362,1620,1488,5512,1168,9144,628,-8283,4029,16108,-10478,11673,13118,-11114,452,-606,-1431,1689,-3196,-6391,0.312805474,5.05376339,1.580844879,0.026404971
5,-14298,-2362,299,-14383,-1185,-3278,1684,5697,1282,10544,536,-10510,2301,16183,-10620,11225,8152,-14866,490,-876,291,6083,-9293,-3857,0.317693055,5.05376339,1.605545521,0.026412636
5,-13565,-3562,-1049,-14839,-2753,-7496,2305,7600,528,9716,360,-12713,1260,17580,-11014,10532,8037,-21078,1083,702,142,4613,-7889,-3200,0.312805474,5.05376339,1.580844879,0.026420176
5,-12589,-4022,-1967,-13271,-2506,-8823,3157,8933,-526,6646,159,-13194,242,17479,-12034,6937,8272,-24883,1222,-1216,-584,4332,-4818,-2567,0.312805474,5.05376339,1.580844879,0.026427731
5,-11374,-3350,-3640,-13039,-2003,-9746,3776,9373,-1695,1868,368,-11949,-598,14857,-13275,4133,8467,-29343,1739,-1395,-975,5726,523,-1199,0.307917893,5.043988228,1.553134203,0.026435189
5,-10160,-2378,-5312,-12293,-2128,-10318,3606,8680,-2073,-1012,671,-9993,134,11747,-13971,1582,7043,-27980,527,-584,-590,10073,1481,-2818,0.312805474,5.05376339,1.580844879,0.026442736
5,-8021,-196,-7993,-12305,-2930,-10247,2994,7021,-1836,-4120,2080,-6903,223,6299,-13495,614,6009,-26305,-212,299,239,11446,363,-3820,0.312805474,5.05376339,1.580844879,0.026450302
5,-6286,909,-9670,-11445,-2747,-9790,2684,5056,-1268,-5423,2590,-5162,625,1315,-12113,-445,4586,-22740,-579,847,-484,10529,-1466,-2524,0.317693055,5.043988228,1.60244,0.026457958
5,-3876,1081,-11084,-7986,-2267,-9118,3295,720,47,-4742,3385,-4794,908,-3495,-11092,-682,2903,-19596,496,691,-1308,8471,-4026,-2775,0.312805474,5.05376339,1.580844879,0.026465496
5,-2095,1160,-11493,-5202,-2028,-8577,3853,-3451,1027,-2737,3869,-5833,881,-6397,-10745,833,2031,-15900,1929,479,-1706,6581,-5481,-3234,0.312805474,5.05376339,1.580844879,0.026473055
5,-529,1188,-11506,-3266,-1790,-8141,4011,-7244,1600,-395,4008,-7691,35,-8778,-10434,2448,1065,-12656,2053,529,-1660,4794,-6392,-3442,0.312805474,5.05376339,1.580844879,0.026480598
5,1166,871,-11160,-1297,-1660,-7671,3507,-10300,1304,3973,3922,-10085,-1558,-9577,-10045,3365,-228,-10304,3810,228,-1725,4362,-5030,-3056,0.317693055,5.043988228,1.60244,0.026488243
5,2214,163,-10794,-302,-1618,-6954,2900,-11096,224,7639,4231,-9796,-2937,-9387,-9339,3497,-2199,-8780,5623,-221,-1914,5448,-3144,-3123,0.312805474,5.043988228,1.577787161,0.026495775
5,3242,-1012,-10217,850,-1397,-5851,2087,-10643,-1484,10431,3595,-7632,-4241,-9259,-8672,2501,-4286,-7157,6098,-492,-2025,6589,-138,-3909,0.312805474,5.05376339,1.580844879,0.026503338
5,3739,-1632,-9800,2574,-1444,-5027,2152,-8686,-2388,9599,2794,-6555,-4429,-9228,-7929,1198,-6492,-6129,5621,-539,-2007,6970,1430,-4427,0.312805474,5.05376339,1.580844879,0.026510892
5,4169,-1541,-8877,6717,-2105,-4609,2473,-4337,-2830,6373,2452,-6745,-4121,-9793,-7729,12,-8351,-5069,4659,-408,-1901,7061,2358,-4703,0.322580636,5.05376339,1.630246162,0.026518676
5,4459,-409,-8138,9972,-2868,-4331,2235,-2073,-2864,4114,2752,-6958,-3378,-10803,-7876,-759,-11115,-4910,3820,-313,-1570,6902,2808,-5053,0.312805474,5.05376339,1.580844879,0.026526224
5,4849,1766,-7539,12303,-3910,-4443,1668,-1403,-2731,1274,3318,-7269,-1127,-11574,-7988,-1112,-13988,-4493,2702,-305,-1225,6321,2583,-5012,0.317693055,5.05376339,1.605545521,0.026533883
5,5611,5472,-6206,13742,-4874,-4217,1670,-2878,-2693,1406,2836,-7207,2094,-13000,-8016,-1400,-16067,-3822,2071,-470,-878,5725,1357,-4450,0.317693055,5.05376339,1.605545521,0.026541555
5,6237,7899,-4534,13836,-5427,-3486,1304,-2342,-3075,1595,3819,-7098,5585,-14788,-7421,-338,-16398,-2676,1911,-943,-701,4601,298,-3736,0.317693055,5.05376339,1.605545521,0.026549233
5,6970,9649,-2086,11878,-4981,-2035,716,-3469,-3361,1686,3646,-7068,8772,-16129,-5545,1927,-15304,-1275,1783,-1360,-640,4248,-645,-2907,0.332355827,5.05376339,1.679647684,0.026557256
5,7269,9305,-185,9268,-3998,-644,242,-3666,-3655,2505,3488,-7613,10542,-16653,-2556,4885,-13325,390,1969,-2081,-468,4315,-749,-2749,0.322580636,5.05376339,1.630246162,0.026565026
5,7322,7400,2307,7172,-3640,1280,225,-3415,-4353,3218,2828,-8062,11981,-16036,324,7986,-11626,2269,2311,-3222,-83,4993,-615,-3293,0.317693055,5.05376339,1.605545521,0.026572704
5,7379,5633,3792,5555,-3345,2751,310,-2790,-5034,3600,2653,-8447,11988,-13490,4427,10347,-9358,5042,3045,-4023,199,5884,-842,-4402,0.322580636,5.05376339,1.630246162,0.026580494
5,7585,1938,5337,3004,-3318,4382,709,-2032,-5932,3235,2708,-9258,10214,-9721,8291,13497,-7541,7948,3735,-4550,232,6243,-1662,-5198,0.312805474,5.05376339,1.580844879,0.026588047
5,7439,-1631,6706,3003,-3492,6085,1239,-1420,-6727,3145,3255,-9584,8560,-6704,11348,15011,-5256,10271,4490,-4775,-196,6276,-2744,-5456,0.312805474,5.05376339,1.580844879,0.026595596
5,7024,-4424,7532,4764,-3636,7756,1304,-1258,-7347,4060,4701,-9336,7397,-3911,12719,15530,-4147,9869,4982,-5114,-546,6307,-3384,-5293,0.317693055,5.043988228,1.60244,0.026603244
5,5999,-5688,8349,6056,-4392,10083,1011,-1058,-7497,5210,4870,-9339,8297,-2132,13266,16140,-2545,9698,4389,-5599,-804,6403,-2610,-4746,0.317693055,5.05376339,1.605545521,0.026610898
5,5270,-5825,8933,6539,-4461,11300,774,-535,-7453,6480,4099,-9146,8951,-866,12787,17294,2,10120,2121,-5833,-481,7618,-1518,-5032,0.317693055,5.043988228,1.60244,0.026618561
5,3784,-5189,9476,5332,-4224,12401,921,573,-7160,7509,2745,-9372,9080,433,11646,18823,2871,11015,247,-5507,-4,9055,158,-5920,0.307917893,5.05376339,1.556144118,0.026625996
5,2367,-4824,9892,3745,-3699,12564,1238,2348,-6716,8207,1400,-9667,9106,3066,10541,19455,5809,11474,-1155,-4647,329,10515,353,-6493,0.312805474,5.05376339,1.580844879,0.026633549
5,14,-4473,10175,-1327,-3399,12288,1680,2836,-5484,8543,1121,-8973,9052,6264,9556,19735,8201,10398,-1209,-3803,-121,10922,-195,-5763,0.317693055,5.043988228,1.60244,0.026641203
5,-1890,-5048,10128,-6237,-4056,11811,1449,1805,-4665,9284,853,-8041,8978,10038,9742,20045,10291,8589,-1038,-2659,-787,10946,-1639,-4106,0.312805474,5.05376339,1.580844879,0.026648747
5,-4131,-6692,10023,-10573,-4734,9628,1231,1634,-3686,9163,-43,-8715,8904,12970,10264,21014,12723,4756,-285,-876,-1602,10025,-3474,-2476,0.312805474,5.05376339,1.580844879,0.026656307
5,-5266,-7340,9670,-12026,-4727,7345,1330,2818,-2814,8379,46,-8297,10113,17234,9806,22573,15082,-1412,1279,298,-2167,8673,-4647,-1698,0.317693055,5.05376339,1.605545521,0.026663974
5,-6097,-7873,9385,-11924,-4177,7073,1453,4129,-1966,7583,736,-7537,10509,20294,7170,21898,17983,-7106,2628,443,-2559,6810,-5572,-1281,0.303030312,5.05376339,1.531443477,0.026671287
5,-7515,-7811,9014,-8200,-2805,8936,1375,4705,-1435,6945,1290,-7503,8888,20868,2979,20195,19406,-11055,4016,7,-2899,5877,-6050,-1838,0.312805474,5.05376339,1.580844879,0.026678838
5,-8999,-6429,8086,-8859,-496,9517,1108,5620,-1042,6607,940,-7250,8198,19235,-982,14605,18372,-11870,3959,-381,-3252,5699,-5988,-3085,0.317693055,5.043988228,1.60244,0.026686484
5,-11118,-4478,6376,-10950,814,7571,746,5963,-330,6450,63,-6771,6426,16645,-3183,12744,15993,-11587,3612,66,-3195,5610,-5758,-3234,0.317693055,5.05376339,1.605545521,0.026694169
5,-12069,-2984,4798,-12197,249,4022,632,5838,142,6817,-1112,-7069,5718,14842,-5239,11016,13676,-12019,3475,790,-3116,4969,-5231,-3155,0.312805474,5.05376339,1.580844879,0.026701715
5,-12233,-1756,2634,-13090,-869,-1335,868,6554,454,7827,-2022,-8736,5070,14063,-6986,9733,11862,-13413,4009,1248,-2933,5132,-4666,-3378,0.317693055,5.043988228,1.60244,0.026709376
5,-12069,-1719,854,-14895,-2110,-5546,1442,7764,469,7269,-2430,-9668,4572,14682,-8636,8500,9675,-16386,4841,943,-3138,4226,-3309,-4454,0.307917893,5.05376339,1.556144118,0.02671681
5,-11354,-2731,-732,-15068,-2829,-7121,2343,8942,-231,4227,-1865,-9970,2977,14864,-9256,8291,9438,-19579,5769,239,-3330,4450,-800,-6123,0.312805474,5.05376339,1.580844879,0.026724353
5,-10318,-4530,-2146,-13184,-2709,-7556,2594,8989,-843,1439,-1280,-9668,1104,14257,-9919,3904,7664,-22969,4746,654,-3153,5524,326,-6587,0.317693055,5.05376339,1.605545521,0.026732011
5,-9523,-5142,-3239,-10905,-2191,-7825,2356,7462,-957,-1896,-1180,-7764,262,11647,-10055,1415,5762,-22654,3750,1686,-2560,6273,443,-5819,0.332355827,5.05376339,1.679647684,0.026740029
5,-8435,-4677,-4715,-8436,-2450,-8918,2487,5609,-562,-2772,-1087,-6431,144,7758,-10100,-300,3893,-21057,2272,2383,-2254,6973,-60,-3088,0.322580636,5.043988228,1.627092957,0.026747784
5,-7451,-3417,-5881,-6549,-2092,-9296,2652,3077,13,-2274,-600,-5472,-457,4800,-10114,-747,2734,-19387,1086,1543,-1808,7124,78,-3302,0.312805474,5.05376339,1.580844879,0.026755333
5,-6117,-1778,-7390,-4759,-1579,-8830,2905,-808,654,-676,-492,-5139,-439,1222,-10597,-866,1935,-16793,953,920,-1588,6589,-913,-5257,0.312805474,5.05376339,1.580844879,0.026762914
5,-5105,-872,-8208,-3165,-1774,-8864,3188,-3666,743,679,-245,-5284,-826,-1712,-11235,-302,1001,-14753,1001,683,-1375,4857,-2992,-6213,0.317693055,5.05376339,1.605545521,0.026770592
5,-3514,83,-8891,-1036,-1888,-8887,3430,-6060,45,3061,244,-6850,-1199,-3481,-11556,240,-1137,-13758,1096,117,-875,6302,-4570,-3226,0.322580636,5.043988228,1.627092957,0.026778363
5,-2299,530,-9188,220,-2267,-8504,3612,-6399,-682,5094,1492,-7320,-2113,-4620,-11393,-1144,-2649,-12009,1300,822,-579,8317,-5582,-2885,0.317693055,5.05376339,1.605545521,0.026786027
5,-1059,499,-9137,1702,-2736,-8035,3135,-6735,-1559,6900,3194,-6396,-3374,-6433,-11174,-2233,-3930,-10939,749,824,-330,6601,-4794,-3212,0.317693055,5.043988228,1.60244,0.026793679
5,579,296,-8649,3512,-3622,-7671,2437,-6196,-2116,6674,3793,-5912,-4230,-8017,-10888,-2340,-5807,-9993,378,-175,-368,5307,-3227,-1912,0.307917893,5.05376339,1.556144118,0.026801135
5,1680,411,-8205,4459,-4335,-7452,1671,-4037,-2677,4589,3542,-6529,-4480,-8906,-10099,-2152,-7430,-8964,323,-122,-386,6667,-1929,-1163,0.317693055,5.05376339,1.605545521,0.0268088
5,3052,853,-7470,5734,-4867,-7109,1167,-2875,-3032,3457,3036,-6818,-4230,-9141,-9114,-2315,-9729,-7594,929,278,-571,7769,-1781,-1992,0.317693055,5.05376339,1.605545521,0.026816465
5,4004,1372,-6742,6509,-4980,-6445,964,-2640,-3372,2729,2733,-7147,-3128,-9524,-7996,-3322,-12206,-6005,1406,595,-791,8022,-1048,-3022,0.317693055,5.05376339,1.605545521,0.026824124
5,5155,2475,-5718,7533,-5361,-5049,719,-3377,-3724,1571,2241,-7247,-925,-10453,-6312,-4014,-13090,-4749,1225,732,-864,7736,-1330,-2757,0.317693055,5.05376339,1.605545521,0.026831789
5,5880,3461,-4664,8380,-5818,-3786,694,-3937,-3965,2228,2806,-7609,1703,-11855,-4648,-4323,-13133,-3793,1231,503,-1037,6925,-1999,-1829,0.317693055,5.05376339,1.605545521,0.026839454
5,6615,4530,-3487,8988,-6246,-3129,458,-3687,-4350,3062,2802,-7683,3551,-13021,-3338,-3572,-12088,-2391,1566,360,-1092,7160,-2932,-1983,0.312805474,5.043988228,1.577787161,0.026846986
5,7421,5540,-1861,8867,-6280,-2069,337,-3577,-4456,3929,3260,-8149,5066,-14001,-2344,-1525,-10649,-891,1868,550,-968,7309,-3652,-2595,0.327468216,5.043988228,1.651745796,0.026854865
5,7790,5695,-623,7953,-5970,-943,73,-3215,-4619,4505,3320,-8302,5738,-14490,-592,-224,-9416,1234,2374,648,-856,6407,-4205,-2387,0.312805474,5.05376339,1.580844879,0.026862416
5,7877,4767,928,6089,-5743,974,33,-2814,-4742,4875,3437,-8562,5909,-14675,1682,1705,-8721,2674,3123,477,-845,5712,-2877,-1770,0.317693055,5.05376339,1.605545521,0.026870074
5,7749,3505,2069,5337,-6035,2292,-33,-2231,-4985,5004,3606,-8544,6004,-14726,4058,3339,-8081,4076,3518,1,-1095,6090,-1303,-2119,0.317693055,5.05376339,1.605545521,0.02687774
5,7403,1646,3522,4516,-6308,3950,-97,-1537,-5180,5058,3596,-8761,6378,-14789,5720,5542,-7772,5250,3434,-105,-1199,7107,591,-2963,0.317693055,5.05376339,1.605545521,0.026885405
5,7063,426,4542,4008,-6360,4370,-63,-992,-5298,4911,3489,-9225,7120,-13537,7721,8413,-6456,7445,2595,-117,-1031,7460,1574,-3857,0.312805474,5.05376339,1.580844879,0.026892947
5,6782,-1339,5619,2509,-6111,5016,56,-197,-5421,4387,3299,-9494,7579,-10757,9464,11552,-4626,9930,1453,48,-706,7397,1577,-4028,0.317693055,5.05376339,1.605545521,0.026900601
5,6551,-3202,6208,2802,-5689,5931,338,346,-5447,3742,3231,-9880,7092,-7791,10624,14331,-1648,12915,856,130,-471,6794,1167,-3531,0.322580636,5.05376339,1.630246162,0.026908394
5,5955,-4780,6985,4138,-5815,8405,1016,254,-5308,3291,3169,-10364,6001,-3985,10850,15231,-210,13250,617,-103,-187,6150,452,-3361,0.327468216,5.05376339,1.654946923,0.026916316
5,4740,-5302,7759,5007,-5351,11377,1432,-200,-5000,4108,3587,-10320,6244,-1670,10447,15505,354,11917,789,-478,64,6121,-271,-3239,0.307917893,5.05376339,1.556144118,0.026923751
5,3475,-4711,8216,4313,-5270,12794,1749,-328,-4147,5914,3647,-9531,7367,-536,9906,16203,1419,11273,914,-679,177,5984,-1001,-3361,0.317693055,5.043988228,1.60244,0.026931405
5,1646,-4163,8778,-425,-4940,13567,1900,-312,-3361,6624,3476,-8870,7863,438,9931,17929,3880,10774,1250,-1027,67,5870,-1253,-3344,0.322580636,5.05376339,1.630246162,0.026939198
5,285,-4997,9381,-3877,-4546,13620,1751,248,-2565,7289,3078,-7939,7888,3022,10436,19697,6372,9442,1611,-1521,-109,5881,-1198,-3566,0.317693055,5.05376339,1.605545521,0.026946887
5,-1547,-5624,9919,-6312,-3445,12576,1559,846,-2194,7495,2426,-7485,9169,6582,11120,21275,7761,6633,1899,-1944,-309,5997,-1110,-3725,0.312805474,5.05376339,1.580844879,0.026954442
5,-2544,-5373,9722,-7479,-3015,11220,1590,1947,-1962,7054,2036,-7604,11796,10340,10245,21640,9959,2915,2215,-2377,-320,5798,-1433,-3793,0.317693055,5.05376339,1.605545521,0.026962109
5,-3817,-5284,9282,-7237,-2030,11492,1826,3694,-1841,6392,1715,-7562,12310,12719,7472,21081,14014,-349,2378,-3000,-127,5565,-1509,-3735,0.317693055,5.05376339,1.605545521,0.026969766
5,-5038,-4803,9062,-5619,-700,12356,2046,4757,-1743,5721,1731,-7271,10589,13589,4761,18897,15677,-4224,2653,-3598,152,5310,-1889,-4074,0.317693055,5.05376339,1.605545521,0.026977438
5,-6389,-3445,8316,-6105,980,12205,2094,5766,-1539,4983,1942,-6908,8210,13190,1494,15701,15081,-5416,3162,-4450,325,5060,-2269,-4459,0.322580636,5.05376339,1.630246162,0.026985226
5,-8204,-1429,6970,-9675,1821,9441,1972,6030,-1189,4824,2025,-6688,7215,12540,-834,14493,13699,-5304,3827,-4980,289,4874,-2968,-5908,0.317693055,5.05376339,1.605545521,0.026992876
5,-9185,-713,5842,-12287,1224,6279,1727,6203,-696,5327,1560,-6760,7382,13911,-2329,14103,12929,-5502,4501,-4907,-106,4792,-4029,-6823,0.317693055,5.05376339,1.605545521,0.027000543
5,-9852,-799,4311,-13948,-131,1610,1595,6458,-506,5531,817,-7217,7178,15188,-3118,11766,12027,-7407,4618,-5063,-390,4388,-3278,-6177,0.312805474,5.05376339,1.580844879,0.027008088
5,-10010,-1370,3192,-14103,-1104,-623,1629,6737,-448,5440,235,-7861,6195,16470,-4247,9630,12275,-11414,3779,-5902,-97,5494,-1891,-5624,0.322580636,5.05376339,1.630246162,0.027015869
5,-9735,-2125,1643,-13612,-2053,-2798,1669,6842,-510,4608,-303,-8070,4158,17109,-5528,8735,13644,-15989,1921,-6044,784,8923,226,-5853,0.312805474,5.05376339,1.580844879,0.027023416
5,-9541,-2991,505,-13226,-1979,-3932,1700,6201,-645,3699,-439,-7448,2465,16642,-7343,6385,13567,-18047,-947,-4871,1123,11032,1155,-5450,0.322580636,5.05376339,1.630246162,0.027031193
5,-9242,-3334,-764,-12636,-1910,-4994,1758,4315,-772,2472,-670,-6267,1595,15362,-9067,3680,12153,-20038,-2691,-3386,852,12059,440,-4723,0.317693055,5.05376339,1.605545521,0.027038859
5,-8599,-2696,-2466,-10946,-2071,-5931,1690,2588,-830,2109,-768,-5494,2731,12907,-11556,1781,8504,-20027,-2712,-2057,-222,12032,-1755,-3920,0.317693055,5.05376339,1.605545521,0.027046524
5,-8161,-865,-3816,-9484,-1587,-6053,1620,864,-881,2688,-938,-5301,4493,9209,-13366,-46,7260,-17948,-1524,-607,-994,10644,-4022,-2786,0.307917893,5.05376339,1.556144118,0.027053967
5,-7710,2167,-5909,-8762,-2412,-6854,1632,-145,-839,3378,-690,-5358,3684,5727,-13003,404,6828,-16141,489,811,-1922,9459,-6053,-1685,0.322580636,5.05376339,1.630246162,0.02706176
5,-6730,2858,-7021,-8536,-2725,-8278,1613,-1245,-498,4593,-55,-6154,2078,4468,-12167,1208,3529,-14682,2352,1709,-2583,7331,-7093,-990,0.312805474,5.05376339,1.580844879,0.027069315
5,-5227,2000,-8055,-6666,-2339,-9445,1525,-1768,-76,5567,867,-6258,659,3568,-10907,1583,710,-14101,3806,1636,-2741,5100,-8275,102,0.332355827,5.05376339,1.679647684,0.027077334
5,-4073,1277,-8472,-4504,-2102,-9398,1149,-2506,180,6008,1336,-5556,-29,2776,-10040,723,-1120,-13065,3759,596,-2808,4205,-8824,265,0.322580636,5.05376339,1.630246162,0.027085118
5,-2732,250,-8651,-1811,-2424,-8675,442,-3142,-184,5602,898,-5045,-503,1223,-9587,-1205,-2438,-12094,3056,159,-2772,5093,-8726,-1676,0.312805474,5.05376339,1.580844879,0.02709266
5,-1838,-654,-8599,-604,-2432,-8290,430,-3075,-742,4912,313,-5354,-1138,-351,-9139,-2181,-3596,-11237,3041,571,-2751,5731,-7704,-3321,0.312805474,5.043988228,1.577787161,0.027100218
5,-875,-1575,-8221,1620,-3107,-8281,731,-2774,-1205,4003,311,-5862,-2004,-2105,-8749,-3018,-5214,-10997,4358,574,-2803,4984,-6491,-4104,0.317693055,5.043988228,1.60244,0.027107876
5,466,-2557,-7456,4491,-3744,-9298,700,-2800,-1259,3690,325,-5766,-3303,-3657,-8604,-3377,-7386,-11195,6185,-36,-3446,4596,-4054,-5213,0.307917893,5.05376339,1.556144118,0.027115311
5,1310,-2738,-6888,6163,-4063,-9206,816,-3220,-1162,2933,50,-6211,-3842,-5340,-8054,-4257,-9476,-11556,6763,104,-3646,3741,-29,-8611,0.307917893,5.043988228,1.553134203,0.027122749
5,2279,-1882,-6391,7873,-4366,-8261,901,-3458,-1215,2674,340,-6522,-3299,-6910,-6884,-5381,-12052,-11366,4832,941,-3432,5346,1919,-7885,0.307917893,5.05376339,1.556144118,0.027130187
5,3045,-364,-5944,9219,-5181,-7617,846,-4242,-1627,2987,383,-6802,-1216,-9436,-6069,-6246,-13558,-10499,3595,2388,-3335,8650,2557,-4926,0.312805474,5.043988228,1.577787161,0.027137727
5,4322,2468,-5181,10482,-6316,-7086,656,-4729,-2085,3639,308,-7366,1552,-11498,-5288,-5547,-13257,-8510,3307,2818,-2919,8779,2228,-2002,0.337243408,5.05376339,1.704348445,0.027145866
5,5261,4518,-4409,10417,-6420,-6363,601,-4788,-2622,4238,85,-7710,3668,-12760,-4643,-4634,-12359,-6507,1050,1433,-2133,5574,180,-3132,0.312805474,5.043988228,1.577787161,0.02715339
5,6149,6265,-3075,9437,-6219,-4051,743,-4457,-3244,4886,635,-7853,4706,-13537,-3603,-3630,-11022,-3801,-1099,-30,-1456,3182,-2043,-4348,0.307917893,5.043988228,1.553134203,0.027160816
5,6532,6844,-2085,8752,-5932,-2068,700,-3686,-3555,5086,1543,-8082,5772,-14378,-2537,-2238,-9912,-1636,-1,464,-148,8126,-6671,-2589,0.312805474,5.043988228,1.577787161,0.027168367
5,6771,7010,-1135,8207,-5986,-334,513,-2438,-3934,4774,2398,-8402,6502,-15032,-898,-1058,-8690,651,-383,2019,1256,7594,-7812,-2995,0.317693055,5.05376339,1.605545521,0.027176039
5,6891,6528,190,7543,-6415,1729,361,-1562,-4156,4220,2977,-8657,7185,-15630,627,115,-7858,2687,-728,829,704,4793,-6281,-2027,0.317693055,5.05376339,1.605545521,0.027183712
5,6757,5982,1280,6626,-6858,3015,139,-551,-4335,3229,3319,-9151,7826,-15839,2144,2206,-6927,3834,1499,-741,-730,4112,-2152,-1687,0.317693055,5.05376339,1.605545521,0.027191401
5,6421,5097,2908,5304,-6996,4281,193,-130,-4377,2639,3514,-9307,8787,-15549,3377,4846,-5786,5076,2691,-790,-1020,7700,-38,-3285,0.322580636,5.05376339,1.630246162,0.027199186
5,5974,4235,4151,3578,-6607,4832,515,118,-4523,2366,3915,-9382,9550,-14373,5100,7760,-3973,6669,934,519,-952,7976,311,-4045,0.322580636,5.043988228,1.627092957,0.027206974
5,5377,2301,5432,957,-5679,5520,689,138,-4844,2583,3855,-9536,9464,-11785,7058,10432,-1505,9529,-141,1001,-728,8560,1934,-2757,0.317693055,5.05376339,1.605545521,0.027214641
5,4991,303,6022,-1407,-5195,6155,1155,509,-5180,3075,3427,-10350,8202,-7333,9588,14249,2504,12652,-1172,806,-263,8453,1325,-904,0.312805474,5.05376339,1.580844879,0.027222207
5,4137,-3267,6072,-5613,-4910,8198,1884,824,-5002,3207,3872,-10206,4940,-3250,11830,16077,5956,14971,-2057,870,397,8472,-1388,-914,0.317693055,5.05376339,1.605545521,0.027229873
5,3250,-6875,6332,-6254,-6067,9860,2123,-149,-4753,3918,4672,-8903,2910,1476,14078,15457,6167,13870,-1068,885,288,7288,-5090,-1277,0.317693055,5.05376339,1.605545521,0.027237531
