activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,2150,-9876,6963,-4318,-7684,11101,1492,-1612,-4380,5087,4357,-7428,3040,3452,14725,15054,6275,12806,874,764,-190,5999,-7834,-3012,0.312805474,5.05376339,1.580844879,0.027245089
5,990,-10872,7875,720,-7448,10688,1078,-1036,-3787,5755,3407,-7180,4013,4637,13142,14925,6806,11935,2857,240,-848,4492,-7142,-2471,0.327468216,5.05376339,1.654946923,0.027252985
5,49,-9631,8119,1626,-6682,10136,793,687,-2837,6570,1874,-7497,5336,5706,11251,14573,7902,11039,4398,-96,-1613,5047,-5182,-2571,0.327468216,5.043988228,1.651745796,0.027260875
5,-1309,-7107,8103,701,-5076,9821,979,1531,-2203,7193,1126,-8146,6780,7833,8696,13982,8171,8842,5815,-818,-2057,6296,-2188,-2850,0.327468216,5.05376339,1.654946923,0.027268769
5,-2416,-4882,7769,-857,-4260,9754,1562,2329,-1758,6971,693,-9035,8807,9843,6398,13575,8145,5561,5921,-1360,-2112,7298,-91,-3344,0.317693055,5.05376339,1.605545521,0.027276436
5,-3870,-2168,7125,-4118,-3677,9869,1950,2860,-1635,6564,1000,-9099,10276,11139,4389,12926,8915,3259,4931,-1239,-1943,7939,2020,-3675,0.317693055,5.05376339,1.605545521,0.027284125
5,-4902,-1190,6757,-6482,-3630,10177,2202,4068,-1621,5395,1651,-8904,10932,11580,2991,12308,10366,1111,3186,-924,-1853,8085,3350,-3930,0.317693055,5.05376339,1.605545521,0.027291803
5,-5772,-1044,6553,-7908,-3175,10044,2205,5130,-1519,4451,2105,-8615,10594,12011,2231,13815,10950,-1065,2153,-524,-1440,7894,3800,-3656,0.317693055,5.05376339,1.605545521,0.027299479
5,-7086,-621,5747,-9310,-2140,9555,2069,6026,-1261,3774,2490,-8372,10585,12792,1428,13191,11366,-2557,1344,-260,-649,7011,3342,-2857,0.312805474,5.05376339,1.580844879,0.027307021
5,-8172,-1011,5123,-10249,-1563,8433,1720,6478,-662,3740,2384,-8384,9780,12384,-477,12088,13565,-4132,288,-425,4,6150,2364,-2520,0.312805474,5.05376339,1.580844879,0.027314585
5,-9583,-1719,4427,-9522,12,6749,1502,6388,-104,4138,2017,-8362,8022,11558,-3827,10517,15771,-5999,-93,-838,821,4853,734,-2978,0.317693055,5.043988228,1.60244,0.027322238
5,-10540,-979,3376,-9893,1222,5173,1335,5759,474,4376,1380,-7992,6245,9963,-6483,10619,14459,-9419,1,-1816,1248,4315,-543,-3362,0.317693055,5.05376339,1.605545521,0.027329909
5,-11403,532,1209,-12229,1595,1750,1259,5095,644,4022,1117,-7394,5487,9024,-9638,9899,12659,-11808,84,-2214,1426,5202,-2430,-3742,0.312805474,5.05376339,1.580844879,0.027337462
5,-11495,1034,-665,-13941,371,-1402,1070,4271,400,2987,990,-6638,4265,8575,-11886,7898,12356,-13529,516,-2528,1583,6175,-4093,-3865,0.312805474,5.05376339,1.580844879,0.027345015
5,-10710,386,-3052,-13893,-1241,-5412,1173,3981,-158,2251,447,-6455,2824,8696,-13496,6161,11143,-16093,912,-2876,1474,6587,-4861,-4108,0.317693055,5.043988228,1.60244,0.027352681
5,-9975,-507,-4654,-12665,-1214,-6820,1716,4072,-884,1931,74,-6485,295,8509,-14382,4019,9480,-18515,1456,-3437,1011,5301,-5289,-4406,0.317693055,5.05376339,1.605545521,0.027360367
5,-9059,-1268,-5963,-10183,-915,-8655,1797,3963,-1018,1814,119,-6161,-1104,7413,-15555,2642,5008,-19427,2280,-4653,-13,3848,-5349,-4173,0.317693055,5.043988228,1.60244,0.027368037
5,-7934,-947,-7484,-7477,-589,-9808,1666,3734,-884,1721,-684,-6273,-1749,5804,-16003,1188,1575,-19846,3206,-5541,-987,3954,-5476,-4837,0.307917893,5.05376339,1.556144118,0.027375473
5,-7083,-167,-8300,-5008,-948,-10394,2029,2264,-304,2076,-1062,-6233,-1410,3901,-15614,-540,-2407,-18684,4135,-5608,-1514,4116,-5210,-6001,0.312805474,5.05376339,1.580844879,0.027383022
5,-5575,986,-9040,-1062,-1390,-10994,2166,30,154,2742,-458,-5631,-1348,967,-15071,-1749,-4941,-16405,4330,-5982,-1266,5629,-2990,-5808,0.312805474,5.05376339,1.580844879,0.027390581
5,-4029,1830,-9420,1247,-1840,-11765,1929,-2076,366,3519,-55,-5422,-2114,-1828,-14125,-1800,-8286,-15239,3428,-6339,-340,8158,-769,-5604,0.312805474,5.05376339,1.580844879,0.027398154
5,-2067,2628,-9295,3811,-2196,-12151,1944,-3564,198,4509,390,-4688,-2361,-4337,-12829,-2364,-10454,-13444,2385,-5559,-58,11184,592,-6307,0.317693055,5.043988228,1.60244,0.027405815
5,-726,2956,-9023,5438,-2806,-12038,2078,-4745,-509,5458,1330,-4628,-2223,-6476,-11313,-2443,-12659,-12334,1116,-4042,-300,11280,424,-5337,0.312805474,5.05376339,1.580844879,0.027413363
5,863,3242,-8516,6714,-3334,-10849,1908,-4830,-1181,5907,1853,-4878,-1608,-7704,-9844,-2575,-14487,-10914,656,-3561,-1255,9934,-765,-4557,0.322580636,5.05376339,1.630246162,0.027421145
5,2015,3717,-7851,7646,-3825,-9821,1414,-4539,-1892,6237,1995,-5271,6,-9083,-7683,-2972,-15611,-8767,898,-3354,-2150,9063,-2455,-4035,0.317693055,5.05376339,1.605545521,0.027428813
5,3237,4391,-6721,8207,-4193,-9014,918,-4045,-2126,6081,1854,-5758,2064,-10137,-5883,-2872,-15492,-6261,1703,-2814,-2617,8104,-3222,-3329,0.332355827,5.043988228,1.676398873,0.027436806
5,4649,5171,-4627,8675,-4454,-8046,240,-3656,-2150,5587,1357,-6457,3314,-10632,-4424,-2147,-14730,-4374,2325,-1678,-2834,7623,-3692,-2703,0.322580636,5.05376339,1.630246162,0.02744462
5,5497,5555,-2801,9821,-4653,-7404,-407,-3522,-2080,4612,752,-6287,4302,-10652,-3556,-1784,-14360,-2221,2694,-793,-2749,6755,-4087,-1436,0.366568923,5.05376339,1.852552652,0.027453467
5,6048,5814,-870,9281,-4572,-5816,-603,-3692,-2171,4541,818,-6636,4973,-10490,-1968,-1348,-13210,-144,2737,-396,-2580,6418,-4724,-550,0.317693055,5.05376339,1.605545521,0.027461138
5,6190,5416,48,8104,-4292,-4573,-729,-3514,-2413,4662,975,-7187,5317,-10111,-3,-502,-12252,1078,2681,-278,-2569,6335,-5149,-969,0.322580636,5.05376339,1.630246162,0.027468918
5,6301,4206,1244,6955,-4384,-2849,-867,-3255,-2665,5018,834,-7743,5358,-9227,2004,-39,-10429,2377,2452,-54,-2681,6442,-5595,-1662,0.307917893,5.05376339,1.556144118,0.027476346
5,6334,3146,2130,6780,-5038,-1595,-735,-2516,-2970,5161,266,-8286,5054,-8659,3223,-77,-9250,3987,2129,545,-2709,6596,-5484,-2553,0.317693055,5.05376339,1.605545521,0.027484005
5,6291,2240,2914,7065,-5433,-310,-571,-1982,-3081,5211,55,-8458,4843,-8127,4584,287,-8166,5031,2286,1008,-2780,6643,-5493,-3049,0.312805474,5.05376339,1.580844879,0.027491542
5,6065,1256,3865,6110,-5558,935,-440,-1428,-3021,5035,96,-8700,4888,-7679,5749,921,-7247,5630,3012,1250,-3026,5836,-4419,-4175,0.317693055,5.05376339,1.605545521,0.027499219
5,5944,487,4143,6777,-5935,1609,-486,-984,-2950,4703,48,-8787,5181,-7096,6564,1338,-6242,6307,3929,1123,-3258,4710,-2816,-5016,0.317693055,5.05376339,1.605545521,0.02750688
5,5450,143,4630,5540,-5818,2684,-278,-744,-3121,4210,-27,-8839,5653,-6710,6933,1810,-4830,7245,4067,1113,-3200,4898,-2413,-5631,0.317693055,5.05376339,1.605545521,0.027514556
5,5040,-417,4983,5374,-6820,3471,484,-444,-3457,4105,175,-8911,6092,-6101,7260,2542,-3307,8230,3415,1701,-2793,6108,-1767,-6103,0.322580636,5.05376339,1.630246162,0.027522322
5,4670,-639,5168,5196,-6761,4316,767,-128,-3762,4244,561,-9101,6271,-5354,7380,3212,-1767,9005,2422,2098,-2656,5817,-1139,-5308,0.312805474,5.05376339,1.580844879,0.027529852
5,4406,-746,5334,4304,-6784,4830,1097,63,-3986,4251,626,-9264,6240,-4312,7424,4110,-418,9644,2077,1751,-2728,5261,-1011,-2227,0.317693055,5.05376339,1.605545521,0.027537527
5,3932,-1216,5569,3237,-6759,5600,1475,287,-4063,4172,683,-9588,5933,-3374,7371,5067,1184,10398,1104,711,-2462,7199,-1231,-1699,0.312805474,5.05376339,1.580844879,0.027545078
5,3462,-1661,5747,2189,-6318,6415,1822,257,-4168,4244,1189,-9918,5282,-2033,7410,6159,2844,10845,1361,-9,-1659,12010,-1893,-4840,0.317693055,5.043988228,1.60244,0.027552713
5,2752,-2137,5904,994,-6216,7617,2064,540,-4165,4728,1590,-10187,4710,-690,7777,7041,4094,10934,916,1980,-1049,8397,-3914,-5916,0.312805474,5.043988228,1.577787161,0.027560253
5,1683,-2845,6059,-1065,-5955,8930,2284,779,-3704,4670,2593,-9699,4389,578,8415,8343,5103,10844,-1131,2292,435,4251,-7172,-3636,0.312805474,5.043988228,1.577787161,0.027567808
5,679,-3826,6271,-2776,-6128,9195,2079,-149,-3156,4185,2651,-8939,3969,1608,9087,9465,6604,10833,-1066,1760,749,3370,-6059,-698,0.317693055,5.043988228,1.60244,0.027575465
5,-670,-5470,6936,-3720,-5972,8688,1764,-1391,-2738,4007,2280,-8088,3334,3316,9445,10388,7674,10558,556,31,-217,2979,-3116,-1656,0.322580636,5.043988228,1.627092957,0.027583247
5,-1411,-5889,7311,-3968,-5153,7743,1665,-1316,-2464,4208,2350,-7259,4406,5976,9222,11243,8042,8707,1397,-543,-836,5533,-1074,-2901,0.312805474,5.05376339,1.580844879,0.027590796
5,-2362,-4869,6826,-7379,-3567,7249,1813,-80,-2378,4631,2704,-7090,7181,9030,8657,13166,9148,6220,1011,155,-581,7690,940,-3912,0.317693055,5.043988228,1.60244,0.027598444
5,-3285,-4231,6205,-9854,-3355,7428,2051,1872,-2278,5287,3074,-7044,9116,11269,7845,15624,11673,2088,-10,517,-616,8258,1657,-3527,0.327468216,5.043988228,1.651745796,0.027606329
5,-4389,-4073,5627,-10635,-3420,7911,2129,2960,-2246,5259,3058,-6912,10811,13850,6319,16942,14778,-2719,-775,672,-783,9653,1186,-2878,0.307917893,5.043988228,1.553134203,0.027613746
5,-5350,-4164,5328,-9139,-2285,9153,1969,3929,-2144,5032,3204,-6520,10422,14813,2698,16199,17653,-6391,-974,685,-671,8414,-2685,-2480,0.312805474,5.05376339,1.580844879,0.027621306
5,-6720,-3979,4917,-7733,-909,10186,1635,4509,-1872,4974,3260,-6436,7940,13879,-1874,11714,19665,-6951,219,823,-480,6420,-5835,-3683,0.312805474,5.043988228,1.577787161,0.027628846
5,-8569,-3580,3972,-9042,-399,7769,1193,4918,-1177,5561,2970,-6708,5446,12321,-5398,8592,18676,-5062,1212,970,-486,4910,-8274,-3478,0.307917893,5.043988228,1.553134203,0.027636273
5,-9449,-3568,2997,-11134,-1634,4012,951,4744,-709,6593,2493,-7552,2152,11468,-6674,8780,15446,-6597,3193,458,-899,3881,-7190,-1658,0.322580636,5.05376339,1.630246162,0.027644077
5,-9680,-3996,1586,-13745,-3473,-1035,726,4812,-640,7637,1758,-8500,-245,12786,-6909,7870,12858,-9796,5623,-336,-1486,5705,-2185,-923,0.317693055,5.05376339,1.605545521,0.027651742
5,-9300,-4663,630,-14323,-4302,-3376,890,5749,-1153,7318,568,-9438,-2403,14349,-6611,7058,12746,-15111,6134,-631,-2167,7248,1230,-1432,0.317693055,5.05376339,1.605545521,0.027659427
5,-8473,-5769,-701,-13501,-4306,-4135,1423,6684,-1727,5669,-90,-9778,-3874,14873,-7416,4254,14346,-19315,5519,-971,-2161,8067,3712,-3533,0.312805474,5.05376339,1.580844879,0.027666997
5,-8000,-5969,-1816,-12254,-3406,-3879,2095,7550,-2463,2171,-297,-9123,-3826,13592,-8871,1091,12919,-22250,3493,-1224,-1802,7873,3955,-5262,0.322580636,5.05376339,1.630246162,0.027674787
5,-7531,-5217,-3343,-12166,-2237,-3427,2175,7498,-2871,-282,4,-7820,-2511,10030,-10647,-1306,11201,-21585,1719,-593,-1180,7598,3224,-5627,0.317693055,5.05376339,1.605545521,0.027682452
5,-6490,-3262,-5796,-11618,-2612,-4091,1866,6353,-3138,-3071,939,-6093,-2187,5421,-10851,-2232,10119,-18624,903,-125,-498,5940,2037,-4838,0.322580636,5.05376339,1.630246162,0.027690237
5,-5493,-2397,-7350,-10843,-2918,-5003,1878,4559,-2850,-4209,1617,-5346,-2533,1705,-10335,-1744,8423,-16651,637,-216,19,4546,697,-3951,0.312805474,5.05376339,1.580844879,0.027697783
5,-4377,-2192,-8606,-7935,-2416,-5790,1788,691,-1277,-3556,2710,-5029,-3505,-229,-10050,-527,6516,-13869,717,-982,551,3683,-494,-3649,0.312805474,5.05376339,1.580844879,0.027705356
5,-3603,-2184,-9065,-5524,-2399,-6658,1681,-2619,405,-2036,2419,-5674,-4670,-1358,-10214,499,3635,-11752,988,-1700,689,3542,-1972,-3725,0.317693055,5.05376339,1.605545521,0.02771304
5,-2705,-2159,-9173,-3097,-2048,-6989,1702,-5686,1665,-74,2053,-6888,-5225,-1693,-10680,867,500,-10015,1490,-2912,544,3699,-2501,-3890,0.317693055,5.05376339,1.605545521,0.02772071
5,-2152,-1919,-9113,-1407,-2015,-7111,1619,-8979,2052,3762,1755,-8528,-4872,-1660,-11055,591,-1602,-9809,2009,-3731,180,4122,-2679,-3795,0.317693055,5.05376339,1.605545521,0.027728381
5,-1367,-1041,-9109,1281,-2388,-7756,1436,-10111,1226,7235,2206,-8750,-4250,-1764,-11667,-596,-3868,-9264,2591,-4193,-68,5064,-3175,-3921,0.322580636,5.05376339,1.630246162,0.027736181
5,-531,-149,-8945,3687,-2856,-8238,1214,-9393,-460,10296,2896,-7071,-3396,-2145,-12132,-1731,-5949,-9261,3575,-5251,88,6179,-2771,-4980,0.322580636,5.043988228,1.627092957,0.027743978
5,389,875,-8752,5575,-3720,-8073,1006,-7864,-1472,10563,3001,-6210,-3234,-3078,-12257,-2586,-8735,-8788,4300,-5610,354,6790,-2220,-6762,0.317693055,5.05376339,1.605545521,0.027751662
5,1524,1795,-8513,6342,-5112,-7299,620,-3930,-2110,8267,1900,-6484,-3171,-4572,-10673,-4089,-11886,-8305,4588,-5141,454,6844,-2187,-7439,0.322580636,5.05376339,1.630246162,0.027759451
5,2337,1677,-7926,6494,-5593,-6431,458,-1300,-2131,5854,1171,-6751,-2617,-6306,-7320,-5988,-16375,-7648,4500,-5170,509,6577,-2128,-6670,0.312805474,5.05376339,1.580844879,0.027767012
5,3855,1310,-6270,9089,-5828,-6361,67,-1288,-2069,2832,1022,-6805,-938,-8935,-4768,-5941,-18828,-6730,2946,-5913,644,7787,-1743,-5825,0.312805474,5.05376339,1.580844879,0.027774546
5,5122,1679,-4607,11765,-5886,-6642,386,-2124,-2246,3005,1883,-7452,1017,-10688,-2818,-4525,-17751,-5180,1013,-6103,406,10350,-1075,-5376,0.322580636,5.05376339,1.630246162,0.02778233
5,6227,3085,-2402,12716,-5240,-5512,142,-1945,-2634,2010,2204,-7409,2419,-11580,-1858,-2941,-16307,-3380,-1236,-5426,200,11953,-363,-5787,0.327468216,5.043988228,1.651745796,0.027790243
5,6587,4030,-1115,11832,-5040,-3501,-411,-2938,-2919,3357,1856,-7829,3435,-12072,-583,-1765,-14660,-856,-1956,-3677,-480,12539,-1558,-5600,0.317693055,5.043988228,1.60244,0.027797902
5,6711,4361,369,9891,-5210,-514,-799,-2879,-3163,4330,1270,-8315,4517,-12685,632,-892,-12477,1554,-1169,-1642,-1481,11330,-1822,-3410,0.307917893,5.043988228,1.553134203,0.027805321
5,6581,3664,1518,8854,-5402,1210,-894,-2355,-3373,5331,885,-9012,5088,-13370,2356,845,-10775,3532,706,-676,-2105,8933,-3690,-1940,0.307917893,5.05376339,1.556144118,0.02781277
5,6343,2689,2462,8756,-5887,2408,-695,-1349,-3562,5116,862,-9455,5535,-13301,3915,1971,-10032,5546,2268,-97,-2741,6278,-4627,-1406,0.317693055,5.05376339,1.605545521,0.027820447
5,6034,1997,3347,8580,-6733,3536,-431,-305,-3717,4588,1208,-10259,6176,-12785,4997,3505,-8897,6643,3426,-432,-3049,5418,-5132,-1225,0.312805474,5.05376339,1.580844879,0.027828014
5,5798,1773,4001,7809,-7087,4117,-273,393,-3843,3699,1237,-10734,7124,-12003,5525,5256,-7291,8342,4080,-962,-3090,5116,-5977,-942,0.312805474,5.05376339,1.580844879,0.02783558
5,5498,1247,4828,6511,-6844,4886,90,823,-4163,2755,1208,-10998,7801,-10215,6003,7036,-5050,10302,3941,-1132,-2986,6148,-5751,-1605,0.317693055,5.043988228,1.60244,0.027843235
5,5089,552,5396,5641,-6510,5041,375,777,-4452,2360,945,-11009,7803,-7460,6339,8468,-2914,12226,3009,-124,-2882,6687,-5584,-2217,0.307917893,5.05376339,1.556144118,0.027850661
5,4666,-543,5700,5273,-5716,6277,721,382,-4655,2295,688,-10891,7003,-4254,6495,9458,-15,13329,2883,835,-2779,6410,-5250,-2188,0.307917893,5.05376339,1.556144118,0.027858108
5,4043,-980,5783,5019,-5765,7664,1002,664,-4765,2753,-387,-10490,5698,-2166,6386,9407,1110,13308,3579,1206,-2707,4632,-4018,-2707,0.312805474,5.043988228,1.577787161,0.027865656
5,3107,-1167,6056,4747,-5876,9345,1567,612,-4627,2918,-541,-9959,5458,-274,5745,8705,1204,12187,4659,419,-3019,4475,-2838,-3965,0.312805474,5.05376339,1.580844879,0.027873211
5,2323,-827,6327,4110,-5657,10349,2233,654,-4172,3360,-155,-9633,6069,629,4942,8537,1776,11094,4419,532,-3158,6193,-1089,-5892,0.312805474,5.05376339,1.580844879,0.027880749
5,1411,-199,6535,2200,-4962,11077,2598,914,-3719,3538,205,-9303,6938,1188,4645,9272,2958,10288,3357,1368,-2832,7549,-407,-6046,0.322580636,5.05376339,1.630246162,0.027888533
5,98,-13,6618,-2345,-3792,11341,2888,1657,-3191,3927,890,-8760,7466,1954,5072,11122,5255,9338,2613,2170,-2318,8296,261,-4651,0.322580636,5.05376339,1.630246162,0.027896343
5,-1092,-586,6385,-6128,-2942,11548,2989,2221,-2958,4184,1475,-7999,7727,4119,6409,13595,8210,8135,1557,2512,-2027,7787,-609,-3720,0.322580636,5.05376339,1.630246162,0.027904138
5,-2285,-1873,6127,-8568,-2875,10197,2785,2826,-2960,3631,2093,-7031,8340,7444,7102,14416,11295,6186,234,2335,-2085,6922,-1975,-2749,0.317693055,5.05376339,1.605545521,0.027911803
5,-3172,-2246,5567,-9464,-2945,9846,2412,3356,-3119,3201,2369,-7007,9371,10675,6598,15372,13011,3807,-583,1579,-1990,6222,-2879,-3176,0.317693055,5.05376339,1.605545521,0.027919477
5,-4440,-2214,4503,-10091,-3148,9745,2037,4513,-3406,3137,1835,-7393,10424,12350,4614,15723,13911,643,-695,1147,-1278,9814,-6221,-4873,0.312805474,5.05376339,1.580844879,0.027927015
5,-5599,-2186,3754,-10077,-2839,9740,1939,5187,-3370,3684,1859,-7807,11543,13405,2805,15524,14572,-2121,1434,1104,-1150,5856,-3423,-6117,0.317693055,5.05376339,1.605545521,0.027934685
5,-7348,-2866,3292,-8551,-1676,9284,1949,5553,-3060,4504,2045,-7927,10907,13651,-1231,14209,17135,-4554,1110,1390,-407,2568,-7056,-4217,0.322580636,5.05376339,1.630246162,0.027942473
5,-8872,-3118,3042,-7298,-712,7608,1913,4546,-2138,5612,2340,-7073,8256,13360,-6027,10100,17944,-4178,197,759,1095,3180,-8373,-2599,0.322580636,5.05376339,1.630246162,0.027950279
5,-10238,-3128,2510,-7825,-1321,4873,1604,3096,-1325,6532,2239,-6710,5867,12211,-10022,7855,15357,-5105,-605,388,1039,5122,-5373,-700,0.322580636,5.05376339,1.630246162,0.027958073
5,-11607,-3154,1465,-9211,-2506,-16,1244,2130,-689,8206,1128,-7010,3189,11424,-12175,7975,11711,-7393,1631,-866,-428,5679,-863,-2598,0.327468216,5.05376339,1.654946923,0.027965985
5,-11779,-2794,301,-10854,-3006,-2429,1300,2550,-631,9026,235,-7551,627,11779,-12973,9440,8360,-13029,1994,-368,-904,7318,1264,-4331,0.317693055,5.043988228,1.60244,0.027973641
5,-11674,-3345,-873,-11886,-2686,-5022,1902,4430,-745,9038,-622,-8703,-1829,14047,-12910,8636,7249,-17449,1485,457,-820,7734,2123,-4991,0.317693055,5.05376339,1.605545521,0.027981326
5,-11377,-4412,-1619,-10129,-2918,-6304,2670,6421,-925,7952,-565,-9297,-3120,14610,-13856,3905,7311,-19039,520,937,-922,7313,1355,-3900,0.317693055,5.05376339,1.605545521,0.027989028
5,-10595,-4268,-2529,-7875,-2912,-7851,3262,7903,-1139,5208,384,-9264,-4068,12995,-14903,1994,3681,-21647,271,974,-901,8173,-1,-2471,0.317693055,5.043988228,1.60244,0.027996689
5,-9893,-2852,-3780,-8866,-3738,-7605,3125,7674,-1194,3049,1114,-8496,-3462,10679,-14270,-110,1401,-21542,-511,968,-525,8324,-2113,-1195,0.317693055,5.05376339,1.605545521,0.028004365
5,-8928,-1468,-5467,-9931,-4396,-6768,2752,6875,-1154,1288,1358,-7701,-2807,7028,-11333,-2980,-28,-20353,-1353,1026,41,8047,-5960,-1749,0.312805474,5.05376339,1.580844879,0.028011929
5,-7562,-1668,-6175,-7890,-4094,-7165,2353,5246,-943,-617,1483,-6474,-1923,2276,-9202,-6618,-773,-18441,737,1180,-57,5683,-7841,-2484,0.312805474,5.05376339,1.580844879,0.028019482
5,-5889,-1854,-6367,-4839,-4075,-8596,2388,3446,-632,-1402,1410,-5825,-905,-1014,-8564,-6020,-1070,-16705,2690,458,-323,2739,-8556,-2885,0.312805474,5.05376339,1.580844879,0.028027046
5,-3828,-887,-6486,-1869,-3943,-9525,3057,1142,-93,-1085,2155,-5752,-794,-3856,-8401,-4480,-836,-14864,4984,-894,-1403,3379,-6372,-3225,0.312805474,5.043988228,1.577787161,0.028034586
5,-2532,182,-6616,-1534,-3721,-9791,3145,-842,219,229,2984,-5591,-1335,-5368,-8187,-3263,-1497,-13125,6488,-1898,-2666,5412,-2679,-3469,0.317693055,5.043988228,1.60244,0.028042259
5,-1021,973,-6994,-1713,-3755,-9383,2582,-3144,264,2284,3048,-5593,-1804,-5888,-7664,-2624,-2122,-11666,6974,-2448,-2904,6546,1608,-4873,0.307917893,5.05376339,1.556144118,0.028049687
5,-71,814,-7120,-1667,-3596,-8959,2362,-4269,-250,3442,2618,-5546,-2429,-6037,-7060,-2494,-2929,-10061,5761,-2360,-2624,6748,4057,-6234,0.312805474,5.05376339,1.580844879,0.028057242
5,1157,33,-6906,-541,-3450,-8157,2533,-4934,-1192,4811,2484,-5181,-3271,-6195,-6260,-2949,-3782,-9002,3724,-2013,-2069,6707,4761,-6351,0.307917893,5.043988228,1.553134203,0.02806465
5,2042,-552,-6677,625,-3585,-7707,2233,-4926,-1605,5951,2835,-4925,-4100,-6514,-5447,-3102,-4825,-8086,2528,-1881,-1294,5817,3895,-5909,0.307917893,5.05376339,1.556144118,0.028072091
5,3080,-943,-6194,2230,-3470,-7348,1730,-4239,-1792,6760,2511,-5013,-4430,-6799,-4589,-3294,-6661,-7476,1618,-2130,-604,4209,2034,-4997,0.312805474,5.05376339,1.580844879,0.028079633
5,3680,-901,-5734,3199,-3645,-6829,1176,-3154,-1913,6615,1872,-5112,-4220,-7136,-3930,-3700,-8331,-6162,1444,-2753,378,3485,1087,-3957,0.317693055,5.05376339,1.605545521,0.028087322
5,4215,-741,-5222,3842,-3874,-6622,823,-2453,-1967,5969,1344,-5483,-3508,-7604,-2988,-3645,-9602,-5075,1569,-3414,1389,3282,-609,-3843,0.312805474,5.043988228,1.577787161,0.028094862
5,4984,-652,-4264,4929,-4013,-6531,620,-2153,-1999,4835,897,-5795,-2485,-7896,-2255,-3477,-10645,-4292,1751,-4135,2100,5393,-1683,-4807,0.312805474,5.05376339,1.580844879,0.02810242
5,5557,-519,-3384,6193,-4161,-6266,399,-2543,-2087,3726,1217,-6144,-1642,-8331,-1535,-3754,-11113,-3769,1460,-3909,2765,7225,-1930,-6436,0.317693055,5.05376339,1.605545521,0.028110096
5,6152,91,-2331,6958,-4329,-5246,408,-3723,-2208,3407,573,-6384,-798,-8793,-524,-3938,-11686,-2897,942,-3336,2538,7654,-2495,-6710,0.312805474,5.05376339,1.580844879,0.028117631
5,6419,462,-1621,7007,-4718,-4230,349,-3513,-2571,3792,955,-6578,439,-9485,387,-3532,-11114,-1339,774,-3759,1915,7008,-3270,-5551,0.317693055,5.05376339,1.605545521,0.028125321
5,6653,648,-812,6857,-4921,-3166,325,-4276,-2702,4843,1109,-6999,1347,-10016,1566,-2877,-10231,-105,-49,-5476,552,7534,-3848,-4092,0.332355827,5.05376339,1.679647684,0.028133342
5,6782,779,-162,7248,-5192,-2534,125,-4029,-2691,6095,1234,-7613,2168,-10325,2404,-2149,-9807,810,-1036,-6458,-678,9817,-3699,-3558,0.327468216,5.05376339,1.654946923,0.028141238
5,6894,1089,540,7716,-5417,-1898,-69,-3373,-2704,6698,934,-7980,2742,-10301,3036,-1422,-9213,2122,-1826,-5817,-1339,11727,-3524,-4046,0.312805474,5.05376339,1.580844879,0.02814878
5,6863,1516,1437,7656,-6018,-666,-245,-2315,-2763,6628,456,-8343,3439,-10283,3434,-1002,-8493,3695,-1002,-3198,-1893,11675,-3866,-3584,0.317693055,5.05376339,1.605545521,0.028156441
5,6732,1642,2087,7239,-6442,429,-345,-1799,-2813,6327,128,-8708,4184,-10225,4098,-271,-7779,5155,158,-803,-2077,9420,-4615,-2519,0.317693055,5.05376339,1.605545521,0.028164135
