activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,6320,1451,2937,6793,-6855,1857,-338,-1264,-2897,5630,65,-9215,5137,-9816,4857,818,-7029,6416,1948,-132,-2093,7050,-5514,-1849,0.327468216,5.05376339,1.654946923,0.028172065
5,5841,1335,3425,6316,-7204,2726,-268,-1179,-2934,5229,196,-9564,5822,-9505,5577,1790,-5731,8024,3584,-175,-2096,5403,-5928,-1781,0.317693055,5.05376339,1.605545521,0.028179757
5,5247,1058,4059,5234,-7752,3555,-112,-1141,-3009,4991,299,-9864,6456,-8582,5964,3357,-4072,9620,4302,-947,-2351,4782,-6017,-2060,0.322580636,5.05376339,1.630246162,0.028187562
5,4914,576,4537,5044,-7985,4181,44,-864,-3046,4855,445,-9970,6756,-6991,6179,4686,-2153,11007,4895,-1364,-2692,5548,-5549,-2754,0.317693055,5.05376339,1.605545521,0.028195223
5,4492,195,5064,4647,-7233,5094,277,-571,-3123,4606,341,-9986,6934,-4952,6054,5535,-772,11961,4660,-1117,-3070,6221,-4463,-3239,0.317693055,5.05376339,1.605545521,0.028202895
5,4020,-84,5407,3700,-6820,6137,580,-314,-3235,4736,-69,-10118,6789,-2975,5817,6619,1506,12300,4131,-390,-3331,6604,-3518,-3682,0.312805474,5.05376339,1.580844879,0.028210435
5,3322,-242,5451,2629,-6472,7323,1016,-64,-3240,5255,-439,-9879,6587,-1469,5710,7500,3573,12100,3404,163,-3347,6510,-2413,-3479,0.307917893,5.05376339,1.556144118,0.028217884
5,2178,-459,5350,731,-6489,8588,1371,297,-3050,5431,-519,-9150,6408,353,5653,8019,5249,11681,3667,802,-3284,6752,-1692,-3052,0.312805474,5.05376339,1.580844879,0.028225444
5,1299,-724,5345,-88,-6375,8923,1547,84,-2746,5247,-418,-8348,6241,2120,5406,8021,6182,10949,3379,783,-3093,6726,-932,-3636,0.317693055,5.043988228,1.60244,0.028233089
5,157,-972,5503,-1159,-5734,8842,1540,-88,-2413,4824,-424,-8093,6153,3731,4770,8237,7048,10114,2987,1179,-3002,7219,-328,-5441,0.312805474,5.05376339,1.580844879,0.028240651
5,-777,-929,5373,-3102,-4807,8733,1541,582,-2233,4939,-455,-7951,6548,5198,4477,9110,8214,8258,2096,2049,-2882,6853,-696,-6008,0.303030312,5.043988228,1.528481364,0.028247967
5,-2056,-1069,4872,-5451,-4433,8312,1763,2226,-2051,4373,56,-7361,7089,7344,4128,9344,9864,6195,1490,2541,-2527,6306,-1319,-5131,0.312805474,5.05376339,1.580844879,0.02825552
5,-2673,-1561,4515,-5549,-4535,7612,1917,2646,-1969,3629,308,-7092,7263,9357,3259,8602,10566,4262,681,2637,-2152,6065,-2255,-3053,0.317693055,5.043988228,1.60244,0.028263181
5,-3405,-1995,4127,-5110,-4637,6991,2109,2442,-2055,2945,494,-7214,7080,10533,1902,7541,11312,3060,734,2297,-1869,5937,-2973,-2233,0.322580636,5.043988228,1.627092957,0.028270978
5,-4032,-2057,3695,-5280,-4507,6840,2110,2623,-2290,2934,638,-7444,6387,11140,714,6821,11916,1218,-214,1669,-1436,7348,-3991,-3650,0.317693055,5.043988228,1.60244,0.028278623
5,-4708,-2436,3335,-5325,-4279,6993,1998,2998,-2534,2917,826,-8020,4635,11095,-401,5137,13361,42,737,715,-1043,8319,-3928,-6361,0.312805474,5.05376339,1.580844879,0.02828617
5,-5701,-3095,3199,-5285,-3490,6797,2018,3122,-2567,3493,1236,-8363,2094,10038,-1660,4055,13331,-680,421,1470,-605,5213,-6360,-4474,0.317693055,5.05376339,1.605545521,0.028293831
5,-6335,-3276,2889,-5852,-3581,6112,2051,3122,-2484,4088,1814,-8225,434,9145,-2377,3690,12608,-1497,-1062,1434,711,4082,-7605,-1530,0.307917893,5.043988228,1.553134203,0.028301256
5,-7055,-3080,2187,-8022,-4072,4398,1841,2572,-2311,4681,2197,-7625,-21,8854,-2626,3455,11522,-2402,-129,617,521,4175,-5996,-348,0.317693055,5.05376339,1.605545521,0.028308932
5,-7440,-2964,1670,-9467,-4294,2881,1476,2338,-2197,5066,1866,-7256,310,9084,-2807,4115,11084,-3762,2808,-530,-554,3645,-1738,-2345,0.312805474,5.05376339,1.580844879,0.028316496
5,-7704,-3035,1045,-10634,-4129,901,1441,2547,-2083,5533,1007,-7109,645,10028,-3346,4097,11809,-5108,2917,-321,-1109,6210,-132,-4424,0.317693055,5.043988228,1.60244,0.028324157
5,-7831,-3433,571,-10856,-3704,-253,1844,3042,-1961,5808,944,-7018,65,10765,-4350,3747,12629,-6395,1814,401,-1003,7536,1455,-4941,0.322580636,5.043988228,1.627092957,0.028331947
5,-8011,-4168,-175,-10898,-3566,-1668,2363,3759,-1650,5580,1586,-6771,-808,11009,-5348,3398,12452,-8184,88,630,-910,8362,1945,-4291,0.317693055,5.05376339,1.605545521,0.028339643
5,-8050,-4475,-766,-11170,-3153,-2748,2602,3853,-1246,5358,2306,-6626,-1777,11138,-6009,3894,10841,-10915,-359,496,-803,8388,1189,-2955,0.317693055,5.05376339,1.605545521,0.028347306
5,-7889,-4513,-1346,-10717,-3096,-4107,2637,3683,-731,5507,3069,-6472,-1350,11534,-7085,3643,8879,-13707,-175,201,-447,6761,-2118,-3006,0.317693055,5.05376339,1.605545521,0.028354971
5,-7714,-4103,-2144,-9703,-3008,-5252,2440,3318,-518,5642,3236,-6256,434,11588,-8849,2077,7584,-15161,992,-231,-391,5089,-5896,-5684,0.322580636,5.05376339,1.630246162,0.028362766
5,-7616,-3164,-2693,-8513,-3087,-5444,2032,2567,-392,5902,3110,-6147,1752,10441,-10689,-135,5931,-15548,2344,-401,-636,4255,-6005,-4954,0.307917893,5.05376339,1.556144118,0.028370218
5,-7792,-1203,-3580,-7947,-3395,-5669,1335,1304,-231,6686,2018,-6069,1486,8732,-11115,-1737,5929,-15030,3569,-951,-1413,3197,-4059,-3544,0.312805474,5.05376339,1.580844879,0.028377764
5,-7695,-400,-4432,-8075,-3851,-7088,1003,592,-97,7270,1025,-5823,237,6255,-10537,-1556,4242,-15482,5255,-1741,-1656,4411,-1443,-3279,0.312805474,5.05376339,1.580844879,0.028385321
5,-6856,-147,-5449,-7542,-3849,-8684,926,296,185,7416,10,-5558,-157,4804,-9743,-1133,2319,-16302,5744,-2607,-2033,5797,748,-3465,0.312805474,5.05376339,1.580844879,0.028392857
5,-6014,-111,-6068,-6493,-3907,-9493,1090,690,367,7055,-137,-5545,-387,3348,-9279,-1821,1434,-16201,5098,-3005,-2235,6153,1042,-4172,0.317693055,5.05376339,1.605545521,0.028400552
5,-4696,-144,-6743,-4691,-3752,-9826,1304,1778,330,5875,-42,-5859,-539,1987,-9307,-2543,370,-15690,4805,-3275,-1974,6030,906,-4888,0.317693055,5.05376339,1.605545521,0.028408229
5,-3790,-103,-7120,-3284,-3458,-9609,1375,2305,235,4801,444,-5882,-874,-210,-9371,-2865,-593,-14869,4689,-3542,-1110,6525,834,-5075,0.317693055,5.05376339,1.605545521,0.028415907
5,-2874,-32,-7401,-2011,-3421,-9544,994,2068,193,3466,753,-5640,-1244,-2427,-9304,-2695,-1883,-14323,4018,-3584,-31,6831,949,-4950,0.317693055,5.05376339,1.605545521,0.028423585
5,-1469,255,-7445,70,-3473,-9437,755,1274,292,2589,621,-5438,-1278,-4358,-9224,-2781,-3668,-13732,3177,-3624,567,5899,1208,-4527,0.317693055,5.05376339,1.605545521,0.028431263
5,-442,706,-7341,1422,-3593,-9291,716,-208,405,2069,666,-5043,-1328,-5836,-8860,-3036,-5459,-12337,1921,-3453,976,5263,-33,-4429,0.317693055,5.05376339,1.605545521,0.028438931
5,888,1372,-6992,3156,-3939,-9223,668,-2302,469,2107,579,-5368,-1105,-7467,-8065,-2930,-7872,-11419,1283,-4555,979,4908,-1297,-4688,0.317693055,5.05376339,1.605545521,0.028446622
5,1906,2033,-6613,4772,-3996,-9369,640,-3507,590,2801,570,-5826,-292,-8881,-7153,-3057,-10189,-10489,461,-5632,765,6300,-1959,-5229,0.307917893,5.05376339,1.556144118,0.028454067
5,3239,3433,-5863,7489,-3999,-9226,333,-4786,615,4249,132,-5385,880,-10278,-6380,-3118,-11732,-9587,-736,-5942,573,8586,-2846,-6250,0.317693055,5.05376339,1.605545521,0.028461738
5,4095,4775,-5218,8777,-4179,-8834,273,-5272,419,5224,-284,-5923,2076,-11159,-5468,-2521,-12758,-7940,-1594,-4963,177,9767,-3029,-6212,0.317693055,5.05376339,1.605545521,0.028469423
5,5166,6216,-4109,9108,-4153,-7640,114,-5045,-53,5997,-592,-6105,3347,-12018,-4601,-1722,-13082,-5575,-1637,-3809,-224,10033,-3492,-4938,0.312805474,5.043988228,1.577787161,0.028476974
5,5784,6701,-2968,8844,-4045,-6415,-21,-4653,-514,6530,-982,-6222,4385,-12500,-3198,-822,-12900,-3297,-918,-3010,-839,8672,-4379,-2792,0.317693055,5.05376339,1.605545521,0.028484629
5,6274,6667,-1690,8816,-3758,-5086,-95,-3741,-967,6465,-1075,-6645,5135,-12452,-1705,494,-12293,-1780,405,-2756,-1510,8124,-5042,-2049,0.327468216,5.05376339,1.654946923,0.02849254
5,6652,5911,58,8719,-3627,-3151,-164,-3121,-1228,5773,-1027,-6864,5368,-12345,-140,1189,-11316,219,1647,-2721,-2187,7539,-6168,-2132,0.317693055,5.05376339,1.605545521,0.028500224
5,6781,4954,1145,8221,-3658,-1835,-28,-2492,-1614,4333,-882,-7488,5573,-11952,1054,2034,-10590,2035,3039,-2409,-2706,7642,-5775,-2810,0.317693055,5.043988228,1.60244,0.028507881
5,6795,3447,2386,7778,-3888,-344,51,-2297,-1969,3506,-686,-8100,5849,-11277,2559,2669,-9696,3549,3662,-1610,-3104,7556,-4964,-3280,0.312805474,5.05376339,1.580844879,0.028515436
5,6785,2505,3145,7469,-4233,752,86,-2024,-2379,2945,-664,-8368,5961,-10256,3999,2986,-8421,4958,3576,-874,-2918,7388,-3695,-3222,0.312805474,5.05376339,1.580844879,0.028523002
5,6576,1482,3672,6217,-4832,2635,299,-2145,-2699,2539,-899,-8880,5965,-9499,5485,3989,-6640,6429,3277,-282,-2577,6478,-2578,-2388,0.312805474,5.043988228,1.577787161,0.028530542
5,6295,436,4217,4887,-4922,3769,388,-2356,-2893,2856,-1255,-9381,5506,-8525,6502,4858,-5090,7309,2848,337,-2240,6744,-1961,-1787,0.312805474,5.05376339,1.580844879,0.028538104
5,6218,-854,4301,5609,-5120,4620,561,-2278,-3100,3439,-1471,-9467,5238,-7517,7391,5603,-3862,8004,2449,1621,-1952,7818,-1787,-1869,0.312805474,5.043988228,1.577787161,0.02854564
5,5932,-1354,4573,5397,-4789,5792,865,-2037,-3462,3247,-1395,-9762,5363,-6647,7624,6324,-2995,8476,1780,2472,-1664,8177,-1474,-2916,0.312805474,5.043988228,1.577787161,0.028553164
5,5744,-1548,4730,5180,-4971,7105,1353,-1807,-4034,3129,-857,-9311,5619,-5667,7665,7220,-1297,8928,1890,2525,-1310,6263,-659,-5467,0.307917893,5.05376339,1.556144118,0.028560584
5,5339,-1551,4936,4522,-4993,8717,1520,-1307,-4581,3227,-893,-9442,6015,-5125,7574,8326,145,9441,931,2610,-1306,6248,603,-6565,0.312805474,5.05376339,1.580844879,0.028568139
5,4823,-1605,5157,4195,-4616,9441,1918,-876,-4901,3037,-755,-9180,6257,-4325,7160,9957,1613,9915,328,3108,-1447,6091,-1348,-4935,0.312805474,5.05376339,1.580844879,0.028575713
5,3873,-1256,5346,3290,-3542,10426,2156,-1138,-4938,2876,-339,-9012,6312,-3007,6746,11089,2709,10367,415,3472,-1031,6379,-3198,-3152,0.317693055,5.05376339,1.605545521,0.028583379
5,3040,-714,5261,545,-2773,11312,2234,-1115,-5043,3114,-30,-9078,6544,-1004,7076,12978,4208,10493,-594,3100,-623,5672,-4416,-3684,0.312805474,5.05376339,1.580844879,0.028590927
5,1509,-996,5210,-4074,-3317,12437,2413,-68,-5004,3071,1041,-8350,7031,798,7827,14445,6798,10733,-10,2376,-791,5509,-4762,-4082,0.317693055,5.05376339,1.605545521,0.028598586
5,386,-2395,5444,-5256,-4440,12368,2301,310,-4787,2897,1428,-7673,6878,3446,8061,14981,10840,10702,674,1658,-1028,8265,-4845,-5892,0.312805474,5.05376339,1.580844879,0.02860613
5,-708,-3743,5691,-4631,-4604,11529,1844,153,-4486,3417,1575,-7580,5719,6701,7075,15313,13156,9987,1532,2480,-1461,10259,-4212,-4024,0.327468216,5.05376339,1.654946923,0.028614029
5,-2378,-4192,5366,-4818,-3902,10576,1535,822,-4285,4492,1617,-8346,5248,9992,5342,14768,13640,8137,1505,2803,-1349,5333,-3703,-5131,0.317693055,5.05376339,1.605545521,0.028621718
5,-3686,-3782,4808,-6446,-4264,9696,1378,2019,-3911,5498,2062,-8899,5781,11937,3876,13014,14180,5621,-259,1140,-374,1092,-5160,-7915,0.317693055,5.05376339,1.605545521,0.028629394
5,-5259,-3145,3786,-9759,-5248,8151,1470,2388,-3592,5618,2387,-8624,6809,14061,2222,12095,14626,2228,934,-361,-323,929,-4560,-4767,0.322580636,5.05376339,1.630246162,0.028637188
5,-6185,-3404,3232,-10903,-5384,6745,1529,1853,-3254,6079,2538,-7594,7068,16071,333,11784,16208,-1763,1288,-297,-85,3188,-5315,-3653,0.312805474,5.05376339,1.580844879,0.028644742
5,-7564,-4349,2933,-10320,-4950,6546,1456,1761,-3116,6727,2238,-7195,4639,16607,-1892,9473,18257,-3661,1849,-243,-99,4806,-4142,-3668,0.307917893,5.05376339,1.556144118,0.028652191
5,-8704,-4693,2526,-10044,-4254,5987,1552,2055,-2930,7562,1815,-7123,2840,15688,-3817,7392,17973,-5453,2501,-360,-667,6811,-851,-4934,0.332355827,5.05376339,1.679647684,0.028660215
5,-10015,-5411,1753,-10450,-3284,3545,1750,2646,-2524,8773,1363,-7266,371,14092,-5048,6770,15777,-7170,2246,-274,-947,7567,1523,-4451,0.322580636,5.05376339,1.630246162,0.028667998
5,-10587,-5671,1073,-10996,-3395,-178,1774,3108,-2183,9325,823,-7204,-786,13403,-6468,6228,12659,-9205,1392,7,-1101,7259,1558,-3119,0.322580636,5.05376339,1.630246162,0.02867578
5,-10580,-5821,316,-11067,-3794,-3602,1851,4241,-2024,9324,-176,-7809,-612,14094,-8214,5841,11069,-11278,331,-235,-983,7046,734,-3001,0.317693055,5.05376339,1.605545521,0.028683458
5,-9962,-5887,-729,-9502,-4812,-7309,2028,5825,-2123,8422,-1034,-9064,-612,14639,-10288,5319,8885,-14082,215,-291,-658,7296,-2210,-4535,0.312805474,5.05376339,1.580844879,0.028691038
5,-9493,-5156,-1375,-8333,-4746,-7101,2612,8123,-2369,5665,-1636,-10514,-53,15192,-12025,3771,6213,-17219,1135,-162,-335,6088,-4132,-4606,0.317693055,5.05376339,1.605545521,0.028698696
5,-8526,-3568,-2306,-7181,-4016,-7766,3163,8861,-2538,3085,-1356,-10435,757,13961,-14067,2033,4865,-19663,2611,-762,-368,5125,-5243,-4033,0.322580636,5.05376339,1.630246162,0.028706474
5,-8185,-1942,-3634,-7471,-3992,-7552,3571,7855,-2491,187,15,-8994,-1838,11466,-14131,662,6463,-20525,4120,-1292,-984,4949,-5047,-3383,0.312805474,5.05376339,1.580844879,0.028714074
5,-7175,-1736,-5374,-8764,-5555,-8253,3296,5889,-2100,-1407,966,-7465,-3744,9106,-12468,-519,4391,-20854,5553,-2200,-1748,5040,-2534,-3960,0.312805474,5.05376339,1.580844879,0.028721642
5,-6308,-2559,-6308,-9341,-4893,-8569,2832,3229,-1402,-2025,1472,-5964,-5061,5839,-10433,-2479,1254,-21006,5874,-3024,-2398,5475,149,-4937,0.312805474,5.043988228,1.577787161,0.028729189
5,-4563,-3535,-7355,-8166,-4309,-9148,2311,-560,-430,-1129,1196,-4924,-3371,1991,-8133,-4001,-396,-19667,5477,-3139,-2454,6001,1957,-5375,0.312805474,5.05376339,1.580844879,0.02873674
5,-2994,-3641,-7666,-4573,-4212,-9873,2113,-2586,-99,-59,467,-4983,-1203,-1818,-7801,-3612,-630,-18132,4592,-3127,-1993,5585,2182,-5118,0.317693055,5.043988228,1.60244,0.028744385
5,-1447,-2607,-7921,-1458,-3707,-10248,2286,-3602,-114,2025,-404,-6053,-582,-4855,-8392,-2767,-108,-16680,3510,-3368,-925,5482,1222,-4614,0.317693055,5.05376339,1.605545521,0.028752053
5,105,-1185,-8235,-573,-3029,-9156,2752,-3883,-355,3753,-292,-6367,-1096,-6891,-8357,-2091,-1330,-14538,3195,-3957,124,4933,-281,-4083,0.312805474,5.043988228,1.577787161,0.028759591
5,1095,-1066,-8286,137,-2979,-8016,3032,-4451,-937,5777,437,-6275,-2348,-9030,-8023,-1484,-2204,-12499,3149,-4279,579,5393,-1477,-4361,0.327468216,5.05376339,1.654946923,0.028767519
5,2451,-1564,-8033,1229,-3154,-7628,2898,-4805,-1483,6700,1259,-5892,-3748,-10570,-7303,-753,-3911,-11143,3177,-4496,564,5252,-2391,-5545,0.317693055,5.043988228,1.60244,0.02877518
5,3309,-2133,-7623,2261,-2683,-7177,2560,-4456,-2194,6496,1775,-5409,-4281,-11179,-6569,-259,-6042,-9576,3100,-4732,254,6311,-2776,-6666,0.312805474,5.05376339,1.580844879,0.028782716
5,3948,-2493,-7137,4537,-2600,-6607,2307,-3626,-2710,5796,1806,-5683,-4371,-11588,-6046,-542,-7804,-8182,2598,-4790,-74,6717,-2108,-6910,0.317693055,5.043988228,1.60244,0.02879037
5,4283,-1937,-6842,5952,-2790,-6439,1951,-2609,-3084,5140,1613,-6156,-3541,-11853,-5407,-263,-9486,-7011,1149,-5213,-212,7830,-1241,-6850,0.322580636,5.05376339,1.630246162,0.028798167
5,4663,-700,-6559,7375,-3098,-6021,1240,-2311,-3426,4187,1174,-6378,-1863,-11835,-4947,-546,-10745,-5423,192,-4568,-421,10744,-1196,-5771,0.317693055,5.05376339,1.605545521,0.028805824
5,5261,1385,-5576,9045,-3729,-5483,900,-3276,-3512,3444,-427,-6341,-518,-12081,-4793,-492,-11689,-4198,-525,-3186,-702,11389,-2215,-3686,0.322580636,5.05376339,1.630246162,0.028813612
5,5711,2771,-4459,9904,-3879,-5001,1039,-3447,-3842,4031,-85,-6926,955,-12263,-4648,-8,-12444,-2546,-418,-1971,-1080,10045,-3879,-1882,0.312805474,5.05376339,1.580844879,0.028821163
5,6079,3824,-2881,10217,-4268,-3926,1118,-3678,-4009,3550,1117,-6855,2472,-12563,-4047,71,-13273,-840,-165,-1214,-1468,8422,-4968,-1311,0.317693055,5.05376339,1.605545521,0.028828843
5,6198,4056,-1752,9924,-4649,-2815,404,-4003,-3945,4292,2232,-7380,4267,-12907,-2821,426,-13451,1210,754,-739,-1828,7381,-6103,-892,0.327468216,5.05376339,1.654946923,0.028836736
5,6251,3733,-122,9413,-5016,-1668,-162,-3934,-3853,4847,1882,-7732,5409,-12903,-1107,2084,-13065,2612,2401,-255,-2203,6861,-6354,-1165,0.332355827,5.043988228,1.676398873,0.028844738
5,6266,3445,1072,8776,-4781,-913,-669,-3299,-3925,5234,1462,-7958,6403,-12173,1265,3822,-12127,4653,3363,-172,-2586,5862,-5977,-1605,0.332355827,5.05376339,1.679647684,0.028852772
5,6055,2505,2522,6990,-4789,820,-803,-2955,-4097,5230,1409,-8039,6875,-10540,2935,5118,-10658,7243,3813,-329,-2888,5265,-5062,-2168,0.317693055,5.05376339,1.605545521,0.028860424
5,5823,1150,3410,5586,-5121,2266,-853,-2562,-4228,5320,1295,-8461,6902,-8197,5542,6336,-8529,9368,3482,-297,-3099,5492,-4523,-2742,0.317693055,5.05376339,1.605545521,0.028868096
5,5508,-502,4150,4809,-5489,3490,-955,-1870,-4198,5473,729,-8811,6691,-6008,7869,6737,-7229,10072,3337,-248,-3241,5693,-3706,-2960,0.327468216,5.05376339,1.654946923,0.028876014
5,4901,-2611,4986,4738,-6543,4768,-930,-1251,-4097,5468,85,-9146,6523,-4771,9627,7205,-4703,10672,3119,-31,-3251,6047,-2662,-3095,0.322580636,5.05376339,1.630246162,0.028883809
5,4465,-3890,5204,4975,-7013,5665,-681,-237,-3897,5371,-644,-9440,5949,-3505,10428,7809,-2347,11279,2590,168,-3165,6236,-1359,-3619,0.317693055,5.05376339,1.605545521,0.028891485
5,3755,-4906,5334,5146,-7440,6461,-302,487,-3908,5005,-847,-9538,5101,-2234,10603,8286,-82,11662,2100,569,-3030,6843,-87,-4570,0.317693055,5.05376339,1.605545521,0.028899152
5,3437,-5707,5515,5946,-7552,6667,490,993,-4154,4489,-383,-9716,4346,-702,9843,8586,1086,12078,1550,1912,-2722,8392,915,-6139,0.322580636,5.05376339,1.630246162,0.028906934
5,2877,-5679,5701,6214,-6928,7380,970,872,-4371,4002,388,-9615,4012,232,8607,8352,1993,11955,810,3470,-2126,7477,720,-5163,0.312805474,5.05376339,1.580844879,0.028914476
5,2238,-5301,5803,5304,-7030,8165,1225,560,-4628,4565,1321,-9322,3810,1186,7848,8159,2641,12001,-296,3782,-1696,6527,-7,-3762,0.312805474,5.043988228,1.577787161,0.028922008
5,1283,-4728,5859,2675,-6838,8840,1418,932,-4764,5203,1613,-9159,3801,2144,7557,8395,3649,11529,-1329,3070,-1010,6355,-1708,-1349,0.317693055,5.043988228,1.60244,0.028929681
5,398,-4862,5845,-15,-6906,9265,1567,1664,-4715,5921,1626,-9031,3776,3325,8232,8868,4515,11203,-2469,1692,-561,10409,-5033,-4632,0.317693055,5.043988228,1.60244,0.028937342
5,-467,-5361,5997,-1513,-7028,9014,1779,2538,-4353,5970,1499,-8806,4106,4436,8789,9430,5667,10234,136,1756,-246,9355,-4010,-9252,0.317693055,5.05376339,1.605545521,0.028945031
5,-1501,-5837,6338,-2118,-6222,8409,1914,2633,-4114,6070,1949,-8889,4975,6011,8616,10283,6793,8747,-1003,2506,96,329,-9732,-5456,0.312805474,5.05376339,1.580844879,0.028952595
5,-2230,-5600,6566,-3205,-5961,7929,1921,3090,-3860,5409,2738,-8603,6309,8121,7773,10943,9012,7295,-1178,119,1054,486,-10079,-14,0.322580636,5.043988228,1.627092957,0.028960396
5,-3277,-4889,6316,-6412,-5446,7341,1692,3364,-3494,4661,2822,-7984,7527,10548,6912,11770,10966,4765,416,-670,290,3646,-5109,-1238,0.317693055,5.05376339,1.605545521,0.028968066
5,-4106,-4788,5957,-8487,-5181,6825,1431,3446,-2905,3971,2256,-7207,8168,13084,5744,12963,13309,2287,1333,-473,-674,7119,751,-4224,0.317693055,5.043988228,1.60244,0.028975729
5,-5184,-5014,5336,-9165,-4448,6014,1469,3641,-2561,3671,1823,-6833,8385,14788,4307,12880,14362,-756,670,191,-111,10116,3543,-5520,0.312805474,5.05376339,1.580844879,0.028983288
5,-5951,-5327,4910,-8719,-4245,5332,1841,4046,-2248,4017,1604,-7015,7750,16194,1909,12352,15567,-4127,-772,1104,278,10460,3205,-3409,0.317693055,5.05376339,1.605545521,0.028990978
5,-7328,-5570,4399,-7226,-3482,6178,2063,4245,-1961,4438,1764,-6883,5957,16331,-1009,9876,15796,-6940,-1275,1043,-298,8351,427,-1987,0.312805474,5.043988228,1.577787161,0.028998535
5,-8482,-5717,4039,-7606,-2933,5670,2181,3708,-1294,5541,1885,-6905,4367,14770,-3541,6491,15629,-6197,-344,709,-750,6924,-3478,-3103,0.317693055,5.043988228,1.60244,0.029006198
5,-9487,-5743,3681,-8196,-2881,4053,2141,3115,-686,6713,1549,-7362,2030,13356,-4659,5780,13562,-6864,822,637,-789,5837,-6900,-4303,0.312805474,5.05376339,1.580844879,0.029013747
5,-10338,-5252,2849,-9815,-3328,1482,2058,3092,-139,7820,933,-7948,405,12374,-4828,5946,10456,-9097,1742,497,-555,4020,-8434,-3616,0.327468216,5.043988228,1.651745796,0.029021649
5,-10642,-5290,2234,-11397,-3765,-932,2006,3709,264,8286,232,-8487,-118,12318,-4538,5376,9386,-10809,3796,74,-615,3877,-6619,-1866,0.327468216,5.05376339,1.654946923,0.029029548
5,-10586,-5804,1545,-11674,-3786,-3388,2076,4208,315,8213,-222,-8976,-460,12730,-4569,4403,9602,-12565,5054,-691,-1329,5665,-2880,-2546,0.312805474,5.05376339,1.580844879,0.029037103
5,-10420,-5934,1079,-10928,-3516,-4711,2482,5174,215,7363,-343,-9294,-648,12639,-5245,2982,10066,-14681,5694,-1062,-2019,7556,-111,-3843,0.312805474,5.05376339,1.580844879,0.029044669
5,-10044,-5089,121,-10391,-2844,-5410,2816,5890,246,5917,84,-8933,-818,11725,-6121,1597,10004,-17375,5099,-1089,-2305,7660,2597,-4762,0.312805474,5.05376339,1.580844879,0.029052224
5,-9784,-3958,-814,-9835,-2420,-5375,2993,6378,443,3489,1304,-7928,-384,9936,-7952,-110,9329,-19403,3821,-893,-2050,7795,3737,-4628,0.317693055,5.043988228,1.60244,0.029059874
5,-9091,-1897,-2484,-9158,-2529,-6024,2906,6203,543,1630,2300,-7197,625,7073,-9973,-2151,8219,-19051,2446,-170,-1261,8038,3516,-4376,0.317693055,5.05376339,1.605545521,0.029067533
5,-8367,-19,-3980,-9091,-2895,-6645,2637,5072,589,-529,3183,-6038,1247,4623,-10924,-2950,6742,-18671,1621,62,-606,6946,2392,-3983,0.322580636,5.05376339,1.630246162,0.029075311
5,-7322,1510,-5425,-8375,-3278,-7705,2427,3462,531,-1609,3187,-5554,1131,2073,-11283,-3348,5500,-17559,1055,-157,-8,5614,515,-3689,0.312805474,5.05376339,1.580844879,0.029082872
5,-5344,2438,-6874,-6261,-3130,-8727,2361,1357,300,-1981,2605,-5293,533,-302,-11858,-3939,4225,-15812,803,-630,120,5275,-794,-3202,0.317693055,5.05376339,1.605545521,0.02909052
