activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-3816,2759,-7690,-4394,-3040,-8939,2417,-2010,-123,-752,1767,-5389,-949,-2490,-11917,-3087,2809,-14948,854,-1153,-68,5140,-1531,-2547,0.317693055,5.05376339,1.605545521,0.0290982
5,-1957,3336,-8549,-2150,-3114,-8970,2521,-4099,-355,896,1258,-5742,-1644,-3600,-11569,-2794,-128,-13925,1715,-1871,-387,5674,-2945,-3559,0.312805474,5.05376339,1.580844879,0.029105738
5,-565,3528,-8875,-766,-3153,-8845,2457,-5789,-838,3137,797,-5858,-2239,-5343,-11232,-2839,-2898,-12709,2666,-2288,-640,5856,-2506,-3346,0.317693055,5.05376339,1.605545521,0.029113423
5,1359,3581,-8813,1518,-3197,-8785,2558,-6184,-1264,4624,747,-6016,-2433,-7082,-10786,-2655,-5596,-11495,3321,-2615,-736,5867,-2437,-3545,0.317693055,5.05376339,1.605545521,0.029121086
5,2617,3720,-8589,2762,-3390,-8676,2652,-6257,-1797,5512,1460,-5729,-2268,-8681,-9969,-2355,-7233,-10404,4375,-3341,-757,4739,-1958,-3999,0.312805474,5.05376339,1.580844879,0.029128641
5,3747,3846,-8179,3952,-3393,-8495,2545,-5733,-2202,5638,1996,-5939,-1824,-9443,-8811,-1844,-9236,-8936,5158,-4691,-986,3958,-2259,-4668,0.317693055,5.05376339,1.605545521,0.029136308
5,4941,4293,-7388,5216,-3515,-7761,2174,-4957,-2727,5656,2494,-5893,-893,-10298,-7661,-1678,-10795,-7168,5666,-5287,-1254,4051,-3258,-5932,0.312805474,5.05376339,1.580844879,0.029143883
5,5710,4765,-6588,5600,-3669,-6831,1772,-4668,-3056,5800,2272,-6076,790,-11175,-5932,-1711,-11846,-5808,5790,-5547,-1508,4351,-3602,-6222,0.317693055,5.05376339,1.605545521,0.029151572
5,6742,5371,-5144,6319,-3600,-5539,1493,-4391,-3353,5476,2326,-6239,2918,-12106,-4276,-1634,-11853,-4529,5171,-5741,-1298,5342,-3071,-5976,0.312805474,5.05376339,1.580844879,0.029159151
5,7387,5782,-3819,6619,-3796,-4675,1085,-4548,-3666,5054,1750,-6675,4188,-13144,-2798,-1058,-10608,-3338,4128,-5877,-578,7403,-124,-5594,0.317693055,5.043988228,1.60244,0.029166805
5,7835,5643,-2210,5947,-3963,-3345,796,-3849,-4061,5573,1828,-7113,5320,-13526,-1603,243,-9077,-1454,2011,-5261,0,9908,1424,-6435,0.317693055,5.05376339,1.605545521,0.029174482
5,7932,4769,-1122,5346,-4320,-2148,654,-3279,-4394,6012,1605,-7751,5396,-13499,228,1571,-7639,1088,24,-3966,180,11184,1863,-6303,0.312805474,5.05376339,1.580844879,0.02918205
5,7797,2886,270,5146,-4771,-666,351,-2872,-4471,6543,1669,-8320,4586,-12973,2184,2371,-6978,3344,-689,-2998,-367,11621,827,-4629,0.317693055,5.05376339,1.605545521,0.029189726
5,7508,1507,1038,5406,-5146,274,131,-2311,-4611,6388,1402,-8645,3824,-12113,3992,2753,-6572,4861,-357,-2350,-1093,10491,-1734,-2651,0.322580636,5.05376339,1.630246162,0.02919751
5,7047,294,1632,5333,-5970,1318,10,-1932,-4720,6350,1311,-8913,3194,-11449,5221,2890,-6201,7087,651,-1891,-1914,9591,-2846,-1614,0.322580636,5.043988228,1.627092957,0.029205296
5,6369,-1073,2220,4753,-6849,2196,-214,-1562,-4666,6224,1128,-8991,3059,-10425,6583,4374,-5979,8987,1704,-1205,-2463,8760,-4510,-1182,0.317693055,5.05376339,1.605545521,0.02921297
5,5969,-2027,2823,4728,-7276,2550,-329,-1184,-4543,5806,643,-9066,3481,-8414,7448,4876,-5094,10787,2729,-837,-2676,7748,-5302,-544,0.312805474,5.05376339,1.580844879,0.029220516
5,5588,-2694,3040,4796,-7024,2992,-147,-1034,-4444,5107,463,-9140,3749,-6166,7768,5799,-3670,12171,3080,-862,-2754,6636,-6090,-961,0.312805474,5.05376339,1.580844879,0.029228078
5,5167,-3267,3428,4973,-7117,3601,304,-1004,-4508,4208,907,-9002,3833,-4217,7581,6379,-1684,13114,2806,-1175,-2865,5879,-6442,-1619,0.312805474,5.05376339,1.580844879,0.029235655
5,4483,-3780,3750,5393,-6951,4663,563,-1176,-4590,4124,1440,-8791,3494,-2063,7205,6300,-153,13199,2613,-905,-3006,5919,-6513,-2358,0.312805474,5.043988228,1.577787161,0.029243199
5,3825,-3872,3958,5389,-6985,5640,570,-938,-4548,4813,1270,-8713,3138,-420,6601,5924,646,12548,2796,-114,-3087,5841,-6035,-2765,0.312805474,5.05376339,1.580844879,0.029250756
5,2861,-3767,4141,4988,-6955,6728,604,-632,-4294,5235,671,-8375,2983,578,6145,5497,988,11995,3086,59,-3041,5351,-5232,-3123,0.317693055,5.05376339,1.605545521,0.029258423
5,2095,-3480,4200,4745,-6896,7100,728,-30,-3974,5578,4,-8065,3040,1078,5793,5175,1329,11365,4044,-148,-3069,5608,-3761,-3555,0.322580636,5.05376339,1.630246162,0.029266207
5,1356,-3068,4259,4169,-6695,7140,911,460,-3799,5483,109,-7863,3395,1609,5471,4985,1781,10970,4898,-151,-3209,5366,-598,-5213,0.312805474,5.05376339,1.580844879,0.029273761
5,474,-2755,4485,3101,-6679,6696,1187,1095,-3676,5277,645,-8081,3720,2318,4946,4778,2567,10807,4613,69,-3209,6022,804,-5394,0.312805474,5.05376339,1.580844879,0.029281316
5,-146,-2893,4639,1755,-6805,6747,1293,1681,-3742,4924,852,-8396,3321,3051,4872,4767,3208,10981,3519,899,-2793,7688,468,-4956,0.322580636,5.05376339,1.630246162,0.029289091
5,-941,-4056,4908,-213,-7085,6669,1529,2469,-3885,4388,826,-8995,2769,3679,5527,5126,3655,10805,1675,1478,-2291,7114,-198,-4714,0.322580636,5.05376339,1.630246162,0.029296895
5,-1501,-5220,5177,-1016,-7197,6685,1818,2993,-3899,4255,891,-9402,2216,4760,6304,5703,3822,9890,1045,1288,-2251,6813,-1726,-4023,0.317693055,5.043988228,1.60244,0.02930453
5,-2189,-5907,5528,-1505,-7081,6577,2124,3519,-3759,4515,961,-9668,3120,6097,7169,6057,4312,9052,575,1442,-2320,6284,-2809,-3087,0.317693055,5.05376339,1.605545521,0.029312195
5,-2753,-5882,5696,-2416,-7029,6303,2654,4194,-3321,4580,1379,-9369,4766,7750,7349,7599,5608,8402,-338,1411,-2056,6823,-3554,-4371,0.317693055,5.05376339,1.605545521,0.029319856
5,-3583,-5694,5981,-5490,-6572,6081,3048,3905,-2935,4836,1928,-8699,5889,9469,7238,9725,8280,6938,1745,550,-1377,9205,-4180,-6667,0.312805474,5.05376339,1.580844879,0.029327393
5,-4347,-5663,6151,-7660,-6251,5452,3192,2964,-2526,5272,2560,-8015,7238,12455,6876,12328,10813,3631,2105,1474,-802,6001,-4540,-6457,0.317693055,5.05376339,1.605545521,0.029335057
5,-5174,-5512,6161,-9565,-5559,5200,3136,2612,-2205,5506,2761,-7683,8329,15651,5695,14781,14198,-1244,310,1199,209,1474,-7644,-3248,0.327468216,5.05376339,1.654946923,0.029342968
5,-6529,-6067,6207,-9312,-3589,5695,2763,2712,-1669,6217,2842,-7002,6674,17146,2661,14182,18737,-5303,-583,-203,522,3390,-7192,-1638,0.317693055,5.05376339,1.605545521,0.029350618
5,-7849,-5793,5890,-8333,-1557,6315,2395,2696,-1186,6906,2794,-6231,4597,16897,-1298,12491,21457,-8856,383,-337,-144,6580,-3714,-1631,0.322580636,5.05376339,1.630246162,0.029358422
5,-9706,-4425,4423,-11091,705,4900,1945,2673,-639,7628,2580,-5475,2259,15947,-4384,10284,20204,-11825,853,183,-177,8637,1169,-3181,0.327468216,5.05376339,1.654946923,0.029366327
5,-10607,-3672,3027,-12359,-177,1748,1438,2929,25,8248,1464,-5479,931,14904,-7730,7905,16802,-14160,639,864,-252,8979,2885,-4523,0.322580636,5.05376339,1.630246162,0.029374117
5,-10563,-3097,659,-13129,-2763,-3553,1342,3601,251,8214,569,-6485,-50,14877,-10371,6263,14827,-16697,-52,1433,-478,8219,2594,-4863,0.317693055,5.043988228,1.60244,0.029381767
5,-9921,-2855,-957,-12235,-3935,-6186,1674,6260,-126,7024,-101,-8347,-548,15188,-13815,4706,12722,-18648,-870,1365,-729,7904,507,-3734,0.312805474,5.05376339,1.580844879,0.029389312
5,-9296,-2261,-2190,-10619,-2884,-7061,2037,8421,-784,5040,-55,-9246,-47,14716,-16388,3289,9229,-19139,-545,1207,-754,7454,-2138,-2914,0.312805474,5.05376339,1.580844879,0.029396856
5,-9347,-809,-4587,-13542,-3427,-6166,2353,8799,-1335,2030,221,-9083,-2981,12354,-14911,4018,9524,-18065,170,1176,-667,4997,-6318,-3137,0.312805474,5.05376339,1.580844879,0.029404398
5,-9060,-2435,-5823,-14126,-3260,-5736,2339,6487,-1148,179,419,-8264,-6573,11025,-11031,3175,6890,-18308,1612,882,-588,3817,-9146,-3260,0.307917893,5.05376339,1.556144118,0.029411847
5,-8067,-5948,-6565,-10358,-2434,-6672,1827,2039,-391,-1325,757,-6094,-8274,8731,-8093,475,4883,-18183,3751,236,-711,3669,-8602,-1948,0.312805474,5.043988228,1.577787161,0.029419376
5,-6992,-7391,-6719,-6915,-1755,-8173,1520,-301,162,-1356,608,-5094,-7763,6359,-8054,-792,1536,-17575,5011,-512,-1561,4392,-4758,-1587,0.312805474,5.05376339,1.580844879,0.029426919
5,-5638,-6859,-7052,-3756,-2081,-9531,1856,-1250,586,-41,188,-5218,-5009,3859,-9061,-252,-172,-16414,6327,-1591,-2239,5972,-219,-3404,0.312805474,5.043988228,1.577787161,0.029434454
5,-4776,-5473,-7325,-2501,-2186,-9789,2124,-2003,602,2415,934,-5659,-3701,2255,-9196,17,-426,-14993,7071,-2147,-2756,6678,2960,-5863,0.317693055,5.043988228,1.60244,0.029442115
5,-3665,-3954,-7704,-1090,-1995,-9076,2521,-2564,186,3203,1065,-6284,-3596,698,-8860,-789,-1293,-14250,5910,-1761,-2379,7878,4936,-6481,0.317693055,5.043988228,1.60244,0.029449787
5,-2797,-3463,-7942,-331,-2073,-8607,3271,-3237,-500,2857,2250,-6316,-3684,-751,-8678,-1445,-2137,-13072,3629,-870,-1694,6972,4415,-5742,0.307917893,5.05376339,1.556144118,0.029457269
5,-1839,-3345,-7986,742,-2070,-8281,3043,-4205,-845,2673,3358,-5674,-3891,-2582,-8376,-1606,-3158,-12285,1716,-761,-750,5767,2887,-4451,0.312805474,5.043988228,1.577787161,0.029464791
5,-741,-2570,-8088,2164,-2557,-8099,2040,-5007,-1312,3066,3247,-5636,-3547,-3889,-7939,-1599,-4810,-11472,894,-1340,-145,4398,1532,-3468,0.307917893,5.05376339,1.556144118,0.029472217
5,37,-1360,-8044,3169,-2960,-8017,1436,-5134,-1663,3407,2584,-5868,-2278,-4830,-7566,-2027,-5922,-10766,573,-1906,69,4147,293,-2968,0.317693055,5.05376339,1.605545521,0.029479887
5,1154,575,-7796,4046,-3611,-8155,933,-4691,-2031,4109,1925,-6732,-942,-5402,-7116,-2680,-7411,-10322,1026,-2713,232,4431,-875,-3462,0.317693055,5.05376339,1.605545521,0.029487578
5,2106,2154,-7234,4769,-3967,-7546,752,-4786,-2347,4011,1879,-6614,1137,-6419,-6884,-4260,-7909,-9873,1349,-3685,251,5027,-1548,-4371,0.327468216,5.05376339,1.654946923,0.029495489
5,3501,4274,-6341,5795,-4801,-7166,260,-4883,-2448,3761,2170,-6705,3101,-8137,-6450,-4865,-8316,-9279,1784,-4283,205,5847,-2692,-5734,0.322580636,5.05376339,1.630246162,0.02950329
5,4535,5742,-5612,6394,-5164,-6720,83,-4965,-2680,4172,2245,-6808,4592,-9886,-5733,-5105,-8217,-8351,2544,-4744,-319,5845,-3933,-5960,0.317693055,5.05376339,1.605545521,0.029510964
5,5787,6963,-4516,6334,-5771,-6074,28,-4312,-3285,4896,2354,-7122,5272,-10965,-4667,-4528,-8185,-6709,3421,-5434,-1228,4706,-4592,-5482,0.317693055,5.043988228,1.60244,0.029518604
5,6550,7066,-3581,5829,-5800,-5090,8,-3770,-3830,5467,2912,-7278,5555,-11884,-3651,-3546,-7537,-4417,4869,-6386,-1884,4193,-5041,-5587,0.322580636,5.05376339,1.630246162,0.029526401
5,7105,6517,-2545,5412,-5649,-3985,-239,-3238,-4100,6103,2786,-7558,5078,-12484,-2108,-2894,-7017,-2159,5540,-7554,-1988,5234,-3613,-5874,0.312805474,5.05376339,1.580844879,0.029533962
5,7493,5057,-1118,5136,-5667,-2238,-476,-2182,-4339,6878,2182,-7994,4084,-12887,-556,-2166,-6577,-656,5121,-7790,-1124,8274,-1243,-6614,0.332355827,5.05376339,1.679647684,0.029541975
5,7505,3747,-206,4921,-5722,-1298,-720,-1284,-4429,6949,1716,-8361,3191,-13025,911,-1168,-6267,1089,3763,-6878,-129,10781,1190,-7059,0.337243408,5.05376339,1.704348445,0.029550118
5,7349,1851,771,4747,-6391,-508,-764,-495,-4556,6606,984,-8932,1877,-12812,1864,-506,-5959,3031,1438,-4929,474,12536,1670,-6957,0.312805474,5.05376339,1.580844879,0.029557675
5,7221,361,1346,4669,-7214,16,-668,-155,-4662,5901,1286,-9146,725,-12091,2910,-228,-6152,4962,-716,-2704,205,12122,706,-5812,0.317693055,5.05376339,1.605545521,0.029565355
5,6968,-1312,1951,4769,-7841,1034,-597,-70,-4724,4822,1763,-9903,112,-11164,3962,-272,-6483,7059,-1433,-1694,-564,10543,-1738,-3960,0.317693055,5.05376339,1.605545521,0.029573051
5,6803,-2264,2281,5104,-8543,1923,-477,-128,-4731,4056,2040,-10332,42,-10311,4956,-107,-6987,8331,-801,-742,-1712,9591,-4025,-2023,0.327468216,5.043988228,1.651745796,0.029580928
5,6668,-3024,2723,5731,-8885,2902,-392,-352,-4757,3891,2073,-10796,530,-9778,5504,621,-7470,9324,1354,325,-2733,8342,-5454,-1184,0.312805474,5.05376339,1.580844879,0.029588476
5,6546,-3190,3163,6570,-8487,3439,-244,-412,-4837,3937,2064,-10696,1765,-9018,5758,1777,-7510,9915,3117,919,-3327,6335,-6634,-118,0.322580636,5.05376339,1.630246162,0.029596286
5,6275,-2914,3568,7417,-8162,4080,-8,-341,-4855,4323,2019,-10291,3409,-8175,5608,2741,-7007,10597,3908,966,-3195,4462,-6635,-91,0.322580636,5.043988228,1.627092957,0.029604089
5,5642,-2001,4077,7647,-7305,5208,241,151,-4708,4729,1474,-9585,4538,-7075,5406,4315,-5954,11202,3119,438,-2682,4394,-6078,-1633,0.312805474,5.05376339,1.580844879,0.029611638
5,5017,-1307,4494,7509,-6902,5702,511,617,-4455,4903,807,-9126,5629,-6036,5176,5943,-4680,11830,2764,753,-2266,5703,-6549,-3275,0.317693055,5.043988228,1.60244,0.029619301
5,3848,-340,5078,6930,-5772,6435,1033,1181,-3982,5236,475,-8845,6609,-4223,4789,7214,-3427,12213,2892,1488,-2277,5095,-5088,-4822,0.317693055,5.043988228,1.60244,0.029626962
5,2901,557,5492,6110,-4891,7195,1426,1658,-3537,5933,379,-8625,7798,-2106,4396,8167,-2006,12054,3997,1279,-2650,4978,-2758,-5604,0.322580636,5.043988228,1.627092957,0.029634746
5,1521,1770,6061,2944,-4144,8139,1928,2413,-2793,5956,946,-7609,8825,342,4329,9396,-529,11515,3906,1261,-2744,5916,-744,-5352,0.307917893,5.043988228,1.553134203,0.029642165
5,521,1971,6520,9,-3547,8628,2193,2486,-2318,5620,1565,-6901,9289,2292,4826,10186,1719,10451,3327,1826,-2577,7732,-101,-4920,0.312805474,5.05376339,1.580844879,0.029649749
5,-964,1245,6933,-4218,-2761,9103,2059,2542,-1980,5243,2130,-6623,9626,4891,5531,11576,4289,8740,2198,2676,-2259,8301,-353,-5064,0.317693055,5.043988228,1.60244,0.029657425
5,-2153,565,6877,-7300,-2649,8350,1611,3086,-1723,4844,2180,-6315,10294,8078,6743,13126,7995,6218,1074,2918,-2097,8215,-1017,-4394,0.317693055,5.043988228,1.60244,0.029665096
5,-3147,-690,6702,-8896,-2914,7751,1288,3840,-1601,4715,2040,-6488,9779,11839,6937,13798,11516,4490,-86,2633,-2243,6962,-2185,-3428,0.312805474,5.043988228,1.577787161,0.029672628
5,-4444,-2426,6258,-9219,-3347,7776,875,4577,-1419,4464,1447,-6752,8882,13749,6260,13704,14178,2073,-718,1843,-2210,6280,-3255,-3794,0.322580636,5.043988228,1.627092957,0.029680392
5,-5344,-3371,5721,-8368,-3618,7741,851,4866,-1298,4442,1211,-6964,7613,15189,5165,12678,15157,-845,-540,1678,-1598,9191,-4243,-4406,0.317693055,5.043988228,1.60244,0.029688034
5,-6613,-3867,5258,-6139,-3143,7878,1052,4551,-1017,4707,1468,-7309,6293,15236,2450,10463,14546,-1760,1139,2007,-825,6545,-3270,-6014,0.312805474,5.043988228,1.577787161,0.029695574
5,-7705,-3435,5037,-6066,-2777,6671,1166,3968,-637,5570,1999,-7552,5783,14312,-430,7583,13175,-1898,1398,1719,-223,933,-8156,-5110,0.307917893,5.05376339,1.556144118,0.029703002
5,-9067,-2417,4553,-7906,-3140,4829,1237,3106,-87,6994,2094,-7567,5915,13612,-2538,6592,11387,-3053,876,140,726,-302,-7730,-3290,0.312805474,5.05376339,1.580844879,0.029710557
5,-9898,-1897,3987,-9105,-3288,3295,1129,2888,219,8125,1822,-7517,6223,13026,-3624,6964,10936,-5039,-373,-970,601,3210,-5067,-1447,0.322580636,5.05376339,1.630246162,0.029718364
5,-10556,-1649,3328,-10247,-2746,2117,894,3267,506,8976,1342,-7563,5716,12848,-4968,7284,11639,-6887,1675,-1833,-590,6511,-1027,-3776,0.332355827,5.043988228,1.676398873,0.029726371
5,-11415,-2172,2387,-11986,-1360,875,789,4589,773,9065,684,-7821,4238,12476,-6374,6886,12069,-8529,2022,-703,-537,8547,1225,-4742,0.322580636,5.05376339,1.630246162,0.029734204
5,-11430,-2310,1363,-10687,-2008,-2362,1039,5632,846,8048,449,-7862,3212,12329,-7941,7687,10982,-11816,471,43,32,9048,1471,-3525,0.317693055,5.05376339,1.605545521,0.029741889
5,-11316,-2189,-284,-12016,-1740,-4720,1519,6562,657,6075,556,-8023,2827,12640,-9173,6981,9437,-16206,-660,729,-42,9250,846,-2436,0.317693055,5.05376339,1.605545521,0.029749556
5,-10815,-2261,-1616,-11408,-1928,-5674,1884,6896,265,4254,1020,-7819,3258,12815,-11095,4434,8572,-19173,-663,736,-479,8388,741,-2563,0.317693055,5.05376339,1.605545521,0.029757209
5,-10227,-1190,-3325,-10537,-2312,-6131,2184,6659,-431,1674,1841,-7190,2241,11032,-12484,1963,8178,-20253,-1475,683,-415,7895,-1885,-4004,0.317693055,5.05376339,1.605545521,0.029764887
5,-9506,-384,-4823,-9669,-2547,-6826,2107,5612,-697,230,2263,-6409,1427,7463,-12953,-271,7304,-19558,-1395,714,-200,6073,-6231,-4215,0.322580636,5.043988228,1.627092957,0.029772678
5,-8184,462,-6620,-8655,-2756,-7798,1727,3001,-470,-787,2361,-4899,525,4538,-12655,-497,5385,-18527,334,630,-313,4367,-8460,-3716,0.322580636,5.05376339,1.630246162,0.029780477
5,-7021,715,-7629,-8170,-2936,-8310,1591,909,-103,-660,2062,-4856,-779,1046,-11706,-198,3462,-17297,2341,179,-728,2561,-9226,-3177,0.317693055,5.05376339,1.605545521,0.029788163
5,-5270,620,-8573,-5152,-2430,-8722,1913,-1976,745,853,1900,-5265,-1080,-1493,-11217,-291,1361,-15925,4837,-808,-1473,2793,-6409,-3875,0.317693055,5.05376339,1.605545521,0.029795839
5,-4056,860,-8908,-2702,-2361,-8428,2162,-3748,1154,2579,2000,-5574,-1074,-3916,-11149,-839,-110,-14675,6363,-1706,-2485,3859,-2869,-5296,0.312805474,5.05376339,1.580844879,0.02980339
5,-2865,1189,-8953,-1005,-2726,-7992,2103,-4980,1061,3950,1966,-5524,-1114,-5753,-11159,-1420,-1533,-12721,6639,-2121,-2830,5104,1855,-6383,0.322580636,5.05376339,1.630246162,0.029811163
5,-1355,1725,-8910,930,-2999,-7469,2376,-6005,630,4709,2381,-5268,-1234,-7881,-10754,-738,-2993,-11089,5670,-2202,-2480,6395,4499,-6812,0.322580636,5.05376339,1.630246162,0.029818976
5,-241,2213,-8858,1736,-3124,-7618,2607,-6403,155,4728,3219,-5213,-1244,-8830,-9874,-18,-4842,-9914,3884,-2033,-1735,7108,5144,-6757,0.322580636,5.05376339,1.630246162,0.029826775
5,1089,2859,-8546,3946,-3292,-7906,2240,-5887,-640,4490,4159,-5682,-966,-9094,-9244,-377,-6378,-8857,2601,-1764,-808,6481,4223,-5923,0.317693055,5.05376339,1.605545521,0.02983444
5,2047,3617,-8138,5233,-3416,-7774,1729,-5240,-1152,4622,4008,-5884,-510,-9325,-8736,-957,-8220,-7688,1541,-1952,-348,5101,1341,-4213,0.307917893,5.05376339,1.556144118,0.029841891
5,3258,4893,-7311,6673,-3407,-7258,885,-4631,-1740,4409,2491,-6350,611,-9957,-8142,-1384,-10485,-6638,1493,-2539,-46,4651,-300,-3708,0.312805474,5.05376339,1.580844879,0.029849449
5,4238,5810,-6163,7181,-3768,-6714,491,-4561,-2072,3780,1728,-6485,2229,-10752,-7071,-1525,-12099,-5516,2168,-3316,293,4435,-1229,-4135,0.317693055,5.043988228,1.60244,0.029857108
5,5172,6460,-4864,7746,-4093,-6097,143,-5061,-2233,3601,1778,-6866,3976,-11342,-5704,-1479,-12368,-4273,2829,-3801,664,5684,-1693,-6383,0.317693055,5.05376339,1.605545521,0.029864784
5,6091,6636,-3115,7917,-4249,-4573,-148,-4644,-2728,4187,1795,-6745,4882,-11853,-3983,-1236,-11923,-2256,2553,-4305,944,5730,-1646,-7920,0.317693055,5.043988228,1.60244,0.029872473
5,6463,6082,-1927,7543,-4391,-3092,-240,-4471,-3120,4983,2019,-6848,5545,-12363,-2471,-303,-10667,-263,2060,-4961,488,5395,-2396,-7259,0.312805474,5.05376339,1.580844879,0.029880015
5,6674,4819,-514,7154,-4875,-1330,-378,-3761,-3436,6208,2207,-7403,5317,-12580,-254,825,-9454,1747,1928,-5899,-134,5904,-3748,-6057,0.312805474,5.05376339,1.580844879,0.029887587
5,6678,3675,419,6545,-5139,-586,-275,-2589,-3742,6645,2469,-7775,4704,-12316,1791,1666,-8722,3567,2230,-7412,-959,7140,-2967,-5214,0.332355827,5.043988228,1.676398873,0.029895596
5,6504,1767,1536,5919,-5372,186,-462,-781,-4278,6535,2535,-8260,4311,-11194,3419,2721,-8301,4772,2012,-7224,-1190,10362,-1715,-4977,0.322580636,5.043988228,1.627092957,0.029903358
5,6354,427,2289,5847,-5607,642,-564,119,-4609,5848,2299,-8531,4157,-10411,4363,3248,-7835,6464,1379,-5739,-943,11394,-1266,-4164,0.317693055,5.05376339,1.605545521,0.029911036
5,6078,-867,3079,6257,-6335,1393,-708,917,-4977,4774,1810,-9026,4349,-8837,5283,3472,-6954,8409,225,-3506,-846,11793,-1005,-2724,0.317693055,5.05376339,1.605545521,0.029918702
5,5747,-1500,3610,6019,-6629,1824,-611,1046,-5155,4318,1407,-9384,4615,-7295,5921,3997,-6150,9545,-451,-1174,-1008,10982,-2978,-2745,0.312805474,5.043988228,1.577787161,0.02992625
5,5380,-2051,3893,5953,-6487,2157,-498,897,-5334,4141,1591,-9512,4507,-5483,6157,4386,-4537,10332,-343,238,-1155,9448,-4964,-2555,0.312805474,5.05376339,1.580844879,0.029933818
5,4934,-2665,4308,6308,-6835,2352,-402,646,-5401,4043,1914,-9305,4330,-4146,6051,3765,-3683,10707,596,1100,-1543,6659,-6089,-1935,0.307917893,5.05376339,1.556144118,0.029941242
5,4600,-2677,4552,6520,-7267,2718,-314,536,-5374,4283,2566,-9223,4132,-2547,5721,2988,-2943,10751,2163,426,-2184,4961,-6640,-1730,0.317693055,5.05376339,1.605545521,0.029948909
5,4178,-2335,4929,5828,-7379,3269,-197,757,-5050,4509,2590,-8887,4370,-1601,5324,2488,-2796,9975,3426,-486,-2765,4160,-6452,-1809,0.317693055,5.05376339,1.605545521,0.029956557
5,3759,-2025,5277,5075,-7370,3516,-193,1066,-4644,4806,2461,-8728,4864,-1159,5051,1590,-2547,9339,4155,-1269,-3457,5038,-5416,-2815,0.322580636,5.05376339,1.630246162,0.029964346
5,3076,-1527,5697,4545,-7210,3622,-54,1283,-4118,5115,1806,-8426,5689,-1113,4935,1345,-2011,8411,4318,-592,-3845,5985,-4700,-3099,0.322580636,5.05376339,1.630246162,0.029972153
5,2640,-1029,5877,3965,-7739,3483,204,1362,-3765,5494,1451,-8405,6522,-596,4824,1279,142,8357,4331,270,-3834,6769,-3603,-2630,0.317693055,5.05376339,1.605545521,0.029979831
5,2122,-958,6053,2690,-7949,3333,462,1609,-3367,5412,946,-8553,5754,112,4804,746,1199,8284,4142,1062,-3616,6923,-2488,-2927,0.312805474,5.05376339,1.580844879,0.029987384
5,1821,-1319,6118,2140,-7874,3451,786,1791,-3134,5289,582,-8768,4997,424,4841,652,1811,8244,4139,1495,-3420,6953,-2240,-3602,0.322580636,5.043988228,1.627092957,0.029995145
5,1587,-1569,6197,1758,-7473,3611,1357,2359,-3017,5244,529,-8921,4940,592,4924,1670,1867,8279,3328,1711,-3200,6519,-1292,-5548,0.312805474,5.05376339,1.580844879,0.030002687
5,1209,-1633,6255,731,-6625,4306,1859,2928,-2890,5086,706,-8926,5040,1458,5092,2718,1764,8209,2524,1909,-3070,6707,-673,-6444,0.317693055,5.05376339,1.605545521,0.030010398
5,707,-1491,6434,-232,-6243,5099,2425,3150,-2643,4871,1258,-8645,5978,2400,5538,3974,2543,8190,2094,2739,-2866,6437,-1066,-5321,0.317693055,5.05376339,1.605545521,0.030018061
