activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-306,-1004,6337,-2998,-5482,6225,2868,2933,-2177,5138,2117,-7855,7302,4378,6604,6850,4220,8242,1869,2784,-2789,5151,-2003,-4301,0.317693055,5.05376339,1.605545521,0.030025734
5,-1181,-1085,6126,-6047,-5079,6605,2802,2977,-1834,4571,2381,-7165,8124,6694,7599,10575,7560,8293,1062,2145,-2517,4542,-2524,-3741,0.327468216,5.05376339,1.654946923,0.030033655
5,-2223,-2444,5965,-7587,-4687,5847,2722,2389,-1419,4280,2354,-6347,8797,10934,7425,12631,10833,6508,-32,1587,-2016,6035,-2813,-3306,0.317693055,5.05376339,1.605545521,0.03004132
5,-3225,-2920,6351,-4333,-4321,5885,2554,2361,-1075,4936,2709,-6768,9607,14834,4570,12662,10588,3737,93,926,-1239,10094,-2201,-4318,0.317693055,5.05376339,1.605545521,0.030048998
5,-4865,271,6457,-2646,-3296,6816,2445,3099,-249,6693,3267,-8093,12706,17489,190,14146,9236,263,1448,1219,-1113,5373,-2335,-6514,0.317693055,5.05376339,1.605545521,0.030056691
5,-6727,3914,5832,-7380,-1807,7371,2326,3046,866,7462,3820,-7859,14601,18324,-2266,13634,9003,-4632,300,1837,-22,3101,-9489,-5111,0.312805474,5.05376339,1.580844879,0.030064257
5,-8817,4787,5043,-14446,-410,7223,1311,-58,2263,8565,3545,-4844,15148,18250,-2890,14042,11980,-8398,-1028,743,1150,2910,-7190,-1661,0.317693055,5.05376339,1.605545521,0.03007191
5,-10925,1298,4049,-15939,84,5572,455,-988,2735,9632,2818,-4096,12238,17064,-4277,13461,15288,-13082,594,-736,341,3782,-3933,-1868,0.327468216,5.05376339,1.654946923,0.030079816
5,-12035,-1022,3390,-13179,2295,4306,330,1635,2855,10428,1593,-4876,7724,15405,-6948,10857,16420,-14651,2154,-1028,-771,5623,-1358,-5058,0.317693055,5.05376339,1.605545521,0.030087506
5,-13115,-1583,1518,-12008,1587,-510,837,4296,2694,10583,1481,-6240,4725,12954,-9526,8410,13757,-14943,1416,33,-425,7383,87,-4799,0.317693055,5.043988228,1.60244,0.030095179
5,-12944,-1447,-307,-13125,406,-3766,1449,7227,2139,9934,1854,-8236,2690,11129,-11087,9576,9330,-17057,-89,423,-235,8233,1104,-3354,0.317693055,5.043988228,1.60244,0.030102827
5,-12055,-1442,-2522,-14134,-873,-7055,2147,11336,771,7068,2041,-10493,2214,10356,-12504,9886,6600,-19218,-544,681,-538,9077,1159,-1908,0.307917893,5.05376339,1.556144118,0.030110264
5,-10819,-1461,-4060,-13773,-877,-8377,2671,13202,-539,3828,1599,-11125,1710,9770,-13407,8331,6258,-20213,-1207,641,-632,8499,-44,-1437,0.312805474,5.05376339,1.580844879,0.030117834
5,-9128,-1626,-6063,-11990,-1609,-8902,2973,12610,-1949,-469,1672,-10179,744,7933,-13376,6280,5590,-20922,-655,434,-417,7092,-4308,-3390,0.307917893,5.05376339,1.556144118,0.030125266
5,-7823,-1759,-7262,-9558,-1481,-8462,2509,9892,-2147,-3095,2239,-8233,202,5779,-13470,3364,4559,-19813,435,595,-414,5727,-8806,-4422,0.312805474,5.05376339,1.580844879,0.030132834
5,-6756,-1345,-8465,-8720,-1763,-7922,1510,4723,-1404,-5041,1877,-5599,-690,1709,-12770,2251,3408,-18027,3078,292,-872,4062,-10064,-2958,0.317693055,5.043988228,1.60244,0.030140487
5,-5312,-1119,-9645,-7147,-1559,-7690,1246,541,-514,-4993,1618,-4256,-631,-1936,-11729,2183,1461,-16704,5455,-52,-1490,3792,-7830,-2282,0.317693055,5.043988228,1.60244,0.030148165
5,-4000,-587,-10274,-4765,-1683,-7922,2024,-4373,507,-2625,1146,-4509,308,-4840,-11405,1781,295,-15934,6915,-603,-2362,5460,-1833,-3101,0.312805474,5.05376339,1.580844879,0.030155713
5,-2145,799,-10576,-1984,-1885,-8512,2927,-6576,850,7,1522,-6983,1190,-6748,-11573,1545,-290,-14510,6957,-1297,-2604,6599,1789,-4820,0.312805474,5.043988228,1.577787161,0.030163249
5,-837,1766,-10586,-627,-1883,-8677,3343,-7676,961,3296,2433,-8646,993,-8881,-11724,1846,-800,-13154,5739,-1726,-2666,7403,5038,-5852,0.312805474,5.043988228,1.577787161,0.030170802
5,678,2424,-10469,220,-2006,-7819,2834,-8815,598,7481,3407,-8054,-59,-10492,-11136,1800,-1502,-11627,3556,-1538,-2233,7390,5761,-5939,0.312805474,5.043988228,1.577787161,0.030178344
5,1676,2328,-10220,663,-2255,-6943,2178,-9002,-152,9320,3680,-6745,-1236,-11989,-10157,1752,-2529,-10658,1739,-944,-1342,6690,5130,-5730,0.317693055,5.05376339,1.605545521,0.030186018
5,2796,1807,-9888,1688,-2738,-6376,1688,-7858,-1231,9083,3832,-5629,-2009,-12537,-8800,2254,-3792,-8887,914,-837,-222,5185,3325,-5086,0.317693055,5.05376339,1.605545521,0.030193685
5,3474,1459,-9604,3033,-2871,-6060,1537,-5748,-1908,7294,3387,-5558,-2868,-12413,-7928,1892,-5671,-6858,287,-1079,508,3921,787,-4310,0.312805474,5.05376339,1.580844879,0.030201221
5,3985,1326,-9113,5082,-3115,-5497,1602,-3216,-2291,5233,2417,-6096,-3173,-12248,-7336,1083,-8130,-5141,177,-1744,892,2659,-942,-3394,0.312805474,5.05376339,1.580844879,0.030208798
5,4607,2036,-7934,8197,-3691,-4820,1561,-2452,-2233,4255,2297,-6884,-2279,-12541,-7244,479,-10371,-4513,651,-2641,611,2222,-2391,-3201,0.317693055,5.05376339,1.605545521,0.030216474
5,5107,3442,-6642,9888,-4127,-4272,1329,-3600,-2003,2265,2474,-7449,-754,-13175,-7081,130,-13268,-3682,1688,-3954,267,3280,-3025,-4686,0.317693055,5.05376339,1.605545521,0.030224133
5,5779,5865,-4598,11116,-4794,-3927,955,-5109,-2009,2408,2035,-7422,2358,-13955,-6784,481,-14221,-2125,3102,-5860,154,4127,-2902,-7420,0.317693055,5.05376339,1.605545521,0.030231791
5,6059,7165,-3149,11072,-4671,-3591,676,-4862,-2559,4260,2494,-7424,5472,-14436,-5988,1385,-13457,9,4003,-7045,111,5229,-2206,-8653,0.322580636,5.05376339,1.630246162,0.030239573
5,6237,7685,-1535,10912,-4695,-2340,181,-4231,-3103,5552,2084,-7387,7461,-14330,-4429,2649,-12225,1723,4101,-7479,115,6471,-2939,-8468,0.317693055,5.05376339,1.605545521,0.030247238
5,5931,7385,-404,10008,-4663,-458,-132,-3376,-3255,6640,2048,-7633,8001,-13978,-2105,4514,-10949,5036,2960,-7683,124,7199,-3730,-6828,0.327468216,5.05376339,1.654946923,0.030255159
5,5439,6403,651,7955,-4675,1151,40,-1760,-3488,7644,1234,-7687,7406,-12786,151,6960,-9824,7832,2002,-8057,121,10139,-2723,-7013,0.327468216,5.05376339,1.654946923,0.030263053
5,4887,3624,2089,5250,-4614,2402,13,-117,-3801,7901,875,-8046,6085,-9953,3339,8561,-9160,10961,960,-7632,111,13573,-191,-7460,0.317693055,5.05376339,1.605545521,0.030270722
5,4521,763,3153,4392,-4924,2846,276,1633,-4233,6729,924,-8580,4760,-5988,6049,9373,-8180,12967,-533,-5484,-372,13954,517,-5560,0.317693055,5.05376339,1.605545521,0.030278379
5,4053,-3154,4524,4960,-5910,3594,371,2340,-4565,5653,1099,-9287,4071,-3025,7828,8594,-6854,13919,-1296,-2781,-1244,14192,-1328,-4640,0.317693055,5.05376339,1.605545521,0.030286074
5,3596,-5196,5157,6180,-7069,4254,402,2657,-4796,4669,1396,-10171,3376,-345,8617,7102,-5308,13276,-1211,-898,-1906,11232,-4228,-2561,0.312805474,5.05376339,1.580844879,0.030293623
5,2962,-6422,5882,7522,-7735,4890,342,2409,-4844,4624,1308,-10589,3278,1026,9022,5632,-4429,11871,446,402,-2655,9048,-5555,-2130,0.312805474,5.05376339,1.580844879,0.030301169
5,2569,-6415,6207,8551,-8366,4595,393,2122,-4763,4601,1335,-10178,3357,1520,8617,4408,-3533,10978,1653,741,-2942,5972,-6065,-2335,0.312805474,5.05376339,1.580844879,0.030308714
5,2288,-5469,6359,8229,-8906,4556,517,1465,-4819,4444,1106,-9881,3325,1796,7976,3021,-2272,10935,2883,262,-2934,3815,-6182,-2459,0.312805474,5.05376339,1.580844879,0.030316258
5,2172,-4864,6478,7279,-9559,4619,958,1326,-4962,4216,672,-9906,3168,1706,7471,1633,-1900,10742,3491,-672,-2912,3519,-5450,-2711,0.307917893,5.05376339,1.556144118,0.030323679
5,2117,-4543,6509,5743,-9161,4849,1963,1257,-5197,4054,247,-9857,3086,1580,7359,1652,-1788,9971,3843,-661,-3008,4513,-5054,-2643,0.312805474,5.05376339,1.580844879,0.030331245
5,1952,-4470,6709,3891,-7973,4990,2710,1173,-5367,4436,845,-9600,3563,1494,7692,2278,-1843,8800,3832,-241,-3335,5768,-4524,-2856,0.307917893,5.05376339,1.556144118,0.030338693
5,1698,-4402,7002,2927,-7102,5149,3010,1482,-5383,4990,1414,-9268,4171,1710,8341,3441,-1291,8366,3697,854,-3817,7112,-3785,-3760,0.312805474,5.05376339,1.580844879,0.030346248
5,1209,-3916,7247,482,-5388,5440,3084,1754,-5164,5266,1101,-9290,5086,2296,9148,6038,476,7550,3829,2562,-3794,6898,-3635,-3491,0.317693055,5.05376339,1.605545521,0.030353907
5,418,-3828,7230,-3319,-3956,6451,3209,3088,-4584,6227,401,-8770,5796,3804,11174,9508,3196,7055,4250,3042,-3707,5645,-3986,-3318,0.312805474,5.05376339,1.580844879,0.030361462
5,-1282,-4550,7157,-8919,-3456,6875,3541,3737,-3665,5774,1230,-6633,7678,6226,13571,12865,5800,5917,4318,3312,-3656,4791,-2341,-5185,0.312805474,5.05376339,1.580844879,0.030369034
5,-2308,-5328,7063,-12361,-3286,6160,3048,2254,-2947,5356,1529,-3898,9928,10296,14385,18395,10538,3734,2541,3762,-3544,4860,-1336,-6932,0.312805474,5.05376339,1.580844879,0.030376593
5,-3527,-6376,6792,-12522,-2164,4553,2105,1084,-2379,4663,1214,-2202,12490,14226,13219,24142,16359,-735,2788,3783,-3369,4582,-54,-6581,0.317693055,5.043988228,1.60244,0.030384246
5,-4586,-6896,6209,-10241,-42,4958,1643,1637,-2062,4674,1028,-1760,13452,19259,8173,25813,19721,-5182,2517,3617,-2751,6113,897,-5698,0.303030312,5.05376339,1.531443477,0.03039155
5,-6416,-6915,5428,-7744,2385,8765,1544,3216,-1306,5288,963,-1928,11175,20911,-402,22354,21999,-11251,295,2545,-1439,7286,1655,-7377,0.317693055,5.043988228,1.60244,0.030399194
5,-9711,-6567,4410,-7018,3556,8151,1746,3807,-485,6525,1377,-2976,6684,18037,-8369,12897,20996,-9312,-744,6,-889,5095,-216,-7798,0.307917893,5.05376339,1.556144118,0.030406635
5,-11248,-5840,3013,-9299,1239,3839,1581,3511,453,8532,1924,-5783,2689,14876,-12416,10097,15975,-11537,483,-206,-342,4377,-9545,-3616,0.312805474,5.05376339,1.580844879,0.030414192
5,-11508,-4855,908,-12331,-2491,-2199,1193,3465,618,9497,1900,-7765,-1195,13859,-12480,12959,11990,-17141,54,798,-70,2256,-8211,-1059,0.322580636,5.05376339,1.630246162,0.030421957
5,-10874,-4327,-1006,-14880,-3208,-4856,1246,4442,-327,7677,1380,-9598,-2380,15844,-11699,11283,9032,-21766,2110,-530,-289,2864,-4870,-4118,0.332355827,5.05376339,1.679647684,0.03042997
5,-9609,-4820,-2774,-14260,-3764,-6378,1571,5635,-1584,5394,1176,-10610,-1378,16009,-13182,6081,8463,-23971,1181,-1349,-733,5288,-346,-2378,0.322580636,5.05376339,1.630246162,0.030437753
5,-8700,-4278,-3722,-12605,-3354,-6607,1937,7293,-2843,2544,1466,-10242,-1892,13598,-14464,1632,9830,-23701,-860,-1006,-461,8546,623,-3965,0.322580636,5.05376339,1.630246162,0.03044552
5,-7765,-3395,-5150,-11811,-5314,-7737,2022,8274,-3700,-1045,3176,-8317,-2483,9130,-14263,-235,7566,-22919,144,-598,-502,10996,1079,-4799,0.307917893,5.05376339,1.556144118,0.030452946
5,-6072,-2924,-6871,-10974,-6020,-7737,2129,7108,-3232,-3721,4907,-6869,-3651,5102,-12860,-1522,6599,-22077,1894,137,-1465,11103,-1665,-3504,0.317693055,5.05376339,1.605545521,0.030460613
5,-4788,-3201,-7859,-9758,-6177,-7451,1973,2338,-1690,-3708,6102,-6085,-4798,949,-10566,-3902,4432,-20428,2748,684,-2230,9508,-1481,-2308,0.312805474,5.05376339,1.580844879,0.030468155
5,-3003,-4241,-8453,-5675,-6090,-7821,1660,-1561,-953,-1355,5550,-6892,-4253,-2076,-9818,-5178,1335,-17429,3001,1049,-1784,7717,-2678,-2633,0.322580636,5.05376339,1.630246162,0.030475978
5,-1526,-4107,-8462,-1990,-6357,-8573,1283,-5686,-726,1885,3261,-8647,-3360,-5473,-9987,-4231,-558,-15800,2787,1314,-1319,5610,-3741,-2146,0.317693055,5.05376339,1.605545521,0.030483637
5,43,-2581,-8222,922,-6394,-8730,1646,-7758,-751,4864,2398,-9173,-2769,-7410,-10146,-3923,-2528,-13983,3176,948,-1028,5795,-3128,-1447,0.317693055,5.05376339,1.605545521,0.03049133
5,874,-1041,-8063,1829,-6703,-8370,2141,-9157,-1194,8076,2498,-8097,-2075,-8768,-9573,-4020,-4059,-12333,3895,565,-1560,7715,-1025,-1436,0.317693055,5.05376339,1.605545521,0.030498987
5,1759,667,-7908,3062,-6950,-7420,2482,-8339,-1836,8848,3120,-7621,-1372,-9538,-8631,-5140,-5274,-10572,4189,220,-2011,8411,431,-1940,0.322580636,5.043988228,1.627092957,0.030506775
5,2353,1854,-7634,4780,-7180,-6468,2571,-6418,-2392,8342,3705,-7463,-400,-11183,-8142,-5890,-6425,-8795,3464,301,-1921,7790,1509,-2519,0.317693055,5.05376339,1.605545521,0.03051444
5,3019,3161,-7209,6278,-7525,-6147,2080,-3774,-2748,7319,3361,-7552,813,-12672,-7571,-4965,-7711,-7190,2189,534,-1173,7222,2182,-3136,0.312805474,5.043988228,1.577787161,0.030521968
5,4033,5203,-6351,7591,-7650,-5681,1611,-2290,-2721,6116,2871,-7723,2402,-13678,-7219,-4081,-8756,-5822,583,1001,-684,6836,2421,-4113,0.307917893,5.05376339,1.556144118,0.030529404
5,4724,6760,-5303,7906,-7294,-4617,1625,-1769,-2433,4469,2725,-7618,3798,-14361,-6551,-3225,-9407,-3930,-45,818,-326,6638,1930,-3660,0.317693055,5.043988228,1.60244,0.030537058
5,5377,8211,-3695,7229,-6842,-2429,1560,-572,-2508,3611,3188,-7262,5825,-15542,-5766,-1382,-8508,-2249,46,684,37,6239,888,-2923,0.322580636,5.05376339,1.630246162,0.030544834
5,5715,8419,-2373,6317,-6366,-773,1604,-739,-2497,2614,4066,-6747,7210,-16675,-4164,1071,-6759,-604,195,404,299,5076,-752,-2107,0.317693055,5.05376339,1.605545521,0.030552493
5,5853,7669,-641,5372,-6209,496,1171,-1237,-2504,2587,3921,-6742,7344,-17225,-2204,3093,-5413,827,1056,-711,388,4677,-1872,-2208,0.317693055,5.05376339,1.605545521,0.030560158
5,5741,6401,306,3906,-6245,859,1180,-1372,-2610,2697,3190,-7668,6475,-16712,-121,6229,-5085,3784,1537,-1347,308,5499,-2576,-2750,0.312805474,5.05376339,1.580844879,0.0305677
5,5713,4030,1373,2161,-5726,1272,1365,-1495,-2730,2350,3110,-7719,5221,-14586,1442,8974,-5227,8404,2229,-1784,-31,5481,-2216,-3477,0.322580636,5.043988228,1.627092957,0.030575471
5,5895,425,2482,2472,-4670,2091,1546,-1687,-3025,2063,3177,-8020,4202,-10035,3285,10797,-4324,13004,2399,-2174,-453,5804,-1826,-3715,0.312805474,5.05376339,1.580844879,0.030583024
5,5760,-1570,3188,3062,-5504,4861,1827,-1753,-3940,1651,3181,-9073,2905,-5183,4803,10915,-3364,14497,2322,-2329,-689,5545,-1305,-3548,0.317693055,5.043988228,1.60244,0.030590666
5,5591,-3403,3624,4809,-8440,9518,2090,-1984,-4651,1914,2466,-10484,2802,-3065,6158,8793,-4031,13847,2442,-2691,-611,5289,-642,-3567,0.322580636,5.043988228,1.627092957,0.030598436
5,5375,-4197,3782,5797,-9672,11523,2798,-2408,-5491,2986,1886,-11803,4023,-3225,6948,9729,-5150,13440,2767,-3311,-121,5583,-420,-3775,0.317693055,5.05376339,1.605545521,0.030606104
5,4547,-4229,4380,6185,-8533,11871,3489,-2086,-6007,4546,2080,-11833,6153,-2989,7815,12561,-4052,14550,2898,-4142,510,5740,-592,-3912,0.317693055,5.05376339,1.605545521,0.030613761
5,3479,-3702,5134,5431,-7208,11703,4212,-690,-6337,6387,3787,-10823,7574,-877,8433,14955,-1890,15604,2888,-4734,786,5649,-1138,-4781,0.312805474,5.05376339,1.580844879,0.030621298
5,1717,-3061,6144,3003,-6684,10740,4062,1028,-5953,7704,3132,-10329,8143,2518,8516,16326,1263,15637,3129,-4995,642,5688,-2320,-6624,0.307917893,5.05376339,1.556144118,0.030628726
5,248,-2995,6626,813,-6034,9876,4505,3114,-4701,7812,3066,-9432,8208,5503,8367,16002,4062,14088,3648,-5257,114,4773,-3307,-7652,0.317693055,5.05376339,1.605545521,0.030636391
5,-1326,-3367,6971,-1835,-5410,9418,4316,3707,-2640,7867,3240,-7671,8188,9198,8449,14880,5704,10606,3637,-5717,-69,4521,-3501,-7634,0.317693055,5.05376339,1.605545521,0.030644067
5,-3380,-4756,7775,-5032,-5176,7817,3532,3181,-1540,8095,2568,-6419,8175,11823,8718,13872,6950,6529,2393,-6536,820,6370,-573,-5466,0.312805474,5.05376339,1.580844879,0.03065162
5,-4814,-5292,8183,-6972,-4477,6338,2605,2652,-1095,8902,628,-6605,8719,14451,8879,14634,9259,2469,-802,-6036,1773,10104,528,-5384,0.317693055,5.05376339,1.605545521,0.030659281
5,-6037,-4888,7729,-8408,-3014,3982,2437,3084,-1004,8946,-392,-6921,10092,16371,7737,15352,12355,-4187,-2973,-4756,1971,12703,502,-5780,0.322580636,5.043988228,1.627092957,0.030667059
5,-6699,-4269,7426,-7249,-1494,3081,2304,3786,-877,8527,-868,-6608,10993,17997,3376,14414,14451,-10378,-4308,-2695,1408,12608,-1361,-6033,0.317693055,5.05376339,1.605545521,0.030674722
5,-7744,-1846,6153,-6675,1743,3909,2175,4684,-647,7120,-730,-6161,11006,18005,-2244,12988,14169,-14880,-4062,-354,51,11044,-3479,-4406,0.317693055,5.05376339,1.605545521,0.030682398
5,-9023,411,4550,-7915,3712,5273,1512,6335,-152,4695,-85,-5730,9273,15067,-6783,7346,17153,-16551,-2649,584,-1034,9407,-5840,-2439,0.317693055,5.05376339,1.605545521,0.030690063
5,-9858,1598,2422,-9975,2635,2120,698,7132,170,2740,-124,-5330,5634,12524,-8496,3451,14990,-13931,475,1411,-2185,7188,-8224,-800,0.317693055,5.05376339,1.605545521,0.030697737
5,-9313,724,-1038,-12008,-1292,-4733,9,7423,225,1033,-674,-5457,2304,10706,-10026,2256,12793,-13889,3335,1423,-2800,4653,-8713,-289,0.312805474,5.05376339,1.580844879,0.030705294
5,-8385,-944,-2530,-11110,-3440,-7120,-181,7409,-156,-828,-1653,-6558,-118,10655,-11571,2086,8350,-14559,4513,670,-2913,2699,-7935,-581,0.317693055,5.05376339,1.605545521,0.030712951
5,-7262,-2073,-4111,-8734,-3559,-8151,87,6853,-525,-1861,-2410,-7012,-1737,10845,-12786,1844,6115,-15124,5269,-600,-3218,3302,-7340,-1844,0.317693055,5.05376339,1.605545521,0.030720644
5,-6591,-2615,-4698,-6902,-3229,-7982,806,4093,-1001,-2289,-2917,-6379,-3006,10082,-13240,304,5296,-15903,4900,-138,-3370,5363,-7018,-3326,0.317693055,5.05376339,1.605545521,0.030728316
5,-5645,-3276,-5621,-4638,-3375,-7878,1078,962,-1316,-1954,-3186,-6050,-4744,8417,-13355,-717,2420,-16863,4493,918,-3251,6187,-5937,-4550,0.317693055,5.05376339,1.605545521,0.030735986
5,-5027,-3590,-6494,-3568,-3436,-7431,1507,-2761,-1201,-309,-2873,-6061,-5376,5828,-12833,-1777,-6,-16340,4372,1722,-3112,5354,-4292,-5884,0.322580636,5.05376339,1.630246162,0.030743774
5,-4435,-3233,-7923,-3162,-3541,-6801,1710,-4818,-933,2010,-1936,-6099,-5022,2327,-11062,-3208,-1781,-15733,6091,1443,-3452,5007,-2718,-6594,0.312805474,5.05376339,1.580844879,0.030751336
5,-3665,-2883,-8650,-2056,-3564,-6950,1465,-6367,-874,4871,-983,-6126,-3609,-352,-9428,-4262,-4218,-15198,5963,1107,-3632,4538,53,-7044,0.312805474,5.05376339,1.580844879,0.030758882
5,-2396,-2333,-8889,499,-3497,-7750,1290,-5753,-1298,6986,-727,-6472,-1298,-3737,-9038,-4111,-5062,-14099,4236,1330,-3649,6500,927,-7228,0.317693055,5.043988228,1.60244,0.030766537
5,-518,-911,-8693,3925,-3704,-8742,1020,-3741,-2214,8344,-588,-6081,-566,-6523,-9332,-3442,-5093,-12682,3185,2703,-3369,8254,584,-5679,0.327468216,5.043988228,1.651745796,0.030774422
5,727,36,-8521,4705,-3770,-9112,945,-1922,-2968,7361,-926,-6482,-1324,-8499,-9300,-2237,-5932,-11269,2607,2864,-2700,8037,-461,-4237,0.332355827,5.05376339,1.679647684,0.030782448
5,2056,102,-8334,4444,-3870,-8940,1103,-911,-3487,4954,-653,-6449,-2275,-9257,-8274,-1104,-8137,-9613,677,1641,-2713,3549,-634,-4672,0.317693055,5.043988228,1.60244,0.030790107
5,2813,-668,-7899,5424,-4144,-8481,1532,-32,-4058,2900,633,-7453,-3373,-9649,-7246,-1670,-10650,-8255,678,173,-2382,1115,-2780,-4946,0.307917893,5.05376339,1.556144118,0.030797543
5,3874,-1213,-6974,8675,-4285,-7802,1608,179,-4093,1367,1781,-7780,-3578,-10403,-6077,-2174,-14130,-7916,1879,-358,-735,4738,-5010,-4844,0.312805474,5.05376339,1.580844879,0.030805098
5,4659,-453,-6053,11023,-5059,-7418,980,-1725,-3784,1073,2566,-7196,-2043,-11520,-5040,-2845,-16947,-7130,2523,569,-233,6989,-4959,-4174,0.317693055,5.05376339,1.605545521,0.030812757
5,5883,1984,-4529,12596,-6009,-6873,536,-3421,-3622,1333,2553,-7481,237,-12258,-3985,-2833,-19008,-5463,303,376,464,7373,-3967,-3083,0.312805474,5.043988228,1.577787161,0.03082028
5,6706,3840,-3083,12368,-6062,-5985,247,-4908,-3809,2128,3041,-7462,3664,-13231,-3060,-2067,-18241,-3619,-1161,-260,302,6255,-727,226,0.317693055,5.05376339,1.605545521,0.030827956
5,7377,5123,-1358,11500,-6086,-4133,136,-5632,-3950,3293,3530,-8057,6669,-14084,-1615,-305,-15705,-1817,-1285,-656,95,9457,386,149,0.312805474,5.05376339,1.580844879,0.030835498
5,7947,5771,777,9497,-5049,-1359,-88,-5441,-4016,3940,4032,-8363,8605,-14753,518,1488,-13347,302,34,104,-391,9702,-2207,-2796,0.322580636,5.05376339,1.630246162,0.030843275
5,7912,5154,2123,8038,-4488,789,-401,-4700,-4116,4672,3953,-8914,9370,-14893,3189,4157,-9786,1779,831,517,-889,9288,-2652,-2612,0.312805474,5.05376339,1.580844879,0.030850824
5,7578,3818,3526,5834,-4956,3018,-648,-3864,-4141,4553,4016,-9122,9395,-14395,5229,6775,-7596,4062,1634,438,-1429,7757,-2681,-1999,0.312805474,5.05376339,1.580844879,0.030858371
5,7241,2291,4538,4588,-5351,4333,-906,-2652,-4180,4602,4253,-9757,8893,-13049,7478,9296,-5451,6404,2204,332,-1916,7232,-2883,-1746,0.317693055,5.043988228,1.60244,0.030866031
5,6934,-156,5835,4431,-6071,5494,-1070,-1435,-4327,4732,3974,-9942,8379,-10894,9042,10899,-3785,9303,2640,422,-1951,6950,-3075,-1720,0.312805474,5.05376339,1.580844879,0.030873569
5,6626,-1569,6533,4560,-5811,6466,-1194,86,-4671,4679,3265,-10223,7777,-8452,9288,12457,-1094,11050,3390,392,-1698,6723,-3475,-2056,0.312805474,5.05376339,1.580844879,0.030881107
5,6066,-2974,7323,5504,-5831,7477,-990,629,-4906,4546,2528,-10330,6538,-6364,8530,14064,1838,12595,3914,503,-1309,6960,-1718,-1784,0.317693055,5.05376339,1.605545521,0.030888764
5,5036,-3807,7842,7207,-5774,10388,-423,749,-5033,4713,2315,-10274,5134,-4092,6745,14301,2973,13091,3805,526,-1233,7524,-356,-1278,0.327468216,5.05376339,1.654946923,0.030896667
5,4013,-3134,8028,7588,-5628,11762,175,867,-4839,4996,1838,-10300,4989,-2151,4614,14427,2837,12644,3345,460,-1202,7475,635,-1561,0.312805474,5.05376339,1.580844879,0.030904209
5,2149,-1283,8341,5045,-4875,13240,1035,1246,-4248,5626,1619,-10507,5388,-660,3209,14737,3590,12666,2359,447,-1033,7388,1889,-2940,0.312805474,5.05376339,1.580844879,0.030911747
5,459,-38,8499,839,-4137,13632,2244,2300,-2854,5957,2126,-9935,6088,1153,3199,15558,5045,13032,1367,559,-645,7035,2686,-3901,0.312805474,5.05376339,1.580844879,0.0309193
5,-1912,24,8713,-6079,-3102,13223,2620,1968,-1878,5827,2698,-8977,6506,4514,4526,16301,7198,11500,617,403,-384,6848,2774,-3925,0.322580636,5.05376339,1.630246162,0.030927071
5,-3736,-570,8619,-11651,-1828,12475,2256,1288,-1033,7005,2881,-8487,8302,8475,6894,16489,9703,7101,231,229,-208,7057,1963,-3785,0.322580636,5.05376339,1.630246162,0.030934865
5,-5856,-1076,7915,-15311,-2168,9737,2234,2153,-627,6553,3027,-8014,10322,12505,8608,16555,13226,4467,463,146,-26,6915,991,-3211,0.322580636,5.043988228,1.627092957,0.03094266
