activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-6755,-1486,6956,-17260,-2930,6428,1950,3719,-453,5920,2945,-7928,12544,15619,8744,18624,17419,-1035,219,115,215,6478,-457,-2635,0.317693055,5.05376339,1.605545521,0.030950336
5,-7528,-3256,6035,-16868,-3466,5592,1738,5144,-459,5507,2838,-7971,11950,18703,5803,17797,22231,-7460,190,-163,496,6095,-1860,-2603,0.317693055,5.05376339,1.605545521,0.030958006
5,-8705,-4292,5031,-10811,-2123,7395,1732,6340,-234,4762,2872,-7746,9152,19087,308,15588,23903,-11627,365,-735,444,5897,-2348,-2642,0.312805474,5.05376339,1.580844879,0.030965555
5,-10078,-2589,3847,-8578,-226,8167,1707,6460,138,4525,2969,-7335,7514,16965,-4838,11874,20290,-12244,513,-1078,271,5951,-2644,-3071,0.312805474,5.05376339,1.580844879,0.030973122
5,-11760,91,1967,-10870,926,4822,1591,5841,611,4750,2739,-7117,6309,15510,-7817,9367,16095,-11433,749,-1640,-146,6106,-2176,-3526,0.317693055,5.05376339,1.605545521,0.030980794
5,-12242,865,407,-13289,683,-852,1261,4756,1363,5725,1646,-7456,4598,15091,-9819,7972,12556,-10990,1441,-1983,-623,5748,-1417,-3717,0.322580636,5.05376339,1.630246162,0.030988576
5,-11729,-701,-1764,-14300,-1565,-6660,1429,4620,1563,6303,794,-8357,1703,16253,-10708,7307,10936,-14937,1891,-2466,-478,5666,-79,-4087,0.322580636,5.043988228,1.627092957,0.030996382
5,-10757,-2642,-2960,-12929,-2635,-8811,1768,5554,980,5363,454,-8831,-1153,17279,-12135,6590,9274,-19373,1912,-2524,-357,6125,-121,-4284,0.312805474,5.05376339,1.580844879,0.031003932
5,-9580,-4195,-4172,-9011,-1959,-8870,1799,6272,236,3123,338,-8536,-2561,17082,-14166,3874,7328,-24290,1726,-2766,304,5782,-639,-3920,0.303030312,5.05376339,1.531443477,0.031011248
5,-8791,-3804,-5362,-7648,-490,-8658,1629,6171,-669,-116,-147,-7431,-3060,14040,-15093,847,5102,-23619,1553,-3256,591,5349,-1821,-3328,0.317693055,5.043988228,1.60244,0.031018905
5,-7955,-2484,-6826,-6941,-2081,-8335,1397,5260,-1068,-2047,-364,-5893,-3021,9827,-14963,122,2704,-22171,1921,-3932,299,4928,-3127,-3798,0.317693055,5.043988228,1.60244,0.031026572
5,-6710,-1001,-8571,-6199,-2533,-8473,1270,3172,-945,-3081,-593,-4720,-2780,5477,-13208,-736,268,-20535,2680,-4673,-412,4497,-3572,-5864,0.317693055,5.05376339,1.605545521,0.031034224
5,-5541,-265,-9580,-5341,-2124,-8946,1716,1113,-240,-2073,-650,-4736,-1943,2357,-10949,-1794,-2759,-18374,3083,-4772,-832,4130,-3742,-6810,0.307917893,5.043988228,1.553134203,0.031041626
5,-3716,11,-10078,-2316,-1542,-9219,2119,-1593,598,22,-502,-5456,-268,-1613,-9843,-1907,-3963,-16068,3418,-4864,-668,4607,-3300,-6078,0.312805474,5.043988228,1.577787161,0.031049166
5,-2187,246,-9997,717,-1352,-10059,2184,-4600,1085,3578,-698,-7047,654,-4788,-9758,-1005,-4284,-14601,3281,-5834,-12,5982,-2646,-5829,0.322580636,5.043988228,1.627092957,0.031056929
5,-237,1063,-9500,3700,-1317,-10879,1902,-5814,702,5897,-780,-7173,221,-6769,-10231,181,-5143,-13498,2952,-6252,529,9030,-971,-5301,0.317693055,5.05376339,1.605545521,0.031064587
5,893,1348,-9330,4008,-1375,-10344,1680,-6584,-504,7854,-748,-6615,-675,-7681,-9660,667,-7005,-11351,1815,-5590,531,11784,-770,-5365,0.312805474,5.05376339,1.580844879,0.031072142
5,1813,740,-9006,4640,-1642,-9376,1849,-6017,-1468,7808,-316,-6340,-1867,-8557,-8712,404,-9236,-9675,602,-4198,104,12830,-323,-4718,0.312805474,5.05376339,1.580844879,0.031079676
5,2809,-326,-8298,6746,-2202,-8486,2009,-4182,-2071,6259,875,-6839,-2877,-9042,-7278,97,-11377,-8003,-283,-2852,-827,13625,-712,-3960,0.312805474,5.05376339,1.580844879,0.031087231
5,3484,-574,-7524,8910,-2707,-8094,1485,-3055,-1950,5314,1503,-6716,-3054,-9471,-6200,-716,-13482,-6874,-673,-597,-1555,12249,-1938,-2025,0.312805474,5.05376339,1.580844879,0.03109478
5,4286,516,-6406,11025,-3594,-7863,423,-3261,-1752,3659,270,-6759,-2069,-9613,-5236,-1365,-16267,-5712,122,1320,-2162,10400,-3348,-429,0.312805474,5.05376339,1.580844879,0.031102335
5,4874,2148,-5380,11757,-4110,-7497,236,-3391,-1832,3567,352,-7448,613,-9683,-4623,-1811,-17505,-4300,1290,2135,-2500,7734,-5126,254,0.322580636,5.05376339,1.630246162,0.031110113
5,5670,4354,-3535,12758,-4527,-6842,121,-3395,-2098,3048,487,-7390,3301,-9824,-3896,-1983,-17287,-2947,2424,1931,-2537,4754,-6515,-354,0.322580636,5.05376339,1.630246162,0.031117897
5,6167,5618,-2064,12469,-4648,-5395,-97,-4091,-2413,3342,1014,-7411,5425,-10251,-2869,-2092,-16306,-1511,2721,257,-2489,3353,-7545,-1993,0.317693055,5.05376339,1.605545521,0.031125562
5,6620,6232,-340,10511,-4611,-3150,-269,-4328,-2684,4181,1001,-7540,6472,-10912,-1068,-1280,-14434,-424,2554,57,-2501,4806,-8516,-3551,0.317693055,5.05376339,1.605545521,0.031133227
5,6720,5606,817,8898,-4262,-1454,-405,-3779,-3043,5528,685,-7711,7043,-11097,602,182,-11755,1333,2478,920,-2414,5083,-8199,-4551,0.317693055,5.05376339,1.605545521,0.031140894
5,6719,4391,1863,7747,-3988,-28,-374,-2935,-3189,5837,266,-7811,6720,-11180,2829,1708,-9508,2853,4354,906,-2894,4263,-6292,-3776,0.317693055,5.05376339,1.605545521,0.031148551
5,6532,2455,3024,7375,-4474,1177,-267,-1418,-3286,5696,-300,-8307,5910,-11004,4594,2503,-8563,4222,6448,423,-3588,4217,-2406,-5502,0.322580636,5.043988228,1.627092957,0.031156352
5,6387,1213,3764,7082,-4964,1958,-108,-451,-3452,4974,-532,-8483,5516,-10381,5931,3481,-7874,5218,7169,905,-3528,5358,360,-8014,0.317693055,5.05376339,1.605545521,0.031164009
5,5949,-7,4671,6386,-5442,3018,181,225,-3790,4100,-288,-8919,5640,-9733,6708,4378,-7135,6715,4746,1574,-3004,6281,1376,-6106,0.317693055,5.05376339,1.605545521,0.031171676
5,5759,-577,4903,6636,-5743,3668,396,462,-3942,3586,57,-9177,6353,-8539,7496,5349,-5592,8074,2578,2090,-2553,8145,977,-3275,0.317693055,5.05376339,1.605545521,0.031179333
5,5184,-825,5382,5651,-5802,4764,642,596,-4199,3370,358,-9480,6887,-7103,7953,6115,-4169,9656,1505,1510,-2644,7603,582,-783,0.317693055,5.05376339,1.605545521,0.031187026
5,4795,-1154,5605,5433,-6430,5787,1120,745,-4447,3678,593,-9811,7101,-5370,8103,7333,-1928,10675,159,593,-2183,8894,382,-3774,0.317693055,5.05376339,1.605545521,0.031194692
5,4306,-1260,5830,5167,-6186,6696,1284,709,-4536,3847,914,-10017,7066,-3942,7882,8470,294,12001,-55,1081,-438,10482,-720,-6455,0.317693055,5.05376339,1.605545521,0.031202359
5,3311,-1330,6246,4452,-5762,7894,1472,363,-4301,4493,1188,-10085,6788,-1901,7204,9560,1900,12665,-2043,2421,643,5068,-4250,-5072,0.317693055,5.05376339,1.605545521,0.03121002
5,2299,-1031,6443,3456,-5244,8753,1564,130,-4036,5001,1418,-9870,7224,208,6531,10214,3394,12702,-3304,1982,1330,2947,-6989,-986,0.317693055,5.05376339,1.605545521,0.031217687
5,703,-452,6592,495,-5541,10472,1719,419,-3358,5428,1883,-8896,7549,2373,6175,11056,5674,12300,-1084,458,948,3592,-5079,-319,0.312805474,5.05376339,1.580844879,0.031225244
5,-709,-409,6789,-1741,-5388,10496,1770,251,-2683,5529,1902,-7851,7431,4044,5980,11631,7643,11122,-191,260,500,6338,-3414,-2963,0.312805474,5.043988228,1.577787161,0.031232784
5,-2568,-514,7263,-2931,-4183,9053,1734,76,-1934,5514,1793,-7127,7908,6809,4974,11933,8432,8805,51,952,96,7713,-1564,-3710,0.317693055,5.043988228,1.60244,0.031240437
5,-3758,271,7144,-4554,-2831,7591,1837,622,-1574,5628,2022,-6903,9751,10018,3071,12668,9712,5136,101,683,-231,7661,-697,-3473,0.312805474,5.043988228,1.577787161,0.03124796
5,-5413,1833,6077,-8203,-1963,6233,1831,1810,-1407,6137,2401,-6725,11991,13117,775,13085,10954,1504,27,228,-667,8425,-1016,-2890,0.317693055,5.043988228,1.60244,0.031255603
5,-6718,2241,5237,-10244,-1719,6240,1742,3612,-1220,6418,2541,-7010,12480,14404,-2408,12314,13962,-3702,1029,222,-1176,7328,-3370,-3198,0.312805474,5.043988228,1.577787161,0.031263139
5,-8101,2187,4242,-11533,-989,6183,1607,4675,-1063,6899,2594,-6950,11472,14919,-4509,12122,14462,-8237,2094,661,-1186,6309,-5401,-3858,0.312805474,5.043988228,1.577787161,0.031270675
5,-9903,1765,2649,-13316,154,5168,1208,5637,-740,6963,2304,-6704,9347,15134,-6446,10894,15588,-10831,3022,619,-1132,5168,-5880,-3597,0.312805474,5.043988228,1.577787161,0.0312782
5,-10858,604,1391,-14170,318,2352,746,5784,-474,6962,1862,-6718,5808,14789,-8057,8898,15850,-11590,4519,531,-1203,5480,-3759,-3190,0.327468216,5.043988228,1.651745796,0.031286083
5,-11283,-1809,-210,-13377,-808,-2041,369,5900,-238,6884,794,-7584,2624,14153,-10329,6840,15122,-13178,5146,194,-1551,6325,-352,-2419,0.307917893,5.05376339,1.556144118,0.031293508
5,-11137,-3463,-1504,-12206,-1953,-5609,498,6268,-250,6717,124,-8281,-888,13488,-12512,6644,12498,-16279,4889,-216,-1835,7060,1410,-3259,0.312805474,5.043988228,1.577787161,0.031301051
5,-10343,-4788,-3156,-10820,-3482,-8622,999,7450,-777,5075,-591,-9558,-2074,13851,-15414,6434,7931,-20176,3704,-601,-1888,7477,2550,-3880,0.322580636,5.05376339,1.630246162,0.031308826
5,-9301,-4668,-4323,-10769,-3707,-11172,1485,8138,-1457,2681,-1051,-10179,-2755,13650,-17632,5122,7350,-21988,2274,-338,-1336,7098,2616,-3997,0.312805474,5.05376339,1.580844879,0.031316381
5,-8210,-4189,-6052,-11292,-4864,-11359,1891,8152,-2079,-3,-1331,-10037,-5203,12786,-17075,5779,6818,-25772,1427,-94,-568,6429,1899,-3321,0.317693055,5.05376339,1.605545521,0.031324036
5,-7044,-5121,-8181,-12008,-4538,-9809,2071,6768,-2400,-3198,-948,-8495,-8626,10299,-15163,2498,5868,-28283,841,-162,2,5688,743,-2716,0.312805474,5.05376339,1.580844879,0.031331576
5,-6122,-6813,-9559,-12849,-3486,-9284,2031,4358,-1943,-4639,-557,-6694,-10169,5194,-11367,-802,2341,-29123,817,-893,396,5275,-421,-2981,0.317693055,5.05376339,1.605545521,0.031339243
5,-3792,-9290,-10610,-9526,-3013,-11960,2165,219,-753,-4465,425,-5272,-7028,-590,-10134,-1688,-489,-26105,1099,-1495,283,4961,-1570,-3700,0.317693055,5.05376339,1.605545521,0.031346902
5,-1918,-8749,-11100,-4094,-2251,-12857,2608,-2847,-6,-3071,742,-6477,-5266,-4006,-11236,1785,1527,-22738,1434,-2368,12,4432,-1618,-4051,0.312805474,5.05376339,1.580844879,0.031354446
5,-329,-5934,-11638,-1306,-1090,-12037,3518,-6078,388,466,1068,-10000,-5173,-6630,-12246,4101,602,-18056,1949,-3254,-437,4361,-1696,-4168,0.312805474,5.05376339,1.580844879,0.031361986
5,464,-4897,-11905,-369,-648,-10986,3993,-7544,-26,3687,1659,-11048,-6347,-7811,-12731,5076,-2103,-15767,2423,-3740,-749,4602,-1866,-4161,0.337243408,5.05376339,1.704348445,0.031370144
5,1601,-5168,-12033,1243,-507,-9923,3862,-9733,-1090,7435,3672,-8914,-7694,-8663,-12177,4856,-5158,-15189,3447,-4331,-804,4736,-2338,-4729,0.317693055,5.05376339,1.605545521,0.031377833
5,2448,-5439,-11540,3611,-687,-9902,3183,-10271,-2158,9067,4022,-7393,-7551,-9449,-11153,3411,-10145,-14488,4398,-5254,-804,4452,-2535,-6053,0.317693055,5.05376339,1.605545521,0.031385515
5,3070,-4504,-10872,6910,-1111,-10715,2910,-8649,-2951,9228,3731,-6917,-5586,-10401,-10407,1788,-14124,-13599,4972,-5514,-807,5030,-2786,-6789,0.312805474,5.05376339,1.580844879,0.031393055
5,3882,-1396,-10072,10764,-2098,-10791,2560,-5386,-3640,8085,3019,-6236,-2474,-11168,-9474,823,-16235,-12485,5150,-5479,-677,5725,-3118,-6678,0.317693055,5.05376339,1.605545521,0.031400714
5,4733,1713,-9400,12100,-2971,-10252,2206,-3414,-4096,6836,2599,-6291,867,-11840,-8424,118,-17012,-10875,4516,-5962,-311,6382,-2462,-5774,0.312805474,5.05376339,1.580844879,0.031408269
5,6064,5327,-7574,11879,-3737,-8291,1870,-3202,-4278,5885,1512,-6738,3043,-13055,-7102,-507,-17037,-8022,3264,-5739,222,9766,-1024,-6075,0.317693055,5.05376339,1.605545521,0.031415928
5,6922,6660,-5568,10618,-3719,-6407,1500,-2326,-4459,5766,1699,-6700,4915,-14056,-5578,500,-15597,-4833,1390,-5135,221,12171,408,-6669,0.322580636,5.05376339,1.630246162,0.031423718
5,7554,6531,-2871,9308,-3443,-3770,898,-2370,-4153,5324,1667,-6829,5552,-14632,-3060,2127,-13838,-1642,158,-3963,-172,11885,119,-5753,0.327468216,5.05376339,1.654946923,0.031431627
5,7612,5532,-1134,8740,-3181,-2035,248,-2317,-3858,5324,1897,-7224,5526,-14375,-409,3252,-12632,1103,-403,-3016,-881,11475,-736,-4089,0.317693055,5.05376339,1.605545521,0.031439297
5,7327,3803,776,8228,-3376,-339,-274,-2188,-3766,5400,2041,-7646,5341,-13552,1847,4112,-11505,3039,-176,-2274,-1461,10079,-2254,-2407,0.312805474,5.05376339,1.580844879,0.031446859
5,6893,2439,2106,7937,-4341,1199,-615,-1779,-3853,5498,1634,-7914,5194,-12789,3317,4228,-10534,5662,680,-1309,-2015,9400,-3758,-1816,0.317693055,5.05376339,1.605545521,0.031454518
5,6401,1238,3263,7507,-5364,2284,-744,-1652,-3707,5495,1147,-8343,5444,-11547,4978,5031,-9657,7569,1596,-651,-2509,8117,-4290,-1271,0.332355827,5.05376339,1.679647684,0.031462539
5,5801,-5,4458,7481,-5524,2805,-772,-1017,-3463,5108,258,-9202,6197,-9600,6087,5803,-8831,8910,2758,-373,-2723,7144,-4690,-1057,0.322580636,5.043988228,1.627092957,0.031470302
5,5371,-503,5049,7864,-5477,3251,-583,-689,-3416,4539,47,-9352,6746,-7280,6576,6207,-6730,10219,3404,-268,-2886,6746,-5393,-1353,0.312805474,5.043988228,1.577787161,0.031477839
5,4735,-806,5457,7646,-6352,4526,-297,-385,-3432,4208,68,-9502,6929,-5567,6761,6630,-4476,11603,3091,511,-2452,7005,-5887,-1356,0.312805474,5.043988228,1.577787161,0.031485386
5,4354,-693,5505,7512,-6223,5285,-146,36,-3482,4172,-119,-9525,6745,-3379,6663,6650,-2670,12091,1991,1280,-1886,6531,-6711,-1991,0.312805474,5.05376339,1.580844879,0.031492937
5,3459,-712,5896,6851,-6592,6605,313,377,-3489,4627,-214,-9322,6421,-1759,6124,6465,-1483,12229,1255,1849,-1300,5479,-6840,-2597,0.312805474,5.05376339,1.580844879,0.031500492
5,2714,-640,6278,7129,-6818,7103,697,814,-3510,4906,-434,-9347,6362,-588,5131,6012,-664,12187,2591,1141,-1612,4864,-6369,-2904,0.312805474,5.05376339,1.580844879,0.031508036
5,1893,-131,6700,6688,-6659,7348,1329,1363,-3346,5556,-590,-9519,6507,116,4284,5703,151,11940,5128,391,-2607,4196,-3015,-4105,0.322580636,5.043988228,1.627092957,0.031515803
5,725,827,7037,4988,-6400,7466,1794,2057,-2987,5605,-893,-9844,6838,1199,3437,5453,1274,11502,6061,61,-3513,4990,-122,-6806,0.312805474,5.05376339,1.580844879,0.031523347
5,-165,1414,7190,2843,-5996,7418,2264,2416,-2445,5731,-655,-9793,6908,2321,3139,5788,1916,10433,4163,1160,-3092,6390,764,-7400,0.317693055,5.043988228,1.60244,0.031530991
5,-1478,1453,7372,-1033,-4916,7521,2693,1811,-1787,6001,-216,-9826,6922,3561,3662,6283,3252,9477,2156,1937,-2523,7541,1558,-6569,0.312805474,5.043988228,1.577787161,0.031538516
5,-2648,659,7400,-4697,-4522,7712,2989,1861,-1572,6298,382,-9518,6760,4637,4847,7965,4657,7942,965,2378,-2057,7265,114,-2616,0.317693055,5.043988228,1.60244,0.031546164
5,-3810,-741,7272,-8394,-4363,6761,3186,2331,-1367,5545,1630,-8234,7657,7221,6680,9901,6760,5773,-33,1564,-2008,6358,10,-2031,0.317693055,5.05376339,1.605545521,0.031553831
5,-4126,-1593,6946,-10510,-3948,5945,2989,2377,-1393,4810,1813,-7788,9576,10485,7421,11620,10320,2614,-873,1167,-1463,7239,-1982,-3382,0.327468216,5.05376339,1.654946923,0.031561732
5,-4743,-1891,6066,-13827,-2878,4985,2452,2541,-1600,4327,1532,-6891,11496,13702,7171,16295,13572,-1415,-49,1124,-130,8654,-3457,-5587,0.317693055,5.05376339,1.605545521,0.031569436
5,-5547,-2986,5456,-12889,-1330,6401,2076,3116,-1814,4369,1108,-6626,10782,15806,3888,16882,20359,-7816,-112,2419,541,6476,-5208,-5437,0.317693055,5.05376339,1.605545521,0.031577107
5,-6853,-3772,4807,-9310,-265,8304,1818,4305,-1998,4185,728,-5737,7599,15869,-16,12153,21447,-8030,-1026,1812,815,3683,-6633,-4169,0.312805474,5.05376339,1.580844879,0.031584661
5,-8762,-2553,2807,-8884,1180,8320,1620,4547,-1831,4011,1024,-4985,5908,13480,-5219,9672,20598,-8443,-493,361,434,2896,-5103,-1494,0.307917893,5.05376339,1.556144118,0.03159209
5,-10041,-1798,1455,-9990,897,5308,1115,4255,-1446,4263,724,-4854,2333,11320,-8614,7858,18089,-7591,774,-731,-343,4654,-3718,-1544,0.322580636,5.05376339,1.630246162,0.031599872
5,-10556,-1823,-642,-12403,-1433,-985,1142,3877,-902,5279,-443,-6677,380,11147,-9642,7866,13025,-8477,1135,-224,-598,7135,-1169,-2261,0.317693055,5.05376339,1.605545521,0.031607524
5,-10242,-2760,-2001,-13406,-2671,-4436,1521,4171,-717,5885,-608,-8217,-1544,12814,-9716,7469,10282,-11364,1025,226,-673,7977,1000,-3431,0.317693055,5.05376339,1.605545521,0.03161519
5,-9360,-4933,-3288,-12232,-3739,-6750,1920,5410,-1148,4954,-305,-9258,-2903,14672,-10190,6523,8652,-15544,626,401,-852,8615,1017,-2869,0.317693055,5.05376339,1.605545521,0.031622853
5,-8580,-6279,-3834,-9971,-3556,-7039,2231,6005,-1772,2623,-89,-9283,-3628,14982,-11556,4054,7653,-18354,551,419,-900,8276,-825,-2545,0.332355827,5.05376339,1.679647684,0.031630892
5,-7877,-6592,-4549,-7783,-2331,-6028,2395,5092,-2418,-366,344,-8202,-4434,13440,-12498,345,8215,-20032,1221,346,-749,6582,-3897,-3293,0.332355827,5.043988228,1.676398873,0.031638965
5,-7408,-5990,-5393,-7012,-3276,-6515,2184,3324,-2475,-1440,694,-6745,-5376,9875,-12625,-1100,5960,-19318,1891,182,-519,5509,-6136,-3978,0.337243408,5.043988228,1.701051831,0.031647097
5,-6805,-4967,-6382,-7284,-3662,-6931,1967,460,-2090,-586,855,-5420,-4773,6242,-12167,-1409,3822,-19313,2351,-51,-670,4573,-6180,-3573,0.317693055,5.05376339,1.605545521,0.031654757
5,-5868,-3114,-7658,-7000,-3364,-7438,2115,-1348,-1683,1047,1045,-5329,-3139,2757,-11478,-2181,2720,-18674,4088,-780,-1022,4124,-4337,-3088,0.312805474,5.05376339,1.580844879,0.031662293
5,-4938,-1574,-8513,-6132,-3013,-7608,2371,-2769,-1328,2703,1422,-5851,-1567,-1094,-10824,-3067,1818,-17764,5070,-1657,-1669,4423,-1396,-3557,0.317693055,5.05376339,1.605545521,0.031669971
5,-3422,302,-9405,-4065,-3424,-8632,2439,-3919,-1189,4487,2087,-6723,156,-3529,-10560,-2583,1092,-15836,5200,-2550,-2066,4816,708,-5299,0.322580636,5.05376339,1.630246162,0.031677753
5,-1934,1393,-9705,-2170,-3803,-9695,2107,-3632,-1428,5231,1990,-7358,543,-5478,-10448,-1644,-199,-14532,4647,-2729,-2061,4648,1320,-6348,0.317693055,5.05376339,1.605545521,0.031685423
5,-131,1843,-9684,-305,-3878,-9408,2115,-3030,-1753,5785,2101,-6968,-490,-6890,-10331,-1922,-1215,-12662,3699,-3125,-1737,4054,484,-5752,0.312805474,5.05376339,1.580844879,0.031692982
5,973,1346,-9501,423,-3976,-8625,1929,-3223,-1824,5828,2198,-6576,-1626,-8347,-9672,-1951,-3260,-11602,3150,-3595,-1281,3356,-315,-5070,0.317693055,5.043988228,1.60244,0.031700626
5,1954,464,-9215,1167,-3994,-8430,1672,-3195,-1814,5078,1985,-6670,-2825,-9179,-8745,-1374,-6290,-9901,3394,-4180,-851,3158,-1362,-4870,0.322580636,5.05376339,1.630246162,0.031708427
5,3084,-727,-8440,3445,-3385,-8921,1446,-3223,-1873,4308,1691,-6852,-3477,-9557,-7477,-1060,-9115,-8989,4344,-5273,-156,4311,-1230,-6228,0.312805474,5.05376339,1.580844879,0.031715963
5,3772,-1076,-7793,6090,-3181,-8845,1429,-3571,-2125,3890,986,-7374,-3715,-9692,-6326,-1245,-11026,-7685,4824,-5409,593,6842,-1136,-7726,0.322580636,5.05376339,1.630246162,0.031723745
5,4583,-330,-6991,8957,-3827,-8425,1408,-3833,-2416,4087,917,-7346,-3180,-9769,-5412,-1857,-13915,-6818,4235,-4929,914,8420,-833,-8143,0.322580636,5.05376339,1.630246162,0.03173152
5,5168,767,-6130,10477,-4402,-7857,1330,-4037,-2619,4194,1058,-7113,-1493,-10036,-4867,-2459,-16120,-5437,2274,-4345,1025,9398,-1163,-6552,0.312805474,5.05376339,1.580844879,0.031739064
5,5998,2612,-4675,11350,-4644,-6695,1083,-4665,-2741,4820,1845,-7309,942,-10797,-3891,-2749,-17236,-4337,854,-4450,334,10632,-1716,-5338,0.312805474,5.043988228,1.577787161,0.031746604
5,6549,3808,-3363,11282,-4735,-5428,838,-4637,-2896,5033,2418,-7500,3513,-11793,-2661,-2079,-16402,-2547,-392,-4516,-415,11031,-1848,-3459,0.322580636,5.05376339,1.630246162,0.031754378
5,7030,4752,-1547,10235,-4551,-3653,228,-4117,-3179,5841,2577,-7773,4912,-12446,-1140,-564,-14284,-1134,-920,-4524,-1255,11135,-2380,-2832,0.312805474,5.05376339,1.580844879,0.031761926
5,7151,4584,-274,8939,-4293,-2077,-256,-3671,-3373,6386,2177,-7777,5841,-12579,276,1084,-11790,898,-811,-3073,-1613,11158,-2816,-2437,0.317693055,5.05376339,1.605545521,0.031769581
5,7101,3795,815,7515,-4250,-726,-704,-2873,-3591,6923,1359,-7830,5721,-12267,2428,2558,-9622,3074,-80,-1428,-1751,9835,-3927,-2229,0.312805474,5.05376339,1.580844879,0.031777132
5,6726,2031,2142,6631,-4757,795,-902,-2013,-3621,6681,822,-7963,5023,-11839,4373,3163,-8937,4756,1169,372,-2011,8273,-4712,-1842,0.322580636,5.05376339,1.630246162,0.031784914
5,6395,687,3068,6824,-5107,1148,-997,-766,-3526,5638,245,-8399,4983,-10851,5546,4141,-8659,5743,3043,804,-2272,5505,-5402,-1353,0.317693055,5.05376339,1.605545521,0.031792585
5,5878,-485,4186,7946,-5748,1428,-823,8,-3347,4718,152,-8587,5314,-9709,5876,4969,-8001,7736,4036,73,-2395,4285,-5976,-1356,0.327468216,5.05376339,1.654946923,0.031800486
5,5569,-683,4837,7980,-5292,1842,-633,402,-3194,3814,-216,-8649,5785,-7694,5996,5933,-6543,9414,4137,-617,-2476,5141,-6115,-2605,0.322580636,5.05376339,1.630246162,0.031808291
5,5144,-967,5272,7348,-5397,3066,-330,397,-3025,2854,-177,-8901,6072,-5089,6100,6562,-4694,10417,3359,110,-2520,5891,-5489,-3382,0.327468216,5.05376339,1.654946923,0.031816203
5,4788,-1006,5380,7170,-5038,4074,-138,0,-2986,2679,26,-8983,6180,-3200,5931,6143,-3829,10348,2968,775,-2469,5983,-4476,-3409,0.307917893,5.05376339,1.556144118,0.031823624
5,4199,-1032,5622,6930,-5431,5459,103,-490,-2986,3423,-87,-8982,6169,-2343,5428,5900,-2490,9940,3367,843,-2416,5563,-2657,-2793,0.317693055,5.05376339,1.605545521,0.031831291
5,3569,-714,5772,6758,-5952,6716,412,-579,-2982,3942,-250,-9178,6260,-1477,5293,5612,-1420,9651,4728,648,-2795,5343,-661,-3524,0.312805474,5.05376339,1.580844879,0.031838831
5,3068,-326,5952,5828,-5844,7340,655,-258,-3005,4403,-586,-9310,6305,-1107,4879,5787,-558,9451,4999,1279,-2784,6513,-198,-4984,0.317693055,5.05376339,1.605545521,0.031846497
5,2360,-201,6341,4843,-5592,8054,964,79,-3009,4548,-607,-9630,6465,-712,4426,6145,265,9424,3249,1746,-2359,7388,-271,-5573,0.317693055,5.05376339,1.605545521,0.03185416
5,1710,97,6551,4033,-5265,8551,1322,688,-3196,4515,-460,-9910,6732,-306,4127,6877,1282,9333,1373,2129,-2175,7568,-112,-4574,0.322580636,5.05376339,1.630246162,0.031861942
5,807,703,6717,1996,-4744,8762,1812,1634,-3332,4493,-86,-10030,7244,501,3969,8005,2733,9319,1022,2268,-2738,7314,-5,-3138,0.317693055,5.05376339,1.605545521,0.031869601
