activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-41,952,6636,-873,-4146,8823,2119,2427,-3404,4419,-102,-9687,7465,2196,4276,9507,4825,9310,480,2214,-2412,6516,-188,-2247,0.312805474,5.05376339,1.580844879,0.031877153
5,-1380,203,6459,-5583,-3701,8802,2419,2913,-3140,3992,904,-8702,7370,4798,5264,11433,6492,8977,-659,1487,-1470,7545,-1626,-2351,0.317693055,5.05376339,1.605545521,0.03188483
5,-2492,-862,6308,-8068,-3244,9015,2393,3182,-2878,3529,1269,-8074,7684,7374,6419,12874,8657,7052,-540,1527,-244,11120,-3647,-4026,0.317693055,5.05376339,1.605545521,0.03189249
5,-3422,-1974,6170,-8661,-3457,8254,2153,3061,-2554,3260,1983,-7114,8530,10830,6529,13533,10888,4534,-1154,3111,342,8836,-4879,-5380,0.312805474,5.05376339,1.580844879,0.031900059
5,-4520,-2734,5916,-8224,-3418,7327,1823,2855,-2385,3634,2501,-7154,9183,13718,5227,13574,12509,1922,-1987,1970,560,5055,-5625,-4250,0.312805474,5.043988228,1.577787161,0.031907588
5,-5427,-2686,5606,-8598,-3424,6912,1554,3035,-2072,4052,2608,-7718,9542,15221,3047,13177,13149,-722,-1389,994,5,1925,-6846,-2524,0.312805474,5.043988228,1.577787161,0.031915121
5,-6822,-3012,5083,-9373,-2877,7537,1595,3184,-1685,4391,2762,-7585,8757,15498,251,12905,16002,-4262,-255,374,-399,3233,-5566,-800,0.312805474,5.05376339,1.580844879,0.031922672
5,-7969,-2892,4683,-8849,-1850,7873,1532,2973,-1265,4742,2804,-6981,6999,15377,-1858,11524,16016,-6269,1343,1075,-748,5405,-4797,-2445,0.317693055,5.043988228,1.60244,0.03193032
5,-9551,-1912,3446,-10088,62,7030,1209,2680,-798,5061,2391,-6354,5566,14336,-4090,10832,15739,-8436,2021,812,-871,7656,-672,-3402,0.312805474,5.05376339,1.580844879,0.031937856
5,-10422,-1648,2366,-11611,156,4665,1068,2882,-599,5729,1701,-6587,3576,13143,-5894,8847,15136,-9087,1586,339,-950,8209,-8,-3681,0.317693055,5.043988228,1.60244,0.031945508
5,-10712,-2180,1214,-12591,-984,1265,1261,3728,-611,6579,1326,-7572,1983,12513,-7364,7071,13764,-9759,1959,227,-1257,7444,-1333,-3673,0.312805474,5.05376339,1.580844879,0.031953055
5,-10383,-3440,-383,-13024,-3322,-3710,1442,4788,-772,6776,1226,-8400,-135,12633,-8058,6153,12313,-12050,2595,359,-1453,6418,-2812,-3889,0.322580636,5.043988228,1.627092957,0.031960815
5,-9746,-4468,-1509,-13277,-3991,-5855,1549,6749,-1326,5434,1027,-9608,-1633,13289,-8932,5166,10925,-15426,3502,254,-1469,5552,-2835,-3879,0.312805474,5.05376339,1.580844879,0.031968363
5,-8583,-5675,-2762,-11729,-4800,-7373,1552,7735,-1841,3596,605,-10140,-2016,13853,-10558,3953,9877,-18138,3761,101,-1145,5629,-1557,-3172,0.327468216,5.05376339,1.654946923,0.03197626
5,-7629,-5822,-3400,-9842,-4348,-7248,1648,7532,-2246,828,-183,-9640,-1457,12696,-12951,827,8906,-20366,3807,-121,-1000,6123,336,-2614,0.322580636,5.05376339,1.630246162,0.031984042
5,-7009,-4241,-4946,-8584,-4214,-6397,1775,6042,-2189,-939,-533,-8393,-2245,10051,-13614,-727,9008,-19659,3493,-690,-1106,6946,1601,-2737,0.322580636,5.043988228,1.627092957,0.031991813
5,-6461,-2789,-6350,-8664,-4809,-6082,1926,3670,-1868,-1790,-357,-7009,-3087,6301,-13028,-961,6471,-19177,2991,-927,-1202,7574,1772,-3798,0.312805474,5.05376339,1.580844879,0.031999361
5,-5512,-1528,-8078,-8316,-4244,-6084,2181,357,-1132,-1428,588,-5814,-2711,2814,-11752,-1765,4417,-17199,2498,-678,-991,7599,1764,-4507,0.312805474,5.043988228,1.577787161,0.032006882
5,-4566,-1039,-8945,-7394,-4128,-6886,2488,-1986,-497,-294,1462,-5680,-1801,-410,-10709,-2037,2024,-15540,1833,-397,-722,6892,1412,-4203,0.322580636,5.05376339,1.630246162,0.032014672
5,-3440,-777,-9384,-4968,-3839,-7713,2595,-4353,213,1708,1899,-7010,-362,-2286,-10362,-1504,446,-14654,1486,-325,-283,6104,417,-3344,0.317693055,5.05376339,1.605545521,0.032022327
5,-1911,273,-9665,-1751,-3054,-7570,2598,-5252,558,3488,2108,-7809,553,-4566,-10365,-1574,131,-12739,1418,-948,22,4749,-353,-2929,0.317693055,5.043988228,1.60244,0.032029979
5,-895,1093,-9828,-797,-2847,-7391,2096,-5783,461,5639,2106,-8080,389,-6733,-10178,-777,-752,-11742,1461,-1570,94,4686,-759,-2833,0.312805474,5.05376339,1.580844879,0.032037519
5,615,1401,-9673,887,-2863,-7770,1636,-5385,-88,6481,1828,-7967,16,-8071,-9957,-307,-2495,-11163,1794,-2638,-10,4523,-882,-3002,0.327468216,5.05376339,1.654946923,0.032045413
5,1797,1285,-9319,2365,-2906,-7731,1216,-4777,-1060,6340,1308,-6752,-973,-8948,-9521,-220,-4769,-9751,2058,-3637,-172,5072,-1318,-3266,0.312805474,5.05376339,1.580844879,0.032052968
5,3090,692,-8784,4288,-2796,-7634,1188,-4315,-1594,5386,1160,-6270,-2328,-9849,-8663,163,-7858,-8348,2794,-4003,-217,6145,-1954,-3607,0.332355827,5.05376339,1.679647684,0.032060988
5,3769,206,-8207,6553,-2834,-7458,1198,-3818,-1824,3862,1220,-6529,-3286,-10346,-7461,98,-10486,-7172,3733,-4357,-228,6462,-2687,-4431,0.307917893,5.05376339,1.556144118,0.032068416
5,4462,293,-7552,8998,-2967,-7132,1118,-3779,-1992,1971,1276,-6325,-3025,-10833,-6199,-339,-14368,-6666,4333,-4815,-471,5889,-2962,-5275,0.312805474,5.05376339,1.580844879,0.032075975
5,5400,1802,-6606,11532,-3619,-6502,1241,-4523,-2176,2334,1923,-6831,-825,-11305,-5412,-985,-17313,-5622,4793,-5044,-885,5240,-3744,-5686,0.317693055,5.05376339,1.605545521,0.032083642
5,6174,3746,-5393,12748,-3779,-5406,958,-4550,-2762,2901,2634,-6755,2686,-12391,-4536,-734,-17524,-4077,4758,-5612,-1292,5346,-3709,-5145,0.317693055,5.05376339,1.605545521,0.032091323
5,7047,6332,-3206,12731,-3770,-3352,585,-5096,-3090,3820,2995,-7109,5753,-13624,-3452,456,-16169,-2065,3636,-6309,-1136,7131,-2385,-4676,0.317693055,5.05376339,1.605545521,0.032098986
5,7497,7360,-1428,11621,-3593,-1615,-164,-4689,-3619,4963,2240,-7545,7460,-14600,-1746,2216,-14318,-482,2397,-5854,-810,10336,-845,-5594,0.322580636,5.05376339,1.630246162,0.032106761
5,7548,6795,892,9877,-3443,1137,-481,-3688,-3981,5762,1616,-7720,8906,-15264,-84,4069,-12008,2124,883,-4337,-568,11307,653,-6067,0.312805474,5.05376339,1.580844879,0.032114301
5,7082,5402,2294,8843,-3627,3206,-661,-2098,-4136,6267,992,-8407,9248,-15670,2717,7071,-9902,4320,55,-3360,-723,10650,582,-4959,0.322580636,5.05376339,1.630246162,0.032122079
5,6208,3481,3733,8144,-4029,4741,-826,-883,-4135,6013,613,-9078,8870,-14879,5359,9185,-8919,6866,414,-2999,-1113,9998,-1513,-3203,0.312805474,5.05376339,1.580844879,0.032129627
5,5441,2028,4654,7418,-4725,5039,-876,-14,-4180,4876,407,-9727,8364,-12581,7323,11930,-7572,9385,1308,-2783,-1835,9364,-2516,-1755,0.317693055,5.05376339,1.605545521,0.03213729
5,5099,127,5816,7025,-5514,5021,-756,949,-4423,3607,852,-10302,7900,-9401,7929,14260,-5335,13782,2237,-2263,-2498,9511,-3218,-1508,0.317693055,5.05376339,1.605545521,0.032144964
5,4724,-1388,6686,7276,-4362,5665,-752,1198,-4656,2997,1117,-10374,7229,-3730,7888,14878,-3057,16531,2742,-1757,-2873,9645,-3728,-1749,0.317693055,5.05376339,1.605545521,0.032152634
5,4086,-2318,7311,7559,-4549,7390,-413,1576,-4988,3624,1234,-10221,7098,1041,7088,14179,-2370,14953,3096,-943,-3076,8907,-4333,-1575,0.312805474,5.05376339,1.580844879,0.032160189
5,2888,-2039,7802,7067,-5011,10425,-104,1424,-5066,4300,1089,-9567,8404,3548,6528,12617,-1910,12851,3119,-38,-3019,7916,-5051,-1403,0.322580636,5.05376339,1.630246162,0.032167982
5,1643,-1368,8077,5813,-5351,11341,176,1189,-4731,5876,375,-9108,9457,4582,6440,11715,394,11051,2904,700,-2726,6160,-6145,-790,0.312805474,5.043988228,1.577787161,0.032175519
5,43,-607,7935,1920,-5051,10664,547,1517,-4184,6905,-376,-8929,10186,5913,6596,11523,4180,9642,2617,955,-2269,4652,-6712,-1474,0.317693055,5.05376339,1.605545521,0.032183185
5,-1173,-686,7649,-2062,-4551,9682,1235,2530,-3412,7393,-256,-7910,9913,7867,7084,11798,7492,7390,2939,550,-1983,4299,-6904,-2594,0.317693055,5.043988228,1.60244,0.032190844
5,-2788,-1938,7157,-7647,-4198,7890,1405,2597,-3014,7197,95,-7277,9547,10269,7640,12621,9293,4912,3398,245,-2210,3991,-5481,-4665,0.312805474,5.05376339,1.580844879,0.032198377
5,-3795,-3038,6814,-9719,-4272,6304,1237,2643,-2780,6169,117,-7042,9944,12507,7471,14232,10520,213,4381,-60,-2529,4464,-1744,-7216,0.312805474,5.043988228,1.577787161,0.032205909
5,-4351,-3355,6398,-9649,-3817,4941,1164,3240,-2662,4563,134,-6938,12352,15722,6104,15090,10695,-5219,4669,822,-2996,5171,1101,-8175,0.312805474,5.05376339,1.580844879,0.032213449
5,-5072,-2486,5353,-9294,-2716,5017,1188,3942,-2649,3479,593,-6742,14681,17586,2486,15544,12582,-11469,4625,1712,-2917,6058,645,-6443,0.312805474,5.05376339,1.580844879,0.032220986
5,-6101,-2386,5041,-8205,-382,6596,1266,4887,-2636,2818,1608,-6430,13247,16821,-2569,11336,16129,-14489,2810,2532,-2570,7660,7,-4502,0.312805474,5.043988228,1.577787161,0.032228515
5,-7771,-2817,3943,-8604,209,7127,1306,5006,-2483,2446,2422,-5852,10344,14498,-7690,5180,18662,-14265,1382,1904,-2258,6887,349,-3256,0.317693055,5.043988228,1.60244,0.03223617
5,-8714,-2985,2152,-9551,-1654,5707,1176,4237,-2078,2533,3053,-5789,5300,10296,-9746,1428,19052,-10156,98,1258,-1786,7160,-843,-3647,0.312805474,5.05376339,1.580844879,0.032243714
5,-9468,-4036,-3,-10917,-5097,1687,971,3525,-1887,3452,2485,-6511,-67,7744,-9435,2868,15514,-9218,-374,572,-965,8458,-2345,-5043,0.317693055,5.05376339,1.605545521,0.032251373
5,-9534,-5473,-960,-11874,-5663,-1604,1079,2684,-2029,5826,1162,-8474,-3968,8188,-8529,4201,12406,-9442,-229,1560,-51,8600,-2521,-4686,0.317693055,5.05376339,1.605545521,0.032259036
5,-9329,-7408,-1476,-11756,-5762,-4829,1456,2759,-2335,7678,427,-9614,-6080,9248,-8599,4627,9786,-11392,-176,1950,-99,4954,-4160,-3926,0.322580636,5.05376339,1.630246162,0.032266814
5,-8866,-9727,-1779,-10728,-5983,-7653,2049,3380,-2649,8155,442,-9798,-7900,10788,-9359,4516,8711,-15118,-417,902,8,3323,-3438,-2498,0.317693055,5.05376339,1.605545521,0.032274481
5,-8318,-10568,-1923,-9360,-6201,-8946,2743,4203,-2927,6104,1151,-9229,-7870,12034,-11063,3905,6630,-19861,-1272,403,-22,4772,-3976,-1061,0.312805474,5.05376339,1.580844879,0.032282051
5,-7581,-9660,-2361,-9181,-6016,-8436,2809,4764,-2880,4205,2261,-8766,-6262,11958,-12217,1948,4303,-23012,-565,534,-400,7277,-4587,-2010,0.317693055,5.05376339,1.605545521,0.03228971
5,-6947,-7973,-3286,-9093,-6805,-8619,2395,5560,-2499,2203,3451,-7775,-5431,10412,-12616,-2152,4877,-23469,2133,445,-816,9217,-2264,-3051,0.312805474,5.043988228,1.577787161,0.032297242
5,-5500,-5343,-4597,-6932,-6525,-8858,2235,5437,-2018,1078,3972,-6866,-4517,6631,-12836,-4546,4048,-23520,2715,311,-1392,8504,-2147,-3770,0.317693055,5.05376339,1.605545521,0.032304924
5,-4473,-2954,-5745,-6595,-6897,-9216,2155,3563,-1229,284,4487,-5917,-3586,2058,-12852,-5339,2197,-22057,2609,231,-1931,7800,-2541,-3337,0.317693055,5.05376339,1.605545521,0.032312583
5,-3254,-715,-6989,-7712,-6906,-8503,2118,1085,-601,633,4438,-5730,-3000,-2028,-10830,-4613,370,-19915,3068,559,-2212,6806,-2589,-2596,0.322580636,5.05376339,1.630246162,0.032320373
5,-2101,-401,-7417,-6919,-6408,-8127,2046,-2403,13,2142,4226,-6078,-2311,-5155,-8094,-4886,-2226,-18058,3845,387,-2217,6366,-1986,-2775,0.317693055,5.05376339,1.605545521,0.032328028
5,-714,-336,-7534,-4415,-5784,-8133,1727,-4309,129,3768,3982,-6458,-667,-7078,-6685,-5393,-3007,-14809,4173,81,-2004,7201,-636,-2966,0.317693055,5.05376339,1.605545521,0.032335702
5,982,411,-7135,-248,-5618,-8066,1214,-5009,-58,5274,3203,-6750,125,-9284,-6148,-4917,-2448,-11954,4034,450,-1750,8176,1226,-2697,0.312805474,5.05376339,1.580844879,0.032343253
5,2028,1122,-6678,1637,-5690,-7734,946,-4502,-436,6453,2012,-6923,-824,-10495,-6034,-3984,-2373,-9006,3253,1097,-1330,7984,2192,-2562,0.322580636,5.05376339,1.630246162,0.032351039
5,3165,1123,-5949,2889,-5968,-7399,975,-3945,-506,6229,1689,-6517,-2152,-10882,-5817,-3577,-4219,-7002,2475,972,-934,6368,2138,-3853,0.317693055,5.043988228,1.60244,0.032358706
5,3890,758,-5552,4529,-6034,-6784,1229,-3113,-337,4804,1613,-6127,-3458,-10838,-5404,-3570,-7002,-5077,1393,472,-540,4777,2323,-5459,0.307917893,5.05376339,1.556144118,0.032366134
5,4263,697,-4879,6038,-6145,-5453,1677,-2597,-305,3642,2177,-6787,-3463,-10774,-4513,-3685,-10192,-3448,648,-6,6,3936,1311,-4875,0.317693055,5.043988228,1.60244,0.032373786
5,4569,1315,-4450,7932,-6260,-4486,1833,-2798,-559,2867,2779,-7509,-1802,-10773,-3418,-3454,-12326,-1867,565,-917,260,3610,488,-3698,0.317693055,5.043988228,1.60244,0.032381449
5,5044,2775,-3782,9888,-6273,-3917,1661,-3395,-790,3095,2937,-7873,319,-10946,-2797,-3168,-13674,-840,555,-1540,221,4425,-553,-2709,0.312805474,5.05376339,1.580844879,0.032388993
5,5726,5278,-2392,10208,-5845,-2649,1250,-3565,-1253,3647,2668,-7780,3010,-11344,-2352,-2430,-12600,899,1082,-2384,53,4567,-810,-2680,0.312805474,5.043988228,1.577787161,0.032396521
5,6018,6407,-1176,9135,-5833,-1154,1104,-3447,-1580,3947,2726,-7681,5053,-12060,-1363,-914,-10947,2404,1595,-3442,58,4774,-948,-2992,0.312805474,5.043988228,1.577787161,0.03240405
5,6181,6333,524,6816,-5656,893,901,-3159,-1909,4583,2612,-7515,6385,-12463,374,600,-9429,4253,2247,-3931,116,4952,-1603,-3352,0.317693055,5.043988228,1.60244,0.032411702
5,6075,5250,1620,4758,-5225,2116,745,-2338,-2336,5145,1460,-7255,6814,-12228,2790,2856,-7283,5344,3019,-4644,330,4728,-2285,-3885,0.312805474,5.05376339,1.580844879,0.032419246
5,5572,2960,2887,3258,-4708,3281,813,-1595,-2586,5222,720,-7174,6716,-11507,4640,4737,-5378,6677,3621,-5579,483,4554,-2875,-4808,0.312805474,5.043988228,1.577787161,0.032426775
5,5063,1210,3614,2947,-4820,3622,1154,-625,-2718,5119,751,-7450,6052,-9866,6667,6182,-3857,8185,4208,-6277,564,5244,-3366,-6409,0.307917893,5.043988228,1.553134203,0.032434188
5,4491,-992,4361,3210,-5551,4151,1347,233,-2692,5028,1307,-7683,5162,-7712,7884,6921,-2595,10198,4066,-6510,756,6959,-3166,-7327,0.317693055,5.05376339,1.605545521,0.032441854
5,4265,-2216,4835,3220,-5758,4443,1212,1047,-2769,4720,1266,-7920,4456,-5085,8360,7640,-951,11349,2798,-6065,1318,8602,-1867,-7086,0.312805474,5.05376339,1.580844879,0.032449394
5,3936,-3094,5268,3313,-5057,4944,1131,1353,-2961,4387,1089,-8190,3747,-2970,8162,7804,276,11862,611,-5080,1765,11077,234,-6554,0.312805474,5.05376339,1.580844879,0.032456957
5,3263,-3773,5655,4195,-5194,6165,1135,1583,-3202,4130,294,-8416,3872,-776,7249,7695,906,11343,-2166,-3347,1924,12271,332,-6365,0.312805474,5.043988228,1.577787161,0.032464497
5,2600,-3415,5745,4517,-5031,7389,1195,751,-3298,4300,-2,-8727,4442,519,6339,7425,1647,10263,-3368,-2189,1433,11679,1,-5470,0.317693055,5.05376339,1.605545521,0.032472201
5,1380,-2128,5710,2798,-4585,8927,1246,173,-3314,4831,31,-8952,4904,1319,5882,7458,2529,9594,-3194,-1819,675,11092,-1792,-3786,0.317693055,5.05376339,1.605545521,0.032479856
5,485,-1800,5821,647,-4893,8897,1361,335,-3006,5346,719,-8511,5067,1799,5965,7407,3848,9164,-2137,-1342,-524,9728,-4037,-1960,0.322580636,5.05376339,1.630246162,0.032487638
5,-596,-2084,6223,-1591,-5483,8343,1305,395,-2564,5163,1475,-7963,5224,2823,6049,7278,5158,9028,-309,-940,-1710,8522,-5331,-1355,0.337243408,5.05376339,1.704348445,0.032495771
5,-1183,-2282,6492,-2516,-5233,7511,996,568,-2083,4710,1635,-8097,5635,4465,6015,7587,6244,8026,1229,-758,-2327,6640,-6325,-1339,0.317693055,5.05376339,1.605545521,0.032503426
5,-1774,-2160,6425,-3997,-4648,7021,831,1220,-1911,4434,1185,-8460,6575,6475,6018,8174,7223,6766,2863,-914,-2716,4860,-6259,-1241,0.317693055,5.05376339,1.605545521,0.032511089
5,-2630,-2002,5927,-5995,-4354,6598,900,2285,-1946,4513,533,-8210,7437,7984,5783,8704,8736,4725,3454,-1451,-2715,4235,-6018,-1524,0.317693055,5.05376339,1.605545521,0.032518737
5,-3267,-2164,5493,-6560,-4361,6038,955,2553,-2038,4611,92,-7191,8380,9842,5184,8698,10015,2734,3347,-1319,-2482,4761,-5637,-2728,0.322580636,5.043988228,1.627092957,0.032526512
5,-4135,-2294,4950,-6289,-4035,5538,913,2433,-2105,4706,-125,-6154,8775,11245,3883,8770,10828,804,3093,-25,-2228,5974,-4933,-3563,0.307917893,5.05376339,1.556144118,0.032533932
5,-4890,-2359,4480,-6605,-3813,5211,689,2495,-2082,4698,-256,-5410,8408,12313,2399,8421,11483,-327,2844,1620,-1966,6353,-4538,-3811,0.322580636,5.05376339,1.630246162,0.032541707
5,-6028,-3472,4215,-6757,-3439,4695,593,2843,-1893,4979,-487,-5477,6956,12640,452,6947,13973,-1446,3222,2273,-1884,5982,-4047,-3933,0.312805474,5.05376339,1.580844879,0.032549255
5,-6816,-4576,3896,-6350,-3143,4265,549,3168,-1436,5695,-779,-5730,3219,12526,-816,6136,14334,-2886,3922,1680,-1972,3775,-2487,-4947,0.317693055,5.05376339,1.605545521,0.032556914
5,-7738,-5554,3296,-5965,-3000,3423,609,3425,-1097,6182,-941,-6481,214,12247,-1876,4900,12229,-3462,4847,-191,-2676,3429,-707,-6467,0.312805474,5.05376339,1.580844879,0.032564454
5,-8297,-5537,2747,-6012,-3377,2505,722,3731,-918,6091,-1180,-7307,-901,11650,-2304,4419,10296,-4218,3916,49,-3151,6099,786,-6675,0.317693055,5.05376339,1.605545521,0.032572113
5,-8632,-5005,2107,-6944,-3693,1331,761,3915,-1062,5479,-1270,-7704,-540,11501,-2608,3915,8593,-5462,1675,1677,-2926,7680,297,-6951,0.317693055,5.05376339,1.605545521,0.03257978
5,-8767,-4376,1325,-8366,-4288,198,930,4118,-1393,4428,-1244,-8508,335,11487,-2848,3483,9124,-6819,1187,3145,-2327,8368,-661,-3764,0.317693055,5.043988228,1.60244,0.032587428
5,-8640,-4260,661,-9415,-4543,-883,1295,4455,-1629,3615,-889,-8837,660,11494,-3232,3072,10479,-8415,888,2985,-1985,5822,-2307,-4121,0.312805474,5.043988228,1.577787161,0.032594968
5,-8396,-4717,-427,-10781,-4983,-2752,1713,4726,-1818,2848,-281,-8886,275,11616,-3872,2587,12016,-9822,123,1542,-1750,4874,-2844,-6303,0.317693055,5.05376339,1.605545521,0.032602619
5,-8063,-5526,-1322,-10996,-5544,-4108,1905,4313,-1964,2126,228,-8226,-686,11669,-5274,1446,14046,-12595,35,1272,-1414,3266,-3560,-6156,0.312805474,5.05376339,1.580844879,0.032610174
5,-7399,-6135,-2502,-9960,-5347,-5514,1822,3226,-1959,2060,12,-7715,-2070,11179,-7108,-242,14171,-15263,1102,208,-874,5995,-4590,-5520,0.312805474,5.05376339,1.580844879,0.032617722
5,-6968,-6145,-3421,-9441,-5249,-6393,1699,1323,-1890,2805,-564,-7430,-2500,9788,-10030,-948,12212,-16783,2709,513,-963,6369,-5934,-4830,0.317693055,5.043988228,1.60244,0.032625366
5,-6587,-5423,-4521,-8688,-5237,-6755,1792,239,-1818,3663,-704,-7344,-1598,8219,-12404,-605,9251,-17627,1435,420,-569,4165,-6013,-5067,0.312805474,5.05376339,1.580844879,0.03263291
5,-6132,-3190,-5961,-7374,-5033,-6651,2282,-839,-1600,4474,-568,-7562,-843,7050,-13730,-1027,6976,-16257,816,-899,-197,4063,-4692,-3408,0.327468216,5.05376339,1.654946923,0.032640804
5,-5782,-1339,-7089,-7134,-4558,-6350,2753,-1267,-1355,4760,266,-7766,-1477,4638,-13499,-1038,5672,-14702,1482,-1302,-517,5486,-3305,-2269,0.312805474,5.05376339,1.580844879,0.032648344
5,-5145,-546,-8220,-6277,-4383,-6979,3080,-1241,-1052,4739,1899,-7574,-2554,2753,-12798,-1004,3052,-14378,1976,-1184,-848,5762,-5297,-4093,0.312805474,5.05376339,1.580844879,0.032655876
5,-4241,-484,-8841,-4582,-4062,-7441,2984,-1320,-953,4440,3272,-6395,-2704,984,-12391,-1517,1343,-14575,1821,-435,-850,8067,-618,-3294,0.317693055,5.043988228,1.60244,0.032663532
5,-2823,-37,-9187,-1145,-4061,-7166,2642,-1706,-1036,4111,4115,-5855,-2626,-1496,-12323,-3094,-498,-13953,1920,162,-1320,9840,1280,-3397,0.327468216,5.043988228,1.651745796,0.032671414
5,-1752,725,-9363,543,-4444,-6450,2259,-2256,-1301,3497,4389,-6451,-2468,-3934,-12069,-4110,-2843,-12674,2014,681,-1599,10272,1160,-3198,0.312805474,5.05376339,1.580844879,0.032678973
5,-293,1524,-9307,1969,-4907,-5758,1909,-2748,-1425,2872,4530,-6782,-1968,-7007,-11072,-3951,-5382,-10721,1272,668,-1408,9018,-385,-2603,0.317693055,5.043988228,1.60244,0.032686617
5,991,1948,-8863,3854,-5334,-5859,1319,-3863,-1647,2642,4285,-6824,-1478,-9046,-9663,-3138,-6993,-8826,740,672,-1165,7306,-4189,-3339,0.307917893,5.05376339,1.556144118,0.032694045
5,2298,2503,-8133,5755,-5712,-6167,1158,-4588,-1972,2931,4226,-7057,-1005,-10113,-8503,-2909,-9966,-7614,1176,658,-990,5401,-6274,-2754,0.317693055,5.05376339,1.605545521,0.032701701
5,3875,3307,-6718,7458,-5799,-6086,785,-4898,-2367,3158,4195,-6994,281,-10890,-7720,-3331,-12377,-5486,2282,254,-976,4290,-6265,-1851,0.317693055,5.05376339,1.605545521,0.03270936
5,4697,4118,-5494,8691,-6099,-5199,509,-4942,-2630,3653,3657,-7199,2380,-11623,-6345,-3454,-13167,-3181,4164,-142,-1374,5585,-3038,-2111,0.327468216,5.05376339,1.654946923,0.032717288
5,5397,5394,-3848,9826,-6395,-2981,449,-4408,-3059,3986,3001,-7389,4270,-12417,-4738,-3189,-12881,-772,5072,-453,-1899,7062,100,-3380,0.317693055,5.05376339,1.605545521,0.032724965
5,5680,6030,-2714,10086,-6428,-952,467,-3774,-3305,4233,2637,-7646,5305,-13525,-3077,-2323,-11669,785,4916,-541,-2093,8056,1830,-3816,0.317693055,5.05376339,1.605545521,0.032732651
5,5904,6197,-1400,9162,-6554,1153,443,-3082,-3444,4551,2332,-7858,6138,-14248,-1631,-207,-9968,2680,3974,-297,-1956,8439,2952,-3838,0.317693055,5.05376339,1.605545521,0.032740306
5,5951,5531,-289,7603,-6650,2424,556,-2025,-3721,4194,2568,-8010,6390,-14751,596,2133,-8649,4650,2569,147,-1414,8045,2880,-3726,0.317693055,5.05376339,1.605545521,0.032747976
5,5917,4385,785,6414,-7018,3569,916,-1087,-4060,3581,3445,-8101,6356,-14581,2887,3760,-7768,6458,1440,569,-790,6994,1842,-3642,0.307917893,5.05376339,1.556144118,0.032755397
5,5645,2496,2343,4670,-7062,4534,1177,167,-4528,2745,4476,-8682,6394,-13585,5014,6106,-6882,7765,1030,548,-399,6007,-78,-3305,0.317693055,5.05376339,1.605545521,0.032763053
5,5460,1018,3380,3582,-6465,4379,1196,979,-4757,1998,4910,-8984,6373,-11885,6391,8768,-5131,10083,1118,213,-275,5246,-1492,-3133,0.322580636,5.05376339,1.630246162,0.032770839
5,5515,-1247,4528,2763,-5546,4452,1177,1448,-5009,1139,4437,-9222,5840,-8227,7756,10703,-2848,12595,1563,-578,-443,4558,-2098,-3179,0.327468216,5.05376339,1.654946923,0.03277874
5,5422,-2869,5216,3148,-4876,4872,1348,1240,-5254,804,4321,-9357,4870,-3816,8358,10936,-1341,13427,1896,-1235,-640,4302,-2142,-3206,0.317693055,5.05376339,1.605545521,0.032786399
5,4940,-4151,5774,4533,-5136,6896,1541,404,-5675,1083,4565,-9140,4498,-756,8239,9960,-780,12302,2403,-1954,-832,3760,-1884,-2942,0.312805474,5.05376339,1.580844879,0.032793954
