activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,4307,-3857,6174,5405,-5089,9081,1490,-12,-5960,2067,4547,-9302,5215,275,7857,9456,-207,10616,3367,-2883,-892,3736,-1644,-2909,0.322580636,5.05376339,1.630246162,0.032801729
5,3016,-2367,6643,4711,-5722,11316,1612,318,-5778,3639,3938,-9871,6460,425,7429,9739,2127,10616,4122,-3849,-779,3936,-1655,-3666,0.312805474,5.05376339,1.580844879,0.032809276
5,1903,-1276,6630,1487,-5597,11564,1897,339,-5011,5501,3295,-9202,6588,986,7655,11062,4796,11638,4768,-4936,-482,4482,-1729,-5047,0.312805474,5.05376339,1.580844879,0.032816835
5,610,-1968,6680,-3048,-5723,11290,1883,-418,-4597,6935,2515,-7650,5738,3149,8315,12588,6846,12613,4935,-5664,-268,4706,-1838,-6318,0.322580636,5.043988228,1.627092957,0.032824598
5,-923,-4800,7256,-7039,-6092,10357,2092,65,-4427,8155,1743,-6808,5193,5228,9688,13750,8606,12204,4916,-5605,-154,5564,-2334,-7733,0.371456504,5.05376339,1.877253294,0.032833572
5,-1956,-6640,7624,-7307,-5960,9227,2227,1823,-4259,8538,1672,-6930,4968,8491,10243,14651,9540,9456,4021,-5327,152,6786,-1391,-7058,0.322580636,5.05376339,1.630246162,0.032841362
5,-3085,-7734,7512,-7022,-5364,7677,2455,4500,-3763,8187,1589,-7031,6333,11889,10386,14777,11008,6252,2090,-5264,976,8382,-131,-6274,0.327468216,5.043988228,1.651745796,0.032849241
5,-4009,-7911,7274,-6710,-4665,6523,2511,5302,-3155,8086,1798,-6893,7054,14347,9146,15045,12610,3694,-35,-4937,1583,10925,775,-6063,0.312805474,5.05376339,1.580844879,0.0328568
5,-5441,-7282,7022,-6993,-3451,5355,2263,5351,-2568,7979,1560,-6833,7156,15914,6835,15427,14284,-573,-2554,-3776,1602,12243,589,-5826,0.312805474,5.05376339,1.580844879,0.032864366
5,-6682,-6825,6916,-7327,-2270,5637,1881,5164,-2205,7587,1322,-6900,6308,17070,4633,14283,14793,-4857,-3394,-2336,886,11944,-950,-4835,0.312805474,5.05376339,1.580844879,0.032871921
5,-7919,-6010,6456,-7881,-1093,5366,1499,4925,-1826,6919,1013,-6663,5674,17067,2111,13628,13550,-7844,-2600,-1404,-511,10665,-3706,-3430,0.322580636,5.043988228,1.627092957,0.032879695
5,-9215,-4441,5220,-11013,-494,3066,1112,4621,-1419,6477,652,-6874,6399,17150,463,12222,12448,-10069,-431,-477,-1753,8565,-5955,-2194,0.317693055,5.05376339,1.605545521,0.032887354
5,-9622,-3789,3996,-12740,-1097,281,892,4875,-1327,6172,375,-7428,7175,17279,-1443,10328,11631,-12247,1978,-306,-2946,7158,-7004,-2100,0.322580636,5.043988228,1.627092957,0.032895122
5,-9264,-3815,2450,-12414,-2265,-3077,658,5518,-1405,5459,-34,-7960,7263,17257,-3233,8358,11490,-15453,3168,-543,-3419,5608,-7058,-2048,0.307917893,5.05376339,1.556144118,0.032902561
5,-9198,-3983,1316,-11968,-3293,-3644,786,6011,-1562,4249,-443,-8213,5977,16402,-5615,6426,12447,-16922,3852,-1082,-3431,4207,-6727,-2279,0.317693055,5.05376339,1.605545521,0.03291022
5,-9045,-4862,-18,-10992,-3432,-5289,1231,5702,-1555,2163,-361,-7479,3705,14333,-7851,4585,12052,-17467,3863,-1357,-3278,3925,-6219,-2635,0.312805474,5.043988228,1.577787161,0.032917771
5,-8696,-5200,-1084,-10426,-3160,-6387,1284,4526,-1299,1235,-188,-6311,2434,13133,-9861,4043,9887,-18323,3929,-751,-3053,5328,-5151,-2624,0.317693055,5.043988228,1.60244,0.032925438
5,-7976,-4808,-2786,-9550,-4112,-7647,1066,2435,-901,968,-284,-5276,1345,11337,-10787,4096,7068,-17999,4099,170,-2878,6743,-4733,-2482,0.317693055,5.05376339,1.605545521,0.032933097
5,-7283,-4319,-3931,-8794,-4171,-8274,1070,1126,-886,1267,-717,-5859,147,10180,-11451,3414,5532,-17150,3969,1615,-2416,7232,-4129,-3319,0.322580636,5.05376339,1.630246162,0.032940876
5,-6728,-3856,-4960,-7797,-4694,-8550,1477,325,-1026,1824,-912,-6694,-1779,8975,-10907,3292,4551,-16866,4040,1260,-2266,5482,-2845,-4715,0.322580636,5.05376339,1.630246162,0.032948654
5,-5864,-4187,-5871,-6021,-4154,-7876,1963,-1044,-1023,3256,-249,-6863,-3155,7511,-10253,1933,3143,-16340,5208,337,-2744,4251,-973,-6162,0.317693055,5.05376339,1.605545521,0.032956317
5,-5227,-4860,-6491,-4926,-3681,-7475,1973,-2011,-935,4172,225,-6433,-4286,5811,-9989,167,1685,-14986,4654,-283,-3559,4311,748,-6929,0.312805474,5.05376339,1.580844879,0.032963861
5,-4265,-5395,-7131,-3191,-3210,-7220,1786,-2571,-1091,4793,614,-5948,-3708,2846,-10100,-931,177,-13947,3422,713,-3621,6561,339,-6290,0.317693055,5.05376339,1.605545521,0.032971527
5,-3495,-5187,-7441,-1287,-3579,-7356,1818,-2299,-1504,4718,759,-5718,-2593,250,-10673,-1138,-350,-13694,2803,1927,-3090,7749,-33,-4082,0.317693055,5.05376339,1.605545521,0.032979194
5,-2406,-4265,-7765,647,-4243,-8465,2077,-1757,-2173,4136,1131,-6328,-2239,-1723,-11274,-1254,-784,-13362,2371,2228,-2462,6262,-1332,-2871,0.317693055,5.05376339,1.605545521,0.032986857
5,-1483,-3637,-7875,1942,-4504,-8834,2321,-1426,-2632,3507,1328,-7044,-2639,-2958,-11662,-1544,-2049,-13563,2076,1089,-2245,5019,-1795,-2836,0.317693055,5.043988228,1.60244,0.032994512
5,-107,-3145,-7945,3195,-5428,-9836,2488,-1347,-2988,2695,1456,-7674,-3481,-4401,-11597,-1984,-4774,-13801,1699,1193,-1796,5551,-2691,-3800,0.317693055,5.05376339,1.605545521,0.033002164
5,1081,-3096,-7693,4503,-5771,-10076,2465,-1823,-3299,2269,1868,-7762,-4424,-5400,-10708,-2757,-7276,-14692,1502,809,-814,6022,-2065,-6106,0.327468216,5.05376339,1.654946923,0.033010069
5,2232,-2790,-7194,5980,-6769,-9859,2506,-2421,-3676,2012,2562,-8079,-4443,-7031,-8811,-5381,-11715,-15079,1875,815,-469,8767,-2859,-5518,0.342130989,5.05376339,1.729049087,0.033018336
5,4100,-1517,-6392,7702,-8048,-8920,2485,-3391,-4059,1932,4937,-8087,-2976,-8658,-6853,-7773,-14675,-14218,521,944,-291,6558,-4202,-3044,0.327468216,5.05376339,1.654946923,0.033026252
5,5561,302,-5438,9453,-8634,-7468,2296,-3706,-4144,2167,6402,-8472,-356,-11089,-4395,-9148,-14810,-11700,-1742,64,11,5395,-4710,-1065,0.322580636,5.05376339,1.630246162,0.033034038
5,7189,3275,-3782,10830,-8861,-4255,1946,-3779,-4347,3130,7167,-9186,2000,-14183,-3049,-8945,-13302,-7913,-1090,8,-625,6265,-2620,-159,0.317693055,5.05376339,1.605545521,0.033041697
5,8000,5055,-2315,10579,-8655,-2126,1453,-3599,-4421,4622,6882,-9559,3361,-16825,-2125,-6462,-11168,-5393,1215,49,-947,9139,-539,-2442,0.312805474,5.05376339,1.580844879,0.033049259
5,8526,6216,-371,9047,-7918,137,727,-2653,-4521,6211,5216,-9528,4746,-18189,-1289,-2962,-9518,-2633,1517,610,-788,9835,138,-4147,0.307917893,5.043988228,1.553134203,0.033056673
5,8543,6484,959,8101,-7187,1896,635,-1628,-4768,6156,3672,-9298,6287,-19225,239,82,-8684,-239,959,763,-861,7921,-1623,-3446,0.317693055,5.043988228,1.60244,0.033064343
5,8088,6545,2134,7145,-6758,4098,1039,-839,-5203,5792,2871,-9219,8582,-19994,2119,2287,-7092,1928,1584,551,-1318,6387,-3896,-2335,0.312805474,5.05376339,1.580844879,0.033071902
5,6636,6636,3644,6298,-6908,5940,1541,-75,-5707,5650,2421,-9400,11342,-20407,4120,6287,-5928,3076,3198,172,-1749,6373,-3521,-2552,0.312805474,5.05376339,1.580844879,0.033079438
5,5448,7112,4821,4097,-7487,6089,2011,989,-5654,6123,2589,-9642,13664,-19772,6163,11068,-2881,3276,3920,77,-1822,6689,-2733,-2947,0.312805474,5.05376339,1.580844879,0.033086982
5,4306,6802,6113,-3085,-5820,6703,2563,1616,-4955,5218,2734,-9291,15400,-16785,7950,16921,4039,7002,3780,138,-1526,6704,-931,-2412,0.317693055,5.05376339,1.605545521,0.033094641
5,3941,3379,6662,-9978,-3811,6049,2812,1882,-4377,3754,2600,-8231,10715,-8476,10190,22537,15028,16557,3065,539,-1095,7093,242,-1970,0.312805474,5.043988228,1.577787161,0.033102181
5,3017,-4506,7118,-12565,-884,5845,3004,1455,-3816,2307,2909,-6639,2777,1493,11097,23164,17418,16185,2446,729,-919,7034,404,-2037,0.312805474,5.043988228,1.577787161,0.03310971
5,1259,-8180,7085,-7966,-560,8791,2916,1004,-3494,2000,3292,-6261,1234,7927,11094,20479,12686,9551,2445,401,-876,6635,797,-3515,0.317693055,5.05376339,1.605545521,0.033117384
5,-976,-7810,6386,-4424,-3254,12337,2795,1456,-2935,1623,3620,-6535,3289,11029,9795,17437,11325,6978,2279,280,-704,5324,923,-4912,0.307917893,5.05376339,1.556144118,0.033124808
5,-2153,-6547,6094,-4209,-3332,12819,2475,1486,-2235,2665,3650,-6168,5874,11345,6815,15804,12168,5259,2008,-267,-536,4182,904,-5080,0.312805474,5.043988228,1.577787161,0.033132337
5,-3351,-5771,5993,-4940,-3110,12414,1998,1014,-1490,4481,2919,-5865,6043,11535,3876,14527,13285,5133,1871,-988,-399,3891,1089,-4660,0.317693055,5.043988228,1.60244,0.033139996
5,-5151,-5138,5936,-5428,-2762,11240,2048,384,-814,7072,2103,-6583,5141,12155,2277,13551,13052,3851,1638,-1949,-272,4555,517,-4092,0.312805474,5.05376339,1.580844879,0.033147551
5,-6442,-4077,5620,-5752,-2265,9815,2034,785,-746,8440,2038,-7310,4527,13118,1633,12052,11476,2062,1708,-2893,-95,5009,157,-3808,0.317693055,5.043988228,1.60244,0.033155188
5,-7862,-2590,4623,-8211,-2308,6608,1636,2323,-1052,8768,1497,-7976,4914,14173,950,11255,10902,271,1804,-3494,158,5313,-123,-3728,0.322580636,5.05376339,1.630246162,0.033162996
5,-8507,-2315,3814,-10387,-3248,3808,1280,3987,-1433,8289,752,-8423,6065,15680,-56,10717,10940,-2033,1804,-4050,407,5680,-876,-3684,0.317693055,5.05376339,1.605545521,0.033170663
5,-8808,-3004,2846,-11271,-4027,827,1209,6558,-1916,6554,-501,-9447,6244,16785,-1570,9740,12070,-5765,2284,-4643,710,5672,-1401,-4040,0.327468216,5.05376339,1.654946923,0.033178564
5,-8786,-3618,2138,-10717,-4019,-6,1595,8102,-2185,4728,-850,-9769,5001,17406,-3138,8850,12789,-10322,2895,-5292,558,5471,-2286,-4986,0.317693055,5.05376339,1.605545521,0.03318622
5,-8769,-3825,1302,-10374,-3588,-204,2106,8583,-2286,2148,-20,-9088,3826,17016,-5030,8069,12782,-14760,3586,-6005,6,5499,-3707,-6417,0.322580636,5.05376339,1.630246162,0.033193994
5,-8976,-4197,-72,-11422,-2507,99,2175,7491,-1995,291,712,-7838,2785,15071,-6328,4663,13421,-16157,3986,-6519,-655,6275,-4693,-7107,0.317693055,5.05376339,1.605545521,0.033201654
5,-8936,-4442,-1403,-11750,-1872,-678,1945,5589,-1530,-968,816,-6401,2036,12767,-7067,2867,12478,-15387,3518,-6704,-859,8397,-4385,-6619,0.317693055,5.05376339,1.605545521,0.033209328
5,-8336,-4738,-2980,-11206,-2736,-3405,1736,2822,-971,-1208,569,-5441,989,10231,-7682,2772,11403,-14716,2184,-6338,-759,10004,-2373,-6141,0.312805474,5.05376339,1.580844879,0.033216868
5,-7650,-4868,-4022,-10014,-2901,-5755,1760,948,-856,-338,57,-5508,-27,8559,-8983,2891,8983,-15413,486,-4972,-536,10459,-1633,-5257,0.312805474,5.05376339,1.580844879,0.033224415
5,-6775,-4525,-5343,-8342,-2689,-7442,2325,-961,-1188,1422,-183,-6715,-876,7308,-10490,2656,7395,-15811,-500,-4273,-660,10674,-2011,-4699,0.312805474,5.05376339,1.580844879,0.033231959
5,-6198,-4161,-6218,-7213,-2748,-7827,2757,-1963,-1541,3265,313,-7834,-1653,6151,-11406,2098,5372,-15247,-331,-2882,-1253,10488,-3418,-3739,0.322580636,5.05376339,1.630246162,0.033239767
5,-5456,-4256,-7026,-5394,-3105,-7928,2582,-3735,-1807,6149,1863,-7345,-2786,5060,-11747,1274,3811,-14068,922,-1279,-2223,9498,-4342,-2653,0.312805474,5.05376339,1.580844879,0.033247326
5,-4770,-4525,-7328,-3603,-3410,-8088,1914,-4430,-2056,7784,2280,-7000,-4013,3743,-11940,409,1555,-13562,1973,-8,-3006,7852,-5034,-2074,0.312805474,5.05376339,1.580844879,0.033254877
5,-4179,-4671,-7433,-1589,-3613,-7660,1003,-3661,-2348,8366,2194,-6276,-5003,2132,-12016,-945,553,-14000,3546,341,-3327,5906,-4557,-1822,0.312805474,5.05376339,1.580844879,0.033262413
5,-3519,-4081,-7670,-442,-4243,-7298,636,-2390,-2580,7502,1882,-6023,-5262,-552,-11929,-2691,-1192,-13588,4454,121,-3265,5232,-3985,-1465,0.312805474,5.043988228,1.577787161,0.033269949
5,-2929,-3617,-7858,-310,-4683,-7394,558,-1398,-2812,6136,1483,-6087,-4831,-2592,-11471,-3555,-2915,-14021,4485,-179,-2859,5081,-4355,-1486,0.317693055,5.043988228,1.60244,0.033277601
5,-1749,-2548,-7733,2634,-5391,-8256,792,-143,-3091,4233,1012,-6922,-3380,-5003,-10822,-4608,-5065,-14313,3991,92,-2482,5310,-4846,-2109,0.307917893,5.05376339,1.556144118,0.033285037
5,-707,-799,-7525,4963,-6143,-9091,1131,521,-3338,3499,758,-7132,-1648,-7280,-10505,-5315,-6951,-14255,2898,672,-2050,5762,-5035,-3343,0.312805474,5.05376339,1.580844879,0.033292577
5,796,2064,-7147,7164,-7161,-10100,1646,-76,-3210,2387,953,-7342,-167,-9146,-10108,-5802,-9561,-13770,2266,1170,-1938,5741,-5049,-3853,0.312805474,5.05376339,1.580844879,0.033300113
5,1995,4264,-6718,7823,-7497,-10352,1443,-1184,-3223,2100,695,-7469,2014,-10139,-9397,-5824,-11742,-11553,2791,1097,-2277,5306,-4031,-4586,0.317693055,5.043988228,1.60244,0.033307757
5,3189,5786,-5937,8071,-7416,-9775,1325,-2713,-3163,2800,670,-7378,3521,-11373,-7662,-5416,-12603,-8946,4500,593,-3141,5026,-713,-5819,0.307917893,5.05376339,1.556144118,0.033315185
5,4664,6500,-4527,7980,-7191,-7745,1456,-3526,-3270,3283,853,-7091,4312,-12498,-5664,-5059,-12385,-6121,4805,1542,-3278,5733,-156,-6210,0.317693055,5.05376339,1.605545521,0.033322841
5,5517,6086,-3320,7960,-6712,-5278,1712,-4105,-3793,4594,1480,-7153,4424,-13616,-3694,-3898,-11108,-3901,3702,2357,-2906,6720,222,-5711,0.312805474,5.05376339,1.580844879,0.033330392
5,6144,4863,-1876,7086,-6308,-2169,1856,-3747,-4254,5944,1499,-7153,4418,-14412,-2043,-1656,-10323,-1181,2214,2608,-2548,6912,314,-4111,0.312805474,5.043988228,1.577787161,0.033337921
5,6490,3755,-1042,6607,-6036,-716,1977,-2806,-4636,6656,1678,-7164,4480,-14774,213,539,-9386,1219,1427,2215,-2338,6373,-340,-3164,0.307917893,5.043988228,1.553134203,0.033345334
5,6441,2395,316,6067,-5890,906,2065,-1167,-5035,6318,1594,-7618,4822,-14646,2181,1792,-8881,3448,824,1974,-1699,8144,-2670,-2093,0.327468216,5.043988228,1.651745796,0.033353213
5,6223,1537,1337,6341,-6253,2058,2266,-44,-5110,5856,2181,-8220,4983,-14195,3672,3913,-8173,5103,981,277,-579,8936,-2651,-7443,0.317693055,5.05376339,1.605545521,0.033360872
5,5679,808,2790,5896,-6071,2633,2076,1665,-5100,4497,3948,-8462,5535,-13206,4613,5534,-7341,7583,144,1343,-393,7402,-4263,-6179,0.312805474,5.043988228,1.577787161,0.033368401
5,5180,365,3795,5449,-5844,2623,1548,1814,-4945,3546,4765,-8271,6295,-10871,5679,7214,-6031,10471,-302,1771,-326,3895,-5962,-2776,0.312805474,5.043988228,1.577787161,0.033375926
5,4718,-96,4648,4312,-5884,3185,996,1295,-4589,2501,4579,-8177,6849,-7128,6448,8425,-4245,13256,-462,529,-204,2810,-4335,-799,0.317693055,5.05376339,1.605545521,0.033383597
5,4277,-1067,5594,3642,-5303,4324,916,979,-4229,1822,3902,-8210,6646,-2676,6858,9546,-1563,13993,-744,97,-598,4936,-1823,-164,0.322580636,5.043988228,1.627092957,0.033391368
5,3655,-1520,6106,3393,-4937,5962,1075,409,-3767,1908,3208,-8329,6300,-35,7031,9377,-439,12246,-530,359,-517,9900,150,-2165,0.312805474,5.05376339,1.580844879,0.033398915
5,2427,-1521,6702,2518,-5022,8672,1535,-57,-3481,3074,3189,-8757,7023,1944,7115,9460,649,10106,610,786,40,9974,-347,-4609,0.322580636,5.05376339,1.630246162,0.033406693
5,1330,-1214,6912,-296,-4704,10313,2066,12,-3025,4454,3582,-9090,7841,2821,7958,10048,3342,8811,1702,524,-848,8213,-3876,-3886,0.322580636,5.043988228,1.627092957,0.033414479
5,-473,-1865,6880,-7057,-4493,11635,2386,109,-2163,6082,4501,-7985,7969,3855,10023,12487,6879,8341,3210,581,-1827,6595,-4188,-1513,0.317693055,5.05376339,1.605545521,0.033422146
5,-2016,-3756,7197,-9829,-5711,10345,2048,-238,-1765,6536,4865,-7199,8146,5544,11326,14960,10316,7779,4840,282,-2609,5747,-4538,-2347,0.312805474,5.05376339,1.580844879,0.033429712
5,-3104,-6221,7958,-7738,-5434,7819,1132,875,-1810,7291,3672,-7100,8195,8773,10816,15323,12849,6575,5009,75,-2409,5678,-2788,-3452,0.322580636,5.05376339,1.630246162,0.033437487
5,-3832,-6062,7676,-7132,-4273,7148,608,2581,-1847,7424,2244,-7378,8916,11803,8645,15713,13912,3017,4499,-76,-1534,6337,704,-3436,0.317693055,5.05376339,1.605545521,0.033445146
5,-4682,-4993,6779,-8587,-3639,6862,391,4264,-1695,6865,966,-7456,10392,14134,5619,16483,14264,-729,3706,46,-1297,7486,2513,-2604,0.322580636,5.05376339,1.630246162,0.033452928
5,-5967,-4886,5872,-8429,-3192,7243,632,4559,-1500,5992,531,-7545,10410,15068,1290,14358,17251,-4668,3061,307,-1191,7801,2726,-2677,0.317693055,5.05376339,1.605545521,0.033460595
5,-7126,-4211,4910,-7683,-2431,7319,1238,4950,-1320,4828,788,-7680,8525,15125,-1669,11165,18052,-6975,2577,92,-983,6304,2505,-4338,0.322580636,5.05376339,1.630246162,0.033468377
5,-8398,-3837,3403,-9663,-2597,5244,1598,5339,-1059,3909,1155,-7763,5213,14153,-4639,8818,17672,-7945,1783,-281,-671,4314,2513,-5304,0.312805474,5.05376339,1.580844879,0.033475924
5,-8813,-3964,2250,-10658,-3313,2712,1729,5589,-676,3069,1598,-7914,1837,13548,-6294,6613,15883,-8681,1079,-1029,-183,3336,2132,-4668,0.317693055,5.05376339,1.605545521,0.033483576
5,-8828,-3924,689,-11969,-4785,-436,1642,5662,-244,2502,1870,-8392,247,13291,-6331,5543,12439,-10619,768,-1815,369,3228,1311,-4382,0.312805474,5.05376339,1.580844879,0.033491135
5,-8486,-4324,-419,-12630,-5119,-3413,1477,5424,-98,2108,1749,-8614,-731,13275,-6032,4451,11572,-13497,636,-3026,610,3492,278,-4139,0.312805474,5.05376339,1.580844879,0.033498686
5,-8038,-5187,-1384,-12639,-4775,-4224,1226,4602,-108,1271,1290,-8285,-1520,13158,-6929,2612,11742,-15817,689,-4087,729,3708,-730,-3667,0.312805474,5.043988228,1.577787161,0.033506215
5,-7119,-6301,-2468,-10062,-4597,-5490,1152,3415,-184,560,775,-7205,-2215,11556,-9009,399,12401,-17695,887,-4882,874,4581,-1782,-3588,0.312805474,5.05376339,1.580844879,0.033513755
5,-6632,-5935,-3275,-8021,-3924,-6025,1237,1214,-265,509,432,-6037,-1407,9718,-12146,-1544,9255,-18716,1508,-5762,1144,6296,-2658,-4601,0.322580636,5.05376339,1.630246162,0.033521529
5,-5958,-3530,-4845,-5517,-4259,-6741,1357,-275,-347,1024,169,-5683,-167,7228,-14316,-2149,7109,-17310,2436,-5885,1602,7548,-3220,-6366,0.322580636,5.05376339,1.630246162,0.033529304
5,-5342,-667,-6195,-5036,-4370,-6548,1737,-1296,-374,2136,271,-5610,-813,3456,-15161,-2287,6305,-16315,2924,-5322,1379,8113,-4366,-7186,0.322580636,5.043988228,1.627092957,0.033537067
5,-4559,2041,-7931,-5081,-4298,-6577,2238,-2465,-451,3561,1115,-5743,-1490,385,-14573,-1942,3515,-16191,3177,-4727,900,7894,-5653,-6353,0.312805474,5.043988228,1.577787161,0.033544596
5,-3581,2530,-8903,-4309,-4279,-6965,2388,-2873,-581,4235,1716,-6229,-1568,-2042,-13386,-2289,520,-15546,2669,-5348,299,7911,-5328,-4412,0.317693055,5.05376339,1.605545521,0.033552259
5,-2286,2555,-9422,-2581,-4145,-7180,2123,-3292,-886,5512,2436,-6707,-1764,-5259,-12326,-2618,-2103,-14798,1808,-5578,-234,9204,-5425,-3720,0.307917893,5.05376339,1.556144118,0.033559691
5,-221,2519,-9429,401,-3913,-7676,1489,-3361,-1355,6240,2422,-6795,-1253,-8300,-11122,-2621,-5458,-13608,417,-4664,-324,11199,-4422,-3583,0.317693055,5.05376339,1.605545521,0.03356735
5,1221,3041,-9023,2856,-4121,-7754,730,-3122,-2041,6319,1697,-7149,183,-10525,-9861,-1917,-8060,-12435,-151,-2862,-527,11334,-3584,-4070,0.307917893,5.05376339,1.556144118,0.03357479
5,2972,5034,-7996,7137,-4671,-8831,501,-2810,-2213,5594,1489,-7274,2183,-11841,-9435,-2608,-11300,-10757,-117,-892,-1145,9480,-2966,-3841,0.312805474,5.05376339,1.580844879,0.033582352
5,4181,6960,-6868,9520,-5664,-9326,195,-3407,-1998,4390,1592,-6838,5146,-13296,-9337,-2948,-12696,-8070,549,-380,-1566,7678,-3283,-2801,0.317693055,5.043988228,1.60244,0.033590011
5,5483,9171,-4811,12528,-7341,-8739,118,-4031,-1763,3356,2218,-7270,7218,-13939,-8803,-2789,-13953,-5248,1896,-173,-2166,6277,-3698,-2002,0.312805474,5.043988228,1.577787161,0.033597544
5,6056,10480,-3492,13090,-7108,-6957,-217,-4740,-1706,3534,2629,-7522,8145,-15217,-7383,-1630,-14165,-2616,3078,-490,-2602,4705,-4310,-1845,0.307917893,5.05376339,1.556144118,0.033604983
5,6437,10845,-1835,11349,-6117,-4609,-570,-5337,-2043,5058,1856,-7760,8879,-15687,-4656,1613,-14552,-755,4782,-787,-2750,4196,-4557,-1846,0.312805474,5.05376339,1.580844879,0.033612531
5,6558,9646,-218,9152,-5281,-2468,-412,-5023,-2321,6088,1285,-7663,9817,-15473,-2184,4685,-12782,2710,5514,-795,-2736,4536,-4191,-1088,0.317693055,5.05376339,1.605545521,0.033620227
5,6304,7958,1441,7247,-4331,-65,-143,-3799,-2383,6985,580,-7846,9956,-14091,1412,7605,-10566,6124,5031,-497,-2404,5229,-4219,-844,0.322580636,5.043988228,1.627092957,0.033627998
5,5614,5406,3247,5003,-4017,2454,-81,-2499,-2366,7140,62,-7851,9756,-11276,4647,9246,-8398,9105,3407,55,-2203,6373,-4156,-1721,0.312805474,5.05376339,1.580844879,0.033635557
5,5045,2831,4266,3522,-4483,3889,-5,-914,-2334,6617,-640,-8006,9299,-7306,6949,11283,-5245,11068,1889,1087,-2115,6933,-3958,-2661,0.317693055,5.05376339,1.605545521,0.033643223
5,4371,-764,5388,4433,-4346,4997,154,555,-2444,5603,-606,-8139,8115,-4086,7780,11551,-2003,12976,1292,1381,-1839,6087,-3188,-4328,0.322580636,5.05376339,1.630246162,0.033651005
5,3667,-2325,5845,6043,-4393,5892,332,1423,-2558,3992,-171,-8324,6559,-776,7639,10688,-76,12957,1460,1204,-1912,5702,-1670,-5767,0.317693055,5.05376339,1.605545521,0.033658661
5,2723,-2490,6042,6676,-5074,7765,535,1442,-2494,3542,392,-8340,5921,1488,6609,10177,590,11723,1891,1526,-2529,6245,-1153,-5159,0.317693055,5.05376339,1.605545521,0.033666335
5,2045,-2066,6197,6343,-4777,8669,855,1354,-2404,3467,749,-8471,5920,2904,5706,9230,1095,11032,1429,2440,-2725,7408,-1517,-4383,0.342130989,5.05376339,1.729049087,0.033674605
5,966,-1156,6238,4025,-4688,9462,1148,1085,-2390,3679,1081,-8595,6043,3458,5393,8421,2109,9788,914,3229,-2685,7985,-2532,-3446,0.317693055,5.05376339,1.605545521,0.033682264
5,160,-885,6114,1510,-4677,9457,1152,839,-2517,4199,1074,-8761,6054,4276,5627,8110,3712,9087,976,2899,-2257,8210,-3357,-2474,0.327468216,5.05376339,1.654946923,0.033690158
5,-685,-1311,6058,-1191,-4830,9173,1256,1230,-2655,4789,1088,-8844,5567,5211,6440,7864,5245,8592,924,2534,-1611,9970,-4438,-4520,0.322580636,5.05376339,1.630246162,0.033697944
5,-1723,-3009,6324,-3707,-5376,8376,1279,1541,-2883,5203,1332,-8954,4763,6364,7247,7963,6517,7787,333,2032,-1699,4722,-3847,-7465,0.327468216,5.05376339,1.654946923,0.033705857
5,-2367,-4232,6646,-4753,-5135,7533,1201,2400,-3085,5315,1716,-9233,4679,7330,7707,8235,7681,6398,1585,-352,-1679,1234,-8515,-5740,0.322580636,5.05376339,1.630246162,0.033713643
