activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-3077,-4953,6595,-5890,-5301,6149,1228,3228,-3000,4533,1887,-8545,5356,9065,8021,8360,9082,4382,1181,-114,-313,2910,-10390,-3459,0.317693055,5.05376339,1.605545521,0.033721294
5,-3404,-4875,6341,-6580,-5559,5172,1241,3211,-2691,3185,2256,-7295,6800,10941,7371,8857,11004,1622,-534,248,589,3481,-7744,-360,0.307917893,5.05376339,1.556144118,0.033728715
5,-3963,-4728,6057,-6837,-4865,5353,1235,2825,-2480,2783,2239,-6934,7290,12013,5316,8730,13738,-958,334,-643,-457,4500,-1941,288,0.312805474,5.05376339,1.580844879,0.033736266
5,-4539,-4057,5758,-6176,-3755,6310,1377,3005,-2269,2430,2231,-6914,6765,11851,2236,7979,15675,-3290,1177,-933,-1264,7364,3728,-1176,0.317693055,5.043988228,1.60244,0.033743925
5,-5320,-2655,4934,-6964,-2573,7150,1607,3568,-1851,2272,2734,-6823,5799,11227,240,7673,16561,-5039,468,-130,-347,12850,6729,-5623,0.312805474,5.05376339,1.580844879,0.033751465
5,-6472,-943,3259,-9872,-2265,6793,1628,3665,-1514,2455,3288,-6815,5671,10500,-1860,6993,16760,-5923,-448,637,-70,12028,568,-6362,0.317693055,5.043988228,1.60244,0.033759106
5,-7235,-742,2096,-11620,-2708,5848,1364,3128,-1091,3241,3606,-7138,4628,9872,-3939,5406,18007,-6418,144,817,-1550,8427,-3885,-3495,0.312805474,5.05376339,1.580844879,0.03376665
5,-7935,-1379,1096,-11696,-3538,3627,1257,2792,-743,4171,3535,-8039,2793,9284,-5737,3902,17192,-5251,2190,147,-2487,5900,-5231,-2171,0.307917893,5.043988228,1.553134203,0.033774067
5,-8309,-2027,173,-12075,-4569,1300,1275,2821,-458,5488,3225,-9047,333,8852,-6514,3557,15379,-6133,3383,338,-2224,4320,-1300,195,0.312805474,5.05376339,1.580844879,0.03378161
5,-8454,-3171,-958,-12156,-5494,-1262,1126,2843,-602,6422,2894,-9097,-1292,9541,-6976,3156,13165,-7302,3812,1020,-1097,4598,-3808,-1744,0.312805474,5.043988228,1.577787161,0.033789132
5,-8411,-4212,-1712,-12082,-6339,-3132,974,2367,-1085,7436,1839,-8837,-2350,10638,-7320,2173,12348,-8644,3953,535,-727,6702,378,-1404,0.312805474,5.043988228,1.577787161,0.033796661
5,-8151,-5837,-2274,-10742,-6817,-4525,1102,2416,-1448,7602,878,-8807,-3258,11097,-8085,340,11552,-10788,3177,2,-1205,9343,2579,-2390,0.317693055,5.05376339,1.605545521,0.033804324
5,-7928,-6690,-2557,-9454,-6474,-4515,1432,3230,-1598,7029,143,-8643,-4066,10208,-8642,-2787,9375,-13598,2795,-269,-1731,9170,2777,-3877,0.312805474,5.043988228,1.577787161,0.033811893
5,-8078,-6485,-3074,-8259,-6070,-3889,2045,4462,-1316,5924,-42,-8364,-3961,7624,-8065,-4312,6678,-16175,2419,-76,-1585,7102,2608,-4965,0.317693055,5.043988228,1.60244,0.033819553
5,-7939,-5044,-4097,-7380,-5673,-4533,2437,5099,-809,4941,243,-8243,-3302,4434,-6449,-6146,5406,-16307,1548,189,-1069,4558,2321,-4994,0.312805474,5.05376339,1.580844879,0.033827104
5,-7229,-3836,-4838,-7161,-5212,-6773,2656,5244,-24,3457,1026,-7744,-2493,2201,-6315,-6675,5261,-15977,868,-216,-328,3794,1605,-4452,0.317693055,5.043988228,1.60244,0.033834748
5,-5797,-2570,-5542,-5961,-4350,-9226,2633,4751,486,2048,1605,-7365,-2343,136,-7133,-5490,4673,-15588,520,-884,353,3838,809,-3833,0.312805474,5.043988228,1.577787161,0.033842273
5,-4842,-1386,-6111,-5201,-3401,-9563,2625,3226,962,363,2478,-6728,-2500,-789,-7791,-4390,2769,-14198,30,-1553,693,4452,-1015,-2915,0.317693055,5.05376339,1.605545521,0.033849955
5,-3788,-197,-6877,-4103,-2875,-8743,2426,1571,1083,-199,2939,-6093,-2786,-1561,-7804,-4581,1386,-13029,441,-2235,635,4847,-2034,-2619,0.317693055,5.05376339,1.605545521,0.033857625
5,-2959,241,-7256,-2489,-2902,-7794,2003,-765,954,361,2683,-5498,-3149,-2598,-7523,-5355,-296,-11726,1152,-3115,208,5338,-2894,-2919,0.322580636,5.05376339,1.630246162,0.0338654
5,-2057,610,-7496,-408,-3226,-7852,1694,-2484,765,1737,2260,-5268,-3263,-4075,-7575,-5818,-2294,-10644,2318,-3756,-52,6039,-3170,-3877,0.337243408,5.05376339,1.704348445,0.033873532
5,-478,1445,-7536,2223,-3740,-9035,1444,-3971,609,3409,1768,-5133,-3244,-5199,-8142,-5790,-4032,-9656,3227,-4329,-237,5811,-2824,-4467,0.317693055,5.05376339,1.605545521,0.033881191
5,946,2263,-7221,4379,-4006,-10019,1310,-4706,470,4814,1156,-4631,-3065,-5774,-9443,-6033,-5668,-8403,3961,-4918,-574,4744,-3111,-5435,0.322580636,5.05376339,1.630246162,0.033888966
5,2476,3954,-6591,6632,-4033,-9488,1336,-4654,133,5225,813,-4699,-2689,-6840,-10550,-5985,-7677,-8241,5106,-5240,-913,3968,-3931,-6836,0.317693055,5.05376339,1.605545521,0.033896632
5,3342,5443,-6091,7720,-3944,-7685,1541,-3916,-543,5219,959,-5192,-1739,-9129,-10673,-5412,-10112,-8426,5887,-5804,-975,4032,-4007,-6733,0.322580636,5.05376339,1.630246162,0.033904407
5,4482,7563,-5424,9223,-4448,-6144,1417,-3610,-1175,5288,1145,-5163,597,-12315,-9894,-4237,-11949,-7963,5454,-6632,-264,5867,-2689,-5893,0.312805474,5.05376339,1.580844879,0.033911947
5,5478,9384,-4697,9450,-4754,-6206,1164,-3405,-2014,5073,970,-5710,3864,-15139,-8833,-2443,-12116,-7399,3126,-7040,355,9333,171,-6012,0.322580636,5.05376339,1.630246162,0.033919733
5,6532,11232,-3133,8567,-4194,-5705,936,-3600,-2478,4639,390,-6302,6035,-16800,-7146,1380,-11073,-5783,243,-5835,612,11624,1768,-6830,0.317693055,5.05376339,1.605545521,0.033927392
5,7186,10939,-1636,6855,-3963,-5251,623,-3211,-2971,4686,160,-7282,7045,-16946,-5228,5274,-9510,-1664,-1337,-4135,391,13064,1774,-6931,0.322580636,5.05376339,1.630246162,0.033935163
5,7701,8836,-37,5020,-3152,-3761,518,-3067,-3325,4029,278,-7453,5914,-15669,-1855,7861,-10529,2744,-2217,-2741,-158,12511,225,-4838,0.317693055,5.05376339,1.605545521,0.033942819
5,7745,4893,1780,3888,-2443,-1374,426,-3217,-3649,3423,900,-7933,5491,-12677,1757,8671,-11829,6644,-1175,-1325,-1347,10655,-1920,-2207,0.322580636,5.05376339,1.630246162,0.033950604
5,7653,1994,3292,4200,-3059,807,277,-3856,-3926,3386,1391,-8573,6139,-8962,4758,9567,-11443,8822,43,-727,-2182,7978,-3941,-1697,0.312805474,5.05376339,1.580844879,0.033958152
5,7301,-1200,5138,5775,-4494,3726,225,-3917,-3943,4244,1186,-9135,6969,-6493,6392,10226,-8760,10393,1586,-628,-2523,7121,-4828,-928,0.317693055,5.043988228,1.60244,0.0339658
5,6899,-2784,6044,7571,-4827,5535,241,-3550,-3701,5217,1204,-9875,7066,-4115,7488,10346,-5579,10096,3081,-439,-2742,7039,-6113,-619,0.307917893,5.05376339,1.556144118,0.033973232
5,6262,-3281,6418,9534,-5336,7685,175,-3142,-3594,6006,1033,-10014,7105,-2862,7666,10141,-3916,9708,3808,-178,-2850,6218,-6729,-263,0.312805474,5.05376339,1.580844879,0.033980768
5,5622,-2491,6491,8725,-5520,9105,310,-2605,-3833,6297,782,-9534,6933,-2267,7419,10656,-1604,10182,2979,-159,-2868,5770,-7179,-1254,0.307917893,5.05376339,1.556144118,0.033988208
5,4792,-1792,6689,7796,-5235,10147,478,-1886,-4188,6647,859,-9116,6729,-1782,7136,11665,-78,11068,1471,663,-2473,6206,-7073,-3180,0.312805474,5.043988228,1.577787161,0.03399574
5,3277,-877,7100,5279,-4466,10526,853,-558,-4453,7330,588,-8795,6796,-338,6787,12878,1346,12023,1731,1433,-2028,5234,-6429,-3660,0.317693055,5.05376339,1.605545521,0.034003433
5,2156,-694,7267,2386,-3586,10703,997,1033,-4460,7364,-190,-8754,6877,2135,6834,13710,3223,11565,3316,1133,-2148,3726,-5296,-3220,0.317693055,5.043988228,1.60244,0.034011081
5,480,-1236,7231,-2060,-2976,11356,1257,2200,-4058,6992,-899,-8387,6462,4804,7665,14118,5849,10739,5276,161,-2718,4079,-2740,-4489,0.327468216,5.043988228,1.651745796,0.034018982
5,-853,-2491,7169,-5174,-3204,11090,1728,3031,-3234,5724,-127,-7186,5728,6431,8574,13569,8078,8991,4709,249,-3017,5780,-205,-7139,0.322580636,5.05376339,1.630246162,0.03402679
5,-2364,-4476,7240,-6669,-3697,9549,1519,2335,-2867,4673,234,-6873,5569,8040,9240,13079,9676,6639,3996,1283,-2896,8100,1078,-6996,0.303030312,5.05376339,1.531443477,0.034034111
5,-3307,-4933,7041,-7273,-3655,8474,1250,2039,-2676,3604,88,-7234,6118,10315,9004,12785,12221,4061,2776,2765,-2418,9546,552,-5522,0.327468216,5.043988228,1.651745796,0.034041993
5,-4208,-4771,6232,-7780,-3609,7421,1322,2748,-2758,3187,270,-7619,5818,12740,7802,13509,15937,3151,1202,3250,-2074,8972,-748,-3917,0.327468216,5.043988228,1.651745796,0.034049895
5,-4641,-4411,5548,-7855,-3447,7392,1661,3422,-3031,2594,1035,-7994,3557,13872,5941,11814,18671,2407,451,2589,-2120,7361,-1707,-3465,0.322580636,5.05376339,1.630246162,0.034057677
5,-5356,-4409,4926,-8590,-3607,8208,1894,3346,-3218,2656,1532,-8177,56,13802,5027,11045,18054,-369,-473,1812,-1865,7690,-3662,-5493,0.312805474,5.043988228,1.577787161,0.034065209
5,-6718,-4852,3784,-10964,-3537,9140,2007,3251,-3274,3085,1920,-8127,-1059,13643,4637,9914,18508,-1005,371,2029,-956,6278,-4309,-6969,0.317693055,5.043988228,1.60244,0.034072872
5,-7740,-6034,3061,-11646,-3283,7722,1873,2903,-3138,3795,1807,-8024,-213,12986,3195,8042,16051,-630,420,2605,-106,5128,-6652,-4513,0.317693055,5.05376339,1.605545521,0.034080539
5,-8637,-6623,2694,-9889,-3741,3984,1800,2702,-2942,5021,1603,-7966,452,13276,875,7893,14519,595,-13,2190,369,2519,-6892,-1434,0.317693055,5.05376339,1.605545521,0.034088217
5,-9190,-5626,2214,-10293,-3627,1262,2123,2307,-2575,6618,1746,-7948,1114,15529,-230,9570,14124,-1447,776,528,-15,1907,-3053,-521,0.322580636,5.043988228,1.627092957,0.034095984
5,-9483,-4973,1060,-13120,-3780,-460,2447,2197,-2350,7551,1934,-7972,1666,17471,-787,8105,13727,-5653,2365,-532,-1070,3332,-2516,-2286,0.312805474,5.05376339,1.580844879,0.034103539
5,-9602,-5877,433,-12192,-4726,-1589,2790,3200,-2287,7183,1719,-8224,989,17997,-1922,6568,14936,-8302,2905,-269,-1440,6781,608,-3879,0.317693055,5.05376339,1.605545521,0.034111194
5,-9608,-6547,-66,-10694,-4609,-2497,2929,4491,-2383,6114,1577,-8479,186,17443,-3759,4949,14936,-11230,1113,64,-1297,8619,3153,-3694,0.322580636,5.05376339,1.630246162,0.034118988
5,-9572,-6296,-932,-11400,-3773,-3689,2845,5588,-2352,4645,1455,-8261,272,15907,-4898,4300,13497,-14253,300,-353,-1080,9393,3092,-2826,0.317693055,5.05376339,1.605545521,0.034126639
5,-9211,-5679,-1968,-11432,-3645,-4848,2754,5660,-2073,3842,1483,-7820,1094,13767,-6575,3168,12915,-16860,1147,-390,-1127,7121,-281,-3654,0.312805474,5.05376339,1.580844879,0.034134179
5,-8394,-4007,-3405,-11082,-3230,-6002,2756,4977,-1716,3138,1974,-7200,1478,10898,-8545,1535,13096,-17590,2015,-456,-1001,5397,-2390,-5512,0.312805474,5.05376339,1.580844879,0.034141727
5,-7663,-2848,-4580,-10715,-3515,-7159,2804,4150,-1592,2395,2397,-6652,1158,8381,-10111,516,11270,-18088,2615,-782,-444,4166,-4269,-5098,0.317693055,5.05376339,1.605545521,0.034149386
5,-6430,-1783,-5944,-9785,-3806,-8953,2778,2838,-1425,1930,2653,-6172,1191,5377,-10773,115,8150,-18163,2998,-1172,-385,3958,-2600,-2529,0.322580636,5.05376339,1.630246162,0.034157161
5,-5414,-729,-6828,-8366,-3934,-9225,2399,702,-1045,2040,2592,-5597,1742,2842,-11103,-747,6153,-17718,4384,-2272,-1141,4977,-1802,-2850,0.312805474,5.05376339,1.580844879,0.034164704
5,-4098,690,-7754,-6085,-3913,-9003,2178,-474,-687,2634,2193,-5588,1886,-124,-11374,-1898,4396,-16373,5233,-3023,-1857,5661,1093,-3823,0.322580636,5.05376339,1.630246162,0.034172483
5,-2960,1361,-8275,-4444,-3739,-9103,2060,-1419,-134,3795,1756,-5970,1765,-2037,-10965,-2090,2333,-14985,4891,-3455,-2051,5045,1124,-4777,0.312805474,5.05376339,1.580844879,0.034180023
5,-1833,1501,-8570,-2450,-3539,-8977,1899,-1786,147,4469,1334,-6203,1046,-3856,-10562,-1603,170,-13112,4349,-3622,-1643,4602,540,-4891,0.317693055,5.05376339,1.605545521,0.034187686
5,-282,1155,-8567,-340,-3456,-9112,1698,-2329,109,5183,931,-6014,-226,-5114,-9973,-1529,-2558,-12155,4282,-4528,-887,4474,206,-5016,0.307917893,5.05376339,1.556144118,0.03419511
5,883,623,-8328,1354,-3456,-8904,1656,-2525,-210,5113,806,-6354,-1314,-6159,-9343,-1705,-4661,-11258,4299,-5039,-293,5156,115,-6432,0.312805474,5.05376339,1.580844879,0.034202658
5,2343,-60,-7633,4168,-3461,-8861,1542,-2557,-701,4518,770,-6311,-1999,-7192,-8456,-2133,-8065,-10410,4067,-5050,460,5563,218,-7764,0.312805474,5.043988228,1.577787161,0.034210186
5,3237,-179,-6999,6182,-3857,-8296,1447,-3040,-1265,3691,492,-5776,-2287,-8169,-7449,-3293,-11683,-9117,3137,-4932,1180,5891,441,-7842,0.327468216,5.05376339,1.654946923,0.034218095
5,4277,129,-6024,8854,-4406,-7408,1592,-3323,-1487,3283,514,-5888,-1599,-9495,-5867,-3397,-14364,-7706,913,-5346,1424,7131,14,-6835,0.322580636,5.05376339,1.630246162,0.03422587
5,5065,893,-5164,10555,-4471,-7054,1672,-3914,-1714,3488,1058,-6373,-78,-10513,-4425,-2769,-15574,-6168,-778,-5915,1242,10057,-933,-6343,0.312805474,5.05376339,1.580844879,0.034233414
5,6078,2439,-3877,11023,-4010,-6065,1551,-3992,-2133,3967,1476,-6579,1298,-11312,-3223,-1619,-15465,-5176,-1232,-5159,-113,13038,-1147,-5690,0.312805474,5.043988228,1.577787161,0.034240942
5,6721,3476,-2763,10169,-3563,-4678,1357,-3760,-2909,4122,1806,-6874,3046,-11487,-2223,-335,-14100,-3154,-1261,-3850,-1154,13308,-2279,-3660,0.312805474,5.043988228,1.577787161,0.034248471
5,7208,3813,-1458,9051,-3517,-2902,1054,-3634,-3371,4354,1809,-7171,3968,-11711,-554,207,-12280,-502,-579,-1752,-2092,11714,-3363,-1816,0.317693055,5.05376339,1.605545521,0.034256138
5,7486,3081,258,8033,-4009,-648,590,-3319,-3765,5061,1404,-7516,4286,-11983,1211,364,-11295,1999,301,-357,-2362,8475,-5103,-1421,0.312805474,5.05376339,1.580844879,0.034263689
5,7413,2154,1434,7644,-4683,971,416,-3003,-3888,5559,979,-7839,4486,-12231,2881,949,-10091,3466,1700,-200,-2442,5466,-5862,-1049,0.317693055,5.05376339,1.605545521,0.034271352
5,7056,1145,2569,7229,-4973,2297,377,-2645,-3888,5514,727,-8355,4712,-12053,4106,2466,-8571,5184,3248,-973,-2807,4938,-6457,-1513,0.307917893,5.05376339,1.556144118,0.034278773
5,6766,593,3333,6724,-5160,3124,378,-2088,-3895,5065,763,-8742,5140,-11312,5492,3865,-7355,6716,3858,-1871,-3357,5226,-5777,-2395,0.317693055,5.05376339,1.605545521,0.034286432
5,6114,-128,4372,6086,-5475,4625,348,-1469,-3942,4610,771,-8830,5831,-10423,6514,4323,-6721,7936,4135,-1544,-3535,6725,-4861,-3612,0.312805474,5.05376339,1.580844879,0.034293972
5,5472,-408,5013,5378,-5823,5396,400,-755,-4040,4177,466,-8817,6633,-9401,7304,5535,-5102,8785,4188,-227,-3442,6527,-3982,-3248,0.312805474,5.05376339,1.580844879,0.034301516
5,5145,-789,5469,4925,-6105,5663,600,-541,-4125,4235,38,-8850,7456,-7960,7764,7560,-2228,10310,4106,612,-3255,5659,-3680,-2649,0.322580636,5.05376339,1.630246162,0.034309324
5,4500,-1345,5756,3987,-5324,5753,838,-437,-4282,4348,-259,-8650,6720,-5184,8165,9569,1265,12210,4419,789,-3153,4803,-2940,-2757,0.317693055,5.05376339,1.605545521,0.034316972
5,3901,-1771,5602,2759,-4933,6459,1051,-518,-4327,4564,-403,-8705,4815,-1482,8516,9759,3244,13641,4662,561,-2978,4979,-1428,-4270,0.312805474,5.05376339,1.580844879,0.034324508
5,2854,-2584,5501,1976,-4514,8017,1504,105,-4423,4925,-351,-8775,3644,1396,8572,9718,3694,13093,3871,651,-2717,5906,-470,-5316,0.312805474,5.05376339,1.580844879,0.034332048
5,1996,-2923,5802,1086,-5012,9888,1916,653,-4241,4707,185,-8566,3780,2877,8488,8779,3509,12217,3192,1277,-2548,7651,104,-5949,0.312805474,5.05376339,1.580844879,0.034339588
5,865,-3016,6180,-1213,-4994,11184,2149,702,-3919,4431,900,-8247,4663,3748,8497,9014,5127,11410,2126,2384,-2303,7993,482,-5085,0.317693055,5.05376339,1.605545521,0.034347247
5,-158,-3451,6406,-3831,-4951,11314,2130,828,-3512,4364,1471,-7819,4871,4773,8929,10018,7542,10870,1033,2926,-2140,7591,-594,-4359,0.317693055,5.043988228,1.60244,0.034354903
5,-1192,-4433,6376,-4778,-4960,10715,2062,1133,-3336,4225,1541,-7543,4718,6581,9192,10922,10359,9927,159,2746,-2056,7087,-1492,-4415,0.317693055,5.05376339,1.605545521,0.034362562
5,-2388,-5149,6235,-4947,-4841,9341,1951,1471,-3356,4387,1331,-7859,4461,8185,8680,10984,11687,8195,-368,2131,-1751,8295,-3661,-5622,0.312805474,5.05376339,1.580844879,0.034370098
5,-3242,-5006,5947,-5514,-4739,8894,1919,1967,-3486,4514,1051,-8361,4536,9871,7462,10626,12295,6475,1574,608,-851,9755,-4066,-7331,0.322580636,5.05376339,1.630246162,0.034377899
5,-4321,-4499,5359,-6543,-4158,8456,1973,2617,-3601,4972,1319,-8774,5208,11081,5946,10576,12684,3944,1704,877,-748,3258,-6553,-4677,0.327468216,5.05376339,1.654946923,0.03438583
5,-5171,-4212,4889,-7902,-3739,7754,1921,2873,-3626,4915,1595,-8302,5778,11990,4255,10887,13312,2043,-358,940,241,2807,-9076,-306,0.322580636,5.05376339,1.630246162,0.034393612
5,-6317,-3971,4264,-9690,-3401,6579,1901,2486,-3435,4574,1971,-7162,5932,12688,2487,11003,14422,-796,-947,-33,765,3126,-9119,-1224,0.322580636,5.05376339,1.630246162,0.034401398
5,-7131,-3980,3667,-10588,-2899,5536,1889,2107,-3185,4396,2209,-6460,5492,13191,795,10474,15526,-4265,1780,-763,-45,5272,-620,-3260,0.312805474,5.05376339,1.580844879,0.034408938
5,-8014,-3690,2698,-11533,-1472,4146,1846,2163,-2952,4262,2158,-6166,5148,12821,-1984,9854,15195,-7693,3262,-957,-698,5981,3150,-6521,0.317693055,5.05376339,1.605545521,0.034416609
5,-8544,-3410,1704,-12276,-995,2852,1774,3200,-2722,4422,1794,-6480,5153,12185,-4576,8574,14502,-10203,1378,47,-636,6732,2848,-6979,0.307917893,5.05376339,1.556144118,0.034424044
5,-8865,-3114,514,-13128,-1322,1371,1822,4259,-2598,4480,1613,-6685,4585,11790,-5924,6714,13999,-13209,101,459,-608,6181,1812,-5409,0.312805474,5.043988228,1.577787161,0.034431573
5,-8564,-3211,-1206,-13587,-2894,-1890,1869,5213,-2543,4183,1926,-6946,2528,10954,-6333,3292,13737,-14129,-202,279,-700,5718,428,-3703,0.307917893,5.05376339,1.556144118,0.03443899
5,-8068,-4132,-2466,-13177,-3858,-4046,1745,5440,-2491,3180,2039,-7432,-225,9419,-6659,1755,12282,-15506,-689,-617,-380,4974,-727,-3271,0.307917893,5.043988228,1.553134203,0.034446403
5,-7308,-5971,-3863,-11381,-4067,-6726,1605,5184,-2336,2044,1907,-7978,-2893,7966,-7163,194,10801,-16216,-402,-1431,-248,4262,-3876,-4795,0.317693055,5.043988228,1.60244,0.034454051
5,-6603,-6804,-4612,-9630,-4331,-7706,1623,4144,-2225,1630,1529,-7648,-4009,6949,-7696,-891,7359,-16953,758,-2636,-562,3389,-5866,-5766,0.312805474,5.043988228,1.577787161,0.034461576
5,-5663,-6859,-5251,-7268,-4882,-8698,1842,1393,-2132,2256,1470,-6836,-3879,5690,-8261,-2457,5202,-16307,3391,-3364,-1294,2753,-7061,-5049,0.317693055,5.05376339,1.605545521,0.034469247
5,-4868,-6288,-5574,-5561,-5045,-9406,1879,-707,-2084,3243,1691,-6476,-3685,4110,-9676,-3348,4618,-15242,5554,-3946,-2015,2612,-5844,-5240,0.312805474,5.043988228,1.577787161,0.034476768
5,-3947,-4637,-6013,-3482,-4694,-9075,1773,-2130,-1971,4233,1707,-6151,-3785,2537,-11383,-3299,3686,-14870,7651,-5435,-2120,3169,-3256,-7340,0.312805474,5.043988228,1.577787161,0.034484304
5,-3396,-3126,-6436,-2476,-4633,-8452,1742,-2650,-1711,5120,1521,-5817,-3453,1488,-12576,-3141,2294,-13740,8105,-7137,-1999,4003,-1807,-8891,0.312805474,5.05376339,1.580844879,0.034491852
5,-3052,-1691,-6938,-1572,-4581,-7216,1668,-2294,-1541,5444,1631,-5693,-3891,-170,-12779,-3292,1492,-12009,8001,-7549,-1861,6037,-1359,-9657,0.322580636,5.05376339,1.630246162,0.03449963
5,-2521,-569,-7536,-706,-5061,-6606,1686,-1432,-1458,5766,1842,-6177,-4877,-1463,-12448,-3113,285,-10922,7056,-7277,-1921,7994,-614,-8288,0.312805474,5.05376339,1.580844879,0.034507174
5,-1908,-474,-7681,-242,-4975,-6492,1482,-1129,-1421,6154,2002,-6317,-5488,-2504,-11903,-2953,-1950,-9851,4263,-6320,-1380,10561,1206,-6344,0.322580636,5.05376339,1.630246162,0.034514952
5,-1109,-684,-7549,815,-4758,-6467,945,-795,-1480,6390,1517,-6442,-5513,-3162,-10879,-2968,-4363,-8595,2164,-5155,-571,10992,4055,-4493,0.337243408,5.043988228,1.701051831,0.03452307
5,-554,-735,-7334,1666,-4758,-6036,588,-875,-1564,5930,974,-6364,-5100,-3910,-9868,-3833,-6284,-8018,-766,-3293,-349,9808,3824,-3113,0.322580636,5.043988228,1.627092957,0.03453083
5,296,-783,-6843,3314,-5210,-6478,470,-848,-1612,4957,553,-6986,-4032,-4672,-8426,-4322,-9178,-6988,-2612,-2121,-489,9202,2577,-3897,0.312805474,5.05376339,1.580844879,0.034538381
5,992,-534,-6176,5154,-5608,-6498,525,-740,-1560,3255,932,-7073,-2595,-5377,-7106,-5364,-10434,-6113,-3532,-1346,-611,9328,-131,-5511,0.317693055,5.05376339,1.605545521,0.034546044
5,1706,59,-5423,6885,-6055,-6569,588,-1380,-1449,2290,1763,-7153,-1679,-5975,-5833,-6136,-12016,-4916,-3202,-64,-835,10249,-2848,-5319,0.317693055,5.05376339,1.605545521,0.03455371
5,2580,967,-4253,8524,-6511,-6340,448,-2837,-1380,1863,2896,-7213,-647,-6875,-4947,-6343,-13063,-3993,-563,1678,-1640,9400,-6557,-3319,0.322580636,5.05376339,1.630246162,0.034561485
5,3280,1625,-3415,9964,-6650,-6284,116,-3693,-1566,2580,3097,-7442,393,-7637,-3906,-6012,-14205,-3758,2481,2625,-2626,6520,-9839,287,0.327468216,5.05376339,1.654946923,0.03456939
5,4212,2741,-2358,10285,-6448,-5630,-315,-4253,-2282,3774,2347,-7336,1729,-8402,-2746,-5751,-14763,-3052,5175,2063,-2992,3881,-11008,2246,0.322580636,5.05376339,1.630246162,0.034577195
5,4791,3204,-1382,10271,-6494,-4605,-409,-4031,-2837,4754,1732,-7507,2771,-9390,-1483,-5061,-14524,-1750,3971,706,-2646,3315,-11365,590,0.312805474,5.05376339,1.580844879,0.034584749
5,5419,3447,43,9416,-6282,-2942,-358,-3109,-3364,5784,959,-7838,4008,-10125,-414,-3608,-13344,-287,3322,1280,-2329,4461,-11253,-1678,0.317693055,5.05376339,1.605545521,0.034592416
5,5737,3287,1017,8351,-6132,-1702,-259,-2245,-3597,5840,613,-8006,4989,-10590,1251,-2058,-11234,1448,5262,360,-2941,4284,-7723,-4869,0.312805474,5.05376339,1.580844879,0.034599964
5,5860,2483,2040,6902,-5802,137,-240,-1320,-3822,5271,490,-8363,5410,-10883,2980,-1103,-9579,3337,7482,-357,-4155,3759,-334,-9596,0.317693055,5.05376339,1.605545521,0.03460763
5,5778,1442,2647,6379,-6276,1557,228,-79,-4054,4663,594,-8801,5320,-11105,4650,273,-7741,4563,6156,123,-4508,6002,2901,-8842,0.312805474,5.05376339,1.580844879,0.03461517
5,5584,463,3116,5854,-6572,2488,97,700,-4114,3775,854,-8936,5189,-10906,5855,1932,-6279,5996,3860,1683,-4269,9176,2923,-5450,0.317693055,5.05376339,1.605545521,0.034622826
5,5190,-683,3563,4959,-6812,3256,346,879,-4175,3048,986,-9110,5012,-10159,7181,3342,-5058,7443,3316,3248,-3619,9813,4453,-3937,0.317693055,5.05376339,1.605545521,0.034630485
5,4866,-1537,3860,4305,-7153,3315,656,734,-4266,2868,947,-9151,4776,-8939,7959,4578,-3916,9235,1455,2961,-2755,8506,4064,-4398,0.322580636,5.05376339,1.630246162,0.034638263
