activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,4749,-2834,4227,4270,-6818,3944,1133,481,-4481,2787,1142,-9149,4567,-6996,8206,6018,-2171,10476,-1446,2701,-1747,6995,-885,-842,0.317693055,5.05376339,1.605545521,0.03464593
5,4512,-3326,4397,4327,-6176,4749,1469,411,-4679,2631,1400,-9221,4216,-5374,8112,6894,-1092,11550,-2570,2227,469,9134,-4184,-3667,0.312805474,5.05376339,1.580844879,0.034653485
5,4126,-3595,4663,4834,-5975,6022,1893,254,-4834,2395,2586,-9480,3953,-3224,7616,7405,150,12015,-3119,1783,1162,6808,-5399,-10425,0.312805474,5.05376339,1.580844879,0.034661032
5,3673,-3428,5148,5002,-6448,7311,2115,464,-4840,2222,4314,-9581,3958,-1573,6771,7600,402,12099,-3329,632,384,-626,-9282,-5293,0.312805474,5.05376339,1.580844879,0.034668569
5,3027,-2762,5629,4061,-5808,8355,2264,678,-4566,2182,6497,-9079,4603,-428,6291,8256,538,11497,-979,-92,-281,-511,-9999,-1066,0.312805474,5.043988228,1.577787161,0.034676109
5,2100,-1809,6197,2392,-5199,9782,1437,1340,-4042,2820,6811,-8684,6243,479,6160,9371,1765,10386,1338,-305,-1057,4027,-5823,-1810,0.312805474,5.043988228,1.577787161,0.034683637
5,1400,-1227,6539,-329,-4329,10330,916,2042,-3576,2625,4534,-8301,7183,1714,6479,10729,4457,9399,1934,-132,-1873,10260,255,-3269,0.322580636,5.05376339,1.630246162,0.034691423
5,12,-1724,6673,-3828,-4271,10625,1364,2026,-3271,2785,3069,-7689,7121,3391,7497,11757,6243,8599,1290,-119,-1486,11800,3801,-3938,0.307917893,5.043988228,1.553134203,0.034698859
5,-1009,-2793,6834,-5225,-4193,10357,1670,2090,-3348,3080,2806,-7788,6874,5629,8255,12578,8244,8088,1633,329,-1393,9120,1167,-3937,0.312805474,5.043988228,1.577787161,0.034706388
5,-2154,-3698,6880,-5758,-4126,9380,1789,2492,-3413,3935,2744,-7735,7589,7613,8145,13127,9406,6320,2508,873,-1333,6855,-4482,-3586,0.312805474,5.043988228,1.577787161,0.034713913
5,-2850,-3666,6682,-6976,-3700,8984,1745,2957,-3299,4135,2690,-7686,8762,9819,7216,13571,10999,4085,3914,914,-1718,5417,-5415,-3045,0.322580636,5.05376339,1.630246162,0.034721695
5,-4040,-3810,6232,-8919,-3908,9141,1842,3539,-2951,3890,2784,-7726,9315,11276,6150,13975,12325,1163,5029,290,-2133,4941,-4915,-2563,0.307917893,5.05376339,1.556144118,0.034729123
5,-4916,-4219,6108,-8788,-4073,8820,1984,4034,-2714,3653,2824,-8007,9258,12205,4429,13586,13532,-360,5415,107,-1787,6104,-2085,-2433,0.322580636,5.043988228,1.627092957,0.03473689
5,-5750,-4089,5753,-9022,-3733,8702,2075,4261,-2453,3591,2840,-7992,9549,12685,2977,14411,13738,-2268,4601,85,-1350,7769,1524,-3576,0.307917893,5.05376339,1.556144118,0.034744326
5,-6941,-3549,4956,-10802,-2674,8240,2051,4050,-2055,3578,2646,-7914,9530,13258,1141,14513,14735,-6501,2933,337,-1264,8046,2774,-4291,0.317693055,5.05376339,1.605545521,0.034751981
5,-7942,-4320,4339,-11455,-1344,7904,2066,3787,-1766,3752,2453,-7651,6860,13639,-1190,13101,17756,-8450,1870,580,-1127,7575,3055,-4721,0.312805474,5.05376339,1.580844879,0.034759533
5,-9142,-5776,3481,-11016,-617,5976,2116,3668,-1566,3852,2305,-7361,3964,12851,-4017,10501,17049,-7803,1057,689,-755,5920,2779,-4790,0.322580636,5.043988228,1.627092957,0.034767337
5,-9909,-6339,2504,-11039,-931,3945,2123,3982,-1497,4019,2216,-7417,2166,12441,-5862,10345,14331,-8444,552,412,-340,5189,2258,-4124,0.317693055,5.05376339,1.605545521,0.034775004
5,-10199,-6473,1154,-11781,-2142,242,2157,4725,-1408,4440,1845,-8044,579,13125,-6730,10506,11041,-10154,367,-44,64,5470,1033,-4051,0.317693055,5.05376339,1.605545521,0.034782663
5,-10050,-6456,211,-12754,-2772,-1546,2213,5249,-1452,4774,1613,-8500,-42,14355,-7594,9900,9693,-13042,351,-514,311,6060,-878,-3739,0.312805474,5.05376339,1.580844879,0.03479021
5,-9779,-6786,-546,-12732,-3265,-2443,2382,5634,-1700,4064,1215,-8507,-1046,14939,-8378,8766,9693,-15419,893,-666,278,5544,-2027,-2901,0.317693055,5.05376339,1.605545521,0.03479787
5,-9255,-7385,-1581,-11830,-2870,-4840,2530,5568,-1845,2881,970,-8233,-1864,15045,-9919,6848,9836,-19365,1520,-1129,69,5722,-2177,-2711,0.322580636,5.05376339,1.630246162,0.03480567
5,-8709,-7478,-2554,-10683,-2718,-5737,2602,5049,-1865,1455,963,-7508,-1910,14531,-11392,4422,8527,-22006,2639,-1900,-217,5622,-1395,-2418,0.322580636,5.05376339,1.630246162,0.034813467
5,-7916,-6292,-4011,-8997,-2216,-5660,2564,3699,-1896,-133,1038,-6563,-1237,12283,-14045,2396,6968,-21212,3478,-2703,-579,5659,-1196,-2848,0.317693055,5.05376339,1.605545521,0.034821134
5,-7476,-4401,-5457,-9086,-3037,-5615,2575,2408,-1973,-652,1169,-5889,-1097,8405,-15029,1712,5876,-19562,3958,-3254,-783,5019,-1273,-3394,0.317693055,5.05376339,1.605545521,0.034828797
5,-6760,-2599,-7238,-9120,-3470,-4865,2623,388,-1786,-400,1608,-5182,-1916,5905,-13708,2305,4693,-17199,4634,-4039,-820,4335,-2160,-4218,0.312805474,5.05376339,1.580844879,0.034836341
5,-5963,-2117,-8036,-7924,-2640,-4599,2646,-1137,-1467,399,1708,-5494,-2433,3416,-12024,1408,1975,-14427,5325,-5226,-789,4230,-2624,-5287,0.317693055,5.05376339,1.605545521,0.034844007
5,-4784,-1848,-8750,-5754,-1817,-5240,3101,-3065,-806,2327,2413,-6607,-2407,829,-10047,811,-161,-12461,5691,-5771,-875,4813,-3385,-6392,0.317693055,5.05376339,1.605545521,0.034851674
5,-3862,-1797,-9001,-3957,-1607,-6025,3255,-4232,-501,4096,3726,-6708,-1716,-1208,-9190,528,-1188,-11402,5860,-5726,-1047,5529,-3773,-7293,0.322580636,5.05376339,1.630246162,0.034859445
5,-2905,-1643,-9050,-1964,-1820,-7117,2424,-5233,-783,5508,4883,-6219,-1302,-2360,-9475,277,-2080,-10988,5243,-5613,-995,6585,-2744,-6886,0.317693055,5.05376339,1.605545521,0.034867112
5,-1448,-1023,-8701,1760,-2821,-8911,1759,-5053,-1340,6388,4624,-6294,-941,-3357,-10539,-1471,-3327,-11483,4024,-5444,-588,8774,-939,-6591,0.317693055,5.05376339,1.605545521,0.034874786
5,-239,-297,-8211,3619,-3861,-10079,1056,-4575,-2065,7010,3854,-5733,-1655,-4673,-11803,-2701,-4992,-10989,1724,-5312,-64,11045,1318,-6075,0.317693055,5.043988228,1.60244,0.034882434
5,1002,-161,-7490,4333,-4983,-10149,738,-3030,-2966,6686,2210,-6407,-3670,-6074,-11175,-3357,-7321,-11763,6,-4455,44,11368,1182,-5259,0.312805474,5.05376339,1.580844879,0.034889981
5,1790,-581,-7057,4786,-5663,-9541,761,-1939,-3281,5610,1864,-6803,-4331,-7368,-8641,-4922,-12004,-11925,-378,-4035,-612,11307,-160,-3868,0.322580636,5.05376339,1.630246162,0.03489776
5,2964,-546,-6337,7731,-6438,-8706,700,-2161,-3451,4289,1963,-7041,-3684,-8909,-6282,-7054,-15628,-11035,250,-3792,-1407,10370,-2551,-2197,0.327468216,5.043988228,1.651745796,0.034905635
5,3966,1082,-5505,10773,-7335,-8266,576,-2319,-3755,3937,2058,-7465,-1019,-11026,-4283,-7821,-17436,-9043,1482,-2969,-2399,9583,-3507,-1740,0.317693055,5.043988228,1.60244,0.034913301
5,5023,3485,-4352,12327,-7999,-7741,521,-2634,-3873,4356,2669,-7874,2317,-13070,-3777,-7264,-16800,-6632,2389,-2198,-2957,8274,-3856,-1718,0.317693055,5.05376339,1.605545521,0.034920968
5,6184,6411,-2250,11668,-7566,-5466,235,-2529,-3770,4961,3225,-8017,4524,-14797,-3386,-5510,-14076,-4613,3654,-1953,-3088,7265,-4556,-2029,0.312805474,5.05376339,1.580844879,0.034928508
5,6554,7811,-679,10078,-6912,-3335,-65,-1785,-3977,5506,2973,-7991,7029,-15643,-2446,-2906,-11804,-1697,4534,-1903,-3181,6621,-5607,-2306,0.317693055,5.043988228,1.60244,0.03493616
5,6676,8428,1213,7874,-6524,-241,-90,-1079,-4219,5494,2502,-8194,8870,-16048,-371,-257,-9140,714,4288,-1378,-2868,6054,-6537,-1742,0.312805474,5.043988228,1.577787161,0.034943704
5,6413,7405,2244,5994,-6140,1286,-16,-420,-4391,5427,2180,-8585,9395,-15911,1969,1998,-7446,3142,3256,-678,-2523,5042,-6731,-1080,0.307917893,5.05376339,1.556144118,0.034951143
5,5538,4783,3534,4901,-6287,3229,168,272,-4493,5256,1018,-8964,9332,-15331,4530,4414,-5073,4988,2044,-149,-2099,4665,-6064,-2186,0.312805474,5.05376339,1.580844879,0.034958716
5,4709,3110,4279,3958,-6691,3893,468,727,-4442,4715,679,-9001,8576,-14412,6227,7144,-3721,6835,2630,-51,-1801,5168,-5356,-3213,0.312805474,5.043988228,1.577787161,0.03496626
5,4155,959,4920,2195,-7422,4104,894,1096,-4454,3740,574,-8938,7569,-11572,8001,9354,-1360,10291,3050,-83,-1702,4625,-2912,-5200,0.317693055,5.05376339,1.605545521,0.034973934
5,4147,-961,5165,1652,-6452,3701,1259,1586,-4571,3102,1151,-8958,5922,-6997,8920,10738,1301,14344,3381,-784,-2128,5009,733,-6226,0.312805474,5.043988228,1.577787161,0.034981463
5,3921,-2969,5617,1186,-5216,3957,1812,1604,-4842,2644,1299,-9094,4127,-2013,8695,11550,3341,15479,3608,211,-2925,7367,2618,-6271,0.312805474,5.043988228,1.577787161,0.034989007
5,3185,-4859,5795,1400,-5109,6091,2249,1532,-4886,2939,1917,-9181,3104,1089,8305,10995,3105,13514,3355,2074,-2806,8884,1535,-5051,0.317693055,5.05376339,1.605545521,0.03499667
5,2167,-5019,5703,927,-5256,9537,2456,1832,-4586,3220,2406,-9121,4021,3282,8436,10481,3451,10975,1111,3486,-1592,8733,-12,-5096,0.332355827,5.05376339,1.679647684,0.035004709
5,800,-4506,5415,-911,-6299,11510,2813,1668,-4102,3437,2892,-8505,5528,4154,9031,10805,5708,9827,-784,3590,-849,8156,-1166,-4354,0.312805474,5.05376339,1.580844879,0.035012256
5,-171,-4859,5486,-2725,-6642,11680,2849,629,-3800,3911,3345,-7765,5470,5017,9474,11670,8152,9973,-888,3437,-1017,5451,-2152,-3473,0.317693055,5.043988228,1.60244,0.035019901
5,-1472,-5936,5918,-5677,-5935,10498,2571,175,-3723,4852,3009,-7607,5183,6164,9954,13231,10656,9394,-730,1858,-1311,6091,-4166,-4146,0.322580636,5.05376339,1.630246162,0.035027683
5,-2449,-6988,6137,-7421,-5289,9182,2630,1024,-3718,5310,2589,-7871,4923,8761,9612,14962,12404,7703,525,1338,-702,10180,-4754,-4980,0.317693055,5.05376339,1.605545521,0.035035349
5,-3678,-7793,5999,-7703,-4129,8005,2709,2251,-3778,5673,2766,-7763,5808,12222,8574,16021,13289,4813,547,2932,-677,10082,-5368,-5782,0.317693055,5.05376339,1.605545521,0.03504302
5,-4669,-7518,5680,-7977,-3933,8071,2774,2848,-3654,5748,3212,-7797,7179,14859,6574,16196,13513,2415,-842,2793,-532,2794,-6126,-4433,0.317693055,5.05376339,1.605545521,0.035050683
5,-5750,-6804,5331,-9164,-3854,7637,2684,3727,-3166,5234,3642,-7466,8161,15957,4127,16717,13873,-889,-37,849,-398,626,-7258,-3170,0.317693055,5.05376339,1.605545521,0.035058346
5,-7235,-6069,4798,-10265,-2717,7903,2463,4076,-2622,4767,3726,-7132,8939,16837,2088,17764,14097,-5777,1674,111,-762,1291,-6586,-2849,0.317693055,5.05376339,1.605545521,0.035066035
5,-8612,-6785,4863,-10798,-768,8539,2061,4101,-1771,4530,3541,-6811,7398,16673,-1730,16082,16588,-7260,3961,-374,-1055,2259,-4388,-3469,0.518084049,5.05376339,2.618274212,0.035078559
5,-10472,-7826,4681,-9887,1143,7091,1922,3898,-1077,4439,3315,-6692,4146,15733,-4649,15636,16482,-8963,5161,-912,-1367,3647,-1507,-4246,0.317693055,5.05376339,1.605545521,0.035086215
5,-11504,-7992,3995,-10141,753,4145,1898,3432,-493,4648,2930,-6989,2125,15882,-6650,13494,13886,-9887,5472,-1084,-1910,6032,2315,-5898,0.317693055,5.05376339,1.605545521,0.035093889
5,-11990,-7801,2688,-12448,-1222,-609,1989,3667,-262,5401,2279,-7749,204,16359,-7493,12375,10916,-12087,4901,-1402,-2231,7806,3969,-6409,0.312805474,5.05376339,1.580844879,0.035101432
5,-11706,-7667,1872,-13792,-2562,-2292,2176,4823,-521,5217,1901,-8479,-1598,16899,-7672,11960,10018,-18042,2930,-1500,-1997,8241,4230,-5285,0.317693055,5.05376339,1.605545521,0.035109092
5,-11326,-7795,995,-14530,-2457,-4047,2450,6617,-1089,3756,1501,-8889,-2730,17172,-7614,9498,10201,-22231,1681,-1912,-1301,5495,1552,-4687,0.307917893,5.043988228,1.553134203,0.035116516
5,-10490,-7840,-368,-12762,-2261,-5280,2533,7174,-1429,2180,1406,-8372,-2578,16324,-8850,4599,10980,-24491,1425,-2714,-1083,3301,-1083,-4626,0.317693055,5.05376339,1.605545521,0.035124172
5,-9703,-6603,-1595,-11063,-2079,-5743,2353,6518,-1610,216,1036,-7070,-1348,13163,-10706,556,9243,-24097,1744,-3588,-816,2414,-2598,-4051,0.337243408,5.05376339,1.704348445,0.035132304
5,-8708,-3634,-3573,-10234,-2861,-6974,2337,5365,-1623,-571,800,-6401,22,8916,-12962,-382,7801,-21792,2867,-4176,-737,3127,-4090,-4298,0.312805474,5.043988228,1.577787161,0.035139836
5,-7851,-1398,-5344,-10564,-3410,-7611,2642,3069,-1455,-729,839,-5951,31,4991,-13250,-332,7274,-20360,4728,-4626,-601,4380,-2965,-5669,0.317693055,5.043988228,1.60244,0.035147499
5,-6386,15,-7275,-9611,-3277,-8254,2944,1220,-1279,-394,966,-6005,-274,2362,-12504,-168,5551,-18937,5990,-5800,-179,5172,-1349,-7674,0.312805474,5.043988228,1.577787161,0.035155043
5,-5163,155,-8275,-7628,-3076,-8704,3187,-882,-1104,377,1232,-6463,-1356,261,-11968,-444,3740,-16820,6513,-6542,-163,6231,-1601,-8005,0.307917893,5.05376339,1.556144118,0.035162479
5,-3466,-80,-9004,-4349,-2708,-8793,3327,-3620,-946,2129,1664,-6742,-2510,-1950,-11691,-747,1410,-15410,6322,-7106,-441,8269,-1507,-6833,0.307917893,5.05376339,1.556144118,0.035169899
5,-2360,-72,-9289,-2171,-2517,-8712,3271,-5342,-967,3925,2071,-6790,-3121,-4037,-11651,-799,-354,-14326,4671,-7805,-945,11176,-45,-5463,0.307917893,5.05376339,1.556144118,0.035177335
5,-1337,313,-9449,-420,-2714,-8720,3006,-6099,-1364,6126,2546,-7009,-3070,-5850,-11427,-733,-3018,-13517,3069,-6321,-1172,13975,1369,-5717,0.342130989,5.05376339,1.729049087,0.035185598
5,104,1180,-9389,1522,-3504,-9551,2750,-5988,-1848,7332,3017,-6886,-2637,-6784,-11030,-813,-6051,-12599,319,-4294,-872,13210,2359,-5031,0.307917893,5.05376339,1.556144118,0.035193019
5,1321,1992,-9126,2675,-3959,-9764,2116,-4883,-2614,7232,2988,-6441,-1642,-7474,-10057,-1561,-8656,-11373,-1708,-1520,-578,11245,938,-3621,0.312805474,5.05376339,1.580844879,0.035200574
5,2769,2910,-8431,3961,-4255,-8961,1765,-3846,-3040,6126,2610,-6612,-354,-8291,-8600,-2558,-9997,-9519,-2150,-298,-915,8938,-1439,-2896,0.317693055,5.05376339,1.605545521,0.035208236
5,3757,3524,-7642,5147,-4513,-8170,1269,-3320,-3217,4762,2375,-6821,653,-9493,-6905,-3603,-11203,-8157,-1515,389,-1313,7837,-4792,-2814,0.312805474,5.05376339,1.580844879,0.035215773
5,4954,4458,-6263,6807,-4934,-7154,994,-3622,-3156,3970,2269,-7012,2074,-10379,-5714,-3811,-11405,-6406,293,742,-2153,6522,-7975,-1939,0.322580636,5.05376339,1.630246162,0.035223555
5,5736,5099,-5155,7691,-5285,-6308,655,-3546,-3163,4104,2482,-7364,3242,-11211,-4425,-3224,-10999,-4572,1773,-13,-2990,3791,-9216,-341,0.307917893,5.05376339,1.556144118,0.035230987
5,6404,5640,-3945,7983,-5446,-5357,286,-3281,-3355,4186,2346,-7656,4046,-11717,-3267,-2920,-10675,-2578,3646,-861,-3268,3590,-9008,-879,0.317693055,5.05376339,1.605545521,0.035238646
5,7028,5849,-2360,7372,-5446,-3685,18,-3415,-3418,4498,2454,-7989,4548,-11946,-1822,-2208,-10198,-1153,4954,-984,-3420,4480,-7631,-2777,0.322580636,5.05376339,1.630246162,0.035246428
5,7242,5457,-1234,6777,-5518,-1968,-307,-3212,-3486,4983,2028,-8315,4938,-12212,-577,-1714,-9273,881,5605,-536,-3530,6008,-5621,-2784,0.337243408,5.05376339,1.704348445,0.035254557
5,7323,4475,138,6887,-5987,-233,-311,-2580,-3614,5069,1668,-8548,5069,-12385,1065,-456,-8399,2577,5626,-124,-3412,7038,-3884,-2947,0.317693055,5.05376339,1.605545521,0.035262223
5,7211,3489,1140,7064,-6079,778,-254,-1829,-3756,5105,1157,-8770,4901,-12468,2480,403,-8000,4358,5468,295,-3384,6569,-1911,-3621,0.312805474,5.05376339,1.580844879,0.035269767
5,6845,2231,2282,7405,-6290,1954,-186,-1212,-3863,4987,778,-8847,4825,-12468,3631,1690,-7773,5277,4755,183,-3360,6122,-767,-4484,0.312805474,5.05376339,1.580844879,0.035277307
5,6500,1557,2996,7192,-6177,2700,-5,-771,-3983,4705,719,-8765,5190,-12161,4461,3537,-7499,6221,3354,790,-3238,7630,-236,-6053,0.322580636,5.05376339,1.630246162,0.035285085
5,6056,677,3798,6203,-5781,3453,228,59,-4292,4354,1160,-8553,5682,-11346,5586,5440,-6678,7466,2004,2033,-3049,8213,-475,-5339,0.317693055,5.05376339,1.605545521,0.035292741
5,5814,-101,4191,5455,-5139,4305,544,882,-4618,4063,1436,-9061,5621,-9738,6879,7254,-5573,9259,1453,2897,-2967,7057,-975,-3696,0.322580636,5.05376339,1.630246162,0.035300523
5,5611,-1378,4586,4335,-5531,5186,912,1985,-5027,2552,1723,-9458,4854,-7287,8374,9207,-4073,10893,946,2592,-2764,5281,-1641,-2087,0.317693055,5.05376339,1.605545521,0.035308186
5,5335,-3836,5442,4179,-5836,6419,1284,1642,-5138,1844,1935,-9404,3560,-5319,9258,10247,-3105,12463,223,1969,-2233,5171,-1743,-2166,0.322580636,5.05376339,1.630246162,0.035315968
5,4963,-5188,6060,4482,-5772,7609,1357,130,-4992,2514,2109,-8754,3226,-3160,10087,11036,-3026,12677,-546,1542,-1320,7556,-3403,-3175,0.312805474,5.05376339,1.580844879,0.035323512
5,4053,-5891,6969,5704,-5198,9259,1376,-557,-4740,3757,2020,-8786,4209,-1574,10146,11860,-2792,11782,1092,905,-845,10143,-3120,-8500,0.317693055,5.05376339,1.605545521,0.035331186
5,3183,-5279,7600,6175,-4664,10403,1689,-88,-4150,5160,2853,-9506,5813,-406,9688,13158,-1647,11137,378,1601,-630,774,-7252,-5647,0.322580636,5.05376339,1.630246162,0.035338968
5,1710,-3899,8215,3966,-3907,11855,1736,885,-3490,5969,3544,-9758,6832,513,9351,14410,542,10589,-282,-21,519,997,-9395,-2750,0.322580636,5.05376339,1.630246162,0.035346784
5,632,-3584,8865,1192,-3726,11877,1315,1891,-2789,6479,2741,-9059,7280,2129,9286,15760,3101,9862,-1049,162,396,4834,-6483,617,0.317693055,5.043988228,1.60244,0.035354454
5,-1149,-3597,9778,-3225,-2390,11666,940,1803,-1985,6464,1629,-7410,7758,4737,9714,17205,5237,8525,616,-258,-550,6891,-205,-638,0.312805474,5.05376339,1.580844879,0.035361998
5,-2572,-2855,9787,-6245,-463,11467,1001,2125,-1590,5985,1552,-7092,10263,8386,10082,20056,7446,5944,941,-520,-592,10740,3339,-4588,0.312805474,5.043988228,1.577787161,0.035369519
5,-3964,-1967,9098,-9072,152,11696,1061,3524,-1357,5024,1687,-6844,12331,11084,8949,22858,11705,1892,-64,433,-420,12333,4665,-5747,0.307917893,5.05376339,1.556144118,0.035376962
5,-5854,-1330,7993,-9727,686,11775,966,4654,-1328,4552,1552,-6486,14209,14167,6373,23421,15040,-1863,-1780,961,-765,8917,790,-4671,0.322580636,5.043988228,1.627092957,0.035384748
5,-7481,-953,7040,-9318,1049,12281,699,5687,-1118,4475,1401,-6297,13405,15240,1091,21781,17228,-5921,-527,1004,-1038,7238,-4307,-2683,0.317693055,5.05376339,1.605545521,0.035392433
5,-9740,-552,6006,-8391,1196,11149,628,6538,-679,4592,1362,-6707,10826,14784,-4490,15447,17426,-6229,1044,1166,-1032,4455,-8587,-2381,0.317693055,5.05376339,1.605545521,0.035400093
5,-11090,110,5014,-9107,686,7490,915,7012,208,5040,1261,-8396,9184,13273,-8431,9216,14375,-4873,2737,633,-1157,2676,-9856,-2598,0.307917893,5.05376339,1.556144118,0.035407513
5,-11750,1073,3059,-11981,-2420,1298,1218,6739,772,5466,1078,-9984,7408,12452,-9359,9249,11262,-7446,4595,-26,-1189,3195,-6970,-2208,0.317693055,5.043988228,1.60244,0.035415158
5,-11717,860,1707,-14925,-3452,-2016,1461,6526,917,5538,847,-10928,5384,14233,-9118,8554,10652,-12066,6027,-788,-1694,5828,-2072,-2924,0.322580636,5.05376339,1.630246162,0.035422944
5,-11284,-924,540,-14553,-3837,-3820,1877,6460,454,4510,616,-10890,2368,15679,-9134,6391,11833,-15194,6649,-1376,-2241,7610,1588,-5087,0.322580636,5.043988228,1.627092957,0.035430703
5,-10437,-2925,-885,-11765,-3850,-5343,2283,6215,-5,2778,601,-10164,-10,15567,-10230,2882,12201,-19050,5210,-1251,-2601,7778,3252,-5961,0.312805474,5.043988228,1.577787161,0.035438228
5,-9700,-3237,-2087,-9843,-3606,-5334,2514,5510,-492,476,1065,-8735,-918,13703,-11787,-1079,9997,-20986,3936,-963,-2305,7554,4130,-5611,0.312805474,5.05376339,1.580844879,0.035445772
5,-8845,-1959,-3897,-9147,-3833,-5625,2357,4781,-659,-990,1413,-7583,-698,9930,-13283,-3360,8003,-19905,2411,-385,-1686,6991,4290,-4628,0.307917893,5.05376339,1.556144118,0.035453208
5,-7888,-403,-5652,-8988,-3744,-5424,2239,3308,-761,-2041,1803,-6217,-703,5691,-12868,-3318,6744,-18286,1257,-110,-590,6750,2995,-3871,0.312805474,5.05376339,1.580844879,0.035460781
5,-6382,917,-7590,-8292,-3774,-5457,2377,1745,-744,-1899,2026,-5920,-718,2240,-11540,-3303,4950,-16671,765,-30,190,6028,1762,-3456,0.312805474,5.05376339,1.580844879,0.035468329
5,-5053,1102,-8517,-6972,-3443,-5921,2862,-905,-637,-973,2304,-6374,-997,-316,-10642,-3156,3519,-14801,772,-501,428,5629,415,-2800,0.312805474,5.05376339,1.580844879,0.035475865
5,-3174,941,-9252,-4243,-2849,-6380,3078,-2963,-457,97,2543,-6790,-874,-3300,-10346,-2618,2301,-13187,884,-958,484,6705,322,-2356,0.322580636,5.05376339,1.630246162,0.035483643
5,-1840,1202,-9522,-1974,-2603,-6205,2957,-4866,-345,1591,2674,-7047,-1209,-5846,-10591,-2240,1807,-12495,1006,-1158,221,6687,-839,-3223,0.322580636,5.05376339,1.630246162,0.035491429
5,-596,1719,-9628,37,-2842,-6175,2542,-6410,-625,3519,2745,-7086,-1697,-8315,-11001,-2112,282,-11643,1487,-1373,-50,6094,-1069,-3329,0.312805474,5.05376339,1.580844879,0.035498995
5,914,2353,-9634,1654,-3309,-6057,2196,-6446,-1230,4437,2539,-7258,-2338,-10071,-11234,-1299,-1795,-10840,2168,-2083,-303,5412,-1078,-3156,0.317693055,5.05376339,1.605545521,0.035506662
5,1960,2480,-9672,2205,-3462,-6386,1964,-6123,-2079,5352,2519,-7090,-2641,-11643,-10957,360,-4257,-9396,2782,-3053,-263,5024,-1219,-3051,0.317693055,5.05376339,1.605545521,0.035514321
5,3164,2227,-9395,3640,-3491,-6603,1790,-5373,-2640,5093,2303,-7065,-2680,-12053,-10102,1264,-6505,-7695,3321,-3779,-259,4573,-2233,-3576,0.317693055,5.05376339,1.605545521,0.035521977
5,4092,2213,-8776,6565,-3813,-6676,1661,-4128,-3300,3804,1959,-7671,-2474,-12070,-9151,1380,-10537,-6592,4045,-4610,-646,3627,-3551,-4720,0.327468216,5.05376339,1.654946923,0.035529882
5,5378,3548,-7671,10829,-4762,-6610,1650,-3608,-3635,2532,2346,-7485,-1381,-12206,-8778,163,-14589,-5452,4903,-5536,-1421,2822,-4227,-5869,0.317693055,5.05376339,1.605545521,0.035537548
5,6275,5471,-6673,12417,-5679,-5623,1632,-4378,-3843,2012,2801,-7695,1651,-13365,-7897,-753,-18002,-4113,6303,-6276,-1900,3668,-3327,-6272,0.322580636,5.05376339,1.630246162,0.035545323
5,7130,7019,-5288,12446,-6087,-4729,1402,-4450,-4125,3185,3474,-8157,5450,-14848,-6356,939,-18669,-2689,6330,-6949,-1933,5366,-1316,-7331,0.317693055,5.05376339,1.605545521,0.035552975
5,8216,7710,-2579,11739,-5227,-3770,1114,-4234,-4617,3979,3490,-8442,7604,-15800,-3912,3574,-17336,-1295,4344,-6790,-1149,8564,241,-7096,0.322580636,5.05376339,1.630246162,0.035560757
