activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,8737,6855,-568,9951,-4473,-1913,628,-3840,-5381,4798,3314,-8784,8916,-15677,-1361,6746,-15303,1579,2296,-6143,-489,11388,1875,-7066,0.317693055,5.05376339,1.605545521,0.035568427
5,8750,3879,1679,7645,-3886,1114,589,-3234,-5980,5612,2848,-9191,8966,-14115,2764,10289,-13379,5205,425,-5148,-171,12883,1521,-5460,0.307917893,5.05376339,1.556144118,0.035575878
5,8498,914,3129,6745,-4419,3045,693,-1850,-6647,6928,3032,-9597,8035,-11352,6698,11959,-11908,8759,-119,-4000,-729,12758,-1340,-4309,0.317693055,5.05376339,1.605545521,0.035583537
5,7784,-2664,4949,7180,-5658,4984,583,-796,-6879,7320,3041,-9556,7399,-8507,9658,13177,-10277,10615,98,-2871,-1662,11944,-2345,-1880,0.317693055,5.05376339,1.605545521,0.035591211
5,7209,-4642,5985,7957,-6038,6205,406,159,-6822,7156,2053,-9993,7276,-6478,11060,14349,-8399,12104,976,-1296,-2639,10775,-3595,-1551,0.322580636,5.05376339,1.630246162,0.035598993
5,6112,-5683,6906,9171,-6685,7763,531,965,-6709,6961,1596,-10051,7637,-3956,11756,15274,-5613,13070,2205,276,-2968,10085,-4240,-1423,0.327468216,5.043988228,1.651745796,0.035606887
5,5135,-5693,7552,9733,-6863,8935,928,1726,-6284,6661,1442,-9457,8406,-1634,11069,15696,-2342,13582,3257,933,-2783,8363,-5274,-718,0.307917893,5.05376339,1.556144118,0.035614323
5,4085,-4869,7926,9490,-6815,9468,1274,1824,-5800,6533,1080,-8889,8473,880,9385,15492,432,14136,3608,491,-2572,6109,-7236,259,0.312805474,5.043988228,1.577787161,0.035621859
5,2540,-3692,8409,8307,-6698,9458,1551,1656,-5174,6567,431,-8718,8296,2725,6934,13904,3318,14002,2574,220,-2714,6507,-8638,-1288,0.312805474,5.05376339,1.580844879,0.035629421
5,1317,-2788,8804,7085,-6088,9366,2041,1310,-4245,6665,-84,-9160,7655,4980,5213,12045,4097,12248,1850,1148,-2583,6220,-9141,-2940,0.307917893,5.05376339,1.556144118,0.035636853
5,-487,-1056,8842,3213,-4406,9563,2376,1407,-3573,7028,-750,-10342,7822,6751,3679,11432,4469,9334,2123,1143,-2554,3987,-7759,-3272,0.312805474,5.05376339,1.580844879,0.035644401
5,-1944,-88,8537,-1130,-3804,9594,3023,2885,-2657,7150,-1346,-11015,8261,8358,3733,11359,5476,7377,4965,323,-3036,3536,-5450,-3325,0.317693055,5.05376339,1.605545521,0.03565206
5,-4023,-143,8007,-8665,-2134,8680,3440,2495,-1971,6541,-548,-9343,8374,10057,5477,13289,8252,4364,6374,-37,-3207,3397,-1967,-4778,0.307917893,5.05376339,1.556144118,0.035659496
5,-5203,-1230,7569,-13037,-2136,6347,3217,911,-1707,5644,45,-7534,8615,14288,6826,16104,12143,413,5922,134,-3018,4945,508,-6026,0.312805474,5.043988228,1.577787161,0.035667021
5,-5854,-3197,6637,-16607,-1871,4312,2969,1574,-1619,4265,115,-6573,9183,18984,7494,18837,16476,-6497,3766,1239,-2487,6448,1963,-7051,0.312805474,5.043988228,1.577787161,0.035674576
5,-6411,-5347,5796,-14197,-829,6348,2627,4335,-1612,3273,842,-5554,7226,21237,4727,19387,21771,-12790,2230,1858,-2004,8335,2942,-5880,0.322580636,5.05376339,1.630246162,0.035682365
5,-7608,-6275,5417,-8502,1057,10180,2250,6307,-1622,2505,1428,-4636,4181,19686,-1447,12307,26068,-13301,860,2254,-1926,9161,2851,-3120,0.312805474,5.05376339,1.580844879,0.035689931
5,-9854,-4269,3438,-9671,4404,9905,1906,6947,-1502,1597,1926,-3858,2072,13836,-5501,8529,21593,-10006,-418,1867,-1627,9600,1266,-3375,0.322580636,5.05376339,1.630246162,0.035697706
5,-10948,-3191,1237,-12946,2761,4569,1368,6025,-1148,1322,1773,-3890,1188,10655,-8411,9440,15848,-9306,-266,1223,-985,9601,-2032,-6437,0.312805474,5.05376339,1.580844879,0.035705253
5,-10879,-3401,-1126,-13980,-1833,-3445,1269,5011,-992,2670,479,-6305,-63,12928,-9273,9640,12205,-9308,474,1930,-763,3836,-7173,-6007,0.317693055,5.05376339,1.605545521,0.03571292
5,-10036,-4283,-2403,-14104,-3303,-8500,2064,5082,-1299,4956,-546,-9971,-995,15730,-10567,8834,9312,-13276,-758,1895,281,2551,-9478,-2317,0.322580636,5.05376339,1.630246162,0.035720713
5,-8562,-6261,-3600,-12116,-3640,-9656,2550,5206,-1912,4681,-220,-10715,-2620,17752,-12094,7500,8124,-22043,-1385,1031,540,4021,-9797,-2247,0.317693055,5.05376339,1.605545521,0.035728365
5,-7990,-6721,-4031,-8977,-2384,-7675,3048,3440,-2755,2035,415,-9281,-6242,16535,-13380,1295,9888,-26937,122,377,-191,3727,-3850,-885,0.322580636,5.05376339,1.630246162,0.035736155
5,-7237,-6525,-5187,-8649,-3910,-8073,2861,1788,-3163,102,962,-7583,-6571,11990,-13645,-1143,7411,-26580,2016,-733,-966,5424,-1740,-3056,0.317693055,5.05376339,1.605545521,0.035743814
5,-6410,-6481,-7290,-10262,-5093,-7968,1667,151,-3273,-1339,1804,-5424,-7487,6648,-11302,-1804,5739,-25717,2805,144,-924,8114,1697,-4486,0.317693055,5.05376339,1.605545521,0.035751488
5,-5095,-6406,-8462,-10116,-4593,-8545,954,-513,-3123,-1300,1469,-5418,-6944,3363,-9429,-3435,1467,-23880,2654,485,-1030,7846,1095,-4955,0.312805474,5.05376339,1.580844879,0.035759028
5,-2930,-5887,-9511,-5585,-3949,-9396,1290,-1178,-2801,6,1289,-6376,-3857,-1365,-9327,-3394,479,-20629,2060,-197,-1433,7243,-213,-4107,0.327468216,5.043988228,1.651745796,0.035766903
5,-1431,-4152,-10008,-1997,-3451,-9162,2063,-1859,-2279,1959,1711,-8469,-1706,-5665,-10560,-2577,1085,-17149,1939,-512,-1498,6461,-2523,-3364,0.322580636,5.05376339,1.630246162,0.035774689
5,245,-2018,-10235,363,-3741,-8725,2404,-2190,-2120,2966,1972,-9852,-1583,-8706,-11423,-1052,8,-15223,1951,-484,-1246,5742,-4506,-3239,0.317693055,5.05376339,1.605545521,0.035782363
5,1485,-1381,-9965,2094,-4453,-8869,2819,-3536,-2170,3250,3209,-9062,-2830,-9988,-11462,-385,-3453,-13435,2923,-407,-912,5433,-5161,-2721,0.317693055,5.05376339,1.605545521,0.035790041
5,3005,-1225,-9315,4434,-5663,-9130,2534,-5516,-2328,3255,3985,-7853,-4285,-10781,-10494,-1011,-8256,-12372,4689,-1070,-1295,4716,-2929,-2796,0.317693055,5.05376339,1.605545521,0.035797708
5,4114,-1028,-8703,6741,-6075,-8932,2083,-6613,-2432,3367,4552,-8179,-4443,-11552,-8986,-2158,-12720,-11336,6436,-1753,-1755,5158,269,-4019,0.312805474,5.05376339,1.580844879,0.035805259
5,4962,-388,-7773,9259,-6498,-8556,1798,-6370,-2744,4365,4405,-8441,-3093,-13187,-7350,-3738,-17335,-9954,6532,-2362,-2163,5822,2032,-4706,0.312805474,5.05376339,1.580844879,0.035812803
5,6240,1731,-6450,12911,-6971,-7707,1371,-5755,-3437,5698,3850,-8455,135,-14395,-6240,-3128,-19102,-7708,6026,-2786,-2102,6466,2403,-4786,0.312805474,5.043988228,1.577787161,0.035820331
5,7140,4113,-5209,13774,-6651,-6294,1089,-5109,-3844,6086,3057,-8310,3661,-15694,-4956,-1219,-17957,-4558,5257,-3357,-1783,6260,2004,-4706,0.322580636,5.05376339,1.630246162,0.03582811
5,7840,6561,-3118,11718,-5669,-2818,833,-4192,-3976,6292,2461,-7953,6693,-16508,-3283,534,-15713,-1520,4660,-3688,-1342,5991,956,-5078,0.312805474,5.05376339,1.580844879,0.035835661
5,7857,7016,-1330,9270,-4891,53,873,-2471,-3986,6224,2148,-7461,8288,-17123,-784,3041,-12238,911,4384,-4120,-726,5045,203,-5411,0.322580636,5.043988228,1.627092957,0.035843432
5,7488,5806,918,7048,-4684,2800,793,-1364,-3811,5799,2267,-7385,9160,-17168,1399,6528,-9901,3093,4398,-4513,-274,4142,-1063,-5850,0.307917893,5.043988228,1.553134203,0.035850842
5,6948,4368,2451,6372,-4778,3982,673,-325,-3485,4762,2234,-7290,9763,-15978,4101,9224,-7510,5400,4208,-4986,152,4112,-3027,-5657,0.312805474,5.043988228,1.577787161,0.035858389
5,6158,3150,3679,5251,-4366,4486,715,-165,-3258,4198,2196,-7401,9668,-13712,6274,11284,-6029,7860,3730,-5550,448,4273,-3173,-5011,0.312805474,5.05376339,1.580844879,0.035865959
5,5272,1231,5028,3764,-3553,4850,778,-91,-3235,3600,2012,-7144,9368,-9687,7564,13993,-2990,9962,2688,-5865,565,5459,-1623,-4591,0.317693055,5.05376339,1.605545521,0.035873622
5,4762,-466,5846,3648,-2932,5077,718,67,-3308,3702,1919,-7233,7994,-5551,7820,14965,398,12932,1198,-6618,1319,8830,25,-6617,0.312805474,5.043988228,1.577787161,0.035881151
5,3675,-2196,6486,4140,-2420,6389,562,536,-3500,4440,1763,-7846,6142,-514,7166,13879,1849,13181,-1116,-6266,1697,10560,1455,-7256,0.327468216,5.05376339,1.654946923,0.035889044
5,2659,-2974,6986,5569,-3097,8085,641,962,-3695,5261,1676,-8196,5930,2871,5647,12131,1020,10951,-2206,-5371,1465,12752,852,-6924,0.307917893,5.05376339,1.556144118,0.035896473
5,1307,-1578,7340,5676,-4293,10139,605,1389,-3726,6134,1766,-8639,7256,3984,4139,9853,1388,9740,-2736,-3546,307,13139,-774,-5014,0.312805474,5.05376339,1.580844879,0.035904016
5,166,-9,7496,3625,-4723,10429,379,1547,-3358,6313,1316,-8742,8416,4181,3086,8635,3193,8985,-2055,-1265,-1091,12816,-2598,-2807,0.337243408,5.05376339,1.704348445,0.035912164
5,-1362,1040,7585,1212,-4798,9361,274,1013,-2987,6258,742,-8799,8792,4870,2639,7975,5178,8375,-498,433,-2222,11420,-4878,-67,0.317693055,5.05376339,1.605545521,0.035919841
5,-2380,1135,7890,191,-4864,8117,368,549,-2700,6099,341,-9192,8143,5955,1794,7317,6584,7661,2952,2183,-2478,8734,-6897,1330,0.322580636,5.05376339,1.630246162,0.035927624
5,-3407,1139,8263,-1284,-4428,7079,567,884,-2500,6169,174,-9696,6994,6992,968,6690,7074,6692,4298,2179,-2398,6206,-7687,1070,0.312805474,5.05376339,1.580844879,0.035935171
5,-4698,1450,8356,-3944,-3124,5473,922,2361,-2165,5865,99,-10357,6846,8309,385,7145,7215,4203,3053,717,-2252,4124,-8359,-1131,0.322580636,5.05376339,1.630246162,0.035942957
5,-5441,2049,7558,-7750,-1809,3959,1183,3522,-1964,5776,286,-9585,8298,11083,197,9028,8480,432,1288,441,-2215,5816,-8881,-3642,0.327468216,5.043988228,1.651745796,0.035950836
5,-6344,2488,5987,-13663,-1553,2622,1311,3826,-1864,5131,982,-7093,9814,14856,284,10338,11980,-4579,1451,1179,-2231,5459,-8348,-3735,0.312805474,5.05376339,1.580844879,0.035958383
5,-7186,1239,4812,-16122,-2172,2901,926,3395,-1883,4631,641,-5690,7505,17263,-477,10578,17412,-9188,3248,778,-3174,3753,-6347,-2593,0.317693055,5.05376339,1.605545521,0.035966054
5,-8028,-1725,4055,-12874,-1864,3917,498,3368,-1880,4292,266,-4707,4342,17600,-3183,7743,21310,-12150,6237,204,-3751,3789,-2851,-4268,0.312805474,5.05376339,1.580844879,0.035973601
5,-8928,-2364,2825,-10628,649,4092,-44,3924,-1626,3763,-297,-4151,2053,15778,-5780,5434,20063,-12368,6475,602,-3605,4926,84,-6859,0.312805474,5.05376339,1.580844879,0.035981141
5,-9907,-1760,931,-11000,693,2597,-242,4525,-1254,4017,-780,-4312,1628,13480,-8780,4315,15751,-11532,4953,973,-2759,5717,1775,-7776,0.322580636,5.05376339,1.630246162,0.035988934
5,-10449,-1163,-1547,-11855,-2438,-1346,151,5316,-863,5228,-1573,-6478,1603,12599,-11138,3790,12496,-11180,2356,2117,-2270,8492,2099,-5559,0.322580636,5.05376339,1.630246162,0.035996716
5,-10441,-796,-2976,-11269,-3772,-4267,898,5644,-669,6384,-1528,-8596,1004,12592,-12980,3157,10150,-12322,895,2394,-2106,7851,1379,-2146,0.317693055,5.05376339,1.605545521,0.036004383
5,-9820,-1489,-4569,-11650,-4195,-6163,1728,5973,-844,6536,-1009,-10397,-2294,12494,-13131,2680,10235,-15103,-302,1578,-1895,6928,1193,-1172,0.322580636,5.05376339,1.630246162,0.036012188
5,-9244,-3562,-5567,-10961,-4181,-7834,2240,5807,-1296,4959,-893,-10860,-6511,11948,-12834,1566,8437,-19349,-1363,1724,-1415,9589,-2078,-4130,0.322580636,5.05376339,1.630246162,0.036019981
5,-8218,-5979,-6372,-8490,-4345,-8900,2574,4905,-1952,2245,-540,-10085,-8081,10213,-12519,647,5821,-22559,806,1588,-608,9858,-3952,-8558,0.317693055,5.05376339,1.605545521,0.036027644
5,-7492,-6348,-7276,-8522,-4102,-9194,2467,3791,-2367,1100,93,-8726,-7998,7029,-11381,-717,2169,-23708,110,2292,-293,2072,-8591,-6329,0.317693055,5.043988228,1.60244,0.036035296
5,-6256,-5544,-8521,-7884,-4036,-10385,2239,2603,-2636,975,990,-7196,-5780,4595,-10304,-3037,-1585,-23885,-1129,798,534,223,-11412,-2730,0.312805474,5.05376339,1.580844879,0.036042839
5,-4868,-3852,-9188,-5499,-4224,-11261,2154,992,-2416,1446,2022,-6241,-1272,535,-9741,-4308,-2963,-22179,610,-909,149,2780,-7696,-1519,0.312805474,5.05376339,1.580844879,0.036050379
5,-3347,-1260,-9702,-2888,-4015,-11665,2322,-196,-1851,2085,2336,-6445,2224,-3540,-9945,-3805,-2188,-19824,2524,-791,-701,6051,-3658,-3770,0.312805474,5.05376339,1.580844879,0.036057968
5,-1284,2022,-10274,-1617,-3906,-11511,2451,-1026,-1124,2655,2898,-6872,3195,-6818,-10002,-2539,-1191,-17566,3480,-620,-733,7571,207,-4417,0.322580636,5.043988228,1.627092957,0.036065739
5,172,2989,-10474,-1616,-3793,-11203,2533,-1368,-919,2878,3165,-7264,2598,-8514,-9621,-881,-1258,-14988,2519,-86,-1014,8294,1797,-4445,0.312805474,5.05376339,1.580844879,0.036073282
5,2097,2180,-10298,-874,-3706,-10196,2687,-2499,-1052,3225,3899,-7546,332,-9657,-8645,-217,-2336,-12598,2238,477,-1591,8577,2087,-4320,0.317693055,5.05376339,1.605545521,0.036080956
5,3350,464,-9846,219,-3586,-8844,2530,-3775,-1264,3465,4296,-7176,-2743,-10545,-7302,-428,-3843,-9920,1456,511,-1640,8370,1289,-3171,0.312805474,5.05376339,1.580844879,0.036088493
5,4451,-2215,-9013,2350,-3602,-7331,2293,-4855,-1402,3752,4224,-7202,-4853,-11138,-5795,-520,-6536,-8400,683,407,-954,7278,-2227,-3505,0.317693055,5.043988228,1.60244,0.036096137
5,4943,-3356,-8268,5153,-3740,-6978,2058,-5405,-1435,4515,4014,-7416,-6241,-11333,-5121,-623,-10387,-7471,962,54,-488,5484,-5325,-4014,0.312805474,5.05376339,1.580844879,0.036103681
5,5472,-2429,-7234,9465,-4278,-6616,1820,-5699,-1534,4965,3721,-7485,-4939,-11555,-4907,-1548,-14263,-6318,1978,-307,-547,4623,-7738,-3366,0.327468216,5.043988228,1.651745796,0.036111575
5,6013,-93,-6372,11683,-4889,-6133,1710,-5458,-1870,4821,3496,-7488,-1317,-12191,-4976,-1746,-16354,-4573,4200,-642,-1420,4565,-6016,-2635,0.337243408,5.05376339,1.704348445,0.036119714
5,6504,2506,-5113,13005,-5339,-5100,1595,-5043,-2186,4463,3824,-7310,1439,-13305,-4606,-1527,-17163,-2968,5863,-875,-2132,5483,-2912,-2982,0.312805474,5.05376339,1.580844879,0.03612731
5,6989,5356,-3061,12442,-5559,-3165,1244,-4394,-2507,4256,3870,-7408,4515,-14231,-3790,-350,-16061,-669,6121,-953,-2218,6490,328,-3967,0.312805474,5.043988228,1.577787161,0.036134839
5,7145,6340,-1494,10864,-4856,-1742,910,-3863,-2528,4294,3585,-7550,6951,-15101,-1962,2316,-14076,884,5624,-867,-1981,7731,2209,-4205,0.307917893,5.043988228,1.553134203,0.036142245
5,7027,6041,454,8559,-4012,664,435,-3207,-2441,4509,2744,-7454,8863,-14849,486,4017,-11955,3269,4740,-892,-1737,7934,2595,-3939,0.317693055,5.05376339,1.605545521,0.036149904
5,6659,5182,1802,7161,-4040,2551,333,-2495,-2505,4258,1928,-7762,9770,-13899,3217,6180,-8844,4755,3775,-749,-1443,7871,2398,-3500,0.317693055,5.05376339,1.605545521,0.036157567
5,5968,3701,3170,5656,-4427,4290,534,-1799,-2646,3735,1602,-8087,9611,-12789,5169,8301,-6212,6971,2839,-689,-1008,7028,1435,-3030,0.317693055,5.05376339,1.605545521,0.036165226
5,5618,2207,3933,4638,-5082,5059,825,-1078,-2860,2949,1641,-8764,8651,-10338,7269,10148,-3800,9346,2458,-1157,-622,6337,1003,-2861,0.317693055,5.05376339,1.605545521,0.036172885
5,5351,319,4581,3316,-5252,5343,1031,-708,-3137,2437,1639,-9280,7187,-6862,8636,11106,-990,12308,2146,-1656,-294,5674,234,-2768,0.312805474,5.05376339,1.580844879,0.036180429
5,4951,-2674,5158,3248,-5886,5702,1367,-261,-3562,2363,1851,-9889,5077,-3060,9286,11634,784,13737,1871,-2630,5,4798,-733,-2950,0.312805474,5.05376339,1.580844879,0.036187984
5,4702,-4364,5470,4230,-5153,6955,1568,35,-3933,2332,2461,-10242,3815,-672,9146,10834,1087,13657,1957,-3778,100,4653,-1688,-3646,0.317693055,5.05376339,1.605545521,0.036195651
5,4106,-5343,5895,5274,-6052,8795,1631,336,-4554,2968,3116,-10035,3423,1244,8526,9659,543,12536,2451,-4313,-44,4593,-2901,-4957,0.312805474,5.05376339,1.580844879,0.036203183
5,3652,-5111,6121,5508,-6524,10304,1744,646,-5059,3393,3122,-9984,4344,2040,8194,8865,896,11853,3391,-4783,-522,4316,-3811,-5767,0.317693055,5.05376339,1.605545521,0.036210846
5,3037,-4361,6365,4109,-6770,10721,2248,1104,-5588,4204,2613,-9899,5048,2326,8090,8623,1831,11464,4187,-5265,-952,3848,-3424,-5258,0.312805474,5.05376339,1.580844879,0.03621839
5,2366,-4078,6525,2052,-6303,11078,2850,1433,-5694,4716,2374,-9710,5172,2631,8595,9449,3725,11162,4555,-5721,-830,5439,-2685,-5162,0.317693055,5.05376339,1.605545521,0.036226053
5,1045,-4359,6822,-1561,-5682,10782,3259,1406,-5655,5648,2331,-8945,5493,3757,9428,10759,6036,10527,4107,-6165,-153,8363,-997,-5192,0.317693055,5.05376339,1.605545521,0.036233731
5,-155,-4945,6989,-4738,-5205,10340,3351,1605,-5434,7162,2322,-7338,5418,5437,10454,12583,8758,9669,2643,-5403,711,10850,526,-4906,0.312805474,5.05376339,1.580844879,0.036241271
5,-1408,-6152,7261,-7053,-4928,9201,3187,2213,-4953,7307,2200,-6411,5604,8174,10883,14131,10626,8622,878,-4462,1030,11876,984,-4806,0.322580636,5.05376339,1.630246162,0.036249064
5,-3035,-7334,7449,-7192,-4301,6940,2566,2857,-3945,7162,1581,-5530,6595,10762,9641,15080,12185,5462,-1319,-3221,854,11433,-110,-4173,0.322580636,5.05376339,1.630246162,0.036256865
5,-4088,-6919,7254,-6374,-3494,6138,2108,3149,-3228,7283,1092,-5491,8214,13549,7496,16015,13261,924,-2418,-2135,72,10764,-1501,-3575,0.312805474,5.05376339,1.580844879,0.03626442
5,-5734,-5077,6798,-7039,-1158,6359,1672,3821,-2488,7256,1012,-5484,9456,15252,3444,16189,14490,-4912,-2215,-1218,-791,9775,-3471,-2858,0.322580636,5.05376339,1.630246162,0.036272191
5,-7300,-4123,6599,-7097,839,6820,1392,3894,-1999,7182,1153,-5007,8551,15582,-2056,14071,17144,-8121,-707,-147,-1410,8312,-5263,-1780,0.322580636,5.05376339,1.630246162,0.03627998
5,-9594,-2703,5411,-7391,2368,6134,949,3334,-1331,7050,1142,-4628,6825,14733,-6742,10824,16444,-9906,1375,285,-2094,7214,-6348,-902,0.317693055,5.05376339,1.605545521,0.036287643
5,-11042,-1636,3927,-8512,2256,3988,485,3176,-867,7313,761,-4970,4618,13286,-8870,8048,13321,-10712,2741,202,-2519,5950,-6821,-304,0.317693055,5.043988228,1.60244,0.036295325
5,-11854,-1246,1986,-10030,-437,-1681,166,3478,-514,7890,32,-6033,1925,12764,-10085,6565,9714,-10406,3558,-43,-2805,5757,-6972,-998,0.312805474,5.05376339,1.580844879,0.036302891
5,-11525,-1758,625,-11227,-2121,-6230,132,4776,-435,8335,-872,-8421,-243,13731,-10688,6035,7542,-12950,3268,341,-2959,6010,-7154,-2376,0.307917893,5.05376339,1.556144118,0.036310315
5,-10669,-2757,-433,-11457,-3662,-9151,443,6639,-761,7583,-1464,-9894,-1263,15765,-12028,5583,5316,-16729,2995,1420,-2714,6400,-6461,-3226,0.312805474,5.05376339,1.580844879,0.036317859
5,-9540,-3815,-1268,-8967,-4048,-10249,913,8782,-1670,4505,-1855,-10665,-2399,16379,-13641,3189,5606,-21762,3476,1340,-2631,4702,-5382,-3718,0.317693055,5.043988228,1.60244,0.036325514
5,-9019,-3510,-2135,-7957,-2841,-9452,1033,8954,-2259,1573,-2075,-10108,-3840,14318,-14700,684,5573,-23995,4859,573,-2776,4236,-3159,-4388,0.317693055,5.043988228,1.60244,0.036333181
5,-8223,-2358,-4535,-9010,-3973,-8300,909,7289,-2357,-1766,-2031,-7417,-4030,11053,-13521,-823,3591,-24649,5139,-21,-3063,4536,-497,-5353,0.312805474,5.05376339,1.580844879,0.036340743
5,-7529,-1749,-6462,-10549,-4313,-7955,837,5179,-1963,-3098,-1596,-5156,-4153,6454,-10223,-3553,2930,-24391,4236,475,-2968,6944,996,-6111,0.312805474,5.043988228,1.577787161,0.03634828
5,-5618,-2232,-8152,-9992,-4374,-9403,943,1570,-1197,-2932,-712,-3440,-3218,2652,-8275,-5781,756,-22634,3185,1663,-2250,8097,1258,-5643,0.312805474,5.043988228,1.577787161,0.036355808
5,-3646,-2565,-8877,-6419,-3922,-10578,1631,-1328,-768,-1468,-696,-4152,-333,-2389,-8620,-4109,772,-20420,1963,2112,-1633,7845,187,-4279,0.327468216,5.05376339,1.654946923,0.036363699
5,-2005,-1415,-9555,-3097,-3405,-11164,2616,-3912,-534,493,156,-5933,847,-5717,-9594,-1932,2050,-18497,409,1867,-1639,6673,-1308,-3100,0.317693055,5.043988228,1.60244,0.036371358
5,-242,537,-10476,-2599,-2848,-10849,3328,-6358,-902,3067,1076,-8291,367,-7764,-10047,137,1610,-16327,-511,1170,-1528,6514,-2942,-3306,0.307917893,5.05376339,1.556144118,0.036378793
5,1004,397,-10872,-1932,-2234,-10100,3297,-6932,-1667,4971,1793,-9833,-1524,-8860,-10011,1273,-62,-13887,1046,694,-950,6652,-3190,-4718,0.312805474,5.05376339,1.580844879,0.036386359
5,2517,-1558,-10764,148,-2127,-9233,3042,-6616,-2634,7503,2838,-9197,-4520,-9914,-9555,1885,-3307,-12075,1109,1872,-405,5901,-5322,-3606,0.317693055,5.05376339,1.605545521,0.036394019
5,3447,-3347,-10425,2155,-2164,-9018,2498,-6358,-3011,7828,3368,-7655,-7166,-10226,-8595,2109,-6387,-10711,-686,1619,569,6065,-6320,-3863,0.322580636,5.05376339,1.630246162,0.036401823
5,4069,-4698,-9833,5974,-2250,-8973,1946,-5224,-2973,5494,4111,-7374,-7951,-10151,-7696,1420,-11520,-10013,135,707,360,5071,-4971,-2873,0.312805474,5.05376339,1.580844879,0.036409367
5,4325,-4208,-9269,10222,-2756,-8928,1459,-4242,-2791,3603,4090,-7714,-6931,-10219,-7141,-7,-17543,-8978,1252,-315,-368,4498,-2233,-2501,0.317693055,5.05376339,1.605545521,0.036417052
5,4984,-955,-8107,15273,-4727,-8602,1041,-4539,-2789,2913,3534,-7587,-3362,-11057,-6685,-1636,-22055,-7591,1789,-349,-698,6909,-1334,-3881,0.332355827,5.05376339,1.679647684,0.036425084
5,5869,3250,-7031,16979,-4797,-8064,885,-4674,-3106,2967,3986,-7613,2026,-12385,-6099,-1906,-22964,-5749,1469,226,-752,7140,-244,-4373,0.312805474,5.05376339,1.580844879,0.036432624
5,6681,7189,-4869,15333,-5417,-6864,557,-4806,-3722,3630,3690,-7438,7091,-13640,-5002,-937,-20850,-3790,1143,494,-875,7902,-188,-3719,0.317693055,5.05376339,1.605545521,0.036440287
5,7405,9719,-1651,12571,-4742,-3649,-228,-4526,-3526,5139,3671,-7348,9508,-14280,-3121,1149,-16342,-914,1097,614,-908,7753,-748,-2392,0.312805474,5.05376339,1.580844879,0.036447853
5,7497,9281,461,10090,-4071,-668,-544,-3671,-3467,6027,2671,-7449,11032,-14612,-1003,3463,-12057,2059,1062,108,-716,6216,-2347,-2520,0.327468216,5.05376339,1.654946923,0.036455777
5,7150,6778,2441,7668,-3703,2621,-321,-2077,-3620,5927,2083,-7684,10707,-14508,2447,5308,-9242,4275,1588,-356,-612,5228,-4270,-3136,0.322580636,5.05376339,1.630246162,0.036463566
5,6711,4512,3618,6751,-4446,4224,-138,-774,-3712,4979,1927,-8339,9167,-13443,5786,7658,-7352,5911,2806,-621,-822,4841,-4650,-3791,0.317693055,5.05376339,1.605545521,0.03647124
5,6176,1718,4662,5110,-4878,5145,250,766,-4039,2891,1777,-9258,7928,-12194,8430,9558,-6335,7874,4832,-1087,-1486,4769,-2660,-4136,0.317693055,5.05376339,1.605545521,0.036478892
