activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,5771,-591,5719,3725,-5482,5374,724,1509,-4425,1705,2235,-9864,6902,-9537,9755,11227,-5272,9862,5623,-1295,-1768,5884,637,-4733,0.312805474,5.05376339,1.580844879,0.036486454
5,5931,-3400,6456,5621,-5266,5217,1008,2046,-4507,439,3180,-10317,6681,-6091,10346,11953,-3464,11486,5285,-1372,-1703,6672,2516,-4857,0.307917893,5.05376339,1.556144118,0.036493901
5,5788,-3871,7029,6640,-4342,5824,1090,1728,-4652,-316,3206,-10408,6693,-2638,9697,12078,-2115,11813,4370,-1400,-1436,7052,2900,-4291,0.312805474,5.043988228,1.577787161,0.036501441
5,5547,-3550,7203,6784,-4479,7205,1449,743,-5015,26,2724,-10216,6984,-767,8551,11443,-867,10777,3528,-1638,-1123,7489,1980,-3478,0.312805474,5.05376339,1.580844879,0.036508992
5,4935,-2727,7449,6334,-3775,9710,1673,-140,-5470,1001,2633,-10088,7859,829,7946,11032,197,9019,2469,-1894,-860,7029,525,-2584,0.312805474,5.05376339,1.580844879,0.036516529
5,4205,-1681,7441,4800,-3807,11066,2107,-427,-5470,2135,2551,-9750,8528,1315,7685,10801,2278,8165,2109,-2385,-471,6334,-95,-2556,0.317693055,5.05376339,1.605545521,0.036524203
5,3019,-689,7522,1764,-3275,11769,2735,-471,-4874,3315,3258,-8806,8563,1519,7849,11296,3981,7665,2186,-2936,-158,5415,-400,-3096,0.312805474,5.043988228,1.577787161,0.036531724
5,1890,-862,7831,-1516,-2624,11719,2767,-586,-4507,3997,3533,-7898,8220,2382,8284,12816,6045,7096,2652,-3668,-166,4608,-1703,-4456,0.312805474,5.05376339,1.580844879,0.036539279
5,454,-2056,8431,-5516,-2347,11119,2319,-172,-4199,5153,3824,-6946,7799,3819,8658,14472,8192,6412,3190,-4296,-525,4478,-2993,-5814,0.312805474,5.043988228,1.577787161,0.0365468
5,-633,-3264,8756,-8251,-1984,10195,1955,841,-4082,5114,3410,-6603,7576,6427,9242,16276,10237,4900,3446,-5055,-1043,3919,-3732,-6116,0.312805474,5.05376339,1.580844879,0.036554355
5,-1665,-4517,8786,-9686,-1496,9327,1568,2005,-3779,5150,2866,-6460,7822,9415,9138,17204,12135,2104,3774,-5728,-1232,4209,-3864,-6394,0.317693055,5.05376339,1.605545521,0.036562022
5,-3236,-6066,8371,-9575,-975,9415,1358,2937,-3607,5670,2406,-6083,7161,11453,7228,16953,16794,-800,3200,-7218,-854,5548,-1680,-5933,0.312805474,5.043988228,1.577787161,0.036569562
5,-4560,-6240,7936,-7838,-495,10309,1157,3389,-3485,5823,2019,-5471,5669,12072,4905,15151,18917,-2653,1969,-7425,-104,9369,-679,-5390,0.312805474,5.05376339,1.580844879,0.03657712
5,-6340,-4247,6591,-8450,426,10220,901,3735,-3270,5909,1690,-5097,5637,12160,1291,14850,17133,-4840,355,-6346,169,12147,-954,-5194,0.312805474,5.05376339,1.580844879,0.036584683
5,-7767,-2371,5392,-10336,875,8855,629,3867,-3023,5971,1455,-5431,6995,12535,-2259,12906,16518,-4127,-123,-4153,-115,12927,-2097,-3890,0.312805474,5.05376339,1.580844879,0.036592245
5,-9507,-898,3666,-11993,-350,5797,479,4129,-2497,7103,627,-7208,7119,13040,-5085,11597,15869,-5016,-4,-2253,-1050,12024,-3382,-2507,0.303030312,5.043988228,1.528481364,0.036599562
5,-10441,-1307,2646,-12114,-1925,2680,734,4563,-2070,7980,212,-8597,5590,13708,-6987,8041,15023,-5301,801,-1038,-1842,10128,-4812,-1071,0.312805474,5.05376339,1.580844879,0.036607109
5,-11142,-2209,1455,-11911,-3815,-509,1070,5066,-1706,8656,179,-10345,3080,13990,-8387,6911,12014,-7727,2494,-244,-2812,8303,-5259,-676,0.312805474,5.05376339,1.580844879,0.036614645
5,-11478,-2909,706,-12196,-4390,-2550,1173,5332,-1555,8440,83,-11089,945,14449,-8535,6659,10705,-11354,3712,-162,-3243,6802,-4846,-1043,0.312805474,5.05376339,1.580844879,0.0366222
5,-11465,-4114,85,-12474,-4318,-4725,1322,5634,-1473,7107,-348,-11208,-682,15124,-9005,5621,10539,-13900,4349,-183,-3060,5926,-4523,-2157,0.322580636,5.05376339,1.630246162,0.036629986
5,-11050,-5626,-659,-12047,-4416,-7109,1493,5890,-1457,5766,-596,-10709,-1944,15373,-10002,4610,9798,-18012,3706,-371,-2672,5442,-4488,-2907,0.322580636,5.05376339,1.630246162,0.036637794
5,-10604,-6138,-1412,-11407,-4587,-8792,1594,6066,-1435,3758,-627,-9698,-1780,15161,-12071,3648,8127,-22385,2720,-234,-2396,6951,-4636,-3250,0.322580636,5.05376339,1.630246162,0.036645584
5,-9836,-4918,-2983,-11358,-2937,-8729,1544,5915,-1456,2298,-820,-8610,-1234,13826,-13668,1949,9573,-24911,2242,321,-2331,6875,-4145,-3701,0.351906151,5.05376339,1.77845037,0.036654066
5,-9480,-3394,-4930,-11391,-3233,-8074,1549,5592,-1530,823,-1017,-7525,-2778,10413,-13491,556,9181,-24253,3538,48,-2978,5142,-3152,-3788,0.317693055,5.05376339,1.605545521,0.036661748
5,-8476,-2790,-7400,-11463,-3181,-7594,1741,4512,-1505,-686,-1076,-6320,-3652,7335,-12440,-904,6965,-22144,4945,-157,-3530,5000,-2509,-4338,0.317693055,5.05376339,1.605545521,0.036669422
5,-7493,-3247,-8702,-10179,-2551,-7650,2049,2791,-1177,-982,-739,-5596,-4105,3234,-11488,-434,4464,-20374,4745,227,-3444,5627,-2639,-4081,0.312805474,5.05376339,1.580844879,0.036676992
5,-5996,-3640,-9740,-6447,-1624,-8286,2612,-80,-546,-105,143,-5809,-3559,-133,-10845,-173,1447,-17151,3610,1070,-2843,6193,-2912,-4624,0.322580636,5.05376339,1.630246162,0.036684785
5,-4791,-3244,-10186,-3305,-1146,-9261,3019,-1693,-63,1313,601,-7226,-2803,-2563,-11308,1173,-253,-15362,3362,1379,-2474,6636,-2449,-4220,0.317693055,5.05376339,1.605545521,0.036692481
5,-3652,-2537,-10202,-345,-855,-9950,3524,-2998,50,3642,1793,-7428,-2880,-3620,-12217,1850,-2107,-13948,3711,1369,-2514,6460,-2016,-3868,0.317693055,5.05376339,1.605545521,0.036700148
5,-2278,-1313,-10033,2336,-960,-10213,3470,-4041,-564,5022,2484,-6652,-3401,-4679,-12661,1577,-4429,-12726,2809,663,-2347,5746,-2035,-4624,0.312805474,5.05376339,1.580844879,0.03670771
5,-1423,-558,-10013,2927,-1302,-9852,3526,-4717,-1795,5590,3409,-5273,-3972,-5813,-12304,1424,-6951,-12126,1558,560,-2178,6106,-2543,-4485,0.317693055,5.05376339,1.605545521,0.036715399
5,-270,-540,-9932,3648,-2163,-9657,3334,-4482,-2616,5485,3924,-5180,-4227,-6739,-10935,624,-9149,-11670,1974,446,-2083,5177,-2310,-4816,0.312805474,5.043988228,1.577787161,0.036722951
5,719,-716,-9489,5480,-2449,-9704,2842,-3704,-3119,5181,3927,-5584,-4126,-7764,-9141,-571,-12630,-11281,2692,179,-1537,6397,-1736,-4621,0.307917893,5.05376339,1.556144118,0.036730401
5,2274,112,-8575,7792,-3228,-9444,1845,-2732,-3509,4406,2759,-5507,-3029,-8552,-7685,-1692,-15416,-10222,1828,1412,-190,7630,-3184,-3844,0.312805474,5.05376339,1.580844879,0.03673796
5,3531,1285,-7557,8783,-3936,-8922,1498,-2738,-3567,3383,2272,-5758,-935,-9454,-5838,-2658,-16939,-8506,266,983,663,6169,-4349,-3520,0.312805474,5.05376339,1.580844879,0.036745507
5,5260,2930,-5430,9209,-4515,-7738,1304,-2568,-3747,1946,3017,-5875,1449,-10556,-4244,-2863,-16879,-6564,-311,95,406,4914,-3425,-2256,0.312805474,5.05376339,1.580844879,0.03675307
5,6380,3717,-3540,9390,-4789,-6321,1047,-2938,-3820,1836,4237,-6275,2963,-11622,-2631,-2593,-15823,-5067,578,-696,-535,5250,-1825,-2509,0.312805474,5.043988228,1.577787161,0.036760621
5,7239,4195,-1791,9081,-4711,-4973,247,-3488,-3774,2768,4544,-6876,4608,-12240,-1276,-1519,-13936,-3067,1132,-426,-943,7150,-1120,-3632,0.307917893,5.05376339,1.556144118,0.036768056
5,7838,4291,12,8056,-4509,-2851,-183,-3661,-3883,3735,4046,-7338,5605,-12678,739,-229,-11426,-852,1091,139,-949,8354,-550,-3761,0.312805474,5.043988228,1.577787161,0.036775604
5,7991,3811,994,7448,-4829,-1323,-352,-3215,-4120,4566,3460,-7752,5882,-12700,2738,618,-10058,1251,568,593,-959,8351,-763,-2344,0.317693055,5.043988228,1.60244,0.036783263
5,7974,2800,2240,6983,-5438,285,-323,-2607,-4366,4790,3177,-8157,5774,-12756,4423,1279,-8800,2543,596,752,-948,7780,-1760,-1905,0.307917893,5.043988228,1.553134203,0.036790691
5,7963,2102,2967,7111,-6468,1602,-160,-1756,-4540,4921,3017,-8687,5879,-12587,5724,2476,-7794,4249,1140,443,-851,6291,-3720,-2485,0.307917893,5.05376339,1.556144118,0.036798138
5,7524,1478,4038,6456,-6319,3156,38,-724,-4767,4670,3270,-9171,6558,-12290,6607,4120,-7624,5450,1654,105,-658,5854,-5514,-3055,0.317693055,5.05376339,1.605545521,0.036805801
5,6937,1035,5004,6069,-6388,4180,402,3,-4864,4965,3173,-9591,8165,-11658,7457,5705,-6530,7016,2650,-289,-868,5213,-5634,-2676,0.322580636,5.043988228,1.627092957,0.036813583
5,6313,666,6046,5744,-6647,5197,618,1107,-4805,4823,3819,-9695,9539,-10361,8048,8554,-4512,8438,3859,-719,-1344,5361,-3453,-2520,0.317693055,5.05376339,1.605545521,0.036821257
5,5665,463,6656,4471,-5737,5995,562,1516,-4562,4447,3054,-9999,9900,-8461,8631,11753,-1206,11147,4913,-1091,-1907,6279,27,-3175,0.312805474,5.05376339,1.580844879,0.036828812
5,4861,-110,7018,2099,-4845,6796,1188,1872,-3914,3949,2079,-10358,8968,-4350,9229,14997,3176,13677,4749,-1303,-1989,6754,1529,-3963,0.312805474,5.05376339,1.580844879,0.036836389
5,3210,-1991,7070,-2630,-4305,8895,1817,1450,-3274,4156,2746,-9881,6604,350,10842,16333,6362,14455,4100,-1325,-1833,7038,2527,-4369,0.317693055,5.05376339,1.605545521,0.036844052
5,1506,-4309,7213,-5233,-5837,10650,1983,-468,-2384,4519,3139,-7772,5136,4276,12665,16333,7003,13373,2637,-1222,-1377,6619,2511,-4259,0.322580636,5.05376339,1.630246162,0.036851846
5,-148,-6334,8001,-4137,-7393,10797,1860,-1120,-1763,5007,3236,-6871,6355,6202,12306,15549,7316,11424,1353,-1266,-775,5681,1916,-3934,0.317693055,5.05376339,1.605545521,0.036859501
5,-1067,-6116,8084,-3578,-6483,10421,1731,-146,-1041,5470,2913,-7113,9364,8321,11002,16993,10197,7565,812,-1580,-350,4563,586,-3727,0.317693055,5.05376339,1.605545521,0.036867172
5,-2486,-4953,7757,-5521,-5122,10617,1804,873,-551,6379,2710,-7541,10933,11155,8352,17873,14775,3953,782,-2345,111,4426,-941,-3870,0.317693055,5.05376339,1.605545521,0.036874861
5,-3750,-4629,7299,-6981,-3720,10892,1852,2062,-285,7208,2433,-7795,9140,13130,5564,16835,17005,1691,1128,-3186,532,4620,-1804,-4176,0.312805474,5.05376339,1.580844879,0.036882397
5,-5140,-4628,6671,-6704,-2718,10984,1940,3180,-185,7431,2174,-7661,7702,13571,2741,13898,16212,-63,1397,-3700,650,5082,-3098,-5284,0.312805474,5.05376339,1.580844879,0.036889929
5,-6816,-3670,5636,-7406,-2717,8822,1980,3886,-212,7042,1963,-7836,7005,13326,837,11961,13406,-1134,2077,-4370,323,4790,-3911,-6261,0.317693055,5.05376339,1.605545521,0.036897596
5,-7771,-2894,4841,-9195,-2864,6264,1920,5199,-387,6753,1572,-8291,7700,13564,-1016,11147,11656,-3587,3042,-5012,-306,4871,-4481,-6522,0.317693055,5.05376339,1.605545521,0.036905251
5,-8558,-2314,3639,-10004,-3608,3775,1779,5982,-527,6260,1090,-8443,8115,14428,-2965,9303,11678,-6559,3254,-5399,-788,5206,-4395,-5586,0.312805474,5.05376339,1.580844879,0.036912825
5,-8888,-2607,2956,-9973,-3584,1897,1778,6633,-686,5377,431,-8728,7076,13800,-5048,5987,12018,-7885,2973,-6292,-798,7002,-2996,-5045,0.312805474,5.05376339,1.580844879,0.03692038
5,-9131,-2701,1837,-9879,-3702,-8,2000,6779,-731,4593,77,-8864,4945,13119,-5836,4529,11284,-11355,2272,-6442,-624,8911,-2382,-6057,0.312805474,5.05376339,1.580844879,0.036927938
5,-9145,-2834,951,-10081,-3507,-1569,2232,6422,-707,3244,77,-8565,2775,12044,-6542,2309,11612,-13113,1527,-5507,-401,11165,-274,-5486,0.322580636,5.05376339,1.630246162,0.036935732
5,-8657,-3358,-455,-10475,-3189,-4459,2183,5758,-672,2291,41,-8004,528,10491,-7643,2022,11795,-14867,432,-3714,-456,12506,-488,-4123,0.322580636,5.05376339,1.630246162,0.036943499
5,-8107,-3569,-1649,-10746,-2876,-6105,2097,4582,-637,1424,46,-7214,-551,8902,-9262,2071,10781,-16416,-37,-1406,-879,11498,-2117,-2724,0.312805474,5.05376339,1.580844879,0.036951065
5,-7504,-3349,-2982,-10134,-2741,-6777,1824,2750,-772,841,-72,-6158,-499,7887,-10779,1737,8936,-17974,167,-306,-1470,8704,-3830,-2089,0.317693055,5.05376339,1.605545521,0.036958732
5,-6796,-2121,-4587,-8290,-2708,-6809,1721,1325,-1000,655,-310,-5600,800,6322,-12889,552,6329,-17616,1035,147,-1923,6423,-4932,-2010,0.312805474,5.05376339,1.580844879,0.036966275
5,-6185,-328,-5809,-7234,-2893,-7179,1783,-420,-1209,1328,-256,-5310,1238,4306,-14236,-270,5668,-15320,2449,52,-2499,5186,-5371,-2117,0.312805474,5.05376339,1.580844879,0.036973834
5,-5262,1223,-7418,-6349,-3101,-7197,1892,-1392,-1117,2195,-45,-5654,158,1942,-13907,-379,4795,-14328,3532,-693,-2906,4554,-5783,-2300,0.312805474,5.05376339,1.580844879,0.036981378
5,-4521,1318,-8253,-5118,-3000,-7293,2063,-2853,-663,4142,302,-6425,-1377,513,-13377,-51,1927,-13039,4544,-1174,-3270,5093,-5639,-2691,0.327468216,5.05376339,1.654946923,0.036989294
5,-3343,820,-8951,-2760,-2302,-7605,1960,-3794,-416,5632,697,-6472,-2461,-1093,-12495,17,-718,-12538,4682,-680,-3654,6350,-5388,-3074,0.327468216,5.043988228,1.651745796,0.036997166
5,-2429,473,-9147,-877,-2569,-7994,1550,-3995,-546,6626,715,-6475,-2872,-2467,-11938,-491,-2740,-11703,4175,643,-3701,7633,-4850,-2929,0.307917893,5.043988228,1.553134203,0.03700459
5,-1056,144,-8847,1768,-2803,-8786,1140,-3471,-1007,6516,356,-5754,-2971,-3970,-11589,-1194,-5513,-11032,3933,1407,-3588,7781,-4437,-3715,0.317693055,5.05376339,1.605545521,0.037012253
5,-141,-15,-8485,3485,-3077,-9512,1012,-2889,-1354,5814,-56,-6011,-3152,-4920,-10909,-1323,-9050,-10533,4431,1510,-3424,6610,-2755,-4829,0.317693055,5.05376339,1.605545521,0.037019923
5,772,-23,-7979,5421,-3424,-10059,1128,-1950,-1569,4087,-128,-6014,-2854,-5840,-9419,-2163,-12871,-10299,4390,1324,-3367,5700,-1730,-5449,0.312805474,5.05376339,1.580844879,0.037027489
5,1930,553,-7128,8201,-4111,-10541,1199,-2176,-1648,3141,-65,-5820,-1778,-6556,-7503,-2752,-16297,-9689,3894,1415,-3385,6003,-1797,-4922,0.312805474,5.043988228,1.577787161,0.037035033
5,2944,1531,-6391,10011,-4024,-10384,1140,-2991,-1850,2729,166,-6190,84,-7464,-5473,-3720,-17578,-8941,2841,1725,-3118,6103,-1298,-3979,0.312805474,5.043988228,1.577787161,0.037042562
5,4272,2936,-5115,10745,-4210,-9356,948,-3671,-2310,2492,-465,-6391,1387,-8309,-3666,-3690,-17327,-7461,1968,1836,-2886,6339,-1690,-2229,0.312805474,5.043988228,1.577787161,0.03705008
5,5245,3644,-3832,11139,-4285,-7615,796,-4259,-2659,3590,-48,-6780,2743,-9303,-2734,-3268,-15777,-5355,1687,1982,-2736,6225,-1409,-1078,0.307917893,5.043988228,1.553134203,0.037057526
5,6196,4227,-2207,10307,-4302,-4805,647,-4142,-2802,3989,224,-7143,3614,-10398,-1257,-3151,-13875,-2980,599,1500,-1715,7058,-1067,-4038,0.312805474,5.05376339,1.580844879,0.037065081
5,6636,4149,-1022,9516,-4442,-2483,622,-3493,-3067,4123,1138,-7759,4131,-11534,304,-2152,-12395,-1249,878,1028,-511,9633,450,-7991,0.317693055,5.05376339,1.605545521,0.037072759
5,6944,3804,142,9318,-4774,-911,379,-2628,-3205,3824,2092,-8364,4352,-12219,1724,-1007,-11341,464,135,1951,-319,4926,-3977,-5320,0.312805474,5.05376339,1.580844879,0.037080303
5,7230,3622,1492,9185,-5099,936,174,-1782,-3389,3000,2943,-8799,5017,-12790,2680,-25,-10466,2227,-2187,656,323,2883,-8212,-1433,0.317693055,5.05376339,1.605545521,0.037087955
5,7379,3570,2365,8613,-5730,2319,12,-1072,-3559,2121,3924,-9317,6243,-13338,3847,1191,-9393,3641,-1115,70,-137,4076,-5710,-1378,0.317693055,5.043988228,1.60244,0.037095632
5,7309,3536,3383,7720,-5462,3794,-278,-741,-3726,1813,3974,-9937,7817,-13469,4904,3253,-8186,4345,241,4,-540,6223,-2190,-2806,0.317693055,5.05376339,1.605545521,0.03710331
5,7009,3436,4349,6382,-5332,4745,-357,-294,-4130,1906,3039,-10031,9038,-13148,5977,5701,-6201,5219,545,324,-311,8962,37,-4099,0.317693055,5.05376339,1.605545521,0.037110977
5,6471,3139,5499,4968,-5317,5413,-287,-156,-4592,2302,2344,-9939,10322,-12106,6712,7979,-3750,6190,-44,537,-319,8148,622,-3571,0.322580636,5.043988228,1.627092957,0.037118748
5,6016,2468,6116,3550,-4694,6121,208,-30,-5185,2890,1912,-9749,10487,-10273,7727,9775,-629,7892,214,208,-864,7549,-1955,-2971,0.312805474,5.05376339,1.580844879,0.03712628
5,5366,1198,6671,2514,-4173,6707,673,218,-5345,3553,1953,-9646,9404,-7102,8633,11916,1938,9376,2240,196,-1637,6651,-4002,-2792,0.317693055,5.05376339,1.605545521,0.037133966
5,4919,-8,6973,582,-3484,7421,1124,569,-5283,3868,2434,-9564,7411,-4492,8968,13273,4847,11230,3394,285,-1757,5620,-4540,-3298,0.312805474,5.05376339,1.580844879,0.037141498
5,4104,-1683,7393,-1489,-2904,9413,1456,1030,-4756,3649,3159,-9009,5055,-1327,9179,14144,5062,10676,3869,31,-1249,5486,-4345,-3412,0.312805474,5.05376339,1.580844879,0.037149057
5,2714,-4131,8019,-2329,-3006,11526,1402,1148,-4232,3691,3544,-8416,4822,1084,9587,14328,4972,9147,4402,-93,-1128,5983,-2305,-2697,0.332355827,5.043988228,1.676398873,0.037157077
5,1577,-4766,8429,-2446,-3446,12590,1119,835,-3548,3579,3335,-7405,5938,2425,9853,14713,5875,8029,4624,-218,-1176,6571,-187,-3083,0.332355827,5.05376339,1.679647684,0.037165117
5,61,-4231,8655,-4459,-2800,12246,1003,464,-3039,3871,3063,-7003,7579,4117,9596,15977,7732,6865,4199,-336,-1448,7943,1734,-3453,0.322580636,5.05376339,1.630246162,0.037172925
5,-927,-3532,8470,-6243,-2195,11625,1040,754,-2717,4073,2693,-6969,9571,5981,8963,17497,10844,4679,3023,-366,-1537,8390,2643,-4245,0.312805474,5.05376339,1.580844879,0.037180468
5,-2197,-2886,7738,-8423,-1854,11054,1154,1408,-2652,4286,2578,-7409,10798,8912,7392,17829,13128,1913,1752,-130,-1323,7796,2637,-4078,0.312805474,5.043988228,1.577787161,0.037187997
5,-3178,-2688,7150,-8853,-1995,11258,1284,2677,-2702,4040,2409,-7987,11070,11145,5128,17265,14412,-67,1024,142,-843,7188,2292,-3537,0.317693055,5.043988228,1.60244,0.037195656
5,-4569,-2646,6192,-9804,-2109,11281,1344,3617,-2763,4030,2414,-8087,10651,12307,2683,16447,15671,-1056,575,340,-408,6782,1277,-2914,0.307917893,5.05376339,1.556144118,0.037203092
5,-5767,-2724,5455,-9713,-1925,11690,1305,4562,-2696,4048,2561,-8129,9419,12683,1037,15245,16554,-3390,496,188,2,6359,476,-2488,0.312805474,5.05376339,1.580844879,0.037210647
5,-7113,-2959,4866,-10141,-1762,11422,1175,5092,-2486,4130,2702,-8037,7603,12573,-1097,12895,16786,-2810,324,53,292,6794,-722,-2354,0.312805474,5.043988228,1.577787161,0.037218194
5,-8804,-3515,4310,-10156,-1303,9462,1099,5111,-2089,4632,2707,-7917,5340,11911,-3049,12139,16029,-3027,439,-199,267,6706,-1749,-2118,0.312805474,5.05376339,1.580844879,0.037225738
5,-9924,-3551,3858,-10633,-1099,6785,1142,4480,-1370,6117,2593,-8101,3963,11874,-4543,11729,13890,-4060,1053,-664,-7,6812,-2233,-2147,0.312805474,5.043988228,1.577787161,0.037233263
5,-10904,-3145,2849,-12862,-1480,2291,1191,3991,-846,7204,2154,-8297,3435,12601,-5319,12307,11570,-7585,1537,-966,-277,6669,-1950,-2189,0.312805474,5.043988228,1.577787161,0.037240792
5,-11218,-3255,1857,-14916,-1821,-873,1455,3652,-514,8070,1572,-8118,3591,14205,-6489,11791,10634,-12119,2149,-1193,-425,6288,-1860,-2672,0.312805474,5.043988228,1.577787161,0.03724834
5,-11112,-3785,428,-15041,-1806,-3682,1694,4054,-611,7590,1139,-8141,3265,15373,-8493,9918,11461,-17928,2944,-1690,-607,6150,-1202,-2973,0.312805474,5.043988228,1.577787161,0.037255883
5,-10765,-4103,-707,-13464,-2399,-4137,1928,5121,-931,5662,531,-8111,1616,15210,-11190,6791,12182,-21426,3537,-2303,-610,5776,-1144,-3503,0.322580636,5.043988228,1.627092957,0.037263654
5,-9996,-3794,-2544,-11495,-2168,-6590,2126,5799,-1183,4062,226,-7652,1001,14091,-14363,3894,10949,-22671,4203,-2668,-580,5503,-1442,-4173,0.312805474,5.05376339,1.580844879,0.037271205
5,-9395,-2803,-4063,-10757,-2499,-7414,2326,5659,-1360,1997,323,-6708,907,11388,-16442,2549,7290,-23130,4727,-3372,-614,4883,-1984,-4848,0.312805474,5.05376339,1.580844879,0.037278768
5,-8664,-853,-5687,-10272,-3219,-8462,2402,4794,-1237,750,681,-6302,947,8395,-17584,1762,6038,-20794,4957,-4363,-819,3881,-2193,-5012,0.317693055,5.043988228,1.60244,0.037286419
5,-7458,791,-7868,-11054,-3373,-7919,2537,3661,-897,-122,1048,-6328,-824,5422,-15980,2312,4306,-19568,5161,-4824,-1050,3201,-3602,-5893,0.327468216,5.05376339,1.654946923,0.037294339
5,-6578,30,-8983,-10148,-2515,-7445,2578,1050,-50,-285,1600,-5944,-2175,3182,-12868,1581,3136,-17555,5276,-5290,-1118,3071,-3253,-6057,0.312805474,5.05376339,1.580844879,0.037301876
5,-5191,-1267,-9766,-6232,-1815,-7987,2338,-1477,627,794,1169,-6028,-3408,415,-11556,570,-314,-15813,4609,-5776,-394,4735,-1958,-6276,0.312805474,5.05376339,1.580844879,0.037309434
5,-3985,-1900,-9934,-2525,-1552,-8897,2048,-3698,1147,2954,587,-6490,-2947,-2190,-11780,190,-2367,-14749,3047,-5970,657,7926,765,-6297,0.317693055,5.05376339,1.605545521,0.037317112
5,-2427,-1427,-9934,770,-1449,-9564,1832,-4970,964,4763,-136,-6328,-2423,-4469,-12221,482,-3603,-13941,838,-5241,1571,10716,2238,-6673,0.322580636,5.05376339,1.630246162,0.037324917
5,-1274,-771,-9783,2616,-1512,-9758,2156,-5828,59,6668,-245,-6344,-2582,-5893,-12106,549,-5715,-12652,-621,-5035,1461,12934,2336,-6170,0.317693055,5.05376339,1.605545521,0.037332587
5,-163,-455,-9431,4039,-1936,-9614,2646,-5754,-895,7105,357,-5800,-3271,-7397,-11442,386,-8573,-11446,-1078,-4253,538,14635,764,-3660,0.327468216,5.043988228,1.651745796,0.037340488
5,1178,-724,-8794,5581,-2549,-9037,3055,-4363,-1878,6158,1638,-6149,-3835,-8556,-9764,-199,-11715,-10149,-1075,-2287,-1050,14105,-1505,-1005,0.332355827,5.05376339,1.679647684,0.037348516
5,1971,-724,-8167,7247,-2944,-8965,2635,-3334,-2181,5223,2372,-5917,-3599,-9261,-7777,-584,-14020,-8638,125,-270,-2203,12413,-2684,-677,0.317693055,5.05376339,1.605545521,0.037356194
5,3110,323,-7146,10089,-3686,-9125,1884,-2886,-2305,4583,2313,-5877,-2374,-9465,-6278,-1330,-16530,-7739,1696,1093,-2747,9033,-5230,-1835,0.322580636,5.05376339,1.630246162,0.037364006
5,3956,1959,-6169,11102,-4082,-8801,913,-2951,-2371,3830,956,-6376,-19,-9606,-5374,-2176,-17151,-5878,4238,1237,-3161,5429,-7786,-799,0.312805474,5.05376339,1.580844879,0.037371557
5,4945,4089,-4400,10805,-4260,-7071,508,-2880,-2557,3830,435,-6642,2408,-10159,-4216,-2339,-16291,-4148,4664,260,-2746,3807,-9710,803,0.312805474,5.05376339,1.580844879,0.037379108
5,5587,5027,-2924,10070,-4309,-5314,385,-3212,-2942,3795,530,-6315,4283,-10647,-2599,-1961,-14939,-2039,2559,177,-1744,3628,-9844,-411,0.317693055,5.05376339,1.605545521,0.037386764
5,6132,5137,-1161,8572,-4256,-2863,259,-3282,-3203,4200,1006,-6351,5050,-11056,-659,-1310,-12559,-421,677,544,-1163,3851,-9464,-2552,0.317693055,5.05376339,1.605545521,0.037394442
5,6321,4342,45,7537,-4179,-1343,132,-2759,-3412,4862,1250,-6690,5137,-11264,801,-98,-10312,1450,2047,130,-1200,4825,-8545,-3011,0.317693055,5.05376339,1.605545521,0.037402134
