activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,6303,3141,1125,7203,-4127,-98,64,-2078,-3437,5226,1184,-7130,4604,-11305,2590,1138,-8835,2799,4920,-293,-2327,5213,-3979,-3679,0.317693055,5.05376339,1.605545521,0.037409805
5,6112,1704,2246,7031,-4499,1275,-183,-1197,-3382,5014,949,-7583,4191,-11125,4084,1596,-8263,4182,7734,-793,-3368,6128,1485,-5833,0.312805474,5.05376339,1.580844879,0.037417348
5,5852,862,3008,6758,-4843,2052,-351,-546,-3489,4639,542,-7972,4324,-10921,4978,2454,-7508,4853,5664,256,-3305,7845,2465,-6729,0.317693055,5.05376339,1.605545521,0.037425008
5,5342,-245,4126,6333,-5533,3100,-413,-193,-3811,4341,335,-8299,4824,-10800,5309,3167,-6102,5623,2632,1069,-2308,9805,3195,-6457,0.307917893,5.05376339,1.556144118,0.037432432
5,5032,-686,4326,7117,-6089,3457,-346,110,-4238,4090,260,-8482,4991,-10420,5453,4317,-4065,6568,332,1952,-1799,10053,2927,-3718,0.312805474,5.05376339,1.580844879,0.037439991
5,4611,-958,4843,6289,-5946,4051,-214,597,-4791,4033,738,-9001,4355,-9527,5255,5262,-2830,8539,352,1672,-1684,7381,281,-569,0.307917893,5.05376339,1.556144118,0.03744743
5,4681,-1370,4854,5871,-5767,4349,349,1181,-5444,3879,1230,-9290,4019,-7698,5072,6939,-2568,10141,-794,1023,-1184,4444,-1690,-1832,0.312805474,5.05376339,1.580844879,0.037455
5,4309,-1362,5372,4571,-5069,5775,588,1349,-5870,3786,2052,-9311,4500,-5755,5010,8613,-2592,11445,-1537,1278,-608,3859,-3888,-2910,0.307917893,5.043988228,1.553134203,0.037462421
5,3641,-1268,5937,3466,-4634,7556,964,1703,-5840,4240,2254,-9548,5457,-3241,5077,9959,-1141,12339,-863,1279,-257,5969,-3623,-3213,0.312805474,5.05376339,1.580844879,0.037469968
5,2684,-918,6323,1501,-4626,9458,1270,1969,-5240,4913,2408,-9350,6946,-864,5928,10973,1364,12354,-352,1935,-65,8941,-3515,-3398,0.307917893,5.05376339,1.556144118,0.037477404
5,902,-1064,6542,-2047,-5216,11169,1070,1774,-4052,5389,2084,-8233,7737,1433,7503,12301,3681,12499,-1098,2121,478,7263,-3137,-4039,0.312805474,5.043988228,1.577787161,0.037484929
5,-567,-1617,6552,-5170,-5451,11484,894,1126,-3285,5736,1541,-7429,8168,3423,9382,14126,6380,11886,-2376,849,1060,5117,-4103,-3098,0.317693055,5.043988228,1.60244,0.037492566
5,-2544,-3102,6643,-8362,-5933,10074,901,992,-2804,6367,1744,-7367,9039,6904,10148,16076,9882,10306,-1718,-140,541,5568,-4910,-1915,0.312805474,5.05376339,1.580844879,0.037500106
5,-3886,-4342,6828,-9246,-5849,8659,1177,1936,-2356,7440,2178,-7562,9568,10842,9804,16552,13355,7529,35,-56,-143,7152,-4932,-2350,0.322580636,5.043988228,1.627092957,0.037507884
5,-5571,-5823,6764,-8478,-5330,8113,1401,2858,-1914,7771,2309,-7695,9317,13711,7579,16625,15891,4068,1414,444,-864,7598,-3561,-3961,0.317693055,5.05376339,1.605545521,0.037515547
5,-7122,-6191,6559,-6687,-4448,9448,1522,3881,-1182,8256,2281,-7690,8343,14556,3413,15365,19954,-789,1861,643,-1358,7137,-1488,-4219,0.317693055,5.05376339,1.605545521,0.037523244
5,-9739,-5149,6418,-5040,-1804,11347,1507,4735,-503,8706,2251,-7550,5075,13468,-173,13250,21312,-2205,1697,595,-1525,6241,-399,-3666,0.317693055,5.05376339,1.605545521,0.037530929
5,-11532,-3191,5578,-8283,245,7590,1404,5303,661,9010,1915,-7569,2764,12824,-3739,13341,17169,-3641,1702,339,-1306,5964,-1125,-3882,0.312805474,5.05376339,1.580844879,0.037538465
5,-12483,-1708,4191,-12524,561,2022,1610,5237,1394,9184,1589,-8558,2382,15338,-5824,12677,14048,-6972,2316,-29,-947,6031,-1993,-4147,0.322580636,5.05376339,1.630246162,0.03754627
5,-12585,-2078,2596,-16245,-1517,-5053,2240,6622,1516,8707,2235,-10784,1705,17719,-7363,8430,14537,-10984,2680,-140,-917,6201,-2267,-3972,0.317693055,5.05376339,1.605545521,0.037553951
5,-11546,-3578,1362,-14756,-4218,-7940,2661,8686,783,6106,3099,-12075,-2419,19588,-8518,4588,17150,-20114,3179,-324,-1176,6470,-1365,-3604,0.317693055,5.05376339,1.605545521,0.03756161
5,-9659,-4509,-274,-10950,-5841,-6430,2907,10081,-412,2163,3461,-12446,-5373,19583,-10448,-1782,14283,-27529,3538,-496,-1323,6738,149,-3365,0.317693055,5.05376339,1.605545521,0.03756927
5,-8806,-3379,-1804,-10293,-5268,-6907,2305,9483,-1749,-2781,2461,-10204,-4165,15843,-12519,-7025,11390,-24471,3353,-571,-1216,6933,1002,-3655,0.322580636,5.05376339,1.630246162,0.03757707
5,-7394,-1176,-4447,-11926,-5233,-7993,1496,7235,-2162,-4796,921,-7777,-2991,9998,-12866,-9387,9081,-22417,2410,-630,-992,7014,866,-3992,0.322580636,5.05376339,1.630246162,0.037584871
5,-6197,23,-6380,-12021,-4570,-7593,1280,3466,-2002,-5191,-582,-5264,-2282,6147,-11750,-9023,7446,-20275,1665,-778,-919,6600,567,-4162,0.317693055,5.05376339,1.605545521,0.03759259
5,-4538,-64,-8281,-10583,-4795,-7530,2092,378,-1342,-3683,-1351,-4920,-3414,1771,-9166,-7852,5993,-17176,1554,-1061,-789,6027,21,-4001,0.317693055,5.05376339,1.605545521,0.037600271
5,-3365,-1344,-9015,-8452,-3778,-7572,3556,-3689,6,-720,-274,-5723,-4523,-1492,-7436,-6100,4289,-14210,1727,-1345,-622,5265,-585,-3205,0.327468216,5.05376339,1.654946923,0.037608191
5,-2259,-2611,-9353,-5435,-2812,-7762,4129,-6101,862,1558,753,-6925,-5077,-3151,-7173,-3283,2648,-12350,2284,-1839,-469,4367,-1394,-2412,0.312805474,5.05376339,1.580844879,0.037615739
5,-1141,-3079,-9495,-2398,-1713,-7897,4189,-7671,983,4635,2010,-8406,-5229,-3457,-7403,-1355,709,-10654,2962,-2485,-454,3919,-1571,-2176,0.322580636,5.05376339,1.630246162,0.037623558
5,-599,-2631,-9547,-768,-1313,-7733,3796,-7889,370,6432,2484,-8377,-4569,-3381,-8143,-839,-1552,-9610,4132,-3671,-576,4100,-1787,-3392,0.317693055,5.05376339,1.605545521,0.037631236
5,110,-1564,-9630,1148,-1347,-7426,3239,-7276,-935,8214,3044,-7634,-3531,-3434,-8788,-828,-3270,-8735,5404,-5077,-796,4341,-1752,-6016,0.317693055,5.05376339,1.605545521,0.037638932
5,693,-626,-9546,2873,-1556,-7386,2824,-6038,-1813,8523,3296,-6518,-2808,-3833,-9256,-1442,-4443,-8414,6300,-6056,-961,4482,-2341,-7836,0.317693055,5.043988228,1.60244,0.037646599
5,1504,997,-9298,5430,-2338,-7747,2223,-4749,-2466,8005,3575,-5888,-2179,-4396,-9477,-2027,-7231,-8239,6655,-6505,-917,4814,-2667,-8457,0.312805474,5.05376339,1.580844879,0.037654169
5,2292,2482,-9020,7280,-3214,-7957,1467,-2757,-2909,5971,3013,-6131,-1000,-5287,-9291,-2738,-11230,-8018,5397,-6829,-543,5222,-3178,-7047,0.312805474,5.05376339,1.580844879,0.037661716
5,3480,4387,-8234,8321,-4079,-7485,1267,-2206,-3061,5436,1387,-5956,835,-6709,-8173,-3337,-14401,-6982,3545,-6952,307,7424,-1790,-5971,0.312805474,5.05376339,1.580844879,0.037669279
5,4468,5040,-7131,8553,-4434,-7003,1360,-582,-3522,3924,157,-6280,2515,-8428,-6141,-3347,-15801,-5834,580,-6496,766,10081,1092,-5293,0.312805474,5.05376339,1.580844879,0.037676841
5,5496,4871,-5548,9085,-4424,-6734,1697,-1415,-3595,3170,415,-6277,3231,-9438,-3951,-2253,-16130,-4139,-1137,-4889,1058,12906,2768,-6042,0.322580636,5.05376339,1.630246162,0.037684608
5,6537,3895,-3185,9525,-4164,-5547,1312,-3036,-3649,3617,1516,-6742,3290,-10191,-2247,-1062,-15543,-2061,-1351,-3152,438,13867,2039,-5881,0.327468216,5.05376339,1.654946923,0.03769251
5,6920,2818,-1598,8918,-3919,-4178,980,-3626,-3750,4823,2419,-7372,3153,-10450,188,-270,-14541,23,-1189,-1504,-331,13011,-308,-3693,0.327468216,5.043988228,1.651745796,0.037700407
5,7073,1219,262,8566,-3945,-2496,354,-3324,-3758,5967,2152,-7288,3169,-10223,2416,526,-13507,1459,-562,255,-1228,10956,-3662,-1704,0.312805474,5.05376339,1.580844879,0.037707943
5,6999,288,1444,8964,-4412,-1543,-36,-2770,-3534,6705,1722,-7623,3259,-9998,4055,776,-12524,3239,1059,895,-2167,8713,-6224,-1236,0.317693055,5.05376339,1.605545521,0.037715621
5,6680,-180,2712,9527,-5634,-50,-370,-2006,-3295,6749,992,-8000,3768,-9633,4992,929,-11274,4970,3408,731,-2666,6205,-8444,-497,0.317693055,5.05376339,1.605545521,0.037723277
5,6381,-85,3367,9259,-5789,927,-575,-912,-3163,6261,268,-8685,4498,-9234,5889,1533,-9995,6265,3997,-382,-2921,5118,-8711,439,0.307917893,5.05376339,1.556144118,0.037730735
5,5894,-33,4034,8810,-6177,1823,-469,-520,-3133,5518,-192,-9156,5637,-8571,6397,2055,-8602,7654,2947,-389,-2861,4802,-9241,-926,0.312805474,5.05376339,1.580844879,0.037738293
5,5046,13,4627,8040,-7129,3620,68,-30,-3172,5386,-161,-9187,6191,-8027,6886,2557,-6720,9211,2932,122,-2693,4685,-8266,-2815,0.317693055,5.05376339,1.605545521,0.037745953
5,4287,-15,4900,7466,-8065,4817,333,636,-3085,5347,-350,-9298,6533,-7565,7243,4023,-4455,10857,3817,-143,-2723,3483,-6263,-3732,0.312805474,5.05376339,1.580844879,0.037753504
5,3499,-88,5393,6407,-7711,4655,764,973,-2714,5541,-635,-9610,6795,-6145,7227,5619,-2655,11837,5452,-966,-3333,3743,-3141,-5254,0.317693055,5.05376339,1.605545521,0.037761193
5,2873,-136,5759,6016,-7363,4442,1108,999,-2441,5260,-554,-9722,7044,-3536,6573,6607,-1018,13186,5626,-546,-3603,5508,234,-7026,0.312805474,5.05376339,1.580844879,0.037768748
5,2004,122,6116,5301,-6755,5095,1557,1268,-2439,5191,-472,-10222,7130,-167,5330,7257,1060,13749,4712,845,-3384,7544,925,-6401,0.317693055,5.05376339,1.605545521,0.037776425
5,1474,438,6350,4249,-6506,6263,2062,1676,-2493,4884,-453,-10333,7033,2197,4177,6859,2458,13010,3191,1949,-2740,8116,1278,-5138,0.317693055,5.05376339,1.605545521,0.037784085
5,503,853,6398,1733,-5496,8330,2544,1952,-2506,4734,-223,-10320,7856,4097,3304,6476,3405,11053,2500,2362,-2588,7275,968,-4756,0.317693055,5.05376339,1.605545521,0.037791774
5,-501,1372,6055,-1465,-5480,9624,3031,2134,-2359,4753,212,-9447,9064,5233,3670,7294,5108,9047,1149,1537,-2529,6070,-412,-3146,0.312805474,5.05376339,1.580844879,0.037799336
5,-1778,1781,5540,-5858,-4785,10185,3068,1651,-2221,4695,569,-8379,9793,6903,5260,9939,8396,7209,-31,1163,-2414,6052,-1795,-1628,0.322580636,5.05376339,1.630246162,0.037807118
5,-3527,675,4905,-10874,-4443,8639,2860,1250,-2009,4671,258,-7025,10015,9022,6313,12123,11679,4701,-309,1532,-1979,7451,-3684,-2272,0.307917893,5.05376339,1.556144118,0.037814569
5,-4537,-1302,4552,-11948,-4271,7240,2778,1643,-1979,4760,237,-6343,9665,11901,6149,12909,14384,2048,536,1999,-1560,10738,-3382,-5077,0.317693055,5.05376339,1.605545521,0.037822254
5,-5675,-3689,4324,-9510,-3033,5694,2647,2829,-1990,5141,566,-6221,9000,14128,3339,13548,16481,-1846,626,2532,-903,8731,-2397,-8089,0.317693055,5.05376339,1.605545521,0.037829924
5,-6780,-4489,3845,-7303,-970,6324,2552,3658,-1884,5399,931,-6614,7052,14845,-1695,12252,17988,-5429,-1127,1921,55,132,-6463,-4961,0.317693055,5.05376339,1.605545521,0.03783761
5,-8473,-4572,3008,-6454,132,6177,2425,4553,-1539,4854,1590,-6706,4841,13916,-6792,9166,17346,-6106,-1347,-63,520,1911,-10297,-199,0.317693055,5.05376339,1.605545521,0.03784528
5,-9507,-3861,1782,-8002,731,4484,2199,4218,-1195,3994,2055,-6312,2367,12142,-9099,8894,13994,-8601,1646,-358,-210,4239,-10089,-829,0.322580636,5.05376339,1.630246162,0.03785307
5,-10336,-3385,24,-11139,-686,498,1930,3412,-978,3813,1739,-6321,259,11988,-9989,9119,11039,-10725,3796,-392,-1123,6696,-3519,-3348,0.327468216,5.05376339,1.654946923,0.037860978
5,-10158,-4426,-1278,-13238,-1877,-2851,1722,3310,-1176,4147,1132,-6984,-2528,13094,-9854,8299,10407,-12176,3669,-225,-1200,8683,1472,-4873,0.317693055,5.05376339,1.605545521,0.037868679
5,-9552,-6467,-2248,-12408,-3013,-5994,1633,4176,-1704,3738,658,-7695,-4950,14190,-10190,7538,9241,-16513,1750,30,-1289,9043,3830,-4853,0.322580636,5.043988228,1.627092957,0.037876479
5,-8112,-8325,-3270,-9392,-3087,-7776,1717,5663,-2706,1257,209,-8203,-6114,15581,-11583,5270,7122,-21937,309,-130,-1563,8265,3693,-5097,0.312805474,5.05376339,1.580844879,0.037884034
5,-7322,-8144,-3857,-7464,-2403,-7146,1846,5854,-3425,-793,80,-7910,-5584,14242,-13932,931,6714,-22666,-152,132,-1467,7440,-46,-4537,0.307917893,5.043988228,1.553134203,0.03789147
5,-6522,-6546,-5431,-8262,-4710,-6042,1982,3998,-3706,-2312,120,-6887,-5735,10659,-13894,81,5549,-20356,512,623,-843,6072,-4564,-3928,0.312805474,5.05376339,1.580844879,0.037899032
5,-6119,-6108,-6641,-9480,-5073,-5576,2096,1672,-3354,-2188,566,-6358,-6549,6867,-11535,-734,4640,-19617,1288,474,-276,4571,-6532,-3139,0.312805474,5.05376339,1.580844879,0.037906587
5,-5043,-6491,-7836,-9176,-4552,-6787,2330,-1487,-2702,-813,1357,-6509,-6655,4494,-9437,-1383,1368,-18567,2706,102,-302,4326,-6146,-1599,0.312805474,5.05376339,1.580844879,0.037914157
5,-4035,-6437,-8362,-7059,-4426,-7804,2630,-3670,-2411,1118,2082,-7485,-4443,1895,-8335,-1851,-14,-16850,4423,-805,-979,5600,-2585,-1945,0.312805474,5.05376339,1.580844879,0.037921708
5,-2771,-4988,-8961,-3126,-4306,-8603,2579,-5508,-2493,3947,2722,-8807,-1916,-331,-8793,-2153,176,-15160,5154,-1445,-1655,7146,-14,-3560,0.312805474,5.043988228,1.577787161,0.037929226
5,-1921,-3407,-9379,-1131,-4229,-8587,2443,-5469,-2929,5327,2501,-9339,-1229,-2599,-9925,-2810,755,-14323,4964,-1351,-1932,8372,2429,-5151,0.307917893,5.05376339,1.556144118,0.037936643
5,-1093,-2403,-9631,219,-4611,-8231,2643,-4749,-3416,5792,2679,-9122,-1777,-4359,-10781,-3304,184,-13259,4167,-1039,-1895,8383,3062,-5344,0.317693055,5.043988228,1.60244,0.037944295
5,120,-2605,-9641,1105,-5226,-7745,2715,-3848,-3923,5271,3738,-7989,-3592,-6695,-11251,-3270,-1455,-12454,3159,-533,-1452,8053,2532,-4679,0.317693055,5.05376339,1.605545521,0.037951976
5,925,-3222,-9452,2265,-5618,-7650,2499,-3418,-4107,4645,4530,-7707,-5274,-8646,-10764,-3025,-3704,-11960,2587,-151,-995,7058,1195,-3319,0.307917893,5.05376339,1.556144118,0.037959423
5,1739,-3218,-9141,4520,-5748,-7334,2167,-2681,-4193,3838,4382,-8563,-5749,-10202,-9744,-2633,-7601,-11870,2311,-40,-586,5850,254,-2584,0.317693055,5.05376339,1.605545521,0.037967093
5,2369,-2018,-8935,6374,-6047,-7620,1794,-2128,-4252,3472,3602,-8672,-4307,-11023,-8965,-2986,-10989,-11115,2358,-678,-490,5196,295,-2508,0.312805474,5.043988228,1.577787161,0.037974648
5,3499,740,-8418,8864,-6737,-7966,1653,-1956,-4466,2956,2331,-8479,-1519,-12229,-8396,-3570,-13013,-9629,2489,-1340,-444,4818,-77,-2995,0.312805474,5.043988228,1.577787161,0.037982199
5,4547,3092,-7487,10187,-7197,-7702,1923,-2496,-4522,2341,2686,-7992,1265,-13640,-7879,-3826,-14019,-7681,2726,-2258,-327,5298,148,-3385,0.317693055,5.05376339,1.605545521,0.037989859
5,5943,5956,-5888,9943,-7316,-7072,2015,-3139,-4671,2643,3197,-7813,3911,-14825,-6710,-2732,-14292,-5885,3186,-2999,-292,5293,-162,-4075,0.317693055,5.05376339,1.605545521,0.037997548
5,6824,7077,-4306,9554,-6900,-5969,1952,-3398,-4811,3504,3833,-7873,5564,-15169,-5040,-1080,-13937,-3644,3644,-3567,-384,5121,-1202,-4225,0.322580636,5.05376339,1.630246162,0.038005359
5,7452,7423,-2674,8885,-6263,-4537,1825,-3346,-4856,3811,4220,-7778,7159,-15286,-3470,368,-12702,-1238,4274,-4511,-544,4653,-2318,-4957,0.317693055,5.05376339,1.605545521,0.038013022
5,7857,6511,-574,8008,-5409,-2137,1617,-3078,-4907,4839,4355,-7711,7766,-15254,-975,1701,-10952,991,4702,-5362,-853,4426,-3216,-5664,0.312805474,5.05376339,1.580844879,0.038020592
5,7809,5240,754,7558,-5360,-675,1424,-2530,-4896,5439,4176,-7954,7493,-14940,1592,3325,-9951,2731,4884,-5878,-1078,4681,-3565,-6313,0.317693055,5.05376339,1.605545521,0.038028263
5,7483,3537,2516,7535,-5277,730,1147,-1653,-4946,6145,3465,-7943,7310,-14380,3767,5395,-9388,4250,4562,-6241,-1051,5722,-1791,-5741,0.322580636,5.05376339,1.630246162,0.038036063
5,7159,2324,3631,6542,-5235,1596,1048,-914,-4988,6091,2794,-8149,7356,-12714,5184,7533,-9265,6510,2785,-6197,-485,7559,-387,-6236,0.337243408,5.05376339,1.704348445,0.038044196
5,6505,496,4841,5825,-5127,2503,967,440,-5138,5994,2027,-8530,7561,-10263,6922,8365,-7224,9148,1486,-6180,345,10381,272,-6742,0.317693055,5.05376339,1.605545521,0.038051888
5,6002,-860,5615,5841,-5775,3587,1212,1158,-5180,5457,1793,-9478,7575,-7255,8022,9436,-5331,11173,84,-5392,458,12572,882,-5996,0.322580636,5.05376339,1.630246162,0.038059682
5,5288,-2380,6589,7253,-7374,5204,1499,1413,-4970,4941,1748,-10254,7515,-5065,8007,9692,-3506,13475,-599,-4055,-82,13091,-1056,-3845,0.312805474,5.05376339,1.580844879,0.038067222
5,4638,-2595,7120,7991,-7374,6588,1674,1014,-4601,5236,1910,-10904,7295,-2672,7597,10426,-1974,14249,-325,-2607,-1262,12378,-2990,-2432,0.312805474,5.05376339,1.580844879,0.038074773
5,3729,-2194,7539,7857,-7466,8362,1874,470,-4216,5596,1925,-10999,7822,-598,6831,10802,-556,13895,792,-1481,-2047,10856,-4409,-1010,0.317693055,5.05376339,1.605545521,0.038082458
5,2407,-1282,7966,5858,-7190,9994,2165,-91,-3791,6736,2290,-10580,8553,1217,6256,11090,822,13250,2280,-233,-2746,9575,-5651,-354,0.322580636,5.05376339,1.630246162,0.038090236
5,1096,-647,8245,3523,-7160,10845,2171,604,-3443,7927,1159,-10415,9054,3021,6086,11663,3442,13114,3483,235,-2880,7431,-6254,-210,0.317693055,5.05376339,1.605545521,0.038097922
5,-942,-338,8370,-409,-6839,11367,2897,1910,-2483,8968,-196,-10694,9181,4496,6319,12888,6269,11998,4109,-261,-2773,5331,-6713,-583,0.312805474,5.043988228,1.577787161,0.038105451
5,-2652,-635,8311,-4540,-5834,10771,3410,2266,-1483,9229,-147,-10313,9091,7071,6780,15454,9496,10032,3499,-876,-2787,5044,-7083,-2265,0.312805474,5.05376339,1.580844879,0.038113032
5,-5293,-1412,7963,-12221,-3692,8023,3336,1587,-542,9643,125,-9219,10174,12000,7596,18094,11314,5041,2976,1,-2760,5920,-7123,-3297,0.312805474,5.043988228,1.577787161,0.038120564
5,-6706,-2010,7373,-16480,-2961,5415,3180,2197,2,8728,265,-8078,12404,17824,6690,20527,13789,-142,3024,570,-2761,5357,-6190,-3615,0.312805474,5.043988228,1.577787161,0.038128097
5,-7711,-2278,6385,-16760,-3155,2840,2869,3508,506,7021,320,-6051,15815,21018,4049,24964,14964,-10550,4116,372,-2973,4941,-4368,-3610,0.312805474,5.043988228,1.577787161,0.038135625
5,-8890,-892,4594,-11467,-1402,4051,2390,5029,812,6537,250,-5738,18877,22820,-2906,24675,11537,-23021,5273,-53,-3221,4823,-2124,-4670,0.322580636,5.043988228,1.627092957,0.038143415
5,-11226,705,3776,-8278,4442,9448,1864,6947,1288,6198,-184,-5638,18591,21573,-12652,17500,12696,-30045,4943,319,-3208,5884,523,-5593,0.312805474,5.05376339,1.580844879,0.038150989
5,-13998,2113,1106,-9428,7994,5062,1721,8544,2528,6482,-243,-5019,15555,15382,-19920,3935,16492,-23551,3557,1545,-2947,7222,5,-5760,0.307917893,5.05376339,1.556144118,0.038158417
5,-14827,2734,-2631,-12332,2526,-3103,1754,7704,3564,6681,-76,-5149,9281,9417,-21689,5603,13431,-16453,2092,2478,-2566,6955,-212,-5012,0.317693055,5.043988228,1.60244,0.038166061
5,-13223,622,-6062,-12647,-1075,-11988,1294,6438,4096,6371,-193,-7592,612,6609,-21973,12016,7684,-19608,1515,2100,-2481,5652,-494,-4239,0.312805474,5.043988228,1.577787161,0.038173605
5,-11240,-1058,-7747,-11630,-3087,-14391,1123,7753,3265,4228,-999,-10341,-8139,8343,-20350,15408,1906,-24451,1080,1299,-2499,5377,-813,-2990,0.312805474,5.05376339,1.580844879,0.038181178
5,-8664,-4553,-9449,-10044,-829,-12867,1179,10456,803,-2671,-2799,-11333,-10758,10725,-17985,15041,-2959,-28272,189,1360,-2025,6466,-1478,-2711,0.307917893,5.05376339,1.556144118,0.038188614
5,-7435,-6871,-10502,-7586,80,-10299,1521,9780,-950,-7943,-5301,-10437,-11180,9788,-14934,6900,-5664,-27259,640,1412,-921,9083,-3530,-4557,0.312805474,5.05376339,1.580844879,0.038196176
5,-5990,-8519,-11378,-5311,616,-10331,2407,5541,-1743,-10576,-4918,-8285,-9559,3954,-13714,33,-9733,-24759,1613,1995,-490,6975,-4642,-6912,0.307917893,5.05376339,1.556144118,0.038203631
5,-3468,-9566,-11669,-19,756,-11770,3097,291,-901,-7970,-2910,-6810,-5219,-3206,-13302,-493,-10691,-21378,-426,1873,285,2286,-8324,-4861,0.322580636,5.043988228,1.627092957,0.038211416
5,-1738,-7052,-11441,4507,882,-11608,3943,-7522,234,-2898,-909,-7621,-2289,-8852,-13207,1448,-8697,-19629,-927,238,455,2006,-8408,-2251,0.322580636,5.05376339,1.630246162,0.03821921
5,5,-2058,-11297,6733,49,-11019,4723,-10998,85,1286,1417,-9226,-1530,-11643,-12956,3402,-8086,-16720,1605,-1082,-308,3867,-6098,-2203,0.322580636,5.05376339,1.630246162,0.038227011
5,1441,563,-11228,7774,-630,-11302,4516,-11676,-831,4575,2905,-9828,-1569,-13663,-12693,4978,-9236,-14852,3648,-813,-1215,6019,-2332,-4166,0.317693055,5.05376339,1.605545521,0.038234692
5,3307,2021,-11026,7652,-1378,-10417,3650,-10668,-2385,6976,3844,-8424,-2389,-14423,-11632,5296,-11327,-12879,3512,-328,-1429,7826,-111,-4999,0.312805474,5.05376339,1.580844879,0.03824224
5,4697,2022,-10701,8488,-2094,-9548,2809,-8829,-3457,6787,3840,-7931,-2853,-14816,-9616,4781,-14483,-11400,2435,-119,-1415,8346,1969,-4633,0.317693055,5.05376339,1.605545521,0.038249921
5,6649,2384,-9450,10510,-2762,-8853,1724,-5995,-4274,4873,2701,-7571,-1718,-15106,-7678,3211,-17984,-9836,1092,239,-1312,8693,1974,-3443,0.317693055,5.05376339,1.605545521,0.038257595
5,8088,3664,-7988,11886,-3155,-7985,1182,-4813,-4590,3552,1352,-7651,1061,-15918,-6475,2784,-19190,-8307,291,195,-847,7249,381,-3039,0.317693055,5.05376339,1.605545521,0.038265254
5,9399,4971,-6065,12501,-3406,-6453,899,-4702,-5033,1784,766,-8895,3944,-16665,-4741,3385,-18044,-5896,152,-168,-329,5639,-3034,-3241,0.322580636,5.05376339,1.630246162,0.038273059
5,10531,6068,-3543,11383,-2874,-3483,1317,-5316,-5228,1740,1597,-9507,6177,-17408,-2437,4761,-16057,-3459,1291,-604,-340,5291,-4340,-3828,0.312805474,5.05376339,1.580844879,0.038280636
5,11004,5901,-1843,10186,-2542,-1220,1024,-5166,-5310,1836,1653,-10113,7202,-17673,207,6940,-13335,-1587,2820,-639,-984,5036,-3343,-3986,0.317693055,5.05376339,1.605545521,0.03828831
5,11208,4733,176,9487,-2268,1260,1104,-5309,-5250,1954,1711,-10632,8029,-17462,2022,9258,-11082,280,4566,-868,-1415,5647,-810,-4545,0.317693055,5.05376339,1.605545521,0.038295981
5,11108,3759,1584,9371,-2362,2693,1064,-5169,-5235,1974,2529,-10953,8496,-16806,4103,11209,-9728,1855,4565,-1086,-1448,6349,810,-4452,0.322580636,5.05376339,1.630246162,0.038303778
5,10570,2659,3338,9063,-2085,5265,763,-5179,-5409,2605,3090,-10950,9312,-15790,5781,12851,-9086,3274,3909,-1501,-1258,6520,1205,-4136,0.322580636,5.05376339,1.630246162,0.038311578
5,10364,2324,4272,8742,-2210,6723,570,-5061,-5753,3308,3211,-10675,10200,-14352,7021,15447,-7758,4442,3898,-2008,-1249,6046,407,-3369,0.312805474,5.05376339,1.580844879,0.038319137
5,9771,1687,5795,7205,-952,8296,444,-4719,-6521,4512,3327,-10298,11250,-12690,7693,19068,-5400,6062,3798,-2839,-1274,5633,-318,-3275,0.312805474,5.043988228,1.577787161,0.038326692
