activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,9153,577,6956,6677,37,10007,598,-4204,-6959,4724,3221,-9743,11485,-9183,8248,21700,-1925,8324,3780,-3664,-1229,5126,-627,-3735,0.317693055,5.05376339,1.605545521,0.038334366
5,8217,-521,8034,6088,792,11415,503,-2695,-7225,5387,3314,-8806,10159,-4995,8425,22770,1092,10151,4009,-4344,-1248,4008,-1292,-4792,0.312805474,5.05376339,1.580844879,0.038341932
5,6326,-1744,8963,4184,1079,14860,324,-1460,-7026,5275,2825,-8287,8634,-1271,8807,23682,2187,9790,4472,-5052,-1416,3534,-2489,-6234,0.317693055,5.05376339,1.605545521,0.038349621
5,4512,-2659,9505,2831,748,16961,390,-397,-6489,5511,2650,-7645,8326,715,9276,23481,2857,9095,5178,-5450,-1531,3510,-3668,-6774,0.312805474,5.043988228,1.577787161,0.03835715
5,1970,-3281,10146,806,-254,17396,298,-39,-5813,6334,2332,-7223,9081,2898,9400,23202,4701,8448,5515,-6128,-1300,4192,-2783,-6617,0.312805474,5.05376339,1.580844879,0.038364716
5,189,-3530,10603,-2049,-802,16254,126,135,-5232,6835,1700,-6994,9577,5182,9358,23019,7240,7189,4658,-6721,-589,8263,-137,-6648,0.312805474,5.043988228,1.577787161,0.038372241
5,-2115,-4785,11155,-5571,-1339,14320,-243,1426,-4762,8384,842,-8255,9369,8091,9089,22549,8906,5531,2139,-5896,489,10500,1052,-6333,0.312805474,5.05376339,1.580844879,0.038379814
5,-3935,-5763,11367,-7741,-1230,13163,-203,3339,-4371,9001,75,-9661,9241,10428,9087,22606,10476,2683,337,-4901,933,12086,1436,-5281,0.322580636,5.05376339,1.630246162,0.0383876
5,-5731,-5520,10956,-8357,-1659,10359,190,5233,-3505,8781,169,-9460,10949,14235,8160,21729,12247,-1379,-1448,-3656,730,12284,-436,-4048,0.322580636,5.05376339,1.630246162,0.038395386
5,-6784,-4650,10661,-7312,-2221,9568,66,5184,-2974,8429,-65,-9113,12414,16633,4645,19124,14844,-4595,-1789,-2494,-109,11937,-1933,-2863,0.317693055,5.05376339,1.605545521,0.038403068
5,-8118,-3252,10278,-6749,-2183,9546,87,5310,-2323,8183,-796,-9515,11579,16596,-181,15275,16643,-6412,-1181,-1590,-1155,10876,-3757,-2094,0.312805474,5.05376339,1.580844879,0.038410641
5,-9883,-506,9275,-9140,-1211,7970,504,5742,-1749,7996,-1013,-9379,10367,16141,-3647,13980,15950,-8607,392,-466,-1925,8742,-5807,-1079,0.312805474,5.043988228,1.577787161,0.038418181
5,-11273,1358,7925,-13980,279,5610,1108,5448,-1020,8477,-925,-8692,9037,15965,-4808,13843,14724,-12141,2754,-105,-2793,7053,-6882,-820,0.312805474,5.05376339,1.580844879,0.038425721
5,-12517,1483,5777,-18056,469,1467,1381,5442,-555,9189,-962,-8724,7769,17182,-5211,13470,13602,-14279,4021,-450,-3030,5371,-7254,-1188,0.312805474,5.043988228,1.577787161,0.038433261
5,-12831,252,4086,-18750,-325,-1650,1606,6090,-270,9533,-982,-9156,6058,18614,-5476,11910,13614,-16761,4410,-748,-2902,4328,-6905,-2189,0.307917893,5.05376339,1.556144118,0.038440686
5,-12432,-2349,2104,-15770,-1441,-4764,1687,7777,-226,8195,-1102,-9931,4010,18916,-7148,9547,14457,-19350,3817,-1055,-2716,4841,-6393,-3135,0.317693055,5.05376339,1.605545521,0.038448364
5,-11813,-3257,935,-12846,-1553,-5913,1632,8634,-265,6658,-1179,-9776,1521,18033,-9379,6738,12707,-23096,3028,-186,-2639,6413,-5307,-3734,0.317693055,5.05376339,1.605545521,0.038456019
5,-11479,-2307,-915,-12661,-681,-7512,1412,8427,-356,3974,-1274,-8559,3268,15548,-12985,5034,6985,-25694,2551,519,-2597,6239,-4042,-4046,0.307917893,5.05376339,1.556144118,0.03846344
5,-11187,-172,-2856,-13122,593,-8198,1139,7462,-310,1906,-1522,-7635,5383,12705,-15093,3711,6927,-24894,3701,471,-2832,5781,-1985,-4195,0.312805474,5.05376339,1.580844879,0.03847101
5,-10804,2333,-5290,-12357,-355,-9533,650,5838,-117,-851,-2274,-5921,5165,9318,-14950,3017,5904,-24692,4815,305,-3110,5908,-410,-4147,0.317693055,5.05376339,1.605545521,0.03847868
5,-8966,4306,-8312,-9897,-593,-11231,389,4868,68,-2534,-3256,-5032,4479,6650,-14700,1662,3866,-22081,3924,700,-2936,6713,47,-4135,0.312805474,5.05376339,1.580844879,0.038486231
5,-7387,4439,-9907,-7044,-906,-11424,1052,3217,334,-2645,-4537,-4784,2711,2823,-13598,1245,1248,-18355,2387,1662,-2442,7721,-1082,-5047,0.317693055,5.05376339,1.605545521,0.038493905
5,-5229,2726,-11287,-5078,-876,-10980,2270,451,878,-1204,-3320,-4901,279,-865,-12170,1586,-1174,-16062,1628,2089,-1927,6535,-1929,-5363,0.317693055,5.05376339,1.605545521,0.03850159
5,-3273,588,-11649,-2872,-193,-11018,3204,-3553,1423,1197,-1650,-6431,-714,-3327,-11025,2967,-4998,-15024,833,1572,-1901,3906,-3351,-4433,0.317693055,5.05376339,1.605545521,0.038509283
5,-1021,-1137,-11408,1546,750,-9972,3391,-6269,987,2989,-446,-6502,-1522,-4856,-10599,2441,-6363,-13158,1194,734,-2278,3336,-3792,-3323,0.322580636,5.05376339,1.630246162,0.038517054
5,236,-1657,-11020,3905,973,-8951,3368,-8071,-190,4616,337,-6150,-2371,-7034,-10211,1976,-7726,-10976,1577,768,-2283,5144,-4076,-3014,0.322580636,5.05376339,1.630246162,0.038524862
5,1518,-1888,-10332,6591,678,-7792,3386,-7732,-1863,5665,740,-6220,-2917,-9157,-9998,1741,-9138,-9869,2590,835,-1952,8352,-2570,-3840,0.312805474,5.05376339,1.580844879,0.038532417
5,2444,-1448,-9731,8143,141,-7904,3297,-6063,-2557,5496,1017,-6505,-3480,-10932,-9735,2237,-10334,-9226,3159,1522,-1299,8925,-1594,-5881,0.317693055,5.05376339,1.605545521,0.038540073
5,3192,-822,-9145,9275,-719,-7996,2876,-4236,-2901,4891,1880,-6368,-3708,-11719,-9014,1997,-12278,-8667,818,2005,-510,5828,-3116,-6314,0.317693055,5.05376339,1.605545521,0.038547754
5,4260,490,-8460,11556,-2202,-7500,2197,-3592,-3167,3352,2116,-6162,-3001,-12217,-8281,1503,-15765,-8108,-391,981,-57,4067,-4707,-5577,0.312805474,5.043988228,1.577787161,0.038555328
5,5323,2273,-7696,13303,-3467,-7413,1623,-3768,-3405,1384,1899,-6810,-530,-13057,-7587,144,-19120,-7045,404,-353,-340,3844,-3887,-1939,0.317693055,5.05376339,1.605545521,0.038562983
5,6937,5348,-5594,14692,-4829,-6863,1249,-3970,-3859,1283,2650,-7336,3282,-14420,-6811,-314,-20481,-6514,2115,-753,-1019,5250,-4015,-2398,0.327468216,5.05376339,1.654946923,0.038570877
5,7977,7423,-3692,13910,-5330,-5451,1058,-4701,-4669,1599,3507,-8112,6176,-15527,-4782,-11,-19426,-4522,2533,-388,-1086,7074,-2536,-3394,0.312805474,5.05376339,1.580844879,0.038578417
5,9144,8267,-1068,10828,-5020,-3461,715,-5033,-5200,2237,4261,-8807,8806,-16581,-2600,2584,-16643,-2427,2442,-53,-1194,7246,-284,-4145,0.317693055,5.05376339,1.605545521,0.03858608
5,9678,7078,898,8301,-4549,-1565,363,-5132,-5614,3226,3669,-9576,10010,-16683,865,4284,-12932,-292,2101,172,-1252,7450,748,-4129,0.307917893,5.05376339,1.556144118,0.038593508
5,9934,4884,2637,6570,-4210,435,271,-4451,-6091,4160,2952,-10430,9847,-15722,4588,6901,-11011,1084,1397,257,-1098,7437,889,-3206,0.317693055,5.043988228,1.60244,0.038601153
5,10009,1618,4518,5904,-4431,2477,354,-3960,-6278,4318,2845,-10899,9061,-14898,7771,8953,-9093,2918,623,79,-607,6646,-1031,-2847,0.312805474,5.05376339,1.580844879,0.038608696
5,9877,-485,5841,5561,-4739,3596,640,-3324,-6538,3740,3540,-11133,8656,-13385,9572,10733,-8077,4331,732,-234,-283,6351,-2780,-3160,0.312805474,5.043988228,1.577787161,0.038616225
5,9849,-2044,6572,5860,-5279,5107,726,-3185,-6716,3767,4123,-11168,9073,-11648,11245,12184,-6256,5703,1316,-527,-565,5796,-3122,-3584,0.317693055,5.043988228,1.60244,0.038623892
5,9681,-2492,7353,5569,-4265,6434,973,-2766,-7267,4413,4274,-11190,10043,-9734,11916,14602,-4545,6400,2399,-890,-898,6109,-2529,-3408,0.312805474,5.05376339,1.580844879,0.038631435
5,8807,-2930,8293,6004,-4298,9033,1296,-2174,-7475,5802,4158,-10969,10857,-7796,11806,17236,-1070,7986,3298,-912,-1338,6241,-1812,-3097,0.312805474,5.05376339,1.580844879,0.038639005
5,7823,-2889,8786,5223,-3886,11277,1340,-1025,-7128,7651,3614,-10048,10692,-6180,11477,20157,3667,9927,3576,-1231,-1513,5594,-470,-3404,0.317693055,5.043988228,1.60244,0.038646653
5,5626,-2853,9203,3792,-3751,13636,1448,-189,-6190,8051,2542,-9458,9491,-3274,10757,21706,6827,11781,3452,-1724,-1437,5324,146,-3877,0.322580636,5.043988228,1.627092957,0.038654435
5,3724,-3004,9529,1604,-2853,14414,1865,-254,-5051,7878,2514,-8830,8000,-217,9538,22360,8118,11886,3196,-2375,-1318,5072,150,-4006,0.317693055,5.05376339,1.605545521,0.03866211
5,1476,-3748,9944,-2610,-2753,14929,1966,-736,-3749,9338,2157,-7522,7118,3211,9141,22811,8897,10896,3092,-2890,-1069,5076,-308,-4262,0.317693055,5.05376339,1.605545521,0.038669765
5,-1629,-6004,10613,-6776,-3125,13915,1948,-379,-2844,9602,1872,-6340,6469,6049,9526,21890,9036,9053,3205,-3685,-905,4929,-861,-4783,0.322580636,5.05376339,1.630246162,0.038677555
5,-3268,-6678,11195,-6798,-1908,10594,1935,354,-1853,10167,1851,-6403,8311,10536,9060,20576,9140,4739,3528,-4518,-961,4483,-1144,-5622,0.312805474,5.05376339,1.580844879,0.038685109
5,-4906,-5123,10636,-9737,-772,7756,1738,2155,-1102,10345,2086,-7082,11407,14536,7889,20895,10312,-2527,3830,-5002,-1212,4135,-1746,-6445,0.312805474,5.05376339,1.580844879,0.038692668
5,-5910,-4297,10284,-11552,-1032,6752,1390,5016,-346,9683,1909,-7432,12723,17468,6036,20447,12791,-6948,4370,-5222,-1227,4579,-2590,-6838,0.322580636,5.05376339,1.630246162,0.038700458
5,-7321,-3149,9415,-11285,-24,7585,1078,6531,-68,8748,1738,-7021,12238,18553,4531,20449,16333,-13800,3980,-5546,-887,5120,-2023,-6236,0.317693055,5.05376339,1.605545521,0.038708117
5,-8616,-2549,8729,-10175,2108,8911,662,7319,282,7433,1705,-5865,9377,18624,1285,15653,18573,-15936,3241,-5629,-319,7772,-996,-5765,0.322580636,5.05376339,1.630246162,0.038715892
5,-10508,-943,6659,-11612,3505,6314,184,7730,503,6921,1516,-5411,7618,15954,-2241,11465,18316,-14483,1787,-5345,40,10054,-121,-5572,0.317693055,5.05376339,1.605545521,0.038723566
5,-11327,363,4766,-13410,2962,3153,-304,7727,869,6548,682,-5612,6663,13326,-5686,8445,16782,-14828,451,-4073,163,11420,-685,-5192,0.312805474,5.05376339,1.580844879,0.038731132
5,-11591,1202,2727,-14953,1013,-1723,-241,8277,1351,6840,-1192,-6935,5960,12698,-7469,5935,15842,-14657,-385,-2630,-100,11879,-1199,-3751,0.322580636,5.05376339,1.630246162,0.038738936
5,-10693,1385,-94,-15504,-1708,-6707,364,9014,1201,6122,-1788,-8178,4484,12917,-9561,4414,14731,-16992,-806,-1862,-655,10301,-3173,-2569,0.327468216,5.05376339,1.654946923,0.038746841
5,-9851,1501,-1933,-13956,-2378,-7563,754,8924,589,4111,-1805,-9002,3483,12952,-11758,3426,11111,-19220,-46,-989,-1524,9531,-4285,-1537,0.317693055,5.05376339,1.605545521,0.038754497
5,-9462,1578,-3649,-10288,-1646,-7845,388,7361,127,2536,-1719,-8369,4409,11793,-14861,1407,7320,-19600,888,-385,-2240,8138,-4814,-1136,0.317693055,5.05376339,1.605545521,0.038762175
5,-9397,2983,-4652,-7753,-165,-7673,-378,3771,-38,1200,-1950,-6915,5220,9402,-16831,169,4040,-17827,2114,-206,-2587,6869,-5523,-1278,0.322580636,5.05376339,1.630246162,0.038769964
5,-9154,6277,-6677,-7039,-808,-9713,-669,1130,410,1513,-1905,-5282,5243,6210,-16714,1307,1541,-16237,3346,-465,-2954,6058,-5659,-1780,0.317693055,5.05376339,1.605545521,0.038777623
5,-7972,7916,-8359,-6292,-1876,-12093,-1018,-1400,1571,2786,-1420,-3418,5980,5429,-16016,1471,-2277,-17039,3887,-565,-3158,6386,-5597,-2686,0.322580636,5.05376339,1.630246162,0.038785394
5,-6308,8478,-9688,-3384,-2721,-12197,-476,-2513,2222,3880,-1564,-4504,4835,4114,-14800,-7,-2903,-15589,3804,-59,-3191,6752,-5148,-3181,0.317693055,5.05376339,1.605545521,0.038793083
5,-3707,6496,-10973,-2468,-2613,-9328,46,-3375,2127,4424,-1036,-5516,1815,1973,-11722,-1678,-3783,-12860,3777,880,-3107,6506,-4434,-2866,0.312805474,5.05376339,1.580844879,0.038800646
5,-1965,2483,-10989,-2903,-1386,-7899,428,-3558,944,3751,-315,-4882,-2750,-1759,-8977,-2509,-6175,-11186,4149,1130,-3013,6124,-3871,-2972,0.317693055,5.043988228,1.60244,0.038808335
5,179,-3632,-9629,1268,-617,-7735,444,-3377,-47,2998,18,-5193,-5601,-4923,-6771,-1610,-8239,-10546,4249,1188,-2868,6807,-3062,-2605,0.307917893,5.05376339,1.556144118,0.03881577
5,1469,-5984,-8273,5595,-733,-8579,500,-2955,-609,2697,1000,-5316,-7155,-6555,-6492,-399,-9980,-10282,3966,1223,-2690,7102,-1361,-3260,0.312805474,5.05376339,1.580844879,0.038823321
5,2576,-6107,-6991,9273,-1054,-9509,244,-3291,-615,2319,820,-5465,-7105,-7012,-6693,-586,-12644,-9491,3141,1485,-2572,7055,-261,-4712,0.312805474,5.05376339,1.580844879,0.038830888
5,2904,-4590,-6605,10344,-1800,-9606,148,-4255,-554,1696,602,-5778,-5675,-7347,-6435,-1154,-15704,-9292,2206,2122,-2259,6489,-162,-5379,0.317693055,5.043988228,1.60244,0.038838554
5,3656,-827,-6477,13218,-3028,-9161,24,-5365,-789,1555,142,-6435,-2363,-7914,-6001,-3349,-18068,-8854,357,2115,-2063,6206,-889,-3982,0.317693055,5.043988228,1.60244,0.03884621
5,4498,2219,-5904,13475,-4247,-8781,-1,-6434,-1711,3386,-254,-6906,1566,-9444,-5818,-4549,-18388,-7954,-898,2261,-1431,7277,-956,-2298,0.312805474,5.05376339,1.580844879,0.038853765
5,5428,4945,-4932,13615,-5052,-7779,-130,-6634,-2416,4744,-577,-7459,3938,-11384,-4974,-4333,-17077,-6862,-970,1470,-449,6962,-582,-5616,0.317693055,5.043988228,1.60244,0.038861431
5,6559,7406,-3375,12468,-5135,-5750,83,-6530,-3073,6109,32,-7972,5924,-12607,-3918,-3130,-15174,-4799,-3,555,209,7043,-1638,-8645,0.312805474,5.043988228,1.577787161,0.038868975
5,7156,7954,-2074,11482,-5277,-4013,152,-5043,-3728,7234,1849,-8030,6850,-14014,-2193,-1859,-13182,-2141,-2309,1623,697,2516,-5494,-4705,0.317693055,5.05376339,1.605545521,0.038876653
5,7578,7462,-205,8916,-5416,-1307,-346,-3322,-4017,7003,2606,-8062,7187,-14812,-53,-281,-11469,337,-3102,273,605,2151,-8019,-1643,0.312805474,5.05376339,1.580844879,0.038884185
5,7554,6207,1186,7039,-5327,538,-901,-1348,-4155,5515,2471,-8582,7143,-15225,2285,1762,-9763,1926,-82,-449,-367,5022,-4193,-2568,0.317693055,5.05376339,1.605545521,0.038891844
5,7414,3962,2940,6482,-5873,2011,-1066,-210,-4138,4394,1921,-9168,7123,-14786,3866,3845,-8498,3815,850,-378,-710,6790,-1058,-4271,0.322580636,5.043988228,1.627092957,0.038899645
5,7105,2521,4006,5946,-6393,2874,-757,446,-4066,3417,1169,-10007,7244,-13658,5745,5486,-7109,5922,-234,343,-18,8531,-14,-3491,0.312805474,5.05376339,1.580844879,0.038907196
5,6315,1092,5279,4243,-5992,3567,-291,460,-4114,3137,1184,-10298,7605,-12126,7231,6479,-6151,7545,-371,470,150,8328,-1621,-2313,0.332355827,5.05376339,1.679647684,0.038915213
5,6030,-341,5953,4676,-6526,4179,274,153,-4323,2906,1508,-10071,7923,-9958,8157,7737,-4137,9109,1080,329,-575,8007,-3813,-2203,0.317693055,5.05376339,1.605545521,0.03892288
5,5895,-1098,6089,5289,-6652,4655,643,-164,-4468,2918,1786,-10036,7744,-7838,8346,8975,-1885,10913,2187,13,-1490,6666,-4898,-3282,0.327468216,5.05376339,1.654946923,0.038930815
5,5663,-1612,6796,5514,-5979,5375,985,-371,-4539,3028,2383,-10169,7313,-5009,7631,9426,115,11592,3478,-340,-1773,6210,-5426,-3752,0.317693055,5.05376339,1.605545521,0.038938493
5,5293,-1595,7097,5448,-5434,7012,1383,-664,-4453,3227,2973,-10526,6720,-2784,6420,9816,1408,10855,4029,-224,-1834,5986,-4210,-3293,0.322580636,5.05376339,1.630246162,0.038946308
5,4469,-1107,7483,4253,-4575,9391,1446,-634,-4655,3997,2941,-11032,6623,-1348,5749,9948,2002,9525,4279,-375,-1763,6266,-2300,-3235,0.317693055,5.05376339,1.605545521,0.03895399
5,3660,-746,7711,2465,-4570,10833,1868,96,-4509,4328,2963,-10506,6768,-766,5788,10003,2502,8969,4287,-282,-1657,6765,968,-3514,0.312805474,5.05376339,1.580844879,0.038961552
5,2430,-707,8251,172,-4290,11404,2030,-304,-4233,4859,3118,-9506,7288,-252,6021,10670,3236,8649,3059,-278,-1349,7131,2368,-3973,0.312805474,5.05376339,1.580844879,0.038969118
5,1456,-741,8715,-2674,-3613,11164,1794,-577,-3806,5021,2298,-8955,7976,911,6900,12105,4550,7856,1768,-275,-1019,7256,2648,-4117,0.317693055,5.05376339,1.605545521,0.038976792
5,24,-988,8776,-8868,-1841,10555,1951,709,-3382,5030,1604,-8946,9159,3568,8840,15097,6452,6424,992,-179,-759,6814,2154,-4002,0.322580636,5.05376339,1.630246162,0.038984582
5,-928,-1893,8435,-14100,-1373,9173,2537,2749,-2735,4201,2260,-7474,10567,6808,10839,18500,9814,2814,189,-101,-377,6025,1288,-3962,0.312805474,5.05376339,1.580844879,0.038992129
5,-1522,-3789,8083,-16201,-2074,7690,2720,2700,-2516,3371,3248,-6370,12589,11444,11382,20779,13710,-1798,-23,-172,123,6169,395,-4309,0.322580636,5.05376339,1.630246162,0.03899993
5,-2028,-6156,7544,-15256,-2121,8621,2597,2804,-2472,2549,4257,-6421,12314,14444,10663,23956,18460,-5753,24,-198,281,6423,-1365,-4450,0.317693055,5.05376339,1.605545521,0.039007623
5,-2877,-6976,6827,-10755,-1544,10169,2180,3658,-2503,1860,4451,-6336,10361,17161,7795,24198,20791,-9327,436,-351,134,6294,-2862,-3879,0.317693055,5.05376339,1.605545521,0.039015308
5,-4834,-5044,5277,-7005,578,13074,1662,3848,-2383,1718,4332,-6236,9665,17693,2975,18248,18944,-8260,1289,-852,-331,5330,-3817,-3725,0.317693055,5.043988228,1.60244,0.039022967
5,-6842,-3046,4569,-7502,1125,13124,886,3461,-1867,3467,3751,-6192,10924,15550,-1486,11995,17636,-4909,2207,-1082,-874,5967,-2389,-2668,0.312805474,5.043988228,1.577787161,0.039030511
5,-9601,-600,3126,-8115,292,11793,581,3128,-1277,5267,2592,-6296,11089,11468,-6875,9774,16103,-6001,3418,-1689,-1172,5627,-2085,-2997,0.312805474,5.05376339,1.580844879,0.039038062
5,-11254,1021,2094,-8987,-638,7881,897,2431,-564,8915,1429,-7082,10284,8997,-10393,8125,15303,-3861,4522,-2485,-1343,5674,-1776,-4148,0.307917893,5.05376339,1.556144118,0.039045498
5,-12473,1775,587,-11224,-1430,1835,1111,1997,78,11852,1023,-7124,8251,7874,-12100,8884,12295,-4299,5186,-3325,-1330,5297,-1414,-4917,0.312805474,5.05376339,1.580844879,0.039053064
5,-12918,1079,-232,-12135,-1383,-1828,631,2119,390,14154,138,-6881,4751,8361,-12523,9960,8610,-5864,5406,-4111,-1375,4907,-1195,-5443,0.312805474,5.05376339,1.580844879,0.0390606
5,-13024,-638,-777,-12502,-1737,-3929,972,3725,227,13728,-914,-8076,1493,9669,-12191,11186,6666,-9071,5355,-4544,-1662,4313,-1847,-5807,0.312805474,5.05376339,1.580844879,0.039068151
5,-12778,-3306,-1132,-11152,-1076,-5771,2363,6921,-120,10740,-1088,-9567,-1150,11903,-12040,10997,5150,-12666,5590,-5032,-1989,3775,-2846,-6216,0.312805474,5.05376339,1.580844879,0.039075695
5,-12280,-4624,-1385,-9740,-1306,-6914,3260,8769,-478,7802,-789,-9940,-2533,12889,-12437,9266,3785,-15518,5768,-6013,-2094,4445,-1327,-6300,0.317693055,5.043988228,1.60244,0.039083343
5,-11432,-4600,-1952,-8279,-1086,-7946,3609,9687,-813,5258,-467,-9597,-2055,12801,-12991,7017,1285,-19144,4513,-6494,-1654,5656,-477,-6327,0.327468216,5.043988228,1.651745796,0.039091248
5,-11009,-3344,-2869,-7809,-335,-7841,3310,9830,-1103,2463,-492,-9003,109,11761,-14030,4263,298,-20167,2956,-6252,-735,8438,1169,-6383,0.327468216,5.043988228,1.651745796,0.039099149
5,-10069,-290,-4708,-6399,-706,-8393,2698,9223,-1040,121,-459,-8308,1705,8816,-14273,2733,-196,-20118,1314,-5890,-328,10951,1866,-6400,0.327468216,5.043988228,1.651745796,0.039107043
5,-9111,2205,-6395,-6138,-868,-8665,1499,7365,-930,-3175,-1323,-7285,3083,5181,-13510,749,-340,-19429,342,-4661,-507,12196,975,-4576,0.312805474,5.05376339,1.580844879,0.039114598
5,-7434,4066,-8354,-5219,-917,-8992,1575,5176,-467,-5153,-1894,-6132,3315,1997,-12064,-876,-393,-17796,93,-3220,-1328,11783,-352,-2889,0.317693055,5.05376339,1.605545521,0.039122257
5,-5734,4298,-9294,-4763,-1565,-9721,2727,6,239,-4048,-1873,-4119,3445,-1886,-11390,-1306,-1403,-16079,407,-2161,-2062,10645,-2754,-2088,0.317693055,5.05376339,1.605545521,0.039129939
5,-3885,3616,-9633,-2731,-1570,-10197,3270,-3753,370,-1624,-571,-4523,2702,-5076,-10608,-726,-1664,-14518,1410,-974,-2663,9611,-4184,-1181,0.317693055,5.05376339,1.605545521,0.039137617
5,-1526,2419,-9753,-1264,-1460,-10148,3855,-7095,35,2806,5,-6295,767,-7070,-9821,627,-1914,-13488,2377,-271,-2959,8111,-5200,-915,0.312805474,5.05376339,1.580844879,0.039145172
5,42,1010,-9556,-488,-1518,-10068,3657,-8221,-692,6449,1111,-6484,-1139,-7848,-9224,1357,-2936,-12450,3184,3,-2999,6909,-6156,-1374,0.317693055,5.05376339,1.605545521,0.039152831
5,1967,-1426,-9034,1555,-1559,-9981,3072,-8076,-1643,9091,2113,-5819,-4160,-8642,-8874,942,-4878,-11757,3193,303,-2930,6016,-7175,-2361,0.317693055,5.043988228,1.60244,0.039160497
5,2879,-3028,-8658,2445,-1482,-9307,2320,-5900,-2980,8825,1179,-5093,-6396,-9303,-7807,1096,-7845,-11049,3137,473,-2980,5006,-7466,-3021,0.317693055,5.05376339,1.605545521,0.039168172
5,3715,-4083,-8343,3893,-1383,-8103,2419,-3660,-3870,6780,481,-5661,-6629,-9779,-6369,397,-9751,-10108,3361,424,-3094,4685,-7083,-3453,0.317693055,5.05376339,1.605545521,0.039175838
5,4279,-3944,-8048,5767,-1709,-7254,2675,-1317,-4562,3787,673,-6736,-5923,-10385,-5359,-253,-11688,-8622,4472,199,-3255,4650,-5187,-3623,0.317693055,5.05376339,1.605545521,0.039183501
5,4909,-2943,-7501,8477,-2282,-7255,2593,-1135,-4813,2074,1784,-6554,-4387,-11240,-5171,-681,-13269,-7442,5612,474,-3126,5240,-4110,-3469,0.312805474,5.05376339,1.580844879,0.039191056
5,5775,-293,-6710,11009,-3461,-6913,1768,-3307,-4708,299,1914,-6514,-1902,-11816,-5140,-934,-14453,-6095,5926,720,-3088,6209,-1487,-4396,0.317693055,5.05376339,1.605545521,0.039198719
5,6504,2151,-5931,10952,-4158,-6162,1513,-4801,-4551,1661,2120,-7102,1014,-12380,-4884,-1071,-14997,-4879,4752,1187,-2830,6529,993,-5562,0.312805474,5.05376339,1.580844879,0.039206263
5,7383,4502,-4378,10386,-4961,-4801,1090,-4638,-5074,2320,2663,-7157,2953,-13007,-4031,-992,-14339,-2896,2930,1450,-2454,7737,1868,-5681,0.312805474,5.05376339,1.580844879,0.039213818
5,7952,5353,-3018,9483,-5193,-3206,1236,-5019,-5505,3607,3292,-7533,4922,-13774,-2859,-89,-13265,-1141,1558,2161,-2050,8630,1644,-5140,0.317693055,5.05376339,1.605545521,0.03922148
5,8461,4968,-1049,8051,-5133,-984,1056,-4571,-5915,4356,3891,-7830,6098,-14534,-732,884,-11994,423,130,2242,-1540,7266,280,-4130,0.317693055,5.05376339,1.605545521,0.039229132
5,8712,3823,272,6924,-5007,222,983,-4072,-6562,5575,4291,-8141,6537,-14783,1898,3284,-11038,1316,-1047,1669,-1217,6913,-1751,-4195,0.312805474,5.05376339,1.580844879,0.039236702
5,8930,1565,2229,5654,-5176,1743,954,-3368,-7175,5938,4972,-7839,6424,-14307,4757,5259,-10016,2959,-776,975,-968,6733,-4374,-6310,0.317693055,5.05376339,1.605545521,0.039244372
5,8847,-293,3993,4791,-5722,2685,984,-2200,-7994,6005,6697,-8200,6258,-13938,6833,7341,-9762,4444,581,1315,-633,4077,-5304,-5766,0.312805474,5.05376339,1.580844879,0.039251935
