activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,8879,-1994,5098,5486,-5844,3088,614,-1104,-8455,5458,8204,-8276,6851,-12448,9276,9678,-9111,6257,-503,1397,67,3012,-6745,-4476,0.317693055,5.043988228,1.60244,0.039259594
5,8575,-3245,6611,4252,-5072,3773,-90,94,-9040,5110,8651,-8496,7809,-10536,11208,11489,-8425,7412,-757,699,277,4730,-4254,-1956,0.332355827,5.05376339,1.679647684,0.039267626
5,8234,-4257,7714,3825,-5264,5467,173,1543,-9160,4248,7601,-8781,8838,-8234,12979,14388,-6141,8480,318,73,-107,4622,-1386,-2870,0.322580636,5.05376339,1.630246162,0.039275426
5,7456,-5453,8691,1844,-5244,8174,882,1815,-8334,3751,6311,-9012,9302,-6154,14666,17472,-1723,9624,585,-125,-536,6058,-37,-4104,0.327468216,5.043988228,1.651745796,0.03928332
5,6497,-7205,9078,-1341,-6171,10267,1259,-28,-7571,5043,5134,-8964,7762,-3987,17493,20712,2422,10666,446,241,-300,8399,215,-4101,0.317693055,5.043988228,1.60244,0.039291002
5,4946,-12031,9541,-3917,-8263,11284,1233,-1344,-6770,6627,3801,-8344,5403,-1438,20335,22807,4243,11858,374,459,-404,8068,-781,-3610,0.312805474,5.043988228,1.577787161,0.039298579
5,3834,-15565,10324,246,-9167,10505,1550,-1128,-5434,8614,2717,-7680,4388,578,20651,23424,4117,12215,834,352,-1225,7805,-1985,-3231,0.312805474,5.05376339,1.580844879,0.039306115
5,2389,-15618,11292,5974,-6701,11212,2011,127,-4267,10666,2692,-8135,5111,1746,19110,23878,2612,10856,1232,111,-1555,5963,-3306,-3671,0.312805474,5.043988228,1.577787161,0.039313644
5,1051,-12376,11943,5917,-4627,12446,2346,2771,-2235,11761,3226,-8511,8840,3853,15291,25586,2644,8802,1991,-325,-1355,4500,-5034,-4384,0.312805474,5.043988228,1.577787161,0.039321192
5,-535,-8070,12489,1798,-1532,13850,2203,3421,-951,10538,3894,-7591,13745,7302,11308,27555,6086,3934,3113,-655,-1260,3749,-5043,-3735,0.312805474,5.05376339,1.580844879,0.039328739
5,-2988,-3367,12273,-5866,520,14327,1831,3712,0,9220,4501,-8234,16963,11595,8058,28848,8959,-392,4356,-1267,-1397,4079,-2534,-3619,0.312805474,5.043988228,1.577787161,0.03933626
5,-4531,-2322,11999,-9829,679,14129,1605,5146,424,8118,4229,-8599,17202,14092,5481,27305,11511,-4821,5142,-1614,-1607,5126,666,-4297,0.312805474,5.05376339,1.580844879,0.039343812
5,-6716,-1886,11801,-10221,1792,15662,1649,7072,884,7374,3483,-8969,15713,15712,3844,26922,12577,-10353,4622,-1844,-1658,5987,3042,-4696,0.317693055,5.05376339,1.605545521,0.039351474
5,-8311,-783,11067,-10351,3948,15201,1806,8021,1383,7212,3385,-8999,13565,16318,1596,25298,13589,-13814,3795,-2062,-1341,6980,3195,-4781,0.322580636,5.05376339,1.630246162,0.039359264
5,-10674,888,9205,-12918,5256,11792,1810,8419,1988,7403,3264,-8824,12407,16293,-643,19908,14017,-13084,2515,-2397,-942,6908,2267,-4662,0.312805474,5.05376339,1.580844879,0.039366812
5,-12002,1393,7769,-14751,3769,6528,1667,8848,2564,7681,2882,-9529,12271,14760,-3732,14433,12970,-11924,1643,-2991,-566,6019,719,-4839,0.327468216,5.05376339,1.654946923,0.039374713
5,-12514,2055,5984,-15229,2314,1819,1490,9454,2526,7172,2636,-10283,12110,13768,-6415,11735,11878,-14790,1624,-3628,-597,4209,-627,-5641,0.312805474,5.05376339,1.580844879,0.039382257
5,-12280,3344,3998,-15877,732,-1362,1580,10208,2195,4783,2504,-10262,11821,13640,-8753,10074,10467,-16964,1904,-4143,-506,3025,-2764,-7349,0.317693055,5.05376339,1.605545521,0.039389949
5,-12225,3569,2489,-15084,971,-2256,1732,10118,2313,2548,2208,-9242,10558,13329,-10054,8258,9742,-17116,2455,-4674,-461,1735,-5316,-7098,0.317693055,5.05376339,1.605545521,0.039397635
5,-11912,3227,426,-13255,1511,-4012,2327,7912,2787,318,1650,-7001,8229,12120,-11024,6101,9530,-17160,2763,-6081,-341,1722,-4369,-5876,0.312805474,5.05376339,1.580844879,0.039405204
5,-11318,2844,-872,-10963,58,-5483,2450,5463,3026,-2,1735,-5173,6118,10291,-11247,3519,6089,-16830,2680,-7342,-47,5812,-1497,-6404,0.317693055,5.05376339,1.605545521,0.039412867
5,-10327,3283,-2838,-10162,193,-6341,2189,2021,3181,-112,1954,-3783,5542,8589,-11246,2565,4194,-15659,1840,-7751,600,8837,54,-6989,0.317693055,5.05376339,1.605545521,0.039420538
5,-9432,3322,-4075,-8579,-364,-7323,1985,-154,2966,546,1002,-3592,5194,6691,-11081,1364,2491,-15038,858,-5934,1108,12271,-269,-6273,0.312805474,5.05376339,1.580844879,0.039428104
5,-7802,3442,-5535,-6080,-232,-8325,1912,-1513,2380,1726,-498,-4278,5127,4823,-11295,458,1455,-15135,448,-4688,795,13133,-1128,-5688,0.322580636,5.043988228,1.627092957,0.039435901
5,-6568,3832,-6386,-3940,-99,-8631,2227,-2552,1192,3955,-1969,-5223,4242,3126,-11507,-412,447,-14140,-188,-2753,-104,13665,-1801,-3576,0.322580636,5.05376339,1.630246162,0.039443679
5,-5387,4101,-7205,-2681,-210,-8772,2575,-3511,303,5399,-2279,-4739,3152,710,-11441,-162,-1180,-12957,-299,-446,-1169,12689,-2461,-1240,0.327468216,5.05376339,1.654946923,0.039451595
5,-4003,4318,-8234,-2580,-36,-8367,2797,-4421,-345,6324,-1518,-4112,2541,-1613,-10431,-123,-2230,-12235,331,1178,-1680,9878,-3657,31,0.322580636,5.05376339,1.630246162,0.03945937
5,-3004,4252,-8842,-2341,-240,-8691,2514,-4462,-527,6019,-698,-3932,2560,-3523,-9362,-69,-3287,-12172,1613,1816,-2226,7016,-4889,-213,0.317693055,5.043988228,1.60244,0.039467018
5,-1336,3909,-8985,-592,-649,-9675,2114,-3610,-841,5319,-300,-4223,2510,-4533,-8926,-183,-4010,-11530,2698,1209,-2318,4987,-5749,-832,0.312805474,5.043988228,1.577787161,0.039474547
5,-165,3734,-8869,612,-531,-9423,1882,-3164,-1180,4830,21,-4176,1769,-5731,-8502,-413,-3901,-10220,3324,53,-2399,3420,-6823,-2085,0.317693055,5.043988228,1.60244,0.039482187
5,1011,3436,-8598,2251,-701,-7893,1402,-3397,-1505,4506,-286,-4720,343,-6909,-7842,-700,-4192,-8112,3604,-721,-2719,5024,-7135,-3524,0.322580636,5.05376339,1.630246162,0.039489973
5,1584,3149,-8180,2984,-1073,-7039,1439,-3912,-1431,4714,-3,-4815,-641,-8009,-7156,-926,-4981,-6560,3450,837,-2995,6425,-7074,-3998,0.312805474,5.05376339,1.580844879,0.039497521
5,2086,2739,-7507,3517,-1521,-5994,1090,-4142,-1240,4953,300,-4715,-1423,-8514,-6621,-742,-5778,-5242,3288,1616,-3211,5897,-6401,-3412,0.312805474,5.05376339,1.580844879,0.039505068
5,2347,2702,-6893,4145,-2016,-5485,563,-4639,-995,5156,434,-4663,-1336,-8770,-6147,-1027,-6395,-3931,4707,1518,-3332,4501,-4661,-4861,0.312805474,5.05376339,1.580844879,0.039512608
5,2713,2945,-6341,4603,-2582,-5661,57,-4628,-1050,5244,-98,-4956,-438,-8567,-6007,-1121,-7162,-3408,4698,890,-3147,2670,-2317,-7677,0.307917893,5.05376339,1.556144118,0.039520033
5,3416,3454,-5253,5916,-3161,-5493,-48,-3955,-1366,5249,-822,-5477,353,-7904,-6182,-1901,-7312,-2540,4191,1173,-3204,4625,-1171,-7301,0.312805474,5.05376339,1.580844879,0.039527584
5,3730,3863,-4513,6444,-3306,-5107,48,-3733,-1659,5113,-871,-5911,698,-7831,-6038,-2392,-7541,-1440,4381,2392,-3568,5540,-1323,-5260,0.317693055,5.043988228,1.60244,0.039535232
5,3971,3975,-3692,7191,-3713,-4612,69,-3246,-1834,5144,-293,-6508,684,-7834,-5538,-2701,-8681,-833,3131,2182,-3432,5474,-1912,-2171,0.312805474,5.05376339,1.580844879,0.039542783
5,4148,3808,-3041,7763,-4163,-4375,-244,-2838,-1950,4947,-309,-6651,798,-7918,-4819,-2833,-9782,-417,1579,1556,-2518,8142,-814,-1952,0.317693055,5.043988228,1.60244,0.039550427
5,4436,3841,-2180,8759,-4582,-3875,-501,-2350,-2385,4178,-160,-7288,1124,-8095,-3840,-2989,-11373,-161,860,1848,-1553,13700,-826,-6097,0.317693055,5.043988228,1.60244,0.03955809
5,4689,3980,-1359,9936,-5008,-3446,-610,-1981,-2862,4087,287,-7970,2003,-8359,-3109,-3212,-13187,286,1296,2367,-816,10036,-292,-11499,0.312805474,5.05376339,1.580844879,0.039565649
5,4991,4327,53,11067,-6363,-2415,-769,-1652,-3360,4231,1399,-8141,3227,-9149,-2181,-4388,-14263,1384,-195,937,-602,-1223,-6768,-5946,0.317693055,5.05376339,1.605545521,0.039573323
5,5167,4482,1274,10898,-7812,-1528,-1182,-1218,-3703,4681,2161,-8008,4959,-10397,-941,-4258,-14923,2838,-1182,-150,-83,1085,-11962,-37,0.317693055,5.043988228,1.60244,0.039580967
5,5324,4379,2246,10734,-8885,-501,-1250,-503,-3657,4562,1051,-8780,6493,-11579,801,-3491,-14282,4149,-176,-277,-413,4337,-7533,537,0.317693055,5.05376339,1.605545521,0.03958863
5,5361,4015,3831,10194,-9130,-251,-648,386,-3697,4141,-514,-10481,7648,-12363,2205,-1001,-13769,4273,1320,-221,-786,8173,-1644,-1386,0.307917893,5.05376339,1.556144118,0.039596081
5,5451,3268,4918,9652,-8778,34,723,690,-3905,3830,-262,-11588,8831,-11867,3445,2031,-11735,5855,981,394,-245,10012,2869,-4248,0.317693055,5.05376339,1.605545521,0.039603751
5,5657,1897,5973,8065,-8700,430,2232,559,-4296,3036,2096,-12070,8752,-10360,5238,3300,-10101,7970,-768,1555,494,10253,3283,-2929,0.322580636,5.05376339,1.630246162,0.039611541
5,6071,867,6254,5855,-8172,1375,2598,361,-4770,2247,3432,-12074,8555,-7584,7355,5471,-8337,9375,-1023,1290,-34,9236,1588,-2105,0.322580636,5.05376339,1.630246162,0.039619323
5,6312,-1109,6987,2793,-8324,3584,2823,-337,-5725,1828,3451,-11878,8598,-5752,9413,6642,-6024,9925,-565,1021,-798,8634,-474,-3828,0.322580636,5.05376339,1.630246162,0.03962715
5,6421,-3073,7560,2103,-7994,4886,3260,-1166,-6297,2723,3930,-11471,8837,-3796,10771,8102,-3243,8539,-176,790,-1608,7463,-3487,-5202,0.317693055,5.05376339,1.605545521,0.039634809
5,6476,-4398,8084,2174,-7245,6532,3512,-1582,-6553,4063,4263,-11346,8685,-2764,12278,9211,-1284,7048,584,1008,-1516,4170,-5082,-4420,0.312805474,5.05376339,1.580844879,0.039642345
5,6186,-5151,8527,-746,-5591,9372,3843,-1062,-6252,5556,3165,-12305,8471,-2830,14485,12254,586,5689,2048,1057,-830,2581,-5218,-3237,0.312805474,5.05376339,1.580844879,0.039649904
5,5484,-6157,8947,-3709,-4588,11014,4778,430,-5456,5676,3547,-11758,8694,-2590,16758,17180,2822,4522,4218,555,-420,3438,-2266,-4338,0.322580636,5.05376339,1.630246162,0.039657678
5,3924,-8515,9786,-7482,-3962,11352,5063,-1205,-4400,5435,5501,-7940,9315,-1721,18187,22380,6399,4839,4928,-38,-864,6528,547,-5574,0.312805474,5.05376339,1.580844879,0.039665245
5,2595,-10170,10600,-8333,-3241,10062,4360,-2516,-3876,6241,5616,-6108,9472,1264,18792,26608,9972,4854,4274,-515,-1169,6724,3442,-5791,0.322580636,5.05376339,1.630246162,0.039673019
5,928,-10912,11303,-6703,38,9566,3451,-785,-2820,6773,4382,-4951,10414,7222,16741,29534,12441,3092,2726,-732,-1021,6664,4250,-5357,0.312805474,5.05376339,1.580844879,0.039680563
5,-808,-9199,10756,-6234,2113,10722,2690,1351,-1800,7918,3438,-3906,12102,11934,12472,30431,13583,-1098,1645,-1021,-722,6046,3624,-4540,0.312805474,5.05376339,1.580844879,0.039688133
5,-3360,-5474,9771,-7345,4219,12924,1592,2949,-462,8244,2483,-2350,14952,14368,7857,30367,12945,-6966,1107,-1313,-395,5508,2065,-3994,0.312805474,5.05376339,1.580844879,0.039695684
5,-5647,-3014,8510,-8526,5177,14515,792,3046,89,8862,2090,-1608,16379,16106,1683,27457,12524,-10831,784,-1699,90,4226,272,-3579,0.312805474,5.05376339,1.580844879,0.039703246
5,-8059,-1518,7536,-8861,5157,14304,-41,3558,486,9272,1450,-1861,15886,16283,-3671,22297,12599,-12475,872,-2725,323,3296,-979,-3687,0.307917893,5.05376339,1.556144118,0.039710663
5,-10490,54,5632,-10123,4133,9038,-519,4718,1107,9639,137,-4041,14141,15209,-7974,16155,13800,-12879,1306,-3546,417,3457,-2243,-4229,0.312805474,5.05376339,1.580844879,0.039718229
5,-11416,976,3791,-13321,2288,3553,-37,6254,1536,10349,-990,-6728,11009,14634,-10475,13689,12928,-14575,1698,-4379,717,5075,-4015,-4802,0.312805474,5.05376339,1.580844879,0.039725799
5,-11396,1085,544,-17337,60,-1609,678,9025,1227,8688,-1606,-9944,8600,15181,-12210,11974,9359,-18799,2251,-5039,583,5456,-4938,-5125,0.317693055,5.05376339,1.605545521,0.039733477
5,-11050,223,-1460,-17196,-843,-2298,1169,10842,84,5931,-1718,-11807,5566,14764,-12563,10903,9061,-21186,3051,-5681,-353,5409,-5033,-5817,0.312805474,5.043988228,1.577787161,0.039740998
5,-10587,-1878,-3653,-13119,46,-2397,1547,11228,-1668,56,-1642,-12262,2568,13005,-12808,6683,9853,-21127,4265,-5928,-1434,5200,-4139,-6970,0.312805474,5.043988228,1.577787161,0.039748557
5,-9947,-3040,-4789,-9561,114,-3971,1456,9372,-2569,-4624,-865,-10459,267,10432,-13662,3381,6708,-18407,4666,-6069,-2384,5267,-3213,-6873,0.312805474,5.05376339,1.580844879,0.039756119
5,-8815,-2375,-6450,-6285,-1024,-6140,462,4895,-2407,-8835,-724,-6817,73,6751,-15402,2158,2891,-15924,3889,-6526,-1940,7798,-1358,-6660,0.312805474,5.05376339,1.580844879,0.039763689
5,-7906,-756,-7574,-6167,-2748,-7461,1161,2249,-1764,-8526,-916,-6078,-241,3812,-15703,2945,398,-14749,2682,-6358,-1500,10479,517,-6888,0.317693055,5.05376339,1.605545521,0.039771371
5,-7009,80,-8617,-5852,-2506,-7269,2349,-4022,-682,-3003,-7,-6705,627,2421,-15103,2332,-1083,-13828,1402,-5450,-1248,11335,1337,-5462,0.312805474,5.05376339,1.580844879,0.039778929
5,-6045,433,-9443,-3572,-1699,-6877,2552,-8874,-72,1906,257,-8415,734,932,-14535,678,-1391,-12024,822,-4686,-1750,10117,-710,-4445,0.312805474,5.043988228,1.577787161,0.039786462
5,-5091,302,-9927,-1445,-1669,-7168,2129,-11237,-193,6259,-324,-10177,-119,-1517,-13890,-50,-1446,-11674,1169,-3783,-2291,8818,-2711,-3677,0.327468216,5.05376339,1.654946923,0.039794385
5,-3265,-82,-10354,1373,-2547,-9183,2155,-10876,-1398,10804,336,-9517,-1945,-3557,-13690,-258,-3155,-12268,2351,-3281,-3039,8252,-3691,-3607,0.337243408,5.043988228,1.701051831,0.03980251
5,-1762,-605,-10331,3116,-3707,-10371,2031,-9975,-2571,11750,1430,-7029,-4467,-4865,-13550,-1011,-4899,-12177,2901,-2631,-3578,7898,-3946,-3288,0.312805474,5.043988228,1.577787161,0.039810058
5,-200,-2230,-9908,4378,-4401,-10350,1802,-6282,-3567,9258,1687,-7161,-6367,-5749,-12587,-1583,-8277,-12374,3436,-2054,-3779,7936,-4531,-2117,0.317693055,5.05376339,1.605545521,0.039817721
5,699,-3692,-9376,5402,-4927,-10457,1770,-2445,-3942,6184,2643,-7776,-7729,-6781,-11085,-2246,-13350,-13020,3752,-1324,-3732,7113,-5149,-1315,0.312805474,5.05376339,1.580844879,0.03982529
5,2026,-4400,-8377,8770,-5542,-10447,548,-819,-4457,2652,2511,-7823,-6754,-8132,-8719,-3632,-18666,-13125,3580,-832,-3528,6267,-5310,-1542,0.317693055,5.05376339,1.605545521,0.039832972
5,3240,-2461,-7626,12536,-5696,-10781,649,-1141,-4764,2788,2094,-7975,-3549,-10066,-6779,-5250,-21345,-12194,2748,-3,-3262,6315,-4933,-2481,0.317693055,5.05376339,1.605545521,0.039840654
5,4624,869,-6615,14423,-6235,-10636,127,-1638,-5114,805,948,-7141,-246,-12029,-5851,-5101,-21979,-10543,2257,1074,-2752,6213,-4360,-3775,0.312805474,5.05376339,1.580844879,0.039848223
5,6435,5076,-4482,15193,-6206,-8891,-53,-2859,-5022,2057,1714,-7117,3601,-13435,-5433,-4059,-20176,-7868,1788,1186,-2179,5080,-3462,-4458,0.312805474,5.05376339,1.580844879,0.039855778
5,7510,7396,-2857,14151,-5849,-6271,-469,-3180,-5348,2729,1132,-7384,6499,-15185,-4001,-1341,-17294,-4637,1964,1064,-2198,5950,-2111,-4154,0.317693055,5.05376339,1.605545521,0.039863426
5,8495,8383,-1132,10939,-4761,-2511,-103,-3302,-6379,2794,956,-8281,8349,-16233,-1547,1368,-15082,-2273,3355,1153,-2954,6553,-691,-3423,0.317693055,5.05376339,1.605545521,0.039871108
5,9092,7210,344,8737,-3966,667,128,-2927,-7203,1772,1276,-8551,8929,-16477,1516,5224,-12042,-610,5413,2245,-3562,8628,-1786,-1928,0.307917893,5.05376339,1.556144118,0.039878521
5,9449,3732,2629,6681,-2661,5261,755,-2523,-8420,664,2767,-8770,8496,-16907,4014,8865,-10199,1596,4358,3197,-3075,7805,-3893,-3503,0.312805474,5.05376339,1.580844879,0.039886087
5,9677,761,3747,7568,-2727,7882,1049,-1808,-8984,541,4706,-8861,8173,-17714,7666,12742,-9948,2963,1460,2692,-2105,5773,-3781,-5194,0.312805474,5.05376339,1.580844879,0.039893653
5,9250,-1001,5494,6885,-2738,9382,414,-983,-9452,1111,5556,-9302,9322,-17902,10462,16815,-10216,3093,2158,2287,-2588,4345,-2764,-3896,0.317693055,5.05376339,1.605545521,0.039901361
5,9045,-1926,6973,6278,-2513,9380,53,-229,-9500,2008,4937,-9025,10803,-15774,12251,22209,-8322,4060,2862,1895,-3221,4287,-2135,-2261,0.312805474,5.05376339,1.580844879,0.039908916
5,8399,-2642,8684,5441,-957,9967,220,1223,-9939,2505,4771,-8407,12674,-12214,12707,27668,-2863,7436,1867,1547,-2499,10664,-3794,-4116,0.322580636,5.05376339,1.630246162,0.039916694
5,7388,-4177,10166,5544,967,11545,714,1994,-9833,3088,5003,-8673,11156,-5305,12658,31377,3033,11557,1868,1093,-725,12878,-54,-8592,0.322580636,5.05376339,1.630246162,0.039924495
5,5882,-5086,10889,4837,2236,14755,1147,2431,-9568,3274,6623,-9077,8438,1129,11962,31211,3651,10247,774,1246,-1026,2888,-3920,-6064,0.317693055,5.05376339,1.605545521,0.039932169
5,2890,-5694,12532,3149,954,19713,1693,2618,-8369,4069,8779,-9649,9022,4826,11196,29730,2241,8006,-358,682,-399,361,-6963,-2516,0.312805474,5.043988228,1.577787161,0.039939702
5,690,-5233,13386,-935,-298,21130,1648,2333,-6917,5991,8025,-9673,11520,6143,11424,30172,5140,5631,-577,-158,-94,2306,-4943,-1490,0.312805474,5.05376339,1.580844879,0.039947264
5,-2589,-5577,14103,-11474,87,20654,846,745,-5353,8730,5076,-7357,12812,8509,12564,32394,11470,1933,250,113,-620,5958,-824,-2691,0.307917893,5.05376339,1.556144118,0.039954692
5,-5134,-7233,14738,-15533,1078,17975,804,427,-4120,9920,3331,-8263,12804,12915,13986,32394,16418,-3588,-735,556,-223,9300,1787,-4486,0.307917893,5.05376339,1.556144118,0.039962124
5,-7139,-7275,14485,-16092,2449,15691,1363,2182,-2869,10158,3111,-8749,15812,17844,12158,32394,18242,-8219,-952,767,746,10363,1006,-4091,0.332355827,5.043988228,1.676398873,0.039970141
5,-9432,-6536,13451,-16258,4009,17038,1603,4186,-2109,10215,2784,-9321,15272,19354,5326,32394,23282,-20683,-618,803,-282,8132,-1441,-3283,0.327468216,5.043988228,1.651745796,0.039978039
5,-11615,-5705,12801,-14034,4946,19436,1999,8081,-893,10012,2657,-10739,10993,20752,191,28845,25704,-18602,605,283,-1234,7501,-4625,-3718,0.327468216,5.05376339,1.654946923,0.039985955
5,-14563,-753,10488,-16085,8712,14744,2067,10626,159,9442,2465,-11352,10856,16382,-6269,23856,20792,-19264,2327,222,-1990,5659,-5993,-4576,0.312805474,5.05376339,1.580844879,0.039993502
5,-16097,3521,7954,-19895,8776,7195,1970,11811,1261,9130,1733,-12400,11964,14904,-11252,18775,19239,-20864,3679,273,-2195,2880,-6304,-4504,0.312805474,5.05376339,1.580844879,0.040001038
5,-16884,6771,3719,-24347,5719,-4678,2854,12579,2491,8751,1276,-14874,11658,15412,-15276,14647,18173,-22555,5502,-245,-1794,2794,-3524,-5013,0.312805474,5.05376339,1.580844879,0.04000859
5,-16396,6931,569,-23301,2743,-9976,3923,13599,2863,6954,2463,-15960,9534,17223,-17602,11493,13554,-24616,7074,-858,-1539,4843,-1139,-5486,0.317693055,5.043988228,1.60244,0.04001623
5,-15008,6061,-2811,-20321,319,-10821,4330,13626,3018,2663,4364,-14249,7459,18045,-19839,10393,7503,-28467,6919,-1082,-2117,5750,1315,-6065,0.312805474,5.05376339,1.580844879,0.040023774
5,-14412,6024,-4544,-16328,1762,-10701,4127,11708,3734,55,4721,-11779,5774,16805,-21133,7009,4373,-29219,5822,-1457,-2215,6192,4100,-6651,0.317693055,5.05376339,1.605545521,0.040031429
5,-13571,5759,-6472,-14732,1295,-9981,3573,7574,5284,-751,3993,-7914,2393,13767,-19272,4480,3092,-25806,4551,-2066,-1841,5501,4913,-6509,0.303030312,5.043988228,1.528481364,0.040038735
5,-11625,4638,-8248,-11383,299,-9125,3192,4031,5837,-636,3496,-5820,0,10305,-16553,2638,-313,-22423,3602,-2365,-1259,4601,4886,-5961,0.312805474,5.05376339,1.580844879,0.040046301
5,-9860,3384,-9225,-9016,906,-9598,2873,183,5714,270,2230,-5068,-1018,6522,-12548,1695,-3223,-20286,2565,-2749,-685,3340,3427,-4826,0.322580636,5.05376339,1.630246162,0.040054072
5,-6851,2323,-9895,-5085,998,-9522,3232,-760,5152,907,1207,-4261,241,2942,-10170,-54,-5038,-18352,2053,-3521,162,2666,1342,-4363,0.34701857,5.05376339,1.753749728,0.040062439
5,-4546,2236,-10033,-1694,861,-8692,3426,-1428,4360,756,548,-3490,1652,-46,-9420,-1313,-5659,-15468,2210,-4621,868,2678,-840,-4266,0.312805474,5.05376339,1.580844879,0.040070008
5,-2171,3433,-9948,1238,815,-7902,4187,-2581,3274,93,-1016,-3899,3331,-4049,-9361,-997,-5211,-12783,3301,-5472,1202,5017,-2890,-5513,0.322580636,5.05376339,1.630246162,0.040077802
5,-745,4574,-9808,1516,1180,-7224,4813,-4110,2451,542,-1054,-4102,4203,-7318,-9024,834,-4175,-10947,4252,-5484,923,5505,-4205,-8451,0.322580636,5.05376339,1.630246162,0.040085591
5,999,5414,-9671,2127,1709,-6420,4893,-5880,1616,2015,-1101,-4038,4358,-9384,-8251,2325,-3960,-9299,4437,-5498,154,6350,-4026,-8468,0.317693055,5.05376339,1.605545521,0.040093273
5,2104,5644,-9527,2216,2586,-6348,4548,-6317,1156,2933,-975,-3975,4030,-10474,-7409,4794,-3898,-9012,3713,-6226,-445,6982,-2356,-6403,0.317693055,5.05376339,1.605545521,0.040100943
5,3263,5551,-9289,3741,3344,-6992,3763,-5776,189,3789,-1110,-4741,3096,-10533,-7137,6246,-4818,-8380,1338,-7566,-1009,9585,-1418,-5488,0.322580636,5.05376339,1.630246162,0.040108722
5,4825,5198,-8946,5468,3895,-7392,3140,-5395,-777,4654,-1852,-4490,1244,-10603,-6954,6695,-5772,-7380,393,-6801,-1575,12440,-714,-5600,0.327468216,5.05376339,1.654946923,0.040116627
5,5806,4688,-8676,6100,3698,-6720,2415,-5567,-1837,5137,-2767,-3775,-577,-10654,-6442,6092,-7206,-6013,473,-5784,-1758,13064,-237,-4492,0.322580636,5.05376339,1.630246162,0.040124409
5,6491,3627,-8047,6281,2981,-5153,1927,-5482,-2371,5053,-3225,-3791,-1314,-11306,-5659,5241,-9246,-5070,444,-4049,-2050,12540,-1556,-2999,0.317693055,5.05376339,1.605545521,0.040132072
5,6756,2728,-7274,7172,2576,-4586,1752,-5369,-2698,4543,-3757,-4200,-1541,-11937,-5053,5267,-10952,-4372,1460,-1982,-2676,12192,-3024,-1959,0.317693055,5.05376339,1.605545521,0.040139724
5,7121,2069,-5910,9836,1873,-4670,1405,-4074,-3089,4374,-2647,-5299,-1117,-12432,-4549,5375,-12907,-3505,3014,-888,-3222,9632,-5125,-1322,0.317693055,5.05376339,1.605545521,0.040147394
5,7253,2375,-4810,11462,1180,-4915,1035,-3977,-3145,3436,-1633,-5856,7,-12420,-4158,5545,-14252,-2652,4711,-302,-3692,7220,-5969,-1912,0.322580636,5.05376339,1.630246162,0.040155172
5,7444,3407,-3702,12327,326,-5033,66,-4659,-3161,2491,-647,-5989,1626,-11966,-3746,4927,-15786,-1763,5055,-823,-3580,5587,-6036,-1917,0.317693055,5.043988228,1.60244,0.040162832
5,7853,4999,-2052,12124,-684,-4540,-618,-5442,-3242,1932,-597,-6156,4263,-11509,-3184,4401,-15924,-666,4557,-1372,-3349,4950,-6467,-1979,0.307917893,5.05376339,1.556144118,0.040170271
