activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,8222,5720,-783,11134,-809,-3780,-1154,-6509,-3564,1708,-686,-6914,6511,-10741,-1789,4906,-15034,276,2997,-1233,-3274,6195,-6209,-2272,0.312805474,5.05376339,1.580844879,0.040177818
5,8692,5510,1096,9369,-470,-2195,-1367,-6915,-3972,2055,-392,-7470,7918,-9861,268,5475,-14109,1125,1478,527,-2926,7143,-6051,-2571,0.307917893,5.05376339,1.556144118,0.040185258
5,8920,4540,2397,8322,-85,-803,-1697,-6853,-4480,2815,236,-7866,8351,-8723,2988,6816,-12013,1702,1162,1414,-2465,6809,-5636,-2808,0.312805474,5.05376339,1.580844879,0.040192809
5,9136,2815,3800,6891,556,1019,-2024,-6454,-4623,2826,442,-7940,7985,-7706,5205,8158,-9611,2149,3495,1226,-2701,5868,-3505,-2989,0.312805474,5.043988228,1.577787161,0.040200334
5,9185,1450,4717,6252,610,2505,-2351,-5886,-4611,2977,196,-8298,7104,-6460,7810,8712,-7654,2605,4920,1222,-3396,5341,-1846,-4655,0.307917893,5.05376339,1.556144118,0.040207766
5,9004,-130,5836,6176,131,4519,-2521,-4882,-4685,2673,37,-8637,6575,-5757,9651,8945,-6040,3323,4971,1112,-3608,5305,-1935,-5605,0.312805474,5.05376339,1.580844879,0.04021531
5,8867,-1217,6546,7292,-106,6109,-2645,-4103,-4623,2783,456,-8842,6476,-5730,10514,9537,-5013,3786,3548,1508,-3380,5740,-1430,-6125,0.317693055,5.043988228,1.60244,0.040222961
5,8661,-1262,7049,8931,-1365,7421,-2722,-3160,-4748,2479,575,-9541,6914,-6021,10321,10241,-4058,4724,2334,1755,-3268,5598,-895,-5244,0.317693055,5.043988228,1.60244,0.040230639
5,8234,-177,7930,9285,-904,10112,-2389,-2696,-5145,2185,970,-10031,8120,-6926,9705,11576,-3651,5388,2228,1640,-3567,4980,251,-4152,0.307917893,5.05376339,1.556144118,0.040238075
5,7576,926,8611,7941,-1502,13149,-1832,-2501,-5938,2522,2147,-10768,9516,-8231,9309,13284,-2055,6499,1775,1651,-3460,5690,-253,-388,0.312805474,5.043988228,1.577787161,0.0402456
5,6540,1061,9725,6938,-996,15259,-1474,-2019,-6442,3040,2344,-11662,10715,-9039,9423,17180,-729,7021,875,1852,-2194,9171,-1762,-2376,0.312805474,5.05376339,1.580844879,0.040253151
5,5614,992,10336,4075,-626,16493,-989,-1276,-7007,4212,2419,-12441,11176,-8714,10129,22262,2408,8362,1408,927,-598,12788,-2699,-10044,0.312805474,5.05376339,1.580844879,0.040260702
5,3557,-437,11161,-427,803,18304,-578,-543,-7084,4723,3338,-12198,10522,-5975,10918,27524,6078,10512,-830,1930,-206,1152,-9198,-7394,0.322580636,5.05376339,1.630246162,0.040268485
5,1881,-2327,11755,-3778,-48,18350,-488,-198,-6836,5195,4413,-11633,9075,-330,11337,29889,9894,12315,-511,976,368,-996,-12491,-1142,0.307917893,5.05376339,1.556144118,0.040275924
5,-337,-4924,12496,-7009,-1087,19634,-925,481,-6190,5251,3150,-11274,8465,5263,11079,30260,11303,11207,986,-494,-201,1342,-7879,85,0.317693055,5.05376339,1.605545521,0.040283602
5,-2075,-6329,12646,-7452,-2373,20358,-791,1455,-5528,5390,1581,-11405,8615,8298,10972,29903,11183,7326,3101,-565,-1470,7053,313,-1760,0.317693055,5.05376339,1.605545521,0.040291276
5,-3825,-6807,12773,-8671,-2705,20480,174,3137,-4712,5792,54,-12495,9613,10943,10878,29588,12393,4204,1740,-117,-1687,9737,4813,-4593,0.322580636,5.05376339,1.630246162,0.040299065
5,-5916,-6074,12925,-10714,-480,17098,1519,3831,-4147,6038,667,-12411,11651,13904,9828,30199,13784,-105,-157,43,-291,12570,7175,-4853,0.312805474,5.05376339,1.580844879,0.040306613
5,-7298,-4721,12580,-12469,664,15303,2549,4159,-3457,7362,2234,-11674,14176,16966,6935,30592,14845,-3890,-1737,476,-496,10196,5050,-4936,0.322580636,5.05376339,1.630246162,0.040314395
5,-9305,-2710,11808,-14557,2102,15535,2992,5723,-2939,8150,2863,-11266,15070,18036,2773,31336,18039,-12067,-1920,898,-646,8687,-2633,-4663,0.327468216,5.05376339,1.654946923,0.040322289
5,-11449,-1490,11419,-14657,4628,16392,3260,7836,-1918,8281,2954,-10135,13054,18955,-973,28876,20244,-17662,-745,1522,164,5727,-7580,-4010,0.317693055,5.05376339,1.605545521,0.040329956
5,-14411,880,9835,-17866,9686,13460,3191,8595,-889,8925,2860,-9146,9900,17897,-4729,26288,20440,-16785,2244,1762,428,2523,-12440,-2678,0.317693055,5.05376339,1.605545521,0.040337618
5,-16017,2916,7804,-22365,11700,7530,2852,8923,146,10344,2663,-8500,8176,16934,-6851,25209,18627,-19361,4883,469,-888,1205,-6579,-2101,0.317693055,5.05376339,1.605545521,0.04034527
5,-16939,3939,4806,-25174,10950,337,2115,9573,1664,12965,2157,-8574,8450,18057,-9060,22320,17050,-22779,5941,-1442,-1857,4980,-2469,-3405,0.317693055,5.05376339,1.605545521,0.040352933
5,-17002,3917,333,-22647,7186,-7344,2276,11123,2080,12206,686,-11159,8700,18517,-12146,17935,15885,-26492,6165,-1725,-2169,6982,1600,-5076,0.317693055,5.05376339,1.605545521,0.040360596
5,-16541,4690,-2587,-19423,5180,-8755,3623,15652,1811,7304,688,-14847,8969,17583,-16807,13555,10117,-29329,5068,-1912,-2387,6825,3703,-6143,0.317693055,5.05376339,1.605545521,0.04036827
5,-15317,6235,-5499,-15804,4848,-10090,3936,17220,2087,4187,1728,-14979,10648,14509,-20776,9977,5305,-31303,4212,-2049,-2156,5984,4340,-6300,0.312805474,5.05376339,1.580844879,0.040375803
5,-14175,7958,-7511,-13731,5451,-11878,2559,13628,3387,-77,2706,-10845,8925,10006,-21713,7212,5096,-26726,2797,-1986,-1555,4871,4039,-5736,0.312805474,5.05376339,1.580844879,0.040383339
5,-11527,8223,-10056,-12204,4089,-12957,1091,8038,4416,-3558,2074,-6595,5412,6479,-20305,7870,2267,-21930,1845,-1901,-294,4165,3438,-4662,0.307917893,5.05376339,1.556144118,0.040390775
5,-9624,6207,-11287,-9537,3539,-13093,1256,822,5590,-5863,78,-3217,941,4067,-16818,8412,-2025,-19500,1542,-2701,878,3028,2499,-3977,0.312805474,5.05376339,1.580844879,0.040398315
5,-7225,3489,-11747,-6410,4411,-12012,2211,-2888,5959,-4268,210,-2543,-783,2488,-13411,7011,-4308,-17059,1309,-3487,1592,3725,386,-3822,0.307917893,5.05376339,1.556144118,0.040405747
5,-5673,2097,-11835,-3673,4499,-11150,2285,-6095,6133,-460,-943,-1637,-915,623,-10980,6054,-6539,-15966,1477,-4326,2259,5691,-2174,-4846,0.312805474,5.05376339,1.580844879,0.040413294
5,-3827,1220,-11444,-9,4434,-11362,3029,-8482,5354,6670,-2962,-3383,-221,-714,-10353,5465,-8694,-15290,1699,-4658,2295,7973,-3402,-5806,0.317693055,5.043988228,1.60244,0.040420964
5,-1297,1752,-10500,4476,5083,-10825,3406,-8513,3942,10004,-3698,-3296,462,-2413,-10234,4437,-9611,-13798,1418,-4522,1731,8073,-4573,-5701,0.312805474,5.05376339,1.580844879,0.040428497
5,16,2401,-10006,5965,5755,-9325,3662,-4807,2303,9501,-2302,-2332,516,-5226,-9730,4316,-10277,-11507,1051,-4516,509,7321,-5916,-4452,0.317693055,5.05376339,1.605545521,0.040436175
5,1312,2761,-9218,7479,6313,-7768,2472,-1943,2032,6438,-1734,-1292,283,-8369,-8880,5027,-11244,-9910,531,-5080,-696,7368,-6054,-3281,0.322580636,5.05376339,1.630246162,0.040443964
5,2122,3257,-8420,9044,5458,-7778,792,-887,2020,3004,-3543,-23,580,-9835,-8390,5949,-13649,-8751,347,-5427,-1191,8377,-5894,-3272,0.312805474,5.05376339,1.580844879,0.040451501
5,3174,4628,-7540,10124,5315,-7857,303,-1692,1768,1116,-4840,-59,2432,-10246,-7547,7111,-11270,-7982,267,-4611,-1346,9538,-4108,-3291,0.317693055,5.043988228,1.60244,0.04045916
5,3880,5026,-7368,10001,4530,-8388,205,-3069,1046,408,-4852,-790,2074,-10084,-6879,7701,-11278,-6057,545,-3465,-1291,9473,-2909,-3219,0.317693055,5.05376339,1.605545521,0.04046683
5,4402,5718,-6806,10497,4321,-8065,72,-4270,466,-324,-5079,-1411,2345,-9452,-6714,7182,-13428,-5844,793,-2275,-1316,10011,-2516,-2649,0.317693055,5.05376339,1.605545521,0.040474493
5,5215,6991,-5506,10210,4265,-6873,265,-4779,-244,1073,-3361,-2562,4077,-9004,-6251,6032,-14093,-5053,1835,-933,-1690,9794,-3035,-1803,0.317693055,5.05376339,1.605545521,0.040482149
5,5867,7496,-4132,10450,3790,-6173,-840,-4216,-918,830,-2628,-3456,5476,-8954,-5220,5147,-14481,-4272,3342,73,-2344,9134,-3595,-1687,0.322580636,5.043988228,1.627092957,0.040489916
5,6621,7617,-2137,11259,2748,-4923,-1566,-5094,-1105,1353,-2453,-4066,6605,-9027,-3895,4828,-14575,-3425,4265,296,-2590,6873,-4277,-1676,0.317693055,5.05376339,1.605545521,0.040497582
5,7056,7821,-677,11309,2188,-3990,-2278,-5634,-1632,1772,-2327,-4444,7736,-9061,-2199,4656,-14473,-2626,4613,320,-2584,5482,-4924,-1856,0.317693055,5.05376339,1.605545521,0.040505257
5,7461,7538,1145,10361,1638,-2650,-2615,-5980,-1858,1988,-1891,-4858,8092,-9054,-606,4932,-13393,-1158,3090,76,-2316,4975,-4922,-2515,0.317693055,5.05376339,1.605545521,0.040512908
5,7578,6662,2477,9294,1256,-1439,-3263,-5696,-1843,2024,-2285,-5967,8123,-8989,1652,5125,-12167,-26,1420,142,-2087,5656,-4930,-3506,0.312805474,5.05376339,1.580844879,0.040520459
5,7684,5173,4197,9321,590,-121,-3491,-5441,-1898,2230,-2613,-7204,8259,-8721,3481,5517,-10991,610,1068,1054,-2094,6060,-4319,-3166,0.322580636,5.05376339,1.630246162,0.040528234
5,7818,4400,5148,9469,-111,501,-3586,-5203,-2038,2431,-2648,-8136,8409,-7950,4746,5879,-9886,1403,1858,1239,-2278,5677,-3478,-3190,0.312805474,5.05376339,1.580844879,0.040535774
5,7880,4014,5888,8971,-555,1266,-3672,-4949,-2104,2508,-2737,-9119,8510,-7280,5714,6240,-8311,2494,2523,1002,-2806,6272,-1521,-4240,0.312805474,5.05376339,1.580844879,0.040543325
5,7872,3531,6677,8761,-1124,3061,-3550,-4347,-2331,2221,-2642,-10172,8442,-6495,6229,6074,-6841,3457,2857,1877,-3039,6991,-822,-4862,0.317693055,5.05376339,1.605545521,0.040550981
5,7766,3332,7610,7893,-2500,5113,-3137,-3651,-2767,2142,-2981,-11478,8867,-6406,6507,5961,-5745,4237,2055,2695,-2945,7646,-464,-4105,0.317693055,5.05376339,1.605545521,0.040558647
5,7862,3404,7676,8474,-2495,7983,-2749,-3034,-3460,2100,-2728,-12414,9688,-7093,7030,6365,-4963,4932,1557,2638,-2660,6634,841,-3051,0.312805474,5.05376339,1.580844879,0.040566191
5,7404,3551,8313,6860,-3130,10543,-1837,-2257,-4588,3131,-2785,-12764,10559,-7940,7812,8662,-3736,5185,178,2438,-1845,9268,-1395,-2111,0.317693055,5.05376339,1.605545521,0.040573861
5,7026,2646,8857,4017,-2252,13020,-1134,-1785,-5498,3544,-2935,-13423,11330,-8792,8923,13443,-1334,5631,159,587,-465,11266,-2918,-7457,0.327468216,5.05376339,1.654946923,0.04058177
5,5990,1907,9530,2099,-339,14217,0,-999,-6707,4285,-1907,-13272,12127,-8842,10822,16913,394,5552,439,1026,-841,4658,-7621,-6681,0.312805474,5.05376339,1.580844879,0.040589321
5,4651,1333,10270,348,-938,15010,807,-766,-6790,4710,391,-11251,13273,-7514,12011,20615,2326,5724,731,689,-453,-606,-13193,-3452,0.312805474,5.05376339,1.580844879,0.040596876
5,3299,2,11357,-2870,-614,15057,1143,-823,-6362,4161,2813,-9635,14003,-5300,11674,24354,6604,6713,961,-502,-790,613,-8875,-554,0.322580636,5.05376339,1.630246162,0.040604662
5,2122,-1231,12229,-5492,400,15223,416,-1745,-5464,3214,4151,-8764,13220,-827,10962,28283,12338,6339,2251,-63,-1486,5472,-667,-2178,0.322580636,5.05376339,1.630246162,0.040612482
5,-515,-3442,12334,-9235,2583,16442,-428,-1807,-4977,4544,3284,-8513,10863,4322,10123,29424,15323,3042,730,266,-869,9886,5713,-4237,0.317693055,5.05376339,1.605545521,0.040620148
5,-2760,-4403,11957,-9402,2128,15772,-622,-608,-4369,4806,1573,-8982,10803,9277,7969,27768,15364,194,-1359,559,937,11448,5300,-4455,0.312805474,5.05376339,1.580844879,0.040627688
5,-4688,-2987,10761,-9400,2209,13375,-504,-137,-4044,5544,301,-8925,12594,12378,3595,24624,15154,-3701,-1941,905,552,9791,2931,-4315,0.312805474,5.05376339,1.580844879,0.040635228
5,-5784,-1167,9660,-11226,2215,12690,-262,1115,-3918,6837,-606,-8938,13288,14362,-229,20942,17263,-10008,-2356,968,-197,8407,-2954,-4074,0.312805474,5.043988228,1.577787161,0.040642768
5,-7077,523,7976,-14576,1726,12438,104,2805,-4064,6641,-543,-8951,12170,14696,-4484,17778,19210,-12779,-1318,562,-687,6341,-5805,-4014,0.317693055,5.043988228,1.60244,0.040650412
5,-8178,1422,6073,-16777,2183,12487,541,5233,-4490,5011,-2,-8853,10475,14311,-6504,16549,19616,-15051,-178,765,-646,3866,-6752,-3172,0.312805474,5.05376339,1.580844879,0.04065796
5,-9673,1684,4205,-17760,2679,12728,544,6521,-4770,4378,299,-8474,9133,13556,-6829,13444,20343,-13325,1438,596,-731,3333,-7924,-3271,0.327468216,5.043988228,1.651745796,0.040665839
5,-11931,762,2459,-15848,2202,10154,574,7512,-4841,4103,-8,-8237,5491,11651,-7256,11131,21686,-9349,4553,171,-460,5591,-2395,-3610,0.317693055,5.05376339,1.605545521,0.040673498
5,-13467,190,1503,-14152,2887,5815,1079,8489,-4149,5339,-421,-8609,1178,9582,-9045,12862,18253,-7665,4696,-212,-1127,7666,350,-3698,0.317693055,5.043988228,1.60244,0.04068115
5,-14789,42,48,-14822,3692,-1109,1782,8322,-2931,6955,-480,-8963,-1365,10276,-11221,15345,13412,-10962,3457,-242,-1466,7921,1189,-4482,0.312805474,5.043988228,1.577787161,0.040688679
5,-14896,-15,-1272,-16961,3630,-6042,2942,6550,-1200,9429,-101,-8871,-1697,14098,-12812,16287,7964,-15670,2673,-67,-1515,7250,1687,-3972,0.312805474,5.05376339,1.580844879,0.040696226
5,-14013,-1781,-3222,-16662,1504,-11080,3112,5303,-594,10125,353,-9000,-1503,16623,-13869,12933,7229,-20676,2235,-45,-991,6444,1931,-3994,0.312805474,5.05376339,1.580844879,0.040703766
5,-13321,-3245,-4102,-13652,-72,-9552,2854,6038,-1168,7333,-503,-10177,-1810,17855,-16130,8551,5980,-26414,1671,121,-457,6285,1087,-4003,0.317693055,5.043988228,1.60244,0.040711414
5,-12413,-3471,-4690,-10689,723,-10062,3332,7358,-1826,4079,-907,-10350,-2278,15778,-18895,5225,5951,-28179,1544,-27,-11,5802,97,-3502,0.317693055,5.043988228,1.60244,0.040719081
5,-11182,-1469,-6624,-10788,263,-10655,3839,8184,-2018,986,-462,-9280,-3135,11918,-18607,3817,3800,-28231,1719,-568,-13,5356,-337,-3252,0.317693055,5.05376339,1.605545521,0.04072677
5,-10191,-171,-8372,-12547,-950,-10844,3725,7474,-1768,-377,85,-7471,-3325,9105,-16270,2363,1324,-27425,1792,-1080,-141,5455,-790,-3231,0.317693055,5.05376339,1.605545521,0.040734436
5,-8547,-384,-10036,-12287,13,-11513,3328,5582,-1359,-1300,162,-5541,-3348,4994,-12137,-319,-933,-24797,2057,-1629,-341,5744,-1077,-3524,0.317693055,5.05376339,1.605545521,0.040742099
5,-6468,-1470,-10489,-8995,-34,-13104,3455,1979,-460,-527,132,-5190,-2196,764,-10507,-1212,-2516,-22273,2796,-2280,-448,6202,-1468,-3970,0.317693055,5.05376339,1.605545521,0.040749758
5,-3778,-2173,-10393,-3513,24,-13955,3880,-594,469,1024,803,-5938,-1748,-2645,-10662,-117,-2920,-20537,3218,-2646,-554,6077,-1671,-4113,0.312805474,5.05376339,1.580844879,0.040757317
5,-2341,-1520,-10385,-1995,304,-13503,3507,-3386,1273,3139,1243,-5819,-1945,-4128,-10339,1339,-3447,-17934,3779,-3144,-523,5794,-2314,-4334,0.312805474,5.05376339,1.580844879,0.040764857
5,-736,-1209,-10420,-1138,-298,-13293,3129,-5183,1060,4779,1071,-5168,-2731,-5002,-9331,2199,-5403,-16025,4034,-3833,-581,5476,-2433,-4543,0.317693055,5.05376339,1.605545521,0.04077252
5,519,-1400,-10175,-13,-155,-12895,3047,-7065,-217,6589,967,-4844,-3178,-5490,-8674,1416,-6812,-15519,4223,-4436,-928,4609,-2894,-4860,0.317693055,5.05376339,1.605545521,0.040780187
5,1679,-1607,-9849,1298,-327,-12041,3096,-6967,-1290,7827,827,-5040,-3265,-6848,-7923,-249,-7983,-14686,5048,-5157,-1728,3790,-3375,-5691,0.327468216,5.05376339,1.654946923,0.040788092
5,2999,-1657,-9272,3187,-633,-10525,3189,-5455,-2151,8064,644,-4357,-3175,-8331,-7385,-1075,-8849,-13624,5582,-5911,-2214,4114,-3162,-5798,0.312805474,5.05376339,1.580844879,0.040795643
5,3863,-1332,-8914,4291,-1134,-10494,2980,-4004,-2414,7238,424,-4550,-2862,-10115,-6493,0,-9821,-12549,5380,-6588,-1953,6436,-1880,-6342,0.317693055,5.05376339,1.605545521,0.040803339
5,5017,-337,-8558,4727,-1101,-10608,2584,-2737,-2469,5952,31,-5027,-2202,-10989,-5561,779,-10723,-11625,3889,-6377,-1324,8738,269,-6184,0.317693055,5.05376339,1.605545521,0.040810999
5,6045,442,-8155,5813,-1056,-10830,2125,-2160,-2481,4152,-897,-5671,-1146,-11035,-4923,1651,-11670,-11214,2185,-5481,-979,10170,1307,-5508,0.312805474,5.05376339,1.580844879,0.040818546
5,7406,1622,-7193,7206,-1135,-9414,2254,-3072,-2465,2921,-1566,-6247,-380,-11283,-4153,985,-12911,-9618,1433,-4891,-1164,11176,1116,-4747,0.327468216,5.05376339,1.654946923,0.04082644
5,8326,2230,-6141,8293,-1516,-7611,2480,-4140,-2685,2097,-728,-7023,426,-12257,-3268,358,-13548,-7291,1137,-4075,-1534,11413,107,-2834,0.327468216,5.05376339,1.654946923,0.040834341
5,9344,2408,-4578,8536,-2505,-5867,2441,-5866,-2700,2052,11,-7453,1227,-13527,-1825,1097,-13876,-5440,1144,-2974,-2187,11071,-707,-2069,0.327468216,5.05376339,1.654946923,0.040842239
5,9846,2045,-3370,9111,-2419,-4524,1993,-7736,-2742,3248,729,-8405,1853,-14495,-201,2419,-13683,-3826,1519,-1875,-2686,9691,-2071,-1890,0.312805474,5.05376339,1.580844879,0.04084979
5,10172,1613,-2199,9486,-2242,-2947,1664,-8450,-2988,4650,873,-9125,2246,-15007,1322,4342,-13472,-2297,2651,-700,-2794,8257,-3260,-2042,0.312805474,5.05376339,1.580844879,0.040857345
5,10400,1016,-676,10319,-1968,-1432,1232,-8132,-3478,6110,947,-9046,2818,-15260,2371,5817,-13304,-564,3754,-226,-2753,7573,-4419,-1719,0.312805474,5.05376339,1.580844879,0.040864881
5,10396,755,184,10648,-1961,-262,830,-7248,-3757,6592,721,-8864,3828,-15240,3646,6867,-12972,1347,3813,-52,-2687,7558,-6257,-1620,0.312805474,5.05376339,1.580844879,0.040872421
5,10109,542,1566,10606,-2204,1480,462,-5915,-3947,6900,344,-8608,5252,-14550,4714,8777,-12254,2828,2734,811,-2572,7707,-7851,-1671,0.317693055,5.05376339,1.605545521,0.040880084
5,9668,693,2712,10930,-1721,2939,58,-4256,-4035,5839,-62,-8468,6343,-13813,5498,10837,-11000,4388,1598,1285,-2302,6321,-8428,-1950,0.317693055,5.05376339,1.605545521,0.040887747
5,8965,1240,3982,11055,-1712,5243,-257,-3146,-3949,5452,-345,-8438,7604,-12475,6008,12867,-9069,6364,2247,726,-2590,5513,-7945,-1450,0.322580636,5.05376339,1.630246162,0.040895529
5,8356,1697,4898,9350,-1161,7409,-407,-1983,-4021,4517,-392,-8141,8564,-10688,6839,14521,-7021,7935,3706,67,-2840,3886,-4703,-4184,0.312805474,5.05376339,1.580844879,0.04090308
5,7390,1190,6024,7199,-1024,9369,-356,-1458,-4137,4313,-669,-8073,9459,-8502,7793,16665,-5454,8970,5884,-379,-3342,3969,-1214,-7407,0.317693055,5.05376339,1.605545521,0.040910743
5,5991,-137,7199,6381,-730,11602,-30,-808,-4292,3821,-281,-7738,9968,-6464,8529,18887,-3101,9942,5345,-5,-3023,4479,1114,-6218,0.312805474,5.05376339,1.580844879,0.040918279
5,4980,-940,8047,5937,-226,12309,218,-663,-4241,3726,140,-8146,10013,-3288,8584,20478,-231,10171,2216,1693,-2336,7010,1047,-4247,0.317693055,5.05376339,1.605545521,0.040925939
5,3379,-1391,8886,4069,950,13776,408,21,-4482,3838,486,-8900,9365,4,8311,21430,2501,8851,1182,2063,-1410,7348,1100,-4099,0.312805474,5.05376339,1.580844879,0.04093349
5,1926,-1550,9170,1371,1221,15179,468,271,-4510,4223,1056,-8459,8981,2869,8295,21237,4344,7584,1164,2117,-1269,8248,284,-2629,0.317693055,5.05376339,1.605545521,0.040941153
5,74,-2212,9395,-1984,27,15982,393,469,-4379,4223,1375,-8712,8989,4603,8339,20136,6388,6114,-168,1905,-1113,7712,-641,-2977,0.307917893,5.05376339,1.556144118,0.040948577
5,-1078,-2935,9772,-2680,-934,15827,125,166,-4147,3117,572,-9558,8904,6220,8061,19461,7587,4897,-387,1578,-168,10162,-2542,-4938,0.312805474,5.05376339,1.580844879,0.040956128
5,-2215,-3135,9867,-5065,-41,15641,30,574,-4279,3545,602,-9782,8929,7420,8137,20283,8928,2843,-602,3038,-26,7755,-4921,-6031,0.312805474,5.05376339,1.580844879,0.040963668
5,-3885,-3770,9805,-9412,382,14255,219,2873,-4586,3561,1173,-9558,9245,9635,8421,21461,10696,1572,-2434,1857,-46,2302,-7353,-5534,0.312805474,5.05376339,1.580844879,0.04097122
5,-4895,-4647,9702,-11447,58,12250,443,3613,-4555,3739,1873,-9023,9651,11906,8012,21522,13014,83,-690,-215,-328,2357,-7595,-2201,0.317693055,5.05376339,1.605545521,0.040978875
5,-6070,-5359,9032,-12022,-1637,11610,630,4166,-4245,4546,2060,-9018,10135,14660,7217,21302,14931,-2136,858,-573,-866,3242,-5875,-2229,0.317693055,5.05376339,1.605545521,0.040986534
5,-6978,-5708,8540,-12666,-1750,11569,746,4766,-3994,4675,1764,-9151,9384,15821,5249,21093,18161,-4682,2564,-310,-1356,5541,-1520,-3187,0.317693055,5.05376339,1.605545521,0.040994227
5,-8467,-6534,8166,-10353,-45,13023,997,5393,-3655,5046,1408,-8351,6936,15742,2386,20007,19136,-6422,2858,225,-1193,7604,1508,-3869,0.327468216,5.05376339,1.654946923,0.041002128
5,-9937,-6149,7861,-11038,1459,12938,1292,5142,-3159,6074,1483,-7586,5134,14612,-180,18046,17832,-6001,2326,444,-900,8680,1611,-3753,0.322580636,5.05376339,1.630246162,0.041009922
5,-11668,-4579,6885,-13113,2678,9264,1436,4605,-2518,7480,1283,-7218,4390,13935,-1504,17981,14998,-8369,1349,263,-770,8295,674,-3147,0.322580636,5.05376339,1.630246162,0.041017696
5,-12360,-3394,5657,-16051,2103,4599,1742,3681,-1730,9065,665,-7662,5348,14956,-3726,16308,14102,-10546,246,-183,-581,6947,-2644,-3522,0.307917893,5.05376339,1.556144118,0.041025124
5,-12564,-2871,4129,-17917,649,666,1941,4013,-1411,9943,-49,-8719,5801,16509,-5753,14497,14773,-14469,722,-463,-783,5706,-4424,-4121,0.317693055,5.05376339,1.605545521,0.041032787
5,-12388,-2720,2034,-17420,-1613,-1712,2408,6607,-1490,8970,-828,-10572,4822,17127,-7953,11540,16703,-17590,2134,-603,-1092,4888,-4409,-3817,0.322580636,5.05376339,1.630246162,0.041040577
5,-12087,-2674,668,-16391,-1678,-2626,2836,8645,-1705,6439,-943,-11220,2403,16276,-9670,8241,16531,-21030,3811,-730,-1378,4682,-3282,-3934,0.312805474,5.05376339,1.580844879,0.041048117
5,-11730,-2547,-1444,-16252,-1270,-5730,3223,9333,-1601,3128,-467,-10483,1148,14197,-11294,6341,13971,-22266,4336,-1074,-1485,5301,-134,-3302,0.317693055,5.05376339,1.605545521,0.041055776
5,-11259,-1908,-3196,-16520,-1151,-5895,3365,8091,-986,1738,107,-9332,1469,11995,-12765,5281,11735,-23241,4128,-1618,-1453,6307,1173,-4585,0.317693055,5.05376339,1.605545521,0.041063435
5,-10151,-664,-5393,-13226,-946,-7166,3342,6096,-118,835,495,-8176,2514,9884,-14485,2995,8636,-22571,3341,-1720,-1289,7087,1511,-5023,0.312805474,5.05376339,1.580844879,0.041070979
5,-9332,704,-6800,-11613,-956,-7895,2876,3391,997,-337,698,-5854,2597,7575,-15264,1230,7646,-19385,2681,-1615,-1138,6781,1587,-4908,0.312805474,5.043988228,1.577787161,0.041078512
5,-8460,1414,-8121,-9697,-1346,-8913,2807,1618,1543,-632,296,-4981,653,4655,-14973,1809,4879,-17158,2523,-1818,-928,5747,1109,-4851,0.317693055,5.05376339,1.605545521,0.041086175
5,-6841,809,-9251,-7691,-1742,-9807,3748,-1740,2234,1079,1276,-5321,-1688,2979,-13811,2486,2905,-16193,2561,-2558,-635,4792,372,-5188,0.312805474,5.043988228,1.577787161,0.0410937
