activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
5,-5656,-62,-9714,-5523,-1258,-10165,3750,-4490,2461,3092,1593,-5783,-3121,2075,-12526,2868,-261,-15774,2852,-3445,-459,3815,-669,-5441,0.322580636,5.043988228,1.627092957,0.041101485
5,-4005,-1180,-9857,-2072,-679,-10023,3213,-6801,1635,6263,1099,-5132,-4520,1301,-11995,2028,-3452,-14893,3436,-4200,-528,2884,-2292,-6565,0.312805474,5.05376339,1.580844879,0.041109037
5,-2882,-2149,-9615,436,-735,-9536,2998,-6721,497,7441,165,-4660,-5369,-446,-11761,26,-6070,-14332,4167,-5297,-565,3018,-3864,-7012,0.312805474,5.043988228,1.577787161,0.041116577
5,-1524,-2314,-9317,1818,-489,-8683,3312,-5154,-535,7194,-571,-4437,-4488,-3467,-11033,-1139,-8033,-13965,4231,-5895,-683,3775,-4299,-6476,0.312805474,5.05376339,1.580844879,0.041124132
5,-604,-1606,-9030,2706,-566,-8039,3303,-3873,-787,6406,-136,-4309,-2961,-6622,-9591,-1500,-9583,-13229,4201,-6396,-828,5487,-2643,-6117,0.307917893,5.05376339,1.556144118,0.04113156
5,884,16,-8179,5906,-1137,-8369,2803,-2811,-932,5366,340,-4356,-1128,-8531,-8691,-918,-9942,-11649,4060,-7310,-897,8718,-40,-6995,0.312805474,5.05376339,1.580844879,0.041139107
5,1972,1666,-7567,7269,-1150,-9032,2000,-2552,-1195,3068,-406,-4758,-48,-9978,-7994,874,-10060,-9978,2686,-6415,-628,11285,1889,-7474,0.322580636,5.043988228,1.627092957,0.041146871
5,2837,3071,-7118,7918,-1115,-9688,1892,-3449,-1446,2895,-1115,-5044,711,-9928,-7395,1607,-11325,-8301,1115,-5037,-319,13229,3233,-6174,0.312805474,5.043988228,1.577787161,0.041154411
5,3957,4209,-6342,7847,-1453,-9044,1291,-3939,-1911,2445,-1381,-5234,1456,-9366,-6452,1324,-11844,-6827,-530,-3019,-660,13616,1419,-3760,0.312805474,5.05376339,1.580844879,0.041161977
5,4713,4307,-5383,7777,-1715,-7745,886,-4662,-2154,2931,-1320,-6100,1702,-9257,-4934,56,-12985,-5521,-504,-657,-1461,13148,-1172,-1068,0.322580636,5.05376339,1.630246162,0.041169751
5,5701,3935,-3956,8255,-2542,-6345,215,-4957,-2470,3157,-882,-6598,2284,-9574,-3749,-809,-13613,-4138,642,767,-2415,10533,-4367,491,0.317693055,5.043988228,1.60244,0.041177403
5,6408,3530,-2861,8510,-3174,-5529,-23,-5300,-2748,3363,-489,-6942,2823,-9914,-1873,-871,-13382,-2823,2451,1237,-2857,8043,-6667,391,0.312805474,5.05376339,1.580844879,0.041184973
5,7237,2858,-1490,8640,-3707,-4409,-377,-5472,-3064,3484,-30,-7755,2899,-9840,-63,-459,-12867,-1671,3385,848,-3391,6172,-7869,-591,0.327468216,5.05376339,1.654946923,0.041192871
5,7807,2279,-446,8607,-3867,-3309,-642,-5228,-3310,3858,-121,-8379,3016,-9760,1423,-245,-12222,-464,3281,430,-3421,4270,-8903,-1268,0.317693055,5.05376339,1.605545521,0.041200537
5,8374,1471,689,8380,-4123,-1305,-818,-4825,-3634,4195,-47,-8706,3165,-9924,2405,-70,-10722,819,2024,-292,-2987,4217,-9495,-2657,0.317693055,5.05376339,1.605545521,0.0412082
5,8588,958,1436,8644,-4379,5,-1069,-4359,-4092,4671,-162,-8837,3290,-10570,3433,235,-10027,1705,2920,26,-2733,4499,-8196,-3504,0.312805474,5.05376339,1.580844879,0.041215748
5,8677,657,2068,8894,-4234,1100,-1221,-3810,-4356,4722,-579,-8948,3830,-11335,4152,1491,-9287,2224,4893,112,-3461,4296,-4649,-4059,0.312805474,5.05376339,1.580844879,0.041223295
5,8550,553,2916,9950,-4319,2541,-1174,-2457,-4613,4831,-1017,-8834,4563,-11913,4566,2517,-8906,3043,6900,137,-3723,5192,-1483,-4326,0.307917893,5.05376339,1.556144118,0.041230712
5,8285,1588,3161,9604,-4532,3456,-1004,-1623,-4802,4664,-1062,-8753,6220,-12347,4753,4478,-8268,4109,6008,991,-3338,5943,-516,-5127,0.317693055,5.05376339,1.605545521,0.041238386
5,7596,2725,4249,8131,-4338,4854,-647,-955,-5002,4227,-1645,-9010,8171,-12416,4897,6138,-6840,4730,4446,1328,-2591,6460,1140,-5282,0.312805474,5.05376339,1.580844879,0.041245926
5,7231,3100,5010,7396,-3970,5547,74,-727,-5169,3624,-1345,-8985,9682,-11749,4937,8725,-5006,5334,2087,1763,-2302,8030,2071,-4011,0.317693055,5.05376339,1.605545521,0.041253582
5,6494,2633,5990,5378,-3017,7041,615,-647,-5448,3639,-484,-8993,9808,-10776,5298,11549,-2145,7070,758,2103,-2427,8105,2307,-1652,0.312805474,5.05376339,1.580844879,0.041261137
5,5779,1529,6679,3467,-2288,8478,815,-506,-5497,3815,64,-8748,8743,-8612,5957,14374,497,8918,-121,1291,-2299,6975,1874,-2118,0.312805474,5.05376339,1.580844879,0.041268677
5,4853,110,7310,1536,-1339,9828,822,-345,-5385,3940,483,-8748,7112,-5535,7096,16058,1802,10185,-1680,1287,-1439,9657,178,-4287,0.317693055,5.05376339,1.605545521,0.041276332
5,3308,-2004,8055,690,-1043,11794,885,-215,-4822,4280,1773,-8583,6824,-2147,7717,17166,2448,10216,-1822,1875,205,11671,-3091,-7067,0.312805474,5.05376339,1.580844879,0.041283883
5,2194,-2552,8663,809,-1310,12634,599,-491,-4356,4647,2977,-8409,7405,-20,7261,17387,3068,9412,-2003,1414,351,4932,-4798,-8249,0.317693055,5.05376339,1.605545521,0.041291557
5,629,-2148,9228,-1331,-1313,14372,-72,-460,-3946,4566,3580,-8612,8497,2077,7250,17648,4692,7572,-3025,468,389,564,-11061,-3547,0.312805474,5.05376339,1.580844879,0.04129909
5,-782,-1941,9577,-3639,-1219,15010,-359,439,-3576,4601,3638,-8988,9489,4104,7809,18259,6529,6085,-1750,323,516,1065,-9994,390,0.317693055,5.043988228,1.60244,0.04130673
5,-2655,-1023,9537,-7604,-621,13360,-465,1800,-3159,4837,2827,-9251,11602,6667,8162,19308,8346,4003,-383,572,-283,4809,-6261,-188,0.312805474,5.05376339,1.580844879,0.04131427
5,-3794,-613,9266,-10043,-626,11885,-238,2424,-3051,5014,2048,-9293,13517,9214,6955,20392,11101,789,2840,35,-1001,10428,779,-4016,0.312805474,5.05376339,1.580844879,0.041321822
5,-5426,-1019,8546,-12161,-1091,11567,186,3702,-3135,5726,1420,-9408,14273,12313,5347,20848,16194,-2729,2596,-88,-1213,11633,2815,-5127,0.312805474,5.05376339,1.580844879,0.041329373
5,-6744,-1623,7979,-10926,-1125,12412,500,4957,-3160,5583,1153,-9029,12484,14048,2064,18328,19737,-4954,1392,274,-1630,9439,1271,-4287,0.312805474,5.05376339,1.580844879,0.04133692
5,-8131,-1020,6997,-10468,-905,13287,701,5445,-2938,5387,1014,-8491,10246,13669,-1256,16903,20007,-6404,1234,656,-1772,7443,-1644,-2946,0.322580636,5.05376339,1.630246162,0.041344687
5,-10331,315,5546,-12912,604,11088,641,5496,-2203,5844,497,-8231,9382,12527,-4425,14832,18168,-6095,1801,659,-1735,5923,-3172,-3364,0.317693055,5.05376339,1.605545521,0.041352347
5,-11762,967,4285,-14293,830,7432,936,5507,-1531,7024,254,-8549,8639,12211,-6746,14117,16524,-7529,2027,518,-1086,4780,-3613,-3139,0.317693055,5.043988228,1.60244,0.041360009
5,-12923,931,2700,-15061,81,1629,1504,5464,-678,8842,171,-9734,6966,13131,-9869,11919,15575,-9600,2562,634,-569,5554,-2370,-2174,0.312805474,5.05376339,1.580844879,0.041367542
5,-13141,635,1216,-15294,-772,-1706,1813,5522,20,9418,215,-10251,4433,14365,-12093,10769,14060,-12998,2986,273,-553,6518,325,-2188,0.307917893,5.05376339,1.556144118,0.041374963
5,-13007,145,-701,-14989,-1735,-3500,2097,6289,444,8748,175,-10704,1971,15688,-12474,9742,11788,-16480,2949,-111,-1005,7842,1531,-3046,0.312805474,5.043988228,1.577787161,0.041382492
5,-12714,-882,-2013,-14577,-2182,-4509,2382,7312,329,6525,-51,-10990,-222,15792,-12295,6993,10010,-18024,2216,-152,-1077,7545,2275,-4616,0.317693055,5.043988228,1.60244,0.041390151
5,-12389,-2372,-3019,-12995,-2640,-6546,2903,7804,118,3724,3,-10718,-1081,15006,-12224,4896,6835,-19696,1119,74,-753,7069,1995,-4490,0.312805474,5.043988228,1.577787161,0.041397676
5,-11856,-2275,-4038,-11085,-1639,-5119,3091,7504,182,2523,319,-9848,-238,12683,-11892,2067,3366,-19890,406,313,-330,6596,1096,-3604,0.317693055,5.043988228,1.60244,0.041405324
5,-11436,-1056,-4820,-10281,-1343,-5052,3089,6664,497,1954,544,-8953,606,9071,-10752,-1089,1619,-19099,333,326,25,6564,-581,-2763,0.307917893,5.05376339,1.556144118,0.04141276
5,-10367,189,-5820,-8099,-1159,-6768,3078,4588,1226,1270,899,-7619,2513,6070,-10276,-3247,1508,-17680,821,-68,251,6626,-1278,-2505,0.317693055,5.05376339,1.605545521,0.041420437
5,-9152,898,-6470,-6315,-984,-8740,3119,2720,1796,721,1085,-6640,3057,2559,-10581,-2765,2499,-17103,1346,-368,194,6673,-1463,-2250,0.312805474,5.05376339,1.580844879,0.041428003
5,-7237,2010,-7492,-4634,-590,-10678,3043,303,2209,577,802,-5830,2033,405,-11249,-1530,2360,-16461,1891,-683,19,6927,-1872,-2632,0.317693055,5.05376339,1.605545521,0.041435663
5,-5886,2553,-8249,-4122,-589,-11284,3189,-978,1998,1627,601,-5286,1039,-832,-11456,-888,168,-15833,2555,-1001,-349,6684,-1628,-2911,0.317693055,5.05376339,1.605545521,0.041443329
5,-4062,2441,-9142,-3112,-950,-11542,3203,-2469,1088,3305,-329,-4458,-265,-1577,-11268,-1083,-1960,-14535,2837,-1261,-569,6328,-1571,-2918,0.327468216,5.05376339,1.654946923,0.041451223
5,-2721,1850,-9559,-1916,-993,-10914,3581,-3281,248,4564,-811,-4525,-1808,-2820,-10663,-1441,-3606,-13617,3110,-1503,-607,5313,-1758,-3002,0.342130989,5.05376339,1.729049087,0.041459471
5,-1463,1115,-9679,-601,-779,-10299,3976,-3659,-481,5165,-341,-4299,-3343,-4365,-9794,-1392,-4772,-12467,3715,-2285,-623,4569,-1956,-3159,0.317693055,5.05376339,1.605545521,0.041467153
5,20,223,-9454,1247,-422,-9748,3971,-3646,-669,5326,234,-4332,-4251,-5764,-8916,-897,-6426,-12105,3980,-3066,-622,4222,-2398,-3466,0.312805474,5.05376339,1.580844879,0.041474696
5,1072,109,-9143,3084,-431,-9624,3687,-3347,-675,5282,742,-4343,-4629,-6486,-8536,-689,-8288,-11392,4186,-3681,-791,3885,-3001,-3834,0.317693055,5.05376339,1.605545521,0.041482352
5,2346,793,-8628,4985,-623,-9804,2879,-3142,-855,4771,445,-4264,-4272,-7431,-8235,-372,-10131,-10235,4398,-4412,-1166,4058,-3285,-4799,0.317693055,5.05376339,1.605545521,0.041490018
5,3225,1666,-8155,5656,-709,-9634,2416,-3528,-1135,4491,-334,-4339,-3025,-8008,-7904,-241,-11843,-9234,4835,-4741,-1440,4474,-2910,-5894,0.303030312,5.05376339,1.531443477,0.041497335
5,4177,2999,-7344,6050,-914,-8270,2322,-4398,-1468,4566,-881,-4414,-749,-9031,-7109,-880,-12148,-8317,4814,-4762,-1324,5771,-1746,-6504,0.312805474,5.05376339,1.580844879,0.041504886
5,4866,3972,-6579,6505,-1026,-7089,1996,-4355,-1779,4836,-1021,-4530,706,-10060,-6019,-947,-12138,-7087,4104,-4750,-845,7780,197,-6432,0.322580636,5.05376339,1.630246162,0.041512676
5,5505,4717,-5648,6836,-1219,-6630,1481,-4657,-2085,4789,-1431,-4730,2692,-11410,-5074,-311,-11236,-5861,2411,-4531,-124,9425,944,-5780,0.322580636,5.05376339,1.630246162,0.041520443
5,6326,5148,-4384,7292,-1441,-6221,1227,-4827,-2296,4968,-1763,-5014,3606,-12146,-4037,572,-10114,-4629,991,-4052,-96,10631,488,-4771,0.322580636,5.043988228,1.627092957,0.041528214
5,6787,5076,-3390,7722,-1479,-5843,1073,-4774,-2461,5403,-1279,-5510,3467,-12077,-2978,1806,-9725,-3251,-77,-3644,-597,10614,-1396,-3115,0.312805474,5.05376339,1.580844879,0.041535765
5,7081,4562,-2105,7722,-1507,-4311,612,-4476,-2680,5279,-475,-5788,3148,-12022,-1678,2178,-9792,-1490,306,-3435,-1564,10154,-2778,-1967,0.312805474,5.05376339,1.580844879,0.041543316
5,7155,3923,-1273,7707,-1938,-3267,162,-4215,-2760,4720,-221,-6190,2993,-11743,-615,2699,-10453,57,1020,-2983,-2451,9291,-3901,-1331,0.322580636,5.043988228,1.627092957,0.041551098
5,7299,3197,-102,8006,-2466,-2255,-248,-4036,-2947,4186,-40,-6765,3477,-11351,615,2753,-10860,1453,2426,-2216,-2933,8129,-4520,-1150,0.312805474,5.043988228,1.577787161,0.041558623
5,7333,2856,893,7752,-2876,-1432,-482,-4039,-3173,4054,263,-6965,4568,-10649,1805,3184,-10542,2673,3833,-1416,-3265,7821,-4888,-1319,0.312805474,5.043988228,1.577787161,0.041566174
5,7331,2402,2023,6909,-3289,-117,-823,-3714,-3541,4230,279,-7577,5370,-9865,3200,3967,-9457,4042,4279,74,-2926,7999,-5847,-1362,0.317693055,5.05376339,1.605545521,0.041573849
5,7336,1804,2839,6353,-3281,680,-979,-3252,-3840,4171,-27,-8000,5892,-8558,4234,4644,-8204,5103,3610,986,-2320,6212,-6521,-1931,0.307917893,5.05376339,1.556144118,0.041581277
5,7183,771,3676,6678,-3448,1506,-861,-2793,-4121,3939,-11,-8561,5950,-7459,5365,4848,-7424,6138,2541,431,-1680,3724,-6382,-3891,0.312805474,5.043988228,1.577787161,0.041588813
5,6917,-562,4794,7588,-4248,3044,-898,-2612,-4084,4242,-101,-8601,5868,-6483,6288,5433,-6711,6780,2979,-713,-1825,3570,-4738,-5014,0.312805474,5.043988228,1.577787161,0.041596342
5,6647,-614,5068,7843,-4385,3970,-929,-2508,-4052,4392,-371,-8859,6150,-5731,7039,6016,-5917,7743,3790,-853,-2130,5282,-1783,-5313,0.312805474,5.05376339,1.580844879,0.041603893
5,6125,-875,5680,6847,-4758,5074,-732,-2338,-4066,4700,-735,-9178,6713,-4896,7297,6921,-4729,8136,4401,-571,-2596,6242,991,-4568,0.317693055,5.043988228,1.60244,0.041611541
5,5737,-1013,5994,7053,-4894,6195,-425,-2172,-4269,4596,-485,-9189,7162,-4008,7482,7341,-3115,8949,4135,483,-2405,8077,1273,-3676,0.312805474,5.043988228,1.577787161,0.041619077
5,4990,-767,6515,6254,-5272,7683,-70,-1876,-4539,4826,-19,-9404,7474,-3231,7376,8250,-1929,9425,2618,1062,-1898,8913,288,-3781,0.317693055,5.043988228,1.60244,0.041626725
5,4520,-970,7025,6061,-5265,8262,139,-1474,-4579,5042,209,-9584,7608,-2504,7018,9166,-267,10050,387,1357,-1176,9093,-1049,-3278,0.312805474,5.05376339,1.580844879,0.041634277
5,3992,-815,7430,4586,-5000,8998,402,-700,-4612,5166,181,-9803,7762,-1275,6839,10444,1324,10307,13,1757,-1397,7432,-2375,-3011,0.317693055,5.043988228,1.60244,0.041641925
5,2994,-941,7771,2045,-4288,10278,687,-37,-4583,5029,124,-10153,7822,317,7184,11790,2896,10207,29,1662,-1559,5661,-3406,-3549,0.322580636,5.05376339,1.630246162,0.041649707
5,2046,-1346,7971,367,-4284,11161,919,692,-4301,5250,438,-10150,7707,2086,7904,12355,4205,9836,-407,1261,-1202,5915,-3661,-4134,0.317693055,5.05376339,1.605545521,0.04165737
5,689,-2217,8284,-2210,-4461,11574,928,864,-4046,5328,513,-10182,7550,3673,8764,13411,5832,9386,-221,1429,-366,9594,-3210,-3924,0.317693055,5.043988228,1.60244,0.041665021
5,-377,-3081,8449,-4761,-4547,11849,904,1011,-3784,5136,757,-10058,7222,5413,9585,15002,8375,8152,-390,1491,-46,5636,-3197,-4931,0.317693055,5.05376339,1.605545521,0.041672692
5,-1707,-4580,8655,-6269,-4544,11467,910,1373,-3378,4300,985,-9237,7336,7871,10106,15344,10440,6621,-1462,443,134,3834,-5845,-3241,0.317693055,5.05376339,1.605545521,0.041680366
5,-2509,-4728,8584,-5753,-4236,11061,1176,1182,-3192,3612,907,-8855,9027,9879,8949,15797,11627,4033,-261,84,-358,4554,-6122,-2633,0.327468216,5.05376339,1.654946923,0.041688263
5,-3524,-3052,7868,-7052,-3466,10687,1509,1163,-3254,3595,1319,-8617,10916,11756,6158,16609,13172,1255,1072,329,-770,6050,-4003,-2963,0.322580636,5.05376339,1.630246162,0.041696049
5,-4506,-1660,7305,-9502,-2657,10663,1676,1875,-3343,3846,1323,-8426,12682,12820,3477,17119,15155,-2140,1605,664,-867,7080,-1776,-3632,0.317693055,5.05376339,1.605545521,0.041703712
5,-5752,-1136,6658,-10969,-1580,10803,1974,2944,-3341,4130,1359,-7981,12454,13555,-280,16624,18529,-6708,1683,581,-966,7129,180,-3649,0.317693055,5.05376339,1.605545521,0.041711375
5,-7805,-990,5451,-11403,237,11409,2149,3731,-3220,4421,1685,-7465,9415,13474,-4111,14618,20715,-8724,1422,486,-1094,7371,616,-3737,0.317693055,5.05376339,1.605545521,0.041719034
5,-9396,-575,4210,-13748,1667,10359,2111,4260,-2793,5065,2158,-6555,7056,11961,-6689,13363,20237,-8724,1652,328,-1407,7396,-1237,-3819,0.317693055,5.05376339,1.605545521,0.041726697
5,-11283,-1086,2230,-15763,1643,7042,1927,4442,-2354,5967,2083,-6398,3937,11235,-7779,12699,18411,-9959,2407,313,-1623,6376,-3018,-3818,0.317693055,5.05376339,1.605545521,0.041734368
5,-12089,-1712,877,-15748,859,3184,1818,4438,-1915,6790,1480,-7040,1257,11212,-8579,12067,14687,-10250,2740,155,-1540,5917,-4365,-3753,0.317693055,5.05376339,1.605545521,0.041742042
5,-12249,-3026,-805,-15745,-393,-2488,2122,4678,-1435,8176,540,-8694,-524,12261,-9577,11285,12296,-12278,3119,203,-1340,5356,-3982,-2930,0.317693055,5.05376339,1.605545521,0.041749716
5,-11891,-4368,-1830,-14489,-1345,-5239,2385,5471,-1264,8458,168,-9751,-1655,13715,-10935,9982,10660,-14775,3488,123,-1194,5538,-2502,-2849,0.312805474,5.05376339,1.580844879,0.041757286
5,-10966,-5813,-2824,-12562,-2088,-7587,2656,6627,-1553,6729,-297,-10149,-3126,14505,-11991,8633,9551,-18267,3668,-234,-1262,6050,-124,-3217,0.307917893,5.05376339,1.556144118,0.04176471
5,-10549,-6500,-3392,-12200,-2282,-7680,2986,6992,-1945,4272,-689,-10214,-3673,14448,-13623,7092,7618,-21877,3744,-730,-1554,6812,1623,-4154,0.317693055,5.05376339,1.605545521,0.04177238
5,-9848,-6715,-4073,-11624,-1473,-7969,3352,6480,-2197,945,-609,-9302,-3257,13669,-15164,5762,6715,-24301,3210,-772,-1568,7305,2372,-4855,0.312805474,5.043988228,1.577787161,0.041779917
5,-9119,-5365,-5717,-10938,-2093,-8276,3347,5475,-2115,-678,-311,-8009,-4501,11133,-14844,3963,6266,-23930,2556,-652,-1201,6700,2566,-5055,0.317693055,5.043988228,1.60244,0.041787561
5,-8391,-4260,-6930,-10810,-2102,-7906,3068,3647,-1652,-1429,178,-6255,-4497,8835,-13583,1816,4429,-22759,1748,-574,-747,5526,1836,-4772,0.317693055,5.05376339,1.605545521,0.041795239
5,-7454,-3604,-8522,-10045,-1621,-7669,2821,1802,-1099,-1241,162,-5300,-4943,4948,-12082,703,3391,-20321,1351,-1074,-167,4655,1137,-4280,0.317693055,5.05376339,1.605545521,0.041802891
5,-6551,-3805,-9162,-8737,-1203,-8331,3119,-374,-375,-186,459,-4946,-4403,1512,-10588,618,1139,-17775,1219,-1530,292,4302,-101,-3790,0.307917893,5.05376339,1.556144118,0.041810311
5,-4990,-3831,-9628,-5223,-867,-9746,3545,-2971,470,2092,678,-6196,-3319,-956,-10465,1601,173,-16160,1394,-2210,437,4018,-1129,-3319,0.317693055,5.05376339,1.605545521,0.041817971
5,-3905,-3270,-9695,-3177,-479,-9862,3696,-4300,762,4449,908,-7081,-3011,-2016,-10908,2503,-218,-14422,2252,-2934,395,4575,-1814,-3589,0.317693055,5.043988228,1.60244,0.041825645
5,-3118,-2697,-9690,-1671,-113,-9765,3071,-5990,186,7238,930,-6243,-3123,-2982,-11213,2620,-1360,-13334,3126,-3594,133,5388,-2423,-4544,0.317693055,5.05376339,1.605545521,0.041833326
5,-2283,-2084,-9794,-533,-44,-9104,2707,-6378,-742,8474,473,-5697,-3300,-3996,-11262,2169,-2437,-12360,4022,-4675,-341,5342,-2492,-6178,0.312805474,5.05376339,1.580844879,0.041840877
5,-1576,-2021,-9762,493,-373,-8640,2535,-4865,-1873,8240,545,-4851,-3832,-5116,-10925,1747,-3560,-11875,4352,-5420,-1245,5308,-2508,-7135,0.317693055,5.043988228,1.60244,0.041848522
5,-514,-2027,-9535,2140,-973,-9013,2311,-3171,-2341,6976,640,-4897,-4122,-5787,-10130,1405,-6195,-11269,4081,-5897,-1748,5461,-1851,-6878,0.317693055,5.043988228,1.60244,0.041856166
5,239,-1672,-9279,3287,-1113,-9477,2084,-1319,-2435,4566,478,-5425,-3935,-6408,-9292,1031,-9007,-10677,3091,-6760,-1670,6897,-1507,-6497,0.337243408,5.043988228,1.701051831,0.04186428
5,1262,-627,-8790,5494,-1291,-9668,2088,-571,-2522,4292,253,-5579,-3048,-6720,-8099,462,-11563,-9869,1972,-6578,-1216,9106,-1175,-5439,0.327468216,5.05376339,1.654946923,0.041872181
5,2062,450,-8219,6957,-1597,-9316,1796,-242,-2662,3118,-18,-5480,-1459,-7164,-7121,-684,-12772,-8927,1670,-5523,-1068,11311,-821,-5358,0.317693055,5.05376339,1.605545521,0.04187984
5,3139,1957,-7088,8005,-2130,-8839,1531,-2008,-2527,2276,-59,-5895,-231,-7607,-6049,-1269,-13693,-7701,1725,-4143,-1144,12270,-1043,-3811,0.317693055,5.05376339,1.605545521,0.041887503
5,3985,2859,-5942,8668,-2710,-8692,1140,-3361,-2412,2246,240,-6591,1237,-8055,-5246,-1604,-14412,-6543,1983,-2419,-1611,12140,-1569,-2120,0.322580636,5.05376339,1.630246162,0.041895285
5,4874,3604,-4723,9298,-3280,-8397,742,-4860,-2488,2971,1044,-6645,2457,-8277,-4039,-2197,-14742,-5243,2295,-1012,-2090,10161,-2943,-1242,0.317693055,5.05376339,1.605545521,0.041902948
5,5845,4045,-3073,9286,-4086,-7166,137,-5829,-2540,3803,1370,-6923,3007,-8740,-2425,-3028,-14450,-4059,2608,-342,-2402,8303,-3984,-1124,0.317693055,5.05376339,1.605545521,0.041910604
5,6379,3835,-1926,9034,-4595,-5810,-525,-6217,-2630,5656,943,-7739,3191,-9236,-565,-3151,-13624,-2530,3359,204,-2617,7384,-4585,-1259,0.317693055,5.05376339,1.605545521,0.041918267
5,6912,3156,-583,8457,-4782,-4102,-808,-5584,-2819,6728,500,-8013,3362,-9781,742,-2439,-12195,-1051,3842,-27,-2614,6200,-5295,-1398,0.317693055,5.05376339,1.605545521,0.041925937
5,7175,2577,277,8011,-4601,-2975,-1028,-4202,-3148,6819,280,-8219,3493,-10114,2176,-1441,-10551,232,3574,-515,-2725,6483,-5809,-2969,0.322580636,5.05376339,1.630246162,0.041933741
5,7322,1946,1262,8019,-4725,-1283,-1168,-3090,-3314,6015,8,-8545,3497,-10222,3291,-970,-9576,1190,2665,667,-2767,7594,-6156,-4463,0.317693055,5.05376339,1.605545521,0.041941401
5,7261,1668,1969,8267,-5193,-22,-1240,-1862,-3476,5505,-207,-8689,3687,-10793,3918,-836,-8950,2618,2671,1110,-2768,5544,-5699,-4723,0.317693055,5.05376339,1.605545521,0.041949097
5,7076,1462,2625,8361,-5233,898,-1051,-517,-3488,4490,-572,-8780,4370,-11106,4178,472,-8501,3213,3897,1061,-2953,4126,-3126,-4508,0.317693055,5.05376339,1.605545521,0.04195676
5,6754,1674,3344,8471,-5543,1571,-955,233,-3428,4068,-575,-8764,5693,-11105,4383,1859,-7494,4256,5012,701,-3358,4655,-1925,-3500,0.327468216,5.05376339,1.654946923,0.041964658
5,6400,2223,3728,7769,-4992,2183,-885,123,-3325,3133,-279,-8685,6984,-10693,4597,2786,-6449,5466,4810,1331,-3014,5786,-1497,-3249,0.317693055,5.05376339,1.605545521,0.041972321
5,5542,2676,4407,6533,-5174,3424,-623,52,-3392,3087,-455,-8891,7702,-9966,4901,4058,-4839,6390,3398,1478,-2342,6357,63,-4503,0.317693055,5.05376339,1.605545521,0.041979983
5,5349,2415,4708,5723,-5471,3934,-102,-198,-3500,2641,-25,-8886,8155,-9038,5091,5754,-3064,7379,2111,1925,-1690,7087,824,-3520,0.312805474,5.05376339,1.580844879,0.041987527
5,5117,1506,5084,4318,-4895,4431,142,-555,-3634,2604,275,-9104,7633,-7223,5332,7201,-978,8735,1021,2337,-1738,7718,616,-2022,0.312805474,5.043988228,1.577787161,0.041995067
5,4856,368,5499,3467,-4418,5329,548,-834,-3845,2414,672,-9365,6343,-5003,5670,7966,-143,9987,-361,2819,-1616,9492,-858,-1502,0.307917893,5.043988228,1.553134203,0.042002484
5,4413,-1233,5979,2846,-4193,6792,803,-840,-4094,2514,1123,-9557,5235,-2716,6138,8711,846,10253,-1402,2367,-161,13337,-1761,-7428,0.312805474,5.05376339,1.580844879,0.04201005
5,3955,-2214,6316,3141,-4055,8187,771,-639,-4196,3150,1284,-9813,4238,-1561,6342,8994,576,9720,-1061,1937,50,7055,-2174,-9628,0.312805474,5.05376339,1.580844879,0.042017594
5,3301,-2615,6785,3461,-4307,9250,511,42,-4110,3555,2031,-9904,4485,-673,6349,8898,485,9456,-1737,994,-183,-4,-10762,-3132,0.312805474,5.043988228,1.577787161,0.042025123
5,2429,-2233,7134,2999,-4469,10421,310,403,-3812,3295,2116,-9506,5296,-102,6415,9250,1209,9084,-421,-155,-258,1808,-12727,-849,0.317693055,5.043988228,1.60244,0.042032775
