activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,1967,-6138,-5213,-11431,-4446,-7469,-1085,855,858,-365,1042,-7014,-9525,1694,-6774,609,10598,-7345,659,112,-321,5967,-851,-3986,0.366568923,2,0.733137846,874667
8,3621,1893,385,-665,-1667,3024,-4604,-2900,-232,928,3773,-6049,462,-16128,-2584,4357,1314,-897,220,-212,-240,7528,218,-1118,0.322580636,2,0.645161271,769645
8,3339,509,1325,-1419,-2448,1911,-5171,-2586,-458,563,3707,-7201,-1220,-14336,-1419,3320,719,1255,141,-265,-239,7550,240,-1022,0.317693055,2,0.635386109,758044
8,2745,-1342,2117,-2313,-2771,581,-5719,-2144,-920,361,3630,-8018,-2088,-12148,-750,860,1002,1450,-43,-276,-196,7685,162,-1026,0.342130989,2,0.684261978,816356
8,2054,-2439,2888,-1758,-3403,-258,-6235,-1599,-1138,1016,4050,-8517,-2782,-11622,-746,138,2548,38,-172,-268,-139,7750,-1,-1081,0.322580636,2,0.645161271,769707
8,1280,-2588,3292,-2284,-4365,-2093,-6633,-913,-1187,1509,4340,-8570,-3289,-10444,-570,-1,4154,503,-392,-195,-61,7905,-259,-1179,0.332355827,2,0.664711654,793031
8,531,-3246,3015,-4856,-4243,-3496,-6898,504,-1380,1559,4765,-8887,-3588,-8424,-221,-1536,3750,117,-505,-150,-24,7986,-567,-1176,0.322580636,2,0.645161271,769707
8,-40,-3785,2863,-5030,-4989,-3850,-6977,1399,-1514,1510,3968,-10026,-3152,-7742,867,-3408,4667,-11,-604,-78,-14,8079,-689,-925,0.317693055,2,0.635386109,758044
8,-879,-3952,2687,-6102,-4415,-5577,-6334,1997,-1402,2362,2047,-11310,-3689,-7366,1941,-2179,6121,2348,-537,-22,-17,8033,-716,-914,0.317693055,2,0.635386109,758044
8,-1652,-4607,2614,-6178,-4133,-6848,-5809,2162,-1214,2385,3207,-10730,-4401,-3368,2340,-1124,5960,3797,-522,-33,3,7841,-578,-868,0.317693055,2,0.635386109,758044
8,-2352,-5723,2354,-5401,-4402,-7856,-5763,2129,-1324,1746,6315,-10482,-4687,-1021,3035,-5063,4880,2687,-545,-97,38,7831,-245,-1007,0.322580636,2,0.645161271,769707
8,-2792,-6022,2434,-4601,-4179,-8762,-5595,2146,-1412,1401,6309,-11958,-4066,43,3168,-5653,3971,831,-562,-53,93,7967,-4,-1175,0.322580636,2,0.645161271,769707
8,-3586,-5752,2727,-3509,-3661,-10210,-4936,1908,-524,2386,3518,-12614,-3034,2343,3104,-5839,5596,-391,-521,3,87,7987,164,-1226,0.327468216,2,0.654936433,781369
8,-4255,-5223,2638,-2966,-3461,-10800,-4096,1841,2,3108,4017,-12009,-2733,4085,2982,-6564,6108,-2718,-497,27,63,7765,224,-1250,0.317693055,2,0.635386109,758044
8,-4554,-3172,1653,-1753,-2253,-12026,-3035,2985,658,3274,5685,-12439,-2548,4778,2814,-6921,6720,-3606,-488,53,77,7709,142,-1404,0.327468216,2,0.654936433,781369
8,-5257,-1752,1294,-4428,-1798,-14201,-2232,2949,582,3065,4578,-12529,-2033,6287,2480,-6238,8610,-5341,-758,55,143,7695,72,-1452,0.317693055,2,0.635386109,758044
8,-5884,-1946,1365,-5757,-2328,-16811,-954,3738,1251,4375,4218,-12174,-2291,8150,2378,-7735,9186,-8644,-578,67,177,7711,-90,-1357,0.322580636,2,0.645161271,769707
8,-5834,-1693,978,-2570,-3655,-17304,-327,4204,1516,4714,5010,-11746,-2924,9102,2696,-8279,8574,-11033,-612,45,167,7664,-165,-1259,0.322580636,2,0.645161271,769707
8,-5610,-167,532,-3344,-2878,-17362,540,4460,1740,3793,5997,-11668,-2003,9953,2819,-7683,7070,-13199,-588,-19,142,7607,-125,-1231,0.337243408,2,0.674486816,804693
8,-5253,194,623,-3203,-2531,-16884,1514,3972,1934,2456,6195,-11240,-390,10402,3103,-7438,5192,-15037,-502,-103,148,7586,-146,-1322,0.327468216,2,0.654936433,781369
8,-4953,915,625,-1713,-3393,-16852,1905,3524,2403,1974,6308,-10216,1247,10156,3355,-6584,5505,-14001,-351,-131,171,7629,-190,-1467,0.317693055,2,0.635386109,758044
8,-4198,1825,684,-2134,-3308,-16739,2336,2533,2921,1254,5831,-9360,1747,10680,3623,-4722,5675,-14970,-264,-111,177,7723,-199,-1666,0.322580636,2,0.645161271,769707
8,-3708,2097,864,-2192,-3826,-16215,2734,1724,3230,798,5331,-9079,2612,10855,3715,-3883,6235,-14547,-262,-1,138,7854,-107,-1664,0.317693055,2,0.635386109,758044
8,-3066,2608,725,-4172,-4217,-13455,3525,665,3550,836,4040,-9351,2514,10103,3533,-4174,8983,-15382,-154,15,92,7713,-22,-1681,0.322580636,2,0.645161271,769707
8,-2750,2804,418,-5037,-4400,-11440,4333,66,3732,1755,3325,-9475,3385,9334,3395,-4482,9853,-15017,24,-25,83,7749,-2,-1724,0.312805474,2,0.625610948,746382
8,-2309,3301,-148,-5911,-4611,-10622,5239,-108,3766,2742,3677,-9181,3593,7526,3290,-4460,10211,-12434,157,38,97,7800,-54,-1782,0.327468216,2,0.654936433,781369
8,-2074,3393,-407,-6397,-4875,-11165,5610,-34,3486,2642,4403,-8607,3221,6972,3310,-2520,10422,-10454,240,81,77,7645,-232,-1965,0.317693055,2,0.635386109,758044
8,-1682,3405,-759,-6686,-4810,-11296,5728,222,2919,2074,5304,-7401,3059,6558,3723,-980,10148,-10088,367,123,43,7624,-294,-2058,0.322580636,2,0.645161271,769707
8,-1157,3660,-986,-6345,-4301,-11740,5531,491,2510,1864,5308,-6466,3156,6860,4590,1893,9068,-10665,483,151,1,7623,-305,-2048,0.317693055,2,0.635386109,758044
8,-115,3669,-1109,-6080,-3910,-10985,5165,305,2273,1129,5186,-4983,2685,7038,5120,2399,9333,-11985,573,148,-50,7572,-302,-1997,0.317693055,2,0.635386109,758044
8,916,3165,-1089,-5839,-3295,-9261,4849,-125,2101,381,4536,-4184,2054,6783,6358,2629,8012,-10766,643,99,-89,7485,-291,-1883,0.322580636,2,0.645161271,769707
8,1837,2748,-1031,-5205,-2374,-7815,4548,-1194,1830,-511,2915,-3701,1537,6077,7187,3112,7799,-9272,679,-21,-112,7511,-220,-1831,0.317693055,2,0.635386109,758044
8,3116,2490,-875,-4014,-1680,-5475,4280,-2406,1550,-707,2218,-3486,1970,4269,6316,2679,7003,-7674,669,-54,-131,7609,-127,-1800,0.317693055,2,0.635386109,758044
8,3908,2370,-907,-2766,-836,-3418,3827,-3885,1080,-126,2020,-3332,1021,1113,4602,502,6701,-6609,604,-77,-146,7634,-86,-1767,0.322580636,2,0.645161271,769707
8,5083,2934,-1197,-1533,-277,-2928,3203,-4817,814,448,2431,-2843,1079,-2815,3624,375,4686,-6936,559,-84,-154,7676,-172,-1792,0.317693055,2,0.635386109,758044
8,5815,3528,-1453,-795,-104,-2795,2382,-5373,551,473,2679,-2458,1480,-5708,1935,1133,3593,-6360,477,-27,-147,7696,-243,-1706,0.34701857,2,0.694037139,828018
8,6554,4310,-1530,-111,-1,-1909,1200,-5562,151,-43,2613,-2628,1935,-7948,551,686,2681,-5153,439,-35,-148,7685,-409,-1574,0.34701857,2,0.694037139,828018
8,7034,4688,-1397,317,296,-1350,341,-5642,-166,-347,2496,-3306,1742,-9928,-513,901,2251,-4730,401,-26,-144,7807,-420,-1399,0.34701857,2,0.694037139,828018
8,7301,4526,-948,1664,706,-157,-681,-5912,-468,-175,2377,-4337,1441,-10629,-1669,1022,2650,-4042,373,22,-151,7760,-480,-1269,0.34701857,2,0.694037139,828018
8,7361,4456,-493,154,620,233,-1364,-6174,-517,148,2626,-4647,1551,-12561,-3400,932,1107,-4086,393,-2,-173,7703,-506,-1159,0.34701857,2,0.694037139,828018
8,7413,3146,290,1191,44,978,-2404,-6216,-550,297,3442,-4864,547,-14186,-4262,859,1838,-1382,446,-55,-198,7733,-532,-1108,0.415444762,2,0.830889523,991289
8,7109,2540,732,746,-1165,1842,-3255,-5655,-707,240,3857,-5566,481,-14514,-4784,913,1182,-1583,480,-56,-226,7776,-495,-1109,0.34701857,2,0.694037139,828018
8,6549,1947,804,-327,-2034,2591,-4213,-4795,-828,201,4178,-6422,174,-14616,-4417,-273,1605,-734,461,-60,-240,7750,-401,-1085,0.34701857,2,0.694037139,828018
8,5604,907,1254,-880,-2973,2962,-4717,-4254,-974,88,4559,-7055,-914,-15067,-3598,-417,2158,-554,400,-87,-216,7758,-317,-1093,0.361681342,2,0.723362684,863004
8,4799,483,1661,-1562,-3983,3395,-5093,-3657,-1183,360,4892,-8029,-1507,-14735,-2612,-66,2503,420,334,-44,-182,7748,-204,-1101,0.371456504,2,0.742913008,886329
8,3489,-563,1955,-3126,-4169,2195,-5461,-2290,-1362,1262,4619,-9134,-2448,-14295,-1692,-487,2454,1287,144,-5,-96,7752,-4,-1192,0.322580636,2,0.645161271,769707
8,2466,-1714,2378,-3934,-5020,886,-5774,-963,-1447,1592,4687,-9405,-3045,-13604,-935,-85,1933,2050,-150,-5,-31,7885,50,-1188,0.317693055,2,0.635386109,758044
8,1158,-3272,2865,-4058,-5496,-589,-6329,741,-1836,1551,4768,-9645,-3751,-12293,-351,-304,3041,2188,-318,34,6,8049,300,-1192,0.317693055,2,0.635386109,758044
8,206,-4209,2947,-3837,-5754,-2815,-6536,1980,-2206,1308,3765,-10461,-4568,-10631,637,-974,3608,2355,-412,145,8,8003,57,-1109,0.312805474,2,0.625610948,746382
8,-845,-5445,2423,-3663,-6216,-4985,-6193,3389,-2451,1021,2363,-10626,-4646,-7295,1678,-2147,3293,2306,-449,154,9,7760,-49,-920,0.322580636,2,0.645161271,769707
8,-1387,-5698,2170,-4198,-6026,-5093,-5898,3315,-2520,694,3581,-10195,-4652,-4405,2720,-4288,4079,2411,-456,139,33,7705,-107,-829,0.337243408,2,0.674486816,804693
8,-2053,-5981,1868,-4818,-5111,-6602,-5559,2952,-2709,-281,5190,-11035,-4969,-3961,3118,-5167,4000,2036,-427,69,70,7734,-183,-927,0.307917893,2,0.615835786,734720
8,-2644,-6118,1856,-3532,-4685,-8739,-5196,2693,-2102,244,3872,-11783,-4745,-2170,3147,-4993,4420,1259,-393,37,82,7739,-214,-1085,0.322580636,2,0.645161271,769707
8,-3274,-6073,1969,-2538,-4662,-9989,-4360,2469,-974,2208,3553,-10937,-3914,699,2806,-6812,4039,-746,-371,38,66,7721,-254,-1149,0.312805474,2,0.625610948,746382
8,-4048,-5562,1698,-1845,-3845,-10068,-3563,2352,-483,3450,5208,-11351,-3157,1428,2673,-7807,3820,-3113,-359,42,42,7769,-115,-1246,0.312805474,2,0.625610948,746382
8,-4467,-4906,1431,-1879,-3735,-11115,-1906,2249,-142,2530,5113,-12498,-2739,2164,2725,-6585,4678,-2683,-367,18,52,7766,132,-1275,0.312805474,2,0.625610948,746382
8,-4862,-2628,794,-1588,-1356,-12805,-1353,2091,420,2886,5026,-12559,-2340,3936,2531,-5557,4978,-2530,-362,18,55,7737,278,-1198,0.322580636,2,0.645161271,769707
8,-5833,-1855,876,-2693,-1303,-13628,-680,2828,1194,5611,4321,-12143,-1580,6805,2165,-5530,5253,-4383,-351,30,57,7727,281,-1221,0.322580636,2,0.645161271,769707
8,-6611,-1639,879,-2080,-1053,-13776,507,3916,1640,5732,5386,-11825,-1443,8316,1983,-5255,5559,-6642,-358,45,75,7744,252,-1230,0.356793731,2,0.713587463,851342
8,-6970,-1074,714,-1678,-1873,-14000,1079,5369,1995,4286,6731,-12003,-1112,9772,1821,-4942,5869,-8012,-353,38,95,7728,162,-1297,0.312805474,2,0.625610948,746382
8,-6749,391,514,-2015,-2574,-15091,1233,6211,2285,2831,6625,-11695,-686,11136,1559,-6191,5592,-9637,-310,29,112,7712,-70,-1351,0.312805474,2,0.625610948,746382
8,-6815,900,551,-3364,-2995,-15369,1510,6224,2436,1112,6510,-10909,-257,11456,1507,-6636,6553,-10842,-191,11,97,7685,-220,-1360,0.337243408,2,0.674486816,804693
8,-6678,1094,437,-3896,-4159,-14103,1705,5396,2694,276,6359,-10040,-17,11479,2116,-6168,6492,-12996,-108,-4,75,7726,-308,-1406,0.366568923,2,0.733137846,874667
8,-6223,1248,203,-3484,-3858,-14526,2016,4558,3062,368,5907,-9285,412,10736,2516,-6238,6746,-14224,-6,1,65,7749,-324,-1475,0.322580636,2,0.645161271,769707
8,-5725,1656,376,-2628,-3412,-15428,2767,3423,3480,827,5321,-8498,879,10692,2535,-5076,5853,-14414,78,-6,55,7672,-351,-1439,0.434995115,2,0.86999023,1037938
8,-5230,1849,583,-2184,-4080,-15301,3346,2675,3814,929,5350,-8112,1439,10616,2597,-5128,5110,-15378,142,-11,44,7714,-294,-1389,0.327468216,2,0.654936433,781369
8,-4298,2398,568,-2882,-4226,-14551,4094,1408,4092,859,5385,-7838,2570,9739,2704,-4634,6390,-15778,217,-2,35,7773,-174,-1412,0.317693055,2,0.635386109,758044
8,-3596,2963,478,-3302,-4613,-14262,4493,609,4104,883,4842,-7659,3715,9240,2702,-3846,7366,-15402,242,7,39,7790,-106,-1487,0.327468216,2,0.654936433,781369
8,-2569,3988,-94,-4775,-5386,-13504,4905,-56,4071,1079,3718,-7536,4606,9180,3002,-3777,8469,-14501,282,37,25,7717,6,-1512,0.322580636,2,0.645161271,769707
8,-1872,4381,-507,-6192,-5126,-12192,5154,-570,3899,1323,3523,-7455,4352,8508,3466,-2600,10069,-13488,275,65,19,7698,-17,-1501,0.327468216,2,0.654936433,781369
8,-1308,4119,-767,-6473,-4729,-10609,5309,-738,3378,1760,3329,-7145,3291,8228,3668,-1650,11139,-12617,285,47,16,7690,-3,-1471,0.327468216,2,0.654936433,781369
8,-608,3072,-777,-5357,-4016,-9095,5286,-818,3017,2102,3255,-6522,1259,6782,3657,-1270,9560,-12661,281,42,26,7695,-7,-1427,0.322580636,2,0.645161271,769707
8,166,2320,-651,-4345,-3686,-9272,5012,-1048,2681,1890,3469,-5299,636,5917,4354,-359,5948,-12168,348,68,12,7703,-135,-1490,0.322580636,2,0.645161271,769707
8,1304,2050,-419,-2769,-3153,-8568,4608,-1280,2396,1265,3366,-4548,1372,4286,5122,380,5553,-11219,404,66,8,7664,-179,-1487,0.317693055,2,0.635386109,758044
8,2077,2440,-388,-2157,-2548,-8209,4156,-1881,1945,384,2662,-4052,1718,3131,5088,1623,4694,-9536,430,25,-24,7648,-184,-1431,0.322580636,2,0.645161271,769707
8,3220,3234,-365,-1637,-1754,-7692,3783,-2551,1584,97,2123,-3722,1968,2019,5198,2906,3947,-8869,417,-1,-62,7747,-211,-1282,0.322580636,2,0.645161271,769707
8,4074,3452,-304,-1279,-1166,-6237,3210,-3446,1185,-304,1831,-3432,1969,727,5295,2353,4077,-8270,517,50,-109,7709,-342,-1276,0.322580636,2,0.645161271,769707
8,5162,3258,-111,-755,-348,-3969,2708,-4207,950,-507,1787,-3278,1680,-1601,4454,466,3908,-6864,477,26,-112,7602,-356,-1204,0.317693055,2,0.635386109,758044
8,5870,3006,57,456,-255,-2724,2010,-4851,691,-762,1629,-3188,749,-4132,3184,715,2827,-6174,307,2,-62,7657,-405,-1228,0.312805474,2,0.625610948,746382
8,6657,3324,172,928,213,-1898,916,-5417,247,-892,1390,-3500,617,-5732,1413,639,2386,-4669,214,29,-17,7824,-441,-1228,0.322580636,2,0.645161271,769707
8,7106,3336,111,213,557,-1420,121,-5840,-50,-727,1264,-3829,484,-7580,451,1328,1901,-3558,127,51,-43,7797,-487,-1188,0.317693055,2,0.635386109,758044
8,7420,3028,170,-322,766,-313,-966,-6343,-392,-626,1448,-3906,457,-8868,-710,1725,1966,-2356,72,42,-86,7758,-506,-1061,0.317693055,2,0.635386109,758044
8,7592,2998,224,-232,379,13,-1695,-6485,-669,-592,2031,-4077,206,-9957,-1408,2172,701,-1676,32,28,-83,7742,-480,-1014,0.386119246,2,0.772238493,921316
8,7820,2636,329,-407,-104,500,-2722,-6384,-974,-478,3392,-4317,728,-10800,-2166,1074,1826,-1852,11,4,-73,7756,-471,-1045,0.312805474,2,0.625610948,746382
8,7921,2484,800,283,-534,924,-3544,-6163,-1142,-360,4192,-4859,-6,-12110,-2758,161,1046,-2247,-125,-16,-67,7786,-411,-1013,0.317693055,2,0.635386109,758044
8,7682,2292,1130,-125,-1393,1502,-4564,-5652,-1262,98,5199,-5888,-7,-13219,-3469,-1341,1728,-1859,-226,-14,-61,7856,-423,-1024,0.351906151,2,0.703812301,839680
8,6921,1625,1539,-1267,-2425,2614,-5320,-5231,-1277,223,5354,-6645,-332,-14472,-3590,-1550,2090,-1336,-293,15,-66,7835,-432,-852,0.317693055,2,0.635386109,758044
8,6109,875,1988,-1523,-2574,3792,-5988,-4437,-1287,271,5316,-7943,-697,-15390,-3162,-1953,2661,-736,-309,-4,-75,7881,-388,-935,0.317693055,2,0.635386109,758044
8,4598,-39,2504,-3143,-3901,4005,-6204,-3651,-1238,853,5322,-9128,-1458,-16082,-2180,-1124,2955,378,-437,12,-39,7843,-347,-955,0.376344085,2,0.752688169,897991
8,3382,-1216,2866,-4218,-4040,3653,-6425,-2163,-1182,1901,4549,-10872,-2396,-15877,-1184,-1030,2650,1913,-544,61,33,7833,-317,-1022,0.317693055,2,0.635386109,758044
8,1259,-2977,3111,-4661,-4881,1818,-6300,-510,-1148,2744,2813,-12030,-3247,-15147,397,-167,3254,2720,-621,129,84,7829,-234,-985,0.298142731,2,0.596285462,711396
8,-292,-4085,3005,-4348,-5997,-655,-5946,1772,-1300,2703,2236,-12175,-4531,-13434,1503,730,2231,3189,-646,136,107,7777,-187,-927,0.381231666,2,0.762463331,909653
8,-1955,-5290,2478,-3513,-6305,-5014,-5904,3116,-1747,1690,2841,-11992,-4734,-10524,2160,418,1689,3605,-562,119,105,7779,-138,-991,0.312805474,2,0.625610948,746382
8,-2600,-5721,2334,-2416,-6371,-7025,-5834,4388,-2101,461,3590,-12079,-4358,-7263,3112,-2181,3363,3914,-545,118,108,7845,-39,-984,0.327468216,2,0.654936433,781369
8,-3252,-5651,2177,-3082,-5026,-8188,-5410,4435,-1839,77,4061,-12111,-4441,-2353,3279,-3996,4321,3375,-513,78,98,7867,-28,-965,0.386119246,2,0.772238493,921316
8,-3961,-5844,2150,-3965,-4802,-8720,-4687,3936,-1136,209,4858,-12317,-4991,260,3356,-6140,4604,2056,-507,47,76,7855,-50,-991,0.317693055,2,0.635386109,758044
8,-4748,-6202,2078,-3904,-4942,-10711,-4026,3643,-720,103,4816,-12566,-4367,2238,3514,-6484,5402,229,-487,61,72,7762,-82,-1071,0.322580636,2,0.645161271,769707
8,-5193,-5868,2004,-2350,-4202,-12701,-2917,3573,318,528,3129,-12069,-3618,4463,3060,-7235,5992,-2210,-438,60,82,7677,-17,-1136,0.395894438,2,0.791788876,944640
8,-5916,-4633,1553,-1445,-4833,-13440,-1587,2566,565,1920,2951,-12188,-3172,5753,2754,-8666,6891,-5814,-351,44,77,7606,-22,-1182,0.317693055,2,0.635386109,758044
8,-5424,-2198,675,-650,-1941,-13298,-924,2616,1137,2488,4644,-11623,-2663,6009,2416,-8625,6336,-7517,-296,2,59,7686,8,-1177,0.317693055,2,0.635386109,758044
8,-6122,-1225,489,-3196,-2548,-13875,-487,2800,1434,3272,4692,-11491,-1831,6560,1864,-7304,6193,-7391,-237,-6,54,7737,-63,-1183,0.386119246,2,0.772238493,921316
8,-6170,-1275,579,-2762,-2090,-14511,472,3528,1786,4152,4695,-11453,-1413,7448,1517,-7143,5596,-7890,-209,-19,50,7663,-117,-1198,0.322580636,2,0.645161271,769707
8,-6330,-1103,674,-1617,-2550,-14729,1100,4451,2187,3643,5674,-10633,-555,8672,1370,-6965,5564,-8502,-215,-73,67,7625,-161,-1271,0.322580636,2,0.645161271,769707
8,-6026,524,380,-1545,-3552,-14610,1369,5059,2376,2765,6309,-10521,-59,9100,1242,-7708,5336,-10211,-244,-67,97,7765,-191,-1302,0.361681342,2,0.723362684,863004
8,-5732,1030,434,-2848,-3529,-14740,1732,4936,2576,828,6743,-10320,222,9245,1276,-7391,6185,-10681,-237,-35,93,7799,-198,-1208,0.317693055,2,0.635386109,758044
8,-5342,1027,566,-2844,-4165,-14278,1741,4291,2813,134,6401,-9680,-296,9631,1609,-6676,5982,-11481,-206,-24,72,7836,-113,-1118,0.317693055,2,0.635386109,758044
8,-4944,1006,634,-2930,-3992,-13972,2049,3253,3281,220,5244,-8748,-295,9847,2214,-6576,5272,-12305,-162,-30,48,7778,-108,-1108,0.342130989,2,0.684261978,816356
8,-4575,765,896,-3463,-3588,-13069,2659,2318,3583,602,4803,-8280,111,9058,2531,-6186,5900,-13232,-68,-37,36,7778,-211,-1165,0.322580636,2,0.645161271,769707
8,-4175,595,1099,-3544,-3630,-12602,3397,1259,3855,1465,4678,-8173,724,8723,2710,-6036,6048,-13353,-6,-11,25,7798,-291,-1229,0.317693055,2,0.635386109,758044
8,-3293,889,1054,-3778,-4128,-13057,3815,774,3991,1670,4665,-7981,1422,7664,3320,-5733,6455,-12710,57,9,13,7727,-327,-1263,0.322580636,2,0.645161271,769707
8,-2618,1318,980,-4038,-4344,-13733,4011,311,3972,1114,4345,-7465,2056,7808,3980,-4038,7509,-12092,103,4,28,7713,-392,-1295,0.322580636,2,0.645161271,769707
8,-1641,2056,801,-4252,-5343,-13509,4022,25,3875,484,4027,-7105,2399,8832,4689,-2996,8138,-11557,186,-15,17,7712,-376,-1286,0.317693055,2,0.635386109,758044
8,-978,2650,603,-4638,-5599,-11041,4103,-379,3562,-197,3189,-7223,2569,9353,4698,-2247,10403,-11795,227,-49,-10,7753,-301,-1300,0.327468216,2,0.654936433,781369
8,-301,3372,-121,-5587,-5482,-8634,4361,-860,3283,-222,2204,-7254,3139,10453,4916,-1898,11180,-10106,255,-47,-47,7741,-300,-1335,0.322580636,2,0.645161271,769707
8,71,3780,-832,-6943,-5051,-7319,4669,-1477,2689,63,1736,-6819,2645,8836,5444,-1763,10460,-7870,301,-30,-65,7789,-208,-1351,0.322580636,2,0.645161271,769707
8,475,3220,-1314,-7264,-4442,-6316,4621,-1650,2107,414,1841,-6514,1883,6937,5563,-1780,8946,-7776,340,1,-96,7729,-139,-1279,0.317693055,2,0.635386109,758044
8,898,2214,-1251,-5364,-3883,-6394,4277,-1717,1501,1006,2325,-5632,1133,4275,5665,-555,7262,-9863,393,-32,-110,7672,-81,-1216,0.317693055,2,0.635386109,758044
8,1709,1918,-1105,-2991,-3025,-6755,3845,-1904,1228,1015,2942,-4672,1342,2862,5439,1150,5064,-9828,458,-38,-123,7654,-111,-1210,0.312805474,2,0.625610948,746382
8,2943,2569,-1035,-1140,-2220,-6276,3249,-2169,914,603,3251,-3743,2542,756,5260,2041,3298,-9749,472,-75,-124,7625,-168,-1130,0.322580636,2,0.645161271,769707
8,3949,3460,-1161,-732,-1278,-5586,2369,-2879,445,-239,2779,-3285,4288,-452,4782,1408,3587,-7737,445,-108,-117,7748,-261,-1084,0.317693055,2,0.635386109,758044
8,4981,4405,-1153,24,-480,-4380,1801,-3525,220,-531,2162,-3470,3286,-2841,4391,1867,3760,-6732,439,-103,-119,7766,-414,-1071,0.317693055,2,0.635386109,758044
8,5541,4865,-1067,425,5,-3264,1086,-4370,169,-295,1440,-4199,2465,-4654,3205,1709,3579,-6407,432,-88,-120,7791,-522,-1088,0.327468216,2,0.654936433,781369
8,6099,5137,-1032,1304,185,-1727,581,-4987,247,301,1185,-4591,2204,-6183,1368,-147,3230,-6113,432,-33,-122,7806,-639,-1119,0.327468216,2,0.654936433,781369
8,6334,5338,-956,1165,246,-1340,-136,-5709,316,742,1976,-4276,1763,-8710,-146,-557,2224,-5374,465,-5,-144,7818,-708,-1115,0.322580636,2,0.645161271,769707
8,6527,5138,-562,-593,218,-1006,-1004,-5983,151,780,3156,-3963,3393,-10366,-2143,423,1032,-5756,484,-8,-155,7783,-713,-1059,0.322580636,2,0.645161271,769707
8,6527,4332,34,1495,-403,-799,-2333,-5713,-268,1049,3699,-4694,2114,-12889,-3293,441,1566,-4466,438,5,-150,7795,-659,-932,0.322580636,2,0.645161271,769707
8,6257,4032,793,1082,-1139,-189,-3068,-4969,-444,1446,3098,-5552,1388,-14811,-4096,689,1268,-4301,322,-26,-156,7777,-543,-806,0.381231666,2,0.762463331,909653
8,5879,3209,1064,-251,-1714,192,-3751,-3848,-486,1541,2557,-6144,1210,-15296,-3912,507,2649,-3746,249,-61,-169,7755,-371,-794,0.332355827,2,0.664711654,793031
8,5314,1460,1396,-1632,-2701,785,-4219,-3051,-608,795,3187,-6232,848,-14895,-2954,167,3104,-3513,155,-114,-160,7781,-229,-776,0.342130989,2,0.684261978,816356
8,4912,341,1820,-2191,-2872,2141,-4933,-2093,-992,-33,4123,-7211,-1106,-14984,-1439,205,2672,-1775,68,-113,-124,7810,-184,-817,0.376344085,2,0.752688169,897991
8,3818,-1193,1823,-2763,-4201,2519,-5203,-1465,-1262,153,3565,-8570,-2534,-14994,-49,-24,2427,388,-43,-46,-83,7905,-183,-794,0.317693055,2,0.635386109,758044
8,2817,-2319,1915,-2810,-4450,1443,-5155,-470,-1376,1083,1776,-9529,-3329,-14550,850,-555,2023,1865,-221,-1,-76,7894,-131,-679,0.317693055,2,0.635386109,758044
8,1293,-3523,2210,-1874,-5043,298,-5028,311,-1469,1351,1959,-9353,-4263,-14030,1032,232,1413,1691,-328,-10,-65,7851,-112,-694,0.322580636,2,0.645161271,769707
8,91,-4224,2513,-2193,-5737,-573,-5161,1329,-1920,510,4853,-9080,-4339,-12007,838,99,740,1910,-374,-10,-19,7884,-85,-839,0.317693055,2,0.635386109,758044
8,-940,-5271,2240,-2107,-6206,-2444,-5624,2087,-2449,-22,5070,-10193,-4020,-10347,1637,-524,1770,3767,-450,1,35,7879,-13,-849,0.322580636,2,0.645161271,769707
