activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-1320,-5212,2053,-2455,-6100,-4181,-5719,3045,-2450,486,2617,-10726,-3996,-7256,2334,-690,2784,5036,-551,23,63,7872,-10,-888,0.317693055,2,0.635386109,758044
8,-1995,-5289,1887,-3213,-5360,-5548,-5335,3189,-2246,1030,2602,-10076,-4189,-3471,2702,-2470,3629,5236,-555,67,62,7844,-11,-915,0.317693055,2,0.635386109,758044
8,-2867,-5973,1683,-3842,-5111,-6894,-4954,3381,-2306,769,4936,-9997,-4713,-918,3481,-4846,3748,3751,-544,62,64,7842,29,-944,0.322580636,2,0.645161271,769707
8,-3228,-6612,1544,-3844,-5168,-8384,-4748,3398,-2335,206,4928,-10862,-5621,632,3888,-6753,4536,1532,-514,61,76,7811,87,-976,0.366568923,2,0.733137846,874667
8,-3586,-6730,1774,-2048,-4669,-10437,-4274,3213,-1884,414,3811,-11124,-5419,2470,3519,-6719,4289,-174,-479,56,73,7731,31,-955,0.322580636,2,0.645161271,769707
8,-4025,-6152,1920,-1369,-4386,-11140,-3377,2655,-1197,1527,3670,-10705,-4179,4348,3031,-8635,4505,-2240,-439,30,43,7726,11,-980,0.317693055,2,0.635386109,758044
8,-4163,-4367,1089,385,-3896,-11540,-2558,2283,-879,2444,4579,-10845,-3379,4407,2642,-9319,5334,-4946,-436,13,49,7729,15,-1156,0.317693055,2,0.635386109,758044
8,-4526,-3036,898,-2877,-2857,-12840,-1510,2345,-193,2316,5195,-11496,-2764,4601,2131,-8352,5923,-6034,-432,-5,52,7696,69,-1258,0.317693055,2,0.635386109,758044
8,-4885,-2508,967,-2868,-2171,-14011,-750,2077,171,3334,4257,-11356,-2111,5542,1876,-8661,5880,-6603,-387,-55,65,7640,50,-1275,0.312805474,2,0.625610948,746382
8,-5160,-2023,983,-3159,-2241,-14450,183,2668,986,4795,5042,-10767,-1804,6305,1760,-8213,5741,-7333,-320,-69,48,7604,-2,-1302,0.317693055,2,0.635386109,758044
8,-4882,-1519,811,-2304,-2687,-14118,733,3381,1293,4729,5926,-10693,-1351,7338,1688,-7876,6014,-7564,-252,-90,50,7640,-6,-1352,0.317693055,2,0.635386109,758044
8,-4979,-618,652,-2923,-1917,-13676,1424,4011,1618,3378,6383,-10539,-872,7614,1730,-7725,5907,-8185,-183,-112,57,7689,26,-1319,0.327468216,2,0.654936433,781369
8,-4938,111,537,-3856,-2717,-13713,1683,4013,1843,2413,6449,-10292,-300,7884,1847,-7405,7121,-9038,-93,-144,51,7724,42,-1256,0.337243408,2,0.674486816,804693
8,-4643,359,448,-3555,-3304,-14000,1668,3337,2271,1264,6218,-9177,-766,8472,1792,-6856,7554,-9354,0,-145,28,7757,-76,-1282,0.312805474,2,0.625610948,746382
8,-4256,644,563,-3488,-2997,-14062,1819,2771,2567,1031,5689,-8475,-1243,9376,2227,-5522,6063,-10055,152,-89,8,7858,-96,-1349,0.322580636,2,0.645161271,769707
8,-3929,397,747,-3302,-3478,-14175,2313,2138,3053,1195,5429,-8010,22,10714,2391,-5511,5289,-10854,216,-67,-27,7779,-90,-1404,0.327468216,2,0.654936433,781369
8,-3527,609,970,-3173,-3350,-13645,2704,1424,3365,1196,5214,-7892,-229,10482,3100,-4521,6272,-12404,262,-81,-22,7725,-96,-1424,0.332355827,2,0.664711654,793031
8,-3093,752,821,-4258,-3689,-13078,3178,706,3665,1111,4951,-7633,280,10220,3446,-4650,7084,-13330,308,-91,-7,7706,-82,-1346,0.322580636,2,0.645161271,769707
8,-2478,785,692,-4934,-3979,-12461,3489,166,3789,1098,4428,-7544,1224,9698,4098,-4372,7743,-13742,295,-99,2,7705,-78,-1343,0.322580636,2,0.645161271,769707
8,-1450,1368,783,-4927,-4600,-11031,3826,-580,3818,966,3663,-7725,2256,8992,4578,-4365,8490,-12706,299,-105,-1,7769,-77,-1376,0.327468216,2,0.654936433,781369
8,-795,1988,639,-5035,-4812,-9803,4066,-935,3742,808,3104,-7928,2470,8165,4817,-4175,9926,-11038,314,-100,-3,7779,-46,-1429,0.327468216,2,0.654936433,781369
8,-427,2646,252,-5283,-4718,-7843,4351,-1152,3463,959,2539,-8148,2095,7792,5009,-1437,9624,-7738,317,-68,-25,7760,-81,-1449,0.322580636,2,0.645161271,769707
8,-283,3080,-294,-5431,-5012,-7113,4537,-1097,3147,1236,2667,-7771,2803,7191,4722,-3784,9309,-7636,331,-45,-60,7714,-94,-1384,0.322580636,2,0.645161271,769707
8,-69,3671,-893,-5120,-4982,-7411,4497,-832,2613,1156,2845,-7001,3533,5583,4508,-1156,7565,-7987,376,-59,-88,7737,-26,-1304,0.322580636,2,0.645161271,769707
8,270,4223,-1272,-4124,-4790,-7370,4311,-668,2253,723,2947,-6156,4280,4695,4193,187,7729,-8971,480,-60,-103,7746,-26,-1288,0.327468216,2,0.654936433,781369
8,1120,4853,-1639,-4061,-4316,-7857,4068,-811,1920,182,3209,-5195,3796,3541,4368,1051,7444,-9512,529,-71,-107,7647,-114,-1274,0.322580636,2,0.645161271,769707
8,2000,4429,-1630,-4111,-3513,-7366,3532,-1471,1403,-497,3456,-4228,3110,2808,4578,1628,6310,-9696,572,-100,-125,7676,-174,-1257,0.312805474,2,0.625610948,746382
8,3131,3352,-1435,-3091,-2404,-5941,3035,-2222,1076,-750,3143,-3843,2993,1698,5002,1526,5060,-8801,659,-105,-135,7698,-271,-1183,0.317693055,2,0.635386109,758044
8,3915,2926,-1146,-1371,-1293,-4472,2229,-3335,748,-729,2542,-3665,2099,-926,4636,-53,3969,-7745,707,-116,-155,7719,-392,-1130,0.327468216,2,0.654936433,781369
8,4736,3661,-889,423,-949,-3084,1629,-3995,531,-503,1926,-3867,2452,-3334,3394,499,3030,-6774,704,-155,-177,7771,-450,-1161,0.307917893,2,0.615835786,734720
8,5263,4460,-847,944,-372,-2570,896,-4756,402,-129,1598,-4233,2818,-5749,1993,-5,2298,-6284,668,-180,-213,7868,-514,-1172,0.317693055,2,0.635386109,758044
8,5738,5166,-798,203,-212,-1992,272,-5250,367,295,1783,-4232,3445,-7296,697,1710,-2905,-4444,610,-155,-230,7847,-468,-1113,0.322580636,2,0.645161271,769707
8,5937,5003,-574,216,-186,-1774,-634,-5460,242,696,2292,-4294,4014,-8727,-571,1044,1579,-4919,591,-138,-260,7708,-382,-1131,0.317693055,2,0.635386109,758044
8,6117,4638,-68,1033,-663,-1190,-1340,-5311,102,815,2784,-4381,2964,-9696,-1222,1385,1833,-3986,487,-225,-248,7636,-261,-1188,0.317693055,2,0.635386109,758044
8,6138,4198,387,1399,-825,-1007,-2251,-4939,-126,809,3158,-5071,1215,-10793,-1907,487,2124,-3606,400,-237,-213,7636,-279,-1090,0.312805474,2,0.625610948,746382
8,6010,3272,904,654,-1657,-117,-2882,-4435,-321,916,3444,-5567,995,-10838,-2454,69,1623,-3181,298,-208,-163,7720,-221,-939,0.371456504,2,0.742913008,886329
8,5742,2542,1231,-17,-2181,289,-3725,-3861,-612,671,3775,-5873,330,-11326,-2676,-926,1608,-2453,160,-135,-101,7746,36,-1139,0.317693055,2,0.635386109,758044
8,5339,1609,1598,-996,-2380,1078,-4287,-3374,-826,638,4145,-6443,-228,-12054,-2897,-2221,1990,-1817,-1,-179,-11,7755,16,-1278,0.317693055,2,0.635386109,758044
8,4259,99,2170,-1790,-2127,2299,-4632,-2796,-802,1473,3506,-8157,-706,-13208,-2575,-2838,2183,-978,-143,-146,28,8040,-146,-1469,0.381231666,2,0.762463331,909653
8,3161,-788,2403,-2031,-3310,2432,-4609,-1994,-445,2739,2776,-9302,-1419,-14090,-1686,-2185,2234,-490,-327,-38,-24,8083,-158,-1211,0.327468216,2,0.654936433,781369
8,1737,-1802,2431,-2628,-3547,1022,-4731,-260,-371,3318,3155,-9488,-2197,-13847,-461,-1230,2387,-210,-355,65,-76,8135,-89,-997,0.312805474,2,0.625610948,746382
8,760,-2854,2577,-3110,-4482,-441,-5064,1277,-741,2419,4701,-9401,-2913,-12895,439,-105,2242,239,-378,140,-56,7840,-7,-915,0.381231666,2,0.762463331,909653
8,-159,-4398,2715,-2924,-5748,-2523,-5685,2992,-1463,795,4346,-10677,-3597,-10670,1609,-968,2065,1141,-473,49,20,7571,84,-994,0.317693055,2,0.635386109,758044
8,-814,-4959,2513,-2789,-6062,-3991,-5755,3727,-1726,326,3116,-10664,-4398,-7963,2175,-861,3332,2316,-521,-11,88,7685,12,-1180,0.317693055,2,0.635386109,758044
8,-1701,-5425,2408,-3731,-5607,-5732,-5460,3866,-1847,169,3656,-9749,-5221,-4054,3182,-1498,3832,2585,-541,-3,95,7799,8,-1173,0.386119246,2,0.772238493,921316
8,-2351,-6120,2242,-4849,-5346,-6498,-5306,3646,-1978,-77,4951,-9446,-5405,-1105,3965,-3606,4106,2992,-545,3,90,7813,101,-1120,0.317693055,2,0.635386109,758044
8,-2607,-6965,2189,-4068,-5616,-8345,-5001,3294,-1830,-330,3970,-10195,-5900,1138,4459,-5343,4586,952,-587,3,101,7826,284,-1098,0.327468216,2,0.654936433,781369
8,-2941,-6932,2293,-2826,-5130,-9346,-4392,2928,-1315,325,2756,-10286,-5571,2838,4236,-5372,4489,-1204,-619,14,126,7773,273,-1150,0.395894438,2,0.791788876,944640
8,-3449,-6485,2293,-2540,-5106,-9946,-3658,2503,-856,1133,3388,-9932,-4592,4986,3846,-5667,5726,-3170,-599,27,122,7658,184,-1345,0.337243408,2,0.674486816,804693
8,-3642,-6069,1987,-2632,-5261,-10236,-2851,2291,-678,1187,5578,-9376,-4812,5624,3142,-6379,7767,-5042,-653,8,123,7689,172,-1405,0.337243408,2,0.674486816,804693
8,-3671,-4861,1457,-1562,-5164,-11344,-2415,2145,-523,1159,5664,-9699,-4651,5907,2701,-6152,8082,-7531,-670,-3,138,7762,118,-1427,0.327468216,2,0.654936433,781369
8,-3734,-3375,1440,-3502,-4029,-12231,-1904,2027,74,1383,4318,-9469,-4311,6434,2111,-7052,7669,-9442,-642,9,130,7670,51,-1332,0.312805474,2,0.625610948,746382
8,-3542,-3266,1566,-4510,-4009,-12070,-1465,1578,216,2190,4626,-9071,-3038,6197,2220,-6554,6958,-11068,-608,-20,128,7591,-17,-1408,0.317693055,2,0.635386109,758044
8,-3337,-3183,1410,-3976,-4230,-11545,-869,1512,496,2715,5827,-9012,-2172,5892,2406,-6484,7051,-9249,-570,-64,135,7636,-70,-1538,0.322580636,2,0.645161271,769707
8,-2976,-2033,1052,-3650,-4020,-11620,-295,1769,779,2752,6025,-9309,-2190,6110,2619,-5388,7308,-9348,-503,-97,103,7748,-105,-1479,0.317693055,2,0.635386109,758044
8,-2990,-1354,1144,-4274,-3942,-11832,343,2237,1164,2327,5698,-9121,-1107,6612,2745,-5318,6664,-9706,-384,-83,81,7772,-157,-1379,0.317693055,2,0.635386109,758044
8,-2947,-872,1311,-3576,-4305,-11632,737,2341,1395,1745,5488,-9023,-363,6788,2578,-4204,7471,-10440,-256,-75,59,7698,-230,-1422,0.322580636,2,0.645161271,769707
8,-2693,-343,1219,-3865,-4440,-11245,1248,1732,1704,698,5382,-8816,-604,6566,2407,-4511,7966,-10029,-194,-68,59,7681,-178,-1556,0.322580636,2,0.645161271,769707
8,-2452,-157,990,-4649,-4175,-10901,1683,1041,1896,583,4968,-8806,-753,6353,2725,-4053,8008,-9784,-160,-97,56,7723,-157,-1596,0.312805474,2,0.625610948,746382
8,-2277,142,757,-4682,-4151,-10943,2422,354,2248,1143,3891,-8875,-811,5987,2839,-3531,8074,-9228,-105,-90,54,7770,-160,-1500,0.317693055,2,0.635386109,758044
8,-2224,495,621,-4282,-3726,-11431,3137,252,2491,1861,3052,-9391,-159,7346,3203,-275,6850,-8812,1,-40,33,7752,-113,-1480,0.317693055,2,0.635386109,758044
8,-2244,1453,177,-4304,-4156,-10920,4146,67,2792,2290,3268,-10056,955,7507,3652,-1787,7536,-9287,33,-41,17,7632,-66,-1499,0.332355827,2,0.664711654,793031
8,-2298,2185,-18,-4912,-4451,-10075,4747,-220,2856,2120,4472,-10247,1934,7229,4141,-1159,7735,-10009,38,-70,-2,7621,66,-1486,0.317693055,2,0.635386109,758044
8,-2165,2996,-27,-5340,-4951,-9670,4992,-450,2775,1627,5639,-9995,2515,6851,4901,-1258,8054,-9645,5,-118,11,7629,162,-1401,0.317693055,2,0.635386109,758044
8,-1957,3396,-64,-5845,-5542,-9406,4940,-371,2575,1393,5661,-9777,2937,6602,5525,-351,8508,-8547,44,-128,19,7677,184,-1345,0.371456504,2,0.742913008,886329
8,-1861,3847,-224,-6434,-5948,-8534,4845,-149,2208,1056,4973,-9150,3422,6373,5728,211,9042,-6898,74,-128,23,7687,155,-1323,0.312805474,2,0.625610948,746382
8,-1974,4176,-567,-7133,-5555,-7522,4851,162,1891,885,4549,-8597,4033,6498,5778,1941,10991,-6347,178,-136,16,7764,19,-1450,0.312805474,2,0.625610948,746382
8,-1973,3902,-932,-6554,-4953,-5458,4826,631,1468,1038,4366,-7651,3631,6930,5561,2366,11966,-5857,315,-125,-7,7766,-127,-1424,0.317693055,2,0.635386109,758044
8,-1801,3445,-1445,-6649,-4016,-4567,4766,839,1281,1409,4438,-6553,2914,5958,4724,395,11346,-4836,392,-81,-35,7718,-222,-1390,0.317693055,2,0.635386109,758044
8,-1376,2479,-2044,-6801,-3534,-5312,4284,1029,1049,1547,4264,-5227,2011,3095,4541,1543,7797,-7537,488,-36,-39,7690,-432,-1463,0.317693055,2,0.635386109,758044
8,-582,2282,-1780,-4013,-3134,-6250,3689,935,915,1228,3978,-4240,2112,1442,4064,2848,6148,-8259,593,-32,-54,7760,-598,-1526,0.322580636,2,0.645161271,769707
8,633,3186,-1727,-2153,-2242,-6428,3111,223,758,488,3453,-3526,2918,-364,3521,3237,5071,-8833,580,-21,-73,7845,-633,-1548,0.317693055,2,0.635386109,758044
8,1335,3736,-1940,-1929,-1719,-6440,2840,-673,678,372,2982,-3486,3804,-1757,2509,3339,4589,-7491,501,5,-67,7779,-547,-1473,0.317693055,2,0.635386109,758044
8,2149,4186,-2049,-1775,-1402,-6562,2549,-1515,631,392,2353,-3483,3809,-3406,1675,3830,4313,-7373,447,20,-48,7780,-460,-1602,0.381231666,2,0.762463331,909653
8,2908,4419,-2046,-1522,-1461,-6315,2109,-2568,616,141,1941,-3646,3948,-4357,1084,4140,2073,-7474,316,58,-35,7822,-383,-1608,0.317693055,2,0.635386109,758044
8,3607,4636,-1940,-547,-1379,-5626,1724,-3317,598,-111,2041,-3937,3253,-5580,842,3289,3232,-6853,195,80,-38,7788,-241,-1531,0.317693055,2,0.635386109,758044
8,4524,4961,-1671,-48,-1191,-4373,1114,-4306,473,-371,2192,-4247,2722,-6840,88,2193,2567,-6009,127,114,-38,7779,-222,-1537,0.327468216,2,0.654936433,781369
8,4971,4898,-1418,-170,-1076,-3613,665,-4880,297,-394,2055,-4778,4118,-7114,-1051,3212,1816,-6031,106,131,-36,7676,-273,-1464,0.322580636,2,0.645161271,769707
8,5304,4158,-899,-338,-1399,-2462,-19,-5414,152,33,2216,-5215,3496,-8184,-1522,2697,-413,-4910,105,120,-39,7696,-292,-1379,0.332355827,2,0.664711654,793031
8,5482,4062,-483,253,-1691,-2228,-643,-5438,-11,347,2487,-5474,2824,-8959,-1942,1269,1552,-4536,93,110,-54,7697,-285,-1338,0.332355827,2,0.664711654,793031
8,5734,3478,128,862,-1663,-1724,-1621,-5103,-191,330,3460,-5559,1963,-9733,-2172,236,1686,-3824,88,68,-61,7655,-224,-1312,0.322580636,2,0.645161271,769707
8,5694,3072,566,763,-2092,-1153,-2481,-4793,-328,480,3733,-5919,1635,-9991,-2569,-631,1950,-3972,95,29,-69,7691,-270,-1277,0.317693055,2,0.635386109,758044
8,5449,2276,903,678,-2777,-236,-3405,-4110,-493,652,3543,-6443,1137,-10627,-3242,-1513,1872,-3636,68,13,-70,7719,-195,-1267,0.322580636,2,0.645161271,769707
8,5013,1609,1025,68,-3388,712,-3913,-3546,-528,861,3852,-6707,1043,-11439,-3752,-2782,2100,-2564,66,4,-65,7717,-151,-1294,0.322580636,2,0.645161271,769707
8,4223,921,1189,-628,-3480,1933,-4530,-2440,-644,1188,4428,-7479,556,-12317,-3779,-3674,2200,-1568,27,18,-32,7778,-122,-1343,0.317693055,2,0.635386109,758044
8,3416,648,1375,-1311,-4091,2977,-4901,-1322,-740,1839,3731,-8753,447,-12937,-3310,-3614,1657,494,-67,89,-22,7822,-61,-1312,0.391006857,2,0.782013714,932978
8,2097,179,1316,-2069,-4851,2303,-4956,727,-959,2339,2098,-10041,1374,-13183,-1764,-2929,2790,311,-160,75,-18,7710,8,-1241,0.317693055,2,0.635386109,758044
8,916,-415,1626,-1853,-5000,791,-4933,1988,-1186,2007,3032,-9766,-193,-12533,29,-3162,2798,-95,-292,49,9,7663,95,-1156,0.317693055,2,0.635386109,758044
8,-211,-2351,2096,-2562,-5403,-1770,-5247,3084,-1784,580,4958,-9381,-2350,-10802,1664,-3004,2352,-776,-403,26,53,7680,104,-1101,0.317693055,2,0.635386109,758044
8,-814,-4159,2158,-3061,-6031,-3612,-5606,3655,-2243,-238,4169,-9860,-4792,-10693,2911,-3516,1963,-1958,-434,33,93,7791,73,-1207,0.317693055,2,0.635386109,758044
8,-1525,-5953,2078,-3505,-6032,-5131,-5399,3831,-2379,-213,2437,-9971,-5639,-9550,3839,-3808,1260,-2392,-417,13,92,7755,-72,-1334,0.317693055,2,0.635386109,758044
8,-2267,-6749,1913,-3390,-5710,-5635,-4890,3678,-2366,-156,2886,-9677,-4437,-7806,4425,-4567,2003,-1290,-407,25,76,7756,-251,-1296,0.317693055,2,0.635386109,758044
8,-2716,-6722,2266,-2727,-6474,-7540,-4454,3449,-2410,-447,4528,-9172,-3811,-6717,4764,-3736,2156,1929,-399,52,83,7815,-331,-1239,0.317693055,2,0.635386109,758044
8,-2477,-6690,2006,-1872,-5782,-9770,-4366,3166,-2383,-442,4668,-8872,-3875,-1726,4841,-2110,3456,3908,-408,47,82,7747,-323,-1061,0.307917893,2,0.615835786,734720
8,-2695,-6417,1970,-1414,-4699,-9804,-4179,2829,-2126,68,4458,-8515,-3261,2673,4284,-5269,4487,2065,-346,18,76,7713,-305,-1008,0.317693055,2,0.635386109,758044
8,-3008,-5722,2047,-2088,-4849,-8943,-3463,2136,-1742,920,4970,-8274,-4206,3587,3677,-8222,5415,-2606,-252,8,62,7750,-247,-1088,0.317693055,2,0.635386109,758044
8,-3083,-5023,1865,-1884,-4743,-8302,-2896,1675,-1561,1153,5268,-8631,-3483,2692,2660,-6457,5405,-3685,-268,24,83,7895,-130,-1261,0.332355827,2,0.664711654,793031
8,-3117,-3796,1498,-4396,-2907,-10432,-2231,1360,-1102,2075,4566,-9315,-3238,3743,2727,-5330,6680,-3188,-243,83,99,7923,-73,-1392,0.317693055,2,0.635386109,758044
8,-3281,-3920,1553,-4157,-2799,-12140,-1951,1192,-716,2833,3504,-9143,-3325,6189,2380,-6149,7233,-4591,-300,124,95,7893,-46,-1182,0.322580636,2,0.645161271,769707
8,-3492,-3703,1326,-3314,-3068,-12575,-1000,1487,-73,3270,5197,-8456,-3567,6576,2131,-7847,6338,-7477,-354,139,75,7824,-48,-1174,0.356793731,2,0.713587463,851342
8,-3220,-3233,1123,-3372,-3398,-12522,-818,1607,299,2924,6454,-8598,-3111,6583,2429,-7496,6243,-9412,-400,144,90,7711,1,-1210,0.322580636,2,0.645161271,769707
8,-2888,-2615,1295,-3618,-3429,-12233,-435,1790,682,2408,6835,-8608,-1760,6872,1878,-8510,6666,-9371,-458,120,132,7630,42,-1201,0.317693055,2,0.635386109,758044
8,-2697,-2303,1467,-4290,-3206,-11876,-111,1756,1056,2098,6693,-8179,-2443,6483,2486,-6787,6889,-9068,-469,89,171,7680,-14,-1246,0.371456504,2,0.742913008,886329
8,-2220,-2135,1593,-4162,-3865,-11529,-9,1566,1573,1668,6372,-7562,-2313,6671,3032,-7402,6112,-10232,-409,80,154,7748,-71,-1256,0.317693055,2,0.635386109,758044
8,-1884,-1808,1785,-3623,-3660,-11199,144,1220,1776,1173,5910,-7362,-2234,6127,3378,-6316,6601,-8862,-338,85,126,7757,-158,-1261,0.322580636,2,0.645161271,769707
8,-1346,-1355,1904,-3305,-3955,-11217,558,700,1978,551,5349,-7184,-2500,6539,3616,-5457,6915,-9296,-318,58,132,7751,-154,-1220,0.381231666,2,0.762463331,909653
8,-998,-1130,1994,-3559,-4061,-10998,917,153,2189,233,5182,-7156,-2323,6741,3807,-5431,6656,-8970,-273,41,127,7724,-181,-1216,0.327468216,2,0.654936433,781369
8,-450,-1079,1994,-4287,-4175,-10666,1472,-838,2519,-105,4800,-7459,-1675,6453,3871,-4733,7080,-9218,-183,34,125,7657,-253,-1319,0.322580636,2,0.645161271,769707
8,-24,-880,1916,-4664,-4378,-10384,1987,-1702,2742,-214,4598,-7763,-1124,6336,4087,-4499,7423,-8806,-119,-3,114,7649,-345,-1397,0.391006857,2,0.782013714,932978
8,501,-334,1593,-5289,-4848,-10254,2580,-2642,2877,-342,4556,-8067,-410,6026,4533,-3089,8060,-8574,14,-7,84,7701,-372,-1460,0.327468216,2,0.654936433,781369
8,878,372,1481,-5574,-4876,-10166,2864,-3141,2884,-223,4395,-8334,312,5993,4923,-1835,9085,-8045,78,6,62,7718,-357,-1411,0.322580636,2,0.645161271,769707
8,1207,1284,1150,-6202,-5093,-9854,3265,-3388,2797,36,4048,-8467,1167,6748,5438,-62,9667,-7451,140,27,41,7701,-296,-1388,0.317693055,2,0.635386109,758044
8,1629,2588,622,-6816,-5338,-8247,3623,-3571,2604,-5,4181,-8609,2807,8201,5883,831,10432,-7684,164,47,-8,7668,-139,-1287,0.322580636,2,0.645161271,769707
8,1593,3496,202,-7637,-4883,-6241,3909,-3511,2168,93,4300,-8885,2818,8220,6246,2,12543,-6354,264,-14,-42,7613,-60,-1361,0.327468216,2,0.654936433,781369
8,1523,3098,-195,-9406,-4673,-4718,3900,-3128,1841,593,4133,-8722,1858,7225,7347,-257,11447,-5037,356,-48,-44,7711,-139,-1374,0.327468216,2,0.654936433,781369
8,1413,2060,-223,-8905,-4331,-3611,3789,-2523,1507,1047,4064,-8197,1629,6145,7972,-680,10425,-2507,435,-62,-74,7819,-342,-1292,0.337243408,2,0.674486816,804693
8,1088,1256,-157,-6571,-3597,-1735,3545,-1717,1103,1392,4281,-7640,1477,4382,6393,906,10328,-1294,492,-46,-124,7846,-501,-1252,0.317693055,2,0.635386109,758044
8,986,1159,-430,-6084,-2439,-137,3425,-1198,864,1747,4374,-7234,1729,3142,4496,-591,11838,-1876,485,-36,-159,7697,-598,-1192,0.322580636,2,0.645161271,769707
8,611,1575,-1296,-5825,-2527,-1299,3177,-546,764,2380,4576,-6301,2235,1299,3374,-701,9117,-3147,441,-72,-154,7647,-567,-1131,0.317693055,2,0.635386109,758044
8,581,2224,-1789,-5212,-2500,-2968,2712,45,719,2422,4525,-5528,2517,-1276,2614,949,6930,-5025,385,-61,-143,7711,-463,-1023,0.322580636,2,0.645161271,769707
8,814,3536,-2339,-4176,-2933,-4885,2005,923,607,1596,3821,-4943,3295,-3305,2149,2458,5289,-6460,345,-37,-150,7796,-459,-989,0.327468216,2,0.654936433,781369
8,1250,4389,-2655,-3214,-3006,-5672,1678,968,547,557,3610,-4817,4276,-4387,1709,3603,4945,-6783,393,-49,-158,7774,-408,-1034,0.312805474,2,0.625610948,746382
8,1964,5007,-2836,-1808,-2704,-5686,1476,312,438,-604,3244,-4987,3741,-5314,1228,3374,7232,-6816,413,-53,-135,7838,-366,-1040,0.317693055,2,0.635386109,758044
8,2425,5385,-2875,-1896,-2874,-4839,1410,-631,473,-1074,3256,-5041,3836,-5516,124,3071,6044,-6399,389,24,-97,7961,-364,-1028,0.317693055,2,0.635386109,758044
8,2973,5290,-2776,-2091,-2495,-4370,1322,-2005,655,-799,3436,-5131,3533,-6386,-881,2356,5039,-6286,354,93,-93,7991,-306,-950,0.317693055,2,0.635386109,758044
8,3216,5025,-2436,-1858,-2762,-4123,1037,-2738,719,-413,3170,-5319,3089,-7581,-1975,1163,4307,-5975,372,111,-106,7848,-330,-1036,0.312805474,2,0.625610948,746382
8,3669,4098,-2020,-922,-2698,-3329,533,-3404,638,-105,3087,-5378,3824,-8430,-2824,-124,6427,-5387,307,121,-107,7792,-264,-959,0.317693055,2,0.635386109,758044
8,3952,3886,-1442,-419,-2820,-2444,105,-3782,430,125,3700,-5462,3532,-9890,-3482,-548,3908,-5531,273,147,-88,7850,-270,-1027,0.317693055,2,0.635386109,758044
8,3933,3735,-975,-390,-2834,-1079,-564,-3860,49,759,4480,-5980,2436,-11359,-3645,-1844,3949,-4886,180,197,-52,7756,-328,-1065,0.356793731,2,0.713587463,851342
8,3635,3313,-777,-1333,-2957,306,-1124,-3479,-99,1508,4299,-6533,1869,-12279,-3492,-2497,3021,-4130,126,145,-26,7630,-385,-999,0.317693055,2,0.635386109,758044
8,3188,2553,-488,-949,-3191,1089,-1937,-2422,-234,2004,3930,-6629,1488,-13232,-3177,-3029,2449,-3029,49,48,-36,7641,-304,-1060,0.322580636,2,0.645161271,769707
8,2374,1351,-42,-935,-3760,2162,-2548,-1298,-417,2026,4098,-6912,1199,-13149,-2466,-2925,2535,-1767,56,57,-39,7734,-201,-1099,0.371456504,2,0.742913008,886329
8,1584,512,342,-453,-4115,2445,-3142,698,-781,1842,3428,-8017,727,-12595,-1505,-1556,2950,-629,12,79,-29,7813,-43,-1037,0.322580636,2,0.645161271,769707
8,482,-285,447,-438,-4514,1120,-3487,2031,-990,1465,3354,-8195,-878,-11514,-661,-1570,2319,721,-78,78,-44,7779,-1,-1033,0.317693055,2,0.635386109,758044
8,-71,-1092,636,-1003,-4657,-558,-3992,3348,-1414,37,3823,-8001,-3098,-10183,-387,-891,2262,1985,-175,17,-60,7740,2,-991,0.327468216,2,0.654936433,781369
8,-837,-2466,1107,-1602,-5254,-1588,-4256,3804,-1773,-1029,3633,-8249,-3787,-8166,-26,-1543,2115,627,-300,-6,-37,7781,-105,-1003,0.327468216,2,0.654936433,781369
8,-1353,-3224,1251,-2301,-5320,-3159,-4154,3894,-2034,-1177,1847,-9042,-3624,-6430,260,-2157,2884,-280,-402,1,-7,7860,-166,-971,0.322580636,2,0.645161271,769707
