activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-1967,-3986,934,-3463,-5053,-5514,-3702,3670,-2003,-598,1434,-8882,-3528,-4891,861,-2070,4123,-331,-488,7,-4,7780,-226,-959,0.317693055,2,0.635386109,758044
8,-2388,-4409,943,-3851,-5440,-6092,-3047,3179,-1897,-67,3246,-8420,-3900,-2599,1453,-3603,5640,853,-536,-5,-7,7719,-244,-928,0.332355827,2,0.664711654,793031
8,-2744,-5204,749,-3887,-5587,-7055,-2831,2892,-1976,44,4746,-8322,-4790,-497,1994,-4958,5291,-530,-558,-22,5,7784,-201,-908,0.317693055,2,0.635386109,758044
8,-2762,-5429,655,-2987,-5158,-8650,-2632,2707,-2034,319,4378,-8797,-4950,890,1902,-5405,4211,-1638,-533,-11,42,7777,-169,-865,0.391006857,2,0.782013714,932978
8,-2935,-4940,766,-2054,-4578,-9003,-2256,2441,-1700,1556,3854,-8839,-3942,3062,1570,-6184,4166,-3077,-502,-31,45,7721,-107,-799,0.322580636,2,0.645161271,769707
8,-3130,-4430,802,-2257,-4309,-8897,-1909,2286,-1527,2166,4535,-8734,-3556,2838,1318,-7480,4476,-5051,-438,-43,27,7759,-87,-790,0.317693055,2,0.635386109,758044
8,-3200,-3936,630,-2361,-3476,-9404,-1559,2158,-1274,2445,5535,-9018,-2706,2542,1354,-6058,4644,-6423,-379,-80,24,7802,-49,-896,0.337243408,2,0.674486816,804693
8,-3238,-3272,467,-1451,-3353,-10155,-1407,2331,-965,2902,4933,-9210,-2287,2847,1116,-5903,4933,-5464,-387,-101,37,7827,-65,-942,0.322580636,2,0.645161271,769707
8,-3246,-2054,547,-2844,-2517,-11944,-1023,2441,-399,3216,4870,-8889,-2388,4451,703,-5763,4698,-6180,-356,-90,43,7873,-161,-991,0.322580636,2,0.645161271,769707
8,-3316,-2024,708,-3264,-2614,-11860,-823,2375,-55,3043,5157,-8720,-2036,5540,966,-5705,4065,-6992,-291,-41,46,7864,-224,-1065,0.322580636,2,0.645161271,769707
8,-3226,-1849,809,-2686,-2710,-11662,-164,2216,453,3072,5402,-9204,-1805,6031,1451,-5099,4607,-7959,-200,-26,45,7795,-265,-1229,0.317693055,2,0.635386109,758044
8,-3196,-1445,984,-2636,-2764,-11931,340,2086,894,3050,5313,-9325,-919,6878,1531,-5201,4679,-8843,-169,19,39,7811,-187,-1212,0.317693055,2,0.635386109,758044
8,-3241,-995,1134,-2699,-2794,-12266,948,1917,1410,2892,5083,-9171,-314,7102,983,-5370,5818,-9747,-116,33,34,7766,-84,-1075,0.322580636,2,0.645161271,769707
8,-3173,-323,1268,-2818,-3601,-12577,1357,1684,1749,2322,5207,-8944,-485,7471,1311,-4598,5520,-11054,-83,32,32,7761,-16,-1032,0.322580636,2,0.645161271,769707
8,-2891,117,1223,-2993,-3636,-12656,1743,1007,2064,1552,5321,-8624,-498,7455,1038,-4685,7086,-11110,-19,28,22,7750,-18,-1070,0.317693055,2,0.635386109,758044
8,-2626,89,1229,-3944,-3633,-12783,1938,300,2248,1306,4885,-8365,-1712,7756,1824,-3710,7390,-11790,40,24,11,7764,-126,-1156,0.317693055,2,0.635386109,758044
8,-2245,-218,1196,-4543,-3958,-12694,2383,-438,2510,1516,4142,-8190,-2521,8207,2146,-4093,8171,-12042,107,7,12,7736,-245,-1185,0.312805474,2,0.625610948,746382
8,-1614,-562,1094,-5126,-4091,-12248,2837,-876,2712,1329,4170,-8076,-2865,7887,2747,-3806,7300,-13233,127,-15,17,7709,-256,-1174,0.312805474,2,0.625610948,746382
8,-959,-435,965,-5270,-4598,-11535,3174,-1488,2879,893,4387,-7687,-1100,7016,3795,-3922,7212,-13550,144,-12,12,7757,-287,-1220,0.307917893,2,0.615835786,734720
8,150,469,974,-4535,-5162,-9951,3322,-1739,2841,680,4584,-7347,851,6042,4393,-3904,7751,-12367,136,7,11,7820,-158,-1118,0.317693055,2,0.635386109,758044
8,853,1584,852,-4424,-5148,-8825,3303,-2110,2656,143,4173,-7154,1604,5167,4439,-4274,8527,-10669,182,-1,1,7787,-83,-1141,0.317693055,2,0.635386109,758044
8,1504,2842,411,-5089,-5295,-7626,3240,-2361,2469,-183,3785,-7001,2493,6475,5053,-1167,8959,-7861,249,6,-6,7815,-37,-1162,0.312805474,2,0.625610948,746382
8,1847,3450,-39,-5559,-5180,-6935,3040,-2434,2078,-546,3103,-6606,2559,5068,5783,-1104,8592,-5356,303,13,-25,7715,-73,-1216,0.317693055,2,0.635386109,758044
8,2079,3763,-647,-6150,-4682,-4555,2925,-2422,1658,-772,2696,-6480,3088,4874,5966,9,8952,-3693,343,9,-58,7742,-136,-1285,0.317693055,2,0.635386109,758044
8,2019,3353,-996,-5942,-4377,-3069,2874,-2459,1172,-598,2364,-6567,2590,3944,4890,-407,10670,-3233,347,22,-72,7790,-193,-1288,0.322580636,2,0.645161271,769707
8,2000,2413,-1393,-5335,-3757,-1658,2926,-2544,642,90,2336,-6275,2355,3400,3748,-1191,9632,-3142,385,16,-71,7791,-246,-1323,0.322580636,2,0.645161271,769707
8,1989,1938,-1716,-4603,-3393,-1837,2784,-2562,379,601,3241,-5793,2441,1287,3209,-3377,7051,-4117,442,49,-89,7743,-348,-1325,0.366568923,2,0.733137846,874667
8,2159,2323,-1947,-3028,-3049,-2430,2206,-2330,92,1102,4289,-5321,2357,-2367,2124,-2089,5817,-6224,484,27,-118,7677,-324,-1264,0.322580636,2,0.645161271,769707
8,2495,3196,-1852,-1677,-2860,-3060,1551,-2176,-43,1159,4650,-5107,3234,-4053,534,-714,5314,-6464,488,0,-147,7736,-238,-1268,0.322580636,2,0.645161271,769707
8,3030,4041,-1816,-2248,-2791,-4022,626,-2052,-154,973,4543,-4944,4512,-5362,-886,982,1912,-7115,463,25,-164,7777,-151,-1118,0.361681342,2,0.723362684,863004
8,3328,4176,-1761,-944,-2780,-4596,-37,-1953,-252,753,4003,-5006,5055,-6963,-1045,953,2622,-7938,468,42,-176,7797,-192,-929,0.322580636,2,0.645161271,769707
8,3780,4709,-1589,-324,-2650,-4611,-747,-1999,-345,602,3480,-5235,5099,-8548,-1153,355,3344,-8262,435,85,-157,7758,-286,-869,0.327468216,2,0.654936433,781369
8,4241,5045,-1240,-96,-2805,-3757,-1233,-2098,-423,344,3761,-5216,4599,-9642,-1765,99,3583,-7889,455,24,-139,7666,-387,-905,0.386119246,2,0.772238493,921316
8,4434,4741,-960,-438,-2873,-3175,-1808,-2289,-644,50,3449,-5746,3856,-10780,-1988,-860,3261,-6357,403,60,-112,7956,-401,-837,0.327468216,2,0.654936433,781369
8,4260,3609,-584,-651,-2974,-1827,-2087,-2316,-786,263,2787,-6371,3218,-11755,-2060,-1743,3347,-5364,379,172,-89,8058,-447,-905,0.327468216,2,0.654936433,781369
8,3923,2740,-189,-583,-2968,-333,-2159,-2303,-812,1028,2093,-7156,2020,-12372,-1872,-2300,3349,-3676,268,155,-85,7868,-442,-845,0.386119246,2,0.772238493,921316
8,3029,1504,137,-937,-3034,1006,-2059,-1971,-790,1651,2545,-7497,860,-13184,-1268,-2521,3552,-2358,182,96,-104,7775,-446,-778,0.317693055,2,0.635386109,758044
8,2255,623,379,-942,-4002,1110,-2339,-1149,-913,1930,4265,-7503,-311,-12810,-306,-1772,2520,-2660,82,72,-146,7745,-223,-701,0.322580636,2,0.645161271,769707
8,1437,-645,719,-1358,-4159,-365,-2928,-204,-1279,1757,4555,-7756,-1974,-12668,388,-1269,2837,-2415,-99,23,-147,7691,0,-662,0.386119246,2,0.772238493,921316
8,1009,-1638,853,-1758,-4503,-1847,-3579,1275,-1763,1382,2926,-8077,-2977,-11371,823,-90,2247,-1216,-155,-34,-108,7614,165,-686,0.322580636,2,0.645161271,769707
8,453,-2572,1074,-2030,-4543,-2888,-3802,2079,-1893,983,2790,-7732,-3781,-9951,1119,-345,2528,-1460,-194,-70,-74,7747,176,-724,0.312805474,2,0.625610948,746382
8,-125,-3214,1156,-2681,-4880,-3787,-4020,2760,-2205,169,4243,-7039,-3897,-8327,1776,-640,2642,-208,-302,-49,-37,7849,89,-747,0.381231666,2,0.762463331,909653
8,-476,-4551,849,-2716,-4976,-4308,-4198,2915,-2486,-327,4633,-7408,-3542,-6014,2290,-782,2459,3413,-378,-38,-7,7951,-8,-819,0.317693055,2,0.635386109,758044
8,-871,-4827,936,-2400,-4791,-5123,-3943,2655,-2236,-295,3412,-8448,-4595,-2251,2616,-1612,4036,4588,-491,-1,19,7986,-110,-838,0.317693055,2,0.635386109,758044
8,-1393,-4960,1246,-2846,-4444,-6907,-3449,2375,-1838,477,2882,-8619,-4587,327,2249,-2466,2921,2774,-568,53,20,7826,-172,-754,0.342130989,2,0.684261978,816356
8,-1887,-5316,1343,-2543,-4427,-7253,-3005,2145,-1524,1044,3619,-8684,-3941,2759,2455,-4572,3720,934,-578,40,9,7753,-181,-723,0.312805474,2,0.625610948,746382
8,-2384,-5399,1217,-1834,-4621,-7025,-2534,1778,-1381,995,5087,-9081,-4026,4148,2279,-4393,5169,-575,-533,12,9,7806,-149,-729,0.317693055,2,0.635386109,758044
8,-2763,-5054,1285,-1518,-4558,-7838,-2234,1518,-1252,1100,4907,-9923,-4645,5496,1784,-4871,5418,-1831,-457,-19,15,7786,-77,-729,0.337243408,2,0.674486816,804693
8,-3028,-4662,1382,-1619,-4555,-9281,-1799,1507,-796,1939,4411,-10132,-5132,6851,876,-5152,5905,-3246,-397,-59,8,7736,-96,-800,0.317693055,2,0.635386109,758044
8,-3402,-3797,1192,-1240,-4608,-10098,-1374,1577,-552,2359,4735,-10049,-4824,7610,1092,-4535,5750,-6692,-358,-79,-22,7789,-55,-929,0.312805474,2,0.625610948,746382
8,-3850,-2998,1126,-2818,-3953,-10332,-800,1936,-241,2343,5492,-10109,-2934,8122,859,-6344,5568,-9030,-370,-84,-35,7806,94,-985,0.322580636,2,0.645161271,769707
8,-4115,-2411,974,-3070,-4050,-10263,-467,2252,99,2707,5477,-10244,-2202,6680,142,-6561,7284,-10545,-359,-78,-19,7838,147,-948,0.312805474,2,0.625610948,746382
8,-4034,-1628,863,-3491,-3225,-10724,37,2596,616,3132,4698,-9850,-1359,5646,-149,-5765,6997,-10884,-276,-45,-30,7861,146,-899,0.307917893,2,0.615835786,734720
8,-4070,-1301,810,-5205,-2712,-11598,510,2865,966,3291,4732,-9480,-1136,5487,14,-5238,7013,-8984,-217,-28,-39,7718,188,-890,0.327468216,2,0.654936433,781369
8,-4061,-1572,762,-5111,-2742,-11834,955,2985,1296,2954,5235,-9150,-2039,5940,944,-3506,6974,-9519,-149,-85,-22,7690,165,-1024,0.322580636,2,0.645161271,769707
8,-3916,-1412,771,-3708,-2917,-11665,1366,2964,1558,2382,5536,-9035,-1450,7367,1077,-4222,6418,-9207,-177,-84,21,7759,124,-986,0.327468216,2,0.654936433,781369
8,-3800,-670,803,-3505,-3051,-11696,1865,2490,1909,1823,5319,-9139,-1662,7454,1796,-3504,6811,-9837,-210,-45,10,7837,131,-946,0.327468216,2,0.654936433,781369
8,-3607,141,735,-3982,-3263,-11998,2164,1813,2165,1675,5091,-9108,-1741,7243,2120,-4359,7033,-11668,-124,-52,-4,7820,159,-999,0.322580636,2,0.645161271,769707
8,-3287,-133,768,-4975,-3636,-12513,2444,836,2479,1285,5101,-8619,-2105,6579,2598,-3687,7817,-12178,-46,-43,16,7827,102,-973,0.322580636,2,0.645161271,769707
8,-2617,-991,913,-4734,-4132,-13000,2574,296,2694,1001,4496,-8129,-2322,6471,3272,-3112,7587,-12193,71,8,26,7869,55,-1008,0.317693055,2,0.635386109,758044
8,-2085,-1036,1116,-4236,-4465,-12531,3131,-182,2972,977,4015,-8102,-2086,6164,3693,-2589,8054,-12076,130,37,11,7806,9,-993,0.386119246,2,0.772238493,921316
8,-1313,-486,1117,-4861,-4841,-11767,3560,-642,3084,957,4017,-8191,-1552,5747,4134,-2672,9402,-11392,211,43,7,7770,-11,-1001,0.322580636,2,0.645161271,769707
8,-595,18,1007,-6237,-5299,-11320,3838,-1321,3023,416,4409,-7781,-1363,5239,4434,-2928,10006,-11032,277,24,2,7752,-45,-1017,0.322580636,2,0.645161271,769707
8,465,171,879,-6030,-5986,-11283,3809,-1493,2857,-215,4360,-7222,-892,5343,5337,-898,10450,-12307,354,6,-1,7773,-139,-1076,0.327468216,2,0.654936433,781369
8,1445,782,635,-5673,-6493,-11713,3560,-1907,2645,-1464,3480,-6486,57,6287,6170,1780,9994,-9990,443,19,-5,7839,-148,-1156,0.337243408,2,0.674486816,804693
8,2739,2311,-199,-6567,-5912,-9470,3439,-2602,2390,-2422,2693,-5951,1840,7190,7376,186,10464,-7929,478,19,-19,7790,-112,-1149,0.317693055,2,0.635386109,758044
8,3366,3134,-1042,-7616,-5263,-6065,3536,-3641,1626,-3046,1428,-5924,2576,5816,7624,1077,11014,-5318,555,56,-41,7844,-84,-1154,0.322580636,2,0.645161271,769707
8,3825,3235,-1541,-7701,-3532,-2707,3759,-4373,974,-2685,1044,-6098,2981,3081,7068,-2188,10162,-3725,673,72,-99,7741,-128,-1229,0.322580636,2,0.645161271,769707
8,3921,3201,-2326,-5743,-3193,-71,3849,-5047,396,-1924,1239,-6154,3237,388,6504,-1177,8853,-2502,782,58,-133,7670,-118,-1139,0.317693055,2,0.635386109,758044
8,4087,3631,-2805,-4280,-2519,851,3638,-5553,-223,-613,2221,-6111,3724,-1201,5924,-1628,6934,-2237,803,10,-156,7612,-112,-1039,0.317693055,2,0.635386109,758044
8,4268,4686,-3283,-2657,-1763,367,3104,-5582,-566,315,3057,-5913,4559,-3029,3626,-989,6936,-1852,800,-35,-163,7650,-119,-982,0.376344085,2,0.752688169,897991
8,4412,5118,-3721,-2148,-1414,-270,2058,-5080,-923,1396,3833,-5276,4124,-5821,1241,-1383,5577,-4147,755,-76,-174,7745,-53,-901,0.322580636,2,0.645161271,769707
8,4509,5440,-3900,-847,-1482,-1333,1061,-4371,-1071,1947,4346,-4697,3651,-7993,-599,-118,4437,-4357,711,-90,-179,7812,-49,-911,0.322580636,2,0.645161271,769707
8,4742,5722,-3852,-229,-1564,-1905,-299,-3379,-1222,1623,4331,-4308,3677,-9195,-1577,783,2604,-5072,637,-84,-175,7821,-45,-891,0.327468216,2,0.654936433,781369
8,5108,6389,-3464,547,-1574,-1815,-1035,-2814,-1296,1256,3978,-4730,3657,-10433,-2126,648,2195,-4838,531,-97,-145,7846,-87,-784,0.317693055,2,0.635386109,758044
8,5236,6711,-2899,-2752,-701,-237,-1801,-2297,-1253,1083,3961,-5391,6900,-9273,-3579,-734,980,-4270,384,-58,-93,7951,-75,-668,0.317693055,2,0.635386109,758044
8,5051,4871,-1689,1229,-1509,504,-2366,-1908,-1105,1117,3893,-5874,4040,-11713,-4131,-2284,2447,-2586,240,23,-81,8004,-78,-657,0.317693055,2,0.635386109,758044
8,4681,4125,-808,1085,-1569,1447,-3037,-1537,-875,1255,3482,-6118,2401,-13497,-4346,-3551,3516,-1982,165,31,-92,7874,-196,-672,0.312805474,2,0.625610948,746382
8,3551,2685,-216,-596,-2390,2563,-3447,-1322,-762,1231,3328,-6357,1758,-13929,-3868,-2547,2016,-2168,30,10,-87,7849,-312,-706,0.312805474,2,0.625610948,746382
8,2566,1241,308,-828,-2580,3424,-3868,-696,-818,1321,3658,-6892,1172,-13884,-2899,-3039,2106,-1154,-106,33,-65,7841,-292,-649,0.317693055,2,0.635386109,758044
8,834,-789,879,-995,-3285,3374,-4137,-132,-857,1627,3824,-7589,-472,-14016,-1514,-1835,2172,-279,-276,11,-28,7766,-215,-617,0.322580636,2,0.645161271,769707
8,131,-1757,1377,-52,-4309,1823,-4566,1118,-1114,1706,4157,-8131,-2068,-13657,-298,-1105,1735,-472,-359,-4,5,7812,-70,-653,0.317693055,2,0.635386109,758044
8,-688,-2351,1903,-975,-4360,-1104,-4947,2339,-1462,1190,3702,-8550,-3970,-13370,380,-817,1914,-396,-461,-28,38,7859,112,-678,0.351906151,2,0.703812301,839680
8,-1259,-2913,2188,-2834,-4849,-2471,-5159,3593,-1785,196,3562,-8859,-4944,-11448,1062,1007,1854,-1174,-492,-12,65,7908,212,-809,0.361681342,2,0.723362684,863004
8,-1995,-3812,1966,-4555,-5298,-4224,-5099,4309,-2060,-462,3596,-8987,-4311,-8530,2058,-1116,2547,-1060,-500,25,66,7881,254,-881,0.337243408,2,0.674486816,804693
8,-2430,-4897,2172,-4315,-6009,-5936,-4904,4823,-2217,-1022,3378,-9283,-4961,-7811,3524,-3002,3919,304,-478,42,64,7808,197,-953,0.322580636,2,0.645161271,769707
8,-2740,-5600,2247,-3628,-5907,-7384,-4520,4437,-2083,-1089,3479,-9205,-5880,-4653,4379,-1444,4514,2402,-500,51,61,7769,129,-901,0.317693055,2,0.635386109,758044
8,-3000,-6281,2459,-2957,-5203,-8272,-4033,3270,-1815,-864,4838,-9010,-5097,13,3904,-3484,3353,3393,-495,24,52,7730,93,-868,0.322580636,2,0.645161271,769707
8,-3166,-6266,2540,-2366,-4905,-8743,-3742,2365,-1656,-706,5349,-9270,-3738,1762,3506,-5015,3677,1302,-448,-12,53,7754,36,-885,0.322580636,2,0.645161271,769707
8,-3288,-5549,2692,-1412,-4361,-10278,-3246,1276,-950,436,4657,-10012,-2846,3400,2916,-5698,5138,-555,-371,-44,47,7766,3,-976,0.317693055,2,0.635386109,758044
8,-3438,-4626,2507,-2147,-4253,-10797,-2731,541,-320,1658,4376,-9988,-2376,5463,2338,-6713,7167,-4188,-313,-70,38,7712,-14,-1057,0.322580636,2,0.645161271,769707
8,-3557,-3125,1811,-2847,-3338,-11272,-2126,442,91,2925,4618,-10190,-2361,5110,2273,-7531,6847,-7945,-301,-101,13,7696,-11,-1124,0.322580636,2,0.645161271,769707
8,-3853,-2985,1860,-4937,-2843,-12111,-1329,1071,562,4057,5707,-10546,-1685,5033,2209,-6910,7477,-8328,-275,-113,7,7755,-37,-1049,0.322580636,2,0.645161271,769707
8,-3840,-3102,1820,-5039,-2863,-13295,-912,1363,919,4160,5057,-10348,-1594,5492,2249,-6149,8900,-7564,-195,-95,-9,7763,-12,-872,0.317693055,2,0.635386109,758044
8,-3648,-2903,1700,-7337,-2218,-14194,76,2405,1776,5052,6613,-9961,-1935,6856,3066,-5489,9236,-8932,-174,-127,-13,7733,-2,-749,0.322580636,2,0.645161271,769707
8,-3478,-3462,1710,-6888,-2677,-14246,-55,3358,2167,4345,6466,-9912,-2171,7706,3877,-5889,9014,-9179,-135,-145,-10,7878,99,-634,0.312805474,2,0.625610948,746382
8,-3236,-3808,1922,-4548,-3396,-14448,254,3954,2406,2853,5743,-10355,-1873,8575,4019,-4911,8097,-9576,-126,-150,6,7994,200,-649,0.322580636,2,0.645161271,769707
8,-2930,-2786,2141,-1683,-4670,-14506,556,3623,2719,1654,5268,-10097,-298,10885,2440,-5630,5985,-11973,-61,-130,12,7929,196,-706,0.322580636,2,0.645161271,769707
8,-2638,-1049,2130,-1324,-4656,-14065,1150,2616,3272,533,5011,-9691,895,10276,2925,-2938,8519,-10759,29,-122,27,7879,83,-777,0.317693055,2,0.635386109,758044
8,-2587,372,1826,-3722,-4826,-12664,1839,1518,3659,-59,5054,-9554,-265,11393,2446,-4366,8007,-12686,124,-54,43,7887,-3,-815,0.327468216,2,0.654936433,781369
8,-2392,609,1475,-5298,-4872,-11287,2630,83,3974,47,4946,-9020,-14,9086,2330,-5037,8940,-12762,184,5,70,7896,-75,-920,0.322580636,2,0.645161271,769707
8,-2118,934,1144,-6224,-5155,-10783,3131,-619,4102,601,4710,-8343,-895,7589,2769,-3804,9317,-13044,236,40,90,7877,-129,-1019,0.317693055,2,0.635386109,758044
8,-1482,1320,1236,-6624,-5349,-10246,3529,-1309,4245,1094,4614,-7632,-682,7268,3567,-2389,9559,-13150,300,49,89,7836,-114,-1157,0.371456504,2,0.742913008,886329
8,-699,1703,1413,-6081,-5510,-9737,3785,-1546,4193,1054,4365,-7212,1063,6586,3986,-3169,9425,-12495,322,80,82,7782,-37,-1229,0.317693055,2,0.635386109,758044
8,287,3035,1179,-6162,-5595,-8811,4122,-1914,3847,620,3981,-7070,2458,5255,4601,-2299,9883,-10217,388,81,67,7728,34,-1254,0.317693055,2,0.635386109,758044
8,763,3955,759,-7048,-5591,-8566,4300,-2246,3429,164,3716,-6966,2231,5002,5390,-1253,10958,-7546,418,66,45,7677,142,-1248,0.371456504,2,0.742913008,886329
8,1302,4305,287,-7975,-5450,-7877,4383,-2644,2819,-312,3426,-6562,2662,5430,6680,-857,10090,-7360,463,14,12,7618,198,-1249,0.312805474,2,0.625610948,746382
8,1769,4341,-64,-7413,-5352,-6405,4307,-2804,2367,-545,3338,-6315,3162,3879,6828,677,9591,-5950,490,-61,-23,7656,193,-1265,0.307917893,2,0.615835786,734720
8,2277,4699,-653,-5583,-4528,-3438,4041,-2949,1788,-816,3077,-5987,4344,3597,6407,551,11295,-4911,488,-98,-45,7715,94,-1335,0.317693055,2,0.635386109,758044
8,2590,4966,-1229,-5108,-3901,-1356,3808,-3157,1390,-499,2991,-5697,4140,2592,5000,-1443,12157,-3690,392,-99,-47,7736,40,-1272,0.317693055,2,0.635386109,758044
8,2742,4312,-2178,-6613,-2887,-441,3278,-3536,940,388,3296,-5047,3578,-53,3355,-1780,9612,-1964,330,-72,-53,7736,-104,-1246,0.317693055,2,0.635386109,758044
8,2750,3477,-2465,-5687,-2362,-286,2549,-3420,543,1073,3508,-4573,2902,-2647,2336,-2148,7593,-1981,341,-84,-59,7682,-166,-1174,0.386119246,2,0.772238493,921316
8,2935,3402,-2575,-3568,-2155,-1021,1679,-2895,161,1247,3616,-4116,2737,-4411,683,-899,6307,-3065,343,-95,-62,7739,-282,-1037,0.327468216,2,0.654936433,781369
8,3267,3617,-2432,-2137,-2090,-1620,735,-2347,-212,924,3333,-4019,2785,-6533,-364,-673,4779,-5476,324,-90,-62,7778,-405,-892,0.332355827,2,0.664711654,793031
8,3752,4003,-2162,-41,-1969,-2172,160,-2322,-348,622,3256,-3926,2781,-8493,-1583,-843,2569,-7155,309,-101,-64,7827,-502,-807,0.332355827,2,0.664711654,793031
8,4110,4243,-2172,556,-2283,-2878,-583,-2419,-501,178,3502,-4089,5540,-9857,-2663,-680,1573,-7744,307,-72,-68,7910,-580,-813,0.317693055,2,0.635386109,758044
8,4658,5060,-1780,1483,-2267,-2460,-1184,-2542,-584,-148,3712,-4348,5422,-12144,-3376,-305,2807,-7509,245,-50,-51,7942,-573,-800,0.312805474,2,0.625610948,746382
8,4770,5192,-1515,1065,-2711,-1891,-1867,-2796,-696,-432,3390,-5390,5562,-12736,-4148,-82,4158,-6272,165,9,-47,7955,-532,-795,0.322580636,2,0.645161271,769707
8,4771,4469,-1126,9,-3212,-1170,-2413,-2988,-734,-307,3473,-5914,3508,-13578,-4197,-263,3697,-4708,61,1,-63,7890,-510,-719,0.317693055,2,0.635386109,758044
8,4547,3194,-978,-852,-3291,-736,-3012,-2960,-1026,-103,3140,-6808,1452,-13764,-3529,-965,3325,-3710,1,-25,-54,7888,-418,-706,0.322580636,2,0.645161271,769707
8,4225,1811,-660,-1166,-3892,264,-3278,-2603,-1209,501,2934,-7466,-512,-13599,-2398,-1411,2612,-2624,-102,31,-54,7935,-188,-626,0.317693055,2,0.635386109,758044
8,3449,177,-8,-887,-4793,629,-3588,-1657,-1598,1300,3150,-7856,-1091,-12747,-994,-1402,1557,-2048,-220,77,-56,7916,49,-606,0.317693055,2,0.635386109,758044
8,2788,-877,530,-779,-5102,313,-3969,-688,-1995,1258,3848,-7771,-1572,-11942,-19,-2242,1463,-320,-309,6,-64,7711,241,-623,0.317693055,2,0.635386109,758044
8,2051,-2234,1200,-733,-5377,-73,-4543,531,-2499,727,4654,-8110,-2997,-11120,300,-2724,1127,-169,-373,-41,-29,7707,281,-822,0.317693055,2,0.635386109,758044
8,1465,-2857,1380,-1065,-5363,-1166,-4714,1272,-2769,620,2874,-9416,-3903,-10885,1138,-2572,1692,-1135,-509,-15,48,7764,238,-877,0.317693055,2,0.635386109,758044
8,437,-3391,1028,-1671,-5304,-3187,-4337,2300,-2760,1035,1717,-9342,-4260,-9986,1867,-2084,1771,-278,-582,-20,66,7751,167,-860,0.322580636,2,0.645161271,769707
8,-241,-3752,1163,-1882,-5905,-4076,-4034,2628,-2807,804,3209,-8696,-4403,-7782,2591,-2073,2206,915,-610,-41,66,7766,90,-851,0.386119246,2,0.772238493,921316
8,-938,-4511,1247,-2540,-6139,-4912,-4109,2859,-3130,-138,5447,-8352,-4437,-6115,2913,-2940,1839,2085,-686,-41,85,7842,82,-804,0.327468216,2,0.654936433,781369
8,-1054,-5094,1298,-2460,-5826,-6344,-4201,2539,-3182,-465,5298,-8892,-4406,-4258,2972,-4578,2818,3403,-767,-66,100,7780,114,-806,0.317693055,2,0.635386109,758044
8,-1291,-5250,1564,-2281,-4713,-8006,-3720,1894,-2691,380,3604,-9181,-4356,-1717,2457,-3932,2612,2207,-841,-104,80,7680,168,-737,0.317693055,2,0.635386109,758044
8,-1790,-5247,1829,-1933,-4491,-8505,-3094,1462,-2212,1499,3713,-9027,-2799,1373,2651,-5545,2782,1194,-836,-149,48,7688,189,-750,0.317693055,2,0.635386109,758044
8,-2239,-4798,1675,-2095,-4251,-9057,-2491,941,-1684,1743,5256,-9242,-2678,2208,2908,-6407,4178,-706,-745,-203,36,7741,159,-938,0.317693055,2,0.635386109,758044
8,-2318,-4211,1285,-2992,-3812,-9972,-2085,731,-1327,1906,5550,-10004,-2074,3330,3173,-5014,5594,-1791,-702,-225,93,7851,111,-1053,0.317693055,2,0.635386109,758044
8,-2515,-3500,1117,-1605,-3791,-11204,-1555,1163,-600,2336,4301,-9761,-2665,5975,3201,-4867,6262,-2145,-658,-177,133,7965,-179,-1172,0.317693055,2,0.635386109,758044
8,-2837,-2647,1225,-2198,-3089,-11848,-340,1263,81,3223,5442,-9957,-3100,8221,2625,-5800,5209,-3584,-618,-53,137,7989,-383,-1291,0.307917893,2,0.615835786,734720
8,-3289,-2798,1574,-3341,-3472,-12110,-398,1515,522,2920,5939,-10098,-1992,9799,2728,-3824,5437,-5772,-622,17,124,7881,-414,-1378,0.312805474,2,0.625610948,746382
8,-3468,-3060,1727,-2953,-4019,-11552,181,1873,1096,2057,5173,-10642,-1978,10958,3008,-3463,7505,-6752,-648,26,131,7758,-296,-1361,0.312805474,2,0.625610948,746382
