activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-3584,-2204,1633,-2409,-5345,-10886,838,2238,1612,1781,4917,-10803,-2069,11822,2742,-3742,7280,-7966,-636,3,121,7742,-114,-1195,0.381231666,2,0.762463331,909653
8,-3731,-1673,1709,-3692,-4881,-10562,1351,2271,2076,936,4800,-10729,-1171,12103,2434,-4497,7607,-10194,-466,-22,93,7750,30,-1197,0.317693055,2,0.635386109,758044
8,-4096,-1093,1553,-4045,-4964,-9894,1731,1995,2291,667,4802,-10541,-65,10402,2255,-5233,8246,-11993,-310,-46,52,7717,102,-1288,0.312805474,2,0.625610948,746382
8,-4167,-264,1076,-4501,-4543,-9457,2204,1955,2581,876,4439,-10041,-6,8384,1992,-4793,9129,-10688,-170,-82,46,7703,135,-1382,0.322580636,2,0.645161271,769707
8,-4214,-78,1040,-4449,-4477,-9890,2610,1825,2796,1191,4253,-9762,-451,8120,2408,-2842,8015,-10490,-90,-79,47,7759,105,-1406,0.327468216,2,0.654936433,781369
8,-4130,-283,1030,-4566,-4076,-10681,3238,1485,2978,1537,4609,-9661,-894,7796,2508,-3118,7949,-10746,-12,-22,21,7813,183,-1053,0.317693055,2,0.635386109,758044
8,-3974,-366,1008,-4878,-4390,-10890,3545,1324,3045,1549,5004,-9236,-1340,7056,2931,-2168,8471,-11146,82,-8,9,7751,150,-1322,0.322580636,2,0.645161271,769707
8,-3525,-275,1101,-5139,-4613,-11204,3805,1353,3050,1493,5026,-8940,-883,6873,3544,-1756,8645,-11830,155,-32,15,7685,159,-1347,0.312805474,2,0.625610948,746382
8,-3026,172,1185,-5332,-4781,-11649,3914,1227,3039,1232,4923,-8702,-231,6533,4271,-995,8565,-11579,184,-13,15,7709,115,-1310,0.312805474,2,0.625610948,746382
8,-2164,734,1374,-5382,-5045,-11387,3915,984,3050,579,4291,-8213,169,6524,4861,204,8989,-11389,214,10,7,7784,61,-1275,0.317693055,2,0.635386109,758044
8,-1553,895,1449,-5114,-5012,-10627,3952,733,3100,341,3690,-8004,486,6481,5218,-41,9242,-11090,293,24,0,7829,-5,-1248,0.312805474,2,0.625610948,746382
8,-806,1590,1186,-5128,-5105,-8943,4073,193,3212,-149,3080,-7392,1264,5928,6034,-244,9034,-9602,347,10,2,7780,-79,-1189,0.322580636,2,0.645161271,769707
8,-352,2340,860,-5285,-5070,-7037,4163,-355,3146,-618,3090,-6806,1906,5373,6396,-1139,9655,-7956,381,45,-2,7835,-127,-1166,0.317693055,2,0.635386109,758044
8,111,3388,333,-5133,-4661,-5297,4118,-1056,2778,-775,2926,-6286,2063,3786,6037,-126,9051,-6160,410,84,-5,7843,-124,-1110,0.317693055,2,0.635386109,758044
8,476,4124,-156,-4637,-4344,-4073,3879,-1536,2446,-434,2750,-5621,4178,4295,5306,-3,8295,-5074,494,105,-11,7801,-165,-1118,0.327468216,2,0.654936433,781369
8,852,5005,-888,-4571,-3916,-3172,3342,-1821,1952,104,2998,-4487,4350,1834,4507,163,8689,-4128,573,123,-19,7776,-230,-1100,0.386119246,2,0.772238493,921316
8,1256,5185,-1418,-5295,-3214,-2961,2746,-1687,1480,180,3101,-3723,4851,406,3672,-180,8941,-3500,625,145,-21,7791,-331,-1154,0.322580636,2,0.645161271,769707
8,1833,4657,-1787,-4605,-2963,-2406,1932,-1561,882,96,2818,-3131,3876,-1751,3232,73,7749,-4259,707,158,-22,7741,-513,-1303,0.322580636,2,0.645161271,769707
8,2547,4518,-1877,-3614,-2585,-2979,1370,-1637,474,-133,2450,-3027,3173,-3942,2437,782,5985,-5743,749,165,-39,7810,-610,-1369,0.317693055,2,0.635386109,758044
8,3524,4558,-1826,-1410,-1977,-3589,804,-1835,158,-613,1897,-3202,3139,-4868,1764,1381,4618,-6356,726,185,-82,7840,-566,-1311,0.317693055,2,0.635386109,758044
8,4165,4906,-1900,-274,-1889,-3999,127,-2563,-66,-1086,1625,-3688,3509,-6285,849,1461,2993,-6764,668,187,-137,7763,-410,-1157,0.317693055,2,0.635386109,758044
8,4830,5319,-1957,460,-1966,-4072,-394,-3238,-189,-1353,1931,-3944,3562,-7642,29,1302,2283,-6728,534,178,-151,7686,-145,-948,0.322580636,2,0.645161271,769707
8,5711,4964,-1878,1261,-1422,-3733,-1042,-4225,-410,-1530,2604,-4692,4320,-8461,-1078,50,2721,-7285,450,142,-149,7659,-106,-857,0.322580636,2,0.645161271,769707
8,5922,4755,-1382,1378,-1884,-2753,-1514,-4976,-544,-1072,2957,-5415,3759,-9098,-1716,1062,2216,-6057,469,81,-130,7548,-102,-828,0.322580636,2,0.645161271,769707
8,6012,4471,-944,1095,-1869,-2347,-2014,-5481,-626,205,2917,-6634,2831,-10291,-2164,-569,2390,-5197,305,30,-103,7692,8,-614,0.381231666,2,0.762463331,909653
8,5765,4010,-602,355,-2289,-1670,-2358,-5199,-550,1460,2655,-7272,2035,-11281,-2538,-1076,1761,-4644,168,-52,-99,7682,7,-559,0.322580636,2,0.645161271,769707
8,5310,2940,13,-71,-3104,-998,-3086,-4100,-557,2091,3313,-7409,1116,-12146,-2674,-1620,2021,-3866,-6,-121,-79,7782,35,-455,0.322580636,2,0.645161271,769707
8,4962,2086,588,-15,-3547,-226,-3764,-3171,-716,1591,4337,-7430,576,-12525,-2456,-1978,2295,-3378,-98,-142,-38,7857,52,-426,0.317693055,2,0.635386109,758044
8,4140,831,1070,-1006,-3771,957,-4558,-1821,-1131,1576,4212,-8516,39,-12309,-1718,-2622,1989,-2554,-193,-135,-2,7878,-33,-517,0.312805474,2,0.625610948,746382
8,3076,-422,1376,-868,-3805,1057,-4682,-836,-1221,2357,2487,-9960,-244,-12247,-1045,-2722,2017,-2123,-259,-83,30,7956,-95,-519,0.322580636,2,0.645161271,769707
8,1763,-1167,1561,92,-5000,-540,-4492,729,-1061,2938,1841,-10107,-1001,-12060,71,-1809,1801,-1313,-324,-33,15,7931,-83,-478,0.317693055,2,0.635386109,758044
8,1024,-1696,1752,-181,-5034,-2030,-4533,1859,-1187,1806,3876,-9400,-2534,-10357,559,-1734,1751,-763,-384,-46,13,7919,18,-527,0.317693055,2,0.635386109,758044
8,86,-2979,2223,-1255,-5301,-3473,-5040,2710,-1576,-268,5499,-9479,-4126,-8818,1191,-1742,2092,-1071,-424,-34,54,7942,104,-576,0.327468216,2,0.654936433,781369
8,-245,-3943,2286,-1813,-6193,-5046,-5298,2857,-1778,-960,4496,-9717,-4805,-6497,1534,-1260,2961,-858,-460,-17,99,7939,88,-622,0.322580636,2,0.645161271,769707
8,-739,-4624,2314,-3120,-5898,-5379,-4978,2618,-1716,-635,3107,-9333,-5258,-4432,2494,-3659,3075,-139,-455,5,92,7863,-26,-727,0.317693055,2,0.635386109,758044
8,-1381,-5047,2517,-4000,-6033,-5845,-4508,2277,-1563,-184,3742,-8907,-5106,-2750,2896,-4570,3727,-258,-461,13,86,7812,-136,-803,0.317693055,2,0.635386109,758044
8,-1806,-6170,2425,-3962,-5981,-6462,-4135,1863,-1447,-115,5070,-9102,-4305,-1034,3325,-3859,4668,373,-487,10,89,7803,-450,-883,0.317693055,2,0.635386109,758044
8,-2025,-6320,2313,-3341,-5389,-7204,-3814,1646,-1291,323,4386,-9699,-4622,1096,3465,-3507,5406,830,-453,12,93,7776,-231,-894,0.322580636,2,0.645161271,769707
8,-2627,-5776,2351,-1898,-4654,-8724,-2986,1685,-743,1735,2871,-9739,-4824,2823,2713,-4217,5176,-184,-415,0,100,7762,-291,-912,0.312805474,2,0.625610948,746382
8,-3121,-5084,2228,-1680,-4710,-8649,-2296,1923,-383,2330,3604,-9323,-4404,4900,2111,-5391,5290,-2183,-401,-13,78,7737,-345,-1001,0.317693055,2,0.635386109,758044
8,-3441,-4187,1913,-1600,-4704,-8169,-1661,2284,-260,1679,5318,-9786,-3564,5559,1399,-4747,5661,-5247,-374,-10,67,7796,-325,-1064,0.322580636,2,0.645161271,769707
8,-3726,-2798,1416,-3066,-4580,-8277,-1290,2626,-110,1455,5429,-10286,-2038,5622,1358,-5223,6203,-6379,-347,3,69,7846,-204,-1012,0.322580636,2,0.645161271,769707
8,-3812,-1983,1096,-3341,-4630,-9137,-910,2800,83,1610,5091,-9805,-1131,5184,735,-5657,7167,-6132,-314,9,72,7842,-111,-847,0.322580636,2,0.645161271,769707
8,-4186,-1541,1050,-5145,-4129,-11003,-743,2866,213,1765,4607,-9162,-1252,5842,151,-4937,8686,-6803,-240,18,47,7797,-61,-837,0.322580636,2,0.645161271,769707
8,-4271,-1999,927,-5198,-4386,-10917,-308,2891,377,1704,4621,-8797,-2461,6582,57,-5293,8679,-8897,-202,-23,33,7752,5,-898,0.391006857,2,0.782013714,932978
8,-4094,-1899,486,-3873,-4259,-10393,356,2961,673,1505,5147,-8646,-2991,6145,652,-5595,7307,-10686,-186,-30,47,7815,13,-970,0.317693055,2,0.635386109,758044
8,-3899,-1509,291,-4195,-3769,-10509,724,2902,908,1467,5486,-8441,-2247,5383,730,-5513,7396,-10626,-154,-8,53,7811,-59,-949,0.317693055,2,0.635386109,758044
8,-3650,-1617,456,-4126,-3865,-11204,1162,2547,1218,1457,5821,-8125,-2116,5378,689,-4834,6330,-9423,-90,4,45,7792,-94,-962,0.322580636,2,0.645161271,769707
8,-3340,-1609,604,-3854,-3931,-11493,1400,2066,1478,1088,5936,-8267,-2010,5750,893,-4771,6484,-9364,-76,-1,54,7851,-54,-1017,0.322580636,2,0.645161271,769707
8,-3005,-1684,756,-4365,-3604,-11111,1637,1157,1804,928,5467,-8286,-2433,5577,1693,-4028,6772,-10197,-74,60,61,7855,-57,-999,0.322580636,2,0.645161271,769707
8,-2790,-1869,864,-4289,-3490,-10809,1965,644,2087,1467,5001,-8373,-2073,5489,1881,-4596,7439,-10577,-58,81,80,7750,-119,-962,0.317693055,2,0.635386109,758044
8,-2416,-1592,910,-4389,-3440,-10926,2508,229,2492,2481,4633,-8545,-2530,4810,2416,-3730,7702,-10350,0,57,74,7687,-191,-969,0.322580636,2,0.645161271,769707
8,-2055,-1319,787,-4832,-3676,-11148,2849,102,2706,2780,4665,-8545,-2240,4783,2889,-3849,7902,-10513,76,6,92,7784,-107,-911,0.322580636,2,0.645161271,769707
8,-1445,-721,872,-4890,-4062,-11711,3113,62,2880,2157,5131,-8172,-1215,4711,3370,-2867,7634,-10139,127,7,97,7871,-113,-988,0.317693055,2,0.635386109,758044
8,-914,331,830,-4754,-4485,-11889,3185,-68,2965,1336,4901,-8103,110,5139,3677,-1907,8558,-10607,171,19,72,7756,-175,-1096,0.317693055,2,0.635386109,758044
8,-156,1779,699,-5021,-4737,-11766,3360,-554,3093,318,3737,-8190,1409,6643,4669,-1209,8656,-9859,251,16,46,7682,-223,-1100,0.317693055,2,0.635386109,758044
8,374,2917,388,-5684,-5310,-10521,3728,-1228,3133,-266,3107,-8290,2652,6384,5107,-1799,9673,-8649,356,27,34,7771,-216,-1100,0.322580636,2,0.645161271,769707
8,739,4186,-220,-7029,-5896,-8538,4284,-2142,2942,-796,2585,-8628,3359,6630,6149,-704,9702,-7038,463,60,13,7818,-205,-1007,0.322580636,2,0.645161271,769707
8,790,4419,-630,-7906,-5854,-7212,4647,-2741,2646,-796,2513,-8777,2995,6366,6909,-208,10380,-5143,547,21,-6,7721,-219,-969,0.317693055,2,0.635386109,758044
8,648,3961,-889,-7229,-5427,-5082,4935,-3207,2040,-216,2636,-8492,2627,6074,7383,308,10063,-4191,617,16,-43,7725,-231,-926,0.317693055,2,0.635386109,758044
8,591,3481,-1177,-6819,-4821,-3615,4970,-3198,1539,360,2851,-7819,2480,5573,7450,628,9524,-3902,637,-33,-76,7584,-256,-919,0.312805474,2,0.625610948,746382
8,532,2706,-1342,-5978,-3967,-2206,4659,-2897,849,1011,3419,-6809,1890,3597,7030,-1440,9166,-3749,588,-113,-93,7669,-259,-1012,0.327468216,2,0.654936433,781369
8,825,2280,-1299,-4203,-3571,-1764,4165,-2417,400,1395,3663,-6039,1932,1017,6943,-583,6189,-4994,523,-106,-103,7752,-232,-901,0.327468216,2,0.654936433,781369
8,1240,2801,-1251,-2423,-3127,-2449,3292,-1747,-24,1273,3486,-4798,2347,-716,6551,-199,5115,-6164,455,-149,-89,7754,-263,-940,0.322580636,2,0.645161271,769707
8,1924,4305,-1364,-416,-2718,-3093,2658,-1365,-259,985,3355,-4111,3044,-2727,5494,1299,3787,-6566,362,-88,-93,7874,-263,-859,0.391006857,2,0.782013714,932978
8,2490,5406,-1583,29,-2378,-3544,1812,-1177,-493,566,2846,-3635,3541,-4263,3769,2737,4091,-6737,350,-73,-125,7802,-288,-901,0.312805474,2,0.625610948,746382
8,3186,6175,-1811,92,-1487,-3545,1294,-1430,-569,378,2428,-3586,3437,-5261,2259,2343,4515,-5560,310,-68,-129,7745,-378,-861,0.307917893,2,0.615835786,734720
8,3662,6107,-2058,-397,-1268,-3645,627,-2068,-640,289,2306,-3524,2592,-6557,596,2571,4964,-6143,224,-71,-89,7835,-517,-797,0.327468216,2,0.654936433,781369
8,4273,5706,-1999,-43,-1093,-3405,122,-2601,-757,118,2229,-3699,1538,-7364,-1255,2499,3875,-5326,145,-58,-75,7876,-573,-715,0.307917893,2,0.615835786,734720
8,4650,5562,-1862,33,-1219,-3382,-377,-2994,-889,26,2055,-4204,1546,-8460,-2233,2368,2690,-5265,60,-44,-103,7824,-552,-540,0.307917893,2,0.615835786,734720
8,4971,5503,-1396,-73,-1218,-3308,-1047,-3349,-955,102,1795,-4897,2251,-8990,-3561,2620,2054,-4461,-26,-107,-130,7672,-430,-378,0.312805474,2,0.625610948,746382
8,5131,4422,-1006,-563,-1430,-2866,-1533,-3537,-892,78,2193,-5306,4508,-9049,-4679,1364,1056,-5534,-143,-212,-109,7700,-238,-402,0.307917893,2,0.615835786,734720
8,5318,3324,28,237,-1946,-1940,-2348,-3660,-776,-73,2948,-5820,2639,-10549,-5053,1354,2261,-3979,-196,-184,-58,7904,-108,-490,0.322580636,2,0.645161271,769707
8,5233,2910,446,197,-2355,-1398,-2932,-3659,-668,-76,3499,-6294,1757,-11319,-4778,7,2366,-3487,-297,-128,-15,8049,-39,-510,0.327468216,2,0.654936433,781369
8,4538,2064,504,-1178,-2923,-72,-3498,-3495,-552,427,3327,-7415,1329,-11508,-3809,-1441,2318,-2590,-323,-64,41,8012,-172,-674,0.322580636,2,0.645161271,769707
8,3763,1348,564,-1208,-3410,568,-3709,-3035,-435,1427,2474,-8615,598,-11877,-2667,-2769,1720,-1706,-353,24,75,8010,-298,-716,0.322580636,2,0.645161271,769707
8,2479,-270,1002,-946,-4149,1230,-3780,-1883,-263,2490,2897,-9149,-488,-12054,-1689,-3378,2053,-1542,-401,78,76,7943,-365,-663,0.322580636,2,0.645161271,769707
8,1589,-1206,1460,-429,-4564,1119,-3943,-811,-347,2241,4357,-9114,-1332,-11834,-575,-2490,2596,-1392,-469,102,77,7913,-361,-664,0.317693055,2,0.635386109,758044
8,384,-2310,1684,-1000,-5237,-606,-4619,1020,-753,1462,4793,-9571,-3197,-10803,325,-1413,2333,452,-464,89,94,7918,-300,-684,0.317693055,2,0.635386109,758044
8,-300,-3521,1988,-1461,-5462,-1690,-5067,2297,-1049,748,3856,-9870,-4698,-8189,564,-2459,2234,1090,-431,68,88,7844,-244,-735,0.317693055,2,0.635386109,758044
8,-1034,-4505,2341,-1675,-5781,-2723,-5129,3189,-1273,-114,2909,-9794,-6012,-6387,763,-3108,2306,183,-378,63,75,7810,-171,-845,0.317693055,2,0.635386109,758044
8,-1818,-5245,2591,-2657,-5731,-3820,-4952,3432,-1427,-543,3342,-9562,-5767,-4752,1493,-3132,2764,-381,-307,71,59,7843,-139,-962,0.322580636,2,0.645161271,769707
8,-2326,-5563,2395,-3504,-5720,-5279,-4818,3642,-1572,-968,3827,-9460,-5498,-3165,2114,-3017,4099,-616,-289,110,60,7818,-146,-932,0.322580636,2,0.645161271,769707
8,-2594,-5947,2200,-3819,-5562,-6791,-4779,3568,-1486,-945,3600,-9337,-4773,-1108,2798,-3069,5064,-786,-274,128,328,7802,-225,-888,0.322580636,2,0.645161271,769707
8,-2895,-6322,2132,-3779,-5608,-7504,-4471,3281,-1283,-584,3239,-8711,-5537,1167,3048,-5270,5437,-490,-277,146,100,7735,-291,-964,0.312805474,2,0.625610948,746382
8,-3058,-6585,2311,-3216,-5474,-8148,-4159,2891,-1200,-408,3947,-8096,-6658,1982,2734,-6303,5721,-2792,-274,115,90,7739,-296,-1057,0.322580636,2,0.645161271,769707
8,-3038,-6573,2324,-2760,-5375,-8241,-3848,2503,-1145,-616,5245,-7808,-6015,2976,2755,-5426,5046,-4788,-280,89,64,7754,-243,-1113,0.322580636,2,0.645161271,769707
8,-2751,-5981,2239,-2523,-5746,-9232,-3673,2018,-1024,-583,5479,-8105,-4714,3195,2683,-7248,5744,-5750,-284,74,52,7746,-183,-1081,0.361681342,2,0.723362684,863004
8,-2424,-5095,2020,-1889,-5984,-9580,-3283,1354,-699,-55,4647,-8147,-3833,2688,2418,-6878,6707,-6039,-282,55,28,7720,-146,-1032,0.322580636,2,0.645161271,769707
8,-2293,-3753,1919,-3717,-4979,-9328,-2703,988,-451,130,5060,-8156,-3391,3186,2002,-7521,7277,-6384,-317,8,14,7701,-132,-1007,0.317693055,2,0.635386109,758044
8,-2400,-3537,1838,-4836,-5197,-9284,-1982,459,-436,965,5676,-8696,-2932,2438,1985,-7736,7160,-6888,-335,-5,8,7759,-160,-1014,0.327468216,2,0.654936433,781369
8,-2289,-3330,1715,-4562,-4867,-9853,-1596,524,-278,1701,5841,-8990,-2370,2024,2215,-6500,7184,-6182,-323,-23,9,7788,-231,-1000,0.327468216,2,0.654936433,781369
8,-2147,-2868,1654,-4300,-4643,-10338,-1096,1043,154,2425,5603,-9125,-2339,2454,2257,-5745,7429,-5748,-259,-35,-3,7772,-303,-962,0.317693055,2,0.635386109,758044
8,-2093,-2298,1627,-4686,-3942,-10918,-408,1426,561,2080,5459,-9195,-1665,3472,2142,-5294,7539,-5978,-185,-43,-34,7756,-362,-930,0.371456504,2,0.742913008,886329
8,-2162,-2046,1558,-4771,-4032,-10943,-54,1468,815,1548,5818,-9298,-1198,4307,2153,-5047,8524,-6452,-68,-56,-53,7810,-344,-893,0.322580636,2,0.645161271,769707
8,-2047,-1489,1357,-3973,-4697,-10299,236,1567,1206,1059,5857,-9371,-494,5242,1689,-4917,8469,-6544,47,-51,-57,7863,-294,-829,0.317693055,2,0.635386109,758044
8,-2022,-552,1113,-4070,-4200,-10218,507,1478,1504,1041,5281,-9315,-210,5724,1289,-4524,8965,-6826,162,-16,-64,7881,-291,-827,0.317693055,2,0.635386109,758044
8,-2079,381,891,-4605,-4210,-10361,1078,1111,1814,1491,4673,-9184,-75,5658,989,-4607,8840,-7779,283,-14,-80,7797,-334,-883,0.312805474,2,0.625610948,746382
8,-2056,989,630,-5352,-4231,-10474,1627,910,2005,1759,4842,-9045,330,5473,617,-4783,8363,-8309,370,-22,-95,7766,-256,-906,0.312805474,2,0.625610948,746382
8,-1962,1021,443,-5809,-4226,-10424,2367,652,2208,1683,5368,-8640,258,5026,942,-4354,8530,-8521,349,-13,-91,7751,-180,-887,0.317693055,2,0.635386109,758044
8,-1847,940,315,-5579,-4024,-10131,2829,569,2284,1585,5322,-8410,256,4910,1334,-3782,8371,-9187,367,-282,-122,7714,-63,-862,0.317693055,2,0.635386109,758044
8,-1719,1051,295,-5501,-4203,-9992,3411,221,2343,1521,5273,-8461,434,4302,1762,-4179,8276,-9262,298,-42,-120,7750,73,-846,0.317693055,2,0.635386109,758044
8,-1405,1312,213,-5565,-4247,-10045,3761,-192,2401,1495,5359,-8505,520,3765,2263,-3191,8561,-9142,300,-61,-110,7757,134,-828,0.322580636,2,0.645161271,769707
8,-1147,1721,165,-5477,-4111,-9828,4054,-541,2619,1585,5575,-8270,1549,4054,2558,-2067,8801,-8630,302,-45,-71,7774,146,-838,0.322580636,2,0.645161271,769707
8,-796,2815,33,-5618,-4031,-9733,4199,-701,2735,1632,5423,-8203,2714,4521,3117,-1769,9502,-7690,271,-59,-49,7753,98,-836,0.322580636,2,0.645161271,769707
8,-581,3534,-221,-6577,-4037,-9540,4384,-910,2719,1552,4433,-8431,3233,6460,3765,967,9598,-6631,232,-59,-43,7745,20,-719,0.317693055,2,0.635386109,758044
8,-488,3933,-511,-7075,-3889,-8897,4621,-1080,2700,1561,3553,-8599,2965,6343,4442,-156,9740,-5903,243,-74,-42,7846,-53,-723,0.337243408,2,0.674486816,804693
8,-439,4040,-790,-7396,-3842,-8006,5112,-1170,2614,1642,3122,-8699,3060,6676,5080,769,9645,-5513,257,-64,-64,7875,-197,-745,0.322580636,2,0.645161271,769707
8,-441,3645,-1078,-7358,-4356,-6812,5397,-1261,2457,1481,3210,-8782,2350,6677,5831,697,8746,-4207,223,-51,-70,7832,-268,-727,0.317693055,2,0.635386109,758044
8,-536,3293,-1088,-6592,-4487,-6265,5501,-1167,2115,914,3161,-8555,2059,6898,6589,1371,8341,-3864,193,-78,-70,7797,-258,-706,0.317693055,2,0.635386109,758044
8,-605,3108,-1228,-5803,-4848,-5320,5411,-1073,1893,558,3429,-7893,2096,6851,6809,2065,8224,-3889,186,-85,-52,7821,-241,-754,0.322580636,2,0.645161271,769707
8,-474,2911,-1261,-5148,-4746,-4474,5023,-1009,1480,190,4179,-6495,2067,5917,6925,1790,7422,-4076,171,-48,-38,7861,-228,-830,0.317693055,2,0.635386109,758044
8,-149,2913,-1348,-4708,-3838,-2721,4476,-975,1058,-20,4252,-5410,2819,5261,6821,1682,6821,-3826,194,-26,-33,7865,-267,-884,0.322580636,2,0.645161271,769707
8,147,2862,-1661,-4726,-3241,-1097,3854,-940,653,-10,3782,-4609,2755,3802,6401,191,7956,-4903,246,16,-40,7839,-294,-892,0.322580636,2,0.645161271,769707
8,825,2001,-1691,-3612,-2771,-1075,3057,-1024,237,253,3402,-3414,2047,1296,4979,547,6503,-5304,259,44,-55,7780,-337,-861,0.322580636,2,0.645161271,769707
8,1530,2216,-1643,-644,-2103,-1831,2335,-1036,-68,265,3236,-2847,2281,-1626,3652,505,4506,-6233,302,21,-64,7766,-420,-910,0.317693055,2,0.635386109,758044
8,2110,3565,-1988,548,-1958,-2459,1373,-1073,-322,128,2348,-2706,3096,-3476,2150,1059,3084,-6263,328,14,-69,7804,-714,-916,0.312805474,2,0.625610948,746382
8,2863,5242,-2386,1616,-1391,-2768,824,-1359,-279,-76,2043,-2722,2923,-5870,901,1444,2766,-6096,336,6,-89,7761,-548,-965,0.312805474,2,0.625610948,746382
8,3481,6171,-2553,1694,-1250,-2947,60,-2069,-182,-405,2086,-2828,2716,-7985,-482,1486,1636,-6815,310,-4,-115,7761,-560,-933,0.317693055,2,0.635386109,758044
8,4306,6808,-2429,1683,-1090,-2838,-505,-2797,-195,-566,2241,-3114,2941,-9895,-1579,1629,1343,-7325,286,-30,-142,7748,-488,-894,0.332355827,2,0.664711654,793031
8,4813,6885,-1989,2123,-1168,-2712,-1252,-3726,-219,-572,2897,-3822,2833,-11801,-2604,943,928,-6655,208,-47,-145,7779,-323,-817,0.327468216,2,0.654936433,781369
8,5289,7063,-965,2563,-1396,-2609,-1944,-4199,-278,-306,3117,-4763,2624,-12794,-3582,1120,665,-6488,144,-59,-148,7765,-119,-734,0.327468216,2,0.654936433,781369
8,5466,6906,-157,2478,-2267,-2261,-2924,-4498,-315,-116,3116,-5678,2072,-13823,-3914,587,454,-5946,7,-79,-144,7763,39,-628,0.317693055,2,0.635386109,758044
8,5541,5906,747,11,-2222,-167,-3585,-4361,-380,-119,3303,-6224,2445,-13835,-3918,-1082,3246,-4501,-120,-100,-123,7830,101,-567,0.317693055,2,0.635386109,758044
8,5021,2619,811,-5698,-2893,285,-4356,-3711,-545,-15,4209,-7204,5068,-12263,-3194,-2851,4299,-4217,-208,-89,-85,7861,134,-496,0.312805474,2,0.625610948,746382
8,3818,-1012,2247,8,-4335,2463,-4836,-2985,-678,578,3886,-8377,-1481,-15374,-1885,-4004,3829,-1407,-297,-61,-55,7953,86,-486,0.337243408,2,0.674486816,804693
8,3043,-1591,2510,-471,-4893,2577,-5079,-1451,-771,1728,3041,-9205,-1168,-13989,-414,-1828,3554,-2799,-294,15,-56,7855,-73,-539,0.317693055,2,0.635386109,758044
8,1929,-2243,2493,-1327,-5552,1016,-5198,-223,-980,1729,3577,-8991,-2359,-13789,495,-2169,2559,-880,-324,-4,-59,7841,-175,-582,0.312805474,2,0.625610948,746382
8,1313,-3076,2666,-1243,-5847,-1261,-5633,1391,-1633,429,4283,-9307,-4205,-12835,708,-1105,1818,1166,-357,-13,-48,7838,-270,-610,0.317693055,2,0.635386109,758044
8,352,-4049,2806,-1994,-6373,-3096,-5822,2184,-2048,-379,3193,-10011,-5337,-10526,981,-946,3346,-2,-392,-29,-35,7829,-250,-585,0.317693055,2,0.635386109,758044
8,-282,-4735,2457,-3590,-6216,-3758,-5625,2903,-2290,-639,2742,-9661,-5651,-7266,2440,-2091,3570,-507,-416,-33,-22,7771,-151,-636,0.317693055,2,0.635386109,758044
8,-1098,-5676,2574,-3148,-6814,-3891,-5387,2911,-2498,-748,3604,-9548,-5199,-5997,2918,-4756,4760,-394,-401,-64,-5,7780,-21,-772,0.376344085,2,0.752688169,897991
8,-1494,-5946,2537,-3511,-6943,-4431,-5078,2721,-2740,-902,4341,-9967,-5930,-5892,2799,-5439,3597,-44,-432,-74,18,7828,143,-835,0.317693055,2,0.635386109,758044
8,-2058,-6347,2416,-3704,-6223,-6019,-4681,2452,-2674,-512,3943,-10334,-5217,-5559,3352,-4303,3547,1526,-482,-66,29,7852,245,-872,0.317693055,2,0.635386109,758044
8,-2625,-6755,2470,-3101,-5641,-6935,-4188,2286,-2414,78,3840,-9974,-5390,-2726,3899,-3211,4663,3192,-476,-62,17,7790,217,-886,0.322580636,2,0.645161271,769707
8,-3190,-6846,2595,-2082,-5068,-7576,-3525,1979,-2131,1762,5201,-10038,-5092,489,2972,-4531,4741,1996,-450,-61,4,7816,112,-958,0.322580636,2,0.645161271,769707
8,-3503,-5908,2064,-402,-5137,-9396,-3055,1987,-1768,-178,4256,-9426,-4184,1634,2515,-5073,5030,-237,-417,-46,2,7757,10,-971,0.317693055,2,0.635386109,758044
8,-3476,-4005,1556,-1355,-2707,-10177,-2063,1880,-1315,1705,4369,-10182,-2989,3666,2102,-5507,6203,-2184,-363,-78,11,7695,-112,-916,0.327468216,2,0.654936433,781369
