activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-4383,-3244,1499,-4633,-2998,-11377,-1865,1915,-788,2218,4450,-9800,-2437,5034,1855,-6947,7635,-5645,-314,-102,10,7769,-154,-905,0.312805474,2,0.625610948,746382
8,-4609,-3322,1349,-4566,-3406,-12225,-880,2205,-329,2641,5025,-9793,-2393,4477,2152,-8047,7659,-7063,-280,-117,1,7776,-109,-927,0.312805474,2,0.625610948,746382
8,-4061,-2782,937,-3918,-4051,-13151,-373,2491,65,2526,5756,-9910,-2130,5168,2360,-7224,8284,-6800,-233,-143,-10,7748,-21,-977,0.322580636,2,0.645161271,769707
8,-3691,-2435,871,-4981,-2994,-13453,-165,2536,667,2169,5537,-9291,-1781,6084,2242,-7659,7926,-7447,-191,-167,-18,7749,-1,-999,0.317693055,2,0.635386109,758044
8,-3725,-2494,988,-5192,-2709,-13337,509,2422,918,2224,5589,-9194,-1441,6139,2408,-7204,7591,-8236,-155,-162,-22,7845,56,-1009,0.317693055,2,0.635386109,758044
8,-3545,-2694,1106,-4420,-3515,-13152,934,2398,1294,1731,6379,-8978,-1053,6539,2732,-6751,7437,-8195,-103,-121,-32,7841,70,-991,0.322580636,2,0.645161271,769707
8,-3069,-2239,1170,-2815,-4356,-12581,1058,2250,1637,1039,6383,-8907,-583,6976,2553,-6821,6983,-8341,-46,-104,-46,7816,51,-855,0.327468216,2,0.654936433,781369
8,-2697,-1446,1339,-2552,-3971,-12029,1257,1760,2085,235,6168,-8640,-377,7482,2224,-5664,6801,-8756,11,-100,-53,7774,9,-842,0.322580636,2,0.645161271,769707
8,-2146,-845,1540,-3482,-4359,-11537,1379,1341,2455,173,5669,-8396,-506,7761,2437,-5477,7246,-9704,83,-110,-48,7796,-16,-896,0.327468216,2,0.654936433,781369
8,-1757,-701,1691,-3628,-4344,-11267,1768,753,2879,413,4704,-8426,-374,7660,2143,-5170,8214,-9333,138,-112,-30,7870,-68,-962,0.327468216,2,0.654936433,781369
8,-1421,-448,1626,-4520,-4243,-10750,2209,314,3114,564,4063,-8610,-464,7476,1900,-4830,8455,-9294,205,-78,-28,7860,-129,-1034,0.327468216,2,0.654936433,781369
8,-1190,-18,1255,-5146,-4046,-10484,2845,-266,3380,788,3646,-8508,10,6789,1735,-4160,8706,-8987,244,-66,-27,7850,-106,-1066,0.322580636,2,0.645161271,769707
8,-878,1029,787,-5619,-4253,-10698,3338,-570,3502,928,4026,-8361,1042,6891,1981,-2700,8397,-9346,278,-11,-23,7877,29,-1061,0.317693055,2,0.635386109,758044
8,-694,2280,513,-6038,-4200,-10603,3741,-1172,3484,834,4663,-8093,2798,7771,2255,-1729,9013,-8517,343,4,-29,7801,65,-1117,0.327468216,2,0.654936433,781369
8,-347,4254,112,-6942,-4371,-9319,3945,-1391,3332,821,4348,-8202,4045,8998,2690,-1168,10049,-8960,357,14,-34,7779,186,-1109,0.317693055,2,0.635386109,758044
8,-24,5103,-505,-8102,-4607,-8769,4304,-1709,3079,798,3529,-8629,4262,8672,3614,-1849,11094,-8760,346,8,-43,7750,253,-1122,0.317693055,2,0.635386109,758044
8,192,5161,-877,-8986,-4785,-8225,4536,-1850,2806,691,2935,-8686,3797,7834,4805,-1088,11060,-8043,398,-10,-63,7728,280,-1136,0.317693055,2,0.635386109,758044
8,363,4147,-1154,-8452,-5246,-7233,4848,-1772,2345,421,2892,-8763,3147,7390,5948,-139,10338,-7030,457,-40,-80,7667,249,-1145,0.332355827,2,0.664711654,793031
8,463,3284,-1220,-7282,-5081,-6606,4948,-1691,1926,47,3047,-8702,2466,7350,6847,1108,9216,-5247,455,-62,-77,7688,154,-1119,0.312805474,2,0.625610948,746382
8,617,2322,-1243,-5908,-5114,-5141,4811,-1828,1416,-287,3250,-8075,1974,7358,7795,1913,8609,-5080,416,-87,-78,7763,109,-1028,0.317693055,2,0.635386109,758044
8,769,1885,-1331,-6011,-4190,-4339,4642,-1797,1002,-256,3211,-7404,2422,6265,7602,1449,7162,-4689,414,-98,-94,7757,76,-999,0.317693055,2,0.635386109,758044
8,931,1342,-1401,-4273,-3729,-2071,4353,-1805,662,-12,3108,-6759,1675,3843,6971,1124,8502,-5489,381,-130,-94,7745,65,-968,0.317693055,2,0.635386109,758044
8,1163,1862,-1670,-3167,-3047,-1064,3952,-1826,365,748,3103,-5775,2045,1882,4983,-1187,7928,-6231,313,-142,-77,7798,27,-960,0.322580636,2,0.645161271,769707
8,1430,2732,-2429,-2267,-2705,-1946,3443,-1725,165,1247,3378,-4828,2722,-1457,4039,-1143,5414,-7431,303,-120,-59,7811,-38,-967,0.317693055,2,0.635386109,758044
8,1783,3775,-2743,-1169,-2641,-3055,2431,-1288,-62,1066,3331,-3791,3420,-4080,2288,875,2828,-7554,260,-100,-25,7845,-62,-947,0.317693055,2,0.635386109,758044
8,2469,5005,-2834,-541,-2531,-3857,1735,-1032,-187,538,2979,-3396,3582,-5722,717,1469,3539,-6368,205,-61,-13,7874,-78,-935,0.322580636,2,0.645161271,769707
8,3116,5436,-2763,260,-2212,-4001,902,-1042,-308,-301,2565,-3328,3116,-6826,-216,2468,2863,-5966,167,-48,-19,7859,-129,-1005,0.322580636,2,0.645161271,769707
8,3962,5573,-2584,533,-1680,-3623,275,-1355,-390,-858,2226,-3472,2518,-7288,-342,1925,2157,-6174,108,-29,-17,7833,-158,-963,0.317693055,2,0.635386109,758044
8,4437,5560,-2336,721,-1327,-3103,-396,-2255,-417,-1306,1877,-4001,2063,-8013,-449,1597,1151,-5995,74,-26,-16,7778,-223,-967,0.317693055,2,0.635386109,758044
8,4809,5503,-1692,1734,-1303,-2566,-713,-3076,-288,-1087,1856,-4577,1932,-8887,-1113,853,721,-5433,23,-42,-11,7738,-321,-941,0.322580636,2,0.645161271,769707
8,4981,5375,-1120,267,-1193,-2096,-1272,-3981,-103,-427,2352,-4771,3880,-8839,-2284,1750,-3982,-4826,-76,-70,-8,7755,-251,-880,0.322580636,2,0.645161271,769707
8,5107,3908,-365,2040,-1601,-995,-1794,-4208,-139,-15,2846,-4781,2953,-10650,-2737,-569,244,-4248,-192,-75,-6,7838,-182,-912,0.327468216,2,0.654936433,781369
8,5079,3334,215,1194,-2183,-407,-2694,-4052,-360,128,3582,-5279,1863,-11765,-2936,-1839,1830,-3489,-285,-104,0,7834,9,-943,0.312805474,2,0.625610948,746382
8,4821,2234,744,-544,-2929,998,-3490,-3687,-598,36,3556,-6122,421,-12306,-2288,-1527,1952,-3252,-392,-99,11,7847,88,-1031,0.317693055,2,0.635386109,758044
8,4311,1264,1026,-1421,-3060,2115,-4067,-2947,-779,698,2369,-7783,-689,-12024,-559,-2030,1928,-1101,-470,-62,15,7794,87,-794,0.322580636,2,0.645161271,769707
8,3494,563,1246,-1506,-3766,2429,-4223,-2019,-628,1531,2380,-8464,-1163,-12287,882,-2096,1903,-1042,-506,-53,7,7732,20,-1001,0.327468216,2,0.654936433,781369
8,1966,-957,1382,-1291,-4466,2097,-4707,-507,-658,1738,3876,-8440,-616,-12095,1380,-2060,3227,-566,-539,-78,1,7697,-27,-888,0.327468216,2,0.654936433,781369
8,1103,-2054,1609,-402,-4856,1171,-5223,942,-905,1116,4838,-9020,-893,-12301,1259,-3290,4348,440,-585,-135,12,7771,21,-815,0.356793731,2,0.713587463,851342
8,117,-2878,1480,-1153,-6503,-848,-5760,2614,-1392,236,3808,-10306,-3563,-11931,866,-961,5121,858,-604,-154,17,7828,-4,-820,0.327468216,2,0.654936433,781369
8,-428,-3751,1527,-1644,-7204,-2616,-5873,3242,-1722,-389,2946,-10447,-5017,-7867,748,-799,4320,650,-536,-154,11,7748,-34,-984,0.322580636,2,0.645161271,769707
8,-1206,-4859,2396,-2626,-6644,-3624,-5749,3357,-2079,-910,4531,-9994,-5958,-5001,1279,-4418,4141,-3092,-466,-170,-7,7834,29,-1101,0.322580636,2,0.645161271,769707
8,-1923,-5595,2367,-4036,-5581,-4597,-5559,3032,-2033,-838,4379,-10592,-6492,-6421,2413,-3848,4612,-3191,-463,-149,-8,7885,96,-1169,0.317693055,2,0.635386109,758044
8,-2555,-6296,2246,-4463,-5256,-7277,-5101,3084,-1325,515,2870,-10646,-7155,-4589,2423,-2240,4610,-297,-431,-131,-13,7765,30,-1195,0.303030312,2,0.606060624,723058
8,-3089,-7005,2252,-4325,-5228,-8080,-4555,3289,-1132,1284,3048,-9883,-6780,-627,3618,-3315,4422,1004,-302,-118,-40,7725,11,-1206,0.322580636,2,0.645161271,769707
8,-3813,-7901,2354,-2533,-5255,-8433,-3869,3344,-1253,1012,4550,-9791,-6336,1666,3262,-4352,4242,626,-278,-128,-38,7760,-20,-1314,0.322580636,2,0.645161271,769707
8,-4042,-7482,2440,-674,-4375,-9487,-3233,3221,-1027,905,4678,-10473,-5011,3029,1271,-4699,3527,187,-293,-141,-23,7812,-98,-1406,0.317693055,2,0.635386109,758044
8,-4527,-4929,1991,883,-3969,-10416,-2702,2937,-464,1358,3875,-10391,-3995,5759,797,-2980,4863,-3540,-320,-118,-31,7836,-171,-1227,0.317693055,2,0.635386109,758044
8,-4691,-2470,1641,-1849,-2279,-11487,-1721,2951,197,2198,3766,-9857,-2613,7052,417,-5692,6116,-6649,-304,-78,-45,7763,-144,-1126,0.312805474,2,0.625610948,746382
8,-5239,-2401,1630,-3796,-3469,-12436,-1030,3096,394,2410,4654,-9866,-2270,6926,-80,-6638,6845,-8280,-280,-115,-42,7701,-51,-1143,0.307917893,2,0.615835786,734720
8,-5152,-2875,1661,-3540,-3937,-12858,-303,3221,824,1973,5306,-10085,-2871,7229,-338,-5942,6369,-9229,-248,-140,-50,7856,50,-1167,0.312805474,2,0.625610948,746382
8,-4584,-1960,1473,-3711,-3703,-13810,163,3190,1266,2130,5147,-9705,-2612,8013,1086,-5974,5708,-11211,-131,-119,-64,7928,168,-1179,0.317693055,2,0.635386109,758044
8,-4363,-1349,1504,-4499,-3132,-14543,835,2821,1698,2437,5342,-9276,-853,7987,1217,-6911,6656,-13405,-46,-52,-88,7852,279,-1136,0.400782019,2,0.801564038,956302
8,-3997,-1222,1622,-4403,-4019,-15003,1150,2501,1917,2203,5861,-9137,306,7977,1233,-5996,7643,-12753,37,-48,-82,7735,374,-1164,0.307917893,2,0.615835786,734720
8,-3431,-846,1585,-3035,-4031,-14971,1367,1948,2392,1643,5920,-8716,-1824,8690,2448,-3862,7438,-12749,96,-53,-51,7755,507,-1318,0.312805474,2,0.625610948,746382
8,-2919,-377,1515,-3527,-3344,-14022,1701,1240,2736,1527,5708,-8562,-2079,9526,2598,-4830,7302,-14236,183,-47,-30,7790,400,-1451,0.376344085,2,0.752688169,897991
8,-2409,-868,1704,-4957,-3516,-12915,2156,199,3069,1575,5140,-8645,-2072,8237,2696,-4650,7362,-13481,278,21,-27,7799,320,-1466,0.322580636,2,0.645161271,769707
8,-1932,-1227,1727,-4818,-3592,-12263,2537,-445,3275,1776,4588,-8686,-1849,7112,2918,-3998,8340,-12919,340,82,-9,7709,235,-1519,0.322580636,2,0.645161271,769707
8,-1373,-773,1596,-5108,-3756,-12415,3002,-910,3585,1823,4010,-8088,-1712,5948,3268,-3224,8773,-12835,463,72,-7,7731,100,-1547,0.391006857,2,0.782013714,932978
8,-646,-93,1418,-6151,-4654,-11902,3283,-1179,3683,1481,4092,-7809,-1098,5271,4128,-1950,9218,-11285,510,89,-14,7742,150,-1499,0.312805474,2,0.625610948,746382
8,305,698,1234,-6185,-4586,-10583,3602,-1544,3532,689,3964,-7644,855,6313,4712,-1325,10202,-10309,484,79,-21,7644,235,-1463,0.317693055,2,0.635386109,758044
8,834,1588,950,-6691,-4938,-9700,3751,-1974,3314,106,3920,-7335,1105,5983,5130,-2108,11346,-10178,411,73,-18,7660,409,-1478,0.386119246,2,0.772238493,921316
8,1744,1820,537,-8128,-5700,-8578,3684,-2600,2953,-799,3707,-6671,513,6191,6347,-481,10617,-8864,428,50,-21,7707,486,-1508,0.322580636,2,0.645161271,769707
8,2442,1527,233,-7655,-5628,-7818,3523,-2968,2585,-1580,3362,-6413,850,4746,7144,-290,10034,-7180,462,51,-15,7731,502,-1490,0.317693055,2,0.635386109,758044
8,3117,2254,-604,-6330,-5194,-5194,3289,-3719,1991,-2422,2565,-6194,2780,4711,7472,1575,9628,-4609,422,66,3,7674,431,-1348,0.332355827,2,0.664711654,793031
8,3456,3227,-1319,-6028,-4211,-2554,3190,-4314,1503,-2417,1772,-6266,4273,4349,6837,1077,10511,-3116,421,63,11,7646,253,-1395,0.327468216,2,0.654936433,781369
8,3543,4328,-2396,-4848,-3766,-135,3203,-4583,865,-1159,961,-6041,4105,2160,5844,-2512,10956,-2973,443,24,21,7675,-152,-1346,0.322580636,2,0.645161271,769707
8,3410,4399,-3155,-5481,-3162,689,3211,-4512,444,-295,1524,-5488,3666,-703,3950,-2933,9297,-1926,418,17,2,7748,-96,-1274,0.376344085,2,0.752688169,897991
8,3283,3971,-3570,-3330,-2918,625,2979,-4220,11,-54,2468,-5010,3603,-2515,3227,-1873,6246,-1981,401,45,-35,7786,-183,-1225,0.327468216,2,0.654936433,781369
8,3332,4306,-3822,-1831,-2657,196,2258,-3885,-527,-119,3630,-4875,4365,-4490,1418,-2174,4964,-3549,368,1,-78,7723,-236,-1135,0.322580636,2,0.645161271,769707
8,3610,5238,-4149,-535,-2481,-727,1461,-3668,-845,49,4027,-4675,4772,-6992,51,-1860,3981,-5090,339,-67,-94,7753,-203,-1051,0.322580636,2,0.645161271,769707
8,3920,6075,-4141,102,-2545,-1226,240,-3206,-1230,70,3787,-4423,4804,-9012,-923,-1276,3431,-5911,299,-87,-105,7780,-127,-1095,0.317693055,2,0.635386109,758044
8,4219,6496,-3955,-38,-2381,-1664,-423,-2942,-1313,100,3389,-4883,5940,-9752,-1692,1090,-418,-6875,246,-59,-95,7755,-37,-1165,0.312805474,2,0.625610948,746382
8,4540,5251,-3364,-33,-1814,-1126,-1172,-2755,-1157,579,3545,-5193,4850,-11226,-1417,-757,957,-5728,173,-60,-89,7710,-34,-1105,0.317693055,2,0.635386109,758044
8,4532,4577,-2619,1243,-2061,-838,-1728,-2463,-1009,991,3989,-5264,3073,-12735,-1224,-2462,1998,-5423,98,-84,-62,7770,109,-960,0.312805474,2,0.625610948,746382
8,4352,3622,-1597,1848,-2669,-331,-2636,-1849,-936,1237,4510,-5617,1609,-13151,-1096,-1553,1174,-5317,24,-74,-43,7862,174,-846,0.312805474,2,0.625610948,746382
8,4138,2403,-768,2091,-3260,-161,-3344,-1205,-1070,1058,4487,-6169,386,-12902,-1123,-1763,1533,-4977,-47,-15,-18,7926,147,-900,0.322580636,2,0.645161271,769707
8,3739,573,407,2092,-3476,706,-4056,-416,-1275,1185,3603,-7182,-1516,-12818,-743,-2512,1182,-3525,-88,23,-11,7808,47,-1013,0.317693055,2,0.635386109,758044
8,2701,-954,768,908,-3901,1470,-4163,211,-1286,1638,3023,-7854,-2786,-12418,-243,-3231,464,-1728,-179,-2,10,7777,-73,-1013,0.317693055,2,0.635386109,758044
8,1401,-2403,1281,1353,-4218,879,-4281,1319,-1376,1266,4061,-8043,-3772,-12601,-9,-2338,403,-1115,-329,-8,16,7840,-82,-818,0.322580636,2,0.645161271,769707
8,982,-2022,1641,1782,-4876,-538,-4676,1964,-1553,564,5121,-8144,-4079,-11783,130,-320,999,-1059,-479,19,45,7899,-27,-675,0.312805474,2,0.625610948,746382
8,764,-1611,1899,-527,-5518,-2980,-5320,2825,-1923,-311,3981,-8404,-4195,-9282,711,798,3180,-739,-491,-2,56,7788,51,-738,0.322580636,2,0.645161271,769707
8,258,-1910,2256,-3134,-4965,-3778,-5430,3235,-2077,-945,2924,-8244,-5595,-6797,820,-470,4380,-249,-500,-34,75,7749,80,-843,0.317693055,2,0.635386109,758044
8,-541,-3598,2918,-4338,-5546,-4859,-4985,2958,-2165,-1182,3050,-8066,-6428,-4752,1056,-3844,3857,-141,-472,-54,95,7829,43,-965,0.322580636,2,0.645161271,769707
8,-976,-5010,3068,-3095,-6147,-5525,-4593,2420,-2161,-1093,3849,-8146,-6710,-4168,1083,-4041,3130,28,-487,14,106,7993,39,-938,0.332355827,2,0.664711654,793031
8,-1004,-5643,2960,-2034,-6038,-6139,-4250,1339,-1948,-1016,5146,-8595,-5098,-1753,1507,-3064,2645,565,-481,64,101,7894,11,-860,0.317693055,2,0.635386109,758044
8,-1101,-5249,2856,-3075,-5617,-6624,-4051,557,-1646,-409,5497,-8777,-3847,216,2104,-3409,3472,1750,-467,85,116,7776,92,-847,0.317693055,2,0.635386109,758044
8,-1535,-4976,2842,-4306,-5286,-6737,-3631,229,-1202,729,5350,-8683,-3724,2761,2369,-3802,6258,1882,-456,72,137,7755,77,-948,0.327468216,2,0.654936433,781369
8,-1897,-5105,2809,-3890,-5340,-6858,-3322,332,-929,1270,5607,-8742,-4351,4457,2370,-4343,6905,-914,-459,37,157,7806,22,-1065,0.322580636,2,0.645161271,769707
8,-2193,-5114,2654,-3558,-5582,-8137,-3100,451,-734,1396,5694,-9192,-4627,5664,2214,-4344,6305,-1585,-474,85,165,7951,-17,-1042,0.322580636,2,0.645161271,769707
8,-2350,-4592,2289,-2994,-5005,-8756,-2712,967,-335,2368,5092,-9616,-4776,7468,1924,-4952,8352,-3378,-414,150,155,7887,-116,-1029,0.381231666,2,0.762463331,909653
8,-2795,-4298,2337,-5550,-4774,-8984,-2154,1169,-166,1645,4976,-9454,-5426,7404,1565,-5580,7692,-6271,-341,165,136,7797,-135,-1044,0.317693055,2,0.635386109,758044
8,-3196,-4456,1984,-4703,-5425,-9050,-1447,1553,-180,1031,5470,-9264,-3884,6966,1822,-5742,9375,-7876,-278,166,130,7818,-108,-1096,0.322580636,2,0.645161271,769707
8,-3431,-3847,1716,-5000,-5364,-9218,-872,1972,80,1518,5149,-9705,-3677,6458,1835,-6437,10116,-8142,-236,170,135,7785,-61,-1072,0.317693055,2,0.635386109,758044
8,-3317,-2850,1205,-5375,-5340,-10169,199,2515,712,1790,5271,-9550,-2619,6216,952,-6625,8931,-9733,-170,178,135,7766,-24,-984,0.322580636,2,0.645161271,769707
8,-3325,-2001,957,-5769,-4511,-11118,586,2716,964,1534,5476,-9274,-2239,5515,1251,-5719,7860,-9119,-137,154,111,7715,58,-936,0.322580636,2,0.645161271,769707
8,-3171,-1993,1006,-5109,-5246,-11821,1179,2682,1168,724,5724,-9112,-2269,6741,2325,-3675,6971,-9459,-82,107,98,7733,134,-984,0.386119246,2,0.772238493,921316
8,-2901,-1793,1165,-3417,-5234,-11910,1683,2211,1462,21,5831,-9179,-2103,7576,2454,-4151,6528,-9391,-39,72,84,7757,141,-1053,0.322580636,2,0.645161271,769707
8,-2584,-803,1409,-3042,-4827,-11229,2192,1198,1961,-426,5914,-9022,-1521,7626,2818,-3137,5944,-10039,-41,81,82,7791,130,-1102,0.327468216,2,0.654936433,781369
8,-2319,0,1455,-3490,-4850,-11129,2542,308,2302,-362,5652,-8929,-165,7588,3035,-3093,6167,-9527,-48,83,102,7775,125,-1113,0.332355827,2,0.664711654,793031
8,-1965,974,1227,-4906,-5114,-10794,2899,-544,2596,-195,4857,-8832,875,6959,3272,-2742,7724,-9388,-82,76,144,7757,73,-1082,0.317693055,2,0.635386109,758044
8,-1720,1569,971,-6000,-5730,-10437,3262,-995,2738,-120,4332,-8852,829,6240,3514,-2444,10479,-9980,-93,78,175,7778,24,-998,0.322580636,2,0.645161271,769707
8,-1355,1468,723,-7550,-6135,-9476,3942,-1372,2820,-1,4422,-8664,-7,5930,3859,-1936,11614,-10560,-62,113,162,7798,-46,-1014,0.327468216,2,0.654936433,781369
8,-894,1142,558,-7824,-6400,-8749,4415,-1481,2703,137,4779,-8562,-509,5479,4645,-1939,10621,-9804,63,125,139,7756,-88,-1086,0.322580636,2,0.645161271,769707
8,-359,1377,419,-6394,-6301,-7892,4669,-1527,2377,37,4918,-8243,1636,5568,5348,-1691,9701,-9913,175,100,108,7724,-160,-1162,0.317693055,2,0.635386109,758044
8,-6,2377,254,-5416,-6075,-7423,4658,-1521,2138,47,4735,-7981,2216,4820,5049,-761,9949,-8799,278,80,68,7756,-193,-1203,0.317693055,2,0.635386109,758044
8,599,3839,-237,-6243,-5805,-7164,4493,-1321,1896,-150,4674,-7099,3353,4240,5144,-1500,9598,-8601,348,59,37,7739,-225,-1214,0.312805474,2,0.625610948,746382
8,1097,4414,-593,-6466,-5305,-6631,4284,-1296,1739,-521,4453,-6399,4313,1925,5376,307,9222,-7455,430,40,5,7712,-266,-1222,0.312805474,2,0.625610948,746382
8,1689,5362,-1187,-5965,-4799,-4456,4055,-1539,1511,-921,4054,-5959,5922,1091,5048,-317,9530,-6407,475,22,-14,7734,-261,-1217,0.317693055,2,0.635386109,758044
8,1995,6285,-1815,-6141,-4024,-2870,3904,-1906,1357,-836,4002,-5691,6240,-814,4479,-1085,9822,-4222,475,31,-44,7730,-145,-1114,0.317693055,2,0.635386109,758044
8,2105,6752,-2331,-6355,-3990,-1944,3492,-2301,1028,-589,3857,-5170,6676,-1855,3389,114,9471,-3613,530,-7,-64,7750,-155,-1168,0.317693055,2,0.635386109,758044
8,2275,6594,-2620,-5218,-3445,-954,3052,-2449,706,-354,3813,-4861,5772,-2997,2545,93,9370,-1979,549,-18,-78,7756,-184,-1074,0.317693055,2,0.635386109,758044
8,2376,6256,-2726,-4990,-2629,-800,2610,-2489,351,-91,3731,-4561,4903,-3419,1735,170,7591,-1450,538,27,-79,7869,-256,-1031,0.376344085,2,0.752688169,897991
8,2512,5132,-2597,-3675,-2234,-836,1817,-2321,57,463,4057,-4261,3717,-4686,1152,-694,5587,-2852,414,133,-64,7937,-272,-954,0.317693055,2,0.635386109,758044
8,2795,4598,-2286,-2080,-2312,-1342,1069,-2052,-125,750,4029,-3868,3048,-6491,341,-1025,3862,-4349,360,115,-66,7667,-349,-945,0.317693055,2,0.635386109,758044
8,3300,3912,-1861,-1250,-2386,-1594,31,-1629,-277,425,3928,-3428,4566,-7064,-644,-1270,2625,-6975,360,45,-68,7710,-376,-970,0.317693055,2,0.635386109,758044
8,3644,3347,-1402,611,-2287,-1353,-638,-1542,-347,66,4119,-3555,3698,-9123,-1714,-3005,2043,-6672,321,38,-80,7700,-422,-866,0.322580636,2,0.645161271,769707
8,3876,3312,-793,1038,-2408,-487,-1623,-1696,-386,-18,4521,-4054,4112,-10872,-2547,-1681,2334,-6164,187,12,-83,7819,-286,-672,0.317693055,2,0.635386109,758044
8,3806,3034,-501,516,-2374,142,-2360,-1675,-358,45,4349,-4680,3308,-12175,-2851,-2322,2996,-4105,177,-9,-104,7784,-232,-722,0.317693055,2,0.635386109,758044
8,3365,2173,-215,-106,-2680,1093,-3013,-1462,-224,643,3745,-6025,2039,-13058,-2340,-1901,3476,-3328,142,-11,-107,7805,-191,-763,0.34701857,2,0.694037139,828018
8,2753,774,-83,-1485,-2897,2166,-3260,-1017,-154,1688,3919,-6914,921,-14063,-1250,-2013,2838,-3380,5,-18,-99,7826,-150,-678,0.322580636,2,0.645161271,769707
8,1803,-1497,611,-1077,-4071,1423,-3623,429,-435,2036,4753,-7916,-589,-14583,-296,-1475,2238,-1962,-134,-24,-86,7827,-161,-647,0.307917893,2,0.615835786,734720
8,1252,-2160,896,-1084,-4816,275,-4197,1531,-771,1712,4584,-8543,-3103,-13474,1507,-470,2606,143,-274,-18,-38,7831,-171,-588,0.317693055,2,0.635386109,758044
8,435,-3154,1605,-2053,-5035,-2127,-4746,3087,-1275,700,2528,-9159,-5157,-11347,1606,-436,1318,-111,-363,-16,11,7822,-157,-582,0.312805474,2,0.625610948,746382
8,-421,-4156,1897,-1795,-5599,-3015,-4778,3917,-1612,-262,2516,-9008,-5217,-9639,1847,-1633,379,-776,-422,-1,20,7892,-118,-674,0.322580636,2,0.645161271,769707
8,-801,-4761,2033,-1150,-6377,-4804,-4638,3614,-1867,-914,4130,-8479,-3934,-8802,3132,-2138,1506,79,-509,6,32,7884,-60,-674,0.332355827,2,0.664711654,793031
8,-1031,-4614,1834,-965,-5743,-5327,-4509,2978,-1839,-678,4465,-8488,-4427,-5767,2844,-2248,3101,1905,-557,-7,41,7854,-45,-656,0.322580636,2,0.645161271,769707
8,-1197,-4330,1956,-2476,-4580,-6638,-4243,2320,-1583,391,3621,-8451,-4567,-2313,2768,-2411,2618,2623,-551,-4,38,7834,-43,-626,0.312805474,2,0.625610948,746382
8,-1703,-4567,2133,-2697,-4348,-7242,-3797,2063,-1322,892,3027,-8654,-3727,815,2733,-3045,2612,2579,-463,-6,28,7780,-104,-664,0.327468216,2,0.654936433,781369
8,-2052,-4743,2283,-2484,-4920,-7684,-3074,1434,-1044,747,3933,-9264,-2987,3403,3003,-4499,3033,1941,-399,-19,15,7751,-112,-669,0.317693055,2,0.635386109,758044
8,-2461,-4725,2205,-3025,-4614,-8492,-2531,811,-826,1201,4275,-9983,-2881,4958,3391,-4502,4735,-625,-374,-52,15,7752,-45,-742,0.317693055,2,0.635386109,758044
8,-2844,-4532,2117,-3121,-4931,-9537,-1781,579,-422,2115,4437,-10129,-3099,6017,3186,-5662,7900,-3333,-397,-96,20,7751,45,-717,0.317693055,2,0.635386109,758044
8,-2980,-3384,1935,-1956,-4730,-11343,-1365,1023,-133,2665,3770,-9823,-3907,7097,2500,-5809,6850,-5653,-398,-101,20,7754,39,-707,0.312805474,2,0.625610948,746382
8,-3227,-2825,1882,-2627,-4858,-11939,-285,1197,-134,1966,4468,-9972,-3346,8540,1980,-5800,6511,-7834,-378,-116,23,7758,56,-725,0.317693055,2,0.635386109,758044
8,-3323,-2557,1949,-2714,-5492,-12324,10,1257,26,1304,5147,-10114,-1782,9557,1749,-5041,6159,-9486,-383,-108,28,7779,55,-752,0.322580636,2,0.645161271,769707
8,-3058,-1679,1574,-2962,-5836,-11719,608,971,442,1369,4999,-9860,-736,9583,1128,-6009,8204,-11217,-417,-117,54,7791,35,-725,0.322580636,2,0.645161271,769707
8,-2960,-63,1095,-5106,-4420,-10719,1269,1021,790,1521,4708,-9796,143,8341,967,-5960,9041,-10910,-453,-120,77,7824,41,-719,0.317693055,2,0.635386109,758044
8,-3021,263,743,-6191,-5141,-10703,1755,860,1031,1184,5224,-9841,584,7730,983,-5116,9033,-10303,-503,-135,98,7798,-26,-724,0.322580636,2,0.645161271,769707
