activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-2850,532,471,-6170,-5421,-11089,2007,518,1211,158,5630,-9570,133,7469,940,-4558,9061,-9275,-501,-117,111,7861,-150,-778,0.322580636,2,0.645161271,769707
8,-2663,179,476,-5505,-5243,-11143,2143,286,1331,-304,5093,-9232,-902,8011,1662,-2318,8890,-8751,-401,-87,133,7894,-342,-852,0.317693055,2,0.635386109,758044
8,-2461,-347,362,-4706,-5144,-10802,2561,-328,1523,-249,3787,-9030,-1643,9240,2864,-1379,8671,-10040,-319,-70,144,7921,-461,-892,0.317693055,2,0.635386109,758044
8,-2294,-575,208,-4603,-5188,-10100,3257,-609,1598,316,3249,-9227,-1890,10048,3415,-1846,7451,-10610,-294,-47,142,7911,-529,-860,0.317693055,2,0.635386109,758044
8,-2106,-394,103,-4593,-5123,-9255,4132,-619,1621,642,3698,-9149,-1183,9614,4039,-1536,6838,-10541,-193,0,105,7918,-443,-952,0.337243408,2,0.674486816,804693
8,-2001,261,-13,-4286,-5434,-8602,4468,-626,1537,682,4179,-9240,65,9082,4664,-1165,7648,-11148,-14,32,70,7868,-334,-1274,0.312805474,2,0.625610948,746382
8,-1692,1395,-240,-4695,-5664,-8684,4445,-729,1276,374,4302,-9058,874,7550,5160,-1043,7972,-10741,123,47,56,7842,-231,-1141,0.317693055,2,0.635386109,758044
8,-1398,1753,-501,-5200,-5465,-8756,4434,-593,964,90,3363,-8750,1797,7009,5774,1190,7923,-9538,279,82,35,7796,-217,-1228,0.327468216,2,0.654936433,781369
8,-1164,2080,-510,-4732,-4716,-7795,4789,-450,779,197,2292,-8944,2298,6231,5625,754,7597,-8732,392,91,-13,7741,-247,-1210,0.317693055,2,0.635386109,758044
8,-1115,2627,-583,-4212,-4465,-6810,5232,-446,744,344,2189,-9002,3040,5265,5366,2700,7875,-6436,455,75,-59,7669,-196,-1161,0.322580636,2,0.645161271,769707
8,-975,3245,-811,-4981,-4054,-5203,5505,-710,651,301,3657,-8598,4635,6142,4949,2058,6508,-5335,480,29,-79,7546,-106,-1046,0.317693055,2,0.635386109,758044
8,-1066,2969,-1091,-5265,-3404,-3827,5266,-755,430,736,4270,-8092,3124,3490,4610,529,8701,-5419,515,-58,-100,7585,-20,-1037,0.317693055,2,0.635386109,758044
8,-1108,2988,-1196,-4752,-3477,-4115,4565,-259,235,1488,3848,-6665,2713,2087,4177,1242,7489,-5957,539,-104,-104,7734,81,-1041,0.327468216,2,0.654936433,781369
8,-647,3557,-1542,-4330,-3477,-5300,3911,302,147,1485,3389,-5427,2931,134,4135,2893,5828,-6518,591,-81,-134,7754,-7,-1113,0.317693055,2,0.635386109,758044
8,39,4143,-1851,-3799,-3147,-5437,3148,861,-18,779,3313,-4273,3910,-1477,3788,3182,5704,-6591,554,-98,-124,7762,-129,-1078,0.322580636,2,0.645161271,769707
8,945,4725,-2135,-2959,-2416,-5001,2668,899,-181,339,2891,-4090,4359,-2877,3114,3255,5126,-6725,524,-56,-103,7836,-219,-1026,0.317693055,2,0.635386109,758044
8,1519,5053,-2163,-2119,-2088,-4861,2070,541,-228,-322,2121,-4073,4327,-3944,2123,3558,2345,-5797,471,-51,-83,7823,-317,-946,0.327468216,2,0.654936433,781369
8,2235,5236,-2162,-1313,-1636,-4509,1739,-81,-131,-631,1675,-4080,3590,-5028,1748,3358,3812,-5762,408,-30,-80,7931,-395,-903,0.327468216,2,0.654936433,781369
8,2764,5284,-2096,-339,-1530,-4836,1251,-1096,-16,-792,1709,-4046,3255,-5798,775,3372,2434,-5863,379,17,-99,7951,-346,-897,0.322580636,2,0.645161271,769707
8,3450,5307,-1930,272,-1463,-5098,880,-1822,-19,-662,1643,-4263,2723,-6589,56,2991,1810,-6183,336,46,-131,7825,-307,-819,0.317693055,2,0.635386109,758044
8,3884,5269,-1702,924,-1572,-5221,475,-2444,-51,-479,1738,-4767,2524,-7071,-539,2822,1310,-6674,330,-9,-127,7661,-334,-952,0.322580636,2,0.645161271,769707
8,4433,4540,-1301,2133,-1374,-5003,-88,-3120,-85,-49,1667,-5386,3250,-6710,-1224,881,866,-6388,243,-35,-93,7772,-316,-960,0.322580636,2,0.645161271,769707
8,4732,4353,-801,3207,-1845,-4802,-417,-3490,-94,161,2025,-5645,1909,-8107,-1342,2737,-1354,-6015,159,34,-86,7917,-244,-888,0.317693055,2,0.635386109,758044
8,5009,4246,-242,1991,-2026,-3234,-1000,-3711,-124,64,2591,-6011,2298,-8108,-2054,263,1321,-6033,167,73,-111,7826,-124,-846,0.312805474,2,0.625610948,746382
8,5093,3904,233,1660,-1761,-1693,-1476,-3858,-90,-75,2960,-6428,1127,-9247,-2359,-1537,1842,-5356,171,45,-109,7842,-12,-760,0.322580636,2,0.645161271,769707
8,4768,3504,851,1133,-2482,-190,-2152,-3991,45,148,3139,-6931,553,-10742,-2790,-2310,955,-4674,121,15,-111,7786,17,-734,0.317693055,2,0.635386109,758044
8,4373,2751,1301,413,-2966,403,-2753,-3714,166,519,3422,-6948,545,-11818,-3006,-3043,1095,-3645,-250,-15,-111,7827,70,-786,0.317693055,2,0.635386109,758044
8,3878,1972,1749,-97,-3483,719,-3761,-2896,220,587,3864,-6970,236,-13202,-2861,-2914,1203,-3195,-70,-30,-100,7784,71,-842,0.317693055,2,0.635386109,758044
8,3055,739,2341,-824,-3881,500,-4404,-2137,136,349,3757,-7499,-13,-13605,-2032,-2472,1881,-3113,-144,-16,-66,7802,58,-866,0.298142731,2,0.596285462,711396
8,2389,-85,2686,-631,-4639,641,-4881,-952,-29,385,3585,-8212,-521,-13211,-967,-1755,2253,-2884,-181,20,-36,7776,-5,-903,0.307917893,2,0.615835786,734720
8,1778,-1013,2778,-1464,-4928,381,-5083,-30,-226,278,3633,-8317,-973,-11772,335,-1694,2539,-1786,-184,63,-1,7806,-149,-908,0.307917893,2,0.615835786,734720
8,1116,-1844,2753,-2492,-4941,233,-5394,846,-589,-326,4177,-9002,-2588,-11249,1404,-2985,3416,-434,-214,82,10,7807,-192,-858,0.312805474,2,0.625610948,746382
8,91,-3152,2981,-3395,-5719,-1113,-5429,1365,-789,-404,3364,-9789,-4211,-10773,1767,-2566,3069,-528,-258,50,6,7781,-146,-764,0.312805474,2,0.625610948,746382
8,-678,-3967,2927,-3445,-6319,-3427,-5062,2090,-858,-42,2281,-10327,-4815,-9936,2425,-1615,2398,528,-293,-2,6,7761,-92,-742,0.312805474,2,0.625610948,746382
8,-1048,-5135,2602,-3598,-6243,-6670,-4686,2527,-923,-69,2744,-9851,-4475,-6104,3026,-263,3076,2906,-295,-32,-3,7744,-18,-790,0.312805474,2,0.625610948,746382
8,-1691,-5898,2498,-2686,-6213,-6794,-4670,2473,-1142,-831,4270,-9287,-4092,-630,3364,-2132,3777,3213,-298,-76,-13,7788,19,-837,0.317693055,2,0.635386109,758044
8,-2122,-5830,2567,-2982,-6358,-6859,-4548,2011,-1279,-1282,4398,-9885,-4545,1119,4181,-6307,4005,1317,-306,-76,0,7855,53,-819,0.307917893,2,0.615835786,734720
8,-2328,-5779,2460,-2862,-6895,-7920,-3878,1639,-1064,-857,3454,-10499,-4424,2099,3926,-6424,5012,211,-323,-65,-1,7803,-7,-786,0.317693055,2,0.635386109,758044
8,-2713,-5717,2371,-2077,-7416,-9219,-3192,1108,-932,-784,3497,-10704,-4602,4595,3806,-6529,5747,-545,-305,-59,-7,7758,-126,-774,0.317693055,2,0.635386109,758044
8,-2990,-5504,2299,-1386,-8112,-9615,-2576,681,-970,-986,4417,-10524,-5144,6927,3658,-7557,6638,-2742,-275,-47,13,7845,-209,-755,0.317693055,2,0.635386109,758044
8,-3208,-4947,2029,-1761,-8102,-9401,-1781,432,-1144,-1416,4856,-10737,-5411,7167,3108,-8846,5839,-4564,-248,-26,49,7915,-261,-673,0.317693055,2,0.635386109,758044
8,-3244,-4411,1818,-2272,-7355,-10327,-1013,383,-1025,-1181,3440,-10933,-4818,7113,2735,-7267,5612,-6605,-220,-25,46,7762,-324,-521,0.312805474,2,0.625610948,746382
8,-3266,-3561,1572,-2881,-6457,-12072,214,430,-555,341,1092,-10667,-3219,7579,3168,-5666,6661,-9438,-214,-110,29,7618,-299,-444,0.322580636,2,0.645161271,769707
8,-3278,-3163,1180,-3455,-6072,-12375,1213,445,-385,614,1212,-10216,-2112,8152,2794,-5875,8318,-9994,-426,-156,31,7766,-65,-369,0.317693055,2,0.635386109,758044
8,-3240,-2498,636,-4320,-5067,-12292,2030,422,-305,353,3647,-9658,-3000,8268,3418,-4461,9578,-10961,-616,-215,51,7905,306,-449,0.327468216,2,0.654936433,781369
8,-2978,-2551,438,-5323,-5584,-11364,2175,838,-274,-28,4524,-9498,-2956,8684,4006,-3756,9269,-10864,-729,-221,92,7989,539,-574,0.332355827,2,0.664711654,793031
8,-2647,-2691,356,-4297,-5059,-10719,2640,1145,68,-325,4833,-9395,-3191,8474,4350,-2799,7841,-10276,-763,-149,154,7957,536,-681,0.317693055,2,0.635386109,758044
8,-2280,-2179,600,-4044,-4410,-10088,2895,805,462,-516,5127,-9477,-2580,8253,4651,-1134,7846,-9988,-770,-63,225,7909,409,-821,0.317693055,2,0.635386109,758044
8,-2038,-1866,817,-3911,-4150,-9761,2920,352,885,-372,4923,-9554,-1819,8248,4713,-165,7811,-9036,-749,16,256,7878,224,-933,0.317693055,2,0.635386109,758044
8,-1778,-1064,821,-3797,-4192,-9027,2898,196,1066,-315,4135,-9592,-1232,8456,4686,552,8287,-8738,-744,71,270,7924,-99,-893,0.317693055,2,0.635386109,758044
8,-1756,-397,753,-4057,-4027,-8105,3127,256,1297,396,3117,-9623,-675,7896,4470,-76,8535,-8372,-687,126,263,7957,-272,-809,0.322580636,2,0.645161271,769707
8,-1847,296,457,-4990,-3829,-7433,3442,456,1431,818,2719,-9614,-456,6491,4462,323,9064,-8065,-581,132,214,7845,-396,-862,0.322580636,2,0.645161271,769707
8,-1927,514,362,-5214,-3714,-7475,3979,741,1503,1315,2757,-9650,-82,5418,4397,778,8884,-8204,-379,76,155,7711,-438,-1126,0.312805474,2,0.625610948,746382
8,-1885,907,347,-5040,-4097,-8412,4288,1041,1542,1203,3363,-9565,403,4275,4249,1722,8244,-8080,-246,13,110,7657,-475,-1506,0.312805474,2,0.625610948,746382
8,-1639,1549,408,-4784,-4171,-8916,4194,1360,1603,664,3811,-9469,1118,4386,4309,4124,7880,-7633,-167,26,93,7746,-421,-1385,0.312805474,2,0.625610948,746382
8,-1260,2600,287,-4813,-4228,-8654,3989,1528,1639,150,3571,-9226,2728,5208,4329,2690,8228,-8326,-3,52,77,7709,-354,-1426,0.317693055,2,0.635386109,758044
8,-1064,3306,68,-5145,-4638,-8098,3841,1397,1666,-529,3011,-8867,3123,3698,4290,3422,7985,-7219,146,56,47,7710,-221,-1390,0.312805474,2,0.625610948,746382
8,-692,3954,-31,-6069,-4503,-7199,3838,1194,1635,-893,2669,-8548,3675,2571,4805,2151,8169,-5640,243,58,20,7691,-125,-1367,0.317693055,2,0.635386109,758044
8,-512,3892,-260,-5392,-4827,-6252,3795,905,1506,-1059,2345,-8008,3711,1747,5341,2264,10238,-5153,345,58,16,7754,-54,-1348,0.317693055,2,0.635386109,758044
8,-320,4067,-539,-5065,-4343,-4211,3721,721,1405,-879,2252,-7453,3885,1043,4553,2087,9136,-4082,418,58,-11,7712,-96,-1249,0.312805474,2,0.625610948,746382
8,-296,3859,-842,-5303,-3747,-2969,3649,503,1303,-569,2334,-6591,3820,378,4206,1157,8309,-2798,448,26,-41,7746,-168,-1186,0.307917893,2,0.615835786,734720
8,-344,3534,-1143,-4927,-3461,-2371,3350,339,1004,-274,2628,-5355,3716,-265,3482,1486,7273,-2325,474,4,-73,7751,-270,-1139,0.317693055,2,0.635386109,758044
8,70,3643,-1471,-3770,-2682,-2813,2852,401,733,129,2568,-4659,3582,-1785,2710,1270,5740,-3863,442,-15,-91,7746,-312,-1102,0.312805474,2,0.625610948,746382
8,570,4195,-1676,-2422,-2121,-3291,2032,502,533,730,2351,-3999,3493,-3586,2065,1641,4636,-5425,461,-17,-103,7764,-366,-1270,0.322580636,2,0.645161271,769707
8,1335,5005,-1761,-844,-1783,-4054,1436,512,534,939,2019,-3661,3453,-4938,1390,1837,3157,-6534,527,16,-120,7734,-361,-1293,0.312805474,2,0.625610948,746382
8,1955,5734,-1761,388,-1577,-4337,693,326,649,543,1797,-3474,3879,-6169,679,2158,2113,-6843,578,37,-127,7748,-404,-1268,0.332355827,2,0.664711654,793031
8,2657,6656,-1690,1184,-1312,-4406,260,34,719,-5,1632,-3788,4122,-7329,-201,2024,1687,-6798,565,60,-137,7759,-332,-1002,0.327468216,2,0.654936433,781369
8,3055,7013,-1432,1468,-1252,-4102,-292,-798,872,-543,1525,-4345,4917,-8173,-1271,1568,925,-8082,526,39,-149,7783,-268,-938,0.322580636,2,0.645161271,769707
8,3514,5682,-986,1570,-1299,-4392,-544,-1711,1032,-755,1682,-4614,5607,-9093,-1772,1409,-1705,-7032,570,126,-166,7842,-216,-929,0.327468216,2,0.654936433,781369
8,3864,5216,-315,2747,-2312,-4472,-1008,-2945,1161,-981,2548,-4789,4471,-9805,-2134,815,1985,-6461,518,92,-180,7732,-206,-838,0.381231666,2,0.762463331,909653
8,4202,4595,429,2195,-2360,-3073,-1555,-3493,1123,-1173,3026,-5431,2570,-10806,-2074,-386,1373,-6790,389,2,-168,7712,-160,-681,0.332355827,2,0.664711654,793031
8,4051,3800,978,1321,-2893,-1785,-2248,-3896,1202,-957,3165,-6737,1367,-11183,-2086,-1919,1077,-5671,315,-44,-154,7735,-176,-583,0.327468216,2,0.654936433,781369
8,3541,2282,1849,538,-3304,-125,-2546,-4118,1361,-459,2920,-7724,267,-12009,-1845,-2614,1043,-3775,273,-55,-134,7847,-280,-609,0.317693055,2,0.635386109,758044
8,2885,1141,2321,-344,-3499,769,-2952,-3762,1428,465,2178,-8580,-670,-12223,-989,-2555,1300,-2556,272,-23,-107,7910,-296,-638,0.337243408,2,0.674486816,804693
8,1807,239,2620,-619,-4066,1034,-3199,-2773,1289,994,1512,-9078,-1130,-12117,172,-2384,2070,-1463,131,-14,-104,7890,-247,-591,0.317693055,2,0.635386109,758044
8,884,-350,2635,-1583,-4368,580,-3443,-911,982,1470,1208,-9425,-1714,-11589,836,-2209,1987,-980,33,-11,-106,7913,-154,-564,0.317693055,2,0.635386109,758044
8,-5,-1722,2543,-1771,-5388,-2047,-3639,318,655,1266,1472,-9567,-2439,-10815,1352,-1162,3106,-554,-80,-16,-92,7862,-61,-582,0.317693055,2,0.635386109,758044
8,-170,-2750,2362,-681,-6251,-3672,-4013,2130,3,340,2011,-9313,-2947,-8621,1627,-118,2891,224,-195,-23,-80,7890,49,-554,0.322580636,2,0.645161271,769707
8,-533,-3147,2239,-850,-5707,-4306,-4323,3016,-464,-779,2503,-9072,-3245,-4575,1675,-310,3504,989,-312,-27,-56,7936,236,-545,0.386119246,2,0.772238493,921316
8,-1049,-3237,2115,-2681,-5153,-5181,-4622,3000,-864,-1658,2083,-9437,-3137,-2349,1305,-1634,4795,1055,-405,-23,-36,7882,286,-611,0.317693055,2,0.635386109,758044
8,-1535,-3562,1919,-3639,-5399,-6183,-4360,2730,-766,-1493,609,-10006,-2855,-507,1235,-4318,5619,764,-474,-18,-17,7742,215,-590,0.317693055,2,0.635386109,758044
8,-2090,-4190,1594,-4128,-6012,-7302,-3623,2136,-534,-1126,333,-10065,-4229,1809,1106,-4160,7891,-1089,-505,-40,-15,7691,139,-613,0.337243408,2,0.674486816,804693
8,-2444,-4955,1387,-4035,-6053,-7416,-2686,1283,-635,-1033,2376,-9954,-5161,3708,1127,-4699,7499,-2437,-503,-49,-9,7780,43,-639,0.317693055,2,0.635386109,758044
8,-2935,-5338,865,-3781,-6040,-7490,-2369,936,-868,-727,3535,-10327,-5548,4266,1021,-6210,7268,-3415,-504,-81,9,7820,-37,-638,0.317693055,2,0.635386109,758044
8,-3020,-5226,583,-3489,-5873,-8702,-1996,1101,-913,578,2909,-10587,-5438,4526,721,-4315,6126,-4659,-447,-106,4,7796,-91,-622,0.327468216,2,0.654936433,781369
8,-3301,-4856,288,-3099,-5587,-10090,-1638,1342,-894,1599,2427,-10553,-4123,6325,830,-4618,8112,-5490,-434,-115,-21,7839,-12,-639,0.317693055,2,0.635386109,758044
8,-3605,-4593,-9,-2656,-5328,-10026,-1193,2156,-1116,1788,3127,-10260,-4799,6893,-12,-5065,8196,-8178,-454,-121,-23,7913,178,-764,0.312805474,2,0.625610948,746382
8,-3829,-4110,-455,-2917,-4760,-9645,-945,2770,-1269,1572,3737,-10399,-4719,6459,-398,-5750,7713,-10133,-475,-103,4,7908,248,-777,0.317693055,2,0.635386109,758044
8,-3778,-3518,-793,-2459,-4386,-10781,-675,3497,-1260,1734,2844,-10541,-3931,4955,-856,-5654,6082,-11543,-466,-61,39,7893,232,-749,0.322580636,2,0.645161271,769707
8,-3652,-2317,-1004,-2142,-3714,-12044,-285,3639,-1039,1960,2520,-10121,-2207,4455,-1116,-4865,5439,-12673,-423,-29,63,7847,167,-821,0.312805474,2,0.625610948,746382
8,-3572,-1637,-910,-1952,-3191,-12233,381,3427,-551,1568,3811,-9615,-1460,3757,-1394,-3988,5260,-11914,-405,-11,95,7900,50,-972,0.317693055,2,0.635386109,758044
8,-3216,-1362,-694,-1780,-2729,-12352,749,3022,-173,1091,4428,-9578,-1929,4136,-175,-2545,4244,-11331,-395,56,118,7943,-66,-1026,0.317693055,2,0.635386109,758044
8,-2921,-1273,-442,-1944,-2541,-12538,1109,2060,351,1137,3585,-9482,-1902,5110,426,-2833,4451,-11455,-317,91,105,7899,-218,-924,0.317693055,2,0.635386109,758044
8,-2532,-971,44,-2115,-2763,-12616,1590,1246,843,1464,3235,-9344,-1473,5034,1077,-2901,3785,-11332,-144,119,79,7810,-283,-870,0.317693055,2,0.635386109,758044
8,-2278,-565,343,-2197,-2871,-12023,2190,198,1381,1737,3711,-9500,-388,4926,1308,-2958,5235,-11743,31,109,37,7734,-318,-864,0.322580636,2,0.645161271,769707
8,-1833,363,387,-2465,-3114,-11721,2405,-235,1617,1912,3684,-9486,315,4270,1604,-2988,6340,-11818,151,55,9,7708,-281,-927,0.312805474,2,0.625610948,746382
8,-1400,1040,338,-2928,-3352,-12034,2506,-408,1809,2159,3019,-9026,600,3953,2147,-2356,6531,-11424,308,43,-11,7758,-179,-994,0.34701857,2,0.694037139,828018
8,-986,1384,364,-3101,-3560,-11719,2656,-251,1940,2036,2590,-8760,736,3925,2344,-2474,6804,-11457,446,30,-33,7754,-60,-1070,0.322580636,2,0.645161271,769707
8,-362,1693,260,-3261,-4294,-11585,2969,-226,2072,1088,2812,-8398,889,5814,2808,-115,6512,-10145,513,23,-39,7760,32,-1098,0.322580636,2,0.645161271,769707
8,154,1948,135,-3618,-4498,-11446,3082,-341,2029,82,2928,-8038,980,5412,3365,-1239,7324,-9986,519,23,-48,7752,170,-1123,0.322580636,2,0.645161271,769707
8,801,2507,-148,-4215,-5231,-10706,3014,-825,1841,-1039,2665,-7424,1932,5696,4273,203,7261,-9118,526,26,-53,7749,203,-1084,0.342130989,2,0.684261978,816356
8,1458,2945,-350,-4551,-5268,-9655,2916,-1362,1643,-1564,2166,-6940,2305,5717,5191,283,7699,-8487,577,37,-68,7752,211,-1042,0.332355827,2,0.664711654,793031
8,2239,3102,-680,-5194,-5225,-7419,2895,-1958,1443,-1855,1895,-6475,2278,5432,6168,276,8379,-7677,582,14,-80,7740,196,-1014,0.332355827,2,0.664711654,793031
8,2714,2452,-818,-5200,-4704,-4860,2828,-2791,1017,-2054,2171,-6078,1505,5237,6903,-326,7887,-6160,560,-11,-88,7671,70,-927,0.327468216,2,0.654936433,781369
8,2935,1206,-883,-4390,-3918,-1904,2598,-3265,589,-1899,2426,-5809,886,3875,7086,-1726,5641,-3855,595,-29,-114,7696,-109,-834,0.371456504,2,0.742913008,886329
8,2869,341,-778,-2990,-3071,-28,2027,-3634,-55,-1297,2590,-5559,-414,1487,6587,-2125,6007,-1936,612,-43,-125,7772,-189,-749,0.317693055,2,0.635386109,758044
8,2964,136,-570,-767,-2663,1094,1460,-3578,-451,-499,2645,-5403,140,336,4800,-2339,5868,-3442,598,-59,-108,7868,-248,-713,0.322580636,2,0.645161271,769707
8,3032,564,-732,-198,-2314,294,641,-3175,-791,782,2753,-4978,170,-2249,3043,-2594,4856,-4354,584,-72,-105,7874,-387,-737,0.322580636,2,0.645161271,769707
8,3238,1402,-962,451,-2134,-903,-38,-2694,-869,1556,3174,-4411,586,-3782,1032,-2153,4318,-6304,521,-42,-118,7887,-476,-738,0.327468216,2,0.654936433,781369
8,3337,1969,-1033,751,-2592,-1842,-939,-1789,-1010,1801,3362,-4291,587,-6021,309,-2150,1841,-7036,432,-18,-115,7899,-517,-780,0.322580636,2,0.645161271,769707
8,3506,3240,-1162,1581,-2729,-2964,-1427,-1144,-1089,1428,3067,-4909,1648,-7918,57,-1165,-2673,-7098,310,16,-90,7866,-435,-810,0.4056696,2,0.8113392,967965
8,3524,3593,-1203,1171,-3134,-3762,-1891,-786,-1086,727,2289,-6117,3692,-8804,-683,-1611,6347,-6224,179,30,-78,7841,-309,-720,0.395894438,2,0.791788876,944640
8,3411,4277,-814,706,-2855,-3743,-2011,-782,-1054,330,1871,-6837,2333,-11321,-1762,-227,3694,-6175,100,34,-95,7862,-153,-618,0.322580636,2,0.645161271,769707
8,3267,4307,-555,206,-3064,-3922,-1964,-868,-997,59,2037,-7590,1196,-11532,-1889,249,3873,-6497,39,1,-109,7790,103,-537,0.317693055,2,0.635386109,758044
8,2835,3128,-64,-1131,-3410,-3307,-2051,-1031,-883,-42,2443,-7907,-93,-11674,-2017,-1546,4198,-6525,-92,-65,-105,7682,278,-475,0.322580636,2,0.645161271,769707
8,2410,1792,327,-1455,-3441,-2257,-2359,-1468,-663,-109,3331,-8008,-1027,-11949,-2324,-1146,4417,-6560,-189,-167,-66,7651,312,-540,0.322580636,2,0.645161271,769707
8,1791,600,600,-1826,-3812,-1399,-2601,-1639,-581,268,3690,-8474,-1040,-12497,-2512,-1286,4132,-5744,-176,-125,-52,7857,365,-596,0.317693055,2,0.635386109,758044
8,830,-559,797,-1142,-4725,-2057,-3074,-1112,-596,951,3512,-8871,-829,-12896,-2324,-1024,4319,-5271,-169,-116,-39,7813,284,-650,0.322580636,2,0.645161271,769707
8,597,-295,1023,-1202,-4822,-2780,-3213,-416,-694,1408,2998,-9205,-454,-12718,-1984,-1974,5049,-5082,-166,-101,-20,7888,103,-607,0.317693055,2,0.635386109,758044
8,268,-114,954,-2564,-5211,-3709,-3193,785,-898,1463,3001,-9108,-590,-11490,-1319,1084,4630,-4867,-230,-65,-24,7860,-18,-571,0.312805474,2,0.625610948,746382
8,-155,-582,1107,-3187,-5175,-4815,-3292,1635,-1131,1041,3500,-8825,-1972,-8945,-217,70,5954,-1931,-251,-106,-12,7768,-56,-610,0.327468216,2,0.654936433,781369
8,-892,-2192,767,-4128,-4495,-4628,-3448,2518,-1460,456,3312,-8959,-3798,-4808,659,-194,6480,-1273,-287,-120,15,7812,-62,-669,0.317693055,2,0.635386109,758044
8,-1499,-3007,514,-4139,-4599,-5048,-3337,2974,-1507,212,2868,-9004,-5909,-4583,1179,-2126,5410,-140,-277,-114,25,7827,-32,-739,0.327468216,2,0.654936433,781369
8,-2116,-4145,679,-3231,-4805,-5703,-2994,2975,-1431,146,2832,-9064,-6337,-3683,1248,-2088,3008,547,-240,-80,10,7875,15,-786,0.312805474,2,0.625610948,746382
8,-2490,-4584,783,-2660,-4410,-5778,-2778,2876,-1363,-3,3496,-8905,-4213,-2467,575,-4404,2637,1439,-200,-34,-13,7883,113,-785,0.312805474,2,0.625610948,746382
8,-3056,-4441,689,-2091,-4231,-6536,-2716,2749,-1285,-29,3843,-8907,-4176,-1664,330,-3728,4002,1174,-188,-62,-9,7824,137,-724,0.317693055,2,0.635386109,758044
8,-3207,-4223,562,-1987,-3940,-7642,-2571,2601,-1149,225,3760,-8749,-3643,1062,481,-3217,4505,522,-180,-81,9,7792,96,-709,0.317693055,2,0.635386109,758044
8,-3342,-4196,305,-1928,-3820,-9054,-2404,2356,-1013,532,3583,-8708,-3872,3290,479,-4390,4858,-362,-184,-88,19,7767,56,-729,0.312805474,2,0.625610948,746382
8,-3446,-3973,174,-1945,-3931,-9514,-1950,2204,-815,991,3619,-8525,-4136,5237,453,-5983,4589,-2008,-177,-87,13,7764,22,-826,0.322580636,2,0.645161271,769707
8,-3270,-3615,260,-2191,-4069,-10703,-1483,2219,-696,1083,3825,-8685,-4269,6681,342,-5620,5054,-3636,-155,-111,2,7761,-25,-822,0.322580636,2,0.645161271,769707
8,-3233,-3468,377,-2485,-4207,-10999,-1003,2143,-437,896,4168,-8890,-4009,8312,808,-5298,6232,-5570,-150,-127,8,7789,-98,-779,0.322580636,2,0.645161271,769707
8,-3223,-3289,442,-3248,-4657,-11029,-673,1857,-273,667,4184,-9262,-4310,9038,890,-6745,6992,-7761,-192,-134,12,7822,-50,-681,0.332355827,2,0.664711654,793031
8,-3110,-3143,395,-3393,-4210,-10815,-149,1469,-62,920,4021,-9519,-3832,8114,317,-7620,8043,-10378,-274,-142,35,7816,62,-683,0.327468216,2,0.654936433,781369
8,-3225,-2252,-27,-3353,-3840,-10654,268,1429,148,1659,4198,-9294,-2639,6709,-381,-7996,7853,-10546,-301,-147,52,7823,115,-717,0.371456504,2,0.742913008,886329
8,-3024,-1094,-462,-3919,-3772,-11253,741,1526,425,2440,4833,-9127,-1244,5570,-125,-6815,6380,-10233,-321,-127,71,7866,161,-746,0.317693055,2,0.635386109,758044
8,-2647,-104,-745,-4607,-3739,-11975,922,1586,584,2489,5164,-8932,-158,5456,395,-6448,6200,-9613,-348,-84,80,7840,127,-759,0.322580636,2,0.645161271,769707
8,-2093,189,-657,-3756,-3803,-12753,1107,1840,809,1810,4989,-8891,131,6421,978,-5161,5866,-9065,-348,-81,91,7820,38,-714,0.322580636,2,0.645161271,769707
8,-1789,236,-450,-2666,-4015,-12941,1283,1762,1044,1043,4747,-9029,182,7837,1352,-4165,5128,-9604,-355,-103,108,7775,-26,-691,0.322580636,2,0.645161271,769707
