activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-1341,477,-306,-2114,-4367,-12382,1631,1050,1271,274,4204,-9489,521,8741,1642,-3791,4723,-9672,-370,-140,140,7825,-10,-735,0.317693055,2,0.635386109,758044
8,-1136,701,-389,-2393,-4227,-11534,1929,393,1486,109,3495,-9903,893,8916,2072,-3020,4958,-9834,-369,-139,160,7867,-39,-860,0.322580636,2,0.645161271,769707
8,-1139,1084,-619,-2583,-4163,-10225,2561,-288,1847,414,2630,-10297,1088,8640,2450,-2626,5771,-10738,-321,-110,165,7912,-99,-988,0.327468216,2,0.654936433,781369
8,-1164,1436,-679,-3071,-4359,-9272,3119,-752,2141,985,2642,-10215,1009,7631,2721,-2389,6575,-10871,-268,-71,152,7882,-262,-1114,0.322580636,2,0.645161271,769707
8,-1240,1505,-739,-3639,-4653,-8554,3638,-856,2255,1593,3424,-9641,952,7229,3286,-2411,7074,-10523,-178,-13,143,7935,-492,-1191,0.381231666,2,0.762463331,909653
8,-1171,1152,-694,-4182,-4698,-8268,3879,-683,2144,1732,3832,-9220,4,6795,3445,-298,7238,-8846,-112,22,117,7925,-535,-1105,0.317693055,2,0.635386109,758044
8,-1086,372,-424,-4388,-4621,-7950,3989,-401,1894,1579,3752,-8745,-92,7250,3846,-1365,7166,-9067,-78,50,105,7915,-515,-1085,0.312805474,2,0.625610948,746382
8,-986,94,-344,-4249,-4392,-7905,4012,-280,1634,1391,3292,-8359,28,6098,4889,84,6828,-8102,28,83,102,7841,-408,-1137,0.386119246,2,0.772238493,921316
8,-838,402,-479,-4147,-4614,-7927,3979,-51,1394,1048,2849,-7896,348,5410,5522,511,7163,-7685,217,115,62,7772,-285,-1249,0.312805474,2,0.625610948,746382
8,-528,667,-609,-4371,-4682,-7851,3925,98,1108,191,2726,-7138,972,4974,5587,2684,6415,-7041,370,116,9,7676,-194,-1351,0.312805474,2,0.625610948,746382
8,-46,664,-678,-4459,-4136,-6317,3766,-135,917,-431,2888,-6540,1683,4597,6170,2184,6436,-6727,562,83,-33,7615,-56,-1348,0.342130989,2,0.684261978,816356
8,391,884,-868,-3775,-3667,-4966,3451,-774,613,-780,2794,-6016,1823,3610,5906,1729,6888,-7353,715,34,-70,7592,140,-1308,0.312805474,2,0.625610948,746382
8,972,1656,-1132,-2558,-3373,-3765,3196,-1387,423,-536,2585,-5559,2801,2365,5296,1442,7859,-7144,745,-26,-88,7576,246,-1325,0.322580636,2,0.645161271,769707
8,1319,2308,-1565,-2743,-2779,-3912,2778,-2017,183,14,2202,-4839,2363,-30,4441,1724,5938,-5407,709,-66,-102,7585,320,-1387,0.322580636,2,0.645161271,769707
8,1705,2707,-1909,-2579,-2502,-3785,2377,-2254,-11,344,2312,-4474,2730,-1238,3670,2303,4586,-5388,679,-96,-121,7620,287,-1406,0.317693055,2,0.635386109,758044
8,2452,3503,-2112,-1309,-2045,-3436,1645,-2437,-309,573,2879,-4000,3017,-2835,2555,1742,3534,-5416,627,-116,-128,7653,199,-1225,0.317693055,2,0.635386109,758044
8,2956,4402,-2307,-688,-1632,-3331,970,-2545,-529,594,2882,-3843,3369,-4369,1457,1426,2782,-5295,584,-131,-107,7733,129,-1068,0.312805474,2,0.625610948,746382
8,3588,5157,-2434,-119,-1242,-3353,147,-2727,-652,738,2582,-3827,3265,-5750,375,1733,2764,-5426,523,-127,-81,7776,-27,-885,0.322580636,2,0.645161271,769707
8,4053,5531,-2429,462,-1190,-3719,-473,-2862,-576,807,2665,-3813,2927,-6751,-340,1696,2146,-5879,468,-90,-59,7851,-163,-821,0.322580636,2,0.645161271,769707
8,4651,5577,-2111,913,-1244,-3317,-1234,-3107,-344,542,3098,-4140,2196,-7169,-951,1628,1963,-6216,344,-81,-40,7855,-194,-728,0.322580636,2,0.645161271,769707
8,5032,5693,-1681,1043,-1224,-3266,-1829,-3303,-216,412,3394,-4518,1529,-8408,-1729,402,878,-6054,290,-64,-41,7933,-230,-758,0.322580636,2,0.645161271,769707
8,5161,4917,-1043,772,-1533,-2444,-2531,-3290,-260,671,3129,-5554,3211,-8705,-2499,1,150,-5111,239,-66,-54,7876,-299,-704,0.327468216,2,0.654936433,781369
8,5006,4235,-221,757,-1968,-1236,-2862,-3250,-303,1218,2602,-6787,2711,-10311,-3148,-884,2715,-5239,175,-40,-60,7925,-246,-621,0.327468216,2,0.654936433,781369
8,4321,3355,533,440,-2250,-114,-3082,-2935,-236,2108,1960,-8018,1876,-11795,-3267,-2901,2835,-3878,159,-37,-74,7782,-284,-692,0.317693055,2,0.635386109,758044
8,3389,2243,929,-250,-2593,798,-3198,-2239,-204,2671,2616,-8416,1314,-12878,-3117,-2883,2444,-3351,32,-45,-62,7780,-213,-675,0.312805474,2,0.625610948,746382
8,1915,-10,1587,-1401,-3231,1946,-3711,-802,-211,2892,4586,-8330,-232,-13545,-2430,-3267,2682,-3130,-83,-59,-14,7759,-109,-720,0.317693055,2,0.635386109,758044
8,666,-2115,1905,-599,-3474,2103,-4342,501,-339,2561,5007,-8842,-1551,-14350,-1310,-2036,2153,-2749,-261,-78,45,7815,-10,-701,0.317693055,2,0.635386109,758044
8,-284,-2909,2393,302,-4700,705,-4966,2257,-660,1721,3497,-9804,-2636,-14189,-200,-80,1882,-1362,-378,-55,90,7871,50,-716,0.327468216,2,0.654936433,781369
8,-829,-2910,2176,-1334,-4613,-1907,-5089,3347,-963,803,2604,-9777,-3832,-13091,777,411,2283,491,-433,-28,103,7868,10,-843,0.322580636,2,0.645161271,769707
8,-1635,-3430,2473,-3472,-5019,-4525,-4999,4420,-1305,-74,2565,-9429,-5563,-10217,1139,1156,2364,-830,-467,8,100,7857,-70,-948,0.317693055,2,0.635386109,758044
8,-2221,-4438,2550,-3703,-5019,-6480,-4912,4853,-1447,-573,3179,-8960,-5827,-6249,2584,-844,3857,-1873,-546,-1,111,7815,-98,-892,0.386119246,2,0.772238493,921316
8,-2397,-5530,2333,-3512,-5828,-8517,-4748,4634,-1561,-1118,3439,-8590,-6155,-3061,3614,-2405,4459,-802,-603,-44,116,7819,-170,-900,0.317693055,2,0.635386109,758044
8,-2316,-6028,2042,-3061,-5919,-9326,-4351,3832,-1597,-1347,3092,-8609,-6020,-26,3836,-4368,3577,-530,-597,-40,116,7847,-239,-910,0.317693055,2,0.635386109,758044
8,-2177,-5991,2282,-2735,-5512,-9905,-3780,2705,-1408,-1146,3152,-8374,-5005,2031,3510,-4392,2981,-371,-596,-26,117,7786,-221,-960,0.317693055,2,0.635386109,758044
8,-2162,-5809,2413,-2509,-5258,-10053,-3075,1000,-1090,-671,4701,-7922,-4125,4430,3393,-4830,5015,-2547,-549,-39,110,7736,-208,-1031,0.312805474,2,0.625610948,746382
8,-2038,-5575,2446,-1996,-5274,-10380,-2867,129,-900,-97,6106,-7865,-3752,6102,2208,-4180,7172,-4350,-545,-59,118,7771,-162,-1037,0.317693055,2,0.635386109,758044
8,-1699,-5253,2445,-1992,-4750,-10705,-3036,-840,-528,421,6046,-8054,-4886,7914,1688,-3772,7673,-7285,-499,-57,108,7822,-100,-1015,0.317693055,2,0.635386109,758044
8,-1600,-4600,2328,-2334,-5017,-10526,-2988,-1374,-185,1078,4842,-8335,-5314,8606,1958,-5337,7157,-9614,-450,-37,95,7825,-93,-1047,0.322580636,2,0.645161271,769707
8,-1352,-4069,2194,-5146,-4391,-10466,-2405,-1709,192,1612,4586,-8736,-4435,7689,2238,-6698,7640,-12873,-406,-30,97,7780,-63,-1125,0.322580636,2,0.645161271,769707
8,-1219,-4293,2109,-4859,-4691,-10106,-1780,-1514,446,2270,4918,-9219,-3287,5158,2231,-6763,8591,-11545,-370,-25,90,7759,-55,-1166,0.322580636,2,0.645161271,769707
8,-993,-3329,1742,-3803,-4865,-10661,-654,-805,830,2993,5065,-10223,-2477,4608,1604,-4664,8163,-10250,-328,-10,84,7792,-102,-1155,0.322580636,2,0.645161271,769707
8,-1013,-2351,1469,-4689,-4417,-11616,130,-416,1031,3054,4907,-10711,-2374,4939,2200,-3644,6883,-9822,-316,-19,82,7762,-133,-1098,0.317693055,2,0.635386109,758044
8,-1171,-1977,1447,-4974,-4367,-12208,855,157,1296,2298,5128,-10694,-1636,5978,2549,-2679,6790,-10105,-310,-12,86,7751,-207,-994,0.317693055,2,0.635386109,758044
8,-1211,-1747,1527,-4449,-4429,-11859,1454,401,1521,1644,5410,-10775,-1982,6225,2878,-1883,8238,-9406,-229,-31,87,7749,-206,-1019,0.312805474,2,0.625610948,746382
8,-1289,-1066,1423,-4741,-4054,-10775,2153,228,1963,1151,5283,-10477,-2250,7027,3360,-1487,9008,-9498,-168,-44,80,7768,-177,-1025,0.317693055,2,0.635386109,758044
8,-1388,-613,1297,-6110,-4047,-10304,2745,22,2262,1357,4961,-10204,-2188,6279,3815,-2023,9328,-9611,-148,-39,85,7863,-104,-1090,0.312805474,2,0.625610948,746382
8,-1375,-337,1135,-6761,-4731,-10247,3447,-363,2593,1198,4725,-9887,-1832,5278,4348,-996,9142,-10003,-58,7,74,7870,-47,-1189,0.307917893,2,0.615835786,734720
8,-1285,-190,1110,-6729,-4999,-10342,3948,-495,2645,892,4579,-9857,-619,5318,4595,310,8802,-9440,59,46,75,7774,-25,-1186,0.317693055,2,0.635386109,758044
8,-997,697,986,-5956,-5360,-9844,4404,-549,2647,465,5039,-9573,644,5442,5220,646,8946,-8960,131,37,78,7657,-69,-1165,0.322580636,2,0.645161271,769707
8,-769,2214,613,-5833,-5684,-9195,4509,-621,2594,354,4968,-9134,2346,5565,5491,2291,9316,-8430,195,8,78,7663,-152,-1197,0.332355827,2,0.664711654,793031
8,-443,4289,-81,-6715,-5899,-8198,4669,-594,2403,150,4312,-8512,4082,5916,5769,939,10223,-9333,252,-11,46,7684,-223,-1289,0.332355827,2,0.664711654,793031
8,-146,5027,-395,-7248,-5583,-7418,4825,-697,2263,-115,3849,-8248,4372,4423,6283,1571,10792,-8584,277,-39,16,7726,-222,-1324,0.327468216,2,0.654936433,781369
8,223,5296,-692,-7053,-5484,-6239,5065,-941,1990,-321,3520,-7938,4479,3583,6808,1298,9970,-7443,264,-57,-7,7719,-185,-1282,0.312805474,2,0.625610948,746382
8,453,5345,-928,-6524,-5233,-5058,5099,-1149,1781,-316,3700,-7392,4850,2838,6681,731,10267,-5894,281,-69,-27,7654,-269,-1254,0.317693055,2,0.635386109,758044
8,554,5393,-1202,-6199,-4696,-3723,4934,-1398,1381,-170,3776,-6687,4369,567,5566,1665,10590,-4553,313,-82,-46,7715,-347,-1216,0.386119246,2,0.772238493,921316
8,619,5112,-1568,-5811,-3907,-3065,4658,-1517,1063,195,3342,-6489,4330,-169,4460,1874,9569,-2879,322,-78,-41,7798,-353,-1178,0.307917893,2,0.615835786,734720
8,664,4758,-1865,-5207,-3413,-3034,4353,-1491,773,809,2797,-6194,3953,-847,3032,2474,8723,-3043,323,-75,-49,7744,-429,-1105,0.415444762,2,0.830889523,991289
8,891,4459,-2220,-4550,-2965,-3293,4139,-1328,616,1072,2886,-5752,3674,-1809,2143,1917,7522,-3923,333,-71,-60,7760,-518,-1051,0.317693055,2,0.635386109,758044
8,1205,4398,-2399,-3323,-2621,-3499,3761,-1163,456,1073,3294,-5225,2978,-2956,1640,1779,5418,-5432,337,-47,-75,7828,-527,-1024,0.322580636,2,0.645161271,769707
8,1694,4826,-2475,-1722,-2397,-4131,2943,-950,296,869,3432,-4790,2966,-4470,1049,2140,3130,-6550,329,-42,-82,7819,-504,-1063,0.366568923,2,0.733137846,874667
8,2192,5407,-2439,-335,-2166,-4751,2267,-940,288,731,2897,-4736,3711,-5755,505,2162,1887,-6967,314,-42,-88,7782,-480,-1105,0.322580636,2,0.645161271,769707
8,2718,6599,-2386,685,-1877,-4652,1573,-1116,416,557,1916,-4741,4470,-6903,-166,2223,1942,-6731,246,-12,-76,7822,-444,-1036,0.327468216,2,0.654936433,781369
8,3008,7083,-2253,390,-1465,-4033,1209,-1466,525,349,2002,-4616,4913,-7389,-898,2014,1939,-6232,197,17,-72,7815,-405,-973,0.327468216,2,0.654936433,781369
8,3342,6916,-1580,1038,-1376,-3102,555,-2034,542,15,2404,-4572,4080,-8404,-1269,1488,1771,-5215,174,22,-65,7773,-368,-936,0.322580636,2,0.645161271,769707
8,3528,6427,-973,543,-1116,-2165,-20,-2585,513,-54,2629,-4746,3949,-8677,-2144,938,397,-4105,133,2,-53,7755,-386,-947,0.317693055,2,0.635386109,758044
8,3590,4607,-212,890,-1141,-896,-811,-3011,597,174,2719,-5095,2627,-9600,-2420,-1242,2262,-3119,120,1,-45,7777,-437,-952,0.386119246,2,0.772238493,921316
8,3388,3940,270,1154,-1864,-553,-1392,-3037,619,391,2423,-5379,1469,-10605,-2518,-739,637,-3551,9,26,-51,7839,-378,-881,0.322580636,2,0.645161271,769707
8,3118,3014,821,921,-2472,-561,-2157,-2697,607,457,2392,-5565,1041,-11033,-2432,-1241,276,-3454,-54,29,-54,7764,-309,-884,0.317693055,2,0.635386109,758044
8,2803,2246,1325,465,-2975,-574,-2758,-2276,562,404,2660,-5722,906,-11238,-2248,-1239,315,-3075,-143,-19,-25,7751,-298,-907,0.312805474,2,0.625610948,746382
8,2371,1122,1991,665,-3252,-338,-3428,-1530,478,232,2817,-6384,321,-11045,-1619,-1791,788,-2695,-206,2,-7,7836,-335,-920,0.312805474,2,0.625610948,746382
8,2021,494,2137,495,-3755,374,-3766,-949,459,209,2787,-7008,-380,-10423,-650,-1663,1066,-1766,-278,52,-15,7883,-318,-920,0.317693055,2,0.635386109,758044
8,1558,-119,2194,177,-3893,566,-4091,-263,442,314,3057,-7749,-1178,-9788,319,-1984,941,-826,-351,69,-25,7851,-257,-928,0.322580636,2,0.645161271,769707
8,783,-1057,2437,-570,-4081,461,-4432,361,385,318,3642,-8030,-1836,-8905,711,-3173,825,457,-410,58,1,7816,-233,-933,0.312805474,2,0.625610948,746382
8,163,-1752,2657,-1082,-4923,-293,-4907,1250,28,-174,3952,-8565,-2424,-8665,1141,-2207,1326,706,-491,51,19,7791,-223,-904,0.317693055,2,0.635386109,758044
8,-378,-2957,2957,-1699,-5690,-1554,-5245,2034,-292,-433,3967,-8619,-3085,-7610,1938,-2225,1972,1687,-485,45,13,7751,-261,-879,0.371456504,2,0.742913008,886329
8,-903,-3926,3261,-2388,-5641,-2352,-5709,2500,-727,-877,4501,-8304,-3667,-4786,2269,-2444,2768,2170,-436,30,-8,7755,-282,-866,0.317693055,2,0.635386109,758044
8,-1508,-5184,3545,-4029,-5525,-3511,-5960,2472,-1027,-1072,4358,-8778,-4474,-3139,3096,-3512,3255,2123,-386,16,-18,7756,-325,-894,0.312805474,2,0.625610948,746382
8,-1852,-5971,3493,-4724,-5503,-4425,-5887,2616,-1073,-365,3264,-9406,-4695,-2327,3907,-3414,4770,937,-312,-3,-33,7757,-384,-922,0.327468216,2,0.654936433,781369
8,-2447,-6740,3415,-4564,-5208,-4847,-5592,2740,-1010,376,3281,-9396,-4990,-738,4141,-3676,6122,1076,-280,-12,-41,7762,-404,-933,0.322580636,2,0.645161271,769707
8,-2978,-7069,3280,-3374,-5263,-6362,-5168,2802,-1069,493,3683,-9753,-5799,718,3861,-4019,5870,642,-306,-29,-36,7784,-315,-938,0.327468216,2,0.654936433,781369
8,-3449,-6619,2986,-1552,-4980,-8393,-4483,2976,-954,808,3600,-10402,-5346,2790,3065,-4200,5062,-1125,-348,-18,-32,7790,-256,-955,0.327468216,2,0.654936433,781369
8,-3885,-5553,2817,-894,-4617,-9133,-3839,2903,-767,1125,3542,-10673,-4783,4364,2078,-5020,5328,-2614,-343,-2,-36,7763,-223,-912,0.312805474,2,0.625610948,746382
8,-4391,-4026,2438,-1644,-3995,-9867,-2946,2589,-495,1311,4262,-11011,-2943,4907,1370,-5006,5782,-6046,-291,-8,-43,7819,-171,-900,0.317693055,2,0.635386109,758044
8,-4732,-2936,2007,-2226,-3815,-10907,-2258,2279,-266,1580,4694,-11427,-2320,5352,1108,-5241,6584,-6637,-295,-4,-41,7811,-105,-855,0.317693055,2,0.635386109,758044
8,-5179,-1900,1724,-4138,-2915,-13622,-1286,2342,275,3150,4627,-12062,-1958,6287,940,-4957,7893,-8783,-328,-30,-35,7760,-46,-817,0.317693055,2,0.635386109,758044
8,-5522,-1732,1659,-3210,-3159,-13895,-899,2443,515,3554,4232,-11507,-1781,7350,666,-4864,7026,-11696,-346,-56,-33,7755,-24,-848,0.317693055,2,0.635386109,758044
8,-5664,-1013,1282,-2386,-2575,-14371,453,3260,899,4092,5056,-11505,-1085,6992,311,-5321,6355,-12605,-354,-87,-21,7757,-36,-909,0.322580636,2,0.645161271,769707
8,-5621,-88,961,-2857,-2061,-15456,911,3563,1062,3710,5871,-11245,135,7244,247,-4061,5946,-12962,-407,-101,5,7850,92,-830,0.322580636,2,0.645161271,769707
8,-5410,1012,633,-4884,-2076,-15753,1437,3551,1384,3368,6009,-10485,1804,8796,-759,-3928,7478,-13742,-247,-97,1,7805,114,-840,0.312805474,2,0.625610948,746382
8,-5175,1384,512,-4917,-2169,-15128,1935,3370,1641,2809,6059,-10205,325,8284,660,-2502,8572,-14337,-131,-86,14,7772,72,-860,0.322580636,2,0.645161271,769707
8,-4889,1530,182,-4983,-2170,-14650,2346,2671,2070,2195,5813,-10071,-503,8602,1177,-3963,9574,-15685,-21,-77,24,7763,-14,-974,0.317693055,2,0.635386109,758044
8,-4424,1466,-216,-5103,-2473,-15045,2744,2140,2460,2141,5819,-9217,-362,7111,1560,-4328,6883,-14226,40,-75,23,7770,-76,-1015,0.371456504,2,0.742913008,886329
8,-4065,1428,-134,-3898,-2829,-15185,3510,1722,2875,2053,6216,-8702,-225,7334,2044,-2284,6870,-15389,114,-55,24,7774,-130,-1058,0.322580636,2,0.645161271,769707
8,-3240,1309,-182,-4490,-3634,-15206,3981,1292,3099,1819,5980,-8678,-825,7338,2833,-3248,8795,-15632,197,-51,10,7755,-179,-1151,0.317693055,2,0.635386109,758044
8,-2486,709,-114,-5419,-4085,-14655,4366,675,3268,1439,5145,-8271,-1275,8409,3944,-1355,8710,-16355,250,-46,-2,7771,-212,-1248,0.317693055,2,0.635386109,758044
8,-1459,-141,187,-5263,-4382,-13395,4663,282,3301,1215,4676,-8070,-1148,7057,5059,-2588,7722,-15376,263,-38,-22,7820,-214,-1281,0.322580636,2,0.645161271,769707
8,-682,-72,402,-4078,-4876,-12491,5047,-180,3400,778,4298,-7818,-500,6334,6978,-2462,6813,-13874,258,-1,-47,7829,-174,-1168,0.312805474,2,0.625610948,746382
8,183,1445,412,-3073,-4913,-11578,5332,-649,3284,126,3841,-7532,2008,5765,6543,-402,7131,-11375,262,-6,-57,7722,-155,-1033,0.351906151,2,0.703812301,839680
8,628,3328,-125,-4100,-5012,-9757,5444,-1591,2931,-517,3426,-7238,4160,4892,6104,632,8978,-8293,367,-49,-81,7703,-130,-1062,0.317693055,2,0.635386109,758044
8,1049,5389,-1063,-5558,-4318,-7501,5452,-2133,2484,-278,2667,-7114,5114,4851,6379,923,9890,-8162,426,-80,-93,7739,-163,-1127,0.317693055,2,0.635386109,758044
8,1426,5662,-1298,-5826,-4159,-6423,5453,-2442,2132,71,2025,-6845,2991,3331,6307,728,9729,-7312,454,-69,-108,7821,-176,-1180,0.322580636,2,0.645161271,769707
8,1833,4100,-1116,-5408,-3423,-5282,5455,-2797,1729,388,2178,-6260,1965,2752,5761,1652,7922,-5492,510,-27,-122,7807,-254,-1164,0.317693055,2,0.635386109,758044
8,2138,2845,-1008,-4512,-2757,-4398,5271,-2968,1351,637,2617,-5515,1575,2071,5271,1924,6988,-4511,521,-13,-133,7786,-282,-1101,0.312805474,2,0.625610948,746382
8,2588,2253,-1040,-3187,-1604,-3296,4581,-3036,748,938,2741,-4552,1468,784,4743,1914,5507,-3178,507,-23,-123,7779,-313,-1076,0.386119246,2,0.772238493,921316
8,2934,2521,-1209,-2803,-1015,-2705,3862,-2985,369,1246,2427,-4064,1816,-668,3744,1382,4039,-3202,461,-29,-117,7768,-280,-1075,0.317693055,2,0.635386109,758044
8,3507,2970,-1369,-1736,-505,-2376,2950,-2742,25,1529,1708,-3832,1971,-2988,3077,817,2564,-3591,427,-25,-108,7752,-188,-1083,0.317693055,2,0.635386109,758044
8,3875,3720,-1478,-721,-192,-1834,2284,-2750,-149,1516,1639,-3657,2513,-4073,2542,1141,1970,-3966,419,-12,-108,7774,-137,-1098,0.322580636,2,0.645161271,769707
8,4244,4837,-1685,159,403,-1476,1321,-2875,-451,1430,1617,-3789,2929,-5452,1674,1109,2314,-3535,387,-5,-102,7810,-43,-1052,0.332355827,2,0.664711654,793031
8,4386,5258,-1710,293,515,-1666,690,-2859,-606,1551,1591,-3998,2528,-6597,420,1309,2377,-3064,322,15,-87,7857,-50,-940,0.327468216,2,0.654936433,781369
8,4564,5134,-1592,606,555,-1755,-246,-3022,-604,1724,1962,-3840,1670,-7472,-534,1709,1586,-3479,339,64,-81,7826,-117,-915,0.322580636,2,0.645161271,769707
8,4812,4866,-1344,634,440,-2142,-990,-3123,-604,1679,2177,-3752,1274,-8382,-1280,1267,690,-3939,345,45,-101,7750,-209,-927,0.317693055,2,0.635386109,758044
8,5094,3707,-1102,-581,840,-1653,-2014,-3122,-600,1230,2755,-3700,2462,-8777,-1604,83,2537,-4622,266,-23,-110,7724,-242,-938,0.317693055,2,0.635386109,758044
8,5262,3150,-188,1775,-444,-2208,-2879,-3005,-717,733,3040,-4292,2084,-9987,-2094,-11,761,-4700,131,-28,-93,7825,-257,-979,0.327468216,2,0.654936433,781369
8,5191,2973,301,1316,-1006,-2020,-3525,-2825,-690,830,2286,-5747,454,-11976,-2221,-299,-41,-5196,22,-18,-95,7835,-223,-915,0.322580636,2,0.645161271,769707
8,4879,2269,964,495,-1888,-1547,-3910,-2970,-414,927,2110,-6373,285,-12885,-1820,-885,1049,-6107,-68,64,-112,7890,-82,-833,0.327468216,2,0.654936433,781369
8,4645,1581,1325,106,-2918,-999,-4329,-3258,-288,354,3430,-6340,-2499,-14439,-1285,-2059,2910,-7923,-169,43,-119,7693,-7,-825,0.322580636,2,0.645161271,769707
8,4222,-8,1898,-714,-3789,-84,-4898,-3106,-605,-245,5093,-6762,-3522,-14992,-326,-1267,1030,-6232,-293,-41,-71,7724,93,-795,0.322580636,2,0.645161271,769707
8,3731,-1444,2625,-379,-3847,595,-5618,-2568,-990,-271,4426,-9209,-2784,-14614,473,-718,766,-4776,-455,-54,-13,7764,154,-769,0.327468216,2,0.654936433,781369
8,2824,-2074,2692,57,-4894,-626,-5565,-1962,-642,856,2119,-10667,-1948,-14161,1248,-2329,1549,-2569,-508,-42,-4,7816,8,-844,0.322580636,2,0.645161271,769707
8,2079,-2052,2569,-49,-5829,-1639,-5176,-516,-250,1893,963,-10372,-2961,-13823,1707,1,1176,-523,-546,-15,-13,7836,-92,-866,0.317693055,2,0.635386109,758044
8,831,-2822,3026,-1292,-6023,-3142,-5115,771,-544,1124,2999,-9440,-3972,-9326,2105,1405,3159,250,-542,-9,-1,7877,-123,-865,0.371456504,2,0.742913008,886329
8,51,-4217,2725,-1988,-6096,-3790,-5584,1889,-1280,-736,5857,-9655,-5173,-7870,2678,-1331,2924,1479,-556,-12,15,7851,-117,-842,0.317693055,2,0.635386109,758044
8,-238,-5135,2693,-2481,-6635,-4998,-5934,2092,-1575,-1486,5011,-10505,-5085,-6792,2812,-1465,2065,3844,-543,8,18,7855,-106,-858,0.317693055,2,0.635386109,758044
8,-603,-5108,3001,-3291,-6485,-6287,-5732,1920,-1224,-1069,2681,-10365,-4129,-3059,2705,-1798,3046,6988,-519,16,5,7780,-77,-905,0.322580636,2,0.645161271,769707
8,-1423,-5366,3121,-3682,-5895,-5810,-5219,1501,-1021,-351,2890,-9917,-2715,2133,2898,-1947,5001,4608,-475,0,-7,7709,-36,-971,0.322580636,2,0.645161271,769707
8,-2070,-5827,2733,-3911,-5824,-5090,-4561,1082,-1018,-118,4903,-10378,-3872,4129,3392,-4299,8660,1099,-427,-21,-2,7774,49,-1001,0.317693055,2,0.635386109,758044
8,-2898,-6640,2476,-3614,-5363,-6280,-4016,944,-941,503,4726,-11378,-6185,3505,2709,-4494,7716,102,-304,-34,-7,7760,36,-1007,0.317693055,2,0.635386109,758044
8,-3544,-6681,2459,-2468,-4931,-7871,-3364,1407,-517,1631,3162,-11594,-6127,5623,2480,-3446,6615,-22,-231,-42,-30,7746,39,-1037,0.317693055,2,0.635386109,758044
8,-4449,-5673,2134,-1846,-4819,-9010,-2322,2153,-136,2631,2942,-11325,-5499,7842,1161,-5531,7224,-2804,-200,-68,-43,7698,62,-1118,0.312805474,2,0.625610948,746382
8,-4828,-4180,1422,-434,-4730,-9273,-1630,2770,-140,2472,4004,-11538,-4508,7104,536,-5058,6147,-6534,-256,-106,-14,7763,176,-1105,0.312805474,2,0.625610948,746382
8,-5448,-2535,1074,-2892,-3533,-10609,-925,3512,-149,995,4330,-11929,-2899,8139,53,-4804,7225,-7938,-341,-96,14,7862,284,-958,0.317693055,2,0.635386109,758044
8,-5941,-1766,821,-2841,-3935,-12555,-472,3826,-22,1957,3934,-11550,-2000,8229,-785,-6237,7781,-9972,-317,-58,5,7808,318,-909,0.317693055,2,0.635386109,758044
8,-5941,-877,331,-3905,-3698,-13419,468,4303,537,3157,4553,-10663,-1319,7545,-1227,-6214,8540,-12386,-243,-55,4,7748,322,-968,0.376344085,2,0.752688169,897991
8,-5700,-204,-314,-5340,-2342,-13598,1023,4482,820,3149,5222,-10648,-1683,7182,-1018,-5522,8050,-11362,-225,-66,23,7791,267,-1036,0.317693055,2,0.635386109,758044
8,-5747,-444,-467,-5593,-1606,-13735,1705,4555,1258,2669,5309,-10636,-2019,7727,176,-3854,6993,-12418,-202,-61,47,7823,214,-1004,0.322580636,2,0.645161271,769707
8,-5681,-799,-254,-3014,-1293,-14063,2191,4232,1659,2774,5765,-10441,-1659,7724,315,-4538,5866,-13824,-163,-69,62,7781,120,-980,0.327468216,2,0.654936433,781369
8,-5467,38,-88,-1029,-1209,-14481,2503,3571,2281,3107,6487,-10098,178,7328,-390,-4680,4848,-13249,-63,-69,59,7775,11,-1010,0.317693055,2,0.635386109,758044
8,-5000,1121,102,-2448,-1704,-15184,2656,2858,2605,2952,6553,-9867,-200,7219,987,-2842,4871,-14603,54,-83,43,7756,-92,-1105,0.332355827,2,0.664711654,793031
