activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-4626,859,384,-2543,-1678,-15541,2990,2285,3066,2739,5891,-9692,282,7449,1422,-3714,3739,-13719,72,-88,40,7861,-59,-1020,0.317693055,2,0.635386109,758044
8,-4121,1320,861,-2313,-2068,-15231,3300,1881,3587,2823,5185,-9718,769,6502,1987,-3153,4722,-14380,143,-49,28,7925,-85,-1036,0.322580636,2,0.645161271,769707
8,-3728,1663,1033,-3336,-2433,-14743,4014,1261,4166,2760,4995,-9822,410,6601,2743,-2534,6230,-14219,263,-9,12,7836,-121,-1113,0.322580636,2,0.645161271,769707
8,-3201,2027,1362,-3731,-3295,-14096,4492,878,4406,2372,5036,-9845,2242,7141,3293,-2544,6070,-13468,312,10,22,7853,-107,-1212,0.322580636,2,0.645161271,769707
8,-2805,2797,1518,-4261,-3497,-13602,4971,250,4604,1710,4585,-9933,3170,7073,4018,-1232,8666,-13035,293,45,39,7838,-57,-1241,0.322580636,2,0.645161271,769707
8,-2401,3341,1535,-5608,-3847,-12231,5322,-140,4726,1688,3939,-9218,1685,8769,5246,1,9510,-10938,279,55,44,7796,-27,-1231,0.317693055,2,0.635386109,758044
8,-2071,3289,1417,-6108,-4534,-11469,5713,-218,4587,1780,4004,-7983,1112,8668,6502,-2347,9650,-12210,276,69,40,7788,61,-1243,0.327468216,2,0.654936433,781369
8,-1279,3251,1274,-6074,-5426,-9799,5674,-178,4271,1240,4352,-6748,1531,8248,7427,-996,9639,-11157,272,64,38,7753,124,-1268,0.317693055,2,0.635386109,758044
8,-606,3328,1114,-6275,-5339,-8377,5293,-160,3522,102,3718,-5305,1792,7863,7626,-440,10537,-8806,299,66,33,7759,138,-1297,0.327468216,2,0.654936433,781369
8,-21,3045,838,-6361,-5001,-6757,4946,-267,2961,-250,2703,-4457,922,6679,8021,1275,10219,-6943,385,92,13,7756,57,-1380,0.317693055,2,0.635386109,758044
8,784,2444,610,-5711,-4063,-4590,4630,-484,2532,-597,1784,-3455,415,5846,8190,1345,8955,-5641,525,107,-20,7744,-24,-1431,0.317693055,2,0.635386109,758044
8,1476,1742,394,-4608,-3214,-3196,4207,-945,1940,-1239,1410,-2518,243,4354,7217,842,8059,-4467,567,115,-37,7753,-105,-1373,0.322580636,2,0.645161271,769707
8,2492,848,235,-3103,-1691,-2870,3744,-1728,1505,-1252,1575,-1829,33,2208,6362,125,5816,-4996,560,91,-58,7742,-220,-1283,0.317693055,2,0.635386109,758044
8,3594,982,148,-1343,-708,-2596,2701,-3000,941,-556,1750,-933,-182,-733,5890,1353,3278,-5177,497,78,-92,7740,-258,-1281,0.317693055,2,0.635386109,758044
8,4980,2031,-426,-207,423,-2457,1710,-3555,566,-272,1612,-687,689,-3119,4464,1834,1734,-4580,496,88,-135,7819,-183,-1279,0.317693055,2,0.635386109,758044
8,5809,2514,-935,193,1336,-2025,358,-3976,102,-232,1228,-1395,873,-5217,2943,1009,3266,-4250,439,137,-135,7754,-93,-1244,0.322580636,2,0.645161271,769707
8,6425,2977,-1344,831,1393,-1567,-378,-4364,-150,-98,1056,-2488,700,-7064,759,1110,2261,-3610,376,126,-101,7684,-76,-1218,0.332355827,2,0.664711654,793031
8,6676,3277,-1431,1564,1309,-837,-1263,-4992,-181,438,1216,-4108,42,-8114,-846,594,2044,-3480,307,142,-58,7710,-79,-1169,0.312805474,2,0.625610948,746382
8,6763,3684,-1473,1277,770,-1009,-1782,-5467,-77,826,1332,-4974,-604,-9315,-2291,935,958,-3417,266,153,-50,7756,-152,-972,0.317693055,2,0.635386109,758044
8,6745,3413,-1400,-853,238,-1559,-2443,-5934,65,1037,1841,-5946,2098,-8758,-3181,3165,142,-4216,264,162,-71,7942,-151,-662,0.327468216,2,0.654936433,781369
8,6666,3101,-774,1426,-968,-2379,-2899,-5855,91,1268,1924,-6876,720,-11380,-3590,568,136,-4700,131,248,-34,7901,-276,-581,0.317693055,2,0.635386109,758044
8,6572,3320,-293,889,-2143,-2625,-3578,-5297,142,1366,2580,-7570,969,-12383,-4041,1706,1049,-5241,54,190,-41,7685,-313,-508,0.312805474,2,0.625610948,746382
8,6279,3273,419,271,-3266,-2295,-4207,-4794,-113,734,2935,-7907,1582,-12108,-4083,529,2122,-5470,-39,51,-68,7674,-271,-600,0.317693055,2,0.635386109,758044
8,5962,2814,729,-586,-3737,-1618,-4858,-4130,-616,68,3211,-8045,1105,-12504,-3667,-464,2872,-5231,-121,-18,-87,7770,-90,-538,0.332355827,2,0.664711654,793031
8,5218,1831,1099,-1575,-4354,-1028,-5150,-3423,-1007,98,3627,-8230,311,-12517,-2465,-1556,3732,-5157,-199,-23,-56,7896,44,-479,0.317693055,2,0.635386109,758044
8,4617,711,1163,-2598,-4602,-245,-5543,-2460,-1138,474,4320,-8571,-1581,-12826,-1121,-1856,3496,-4902,-289,-21,-9,7916,127,-463,0.317693055,2,0.635386109,758044
8,3983,-226,1494,-1405,-5238,69,-5853,-1636,-1111,751,3935,-8982,-1784,-12224,28,-543,2943,-3524,-350,23,23,7926,211,-527,0.317693055,2,0.635386109,758044
8,3282,-877,1880,-1347,-5552,124,-6108,-444,-1180,450,3758,-9371,-1682,-12082,535,-2146,2308,-1668,-379,46,44,7938,185,-663,0.327468216,2,0.654936433,781369
8,2618,-1451,2108,-1896,-5612,39,-6209,445,-1475,175,3351,-9957,-2605,-12261,1286,-2968,2765,135,-406,80,55,7922,55,-721,0.317693055,2,0.635386109,758044
8,1269,-2735,2668,-2371,-5942,-87,-5894,1371,-1693,114,2909,-10664,-3742,-11565,1433,-2869,2597,794,-420,107,53,7828,-78,-733,0.312805474,2,0.625610948,746382
8,93,-3741,2781,-2666,-5859,-371,-5623,1672,-1749,156,3372,-10996,-5227,-10979,1904,-1582,2744,913,-471,75,40,7730,-120,-698,0.312805474,2,0.625610948,746382
8,-1569,-4952,2596,-3153,-6159,-3077,-5458,1953,-1936,-6,3828,-11229,-5343,-10165,2464,-392,2812,1929,-510,8,24,7739,-32,-729,0.317693055,2,0.635386109,758044
8,-2220,-5524,2657,-3717,-5967,-4330,-5418,2497,-2081,52,4351,-10834,-5316,-7359,2836,-786,3581,4242,-491,-47,16,7734,99,-807,0.322580636,2,0.645161271,769707
8,-3105,-6073,2557,-4139,-5269,-6034,-5401,2933,-1944,153,4556,-10249,-4807,-3434,3462,-1833,3976,3903,-434,-77,14,7773,74,-936,0.317693055,2,0.635386109,758044
8,-3709,-6299,2524,-4305,-4776,-7404,-4970,3262,-1734,537,4320,-10299,-4356,-656,3758,-3358,4796,3803,-401,-62,15,7816,52,-948,0.317693055,2,0.635386109,758044
8,-4258,-6282,2467,-2967,-4571,-9176,-4404,3530,-1544,752,3807,-10659,-3630,2410,3369,-3815,5626,3033,-396,-56,4,7786,1,-893,0.322580636,2,0.645161271,769707
8,-4605,-5810,2248,-2456,-4179,-10030,-3418,3715,-1095,1286,3454,-11063,-3833,4851,2457,-4712,7600,312,-381,-65,2,7780,-84,-784,0.322580636,2,0.645161271,769707
8,-4884,-4285,1362,-1525,-4230,-11324,-2621,3401,-799,1434,3543,-11508,-3907,6710,1899,-5856,8228,-3097,-324,-48,-17,7851,-131,-776,0.322580636,2,0.645161271,769707
8,-5188,-2985,965,-3391,-2977,-12724,-1585,2878,-527,914,3728,-11091,-3687,8103,1329,-6054,8192,-5735,-294,-69,-28,7801,-124,-717,0.327468216,2,0.654936433,781369
8,-5772,-2740,805,-4330,-3260,-12961,-816,2882,-159,1869,3762,-11279,-3243,8991,575,-6966,8899,-8342,-262,-89,-34,7780,-90,-680,0.322580636,2,0.645161271,769707
8,-5973,-2357,684,-2867,-3684,-12681,566,3194,351,2542,4243,-11220,-2726,8264,-64,-7304,7874,-10238,-226,-103,-24,7840,-54,-678,0.317693055,2,0.635386109,758044
8,-5709,-454,108,-2725,-3134,-13266,1199,3433,649,2443,5271,-10983,-918,8035,-695,-7408,6560,-10947,-160,-95,-12,7853,-24,-719,0.317693055,2,0.635386109,758044
8,-5663,531,-350,-3620,-2263,-14432,1611,3498,840,2474,6047,-10482,182,8073,-810,-6138,7494,-9805,-122,-81,-15,7856,44,-734,0.317693055,2,0.635386109,758044
8,-5545,898,-502,-4355,-2494,-14120,1825,3619,997,2491,6525,-9641,-445,9288,-786,-5219,6982,-10186,-75,-74,-13,7861,148,-728,0.317693055,2,0.635386109,758044
8,-5324,894,-574,-3589,-2637,-13399,1942,3748,1336,2068,6460,-8697,-194,9522,-555,-5283,5223,-11291,-48,-57,-11,7839,186,-770,0.327468216,2,0.654936433,781369
8,-5046,1489,-570,-2391,-2170,-13282,2170,3553,1511,1551,6391,-8364,776,9983,-455,-4321,4681,-12383,-35,-63,9,7786,185,-795,0.327468216,2,0.654936433,781369
8,-4552,2777,-487,-2229,-2344,-13169,2315,2746,1739,900,6288,-8033,1892,9651,-1156,-4755,5733,-12348,-2,-72,30,7747,78,-818,0.312805474,2,0.625610948,746382
8,-3990,3070,-567,-3350,-2484,-13372,2367,2061,2028,750,5932,-7398,151,9491,351,-3657,4072,-14244,41,-71,54,7786,-4,-870,0.322580636,2,0.645161271,769707
8,-3130,2223,-448,-3396,-2639,-13425,2579,1439,2454,894,5238,-6876,735,9199,1431,-4074,3479,-14039,101,-56,54,7779,-21,-924,0.327468216,2,0.654936433,781369
8,-2580,1868,-177,-3127,-2931,-12392,2870,978,2796,997,4732,-7193,636,8200,2246,-4197,4743,-14034,134,-54,48,7770,-25,-1006,0.312805474,2,0.625610948,746382
8,-1805,1558,206,-2765,-3731,-11462,3226,303,3079,1006,4080,-7478,1241,7801,2936,-3655,4709,-15356,193,-69,43,7795,-122,-1179,0.312805474,2,0.625610948,746382
8,-1075,1676,401,-2650,-3726,-11663,3439,-183,3121,1066,3990,-7452,1810,7264,3875,-2212,5671,-13190,241,-36,12,7845,-118,-1191,0.317693055,2,0.635386109,758044
8,-198,1517,684,-3086,-3737,-11808,3461,-905,3017,823,3727,-7171,994,6499,5031,-829,6117,-12429,275,-2,-47,7807,-136,-1119,0.317693055,2,0.635386109,758044
8,430,1182,736,-3219,-3782,-10902,3534,-1256,2822,765,3069,-7329,479,5994,5261,451,8535,-11793,316,-35,-85,7752,-157,-997,0.312805474,2,0.625610948,746382
8,1028,1543,416,-3523,-3500,-9408,3750,-1567,2640,874,2305,-7526,1449,6578,5695,380,8385,-10495,370,-54,-118,7738,-161,-944,0.322580636,2,0.645161271,769707
8,1331,2264,-102,-4479,-3455,-8729,4129,-1918,2400,1048,2049,-7572,1282,5655,6181,523,8506,-8481,503,-87,-121,7694,-157,-882,0.337243408,2,0.674486816,804693
8,1581,2798,-669,-5039,-3317,-7696,4253,-1999,2127,1123,2286,-7405,1788,5084,6171,1334,7630,-7195,601,-115,-128,7675,-177,-883,0.332355827,2,0.664711654,793031
8,1749,2933,-864,-4764,-2932,-6974,4234,-1942,1733,1094,2231,-7256,1877,4058,6386,2338,6793,-6219,639,-141,-140,7767,-138,-831,0.317693055,2,0.635386109,758044
8,2054,2867,-932,-3981,-2602,-6334,4157,-1826,1510,1117,2183,-7050,2072,3523,6556,3076,4722,-5334,615,-157,-151,7824,-98,-773,0.317693055,2,0.635386109,758044
8,2222,2740,-832,-3391,-1273,-5756,3919,-1890,1332,1225,1979,-6780,1658,1926,6433,2044,4662,-4865,538,-163,-171,7828,45,-691,0.312805474,2,0.625610948,746382
8,2384,2538,-556,-2002,-1421,-5211,3677,-1896,1305,1647,1922,-6638,1919,778,6037,3237,3922,-5480,444,-175,-179,7809,157,-679,0.307917893,2,0.615835786,734720
8,2641,2713,-340,-1078,-1226,-5080,3240,-2085,1368,1957,1884,-6057,1651,-152,5742,3596,3001,-5824,396,-160,-150,7763,194,-755,0.366568923,2,0.733137846,874667
8,3059,3111,-166,-365,-746,-4495,2745,-2205,1301,1803,1888,-5660,1410,-1187,5139,3507,2179,-6001,297,-118,-94,7918,233,-695,0.317693055,2,0.635386109,758044
8,3285,3308,-197,-159,-554,-4072,1998,-2577,1085,1899,1766,-5672,1345,-1942,4444,2903,2208,-5250,224,-60,-79,7868,216,-570,0.322580636,2,0.645161271,769707
8,3484,3522,-273,-110,-368,-3650,1449,-2791,914,2235,1592,-5584,945,-3158,3625,1960,2545,-4831,304,-96,-80,7808,-28,-694,0.322580636,2,0.645161271,769707
8,3735,3938,-477,-245,-576,-3426,723,-2832,829,2234,1905,-4885,533,-4379,2775,1736,2099,-5003,207,-55,-33,7847,-185,-566,0.322580636,2,0.645161271,769707
8,3991,4391,-625,15,-988,-3710,-3,-2580,660,1678,2239,-4432,315,-5903,2126,2029,1626,-5491,158,-15,3,8003,-344,-527,0.322580636,2,0.645161271,769707
8,4427,4868,-567,937,-1210,-3581,-973,-2125,470,1040,2230,-4362,155,-7065,1180,2033,1554,-6439,245,56,6,7982,-528,-627,0.327468216,2,0.654936433,781369
8,4725,5218,-411,1524,-1416,-3367,-1508,-2140,512,635,2129,-4516,-60,-8116,121,1323,1357,-5782,253,127,-11,7988,-649,-610,0.317693055,2,0.635386109,758044
8,4813,5096,52,563,-1373,-2740,-1923,-2452,653,38,2146,-5038,-272,-8465,-1378,984,-343,-5480,253,86,-14,7840,-611,-782,0.317693055,2,0.635386109,758044
8,4560,3783,619,-1052,-1478,-1630,-2238,-2789,737,-258,2207,-5562,764,-9174,-1436,-278,3032,-4686,235,57,-7,7837,-409,-916,0.317693055,2,0.635386109,758044
8,4324,2745,1443,1158,-1939,-1858,-2702,-3153,882,-319,2249,-6163,-33,-9725,-2063,-323,1049,-4550,170,86,7,7762,-147,-951,0.317693055,2,0.635386109,758044
8,4081,2203,1996,1488,-2525,-1551,-3087,-3406,953,-304,2396,-6282,-1772,-11218,-2416,-1089,996,-4684,-5,101,21,7797,70,-1000,0.322580636,2,0.645161271,769707
8,3714,1302,2431,673,-3282,-1136,-3628,-3345,887,-129,3229,-6345,-1332,-11246,-2783,-688,818,-5049,-121,101,37,7826,340,-985,0.317693055,2,0.635386109,758044
8,3474,362,2695,254,-3566,-489,-4218,-2928,745,-39,3981,-6387,-1803,-11545,-2618,-1763,1566,-4459,-278,84,67,7899,424,-1004,0.317693055,2,0.635386109,758044
8,2800,-908,2925,-741,-3610,485,-4608,-2398,734,215,4225,-7173,-2541,-12273,-2025,-1778,2303,-3822,-399,113,104,7825,222,-1079,0.317693055,2,0.635386109,758044
8,2015,-1951,3002,-706,-3909,712,-5016,-1453,922,996,3692,-8329,-2991,-11874,-913,-1709,2344,-2665,-458,119,114,7791,10,-1067,0.317693055,2,0.635386109,758044
8,1346,-2076,3302,-1132,-5397,85,-5208,-375,848,889,3023,-8837,-3479,-11272,-158,-1169,2260,-1105,-476,112,82,7753,-223,-1022,0.317693055,2,0.635386109,758044
8,846,-2568,3316,-2095,-6193,-830,-5435,1171,294,-69,3642,-8852,-4294,-9407,551,-1622,2711,663,-414,43,31,7700,-329,-947,0.317693055,2,0.635386109,758044
8,221,-4021,3676,-2267,-6481,-1325,-5744,1818,-292,-951,4843,-8884,-5271,-7186,657,-2318,3406,1292,-340,4,3,7748,-280,-923,0.317693055,2,0.635386109,758044
8,-507,-4810,3837,-2522,-6017,-1461,-5763,1922,-784,-1405,4619,-10249,-6492,-6168,1411,-3283,3797,809,-275,-284,-33,7715,-90,-897,0.317693055,2,0.635386109,758044
8,-1375,-5252,3553,-3649,-6276,-3082,-5403,1935,-631,-405,3651,-10740,-6865,-5316,1462,-3352,4178,830,-186,-102,-53,7691,78,-985,0.317693055,2,0.635386109,758044
8,-2013,-5600,3386,-4024,-6477,-4184,-5207,2426,-635,220,3626,-10112,-6231,-3682,1533,-3464,4113,1435,-188,-129,-72,7723,221,-1076,0.317693055,2,0.635386109,758044
8,-2599,-5832,3295,-3333,-6853,-5149,-5028,2772,-892,-137,4153,-10081,-5477,-1646,1453,-5044,4611,1131,-490,-157,-62,7730,304,-1088,0.317693055,2,0.635386109,758044
8,-3112,-5416,2979,-2076,-6650,-6136,-4408,3042,-1248,-408,3811,-10614,-5073,-746,645,-6499,4145,165,-304,-165,-36,7771,330,-1050,0.322580636,2,0.645161271,769707
8,-3658,-4437,2730,-1298,-5821,-6718,-3580,2962,-1218,111,3341,-10969,-3792,-218,286,-6424,2622,-575,-319,-160,-29,7815,263,-1028,0.317693055,2,0.635386109,758044
8,-4451,-2878,2330,-1690,-4880,-7829,-2564,2640,-1023,1191,3846,-11165,-2111,682,-162,-5772,4012,-1483,-375,-146,-30,7859,259,-932,0.317693055,2,0.635386109,758044
8,-4986,-1990,1841,-1841,-4019,-8956,-1815,2544,-950,1768,3978,-11564,-1522,2130,-336,-5485,4624,-2193,-410,-160,-9,7832,219,-845,0.317693055,2,0.635386109,758044
8,-5705,-1124,1267,-2113,-2937,-11090,-763,3154,-637,2639,3855,-11776,-2082,3876,-772,-5458,5196,-3592,-442,-75,32,7929,92,-718,0.376344085,2,0.752688169,897991
8,-6190,-609,1009,-1893,-2314,-12078,-6,3591,-296,3193,4107,-11426,-2184,5371,-660,-4768,4569,-5977,-425,-52,82,7803,2,-736,0.317693055,2,0.635386109,758044
8,-6658,158,593,-2474,-1551,-12142,857,4044,-40,3251,4902,-11234,-1487,6941,-738,-6222,3752,-7791,-358,-101,65,7767,-45,-854,0.322580636,2,0.645161271,769707
8,-7017,570,301,-2540,-1216,-12036,1443,4362,75,2960,5656,-11230,-1053,6696,-183,-5651,3363,-9007,-252,-108,50,7904,-17,-988,0.322580636,2,0.645161271,769707
8,-7377,1105,103,-2430,-650,-12664,1872,4707,305,2810,6325,-11120,-289,7168,328,-5109,3790,-10406,-196,-59,51,7967,91,-977,0.317693055,2,0.635386109,758044
8,-7404,1186,38,-2774,44,-13580,1882,4902,733,3078,6401,-10130,-245,7107,1237,-4412,3219,-11567,-118,-22,54,7845,115,-975,0.322580636,2,0.645161271,769707
8,-7001,1199,122,-2191,205,-15308,1754,4867,1421,2705,6565,-8237,289,7975,2102,-3394,3367,-11876,-83,-14,77,7795,112,-1000,0.327468216,2,0.654936433,781369
8,-6596,1432,325,-1401,62,-15529,1640,4731,1778,2014,6517,-7496,589,9249,2285,-1746,2944,-11657,-43,-12,87,7860,93,-1101,0.317693055,2,0.635386109,758044
8,-6055,2400,574,-872,-441,-15222,1649,4369,2123,1425,6226,-7171,2297,11255,2368,-2048,4575,-13317,-19,20,100,7862,107,-1124,0.327468216,2,0.654936433,781369
8,-5432,3566,479,-1966,-1848,-15483,2123,3381,2509,930,5383,-7049,3738,12187,2496,-3011,4876,-15135,69,45,98,7812,65,-1201,0.351906151,2,0.703812301,839680
8,-4538,4529,-12,-3767,-3522,-16631,2618,2481,2593,234,4876,-6948,3919,11915,2388,-3159,7112,-16332,139,48,95,7691,39,-1283,0.322580636,2,0.645161271,769707
8,-3343,4982,-664,-4900,-4794,-16241,3154,1356,2434,-184,4247,-7105,4047,12431,2271,-1732,8775,-17529,212,27,78,7687,32,-1434,0.317693055,2,0.635386109,758044
8,-2503,4892,-1199,-5319,-4853,-14213,3441,745,2246,201,3562,-7430,3573,12772,2703,-218,9072,-16411,205,49,51,7832,61,-1362,0.327468216,2,0.654936433,781369
8,-1559,4080,-2116,-6071,-4321,-10939,4009,340,1992,1344,2603,-7946,2853,13140,3729,-1850,9961,-15804,265,45,11,7749,125,-1306,0.322580636,2,0.645161271,769707
8,-1078,2778,-2398,-5536,-3409,-9569,4422,215,1827,2210,2472,-8056,1121,10695,4226,76,8668,-13215,316,42,-9,7618,128,-1178,0.317693055,2,0.635386109,758044
8,-734,1020,-2180,-3787,-1883,-9960,4661,269,1656,3133,3821,-7407,-95,8003,5216,1799,6361,-12570,396,14,-27,7632,99,-1181,0.322580636,2,0.645161271,769707
8,-250,-60,-1644,-1858,-791,-10352,4371,204,1570,3488,5070,-6497,-1430,6757,5549,4651,3970,-13121,435,-3,-42,7677,83,-1138,0.322580636,2,0.645161271,769707
8,672,-315,-977,341,185,-10514,3772,-197,1464,3411,5140,-5505,-1004,5638,4970,5246,2571,-13940,448,-35,-34,7761,25,-1113,0.322580636,2,0.645161271,769707
8,1470,279,-759,415,493,-10425,3455,-666,1538,3222,4271,-5076,1176,4430,4871,5780,1506,-11940,391,-36,-21,7824,-83,-1012,0.322580636,2,0.645161271,769707
8,2340,1367,-657,-191,718,-9829,3259,-1274,1648,2898,2998,-5289,2120,2802,4465,5611,2353,-10084,355,-36,-34,7845,-148,-968,0.312805474,2,0.625610948,746382
8,2900,1956,-579,-1053,775,-8898,3182,-1846,1891,2696,2690,-5376,2377,1904,4071,5869,3432,-8075,302,-24,-37,7894,-166,-921,0.312805474,2,0.625610948,746382
8,3620,2417,-500,-1857,530,-7960,2889,-2688,2085,2627,2428,-5316,955,-371,3642,5472,4320,-6858,219,10,-32,7842,-201,-871,0.312805474,2,0.625610948,746382
8,4163,2663,-527,-2501,244,-7467,2583,-3036,2056,2322,1886,-5263,331,-1703,3654,5732,3727,-6377,140,17,-16,7840,-177,-858,0.317693055,2,0.635386109,758044
8,4779,2736,-373,-2166,-288,-7135,2128,-3430,1948,1605,1529,-4849,-4,-2959,3304,5091,2900,-6224,159,44,6,7878,-205,-846,0.327468216,2,0.654936433,781369
8,5256,2537,-198,-1567,-516,-6406,1764,-3764,1763,1000,1410,-4591,-102,-3950,2653,4759,2657,-5761,99,91,18,7872,-171,-818,0.332355827,2,0.664711654,793031
8,5803,2167,-213,-1060,-441,-5172,1372,-4233,1377,213,1230,-4937,-274,-4691,2022,4195,2395,-4606,76,128,28,7878,-193,-877,0.317693055,2,0.635386109,758044
8,6112,2175,-317,-618,-627,-4209,1031,-4640,1068,-170,1048,-5111,-786,-5641,1492,3496,1540,-3544,75,178,31,7797,-207,-912,0.312805474,2,0.625610948,746382
8,6368,2440,-450,-346,-328,-3652,665,-5028,748,-421,1012,-5286,-900,-6598,833,2897,854,-3355,45,150,30,7722,-130,-904,0.322580636,2,0.645161271,769707
8,6717,2662,-590,349,-426,-3299,63,-5509,367,-462,1676,-5080,-885,-7349,273,2682,321,-3536,63,110,16,7730,-78,-917,0.322580636,2,0.645161271,769707
8,6952,2770,-590,645,-529,-2922,-564,-5848,127,-569,2162,-4844,-1084,-8031,-142,2217,418,-3736,55,83,-20,7756,-58,-811,0.376344085,2,0.752688169,897991
8,7308,2753,-390,939,-899,-2135,-1481,-6067,-241,-842,2275,-4792,-1319,-8513,-767,1839,379,-3851,54,70,-39,7677,-74,-814,0.317693055,2,0.635386109,758044
8,7591,2766,-152,214,-1180,-1560,-2145,-6096,-533,-1040,2444,-4857,19,-8488,-1495,824,1468,-4613,-37,-18,-35,7668,-66,-816,0.317693055,2,0.635386109,758044
8,7860,2410,292,1191,-1523,-512,-2968,-6103,-842,-1145,3467,-5018,-1355,-9742,-1711,-33,-680,-3598,-136,-60,-26,7751,-55,-862,0.312805474,2,0.625610948,746382
8,7731,1953,767,1650,-1163,629,-3539,-5885,-994,-790,3823,-6032,-1790,-10370,-2093,-2070,905,-2534,-184,-14,-21,7855,-48,-798,0.317693055,2,0.635386109,758044
8,6862,1376,1566,1134,-2080,1513,-3982,-5202,-588,638,3255,-7326,-1205,-11348,-2518,-3261,312,-2197,-301,1,-22,7726,-131,-723,0.317693055,2,0.635386109,758044
8,6088,841,2100,1355,-2844,1525,-4251,-4397,-244,1446,2905,-7603,-1992,-12641,-2665,-3330,323,-2722,-318,-14,-11,7757,-167,-678,0.322580636,2,0.645161271,769707
8,5089,-289,2676,693,-3663,1831,-4662,-3083,-96,802,4805,-7424,-2055,-13096,-2536,-3005,986,-2539,-385,-37,-8,7764,-163,-592,0.322580636,2,0.645161271,769707
8,4128,-1583,2821,-127,-4100,2457,-5193,-2071,-311,111,5202,-8671,-2766,-13211,-1919,-3278,1682,-907,-364,-90,5,7853,-210,-617,0.317693055,2,0.635386109,758044
8,2692,-2340,2764,-4,-5275,2773,-5555,-595,-427,675,2717,-10530,-3250,-13199,-814,-2808,2088,-305,-404,-64,12,7918,-228,-528,0.327468216,2,0.654936433,781369
8,1469,-2307,2620,-264,-5523,1968,-5355,222,-344,1428,2600,-10380,-3659,-12939,392,-2777,2216,131,-384,-49,-8,7900,-296,-599,0.317693055,2,0.635386109,758044
8,45,-2939,3017,-1148,-5682,-18,-5458,1503,-536,838,5308,-9896,-4795,-11916,1036,-2572,2194,796,-386,-44,-3,7893,-270,-578,0.317693055,2,0.635386109,758044
8,-824,-3683,3336,-2041,-6016,-1345,-5914,2510,-816,-314,5580,-10761,-6016,-10275,1192,-1509,2350,433,-340,-64,19,7899,-169,-563,0.322580636,2,0.645161271,769707
8,-1447,-4431,3303,-2753,-6728,-2833,-6051,3173,-932,-1100,4218,-11130,-5923,-7726,1915,-2408,2767,98,-273,-41,31,7875,-145,-530,0.322580636,2,0.645161271,769707
8,-2322,-5097,3097,-3629,-7178,-4181,-5850,3509,-1115,-1081,3828,-10688,-5301,-5803,2576,-4428,3417,211,-240,-36,35,7873,-94,-560,0.312805474,2,0.625610948,746382
8,-2977,-5461,3251,-4375,-7285,-4524,-5338,3697,-1332,-1114,4196,-10389,-5554,-4960,3249,-4953,4385,1289,-243,-20,35,7887,-18,-663,0.322580636,2,0.645161271,769707
8,-3573,-6135,3006,-4364,-6989,-6199,-4822,3535,-1282,-1166,4215,-10436,-5635,-3366,3547,-4978,4688,1209,-221,-24,36,7834,-31,-753,0.356793731,2,0.713587463,851342
8,-3891,-6384,2881,-2909,-6511,-8272,-4314,3423,-1044,-921,3865,-10382,-5538,-1261,3381,-5829,3978,1044,-189,-33,30,7797,-78,-721,0.327468216,2,0.654936433,781369
8,-4119,-5977,2601,-1857,-5689,-9859,-3457,3071,-707,-204,3998,-9702,-4041,1022,3144,-6747,3296,913,-154,-42,23,7776,-167,-765,0.317693055,2,0.635386109,758044
8,-4378,-5117,2344,-1228,-5023,-9205,-2684,2630,-495,174,4707,-9420,-3012,2848,2496,-7298,3952,-220,-121,-29,28,7842,-207,-834,0.317693055,2,0.635386109,758044
8,-4572,-3445,1876,-880,-5508,-9492,-1641,2273,-48,1285,4989,-9555,-2073,3862,2117,-6556,5250,-2559,-120,-2,35,7846,-224,-864,0.317693055,2,0.635386109,758044
8,-4673,-1888,1631,-2840,-3208,-10301,-691,2160,449,1025,4416,-9939,-1581,4885,1666,-7083,5317,-3972,-133,10,40,7821,-145,-858,0.322580636,2,0.645161271,769707
