activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-5292,-1485,1649,-3329,-3129,-10926,80,2416,780,2041,4799,-9288,-1208,5446,1366,-7075,5397,-5091,-144,-14,42,7750,-63,-881,0.322580636,2,0.645161271,769707
8,-5460,-1585,1598,-3235,-3451,-11110,357,2883,1128,2028,5508,-8779,-981,6091,1672,-6503,4753,-5174,-153,-52,52,7779,21,-904,0.332355827,2,0.664711654,793031
8,-5162,-846,1392,-1469,-3503,-10592,1014,3038,1175,1924,6363,-8963,-895,6607,1529,-6187,4394,-5736,-146,-50,55,7774,65,-928,0.327468216,2,0.654936433,781369
8,-5154,-33,1511,-2184,-2909,-10924,1128,3247,1371,1232,6705,-8867,437,6872,682,-5814,3909,-5440,-147,-38,64,7824,80,-884,0.322580636,2,0.645161271,769707
8,-5056,706,1691,-2182,-3278,-11668,1338,3208,1585,866,6074,-8708,1022,8305,607,-3856,4389,-6865,-104,-13,54,7772,-6,-907,0.317693055,2,0.635386109,758044
8,-4890,1363,1534,-3037,-3435,-11927,1535,3117,1826,397,5988,-8289,1776,10201,861,-5004,4577,-7616,-89,-30,46,7788,-22,-914,0.317693055,2,0.635386109,758044
8,-4585,2084,1138,-4331,-4159,-12093,1628,2601,1948,-145,5703,-7889,2207,11094,1664,-4766,5855,-9364,-85,-25,34,7851,-72,-954,0.312805474,2,0.625610948,746382
8,-4150,2359,866,-5085,-4811,-12507,1809,2193,1916,-502,5459,-7852,2525,11687,1915,-4392,6861,-9765,-119,-24,38,7818,-72,-924,0.327468216,2,0.654936433,781369
8,-3735,2553,597,-5264,-5626,-12050,2116,1536,1821,-696,4786,-7929,2152,11787,1793,-3776,8812,-11454,-131,-22,39,7763,-32,-871,0.322580636,2,0.645161271,769707
8,-3430,2624,273,-5553,-5642,-11596,2548,1149,1746,-523,4294,-8042,2569,12017,1519,-2596,7514,-11470,-98,-45,43,7710,-33,-920,0.317693055,2,0.635386109,758044
8,-3223,2704,-208,-5393,-5124,-10846,3275,754,1627,33,4023,-8342,3106,12206,1510,-1966,7653,-11578,-11,-39,42,7759,-100,-1043,0.317693055,2,0.635386109,758044
8,-3093,2870,-1015,-5800,-4821,-9994,3787,567,1420,403,3860,-8627,2865,11879,2187,-472,7777,-10726,97,-30,41,7797,-258,-1064,0.317693055,2,0.635386109,758044
8,-3035,2523,-1517,-6374,-4408,-8798,4387,577,1123,1071,3942,-8986,2491,12622,2882,765,9823,-10625,201,1,13,7812,-394,-1041,0.317693055,2,0.635386109,758044
8,-3123,1404,-2114,-6941,-3502,-7243,4722,608,925,1679,4307,-8996,810,12556,3511,398,9896,-10951,232,11,-34,7784,-422,-1004,0.317693055,2,0.635386109,758044
8,-3147,-75,-1908,-5853,-2929,-7398,4851,1107,659,2534,4976,-8683,-1056,10406,3795,1487,7236,-11557,274,-7,-65,7759,-350,-977,0.327468216,2,0.654936433,781369
8,-3178,-1478,-1266,-3210,-1982,-8752,4648,1582,501,2980,5164,-8350,-1404,8438,4652,2761,5506,-11305,308,-54,-86,7749,-213,-971,0.327468216,2,0.654936433,781369
8,-2938,-1561,-910,-1965,-1439,-9919,4347,2094,521,2954,5007,-7784,-816,7209,4314,4827,3831,-10725,296,-74,-93,7751,-114,-926,0.317693055,2,0.635386109,758044
8,-2426,-733,-658,-1968,-845,-10122,4210,2148,709,2767,4706,-7326,589,6686,4202,6003,2924,-10176,261,-87,-85,7754,-3,-885,0.317693055,2,0.635386109,758044
8,-1973,68,-753,-2863,-870,-9520,4170,1944,922,2306,4617,-6877,1947,5785,4128,5579,4757,-9901,267,-100,-81,7764,5,-863,0.322580636,2,0.645161271,769707
8,-1322,819,-768,-3894,-771,-8995,4003,1305,1125,2008,3967,-6720,1980,4125,3579,5220,6070,-9101,239,-105,-52,7820,-11,-828,0.327468216,2,0.654936433,781369
8,-744,1076,-727,-4008,-974,-8839,3877,667,1359,2137,3306,-6537,853,2765,3294,6796,6313,-8496,185,-71,-31,7848,-99,-789,0.322580636,2,0.645161271,769707
8,192,1661,-672,-3991,-764,-8844,3631,-198,1725,2539,3076,-5957,1567,2500,3514,6263,4898,-9133,131,-41,-39,7869,-198,-707,0.327468216,2,0.654936433,781369
8,909,2236,-714,-4078,-899,-8593,3311,-534,1861,2611,3189,-5388,1276,578,3291,5957,4389,-7307,114,-31,-43,7894,-265,-739,0.317693055,2,0.635386109,758044
8,1862,2703,-730,-3320,-934,-7759,2772,-797,1791,2210,2903,-4882,1728,-519,3271,6096,4414,-6948,146,-21,-34,7860,-306,-825,0.322580636,2,0.645161271,769707
8,2514,2902,-796,-2910,-857,-7344,2390,-990,1643,1670,2248,-4715,1439,-1896,3102,5608,3891,-6218,160,-33,-30,7828,-362,-869,0.317693055,2,0.635386109,758044
8,3346,3107,-888,-2271,-883,-6697,2027,-1636,1518,977,1633,-4443,1187,-3096,2638,5417,3428,-5929,201,-5,-38,7860,-402,-939,0.317693055,2,0.635386109,758044
8,3982,3333,-1037,-1955,-911,-6241,1643,-2217,1398,505,1336,-4250,1088,-4174,2212,5087,2954,-5673,212,18,-53,7829,-405,-982,0.312805474,2,0.625610948,746382
8,4763,3864,-1291,-1365,-737,-5604,1124,-3016,1154,91,880,-4478,1116,-4844,1496,4792,2702,-5244,208,43,-65,7833,-274,-970,0.317693055,2,0.635386109,758044
8,5238,4127,-1452,-1018,-701,-5093,818,-3444,971,-39,310,-4973,918,-5918,911,3966,2173,-4895,185,56,-76,7736,-187,-970,0.317693055,2,0.635386109,758044
8,5641,4213,-1587,-580,-655,-4415,538,-4243,852,-159,224,-5423,719,-7123,260,3205,1595,-5080,154,16,-77,7706,-110,-930,0.322580636,2,0.645161271,769707
8,5995,4531,-1742,57,-706,-3723,256,-4820,715,-59,486,-5557,751,-8275,-453,2529,1413,-5506,96,-14,-86,7752,-44,-889,0.327468216,2,0.654936433,781369
8,6111,4845,-1647,894,-1073,-3355,-283,-5307,511,75,1362,-5602,1235,-9620,-1432,2063,478,-5538,52,-4,-95,7778,-12,-826,0.332355827,2,0.664711654,793031
8,6234,5155,-1160,1600,-1330,-2781,-787,-5459,330,244,1853,-5775,1106,-10493,-2330,1379,540,-6023,10,-3,-97,7797,-48,-785,0.322580636,2,0.645161271,769707
8,6239,4950,-746,1065,-1555,-2293,-1578,-5296,109,361,2362,-6107,2045,-11280,-2928,582,873,-6087,-104,12,-81,7840,-74,-738,0.322580636,2,0.645161271,769707
8,6057,4323,-26,1516,-1879,-1626,-2075,-5014,41,439,2511,-6519,763,-13102,-3133,197,922,-5148,-139,0,-64,7844,-74,-739,0.317693055,2,0.635386109,758044
8,5727,3886,440,1170,-2203,-1014,-2706,-4503,38,576,2548,-6837,764,-13375,-2896,379,708,-4735,-128,-9,-37,7897,-147,-753,0.312805474,2,0.625610948,746382
8,5233,2899,956,351,-2863,-531,-3163,-3899,8,589,2548,-6890,165,-13752,-2328,81,833,-4212,-114,71,-36,7906,-320,-826,0.351906151,2,0.703812301,839680
8,4797,1997,1386,75,-3440,-304,-3807,-2793,-94,179,2947,-7161,-433,-13445,-1385,556,635,-3495,-109,85,-52,7824,-326,-908,0.312805474,2,0.625610948,746382
8,3970,429,1816,-110,-3739,797,-4236,-1922,-213,-159,2725,-7745,-263,-12628,-653,-1178,830,-2160,-114,62,-66,7723,-258,-957,0.312805474,2,0.625610948,746382
8,3328,-489,2087,378,-4419,1153,-4416,-1095,-260,-62,2642,-8568,-1026,-12523,437,-1651,1446,-501,-159,26,-56,7760,-118,-909,0.332355827,2,0.664711654,793031
8,2246,-938,1993,-249,-4782,793,-4519,-667,-352,-88,2584,-9092,-1994,-11851,1443,-2061,1418,716,-179,27,-55,7789,7,-873,0.322580636,2,0.645161271,769707
8,1534,-1434,1903,-1103,-5552,65,-4603,1,-559,-53,2646,-9463,-2274,-10517,1357,-3020,2386,1275,-181,-1,-58,7747,173,-862,0.317693055,2,0.635386109,758044
8,394,-2651,2317,-1868,-5907,-171,-4810,1018,-866,-209,3108,-9270,-3226,-9667,1352,-2711,2849,1822,-196,-37,-60,7749,249,-890,0.366568923,2,0.733137846,874667
8,-532,-3659,2505,-2363,-5912,-747,-4893,1583,-1150,-425,4057,-9269,-4560,-8017,1868,-3040,3112,591,-229,-48,-39,7796,224,-898,0.317693055,2,0.635386109,758044
8,-1486,-4867,2328,-3636,-5295,-2183,-5085,2108,-1525,-336,3877,-9925,-5284,-7680,2611,-3480,3225,-187,-265,-12,-23,7841,177,-870,0.322580636,2,0.645161271,769707
8,-2177,-5642,2239,-3168,-6321,-4196,-5037,2588,-1713,-47,2815,-10410,-5316,-6433,2990,-2242,4113,1967,-309,-4,-29,7765,120,-817,0.322580636,2,0.645161271,769707
8,-2798,-6418,2213,-3270,-6365,-5661,-4622,3185,-1796,227,2926,-9999,-6095,-2913,3294,-2327,4760,3600,-316,-39,-24,7752,32,-802,0.317693055,2,0.635386109,758044
8,-3211,-6772,1963,-2925,-6104,-6371,-4324,3555,-1975,33,4168,-9550,-5641,-497,3258,-4466,3923,2909,-301,-49,-15,7810,-48,-808,0.322580636,2,0.645161271,769707
8,-3501,-6600,1768,-1722,-5801,-7104,-4033,3724,-2266,-550,4471,-9881,-5355,875,2993,-5459,4184,1511,-271,-43,-3,7837,-114,-774,0.371456504,2,0.742913008,886329
8,-3862,-5534,1851,-519,-5223,-8803,-3545,3502,-2164,-532,3406,-10257,-4939,3241,1871,-4806,5630,557,-242,-54,-11,7740,-139,-712,0.322580636,2,0.645161271,769707
8,-4118,-4809,1929,-721,-4414,-9811,-2500,2743,-1796,68,3062,-9738,-5001,6257,861,-5369,5313,-274,-191,-98,-20,7681,-172,-764,0.322580636,2,0.645161271,769707
8,-4564,-3784,1568,-1078,-3723,-10531,-1797,2212,-1514,460,3399,-9740,-5545,7624,153,-5787,4827,-4909,-208,-119,-25,7806,-136,-806,0.386119246,2,0.772238493,921316
8,-4587,-2876,1121,-2035,-3541,-11536,-916,1927,-1010,898,3599,-9901,-3802,7734,554,-6257,3823,-6153,-325,-135,-47,7803,41,-695,0.322580636,2,0.645161271,769707
8,-4483,-1600,564,-2619,-3517,-12905,-214,1727,-660,1278,3599,-9919,-2273,8886,696,-5708,5294,-6785,-442,-215,-74,7787,227,-583,0.322580636,2,0.645161271,769707
8,-4663,-1045,429,-3621,-3280,-13122,550,1647,-382,1655,4684,-9968,-1504,10198,531,-5481,5759,-8541,-487,-225,-65,7862,321,-655,0.34701857,2,0.694037139,828018
8,-4624,-969,292,-4014,-3727,-12974,731,1628,-175,1342,5429,-9707,-1255,10793,1193,-4294,6761,-10568,-504,-205,-9,7845,366,-776,0.317693055,2,0.635386109,758044
8,-4500,-840,159,-3953,-3474,-12436,1172,1935,222,1736,5596,-9635,-1612,10775,1439,-5163,7668,-12412,-499,-185,51,7857,257,-918,0.322580636,2,0.645161271,769707
8,-4427,-994,83,-4409,-2501,-11336,1381,2149,510,1996,5877,-9368,-2388,9463,1493,-4421,8178,-13531,-429,-144,136,7933,34,-979,0.322580636,2,0.645161271,769707
8,-4227,-1577,245,-4421,-2428,-11063,1432,2415,833,2106,5699,-9140,-3086,8500,2900,-3912,6278,-13899,-339,5,173,8118,-63,-1031,0.327468216,2,0.654936433,781369
8,-3618,-2219,336,-3772,-2453,-11453,1443,2249,1123,1749,5446,-8923,-2749,7017,3431,-4593,7283,-12716,-214,95,150,8021,-216,-1123,0.327468216,2,0.654936433,781369
8,-3244,-2122,537,-2561,-2269,-11657,1619,2071,1482,1408,5003,-8456,-1329,6919,2378,-3576,5923,-13106,-85,154,84,7961,-216,-1090,0.322580636,2,0.645161271,769707
8,-2741,-1392,909,-2426,-2471,-12651,1815,1925,1846,1315,5084,-8235,-2104,5139,3499,-1499,5270,-12608,77,189,46,7914,-202,-1127,0.317693055,2,0.635386109,758044
8,-2232,-1050,1087,-2574,-2642,-13113,2064,1359,2297,945,5289,-8329,-1485,5653,3717,-441,5918,-11882,296,185,5,7711,-177,-1343,0.322580636,2,0.645161271,769707
8,-1554,-746,1348,-3171,-2699,-13295,2274,818,2551,619,4681,-8423,-2007,6273,4329,1786,6935,-11335,451,158,-10,7592,-107,-1358,0.312805474,2,0.625610948,746382
8,-988,-481,1452,-3819,-2867,-12848,2623,154,2843,377,4080,-8326,-1513,7088,5234,1037,7732,-11953,530,118,-37,7600,-6,-1393,0.317693055,2,0.635386109,758044
8,-264,272,1536,-4872,-3119,-11642,3212,-730,3176,528,3570,-8454,190,7118,6098,2161,8199,-11749,554,85,-66,7699,99,-1443,0.307917893,2,0.615835786,734720
8,175,1058,1373,-5852,-3568,-10735,3606,-1237,3228,772,3449,-8801,1029,6973,7070,1437,10094,-10502,560,68,-94,7730,286,-1446,0.317693055,2,0.635386109,758044
8,606,1487,1112,-7757,-3826,-9186,3902,-1532,3055,804,3364,-8963,921,6596,7533,2042,11791,-8515,525,50,-117,7656,403,-1335,0.312805474,2,0.625610948,746382
8,664,1252,853,-8072,-3613,-7942,4033,-1507,2885,1039,3197,-9133,417,5571,7548,2751,12253,-6105,480,33,-133,7659,452,-1127,0.376344085,2,0.752688169,897991
8,855,1185,744,-7127,-3429,-6748,4125,-1175,2694,1469,3164,-8507,1342,4797,7212,2908,8650,-3077,477,7,-138,7745,486,-1046,0.317693055,2,0.635386109,758044
8,688,2502,12,-6689,-2929,-4423,4133,-845,2439,1561,2807,-8019,3216,3689,6132,2720,9560,-3037,447,-10,-121,7833,387,-912,0.322580636,2,0.645161271,769707
8,586,3476,-727,-7158,-2490,-4511,4114,-377,2037,1644,2578,-7566,3659,2347,5534,2660,8283,-2527,521,10,-110,7807,86,-853,0.312805474,2,0.625610948,746382
8,439,3506,-1007,-6332,-2471,-3838,4086,-297,1743,1552,2880,-7230,3253,1747,5746,3101,7825,-2557,580,-21,-109,7696,-96,-796,0.322580636,2,0.645161271,769707
8,494,3500,-1081,-5102,-2124,-3726,3820,-227,1442,1692,3159,-6703,2698,707,5236,3764,6131,-3722,620,-42,-115,7793,-204,-767,0.317693055,2,0.635386109,758044
8,859,3473,-1382,-3654,-2062,-4818,3510,-80,1325,1885,2945,-6142,2746,-19,4275,4414,6593,-5679,578,-19,-123,7899,-189,-663,0.381231666,2,0.762463331,909653
8,1193,3530,-1360,-2531,-1935,-5617,2975,120,1354,1796,2789,-5138,2425,-1254,3647,3928,4838,-5824,556,-10,-148,7889,-164,-653,0.327468216,2,0.654936433,781369
8,1746,3475,-1572,-1964,-1654,-5868,2456,50,1398,1369,2728,-4481,2067,-2396,2783,3278,3517,-6385,538,-20,-167,7823,-2,-575,0.312805474,2,0.625610948,746382
8,2184,3432,-1675,-1399,-1753,-5648,1761,-326,1340,497,2207,-4095,1834,-3570,2229,2962,2757,-6240,510,-42,-156,7893,85,-691,0.371456504,2,0.742913008,886329
8,2905,3992,-1794,-465,-1630,-4884,1289,-942,1276,-182,1652,-4104,1710,-4990,1563,3219,2762,-7519,373,64,-98,7982,98,-684,0.317693055,2,0.635386109,758044
8,3462,4706,-1856,66,-1603,-4470,816,-2070,1185,-575,921,-4489,1760,-6083,1006,3368,2507,-6369,246,60,-78,7867,167,-587,0.327468216,2,0.654936433,781369
8,4102,5303,-1921,200,-1483,-4076,559,-2866,1128,-464,634,-4760,1273,-7491,483,2260,2072,-6136,80,45,-61,7778,234,-665,0.395894438,2,0.791788876,944640
8,4378,5491,-1766,884,-1473,-3726,245,-3686,1084,-113,688,-5031,873,-8260,-240,1688,1570,-6140,-124,41,-13,7766,135,-700,0.317693055,2,0.635386109,758044
8,4542,5302,-1437,-1193,-1306,-2837,-84,-4093,1054,11,1006,-5248,3070,-8662,-1644,2373,-178,-5787,-255,27,25,7770,107,-672,0.317693055,2,0.635386109,758044
8,4617,4780,-993,615,-1972,-2327,-748,-4415,928,190,1476,-5458,2686,-9509,-1872,184,1735,-5368,-374,7,24,7769,42,-605,0.327468216,2,0.654936433,781369
8,4710,4827,-431,1877,-2050,-2034,-1349,-4359,744,119,1509,-5846,2710,-10869,-2256,321,1171,-5218,-491,-44,19,7825,7,-590,0.322580636,2,0.645161271,769707
8,4540,4727,-71,1645,-2642,-1289,-2050,-3859,533,277,1650,-6230,2317,-11860,-2873,-175,741,-4868,-577,-30,11,7856,12,-608,0.322580636,2,0.645161271,769707
8,4180,3951,395,851,-3113,-666,-2387,-3368,482,473,1842,-6441,2267,-12111,-2475,-1826,1610,-5036,-604,-85,20,7779,2,-653,0.312805474,2,0.625610948,746382
8,3714,2887,729,27,-3551,-140,-2803,-2396,398,685,2459,-6933,1164,-12585,-2074,-1551,1165,-3942,-580,-78,49,7879,-85,-728,0.317693055,2,0.635386109,758044
8,3276,1840,959,363,-3842,-104,-3219,-1623,274,470,2616,-7576,188,-12440,-911,-1454,2064,-3537,-555,-9,66,7985,-108,-668,0.327468216,2,0.654936433,781369
8,2338,782,909,42,-4132,457,-3714,-425,30,305,2443,-8246,-755,-12068,-24,-1737,2096,-2272,-491,62,24,7942,-144,-682,0.322580636,2,0.645161271,769707
8,1604,-83,1201,318,-4854,-70,-4056,450,-215,24,2315,-8402,-1277,-11564,505,-1442,1974,-1528,-424,21,-7,7824,-176,-741,0.327468216,2,0.654936433,781369
8,978,-1069,1510,-23,-5660,-1362,-4368,1173,-494,-120,2457,-8527,-1667,-10531,685,-2233,1730,-519,-386,3,-5,7776,-115,-722,0.332355827,2,0.664711654,793031
8,588,-2131,1859,-491,-5765,-1465,-4664,1812,-956,-760,2741,-8703,-2844,-8655,818,-2841,2168,910,-389,-18,-2,7823,-36,-773,0.317693055,2,0.635386109,758044
8,-255,-3256,2318,-1033,-5727,-1604,-4706,1995,-1239,-1139,2929,-9129,-4149,-6714,792,-4086,2920,-235,-381,-12,2,7850,62,-786,0.317693055,2,0.635386109,758044
8,-826,-3961,2441,-1294,-5553,-1923,-4589,1955,-1484,-847,2871,-9738,-5049,-6696,1353,-4294,2989,-1666,-326,-20,8,7815,160,-832,0.317693055,2,0.635386109,758044
8,-1652,-4398,2335,-1144,-5606,-3580,-4433,2095,-1534,-305,2033,-10124,-4821,-6464,1652,-3359,2790,-1603,-250,32,7,7834,182,-833,0.317693055,2,0.635386109,758044
8,-2217,-4629,2360,-954,-5713,-4315,-4014,2651,-1656,67,1531,-9967,-4452,-4984,1685,-3580,3231,1281,-199,51,13,7778,126,-883,0.312805474,2,0.625610948,746382
8,-3107,-4901,2337,-128,-6445,-4724,-3587,2983,-1928,-444,2359,-10029,-5225,-2742,1555,-5978,2016,1999,-195,28,1,7724,73,-842,0.439882696,2,0.879765391,1049600
8,-3583,-4822,2231,299,-7324,-5354,-3151,2917,-2517,-1827,3452,-11217,-4756,-2247,1250,-7641,1024,950,-228,-27,-15,7724,17,-767,0.317693055,2,0.635386109,758044
8,-3770,-4102,1877,-407,-7275,-6973,-2864,2186,-2847,-2547,3402,-11565,-3440,-2070,1129,-7301,1732,1095,-243,-86,-41,7704,5,-693,0.317693055,2,0.635386109,758044
8,-3972,-3403,1722,-1395,-6368,-7876,-2340,1409,-2872,-2261,2760,-10821,-2491,-211,960,-7385,3446,745,-266,-179,-72,7646,70,-681,0.317693055,2,0.635386109,758044
8,-4379,-2818,1467,-2211,-5457,-8706,-1920,1121,-2717,-1386,2433,-9842,-2204,632,849,-7858,5832,-1433,-382,-263,-87,7653,238,-773,0.322580636,2,0.645161271,769707
8,-4620,-2700,1230,-2340,-4647,-9170,-1194,1049,-2598,-108,2720,-9008,-2799,1048,170,-7448,6862,-3278,-547,-369,-90,7709,409,-800,0.327468216,2,0.654936433,781369
8,-4540,-2513,640,-3963,-2899,-10596,-578,950,-2587,1094,3224,-8566,-3274,2116,-37,-6833,7580,-3990,-701,-412,-68,7728,556,-814,0.420332342,2,0.840664685,1002951
8,-4375,-2389,138,-5364,-1798,-11620,27,1262,-2475,2704,3965,-7863,-3392,3578,239,-7095,7601,-4756,-786,-427,-40,7727,657,-793,0.317693055,2,0.635386109,758044
8,-4047,-2390,-383,-6079,-1233,-12473,151,1908,-2206,3288,4654,-7395,-3568,4493,920,-6939,7948,-5953,-816,-429,-8,7709,652,-854,0.322580636,2,0.645161271,769707
8,-3710,-2522,-565,-5791,-707,-12284,208,2703,-1921,2695,5424,-7283,-3812,5433,1246,-6655,7283,-6571,-790,-399,53,7766,540,-875,0.322580636,2,0.645161271,769707
8,-3277,-2735,-670,-5534,-601,-12060,130,2714,-1617,1971,5912,-7448,-3770,6177,1832,-6539,6839,-7793,-770,-321,89,7940,367,-827,0.322580636,2,0.645161271,769707
8,-2728,-2951,-642,-4450,-518,-11924,-10,2268,-1082,1360,6254,-7525,-3544,6566,2275,-6219,5938,-8155,-700,-298,96,8010,100,-802,0.317693055,2,0.635386109,758044
8,-2350,-2860,-558,-3668,-553,-11693,-143,1906,-600,1240,6119,-7425,-3034,6786,2377,-6067,6171,-8928,-603,-254,102,8068,-53,-879,0.327468216,2,0.654936433,781369
8,-1814,-2538,-342,-2405,-932,-11561,-254,1642,78,1767,4903,-7719,-2650,6676,2194,-5529,5459,-9309,-455,-164,99,8102,-97,-1281,0.327468216,2,0.654936433,781369
8,-1491,-2256,-201,-1773,-1031,-11735,-98,1384,585,1711,4361,-8149,-2396,6993,2040,-4708,5166,-8976,-335,-85,101,8080,-96,-1182,0.322580636,2,0.645161271,769707
8,-1102,-1909,42,-1583,-1568,-12207,196,808,1157,1255,4187,-8834,-2351,7614,2143,-4014,5358,-9277,-156,35,103,8012,-66,-1329,0.322580636,2,0.645161271,769707
8,-863,-1787,248,-1798,-1681,-12004,502,366,1497,742,3995,-9306,-2348,8506,2379,-3681,5363,-9492,-19,129,85,7890,-87,-1359,0.317693055,2,0.635386109,758044
8,-896,-1480,557,-2538,-2150,-10795,1107,-262,1953,690,3547,-10032,-2151,8238,2691,-3682,5132,-9828,58,174,71,7807,-64,-1409,0.327468216,2,0.654936433,781369
8,-998,-1266,543,-3224,-2082,-10212,1705,-509,2170,1265,3351,-10440,-1618,8381,3013,-2617,6051,-9857,183,184,39,7728,-25,-1418,0.327468216,2,0.654936433,781369
8,-1069,-582,645,-2743,-2224,-10608,2112,-695,2353,1934,3451,-10517,-421,7967,3190,-2655,6388,-10601,280,163,13,7650,77,-1406,0.327468216,2,0.654936433,781369
8,-930,178,675,-3422,-2501,-11184,2421,-519,2491,2284,3982,-10242,-270,7730,3626,-1073,7373,-10530,300,111,-4,7592,159,-1326,0.322580636,2,0.645161271,769707
8,-716,697,598,-4252,-3098,-11479,2616,-144,2486,1982,4241,-9807,-29,8033,4259,-125,7950,-10172,303,54,-26,7609,270,-1244,0.322580636,2,0.645161271,769707
8,-532,1258,544,-4607,-2915,-10615,2923,400,2350,1488,3732,-9702,934,8267,4870,692,8400,-10328,350,11,-48,7689,316,-1173,0.386119246,2,0.772238493,921316
8,-441,2234,414,-4968,-3046,-9572,3218,426,2310,1148,3079,-9809,1557,8071,5149,745,9493,-10080,445,-6,-74,7759,278,-1089,0.322580636,2,0.645161271,769707
8,-341,2604,190,-5731,-3053,-8870,3688,158,2381,1259,2608,-9743,1809,7062,5509,645,8879,-9104,769,-20,-108,7754,214,-1001,0.322580636,2,0.645161271,769707
8,-396,2822,-55,-5977,-2657,-8446,4038,277,2415,1582,2502,-9641,2203,5845,6200,1512,8391,-7609,590,-39,-122,7740,125,-936,0.322580636,2,0.645161271,769707
8,-483,2912,-156,-5650,-2893,-8151,4326,574,2499,1597,2826,-9089,2632,4969,6184,1995,7995,-6371,629,-47,-113,7743,47,-871,0.317693055,2,0.635386109,758044
8,-607,2996,-202,-5011,-2855,-7018,4309,611,2459,1282,2946,-8469,3147,4424,5804,2787,7951,-5677,644,-57,-107,7776,26,-863,0.322580636,2,0.645161271,769707
8,-642,2929,-324,-4909,-3042,-6783,4104,736,2105,1017,2528,-7831,3021,4109,5447,3210,8196,-5267,654,-60,-99,7891,70,-867,0.322580636,2,0.645161271,769707
8,-551,2423,-540,-5397,-2717,-6768,3927,888,1822,983,1819,-7424,2349,3635,5046,3254,8343,-4518,646,-56,-104,7897,149,-888,0.391006857,2,0.782013714,932978
8,-387,1760,-768,-5038,-3286,-6375,3913,871,1682,527,2240,-6463,1573,2766,5226,3628,6755,-5040,605,-33,-108,7881,196,-871,0.322580636,2,0.645161271,769707
8,120,1353,-709,-4453,-3002,-5670,3698,560,1508,154,3092,-5779,1084,2096,4983,4340,6777,-5173,577,3,-99,7867,246,-880,0.317693055,2,0.635386109,758044
8,870,994,-765,-3655,-2664,-4776,2973,278,1159,-338,2942,-4919,1241,1844,4838,4271,5836,-5121,523,24,-73,7822,296,-893,0.317693055,2,0.635386109,758044
8,1458,957,-723,-2802,-2298,-4236,2528,-147,1001,-496,2245,-4663,988,1232,4512,2983,4984,-5007,484,26,-30,7787,264,-912,0.317693055,2,0.635386109,758044
8,2101,833,-708,-2155,-1902,-4027,2123,-1075,871,-291,1552,-4546,877,-8,4167,2517,4038,-5214,454,35,3,7767,226,-958,0.317693055,2,0.635386109,758044
8,2553,1193,-862,-1459,-1603,-4338,1780,-1684,785,-35,1266,-4307,737,-1831,3530,3242,2734,-5692,432,38,21,7753,172,-988,0.322580636,2,0.645161271,769707
8,3286,2280,-1164,-765,-1487,-4601,1232,-2329,648,231,1313,-3960,1294,-3036,2477,3390,2638,-5545,385,21,23,7761,102,-970,0.312805474,2,0.625610948,746382
8,3855,2949,-1410,-667,-1308,-4630,717,-2615,515,163,1581,-3983,1416,-4398,1384,3326,2675,-5473,318,17,9,7759,38,-916,0.322580636,2,0.645161271,769707
8,4573,3625,-1752,-112,-1106,-4407,-144,-3031,361,-231,1563,-4325,1159,-5298,595,3316,2409,-5576,275,-31,-13,7750,-48,-865,0.317693055,2,0.635386109,758044
8,5006,4013,-2009,301,-1111,-4015,-705,-3405,248,-306,1060,-4908,796,-6374,-455,2521,2415,-5092,240,-54,-24,7773,-115,-854,0.317693055,2,0.635386109,758044
8,5488,4285,-2102,398,-1373,-3661,-1082,-3726,229,-220,937,-5206,212,-7425,-1533,2344,2092,-5036,211,-95,-16,7768,-57,-861,0.327468216,2,0.654936433,781369
8,5732,4075,-1895,521,-1748,-3587,-1576,-4179,305,-139,1437,-5575,-344,-8221,-2447,2018,1820,-5187,92,-122,8,7783,6,-832,0.356793731,2,0.713587463,851342
