activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,5741,3662,-1415,878,-2066,-3328,-1956,-4330,304,-96,1748,-6246,-593,-8656,-3085,2008,1577,-5903,-7,-104,40,7845,97,-808,0.317693055,2,0.635386109,758044
8,5649,2830,-1177,556,-2999,-3235,-2408,-4314,279,27,1509,-7044,2036,-7562,-3378,-608,1086,-5331,-131,-76,67,7861,135,-760,0.317693055,2,0.635386109,758044
8,5440,2759,-397,390,-3754,-2235,-2638,-4245,310,-77,1748,-7033,1168,-9471,-3911,1047,1744,-5569,-210,-66,93,7848,146,-798,0.332355827,2,0.664711654,793031
8,5387,2546,59,614,-3065,-1448,-3067,-3957,213,-285,2679,-7309,762,-10087,-3501,-682,2276,-3894,-250,-53,124,7919,179,-858,0.322580636,2,0.645161271,769707
8,4720,2405,644,646,-3508,-218,-3458,-3466,205,-186,2903,-7952,-239,-10993,-3342,-1985,1947,-3759,-319,-5,119,7901,226,-905,0.312805474,2,0.625610948,746382
8,3947,2113,899,104,-3937,326,-3726,-2734,590,614,2107,-9154,-186,-11434,-2804,-3140,1888,-3257,-416,-35,118,7788,238,-904,0.322580636,2,0.645161271,769707
8,3065,1726,1128,-68,-4627,605,-3644,-2010,884,1416,1684,-9493,-195,-11980,-2300,-3152,1940,-3303,-479,-16,133,7826,171,-951,0.327468216,2,0.654936433,781369
8,1719,857,1225,-375,-5115,805,-3676,-633,824,1193,3109,-9275,125,-12209,-1890,-3047,1702,-2849,-467,-5,135,7767,22,-1034,0.327468216,2,0.654936433,781369
8,762,257,1480,-578,-5080,1365,-4077,363,515,531,4909,-9211,449,-11708,-1168,-3598,3095,-2097,-433,-34,158,7755,-120,-1019,0.327468216,2,0.654936433,781369
8,-424,-599,1809,-153,-5986,542,-4869,1610,19,105,4654,-10076,-583,-10796,-460,-4031,4086,-1662,-419,-53,152,7761,-135,-951,0.322580636,2,0.645161271,769707
8,-950,-1075,1953,-124,-6634,-1336,-5178,2622,-326,49,3353,-10290,-2397,-10054,-416,-3490,3440,-1373,-337,-48,114,7797,-133,-1032,0.312805474,2,0.625610948,746382
8,-1552,-2361,2542,-869,-6720,-3704,-5164,3624,-728,-852,2976,-9834,-4383,-8933,-318,-1381,3498,-890,-294,-48,92,7756,-89,-1070,0.317693055,2,0.635386109,758044
8,-1910,-3754,2793,-2962,-6269,-5488,-5025,3819,-942,-1762,3720,-9390,-5282,-5280,340,-395,3986,-346,-253,-62,90,7769,-32,-1127,0.317693055,2,0.635386109,758044
8,-2437,-5156,2497,-4321,-5368,-6147,-4902,3878,-1026,-1833,3049,-9498,-5695,-1746,1130,-2373,4926,-1235,-196,-50,93,7797,-7,-1089,0.317693055,2,0.635386109,758044
8,-2854,-5203,2460,-4282,-5748,-6944,-4475,3734,-857,-1250,2046,-9465,-5362,-1034,1785,-5620,3746,-2932,-136,-41,93,7786,-41,-1029,0.317693055,2,0.635386109,758044
8,-3052,-5408,2350,-3981,-5698,-7904,-3534,3023,-702,-204,2620,-9308,-4607,-966,2311,-4542,4861,-1816,-57,-35,80,7722,-50,-1057,0.312805474,2,0.625610948,746382
8,-3293,-5454,2194,-3182,-5345,-7967,-2922,2688,-715,165,3716,-9472,-4062,1635,2190,-4236,6209,-848,-48,-60,73,7713,-36,-1067,0.317693055,2,0.635386109,758044
8,-3766,-5026,1856,-2513,-4784,-8295,-2272,2316,-671,527,4111,-10099,-4959,3744,1667,-4829,6054,-2228,-77,-83,82,7756,-24,-1073,0.317693055,2,0.635386109,758044
8,-4126,-4519,1537,-2109,-4505,-9032,-1805,2067,-502,1089,3768,-10350,-4990,4465,1084,-4686,5548,-5092,-96,-94,80,7820,-28,-1059,0.327468216,2,0.654936433,781369
8,-4316,-3354,1127,-1809,-4209,-10751,-1254,2157,-276,2161,3512,-10067,-3090,5713,736,-4818,5500,-7078,-150,-78,69,7796,-13,-1007,0.312805474,2,0.625610948,746382
8,-4398,-2363,852,-2634,-4208,-11183,-935,2539,-128,2552,4208,-9730,-2438,6085,8,-6576,6286,-8111,-113,-87,57,7738,-25,-984,0.312805474,2,0.625610948,746382
8,-4288,-1573,440,-3463,-4030,-11956,-636,2877,-51,2318,4870,-9739,-2027,5860,-201,-5670,6760,-10602,-81,-100,63,7761,-9,-941,0.322580636,2,0.645161271,769707
8,-4181,-1269,205,-3800,-3656,-12500,-276,3143,177,2043,4978,-9566,-1702,5861,231,-5763,6257,-10907,-87,-107,85,7777,92,-883,0.381231666,2,0.762463331,909653
8,-3869,-948,110,-3449,-3636,-13085,9,3095,473,2111,4829,-9106,-1492,5959,532,-5653,5715,-11302,-116,-124,106,7762,104,-914,0.317693055,2,0.635386109,758044
8,-3595,-720,153,-2751,-3374,-13045,530,2885,887,1910,4980,-8655,-1048,6064,928,-4739,5133,-11504,-157,-125,119,7783,183,-852,0.317693055,2,0.635386109,758044
8,-3425,-494,283,-2300,-3087,-12590,970,2534,1172,1675,5129,-8805,-1073,6332,744,-4535,4075,-11245,-170,-155,138,7799,243,-868,0.381231666,2,0.762463331,909653
8,-3046,-337,612,-1903,-3542,-12332,1429,1784,1574,1309,4962,-8842,-549,6552,911,-4026,3829,-11410,-179,-165,173,7840,226,-1001,0.322580636,2,0.645161271,769707
8,-2684,-199,882,-1924,-3803,-12106,1715,1226,1810,1108,4602,-8577,-296,6812,1613,-3644,4672,-11709,-163,-141,215,7855,137,-1087,0.327468216,2,0.654936433,781369
8,-2252,-17,960,-2388,-4230,-11708,2205,542,2057,987,4201,-8357,-253,6743,1968,-3990,5600,-11425,-158,-127,233,7827,30,-1187,0.351906151,2,0.703812301,839680
8,-1884,205,855,-3252,-4456,-11251,2565,-4,2154,797,4055,-8297,-442,6134,2579,-3696,6852,-11660,-159,-86,237,7740,-130,-1230,0.317693055,2,0.635386109,758044
8,-1297,84,609,-4477,-4600,-11013,2856,-848,2127,462,3925,-8124,-831,5951,3431,-2827,8189,-11725,-119,-39,223,7740,-218,-1288,0.322580636,2,0.645161271,769707
8,-811,-377,724,-4739,-4910,-10581,2972,-1252,2008,424,3797,-7817,-1838,5689,3971,-2287,9375,-11110,-53,-31,195,7759,-266,-1354,0.337243408,2,0.674486816,804693
8,-160,-1235,814,-4520,-4775,-9580,3156,-1511,1864,554,3412,-7488,-3072,5556,4352,-2394,8457,-10554,39,-45,185,7750,-222,-1408,0.317693055,2,0.635386109,758044
8,313,-1584,848,-4432,-4750,-9365,3337,-1641,1816,456,3332,-7163,-3039,4501,4806,-1972,6666,-10279,114,-61,159,7648,-252,-1438,0.322580636,2,0.645161271,769707
8,1153,-1184,943,-3577,-4665,-9338,3422,-1946,1685,-23,3821,-6692,-2103,5547,5949,1390,4918,-8525,187,-64,126,7596,-246,-1377,0.322580636,2,0.645161271,769707
8,1816,-67,785,-3482,-4287,-8881,3264,-2497,1489,-664,4214,-6211,86,4659,5853,965,6352,-8538,259,-78,96,7646,-224,-1391,0.327468216,2,0.654936433,781369
8,2777,1602,80,-5150,-3615,-7073,2797,-3232,1184,-988,4007,-5364,1792,3901,6382,2860,8696,-7513,351,-120,66,7710,-210,-1421,0.332355827,2,0.664711654,793031
8,3418,2059,-360,-6526,-3012,-5241,2448,-3681,962,-823,3610,-5247,2038,2815,7023,1021,9242,-5063,408,-144,52,7699,-222,-1457,0.317693055,2,0.635386109,758044
8,3975,1564,-993,-7702,-2276,-3120,2049,-4129,626,-355,3048,-5438,1782,281,7177,1383,8417,-4039,441,-142,27,7647,-291,-1453,0.327468216,2,0.654936433,781369
8,4220,1278,-1123,-5335,-1976,-1606,1776,-4123,415,247,2420,-5929,1918,-1499,6419,793,9883,-4066,501,-140,11,7669,-369,-1443,0.317693055,2,0.635386109,758044
8,4226,2469,-1352,-2865,-1877,-557,1475,-3905,282,1066,2481,-5998,2125,-2895,4608,356,7971,-2522,521,-132,-11,7678,-391,-1432,0.317693055,2,0.635386109,758044
8,4086,2881,-1565,-3409,-1631,-700,1110,-3766,109,1099,3331,-5629,2139,-4258,2070,302,6626,-1438,500,-142,-19,7643,-399,-1394,0.312805474,2,0.625610948,746382
8,3797,2550,-1674,-2667,-1687,-1256,324,-3419,-185,1016,4246,-5560,1533,-5225,132,824,5688,-1716,446,-154,-10,7648,-360,-1308,0.312805474,2,0.625610948,746382
8,3716,2385,-1643,-2477,-1784,-2004,-297,-3010,-281,1161,4354,-5579,2054,-5905,-1425,1412,2963,-2783,417,-170,-11,7665,-395,-1222,0.317693055,2,0.635386109,758044
8,3750,1600,-1704,-2896,-1339,-2291,-859,-2515,-207,1296,3990,-5743,1684,-6660,-1502,1167,4762,-5249,406,-203,-15,7715,-355,-1158,0.322580636,2,0.645161271,769707
8,3803,2000,-1751,-983,-2284,-3059,-1462,-1736,23,1382,2977,-6154,1753,-7798,-2134,818,2817,-6129,380,-211,-38,7698,-404,-1207,0.307917893,2,0.615835786,734720
8,3705,2846,-1786,-132,-2682,-3292,-1718,-1297,160,1093,2496,-6518,3011,-8626,-3050,691,2971,-6582,327,-212,-53,7678,-546,-1224,0.317693055,2,0.635386109,758044
8,3477,4007,-1637,-407,-3433,-3391,-1882,-888,224,396,2532,-7011,3506,-9275,-3513,684,4181,-5948,242,-257,-48,7683,-639,-1219,0.317693055,2,0.635386109,758044
8,3257,4445,-1389,-576,-3932,-3285,-1997,-745,146,-165,2870,-7339,3017,-9345,-3744,346,4386,-5557,23,-195,-13,7911,-467,-1080,0.361681342,2,0.723362684,863004
8,2867,3853,-1197,-1765,-4569,-2954,-2033,-788,4,-432,3464,-7558,2140,-9411,-3520,-747,4625,-5232,-71,-150,-16,7825,-416,-968,0.317693055,2,0.635386109,758044
8,2508,2776,-951,-1628,-4896,-2888,-2220,-919,-68,-421,4093,-7484,1013,-9281,-2991,-1290,4520,-5090,-168,-242,41,7787,-327,-1086,0.312805474,2,0.625610948,746382
8,2170,1840,-464,-1325,-4597,-2216,-2383,-921,-131,-70,4188,-7903,-314,-9033,-2846,-2242,3577,-4623,-310,-150,101,7940,-236,-1114,0.322580636,2,0.645161271,769707
8,1720,1525,-221,-876,-4689,-1456,-2355,-633,-11,819,3607,-8381,-782,-9799,-2423,-3702,2338,-3619,-403,-115,163,7778,-235,-1083,0.312805474,2,0.625610948,746382
8,895,1278,96,-450,-4380,-963,-2355,-21,183,1896,3958,-8315,-522,-11210,-2221,-4043,2221,-3506,-457,-107,206,7939,-299,-1114,0.381231666,2,0.762463331,909653
8,319,1084,522,-220,-4282,-1106,-2600,669,98,2041,5137,-8177,-650,-11411,-2134,-3938,2093,-3243,-438,-30,206,7950,-404,-1075,0.376344085,2,0.752688169,897991
8,-379,413,1148,-622,-4475,-1152,-3173,1905,-243,1179,5185,-8747,-1272,-11526,-1253,-2529,1950,-2287,-458,39,204,7954,-460,-1063,0.317693055,2,0.635386109,758044
8,-1001,-363,1386,-1229,-4912,-1912,-3408,2604,-408,652,4187,-9136,-2473,-10413,-476,-1939,3425,-1366,-554,78,200,7862,-520,-1079,0.322580636,2,0.645161271,769707
8,-1826,-1493,1182,-2769,-5200,-4098,-3501,3226,-650,128,4012,-8736,-2722,-9560,546,-4849,1015,-4518,-528,62,177,7763,-612,-1196,0.391006857,2,0.782013714,932978
8,-2323,-2477,1459,-3161,-5963,-5350,-3627,3609,-818,-460,4319,-8216,-4197,-8180,1858,-1266,2141,-388,-448,30,185,7752,-659,-1244,0.317693055,2,0.635386109,758044
8,-2467,-3720,1592,-3727,-5522,-6600,-3662,3735,-819,-839,3767,-8094,-3622,-5429,2592,-3090,2679,1904,-408,55,191,7768,-757,-1264,0.317693055,2,0.635386109,758044
8,-2665,-4517,1681,-2924,-5081,-7148,-3348,3525,-687,-621,3475,-7996,-3574,-3482,2781,-3939,2335,3778,-381,105,178,7676,-812,-1243,0.381231666,2,0.762463331,909653
8,-2832,-4698,1673,-2328,-4807,-7964,-2787,2997,-550,-379,3727,-7845,-2160,-407,2713,-3376,2228,5236,-287,38,150,7608,-820,-1314,0.322580636,2,0.645161271,769707
8,-3019,-4268,1487,-2077,-4879,-7183,-2346,2483,-481,-427,4252,-7929,-983,4035,3199,-4208,4311,1852,-239,2,125,7674,-790,-1396,0.317693055,2,0.635386109,758044
8,-3236,-3813,1369,-2233,-5357,-6886,-1672,1904,-452,-90,4313,-8623,-1650,4572,2796,-6776,6165,-672,-289,1,125,7702,-675,-1400,0.386119246,2,0.772238493,921316
8,-3401,-3586,1126,-2244,-5030,-7683,-1185,1694,-350,551,4310,-8784,-2625,3971,2327,-6152,5614,-1894,-424,-36,136,7688,-470,-1352,0.327468216,2,0.654936433,781369
8,-3464,-3340,968,-2272,-4838,-8719,-935,1600,-284,1154,4614,-8450,-2893,5504,1849,-6068,6957,-1407,-451,-46,131,7625,-424,-1379,0.312805474,2,0.625610948,746382
8,-3431,-2980,807,-2628,-4894,-9491,-741,1776,-392,1409,4561,-8225,-3442,6943,845,-6751,5962,-3251,-454,-73,135,7560,-372,-1381,0.327468216,2,0.654936433,781369
8,-3392,-2569,582,-2908,-4839,-9476,-428,1998,-396,1336,4504,-8239,-2722,7287,767,-6485,6305,-5391,-505,-105,154,7629,-353,-1368,0.312805474,2,0.625610948,746382
8,-3403,-1743,337,-3003,-4463,-9225,95,2122,-327,1529,4726,-8406,-1541,7301,460,-6701,7463,-6694,-579,-103,178,7689,-401,-1355,0.317693055,2,0.635386109,758044
8,-3445,-1237,160,-3447,-3972,-9606,507,2259,-215,1887,4838,-8480,-1563,6910,-313,-7420,7066,-7529,-613,-115,200,7693,-462,-1365,0.322580636,2,0.645161271,769707
8,-3346,-748,-172,-3712,-3700,-10349,893,2285,60,2269,5245,-8167,-1193,5926,-407,-7639,6486,-9397,-619,-123,202,7718,-555,-1394,0.317693055,2,0.635386109,758044
8,-3168,-613,-356,-4495,-3260,-10615,1113,2315,231,2456,5614,-7983,-1068,4753,-115,-7393,6100,-8991,-571,-110,210,7798,-629,-1461,0.322580636,2,0.645161271,769707
8,-2959,-1179,-246,-4743,-2772,-10071,1407,2245,438,2641,5479,-8133,-1782,4792,-55,-6046,6507,-6730,-533,-53,227,7808,-626,-1452,0.322580636,2,0.645161271,769707
8,-2888,-1615,-59,-4274,-2552,-9756,1762,2085,604,2808,5091,-8380,-2318,6137,889,-4130,5211,-8345,-453,-47,227,7783,-600,-1481,0.400782019,2,0.801564038,956302
8,-2924,-1498,145,-3181,-2237,-10468,2320,1903,776,3046,4866,-8658,-1886,5965,1794,-4247,5019,-7658,-313,-45,223,7753,-598,-1492,0.317693055,2,0.635386109,758044
8,-2967,-1148,303,-2835,-2323,-11020,2550,1764,989,2990,5131,-8648,-1788,6379,2195,-3474,5018,-8175,-225,-10,202,7734,-549,-1409,0.317693055,2,0.635386109,758044
8,-2894,-966,546,-2570,-2240,-11191,2660,1573,1355,2677,5369,-8456,-1754,6953,2299,-3018,5687,-8760,-145,62,154,7638,-506,-1384,0.317693055,2,0.635386109,758044
8,-2779,-820,612,-2979,-2230,-11044,2736,1232,1727,2417,5042,-8315,-1753,6963,2501,-2824,5823,-9809,-34,49,125,7485,-443,-1393,0.351906151,2,0.703812301,839680
8,-2478,-487,756,-3365,-2020,-10720,3031,767,2224,2507,4464,-8061,-1466,6506,2699,-2527,7040,-10417,89,-46,103,7519,-344,-1413,0.317693055,2,0.635386109,758044
8,-2221,-163,855,-4002,-2232,-10460,3328,337,2531,2547,4359,-7835,-1260,5837,2645,-2829,7239,-10493,151,-111,83,7484,-417,-1432,0.312805474,2,0.625610948,746382
8,-1686,-181,953,-5318,-2295,-10597,3557,-366,2713,2371,4644,-7672,-1264,4833,3068,-1284,7399,-10412,222,-154,74,7533,-502,-1564,0.327468216,2,0.654936433,781369
8,-1149,6,1204,-4790,-2643,-10453,3418,-669,2750,2169,4417,-7346,106,5799,3649,-686,7629,-9022,253,-106,76,7647,-602,-1660,0.317693055,2,0.635386109,758044
8,-617,677,1349,-4644,-3291,-10316,3322,-795,2796,1686,4040,-6995,710,6309,4219,-729,8326,-9181,257,-103,71,7625,-616,-1730,0.317693055,2,0.635386109,758044
8,236,1150,1326,-5568,-3446,-9905,3334,-981,2821,1245,4009,-6933,-104,7780,5059,2442,8473,-7861,212,-115,61,7618,-687,-1668,0.371456504,2,0.742913008,886329
8,912,1037,1431,-5966,-3206,-9074,3186,-1363,2700,576,3363,-6868,-69,7151,6061,737,8610,-8196,162,-115,45,7624,-743,-1570,0.317693055,2,0.635386109,758044
8,1437,1252,1103,-4865,-2933,-6383,3086,-1745,2627,509,2797,-6761,1144,6599,6908,564,8957,-7456,138,-113,16,7653,-745,-1558,0.317693055,2,0.635386109,758044
8,1619,2105,715,-4407,-2820,-4474,3000,-2226,2538,688,2269,-6407,2064,5205,6973,-6,8745,-6129,161,-134,13,7647,-754,-1653,0.386119246,2,0.772238493,921316
8,1760,3412,205,-4454,-2363,-2265,2873,-2498,2368,858,2207,-6113,3613,3775,6124,-1059,7627,-3801,173,-150,39,7701,-855,-1842,0.322580636,2,0.645161271,769707
8,1627,4103,-328,-5047,-2316,-1263,2499,-2573,2004,1268,2576,-5389,4369,2455,5328,-1440,6799,-997,145,-107,46,7663,-955,-1840,0.317693055,2,0.635386109,758044
8,1456,4228,-762,-5446,-1971,-457,2031,-2350,1589,1656,2868,-4865,3990,581,4822,-987,6551,-273,158,-91,34,7627,-1054,-1892,0.376344085,2,0.752688169,897991
8,1539,4202,-879,-4528,-1927,-1230,1413,-1835,1129,2089,2901,-4440,3470,-981,4221,255,5392,-2150,213,-10,-12,7711,-1124,-1935,0.317693055,2,0.635386109,758044
8,2089,4405,-1035,-3167,-1551,-3324,502,-1158,682,2233,3014,-3720,3640,-2786,3511,1537,4916,-4551,266,37,-33,7622,-1085,-1875,0.317693055,2,0.635386109,758044
8,2541,4877,-1196,-2041,-1365,-3871,-199,-820,485,1705,2932,-3495,4448,-3930,2712,2886,4217,-5505,337,56,-72,7300,-1038,-1882,0.342130989,2,0.684261978,816356
8,3316,5726,-1443,-1547,-1419,-4479,-979,-1000,307,727,3025,-3668,4580,-4851,1940,2865,3795,-5735,375,5,-97,7447,-1025,-1845,0.322580636,2,0.645161271,769707
8,3859,5730,-1428,-1423,-1396,-4755,-1452,-1466,191,128,2967,-4163,4159,-5988,1445,2940,3942,-6409,428,6,-133,7538,-990,-1843,0.332355827,2,0.664711654,793031
8,4515,4897,-1229,-1771,-2745,-6326,-1926,-2463,176,-209,3152,-4780,5955,-5934,221,521,5795,-6696,445,-5,-150,7661,-936,-1807,0.351906151,2,0.703812301,839680
8,4755,3471,-654,-2782,-1217,-4745,-2246,-3204,221,-42,3058,-5627,2980,-7754,-74,2987,2467,-6316,465,40,-174,7660,-920,-1737,0.322580636,2,0.645161271,769707
8,4919,2434,7,-1135,-2210,-4834,-2509,-3886,433,508,2554,-6748,417,-8480,-401,2130,2982,-5776,434,34,-179,7591,-865,-1627,0.322580636,2,0.645161271,769707
8,4874,1858,439,-274,-2537,-4736,-2525,-4278,556,920,2906,-7380,-982,-9030,-376,212,2309,-7220,367,5,-181,7604,-806,-1529,0.317693055,2,0.635386109,758044
8,4688,1360,986,-148,-3378,-4581,-2748,-4252,477,1227,3998,-7893,-286,-9722,-791,248,1697,-8366,265,-29,-151,7719,-703,-1485,0.322580636,2,0.645161271,769707
8,4485,832,1309,-326,-3554,-4171,-3030,-3884,424,1911,4291,-8354,460,-9951,-978,-422,2470,-6982,150,-10,-123,7774,-616,-1469,0.317693055,2,0.635386109,758044
8,4145,601,1437,-13,-3639,-3223,-3482,-2750,420,2585,3951,-8817,-328,-10587,-1134,-1251,2783,-5672,34,12,-108,7664,-557,-1378,0.317693055,2,0.635386109,758044
8,3605,335,1442,-110,-3955,-2676,-3732,-1814,441,2369,3982,-8848,-811,-11272,-1066,-1969,2587,-5655,-53,-15,-81,7639,-530,-1342,0.317693055,2,0.635386109,758044
8,3014,-152,1640,-256,-4207,-2084,-4178,-713,368,1651,4821,-8904,-1219,-11133,-549,-1901,2519,-5231,-214,31,-23,7776,-402,-1214,0.317693055,2,0.635386109,758044
8,2298,-771,2051,-566,-4997,-1980,-4475,-18,227,1170,4585,-9366,-2013,-10522,196,-1784,2142,-3994,-279,49,12,7879,-307,-1242,0.312805474,2,0.625610948,746382
8,1744,-1268,2158,-825,-5429,-2780,-4492,842,54,937,3040,-9793,-2573,-8891,709,-2366,2442,-1859,-327,87,30,7811,-321,-1332,0.317693055,2,0.635386109,758044
8,891,-1626,2370,-886,-5602,-3985,-4240,1367,-30,488,2694,-9669,-2984,-7691,708,-3085,2652,-1718,-349,98,44,7687,-538,-1379,0.337243408,2,0.674486816,804693
8,250,-1831,2479,-1127,-5951,-4566,-3842,1507,-121,-343,4302,-8962,-2967,-6568,551,-3394,2683,-2040,-372,117,46,7674,-671,-1390,0.317693055,2,0.635386109,758044
8,-360,-2038,2395,-1856,-6345,-4714,-3745,1505,-279,-680,5203,-8840,-2449,-5442,551,-4308,3616,-2643,-358,110,35,7740,-788,-1372,0.322580636,2,0.645161271,769707
8,-669,-2137,2213,-2215,-5928,-5096,-3382,1511,-244,-96,3843,-9141,-2900,-4919,683,-5506,4178,-3733,-331,115,35,7743,-874,-1354,0.327468216,2,0.654936433,781369
8,-1162,-2497,2321,-2515,-5618,-6235,-2870,1536,-64,802,3433,-8470,-3507,-4889,511,-5106,4271,-3256,-313,107,18,7723,-879,-1265,0.317693055,2,0.635386109,758044
8,-1507,-2925,2480,-2924,-5654,-7195,-2428,1622,-117,828,4537,-7668,-3905,-3385,576,-4796,4112,-2750,-279,70,-20,7652,-826,-1270,0.312805474,2,0.625610948,746382
8,-1554,-3448,2412,-2310,-5729,-8268,-2308,1604,-315,246,5368,-7312,-3793,-1549,708,-5126,3658,-2979,-250,35,-30,7637,-635,-1269,0.366568923,2,0.733137846,874667
8,-1315,-3272,2176,-2539,-5340,-8527,-2199,917,-310,94,5714,-6872,-3490,-331,883,-5738,3981,-3055,-211,18,-7,7677,-496,-1411,0.317693055,2,0.635386109,758044
8,-1011,-2625,1945,-3303,-4824,-7921,-2009,398,-221,553,5789,-6717,-2956,910,906,-5905,4569,-3299,-211,55,14,7686,-489,-1453,0.317693055,2,0.635386109,758044
8,-963,-2219,1959,-3723,-4426,-7046,-1798,182,-112,1011,5504,-7116,-2487,1715,1123,-5413,5763,-2222,-210,86,24,7703,-598,-1432,0.327468216,2,0.654936433,781369
8,-1093,-2095,1858,-4150,-4487,-6517,-1525,57,70,1133,5064,-7779,-2554,2783,1287,-5153,5132,-2479,-211,142,16,7727,-665,-1412,0.322580636,2,0.645161271,769707
8,-1272,-2199,1730,-4036,-4513,-6053,-1352,77,103,1093,5157,-8001,-2629,3298,1154,-5783,5808,-1945,-159,136,21,7725,-770,-1493,0.317693055,2,0.635386109,758044
8,-1734,-2043,1522,-3763,-4702,-5228,-1180,331,122,1211,5710,-8004,-2245,3580,911,-6113,5556,-1943,-171,147,31,7786,-914,-1481,0.317693055,2,0.635386109,758044
8,-2014,-1603,1160,-4206,-4633,-4944,-1005,642,162,1585,5824,-8004,-1594,3315,702,-6370,5556,-2422,-187,171,26,7810,-1019,-1396,0.327468216,2,0.654936433,781369
8,-2401,-1138,755,-5004,-4447,-4863,-791,1429,174,1921,5436,-7998,-1253,2905,750,-6067,6610,-1906,-98,178,-10,7786,-1055,-1426,0.317693055,2,0.635386109,758044
8,-2758,-1209,569,-5428,-4260,-5297,-671,2217,86,1889,5204,-7957,-1787,2969,882,-5402,7168,-1756,2,186,-53,7738,-1053,-1428,0.322580636,2,0.645161271,769707
8,-3115,-1599,409,-5075,-4035,-5701,-472,3112,-55,1602,5098,-7733,-2193,3377,978,-5202,6645,-2586,51,172,-79,7615,-963,-1372,0.327468216,2,0.654936433,781369
8,-3482,-1915,211,-4156,-3927,-5688,-393,3514,-174,1127,5376,-7428,-2311,3345,927,-5447,5878,-3074,91,139,-98,7630,-815,-1307,0.317693055,2,0.635386109,758044
8,-3674,-1796,93,-3585,-3731,-5849,-280,3631,-346,616,5522,-7216,-1960,3242,732,-4881,5338,-3330,131,123,-95,7662,-771,-1336,0.322580636,2,0.645161271,769707
8,-3876,-1414,-55,-3863,-3545,-6674,-143,3581,-345,544,5354,-7089,-1469,3499,548,-4751,5508,-3973,156,130,-100,7663,-702,-1352,0.317693055,2,0.635386109,758044
8,-3942,-1184,-162,-4318,-3420,-7057,65,3370,-236,774,5228,-6542,-993,3820,309,-5202,6018,-4662,190,123,-113,7615,-735,-1426,0.322580636,2,0.645161271,769707
8,-3920,-858,-267,-4247,-3392,-7469,308,3259,-187,962,5326,-6554,-817,3814,-394,-5502,5861,-6166,171,111,-125,7627,-749,-1375,0.327468216,2,0.654936433,781369
8,-3813,-515,-396,-4159,-3216,-7893,713,3055,-123,1314,5484,-6655,-86,3526,-410,-5029,6297,-6441,127,139,-127,7692,-735,-1350,0.317693055,2,0.635386109,758044
8,-3660,-163,-488,-4120,-3108,-8901,974,2938,-124,1539,5523,-6657,-224,3607,-90,-5036,6864,-6636,148,144,-123,7692,-757,-1307,0.312805474,2,0.625610948,746382
8,-3495,10,-611,-4122,-2983,-9337,1309,2606,-64,1882,5540,-6627,-41,3650,-352,-5400,6436,-7442,192,119,-126,7708,-776,-1297,0.317693055,2,0.635386109,758044
8,-3234,538,-829,-4174,-2558,-9541,1615,2264,12,2162,5609,-6778,235,3055,-477,-5067,6130,-7963,212,125,-156,7736,-800,-1185,0.317693055,2,0.635386109,758044
8,-3051,960,-930,-4323,-2185,-9961,2068,1833,162,2786,5826,-7003,712,3028,-446,-4270,6284,-7794,230,147,-197,7758,-736,-1047,0.312805474,2,0.625610948,746382
8,-2870,1385,-971,-4335,-1669,-10130,2360,1579,292,3255,6064,-7086,890,3079,-582,-3979,6132,-7597,269,125,-224,7694,-576,-966,0.322580636,2,0.645161271,769707
8,-2724,1720,-1064,-4437,-1642,-10398,2688,1342,477,3455,6068,-7317,1234,3389,-960,-3980,6654,-7973,285,28,-235,7619,-366,-939,0.312805474,2,0.625610948,746382
8,-2593,2052,-1118,-4675,-1453,-10134,2972,1240,602,3620,6045,-7554,1147,3321,-572,-3375,6724,-8454,213,-2,-202,7610,-294,-945,0.371456504,2,0.742913008,886329
8,-2545,2141,-1125,-4578,-1177,-10317,3333,1202,839,4216,5797,-8005,1165,3510,-681,-3333,6891,-8394,192,12,73,7713,-267,-1024,0.317693055,2,0.635386109,758044
