activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-2524,2425,-1159,-4369,-850,-11341,3642,1165,1104,4388,5473,-8249,953,3354,-432,-2371,6492,-8881,191,40,-152,7835,-303,-1085,0.317693055,2,0.635386109,758044
8,-2482,2645,-1058,-3932,-1098,-12076,3951,1154,1396,4110,5389,-8071,830,5111,-233,-1801,6082,-9438,84,46,-107,7761,-429,-1046,0.376344085,2,0.752688169,897991
8,-2230,3057,-946,-3867,-1718,-12733,4345,823,1704,3364,5566,-7846,1304,5926,144,-1851,5566,-10427,-7,65,-74,7734,-546,-990,0.307917893,2,0.615835786,734720
8,-1897,3300,-920,-4550,-2124,-12931,4607,384,1822,3014,5353,-7900,1832,6858,614,-1885,6641,-11809,-22,57,-53,7763,-569,-965,0.312805474,2,0.625610948,746382
8,-1478,3331,-904,-4906,-2080,-13000,4998,-181,1960,2928,4468,-7942,1993,6985,1548,-1516,6422,-11823,4,37,-59,7800,-498,-1004,0.361681342,2,0.723362684,863004
8,-904,3282,-914,-4457,-2256,-13565,5304,-500,2201,2788,3777,-8031,1861,6826,2747,-966,6161,-12237,64,83,-94,7805,-454,-1033,0.312805474,2,0.625610948,746382
8,-315,3450,-1007,-4491,-3040,-13317,5710,-1223,2536,1898,4207,-7907,2535,7103,3275,-444,7266,-13280,153,113,-112,7810,-453,-1092,0.317693055,2,0.635386109,758044
8,600,3631,-1150,-5158,-3670,-12089,5690,-1957,2553,1079,4507,-7349,2446,6646,4535,-75,7716,-13406,262,117,-104,7778,-489,-1118,0.312805474,2,0.625610948,746382
8,1544,3513,-1124,-5843,-3499,-11014,5372,-2930,2283,753,4356,-6426,2232,6141,6159,330,8297,-12532,354,108,-102,7772,-523,-1113,0.317693055,2,0.635386109,758044
8,2809,2536,-777,-6058,-3429,-8825,5045,-3445,2021,624,3842,-5767,1382,5513,6991,1509,9158,-10482,387,95,-146,7766,-613,-1100,0.322580636,2,0.645161271,769707
8,3679,1506,-654,-5718,-2495,-6929,4564,-3939,1628,328,3194,-4951,254,4592,7160,1703,8972,-7983,449,123,-190,7788,-644,-1086,0.386119246,2,0.772238493,921316
8,4318,663,-583,-4435,-1305,-4036,4180,-4265,1273,-4,2661,-4558,-7,3949,6988,1243,7600,-4704,566,119,-254,7733,-616,-1076,0.322580636,2,0.645161271,769707
8,4629,668,-805,-3881,-712,-2364,3597,-4636,702,-50,1856,-4483,94,2173,6042,-656,6915,-2153,694,92,-293,7625,-622,-1077,0.322580636,2,0.645161271,769707
8,4970,552,-1078,-2031,-326,-431,3180,-4888,294,193,1400,-4653,-103,-592,4664,85,4116,-1496,732,101,-302,7606,-577,-1085,0.337243408,2,0.674486816,804693
8,5225,1035,-1325,-1374,60,-48,2461,-5071,-62,773,1555,-4608,890,-2912,2848,-838,3179,-1538,752,63,-299,7633,-570,-1090,0.327468216,2,0.654936433,781369
8,5273,2411,-1843,618,484,120,1722,-5022,-225,1201,1890,-4356,1524,-4701,1130,-1236,1607,-1842,696,24,-293,7742,-485,-1122,0.322580636,2,0.645161271,769707
8,5295,3811,-2221,656,425,166,552,-4690,-357,1643,2264,-4110,2431,-7033,44,-1023,1287,-2787,585,37,-302,7793,-371,-1099,0.327468216,2,0.654936433,781369
8,5219,4994,-2325,894,140,-474,-325,-4310,-372,1882,2402,-4050,2377,-9129,-1250,-403,1289,-3225,388,43,-301,7812,-102,-948,0.322580636,2,0.645161271,769707
8,5097,5380,-2033,-754,217,-108,-1301,-3501,-307,2021,2363,-4735,5008,-8665,-2588,1814,-2460,-2916,211,53,-291,7753,86,-823,0.317693055,2,0.635386109,758044
8,4876,4302,-1360,1142,-453,44,-1838,-2890,-123,2004,2356,-5381,3780,-10093,-3199,-765,2204,-2784,49,-3,-263,7591,135,-726,0.322580636,2,0.645161271,769707
8,4552,4077,-739,820,-837,335,-2435,-2417,203,1584,2735,-5887,2119,-11400,-3995,-1372,2543,-2177,-44,-45,-222,7626,59,-652,0.322580636,2,0.645161271,769707
8,3938,3848,-435,-92,-1404,928,-2972,-2160,245,1014,3383,-5913,1782,-12467,-3903,-1278,1369,-2616,-169,-65,-173,7816,-98,-651,0.317693055,2,0.635386109,758044
8,3371,3720,-319,-1107,-1968,977,-3718,-1873,173,1055,4210,-6674,2703,-13585,-3334,-1475,1483,-3152,-264,-34,-134,7945,-264,-643,0.312805474,2,0.625610948,746382
8,2803,3705,-174,-2025,-2720,542,-4497,-1612,337,1723,4402,-7512,3868,-13961,-2063,-786,1715,-3059,-281,13,-129,8045,-472,-671,0.317693055,2,0.635386109,758044
8,2135,3169,222,-1755,-4118,-1137,-5209,-460,415,2520,3898,-8041,4137,-13553,-1123,-195,2479,-3157,-286,108,-128,8039,-570,-641,0.317693055,2,0.635386109,758044
8,1636,2231,636,-1904,-4638,-2231,-5587,859,272,1979,4587,-7464,2706,-12455,-636,150,3952,-2266,-207,161,-136,7944,-613,-644,0.386119246,2,0.772238493,921316
8,1153,-405,1533,-2744,-5337,-3537,-6130,1928,-143,949,6135,-7176,-648,-9256,37,-1107,4629,-1133,-93,208,-127,7946,-567,-715,0.322580636,2,0.645161271,769707
8,826,-3185,2232,-3080,-5968,-3701,-6862,2711,-836,-695,5655,-8579,-4671,-6503,1606,-3205,4463,-2458,51,252,-122,7931,-495,-668,0.317693055,2,0.635386109,758044
8,319,-6199,2902,-1957,-6353,-3383,-6919,2401,-981,-926,4056,-9769,-8110,-5887,2490,-6128,3772,-4064,210,266,-124,7880,-400,-706,0.322580636,2,0.645161271,769707
8,-129,-7310,2883,-2518,-5772,-2966,-6645,2362,-765,329,3314,-9843,-7786,-7986,3324,-7451,991,-6336,283,257,-133,7883,-343,-734,0.312805474,2,0.625610948,746382
8,-770,-8020,2928,-1624,-6625,-4554,-6314,2795,-748,753,3538,-10266,-5987,-10009,4160,-5244,-634,-2632,300,262,-163,7860,-268,-797,0.327468216,2,0.654936433,781369
8,-1247,-7739,3038,475,-7897,-7024,-5944,3480,-958,106,3581,-10846,-5096,-8880,4660,-3650,-529,2672,280,261,-179,7807,-123,-849,0.312805474,2,0.625610948,746382
8,-1308,-6731,3011,832,-7920,-9078,-5741,3499,-1076,-831,4603,-10325,-4215,-2565,4162,-3424,1258,7394,216,213,-193,7691,73,-875,0.317693055,2,0.635386109,758044
8,-1587,-5847,2973,181,-6906,-8168,-5185,2747,-997,-1052,5073,-10180,-3833,2463,3316,-6182,2179,3506,120,146,-196,7646,222,-931,0.351906151,2,0.703812301,839680
8,-2111,-4760,3163,-807,-6328,-6630,-4500,1987,-837,-391,4458,-10576,-3169,1886,2642,-8352,3045,-1820,-50,93,-188,7615,425,-979,0.312805474,2,0.625610948,746382
8,-2445,-4334,3120,-233,-6233,-8057,-3486,1454,-555,1316,3339,-10652,-2559,1070,1896,-7876,2322,-893,-202,40,-172,7590,513,-1011,0.312805474,2,0.625610948,746382
8,-2823,-3367,2764,-1090,-5641,-9465,-2865,1350,-358,1571,4401,-10250,-2292,2972,1965,-6473,3020,153,-322,-4,-182,7572,489,-883,0.322580636,2,0.645161271,769707
8,-3068,-2914,2495,-2077,-6081,-10003,-2192,1356,-411,785,5302,-9447,-1922,5414,1480,-7111,5564,-1197,-379,-41,-197,7637,345,-777,0.317693055,2,0.635386109,758044
8,-3300,-2541,2319,-4262,-5491,-9231,-1514,1437,-362,1174,5629,-9225,-2427,6242,561,-6803,7686,-2782,-387,-90,-198,7785,97,-671,0.322580636,2,0.645161271,769707
8,-3489,-2015,1947,-4701,-4870,-8609,-695,1904,-63,2570,4909,-8874,-2703,7323,-188,-6645,7848,-5075,-406,-95,-182,7927,-111,-519,0.317693055,2,0.635386109,758044
8,-3756,-1052,1136,-6176,-4570,-9084,-22,2590,195,2642,5429,-8373,-1596,6884,774,-7647,7755,-8083,-437,-75,-180,7926,-185,-387,0.322580636,2,0.645161271,769707
8,-3783,-850,614,-5747,-4293,-9231,134,3093,123,1998,6441,-7799,-823,5918,390,-8476,9396,-8026,-417,-66,-163,8001,-214,-419,0.327468216,2,0.654936433,781369
8,-3643,-786,201,-5558,-4232,-9555,48,3338,191,1327,6898,-7091,-1541,5338,-241,-7556,8573,-7846,-327,-5,-127,8022,-200,-540,0.327468216,2,0.654936433,781369
8,-3268,-531,-205,-5858,-3749,-9432,31,2982,438,1366,6490,-6381,-1574,4812,-142,-7614,6681,-8312,-175,85,-117,8054,-160,-580,0.327468216,2,0.654936433,781369
8,-3098,-586,-289,-5263,-3516,-9363,181,2679,611,1518,5931,-6027,-639,4301,-578,-6700,5075,-7753,-30,150,-127,7968,-155,-662,0.337243408,2,0.674486816,804693
8,-2841,-524,-236,-3032,-3229,-9124,548,2176,742,1469,5820,-6185,-1045,4570,-176,-4193,5064,-6405,152,176,-128,7744,-112,-750,0.322580636,2,0.645161271,769707
8,-2699,-85,-250,-2607,-3285,-8612,828,1740,860,1517,5946,-6394,-727,5573,-139,-6418,3511,-7683,268,122,-133,7658,-88,-851,0.317693055,2,0.635386109,758044
8,-2552,584,-318,-2912,-3070,-8995,1109,1509,1033,1955,5672,-6470,-302,4496,-35,-5915,3532,-7626,347,64,-151,7650,16,-880,0.322580636,2,0.645161271,769707
8,-2442,873,-235,-2978,-3065,-9912,1519,1363,1298,2308,5464,-6693,-181,5051,167,-4746,3998,-7979,461,45,-182,7723,188,-881,0.322580636,2,0.645161271,769707
8,-2251,848,-74,-2976,-3255,-10633,1806,1004,1438,2028,5507,-6772,-425,5263,292,-5222,4239,-9336,552,-7,-218,7725,323,-958,0.317693055,2,0.635386109,758044
8,-1975,612,12,-3266,-3263,-9971,2172,425,1629,1936,5389,-6998,-479,4856,681,-5242,4159,-9188,564,-35,-233,7735,506,-914,0.327468216,2,0.654936433,781369
8,-1805,675,83,-2897,-3052,-9389,2546,1,1803,2247,5586,-7339,-375,4433,1047,-4730,4528,-8494,543,-48,-225,7830,718,-790,0.317693055,2,0.635386109,758044
8,-1760,1120,113,-3299,-2904,-9572,2958,-483,1941,3145,5725,-7784,-155,4108,1303,-4314,4859,-8962,495,-4,-214,7876,801,-708,0.312805474,2,0.625610948,746382
8,-1589,1348,140,-4018,-2985,-10187,3124,-556,2008,3392,5656,-7740,-295,3776,1673,-3787,5877,-10201,494,15,-210,7816,746,-642,0.322580636,2,0.645161271,769707
8,-1366,951,240,-4634,-3236,-10713,3202,-379,2120,3119,5820,-7279,-553,3964,2170,-3313,6147,-9772,456,11,-191,7905,638,-641,0.317693055,2,0.635386109,758044
8,-919,549,597,-3879,-3318,-10203,3289,-381,2221,2683,5998,-7055,-181,4370,2721,-3480,5883,-10046,365,45,-162,7944,581,-604,0.303030312,2,0.606060624,723058
8,-524,1461,571,-3380,-3672,-10568,3471,-643,2262,1899,5074,-6935,1026,5105,3045,-1834,5905,-10660,323,66,-139,7908,425,-563,0.317693055,2,0.635386109,758044
8,171,3208,326,-3861,-3880,-11310,3636,-1059,2298,1509,4706,-6717,2974,4401,3195,-2876,6117,-11160,353,99,-125,7838,327,-623,0.317693055,2,0.635386109,758044
8,764,4437,-75,-4343,-4116,-11387,3761,-1722,2380,1043,4674,-6451,4443,4098,3596,-2079,5917,-11922,360,102,-98,7880,323,-800,0.322580636,2,0.645161271,769707
8,1480,5549,-394,-5115,-4519,-10909,3709,-2213,2374,392,4414,-6446,6442,4209,3804,-1059,7803,-10550,319,106,-81,7873,388,-792,0.317693055,2,0.635386109,758044
8,2238,6804,-1084,-5586,-4752,-8981,3715,-2839,2151,-358,3415,-6711,7386,4086,3534,-536,8686,-9393,316,121,-86,7848,433,-745,0.322580636,2,0.645161271,769707
8,2623,7036,-1467,-5842,-4326,-7064,3818,-3416,1887,-417,2695,-7003,6635,4103,3503,351,10362,-6574,347,123,-111,7801,446,-814,0.307917893,2,0.615835786,734720
8,2804,5983,-1839,-6122,-3756,-5300,3928,-4016,1435,118,2476,-6958,4522,3688,3682,-299,10415,-5511,449,104,-128,7735,474,-961,0.317693055,2,0.635386109,758044
8,2940,4723,-1929,-6003,-3411,-4621,3750,-4240,1115,703,3083,-6380,2731,3430,4652,812,7313,-4911,486,71,-156,7720,486,-971,0.322580636,2,0.645161271,769707
8,3281,2960,-1692,-4357,-2912,-3784,3142,-4149,607,884,4070,-5401,1353,2770,4908,-89,4799,-4685,537,3,-192,7632,452,-941,0.317693055,2,0.635386109,758044
8,3514,2164,-1364,-2482,-2337,-2805,2502,-4006,238,869,4468,-4813,1070,1221,4379,-1825,3555,-5235,529,-43,-203,7728,465,-851,0.317693055,2,0.635386109,758044
8,3820,2199,-1144,-485,-1644,-1595,1438,-3716,-184,1042,4177,-4547,914,-1968,3257,-2659,2352,-5501,475,-50,-205,7843,511,-756,0.317693055,2,0.635386109,758044
8,3989,2529,-1005,898,-1622,-600,579,-3405,-350,1279,3830,-4535,1681,-4035,1945,-2786,2760,-5391,342,-23,-189,7965,587,-675,0.322580636,2,0.645161271,769707
8,3995,3351,-786,1395,-1623,-463,-183,-2990,-351,1554,3883,-4471,2340,-5307,151,-2404,826,-4784,246,52,-191,7898,480,-602,0.386119246,2,0.772238493,921316
8,4039,2987,-545,1209,-1298,-780,-1248,-2398,-301,1423,3921,-4352,2639,-6744,-458,-2238,1661,-4670,195,35,-173,7759,314,-457,0.332355827,2,0.664711654,793031
8,3866,2646,53,1006,-1670,-1592,-1920,-1979,-285,1201,3527,-4421,1880,-8104,-1038,-1576,1682,-4579,150,38,-130,7864,208,-350,0.317693055,2,0.635386109,758044
8,3782,2165,511,1107,-2235,-2169,-2478,-1504,-264,531,3457,-4501,518,-9194,-1530,-872,1365,-5309,95,47,-121,7875,114,-206,0.332355827,2,0.664711654,793031
8,3713,1270,1195,1052,-3194,-2282,-2826,-1507,-286,-20,3873,-4908,-204,-9384,-1825,-1328,994,-5708,56,29,-139,7889,69,-187,0.327468216,2,0.654936433,781369
8,3637,583,1687,806,-3731,-2151,-3249,-1724,-513,-698,3913,-5813,-724,-9635,-1870,-1857,1004,-5620,30,11,-169,7848,239,-266,0.317693055,2,0.635386109,758044
8,3337,-204,2030,84,-3886,-1727,-3396,-1985,-678,-749,3275,-6842,-1271,-10024,-1636,-2426,1535,-4773,-72,-3,-147,7901,412,-225,0.322580636,2,0.645161271,769707
8,2952,-479,2076,-719,-4139,-1681,-3253,-2319,-621,198,2708,-7846,-1474,-10348,-1176,-2426,2256,-3894,-71,12,-143,7851,436,-287,0.322580636,2,0.645161271,769707
8,2381,-859,2072,-1260,-4659,-2201,-3152,-2102,-496,1109,3300,-8061,-1380,-9813,-632,-1509,2897,-4016,-161,6,-125,7822,525,-210,0.317693055,2,0.635386109,758044
8,2024,-1200,2074,-1665,-5482,-2708,-3444,-1163,-547,1398,4919,-8049,-1800,-9009,367,-1834,3258,-4019,-219,-30,-112,7779,597,-305,0.312805474,2,0.625610948,746382
8,1733,-1821,2061,-2078,-5553,-3054,-3876,-321,-764,1034,5407,-8281,-2898,-8261,707,-3679,3829,-3691,-255,-25,-81,7866,600,-381,0.317693055,2,0.635386109,758044
8,1377,-2870,2101,-2548,-6185,-3531,-4306,599,-1083,336,4811,-8723,-4008,-7923,1018,-4713,3799,-3709,-261,-9,-64,7863,558,-514,0.317693055,2,0.635386109,758044
8,1139,-3600,2150,-2574,-6838,-3981,-4434,1071,-1305,-156,4508,-8613,-4720,-7377,1177,-4853,4427,-2956,-334,-19,-64,7806,555,-389,0.391006857,2,0.782013714,932978
8,584,-4416,2441,-2364,-7215,-4482,-4371,1289,-1440,-663,5127,-8258,-5659,-6187,987,-5477,3855,-2847,-351,-60,-68,7775,588,-352,0.317693055,2,0.635386109,758044
8,347,-4747,2562,-1990,-7554,-5230,-4374,1247,-1514,-947,5975,-7920,-5796,-5636,722,-6113,1684,-3553,-330,-90,-66,7813,640,-352,0.322580636,2,0.645161271,769707
8,424,-4763,2308,-1897,-7179,-5664,-4454,1184,-1525,-1064,5722,-8174,-3720,-5768,1265,-6179,1585,-2752,-288,-111,-68,7818,691,-432,0.386119246,2,0.772238493,921316
8,299,-4268,2079,-2509,-6809,-5540,-4199,1034,-1368,-971,5181,-8164,-3352,-5461,2091,-5196,2513,905,-253,-138,-75,7813,714,-565,0.322580636,2,0.645161271,769707
8,-42,-3931,2155,-3330,-6583,-5978,-3619,858,-1208,-713,5268,-7893,-3318,-2152,2209,-4131,3170,3531,-252,-115,-68,7839,755,-636,0.322580636,2,0.645161271,769707
8,-340,-4117,2073,-2644,-6280,-5717,-3083,982,-1007,-953,5078,-7706,-3346,993,2609,-4346,3937,2393,-276,-105,-56,7861,787,-617,0.386119246,2,0.772238493,921316
8,-916,-4010,1906,-2655,-6112,-4577,-2460,-15,-1026,-469,5387,-8696,-3552,2029,2494,-6504,5388,675,-299,-102,-44,7826,877,-567,0.342130989,2,0.684261978,816356
8,-1398,-3745,1785,-3238,-5158,-4390,-2229,-262,-778,567,5530,-8488,-4319,1534,2194,-7551,4860,-1607,-314,-118,-42,7769,907,-571,0.327468216,2,0.654936433,781369
8,-1961,-3686,1627,-2768,-5489,-5513,-1927,-4,-547,1448,5750,-8125,-3895,616,1517,-5962,3486,-1715,-321,-121,-23,7766,799,-606,0.317693055,2,0.635386109,758044
8,-2154,-3128,1464,-2355,-4637,-7188,-1649,706,-403,1666,5776,-7778,-2561,2030,2170,-4009,4215,-241,-368,-123,-4,7814,691,-608,0.327468216,2,0.654936433,781369
8,-2546,-2184,1460,-2915,-5260,-8339,-1248,1296,-334,989,5397,-7733,-1742,4656,1610,-5085,5146,-1405,-424,-132,2,7842,602,-519,0.322580636,2,0.645161271,769707
8,-2697,-1555,1244,-3831,-5441,-8377,-375,1622,-84,552,5406,-8118,-1405,5153,1398,-5464,6019,-2510,-456,-149,-9,7846,532,-424,0.381231666,2,0.762463331,909653
8,-2889,-767,763,-4855,-5774,-8420,292,1890,152,340,5182,-8500,-1094,6623,1759,-4491,8132,-2321,-465,-156,-17,7848,514,-380,0.317693055,2,0.635386109,758044
8,-3119,-724,585,-5809,-6113,-8539,1251,1887,271,-216,5038,-9099,-1590,8593,1985,-5206,7802,-3943,-501,-167,-4,7882,492,-380,0.34701857,2,0.694037139,828018
8,-3335,-1090,400,-5906,-6546,-8312,1798,1826,226,-602,5086,-9215,-1590,9219,2511,-5574,7693,-5625,-533,-149,1,7927,457,-357,0.317693055,2,0.635386109,758044
8,-3696,-1509,147,-5489,-6084,-7464,2448,1858,134,-682,5195,-9315,-668,9911,2971,-4392,5642,-3917,-535,-133,19,8012,423,-328,0.322580636,2,0.645161271,769707
8,-4087,-1529,-48,-4668,-5978,-6846,2932,1823,196,-353,5304,-9499,-1021,9921,2308,-6037,9471,-8505,-557,-90,47,7986,400,-315,0.322580636,2,0.645161271,769707
8,-4379,-1412,-361,-4858,-5251,-6111,3451,1866,245,324,4987,-9767,-867,7935,2238,-4863,8896,-7606,-562,-45,78,7928,315,-230,0.322580636,2,0.645161271,769707
8,-4706,-1698,-591,-4785,-4922,-6129,3747,2178,212,580,4981,-9829,-1298,7206,1842,-4177,8122,-5755,-579,-28,103,7913,243,-187,0.327468216,2,0.654936433,781369
8,-5110,-1945,-768,-4149,-4796,-6683,3880,2881,-85,286,5023,-10213,-1196,7026,1606,-3288,7155,-5849,-563,-17,126,7992,183,-296,0.327468216,2,0.654936433,781369
8,-5474,-1289,-862,-3355,-4667,-7277,3901,3395,-267,83,4845,-10314,-301,6699,1440,-2164,6411,-6218,-472,21,135,7987,128,-390,0.322580636,2,0.645161271,769707
8,-5728,311,-1007,-3820,-4196,-8083,4020,3822,-222,448,5485,-9514,516,6984,867,-1564,6341,-6880,-367,81,174,7894,-11,-416,0.317693055,2,0.635386109,758044
8,-5730,1306,-1102,-4677,-3736,-8330,4003,4064,-45,316,6231,-8538,1145,6749,1017,-690,6721,-7843,-292,118,210,7928,4,-383,0.322580636,2,0.645161271,769707
8,-5427,1595,-1052,-5369,-3516,-8718,3943,4162,243,-206,6159,-7790,841,6782,1591,102,8122,-9484,-218,170,210,8026,113,-307,0.317693055,2,0.635386109,758044
8,-5044,1111,-815,-5341,-3223,-9488,3969,3831,531,-434,5358,-7467,-117,6385,2514,4,7325,-10407,-43,198,164,8027,117,-373,0.327468216,2,0.654936433,781369
8,-4327,366,-352,-4258,-3254,-10491,4246,2935,985,-159,4420,-7208,-299,5612,3116,916,6644,-10729,197,213,94,7968,186,-541,0.317693055,2,0.635386109,758044
8,-3698,500,-22,-3396,-3153,-10866,4453,2141,1286,187,4488,-7247,453,5761,3474,1980,5408,-10487,453,207,50,7772,168,-784,0.317693055,2,0.635386109,758044
8,-2869,1698,94,-2954,-2924,-10691,4425,1259,1464,523,4111,-7266,1832,5456,3915,2101,5516,-10805,642,199,12,7730,191,-1038,0.317693055,2,0.635386109,758044
8,-2227,2875,-21,-3437,-3059,-10554,4352,680,1679,783,3838,-7158,3022,4756,4449,2583,6592,-10581,724,159,-6,7691,249,-1171,0.332355827,2,0.664711654,793031
8,-1290,3640,-160,-4518,-2838,-9741,4291,-7,1895,1036,3741,-6957,3320,4319,4934,3136,7217,-10095,742,134,-42,7628,323,-1325,0.327468216,2,0.654936433,781369
8,-688,3743,-183,-4598,-2705,-8941,4086,-466,1879,1268,3078,-7064,3135,3375,5227,2832,7625,-9552,738,76,-108,7673,553,-1394,0.332355827,2,0.664711654,793031
8,-104,3903,-191,-4516,-2672,-8149,3976,-627,1830,1453,2450,-7132,3113,2938,5695,3684,7055,-7429,734,21,-158,7679,724,-1316,0.322580636,2,0.645161271,769707
8,502,4226,-268,-4324,-2690,-7348,3867,-927,1780,1206,2317,-7028,3915,3587,5575,2855,6431,-6941,727,2,-184,7661,911,-1166,0.322580636,2,0.645161271,769707
8,850,4592,-425,-4227,-2476,-6587,3629,-1090,1690,1082,2752,-6620,4451,2259,5570,3223,6224,-5575,721,-36,-182,7752,1034,-1006,0.317693055,2,0.635386109,758044
8,1239,5176,-729,-4176,-2855,-5353,3060,-1055,1396,837,2884,-5792,4724,1374,5351,2904,7877,-4882,652,-40,-165,7867,1090,-786,0.317693055,2,0.635386109,758044
8,1533,4857,-956,-5060,-2532,-4226,2599,-1035,1226,780,2817,-5195,3947,-677,4205,2601,7778,-3895,600,-23,-154,7903,1012,-613,0.317693055,2,0.635386109,758044
8,2058,4330,-1279,-4506,-2133,-3510,1930,-1058,1033,709,2379,-4368,3370,-675,3824,3578,6757,-3276,557,-29,-153,7897,894,-508,0.317693055,2,0.635386109,758044
8,2409,3992,-1569,-4279,-1829,-3311,1415,-1061,802,564,2119,-4024,2905,-1337,3338,2556,5480,-3129,500,-23,-137,7931,770,-468,0.307917893,2,0.615835786,734720
8,3015,3829,-1814,-3082,-1195,-3184,786,-1301,497,460,1831,-3964,2533,-2662,2858,2474,4127,-3938,369,-2,-116,7941,747,-460,0.312805474,2,0.625610948,746382
8,3444,4013,-1858,-1886,-986,-3283,280,-1567,343,525,1708,-3916,2349,-3942,2378,2003,3569,-4998,282,22,-110,7848,677,-471,0.312805474,2,0.625610948,746382
8,3897,4605,-1907,-206,-921,-3160,-367,-2114,226,515,1822,-3859,2094,-5129,1636,1100,2431,-5607,236,29,-114,7765,615,-537,0.317693055,2,0.635386109,758044
8,4293,5017,-1902,826,-1193,-3365,-822,-2642,168,302,2182,-3898,1906,-6710,1026,1687,1670,-5857,167,3,-90,7718,607,-540,0.317693055,2,0.635386109,758044
8,4855,5055,-1519,1351,-1325,-3866,-1592,-3358,47,-65,2713,-4454,1148,-7578,249,2090,1123,-6102,84,-26,-45,7761,590,-537,0.312805474,2,0.625610948,746382
8,5214,4635,-999,1874,-1498,-4057,-2198,-3740,17,-120,2664,-5114,-155,-7949,-377,2129,698,-6571,-19,-54,-18,7759,575,-531,0.322580636,2,0.645161271,769707
8,5601,4004,-111,1207,-2231,-4476,-2788,-4051,139,-82,2390,-5814,-911,-7357,-1496,1963,-5020,-6608,-154,-77,-13,7822,625,-456,0.322580636,2,0.645161271,769707
8,5717,2149,396,3476,-2825,-4076,-3079,-4185,202,-461,2755,-6180,-385,-8264,-1682,-501,-1841,-6779,-239,-79,-36,7833,625,-419,0.322580636,2,0.645161271,769707
8,5588,1729,1268,2198,-3475,-2280,-3537,-4251,187,-1015,3167,-7241,234,-8370,-1584,-1192,686,-6284,-277,-98,-42,7844,654,-430,0.322580636,2,0.645161271,769707
8,5306,1281,1656,1884,-4348,-1748,-3791,-4225,107,-898,2974,-8394,-627,-9494,-1787,-2831,1031,-5108,-300,-107,-36,7828,575,-456,0.337243408,2,0.674486816,804693
8,4849,700,1820,360,-5378,-855,-4037,-3935,60,-776,2495,-9609,-521,-9818,-1234,-2703,1254,-4422,-295,-113,-34,7785,465,-477,0.337243408,2,0.674486816,804693
8,4192,-96,1830,-1009,-6770,85,-4163,-3222,-226,-716,2700,-9697,-772,-9871,-193,-3845,2750,-3519,-301,-129,-31,7751,346,-507,0.322580636,2,0.645161271,769707
8,3604,-1031,1920,-1372,-7166,352,-4262,-2160,-661,-736,3642,-9610,-605,-10121,592,-5254,3455,-3648,-353,-179,-28,7779,370,-527,0.317693055,2,0.635386109,758044
8,2453,-2136,2020,-860,-7219,415,-4493,-785,-1033,-128,3926,-9518,-854,-9815,1350,-5359,4083,-3242,-485,-223,-38,7810,514,-465,0.317693055,2,0.635386109,758044
8,1310,-3117,2059,119,-7568,-327,-4587,426,-1265,272,3407,-9414,-2742,-8259,1946,-6111,4439,-5175,-573,-254,-69,7827,655,-437,0.322580636,2,0.645161271,769707
8,460,-4252,1933,584,-7436,-969,-4492,1618,-1593,-366,3616,-9296,-4526,-8708,2303,-6139,4343,-4983,-585,-265,-84,7816,832,-532,0.317693055,2,0.635386109,758044
8,50,-4739,1950,702,-6928,-2067,-4426,2048,-1866,-1206,4257,-9283,-5828,-9521,1402,-4323,3186,-4133,-592,-277,-77,7811,958,-622,0.317693055,2,0.635386109,758044
8,-326,-4418,1908,-92,-7072,-2825,-4503,2448,-2173,-2036,3870,-9105,-6021,-9017,1922,-2475,2597,-2307,-619,-259,-28,7815,963,-617,0.317693055,2,0.635386109,758044
8,-612,-4013,2188,-388,-6668,-3352,-4280,2558,-2194,-1937,2862,-9076,-6840,-7815,1282,-2789,3748,-1862,-650,-234,33,7838,881,-557,0.322580636,2,0.645161271,769707
