activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-1455,-3399,2211,-1533,-5638,-4622,-3623,2205,-2118,-1384,3279,-9047,-6220,-6541,930,-4322,3326,-3062,-680,-190,72,7840,714,-516,0.317693055,2,0.635386109,758044
8,-1961,-3412,2206,-2197,-5697,-4742,-3358,1856,-2174,-1052,4115,-8517,-5237,-6136,949,-4116,3415,-2656,-662,-182,102,7866,532,-548,0.332355827,2,0.664711654,793031
8,-2394,-3775,2258,-2045,-6073,-5721,-3029,1760,-2323,-912,5402,-8238,-4892,-5492,737,-4360,3478,-1265,-636,-162,100,7990,392,-611,0.322580636,2,0.645161271,769707
8,-2516,-3817,2345,-1866,-5465,-6474,-2880,1541,-2250,-697,5315,-8409,-4986,-4301,572,-3885,2715,184,-584,-122,85,8005,216,-657,0.327468216,2,0.654936433,781369
8,-2771,-3349,2415,-1166,-4514,-7383,-2530,1268,-1975,1,4479,-8696,-3858,-2227,78,-4108,4463,419,-500,-73,53,7944,88,-648,0.317693055,2,0.635386109,758044
8,-2910,-2513,2160,-1869,-3963,-8091,-2143,1189,-1710,841,4176,-8562,-3978,705,-141,-4941,6504,-1264,-401,-48,25,7893,66,-613,0.312805474,2,0.625610948,746382
8,-3044,-2157,1707,-3054,-3773,-8535,-1655,1366,-1326,1664,4695,-8864,-4190,1904,-69,-5688,4281,-1649,-335,-40,9,7883,108,-548,0.317693055,2,0.635386109,758044
8,-3371,-2593,1552,-3716,-2766,-9030,-1339,1598,-1019,1362,4666,-8983,-4481,3121,299,-5186,5971,-3318,-231,-38,4,7909,226,-562,0.312805474,2,0.625610948,746382
8,-3654,-2760,1633,-3270,-2862,-10003,-822,1778,-633,1747,4245,-9677,-4108,4320,281,-6287,4438,-4213,-161,-32,-7,7922,319,-652,0.317693055,2,0.635386109,758044
8,-3860,-2053,1334,-3171,-1952,-11075,-201,1836,-21,2372,4552,-9556,-2850,4866,356,-6810,5137,-4611,-138,-13,-8,7919,469,-771,0.317693055,2,0.635386109,758044
8,-3900,-1467,1082,-3767,-2183,-12045,278,2184,704,2412,5566,-9542,-2122,5798,658,-6266,5751,-5111,-141,28,-11,7920,661,-917,0.312805474,2,0.625610948,746382
8,-3877,-1098,768,-4429,-2150,-12070,539,2358,1175,2081,5907,-9510,-1901,6810,917,-6383,6508,-6126,-89,69,-31,7937,808,-901,0.317693055,2,0.635386109,758044
8,-3862,-1099,819,-3662,-2666,-12035,910,2589,1523,1668,5884,-9422,-1715,7337,1078,-5958,5874,-6689,-32,66,-56,7950,888,-859,0.317693055,2,0.635386109,758044
8,-3875,-747,875,-3243,-2742,-11683,1411,2619,1920,1288,6223,-9410,-1098,8037,1384,-6072,5048,-6832,-7,62,-78,7833,841,-710,0.317693055,2,0.635386109,758044
8,-3866,-373,901,-3015,-2880,-11634,1545,2531,2220,1110,6017,-9449,-504,8496,1328,-4937,5444,-6719,23,23,-63,7619,755,-592,0.361681342,2,0.723362684,863004
8,-3832,265,831,-2601,-3015,-11624,1697,2469,2617,1079,5521,-9266,-55,9701,1407,-3950,5292,-7453,-49,-13,8,7570,695,-571,0.312805474,2,0.625610948,746382
8,-3662,854,766,-2526,-3331,-11980,1879,2335,2916,895,5188,-8985,217,10403,1484,-2961,6250,-9123,-143,-31,103,7712,635,-604,0.312805474,2,0.625610948,746382
8,-3560,1333,706,-3636,-3155,-11115,2257,2105,3209,513,4918,-8916,73,11283,1880,-3229,5918,-10058,-306,-18,161,7972,621,-583,0.327468216,2,0.654936433,781369
8,-3502,1342,471,-4719,-3879,-10474,2643,1851,3343,317,4686,-9052,385,10937,3086,-4910,7242,-13452,-366,52,181,8099,638,-529,0.332355827,2,0.664711654,793031
8,-3018,1084,497,-5322,-5042,-11036,3057,1400,3406,207,4798,-8933,363,8786,4135,-5217,8334,-12305,-320,125,128,7997,607,-414,0.337243408,2,0.674486816,804693
8,-2677,540,734,-5222,-5143,-11313,3127,1141,3346,6,4772,-8689,-465,8291,4781,-3125,8439,-11323,-100,117,95,7824,541,-291,0.317693055,2,0.635386109,758044
8,-2157,-166,1031,-4787,-4730,-10975,3209,900,3283,108,4104,-8509,-1184,8824,6143,-1012,8664,-11220,166,106,92,7836,513,-277,0.307917893,2,0.615835786,734720
8,-1868,-439,1091,-4933,-4461,-10034,3534,565,3277,386,3434,-8426,-2297,9510,7196,-1167,8635,-10364,321,109,114,7921,759,-447,0.317693055,2,0.635386109,758044
8,-1713,-658,1266,-5061,-4207,-9330,4040,197,3175,1124,3069,-8278,-1846,10214,6851,223,12258,-10634,385,150,141,7944,913,-685,0.322580636,2,0.645161271,769707
8,-1452,-527,1512,-3457,-3922,-8301,4351,113,2992,1489,2964,-8128,-731,8044,6539,-1438,7204,-8635,543,176,136,7739,872,-860,0.317693055,2,0.635386109,758044
8,-1300,758,1094,-3023,-3660,-7629,4528,-48,2772,1610,2968,-7815,852,5237,5602,953,8407,-9151,695,140,104,7564,683,-848,0.317693055,2,0.635386109,758044
8,-982,2930,134,-4283,-3458,-7445,4509,-60,2562,1546,3134,-7551,2419,3826,5272,1497,8501,-7352,789,35,71,7452,531,-781,0.317693055,2,0.635386109,758044
8,-696,3978,-375,-5257,-3053,-7607,4293,100,2260,1603,3245,-7002,3409,2451,5110,3466,7906,-4752,821,-57,51,7624,402,-696,0.356793731,2,0.713587463,851342
8,-324,4594,-722,-5573,-2863,-7164,4077,310,2172,1521,3132,-6365,4547,4357,4810,4623,7759,-3945,786,-118,25,7759,395,-656,0.317693055,2,0.635386109,758044
8,153,4399,-782,-5720,-2596,-6646,3710,218,2122,975,3324,-5384,3623,2355,4128,1863,8602,-5635,739,-135,5,7815,510,-725,0.312805474,2,0.625610948,746382
8,785,4001,-726,-4267,-2146,-5299,3298,-62,1981,615,2976,-4975,3045,847,4325,3723,6666,-6015,725,-126,11,7863,733,-757,0.317693055,2,0.635386109,758044
8,1348,4114,-861,-3508,-1659,-4710,2942,-623,1812,533,2245,-4830,2462,68,4058,2551,5950,-6353,736,-120,20,7855,893,-603,0.317693055,2,0.635386109,758044
8,1937,4457,-860,-2000,-1132,-4315,2616,-1529,1711,1011,1541,-4920,2277,-1469,3569,3087,4975,-6740,776,-100,31,7890,906,-366,0.322580636,2,0.645161271,769707
8,2320,4814,-746,-84,-996,-4144,2379,-2041,1712,1702,1426,-4907,3094,-2846,2383,2521,4055,-8001,811,-101,36,7833,806,-264,0.317693055,2,0.635386109,758044
8,2706,5319,-658,919,-979,-4549,1849,-2320,1716,2206,1835,-4589,3347,-4897,972,1154,2958,-6362,771,-125,46,7762,667,-326,0.317693055,2,0.635386109,758044
8,3057,5693,-505,1120,-1104,-4882,1227,-2248,1542,2008,1870,-4464,3377,-6297,-176,2686,1461,-6000,623,-155,92,7810,533,-496,0.317693055,2,0.635386109,758044
8,3514,5732,-35,1208,-1129,-4855,336,-2013,1198,1329,1732,-4723,3362,-6785,-510,2921,1497,-5667,453,-150,140,7845,346,-580,0.317693055,2,0.635386109,758044
8,3766,5284,286,963,-997,-4409,-219,-2079,1017,751,1441,-5136,3293,-6865,-823,3570,-806,-5105,325,-168,192,7921,237,-474,0.312805474,2,0.625610948,746382
8,3986,4245,649,1412,-1135,-3802,-777,-2525,830,226,1001,-5637,2342,-7546,-1044,1277,595,-4699,175,86,282,8364,82,-353,0.317693055,2,0.635386109,758044
8,4104,3964,839,1224,-1139,-3563,-1053,-2774,738,246,600,-6026,2749,-7825,-1179,955,1100,-4505,13,287,368,8101,-43,-282,0.322580636,2,0.645161271,769707
8,4004,3736,994,490,-1475,-3090,-1364,-3015,706,486,690,-6199,2531,-9119,-1166,240,651,-4257,-74,180,334,7801,-163,-273,0.312805474,2,0.625610948,746382
8,3558,3017,1263,-215,-2222,-2885,-1748,-3053,641,485,972,-6587,2785,-9362,-1241,279,1677,-4151,-85,114,303,7809,-101,-390,0.312805474,2,0.625610948,746382
8,3343,2610,1615,103,-2429,-2733,-2328,-3102,533,378,1625,-6693,2280,-10025,-1231,-403,1913,-4756,-231,113,292,7938,297,-365,0.312805474,2,0.625610948,746382
8,3198,1933,1755,-615,-3142,-3038,-2731,-3079,299,411,1974,-6805,1861,-10406,-1039,-291,2171,-4994,-269,141,274,7956,495,-376,0.317693055,2,0.635386109,758044
8,3128,1273,1792,-569,-3341,-3079,-3241,-2540,-64,466,2221,-6986,1444,-10321,-510,-1091,2390,-5503,-226,153,262,7919,616,-520,0.322580636,2,0.645161271,769707
8,2933,390,1879,-396,-4110,-2891,-3562,-2008,-196,675,2430,-7245,1052,-10263,-228,-1724,2384,-5423,-294,140,249,7735,405,-614,0.337243408,2,0.674486816,804693
8,2834,-260,2000,-315,-4215,-2785,-4023,-1380,-295,477,3113,-7525,86,-10013,-89,-1964,2244,-4597,-340,56,233,7648,159,-733,0.327468216,2,0.654936433,781369
8,2542,-1051,2131,-816,-4345,-3059,-4328,-858,-465,140,3056,-7971,-790,-9247,528,-1720,2234,-3801,-372,20,254,7725,-30,-758,0.332355827,2,0.664711654,793031
8,2248,-1840,2256,-1105,-4709,-2825,-4607,-360,-605,-178,2890,-8314,-1436,-7960,861,-2166,2176,-2326,-405,27,251,7815,-155,-767,0.312805474,2,0.625610948,746382
8,1765,-2694,2325,-1447,-4890,-2053,-4713,-211,-724,-137,3087,-8509,-1766,-6979,1186,-3689,2195,-1641,-401,21,215,7767,-213,-803,0.322580636,2,0.645161271,769707
8,1175,-3232,2399,-1624,-4907,-1173,-4763,-99,-889,-106,3370,-9005,-2663,-7208,1539,-4911,3218,-1256,-359,-84,184,7678,-211,-818,0.322580636,2,0.645161271,769707
8,167,-3762,2381,-1825,-5202,-1803,-4627,206,-991,429,2810,-10166,-3392,-7490,1497,-5158,3631,-1401,-309,-116,154,7765,-170,-842,0.322580636,2,0.645161271,769707
8,-630,-4243,2359,-2171,-5131,-2319,-4462,646,-987,1040,2511,-10254,-4186,-7759,1430,-4035,3289,-739,-253,-112,102,7786,-95,-711,0.322580636,2,0.645161271,769707
8,-1895,-4990,2260,-2512,-5146,-2148,-4337,1506,-1184,1190,3448,-9726,-4777,-6971,1088,-3874,3575,-572,-217,-138,73,7783,-49,-650,0.312805474,2,0.625610948,746382
8,-2770,-5753,2113,-2442,-4973,-2542,-4351,2217,-1547,711,4579,-9633,-5778,-7668,784,-5002,3124,-1762,-203,-158,81,7830,32,-631,0.317693055,2,0.635386109,758044
8,-3214,-5959,2193,-1168,-5890,-4246,-4366,3087,-2312,-1,4214,-10095,-6188,-8171,650,-3818,1019,-306,-193,-164,106,7890,40,-623,0.322580636,2,0.645161271,769707
8,-3672,-5120,2120,-1557,-5278,-6625,-4120,3649,-2774,-95,3086,-10226,-5311,-6197,751,-2924,433,4380,-210,-130,100,7885,78,-557,0.332355827,2,0.664711654,793031
8,-3970,-4372,1923,-3032,-4096,-8016,-3626,3575,-2766,239,3489,-9095,-3374,-1440,1338,-3947,3079,3066,-250,-123,96,7819,42,-538,0.322580636,2,0.645161271,769707
8,-4147,-3832,1494,-4724,-3370,-9062,-3401,3362,-2775,258,4534,-8540,-3154,359,1445,-7059,4871,1266,-296,-109,113,7925,22,-610,0.317693055,2,0.635386109,758044
8,-4152,-3785,1201,-5681,-2719,-10109,-3097,3441,-2775,617,4307,-9022,-3547,1314,2593,-5999,6122,-576,-319,-93,133,7951,-69,-704,0.322580636,2,0.645161271,769707
8,-4306,-4117,976,-6364,-2105,-11993,-2574,3219,-2398,1581,3415,-9088,-3899,4300,3365,-7281,8261,-2290,-308,-84,130,7842,-165,-743,0.322580636,2,0.645161271,769707
8,-4320,-4393,596,-6111,-1740,-12676,-1643,2548,-1751,2282,3570,-8830,-4854,5511,3765,-8819,9713,-4141,-296,-72,123,7761,-219,-819,0.322580636,2,0.645161271,769707
8,-4192,-3981,-48,-5659,-2027,-12800,-1090,2169,-1370,1968,4791,-8700,-4516,6566,3445,-8985,8965,-6937,-292,-81,142,7753,-183,-843,0.317693055,2,0.635386109,758044
8,-3918,-3354,-387,-4925,-2371,-13248,-691,1919,-1048,1826,6166,-8548,-2805,5979,2988,-9923,7726,-8504,-290,-89,154,7768,-170,-841,0.317693055,2,0.635386109,758044
8,-3501,-2032,-638,-4284,-1649,-13935,-467,1951,-798,2442,6240,-8633,-1975,5791,2625,-8843,7121,-8005,-300,-70,150,7845,-94,-638,0.322580636,2,0.645161271,769707
8,-3252,-1642,-708,-3727,-1685,-13764,-370,1860,-287,2973,6017,-8474,-1464,6261,2366,-7483,6440,-9013,-206,-80,117,7774,-47,-591,0.322580636,2,0.645161271,769707
8,-2731,-1166,-813,-2054,-1529,-13313,-134,1783,60,2727,5924,-8454,-1740,6507,2543,-6399,5375,-9342,-133,-106,90,7769,69,-658,0.312805474,2,0.625610948,746382
8,-2392,-761,-723,-1836,-1216,-13251,258,1859,449,2375,5369,-8477,-1776,7251,2592,-5076,5334,-9718,-136,-146,111,7813,129,-689,0.312805474,2,0.625610948,746382
8,-2181,-586,-177,-1509,-1508,-12590,658,1801,821,2111,4933,-8626,-1924,8189,2469,-4810,4931,-10590,-128,-143,128,7897,96,-771,0.312805474,2,0.625610948,746382
8,-1941,-155,29,-1344,-1826,-12458,1148,1407,1320,1778,4825,-9004,-725,8831,2254,-4901,4731,-11040,-121,-127,142,7843,-47,-780,0.312805474,2,0.625610948,746382
8,-1747,977,-3,-2461,-2101,-11797,1877,554,1867,1334,4895,-9356,410,8221,2337,-5755,4733,-11283,-118,-94,153,7826,-125,-836,0.312805474,2,0.625610948,746382
8,-1585,1506,-78,-3667,-2309,-11846,2317,-50,2141,1435,4949,-9365,1374,7012,2841,-4521,5898,-11001,-116,-49,172,7823,-181,-922,0.312805474,2,0.625610948,746382
8,-1421,1676,16,-4038,-2474,-12202,2845,-540,2414,2055,4763,-8797,878,6655,3370,-3298,7467,-10821,-87,-32,171,7797,-189,-960,0.317693055,2,0.635386109,758044
8,-1135,1352,136,-4594,-2579,-12624,3265,-547,2544,2354,4882,-8419,489,7305,3832,-1145,8554,-10908,-31,-54,154,7787,-138,-984,0.317693055,2,0.635386109,758044
8,-873,1019,255,-4949,-2702,-12116,3742,-465,2520,2359,5282,-8264,330,7480,4092,-1756,9079,-11795,-14,-60,123,7752,-115,-960,0.327468216,2,0.654936433,781369
8,-338,588,232,-5832,-2770,-11175,3902,-424,2410,2019,5257,-8072,27,8192,4874,1672,9692,-10440,41,-77,102,7758,-99,-978,0.322580636,2,0.645161271,769707
8,75,256,149,-6327,-2818,-10685,3962,-534,2297,1478,4644,-7774,-9,8543,5599,129,10421,-8797,171,-93,67,7809,-80,-991,0.322580636,2,0.645161271,769707
8,465,-22,71,-6764,-2757,-9409,3988,-642,2251,1028,4355,-7217,-623,7915,6292,1604,10029,-7780,255,-98,25,7784,-24,-975,0.312805474,2,0.625610948,746382
8,797,-279,66,-6907,-3003,-7926,4038,-730,2130,684,4193,-6696,-826,7243,6882,1655,9004,-7189,268,-100,16,7742,-50,-947,0.322580636,2,0.645161271,769707
8,1157,-479,252,-5259,-2403,-5838,3967,-1013,2029,564,3855,-6703,-891,6309,7200,2249,8445,-6197,274,-114,20,7737,-39,-902,0.317693055,2,0.635386109,758044
8,1405,-157,107,-4036,-2240,-4240,3925,-1567,1913,693,3240,-6463,-10,5267,6679,1530,8247,-4789,295,-152,35,7722,-70,-841,0.317693055,2,0.635386109,758044
8,1786,850,-333,-4955,-1462,-2926,3837,-1968,1791,895,3156,-5962,1358,4074,5764,856,7218,-2248,302,-166,49,7722,-134,-885,0.317693055,2,0.635386109,758044
8,1664,1269,-771,-5014,-1559,-2186,3472,-2225,1487,1334,3301,-5333,1608,1882,4620,1030,7220,-1596,257,-145,54,7767,-217,-919,0.317693055,2,0.635386109,758044
8,1708,1817,-1198,-5122,-1327,-2208,3053,-2117,1202,1655,3376,-4936,1920,378,4206,962,5843,-1681,201,-130,58,7791,-262,-931,0.322580636,2,0.645161271,769707
8,1936,2356,-1429,-4043,-1232,-2630,2404,-1788,870,1852,3179,-4666,1644,-2092,3849,2085,4653,-3313,153,-99,67,7839,-290,-891,0.332355827,2,0.664711654,793031
8,2428,3401,-1593,-2477,-1223,-3369,1884,-1476,734,1899,3096,-4582,2689,-3306,2626,2325,3198,-3689,147,-79,76,7819,-333,-821,0.317693055,2,0.635386109,758044
8,2749,3561,-1715,-1121,-655,-4644,1369,-1206,630,1671,2895,-4642,2061,-4408,1421,2278,6778,-4267,102,-57,71,7765,-490,-833,0.317693055,2,0.635386109,758044
8,2951,3801,-1907,-1932,-1034,-4705,752,-1102,598,994,2431,-4819,2523,-4235,558,4403,4119,-3589,42,-71,68,7775,-529,-814,0.317693055,2,0.635386109,758044
8,3444,3753,-1942,-2085,-1013,-4952,347,-1328,681,481,2142,-4980,2152,-4335,344,3694,3666,-4614,-41,-71,66,7861,-533,-709,0.322580636,2,0.645161271,769707
8,3824,3562,-1805,-1815,-1496,-4923,-79,-1994,754,-237,2454,-5168,1354,-4962,115,3544,2903,-5000,-68,-87,58,7899,-515,-784,0.322580636,2,0.645161271,769707
8,4382,3655,-1539,-834,-1717,-4668,-492,-2666,722,-707,2650,-5281,1319,-5581,-310,3039,2608,-5170,-94,-53,56,7905,-535,-832,0.312805474,2,0.625610948,746382
8,4700,3820,-1441,-614,-1806,-4276,-963,-3583,688,-822,2670,-5782,1538,-6127,-904,2537,2673,-5061,-183,-1,45,7837,-470,-765,0.317693055,2,0.635386109,758044
8,4919,3982,-1170,-610,-2085,-3981,-1256,-4124,749,-368,2742,-6096,1325,-6613,-1426,1871,2824,-4848,-290,-2,57,7802,-361,-651,0.366568923,2,0.733137846,874667
8,4957,3885,-801,-1094,-2390,-3853,-1644,-4342,829,306,2462,-6773,2831,-6432,-2237,3260,242,-6207,-226,-14,55,7761,-324,-764,0.317693055,2,0.635386109,758044
8,4913,2690,-108,1266,-2616,-3311,-1891,-4260,917,539,2471,-7007,397,-8375,-2228,1924,-1190,-4493,-244,-70,55,7714,-362,-750,0.322580636,2,0.645161271,769707
8,4844,2691,306,174,-3110,-2986,-2320,-4065,957,394,3254,-7009,1799,-7903,-2550,-230,2250,-5322,-344,-70,58,7748,-316,-729,0.307917893,2,0.615835786,734720
8,4719,2603,855,748,-2924,-1862,-2723,-3719,900,434,3403,-7580,864,-9389,-2663,-1989,2482,-5250,-412,-78,64,7792,-319,-879,0.312805474,2,0.625610948,746382
8,4248,2646,1200,512,-3359,-1135,-3072,-2998,1067,1118,3003,-8110,833,-10151,-2757,-2530,2040,-5210,-516,-77,81,7834,-292,-881,0.317693055,2,0.635386109,758044
8,3384,2015,1435,-186,-4063,-602,-3292,-2289,1264,1341,3366,-7995,723,-11142,-2729,-3322,2329,-4018,-570,-84,93,7832,-292,-891,0.307917893,2,0.615835786,734720
8,2751,1336,1720,-339,-4569,-115,-3715,-1081,1209,562,4756,-7943,168,-11974,-2797,-4094,2581,-3334,-632,-51,94,7820,-232,-858,0.317693055,2,0.635386109,758044
8,1685,50,2109,-873,-4947,811,-4091,-338,1007,-315,5392,-8504,-294,-12210,-2172,-3895,2444,-2935,-664,-39,98,7804,-248,-844,0.317693055,2,0.635386109,758044
8,846,-415,2284,-739,-5818,1221,-4413,545,775,-231,4148,-9535,-353,-11168,-948,-2626,2974,-2018,-643,-20,86,7735,-332,-839,0.332355827,2,0.664711654,793031
8,75,-594,2386,-1426,-5795,353,-4416,1421,596,212,2892,-9732,-1342,-10136,-186,-4123,3796,-649,-536,-66,75,7651,-489,-848,0.312805474,2,0.625610948,746382
8,-1046,-1411,2585,-2613,-6329,-2489,-4264,2444,282,52,2895,-9558,-3235,-9911,15,-3185,3780,-1375,-494,-117,85,7714,-584,-841,0.312805474,2,0.625610948,746382
8,-1569,-2800,2693,-3125,-6958,-3977,-4124,3412,-269,-1150,3983,-9343,-4193,-8210,366,-2870,3237,-1250,-506,-115,72,7889,-588,-887,0.317693055,2,0.635386109,758044
8,-2064,-4344,2687,-2808,-6861,-4312,-3993,3593,-550,-1764,4425,-9080,-4610,-5958,1423,-3856,3079,-604,-475,-109,55,7927,-590,-1023,0.307917893,2,0.615835786,734720
8,-2467,-4680,2507,-2770,-6410,-4692,-3654,3408,-771,-1793,4021,-9118,-4595,-5149,1838,-5440,3514,-1290,-442,-79,54,7859,-631,-1111,0.307917893,2,0.615835786,734720
8,-2884,-4346,2456,-4057,-5617,-5682,-3271,3196,-866,-1401,3447,-9010,-4326,-4741,1668,-5453,2824,-45,-408,-50,57,7759,-658,-1138,0.312805474,2,0.625610948,746382
8,-3146,-4612,2542,-3824,-5920,-6668,-2795,2584,-930,-996,3714,-8535,-3711,-2799,1799,-4724,4099,522,-358,-55,31,7715,-621,-1144,0.312805474,2,0.625610948,746382
8,-3243,-4859,2314,-4178,-5393,-6900,-2591,2055,-1032,-800,4548,-7985,-3624,-633,2838,-4604,5240,-177,-294,-89,14,7681,-455,-1152,0.317693055,2,0.635386109,758044
8,-3423,-4909,2031,-3928,-4915,-6247,-2350,1741,-1239,-284,4847,-7837,-3777,538,3028,-5970,5796,-683,-280,-135,6,7672,-333,-1095,0.322580636,2,0.645161271,769707
8,-3618,-4493,1643,-3884,-4719,-6576,-2025,1664,-1241,125,4598,-8054,-3503,867,2690,-5963,5894,-1133,-289,-143,10,7727,-312,-1038,0.317693055,2,0.635386109,758044
8,-3613,-3782,1414,-4031,-4239,-7433,-1580,1614,-1169,677,4438,-7580,-2494,1786,2095,-6305,6147,-1877,-305,-151,17,7749,-312,-964,0.322580636,2,0.645161271,769707
8,-3591,-2770,1212,-3775,-4052,-8145,-1442,1979,-1182,800,4674,-7302,-1900,2224,1616,-6822,6747,-3284,-280,-149,5,7753,-301,-979,0.322580636,2,0.645161271,769707
8,-3486,-2278,923,-4460,-3776,-8102,-1394,2203,-1164,611,5517,-7041,-2102,2213,1384,-6996,7106,-3892,-261,-178,-3,7706,-320,-1008,0.322580636,2,0.645161271,769707
8,-3421,-2144,734,-5617,-3114,-7704,-1332,2203,-1103,752,5933,-6974,-2195,2228,1236,-7001,6713,-3834,-199,-183,1,7764,-408,-1033,0.317693055,2,0.635386109,758044
8,-3253,-2162,648,-5150,-3290,-8103,-1193,2461,-925,973,5592,-7010,-1887,2438,1682,-6223,6225,-3413,-107,-149,4,7810,-479,-1060,0.317693055,2,0.635386109,758044
8,-3187,-1967,644,-4424,-2952,-8532,-1005,2663,-725,995,5286,-7093,-1793,3041,1624,-6070,6296,-3196,-72,-122,0,7844,-457,-1013,0.322580636,2,0.645161271,769707
8,-3054,-1704,541,-4612,-2782,-9315,-761,2466,-512,994,5466,-7246,-1812,3707,1663,-6128,6653,-4264,-88,-129,-2,7810,-420,-975,0.317693055,2,0.635386109,758044
8,-2886,-1646,463,-4993,-2786,-9574,-508,2263,-370,1093,5640,-7426,-2076,4186,1751,-6192,7442,-4835,-78,-118,0,7816,-379,-970,0.317693055,2,0.635386109,758044
8,-2708,-1724,408,-5225,-2844,-10003,-216,2138,-196,1203,5656,-7506,-2295,4690,1804,-6639,7742,-5619,-10,-69,0,7806,-351,-961,0.312805474,2,0.625610948,746382
8,-2554,-1573,298,-5373,-3058,-10630,214,1962,93,1431,5452,-7543,-1990,4803,1427,-7378,7581,-6245,64,-83,16,7751,-318,-1019,0.312805474,2,0.625610948,746382
8,-2166,-1067,174,-4970,-3344,-11139,592,1793,261,1440,5462,-7512,-1493,4963,1780,-6794,7138,-7171,81,-71,27,7789,-309,-1054,0.342130989,2,0.684261978,816356
8,-1838,-528,143,-4261,-3142,-10989,1162,1465,468,1213,5792,-7853,-478,5384,818,-6836,7187,-7014,151,-19,28,7825,-345,-1193,0.322580636,2,0.645161271,769707
8,-1589,233,94,-4233,-3009,-10861,1562,1068,669,1252,5898,-8170,-170,5360,1153,-5506,6620,-7663,158,25,23,7815,-317,-1215,0.317693055,2,0.635386109,758044
8,-1423,706,-32,-4588,-2818,-10913,2073,567,990,1684,5588,-8470,508,5535,1260,-5521,7037,-8121,155,12,3,7658,-301,-1244,0.312805474,2,0.625610948,746382
8,-1194,1102,-89,-5447,-2601,-11327,2458,258,1260,2021,5157,-8705,617,5503,1413,-4818,8251,-8541,150,-73,7,7618,-222,-1258,0.312805474,2,0.625610948,746382
8,-1044,1128,-103,-5854,-2725,-11450,3095,-241,1614,2120,5132,-9064,544,5728,1651,-4249,8811,-8716,138,-103,19,7745,-157,-1228,0.317693055,2,0.635386109,758044
8,-871,1068,-152,-6372,-2754,-10894,3532,-608,1780,2002,5565,-9199,377,5704,1944,-3893,9070,-8773,193,-123,21,7725,-131,-1241,0.327468216,2,0.654936433,781369
8,-823,996,-199,-6744,-2601,-10693,4046,-740,1928,2287,5678,-9393,311,5964,2430,-2132,9099,-8009,202,-145,31,7748,-123,-1243,0.322580636,2,0.645161271,769707
8,-760,1275,-218,-6393,-2646,-10468,4320,-844,2088,2325,5569,-9325,1958,7705,2561,-903,8702,-7678,116,-134,49,7760,-135,-1244,0.312805474,2,0.625610948,746382
8,-666,2499,-469,-6977,-2718,-10369,4530,-942,2099,2231,5167,-9220,2908,8238,2923,197,9564,-6829,100,-107,41,7759,-124,-1246,0.317693055,2,0.635386109,758044
8,-567,3122,-905,-8464,-3071,-9956,4648,-884,2000,1959,4806,-8942,2772,8867,3779,1020,11075,-6106,116,-109,48,7811,-148,-1306,0.317693055,2,0.635386109,758044
8,-417,2511,-1257,-10230,-3359,-8878,4998,-764,1813,1316,4229,-8902,1924,9464,5025,2455,11505,-5653,120,-65,64,7802,-204,-1346,0.307917893,2,0.615835786,734720
8,-297,1486,-1314,-10365,-3502,-7354,5345,-811,1682,848,3964,-8837,1474,9960,6568,3274,11750,-5328,105,-38,68,7750,-255,-1280,0.312805474,2,0.625610948,746382
8,-534,98,-1552,-9157,-3150,-5119,5736,-942,1540,726,4084,-8583,1151,10248,7875,3212,10552,-4968,135,8,61,7770,-429,-1338,0.322580636,2,0.645161271,769707
8,-704,-520,-1667,-8252,-2895,-3325,5758,-973,1448,1081,4473,-7951,1514,9341,8457,1511,9767,-4169,278,14,44,7756,-550,-1471,0.322580636,2,0.645161271,769707
8,-826,-517,-1753,-6582,-2452,-1797,5523,-656,1272,1520,4541,-7051,2392,7143,8419,1395,7787,-4021,324,14,30,7781,-645,-1569,0.391006857,2,0.782013714,932978
