activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-762,68,-1696,-4769,-1638,-1109,4869,21,1105,1818,4306,-5931,2229,3926,7681,-647,7521,-3546,268,42,-6,7753,-652,-1522,0.317693055,2,0.635386109,758044
8,-558,1465,-1645,-2889,-1907,-1284,4349,508,1023,1809,3944,-5111,2886,2108,5900,1381,3913,-5030,269,32,-61,7678,-609,-1488,0.317693055,2,0.635386109,758044
8,-242,2641,-1812,-1708,-1763,-2270,3777,797,1079,1580,3560,-4074,3630,298,4949,2190,4071,-5269,312,2,-115,7611,-581,-1460,0.317693055,2,0.635386109,758044
8,437,4264,-2582,-1895,-1271,-3286,3297,556,1124,973,3491,-3095,4927,-1328,3816,2685,4585,-6127,377,-38,-130,7660,-495,-1412,0.317693055,2,0.635386109,758044
8,1056,4920,-3053,-1679,-1210,-3905,2538,-161,1047,-59,3010,-2559,4625,-2750,2574,2900,4591,-5825,415,-23,-130,7662,-507,-1351,0.327468216,2,0.654936433,781369
8,1906,5483,-3407,-1348,-1207,-4305,1916,-947,932,-463,2261,-2973,3852,-4311,1376,3285,3986,-5370,385,-47,-115,7720,-450,-1247,0.317693055,2,0.635386109,758044
8,2580,5556,-3509,-1121,-1004,-4569,1246,-2436,878,-695,1371,-3557,3232,-4803,359,3749,2556,-5077,277,-19,-121,7772,-356,-1122,0.327468216,2,0.654936433,781369
8,3487,5559,-3436,-515,-746,-4082,850,-3577,922,-651,1232,-3858,2586,-5597,83,3240,1359,-4986,187,-35,-130,7758,-291,-1079,0.317693055,2,0.635386109,758044
8,4129,6028,-3293,200,-692,-3395,199,-4720,991,-324,1439,-4005,2060,-6624,65,1931,530,-5003,80,-58,-135,7660,-253,-1158,0.317693055,2,0.635386109,758044
8,4667,6492,-3089,495,-761,-2876,-277,-5273,993,16,1892,-4241,1621,-8291,-124,1022,136,-5007,-122,-41,-98,7745,-98,-1030,0.400782019,2,0.801564038,956302
8,5161,6923,-2391,1462,-1007,-2170,-1096,-5534,1013,766,2502,-4833,1704,-9450,-680,424,180,-4970,-282,10,-51,7757,-94,-971,0.322580636,2,0.645161271,769707
8,5235,6920,-1717,1638,-1271,-2042,-1760,-5148,1050,1427,2798,-5566,1582,-10137,-1042,15,-144,-5066,-276,13,-26,7734,-204,-1033,0.317693055,2,0.635386109,758044
8,5086,6652,-507,2289,-1979,-1785,-2641,-4388,1204,1747,3136,-6214,1304,-10825,-1488,-399,-159,-5808,-347,13,2,7834,-268,-866,0.317693055,2,0.635386109,758044
8,5070,5524,148,1427,-3102,-1879,-3236,-3660,1219,1498,4025,-6429,2928,-10723,-1923,-1151,-91,-5786,-395,63,8,7895,-701,-878,0.317693055,2,0.635386109,758044
8,4869,3881,1492,2182,-3034,-1140,-4284,-2488,1117,821,4404,-7250,926,-12803,-1799,-2874,864,-4798,-360,105,-10,7994,-666,-969,0.317693055,2,0.635386109,758044
8,4286,3112,2051,1816,-3814,-327,-4762,-1447,1066,692,3097,-8074,995,-12803,-1206,-2440,312,-4699,-349,118,3,7950,-701,-921,0.317693055,2,0.635386109,758044
8,3365,1882,2677,1457,-4335,520,-5098,-305,1008,293,2536,-8425,599,-12700,-490,-3135,664,-3869,-357,121,-21,7777,-642,-954,0.312805474,2,0.625610948,746382
8,2588,963,3081,1178,-4858,918,-5224,424,964,-330,4084,-8540,-650,-12706,742,-3577,1035,-3542,-255,87,-52,7689,-611,-1141,0.322580636,2,0.645161271,769707
8,1402,-1143,3559,59,-5936,918,-5763,1112,668,-1183,4822,-9241,-1996,-12839,1096,-3815,1514,-2253,-214,47,-26,7753,-496,-1220,0.332355827,2,0.664711654,793031
8,780,-2537,3767,906,-7215,-640,-6139,1696,221,-1714,4261,-9397,-3367,-10995,1768,-3770,2238,-1717,-213,60,-16,7769,-379,-1162,0.317693055,2,0.635386109,758044
8,638,-2895,3908,113,-7711,-1728,-6302,2031,-239,-2373,3739,-9369,-4044,-10234,1876,-4198,2632,-1449,-238,62,-22,7731,-281,-1122,0.381231666,2,0.762463331,909653
8,237,-2978,4316,-1432,-7451,-1665,-6180,2185,-697,-2678,4049,-9082,-5035,-9054,2173,-3696,3251,-1512,-210,31,-36,7602,-222,-1198,0.312805474,2,0.625610948,746382
8,-415,-3326,4436,-3075,-7463,-2324,-6009,2206,-971,-2635,3740,-9312,-5135,-7657,2690,-5195,4667,-2639,-185,5,-25,7645,-188,-1276,0.317693055,2,0.635386109,758044
8,-776,-3942,4133,-3214,-7493,-3584,-5421,2181,-1416,-1999,2683,-9862,-5787,-8850,3344,-5262,4733,-2496,-231,-21,-22,7698,-241,-1147,0.322580636,2,0.645161271,769707
8,-1294,-4797,3800,-3105,-8060,-5433,-4776,2150,-1672,-1562,2994,-9516,-5679,-7171,3622,-3829,4357,51,-281,-38,-17,7745,-334,-1090,0.317693055,2,0.635386109,758044
8,-1683,-5233,3675,-2518,-7764,-5583,-4040,1744,-2025,-1312,4753,-8717,-5899,-4678,3628,-5104,2617,2683,-298,-45,-26,7783,-389,-1071,0.317693055,2,0.635386109,758044
8,-1911,-5086,3500,-2009,-7274,-5981,-3643,1309,-2225,-1011,5449,-9190,-4001,-3152,3116,-5563,2490,1765,-315,-53,-21,7813,-438,-1050,0.317693055,2,0.635386109,758044
8,-2001,-4293,3118,-2439,-5621,-6814,-2926,716,-2018,-203,4751,-9732,-2808,-1876,2828,-3755,5087,3349,-297,-32,-12,7807,-463,-1042,0.322580636,2,0.645161271,769707
8,-2415,-3635,2895,-3042,-5114,-8436,-2294,611,-1573,792,4242,-9870,-2226,1725,2152,-4023,6233,2685,-276,-29,-11,7755,-458,-958,0.312805474,2,0.625610948,746382
8,-2880,-2887,2118,-4566,-4268,-9168,-1439,1165,-998,1823,4876,-9625,-2302,4235,1605,-5549,8105,254,-232,-54,-23,7748,-438,-921,0.312805474,2,0.625610948,746382
8,-3479,-2614,1817,-4676,-4562,-9308,-1015,1150,-1149,1681,5433,-9594,-2309,5019,1029,-6349,8394,-2630,-191,-77,-19,7772,-370,-881,0.317693055,2,0.635386109,758044
8,-3719,-2318,1402,-5351,-4198,-10084,-470,1697,-937,1741,5915,-9712,-2857,5776,865,-5354,8776,-3517,-164,-93,23,7782,-312,-838,0.317693055,2,0.635386109,758044
8,-3830,-2123,1189,-4841,-4068,-10480,-7,1929,-646,2042,5500,-9494,-2908,7137,848,-6156,8376,-6120,-115,-91,31,7772,-294,-840,0.317693055,2,0.635386109,758044
8,-3896,-1607,895,-4856,-3408,-10707,585,2490,-252,2168,5806,-9188,-2543,7303,626,-6889,7648,-7229,-66,-100,29,7727,-272,-915,0.322580636,2,0.645161271,769707
8,-3964,-1300,493,-5135,-3504,-10961,838,2785,10,1638,6025,-9042,-1630,7006,730,-6824,6823,-7611,-24,-104,37,7746,-285,-986,0.317693055,2,0.635386109,758044
8,-3852,-667,43,-4980,-3772,-10966,1147,3045,275,1118,6355,-8856,-575,7111,693,-5980,7608,-7149,11,-83,50,7772,-334,-1020,0.327468216,2,0.654936433,781369
8,-3721,-284,-108,-5292,-3724,-10261,1287,3034,497,712,6186,-8523,-503,7784,730,-5541,7559,-7038,74,-45,65,7770,-445,-997,0.317693055,2,0.635386109,758044
8,-3818,-488,-83,-5436,-3633,-8590,1674,2978,832,447,5858,-8519,-1026,7449,959,-5890,6725,-7310,90,-34,76,7810,-514,-929,0.322580636,2,0.645161271,769707
8,-3898,-929,-47,-4832,-3711,-7970,2095,2939,1017,423,5632,-8716,-1228,6649,1177,-5698,6708,-6714,110,11,68,7863,-556,-934,0.332355827,2,0.664711654,793031
8,-4083,-1010,-44,-3861,-3874,-8294,2521,2849,1194,447,5497,-8651,-1268,6344,1269,-5134,6743,-6373,161,22,68,7831,-471,-910,0.317693055,2,0.635386109,758044
8,-4173,-736,50,-3286,-3792,-8814,2705,2839,1308,561,5657,-8218,-1333,6396,1313,-5165,6318,-7749,226,18,76,7911,-391,-1012,0.317693055,2,0.635386109,758044
8,-3969,-403,164,-3500,-3686,-9454,2798,2687,1449,618,5854,-7801,-920,6056,1120,-5378,5688,-8604,277,86,57,7936,-345,-1117,0.317693055,2,0.635386109,758044
8,-3664,-258,336,-3700,-3324,-9673,2832,2351,1697,688,5702,-7356,-985,5716,1423,-3921,5859,-8711,315,88,24,7877,-295,-1195,0.317693055,2,0.635386109,758044
8,-3366,63,482,-3585,-3052,-9431,2956,2150,1904,817,5457,-7159,-46,5329,1620,-4474,5408,-9330,358,93,19,7836,-250,-1338,0.322580636,2,0.645161271,769707
8,-2882,790,519,-3463,-2900,-9480,3187,1658,2180,1015,5397,-7131,550,4133,1546,-4174,6154,-9267,371,122,14,7775,-234,-1400,0.351906151,2,0.703812301,839680
8,-2438,1280,571,-4076,-2928,-9974,3185,1114,2275,1008,5179,-6965,460,4639,1705,-1485,7216,-8147,380,131,-7,7740,-177,-1430,0.317693055,2,0.635386109,758044
8,-1810,1439,633,-4735,-2685,-10462,3199,451,2288,1196,4546,-7020,1059,5855,2058,-340,7703,-8025,378,126,-24,7720,-65,-1482,0.332355827,2,0.664711654,793031
8,-1406,1704,607,-4949,-2410,-10267,3193,-110,2347,1395,4161,-7196,1568,7451,2676,287,8139,-7456,291,110,-45,7654,76,-1451,0.337243408,2,0.674486816,804693
8,-1053,2128,509,-5591,-2329,-9394,3405,-460,2382,1575,3487,-7395,880,7801,3247,-316,8608,-7261,228,66,-48,7591,119,-1449,0.322580636,2,0.645161271,769707
8,-858,2061,355,-6024,-2626,-8849,3603,-591,2364,1584,3252,-7459,675,7298,3912,-382,8148,-7875,197,18,-56,7545,80,-1441,0.312805474,2,0.625610948,746382
8,-460,2059,137,-5806,-2937,-7893,3761,-851,2219,1601,3356,-7533,1293,7026,4355,694,8121,-7647,154,-45,-75,7544,-3,-1477,0.317693055,2,0.635386109,758044
8,-184,2244,17,-5544,-3065,-7517,3780,-911,2006,1509,3259,-7410,1747,7062,5170,1444,7977,-6515,88,-81,-100,7657,-84,-1396,0.317693055,2,0.635386109,758044
8,11,2409,-206,-5766,-2635,-6869,3717,-1009,1786,1367,2980,-7062,1424,6455,5502,1720,8938,-6275,43,-78,-111,7732,-256,-1279,0.317693055,2,0.635386109,758044
8,190,2159,-308,-6022,-2623,-6603,3611,-1015,1630,1491,2881,-6711,1167,5642,5922,2049,8464,-6474,25,-68,-110,7736,-416,-1098,0.317693055,2,0.635386109,758044
8,592,1509,-342,-5460,-2576,-6304,3367,-944,1422,1292,2942,-6153,848,4872,6212,2674,7106,-6215,15,-68,-98,7750,-485,-911,0.327468216,2,0.654936433,781369
8,976,1142,-329,-4801,-2423,-5826,3120,-979,1246,949,2937,-5852,1307,4062,6349,1887,7002,-5623,24,-85,-85,7765,-547,-812,0.376344085,2,0.752688169,897991
8,1442,832,-492,-4095,-2144,-5046,2663,-1232,966,606,2761,-5573,1238,2388,6388,3162,5638,-3938,70,-109,-79,7804,-618,-759,0.322580636,2,0.645161271,769707
8,1911,1121,-570,-3775,-1559,-4619,2317,-1486,794,578,2420,-5340,1588,1129,6240,2918,4976,-4319,161,-90,-83,7890,-671,-742,0.312805474,2,0.625610948,746382
8,2704,1573,-644,-2672,-1482,-4109,1795,-1845,653,760,1906,-5092,1093,-917,5211,2885,5124,-4975,211,-61,-88,7872,-627,-690,0.327468216,2,0.654936433,781369
8,3105,2026,-876,-2014,-1261,-3893,1432,-2095,598,810,1524,-5038,1414,-1750,4183,3246,4776,-5785,216,-64,-92,7833,-541,-701,0.317693055,2,0.635386109,758044
8,3447,2529,-1353,-1605,-1296,-4074,958,-2482,501,910,1203,-5364,1551,-2686,3774,2459,4141,-5211,184,-56,-83,7855,-433,-802,0.307917893,2,0.615835786,734720
8,3635,2817,-1542,-1275,-1230,-4314,609,-2689,450,990,1076,-5630,1316,-3671,2586,3113,3259,-4702,111,-31,-64,7806,-290,-855,0.322580636,2,0.645161271,769707
8,3879,3048,-1627,-1055,-1182,-4565,129,-2954,409,823,1450,-5668,970,-4556,1641,3412,2558,-4966,39,-33,-50,7740,-231,-880,0.327468216,2,0.654936433,781369
8,4239,3346,-1658,-496,-1303,-4815,-302,-3189,383,630,1784,-5764,776,-5419,755,3230,2354,-5139,8,-59,-31,7722,-128,-909,0.356793731,2,0.713587463,851342
8,4500,3746,-1719,-31,-1602,-4641,-769,-3348,384,412,1793,-5944,582,-6087,-187,2904,2234,-5702,-68,-79,-12,7753,-22,-863,0.317693055,2,0.635386109,758044
8,4828,4360,-1833,266,-2130,-4093,-1344,-3529,467,121,1868,-6113,581,-6837,-759,2281,2293,-5777,-177,-60,27,7824,68,-836,0.322580636,2,0.645161271,769707
8,5014,4591,-1729,245,-2579,-3256,-1775,-3644,487,0,2155,-6183,447,-7661,-1587,971,2655,-5379,-203,-37,42,7793,96,-915,0.327468216,2,0.654936433,781369
8,4976,4560,-1268,-49,-2965,-2113,-2401,-3702,352,-184,2805,-6323,1427,-7909,-2549,-300,1977,-6888,-252,-47,61,7826,-60,-1049,0.327468216,2,0.654936433,781369
8,4714,3406,-759,-468,-4505,-2162,-2845,-3498,133,-212,3103,-6700,1907,-9288,-1993,-3058,5256,-4419,-308,25,72,7887,-274,-1109,0.322580636,2,0.645161271,769707
8,4459,2742,30,-316,-4093,-594,-3363,-2854,-139,226,2921,-7458,1583,-9145,-2394,-2121,3425,-4724,-349,71,53,7884,-282,-998,0.322580636,2,0.645161271,769707
8,4107,2150,472,265,-4360,-197,-3583,-2225,-272,413,2922,-7711,494,-10844,-2159,-4360,3018,-4066,-307,123,15,7885,-413,-1066,0.327468216,2,0.654936433,781369
8,3276,1652,951,-298,-4378,952,-3776,-1389,-434,350,3540,-7976,413,-11960,-1973,-4369,2640,-4407,-245,134,-49,7696,-500,-1143,0.322580636,2,0.645161271,769707
8,2377,1066,1295,-553,-4718,1307,-3993,-613,-522,436,3582,-8444,697,-12263,-1548,-4241,3278,-4008,-282,30,-20,7711,-522,-1234,0.327468216,2,0.654936433,781369
8,1024,128,1499,146,-5398,784,-4278,602,-611,590,2807,-9051,137,-11677,-387,-3771,3387,-3683,-295,26,8,7726,-551,-1300,0.322580636,2,0.645161271,769707
8,-34,-686,1596,-169,-6390,-373,-4378,1368,-780,224,3095,-8855,-1482,-11362,-569,-3327,3923,-4430,-322,21,9,7713,-422,-1224,0.332355827,2,0.664711654,793031
8,-546,-2075,1750,278,-5917,-2980,-4629,2063,-1208,-896,4364,-8618,-3156,-11134,-447,-2442,3759,-5590,-238,2,-34,7670,-300,-1243,0.322580636,2,0.645161271,769707
8,-678,-2591,1629,-1322,-6114,-4859,-4881,2399,-1456,-1550,3327,-9319,-5353,-9762,146,-2264,4341,-5912,-219,-48,-46,7659,-220,-1189,0.317693055,2,0.635386109,758044
8,-725,-3201,1746,-2098,-7366,-7882,-4599,2737,-1495,-1648,1539,-9286,-6149,-8590,568,-2608,3334,-7010,-232,-54,-50,7733,-93,-1107,0.322580636,2,0.645161271,769707
8,-674,-3615,2007,-2531,-7117,-8515,-4056,2759,-1618,-1495,2121,-8698,-4830,-7133,1342,-2515,2408,-7305,-238,-71,-52,7690,-120,-1067,0.307917893,2,0.615835786,734720
8,-657,-4034,1805,-2455,-6608,-8823,-3596,2215,-1790,-1469,4577,-8165,-2463,-5707,1725,-2799,3455,-3330,-282,-112,-38,7773,-171,-1064,0.312805474,2,0.625610948,746382
8,-666,-4240,1760,-2346,-5569,-7534,-3356,1303,-1755,-1503,5531,-8705,-3104,-3170,1985,-4085,5766,1186,-356,-78,-12,7892,-217,-995,0.317693055,2,0.635386109,758044
8,-962,-4018,1892,-2757,-5573,-7021,-2824,17,-1320,-910,4193,-9813,-5153,-159,1236,-4523,5580,32,-374,-52,10,7814,-334,-932,0.317693055,2,0.635386109,758044
8,-1421,-4131,1904,-2617,-5596,-7650,-2261,-452,-946,276,3306,-9974,-4356,1127,564,-5079,4349,-2450,-289,-17,12,7839,-427,-964,0.317693055,2,0.635386109,758044
8,-1715,-4179,1590,-1901,-5085,-7687,-1771,-540,-793,1423,4237,-9586,-3116,1982,404,-4854,5278,-2325,-177,17,-7,7861,-435,-1000,0.317693055,2,0.635386109,758044
8,-2297,-3496,1204,-1376,-4595,-6893,-1686,-129,-802,1638,5210,-9382,-4261,3319,89,-4315,5673,-1096,-136,20,-1,7819,-367,-987,0.317693055,2,0.635386109,758044
8,-2607,-2928,1060,-2158,-4522,-6714,-1547,832,-812,1578,5358,-9293,-4425,4721,-153,-4887,4432,-3062,-69,26,-8,7790,-353,-965,0.317693055,2,0.635386109,758044
8,-2997,-2693,1063,-3236,-4460,-7437,-1354,1578,-737,1571,4645,-9214,-3792,5006,-104,-5136,4468,-3436,29,28,-33,7743,-312,-972,0.317693055,2,0.635386109,758044
8,-3190,-2600,953,-3399,-4334,-8066,-1189,2166,-619,1377,4322,-8733,-3330,5879,-71,-4906,5495,-4337,84,-11,-47,7697,-201,-1031,0.317693055,2,0.635386109,758044
8,-3531,-2434,745,-4263,-4000,-8305,-914,2779,-520,747,4661,-8270,-3146,6134,2,-5772,6584,-6337,87,-57,-38,7699,-21,-1130,0.312805474,2,0.625610948,746382
8,-3509,-2387,467,-4013,-4080,-8450,-719,3202,-389,603,4936,-8114,-3200,5621,88,-5286,7864,-7561,70,-76,-6,7686,4,-1188,0.312805474,2,0.625610948,746382
8,-3455,-2008,188,-4198,-3573,-8791,-263,3392,-112,678,4774,-7764,-3499,5705,429,-5639,6036,-7915,93,-71,10,7704,-51,-1188,0.317693055,2,0.635386109,758044
8,-3382,-1984,135,-4580,-3149,-9031,197,3214,149,740,4863,-7658,-3013,4828,872,-5918,4662,-8424,110,-60,8,7723,-163,-1218,0.317693055,2,0.635386109,758044
8,-3147,-2356,329,-3714,-3033,-9989,627,2719,461,625,5299,-7733,-1970,4494,1461,-3958,4534,-7474,47,-61,12,7776,-194,-1125,0.322580636,2,0.645161271,769707
8,-3070,-2349,514,-2854,-2759,-10360,939,2183,680,589,5380,-8020,-1987,5408,1729,-2461,5127,-6583,43,-20,10,7871,-272,-1107,0.322580636,2,0.645161271,769707
8,-3077,-1796,741,-2692,-2749,-10519,1467,1522,1096,868,5103,-8646,-1883,6729,1711,-2835,6068,-8018,39,21,5,7875,-269,-1008,0.317693055,2,0.635386109,758044
8,-3175,-1397,825,-3538,-2937,-10527,1795,1023,1400,1132,5054,-8974,-1807,6891,1610,-2922,6399,-9148,65,17,2,7799,-238,-978,0.317693055,2,0.635386109,758044
8,-3020,-806,881,-3411,-3232,-10647,2125,808,1654,1463,5045,-9069,-829,7418,1096,-2804,6952,-9344,73,12,19,7783,-232,-1013,0.327468216,2,0.654936433,781369
8,-2815,-60,767,-4182,-3351,-10601,2358,814,1802,1706,5217,-9269,-1052,7231,2178,-2217,7837,-9952,110,48,20,7828,-249,-1029,0.332355827,2,0.664711654,793031
8,-2641,230,550,-5804,-3285,-10504,2711,598,2012,1722,5375,-9593,-1093,6895,2533,-2775,8848,-10427,128,32,17,7818,-230,-1019,0.327468216,2,0.654936433,781369
8,-2504,72,591,-6320,-3266,-10403,2908,548,2153,1606,5401,-9314,-1387,6014,2955,-2001,9026,-10455,162,25,16,7785,-241,-1073,0.317693055,2,0.635386109,758044
8,-2111,-93,803,-6179,-3383,-10425,3135,760,2264,1726,5153,-8805,-1284,5885,3543,-1165,9110,-9788,184,20,13,7776,-235,-1124,0.317693055,2,0.635386109,758044
8,-1822,-51,969,-5632,-3404,-10124,3253,936,2305,1769,4732,-8652,-834,5764,3943,-767,8436,-8766,228,20,-10,7730,-212,-1196,0.322580636,2,0.645161271,769707
8,-1635,331,1051,-5229,-3363,-9715,3622,921,2302,1453,4153,-8624,254,5544,4067,-202,8451,-8589,268,-3,-19,7682,-158,-1278,0.317693055,2,0.635386109,758044
8,-1339,1184,907,-5266,-3554,-9238,3904,760,2290,1343,3848,-8370,1003,6434,4504,1683,8146,-7655,250,-10,-19,7703,-113,-1276,0.327468216,2,0.654936433,781369
8,-1080,1905,736,-5578,-3292,-9078,4153,483,2292,943,4003,-7822,1845,6074,5271,1010,8257,-7337,223,-14,-21,7690,-69,-1198,0.332355827,2,0.664711654,793031
8,-668,2944,415,-5772,-3309,-8152,4166,134,2301,632,4022,-7346,2588,5701,5987,2831,8558,-6900,210,-23,-11,7761,-100,-1187,0.317693055,2,0.635386109,758044
8,-324,3539,104,-6248,-3085,-7311,4051,-307,2229,533,3679,-6772,3029,5084,6691,2438,9053,-6215,194,-9,-7,7808,-135,-1143,0.312805474,2,0.625610948,746382
8,131,3888,-350,-6885,-2966,-5865,3909,-647,2129,649,3457,-6165,3326,4086,6734,2458,9678,-5232,171,-12,-21,7790,-186,-1092,0.312805474,2,0.625610948,746382
8,425,3885,-683,-6985,-2912,-4731,3615,-929,1864,695,3336,-5171,3519,3317,6746,2133,9221,-4379,153,-23,-31,7789,-210,-1086,0.312805474,2,0.625610948,746382
8,768,4007,-1229,-6702,-2729,-3962,3324,-982,1552,790,3214,-4717,3481,1222,6453,2348,8374,-2894,202,7,-32,7831,-300,-1197,0.312805474,2,0.625610948,746382
8,1297,4109,-1592,-6465,-2391,-3102,2793,-1078,1105,580,3352,-3964,4308,208,5441,3174,8504,-2664,183,48,-18,7784,-377,-1149,0.317693055,2,0.635386109,758044
8,2055,4092,-1876,-5139,-1676,-2883,2240,-1203,728,529,3268,-3548,3490,-1291,4684,2684,7292,-3943,188,90,-9,7827,-482,-1172,0.317693055,2,0.635386109,758044
8,2745,4153,-2013,-3909,-1246,-3324,1691,-1375,406,524,3020,-3426,2885,-3356,4324,2728,5467,-5130,223,123,-33,7757,-546,-1165,0.322580636,2,0.645161271,769707
8,3604,4630,-2180,-1644,-813,-3786,947,-1852,246,608,2485,-3524,2665,-4513,3514,2767,3436,-5518,212,80,-38,7762,-532,-1167,0.322580636,2,0.645161271,769707
8,4124,5051,-2235,-516,-581,-4136,501,-2272,279,526,1844,-3937,2699,-5592,2631,2639,2379,-5311,255,141,-81,7821,-506,-1192,0.322580636,2,0.645161271,769707
8,4689,5324,-2135,542,-603,-4008,-45,-3030,442,243,1768,-4442,2231,-6649,1304,2678,1877,-5480,240,111,-116,7727,-329,-1048,0.317693055,2,0.635386109,758044
8,5047,5353,-1956,1163,-812,-3723,-495,-3683,501,-9,2023,-4664,1656,-7472,116,2012,1671,-5304,218,81,-106,7750,-263,-1010,0.322580636,2,0.645161271,769707
8,5386,5271,-1529,1224,-1101,-3077,-1075,-4361,513,49,2584,-5387,1279,-8237,-867,1097,1391,-5112,134,48,-77,7674,-130,-907,0.312805474,2,0.625610948,746382
8,5445,4838,-1075,714,-1263,-2659,-1541,-4584,538,519,2866,-6051,686,-8793,-1527,2767,-6766,-4815,88,32,-63,7729,-144,-922,0.317693055,2,0.635386109,758044
8,5255,2774,-209,-911,-1521,-1103,-2214,-4432,623,1130,3038,-6651,956,-9552,-1968,-667,-281,-5247,31,36,-61,7743,-124,-799,0.317693055,2,0.635386109,758044
8,5029,2171,428,865,-3318,-1887,-2715,-4021,682,1292,3320,-6730,1667,-9686,-2195,-1020,1442,-5028,-78,26,-48,7854,-134,-649,0.386119246,2,0.772238493,921316
8,4794,1704,1015,1192,-3497,-1986,-3435,-3135,443,839,3849,-7235,-364,-11393,-2013,-1449,1011,-4754,-150,58,-39,7840,-174,-634,0.317693055,2,0.635386109,758044
8,4084,1150,1549,333,-3927,-759,-3848,-2330,172,537,3238,-8168,179,-10342,-1587,-1746,1646,-4171,-172,37,-22,7776,-214,-667,0.386119246,2,0.772238493,921316
8,3375,374,1886,-87,-4345,172,-3942,-1431,200,1115,3112,-8984,-261,-11245,-510,-3166,2398,-4027,-221,24,-5,7805,-267,-651,0.322580636,2,0.645161271,769707
8,2402,-560,2058,-193,-4686,672,-4221,-648,220,1426,3837,-8780,-1180,-11306,64,-3082,2297,-2602,-226,40,27,7859,-258,-750,0.317693055,2,0.635386109,758044
8,1528,-1381,2107,-410,-5154,344,-4778,717,-47,629,4772,-8712,-1592,-10372,578,-3419,2389,-2425,-261,95,36,7909,-282,-837,0.332355827,2,0.664711654,793031
8,569,-2337,2081,-195,-6179,-1125,-5258,1566,-433,-279,4170,-9254,-2450,-9932,887,-3882,2888,-3247,-280,87,26,7755,-292,-939,0.322580636,2,0.645161271,769707
8,343,-2595,2403,275,-6403,-2289,-5482,2169,-913,-1037,3104,-9267,-3032,-9949,710,-4181,3172,-3660,-304,39,20,7774,-266,-875,0.322580636,2,0.645161271,769707
8,-150,-2512,2427,-999,-6302,-3392,-5270,2159,-1164,-1097,2954,-8987,-3902,-9936,860,-2609,4085,-4255,-271,45,16,7785,-269,-879,0.317693055,2,0.635386109,758044
8,-477,-2660,2629,-2683,-6468,-4830,-5069,2356,-1373,-1179,3712,-8557,-4349,-7833,1095,-1665,5692,-3496,-258,27,-19,7719,-239,-840,0.317693055,2,0.635386109,758044
8,-818,-4290,2598,-4120,-6095,-5814,-4936,2363,-1508,-1356,3864,-8568,-6441,-5407,2243,-2502,6092,-1971,-206,-13,-26,7694,-234,-874,0.332355827,2,0.664711654,793031
8,-1065,-5294,2415,-4353,-6689,-6943,-4476,2018,-1637,-1146,3647,-8635,-7553,-3773,2465,-4255,5138,-1824,-237,-58,-2,7677,-222,-812,0.317693055,2,0.635386109,758044
8,-1239,-6028,2260,-3250,-6951,-7298,-4000,1744,-1690,-922,3899,-8427,-6755,-2272,2306,-4765,4024,-1320,-258,-80,6,7754,-232,-796,0.322580636,2,0.645161271,769707
8,-1364,-5747,2303,-1967,-6541,-6898,-3399,1181,-1782,-712,5017,-8234,-4922,-533,1601,-5652,4119,-341,-254,-77,6,7871,-241,-798,0.337243408,2,0.674486816,804693
8,-1714,-4505,2058,-1706,-5845,-6534,-3011,757,-1792,-485,5468,-8649,-3911,885,639,-5811,4118,-468,-242,-30,16,7910,-253,-823,0.337243408,2,0.674486816,804693
8,-1954,-3740,1819,-2416,-5399,-7315,-2628,473,-1595,167,5245,-8974,-4185,1672,405,-5429,5302,-666,-258,7,37,7839,-307,-786,0.317693055,2,0.635386109,758044
8,-2167,-3203,1485,-2595,-4850,-8502,-2140,326,-1292,1329,5141,-8477,-4922,3744,-71,-4745,5878,-1571,-258,17,53,7817,-373,-739,0.317693055,2,0.635386109,758044
8,-2413,-2963,1371,-3815,-4634,-9316,-1846,1005,-1015,1586,5129,-8182,-4742,5199,206,-4740,4952,-2981,-246,14,52,7807,-354,-686,0.322580636,2,0.645161271,769707
