activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-2674,-2955,1176,-4340,-4472,-9025,-1392,1357,-1041,1414,4979,-8519,-3740,6691,242,-5487,6321,-4706,-179,-8,49,7781,-339,-735,0.312805474,2,0.625610948,746382
8,-2831,-2629,1072,-3726,-4996,-9227,-712,1623,-830,1020,5059,-8869,-3309,6711,-35,-6284,6823,-6916,-117,-32,36,7770,-375,-835,0.317693055,2,0.635386109,758044
8,-2790,-1705,699,-3995,-4703,-9909,-36,1564,-539,968,5660,-8877,-2026,6446,-355,-6293,7584,-8238,-40,-37,38,7788,-404,-951,0.317693055,2,0.635386109,758044
8,-2944,-1029,179,-5724,-4416,-9387,324,1634,-295,1080,5942,-8598,-1885,6499,-770,-6431,8815,-7010,9,-29,39,7778,-447,-990,0.317693055,2,0.635386109,758044
8,-2938,-921,-196,-6431,-4188,-9525,833,1929,44,1442,6078,-8335,-1967,6362,132,-5843,7246,-9473,79,-19,52,7864,-452,-1048,0.34701857,2,0.694037139,828018
8,-2812,-982,-476,-5848,-4023,-10014,1077,2079,267,1533,6257,-7972,-1602,5676,651,-6034,7073,-8338,59,14,59,7907,-269,-927,0.317693055,2,0.635386109,758044
8,-2670,-1094,-469,-5198,-4037,-10200,1279,2045,414,878,6272,-7786,-1904,5524,1322,-4372,6411,-8363,20,27,58,7801,-112,-928,0.317693055,2,0.635386109,758044
8,-2488,-1302,-298,-4158,-4145,-10059,1596,1843,505,208,6045,-7826,-1773,6452,1682,-3708,6588,-8084,98,18,39,7762,-42,-1099,0.312805474,2,0.625610948,746382
8,-2399,-1296,-155,-3647,-4140,-9669,2127,1360,737,-67,5579,-8020,-1930,6918,1907,-3656,6082,-8342,118,44,33,7759,-15,-1138,0.317693055,2,0.635386109,758044
8,-2319,-876,-182,-3445,-4256,-9249,2526,977,1022,188,5245,-8270,-1308,7016,2127,-3383,5825,-8082,173,56,33,7690,-78,-1175,0.322580636,2,0.645161271,769707
8,-2257,-496,-187,-4335,-4179,-8797,3008,458,1375,359,5388,-8354,-814,7207,2012,-3552,6082,-8126,218,40,29,7685,-221,-1084,0.376344085,2,0.752688169,897991
8,-2119,-298,-93,-4664,-4585,-8894,3194,283,1522,393,5385,-8131,-732,6336,2939,-2680,6515,-8670,268,21,14,7724,-329,-1029,0.322580636,2,0.645161271,769707
8,-1859,8,15,-4250,-4907,-9428,3393,329,1561,188,5597,-7576,-340,6613,3616,-1316,6953,-8681,294,-8,-4,7747,-408,-994,0.322580636,2,0.645161271,769707
8,-1307,732,111,-4630,-5245,-10504,3451,223,1514,-107,5667,-7278,-95,7138,4053,-253,7011,-9635,261,-30,-3,7804,-410,-964,0.327468216,2,0.654936433,781369
8,-712,1353,102,-4919,-5240,-10618,3449,-43,1423,-270,5159,-6983,785,7590,4475,134,7619,-11061,217,-32,-13,7817,-361,-920,0.327468216,2,0.654936433,781369
8,153,2129,-40,-5140,-5006,-9551,3533,-294,1404,-407,4691,-6907,840,6485,6139,1953,8232,-12272,199,-28,-48,7820,-299,-824,0.317693055,2,0.635386109,758044
8,755,2626,-222,-5165,-4758,-8630,3757,-945,1452,-490,4196,-7230,1801,6044,6889,524,9190,-11394,248,-32,-62,7787,-209,-804,0.371456504,2,0.742913008,886329
8,1463,3146,-493,-5287,-4207,-7035,3941,-1560,1484,-364,4085,-7504,2191,5864,6772,3132,8840,-8418,250,-27,-50,7837,-168,-804,0.332355827,2,0.664711654,793031
8,1877,3728,-721,-4882,-3960,-6120,4028,-2319,1457,-1,4304,-7350,2562,3124,6282,-677,8411,-10111,251,-13,-33,7796,-227,-834,0.322580636,2,0.645161271,769707
8,2148,4772,-999,-4554,-3372,-4108,3887,-2588,1367,422,4306,-7160,4753,1599,5682,-984,7931,-5326,224,-6,-17,7790,-326,-902,0.322580636,2,0.645161271,769707
8,1943,5131,-1300,-4205,-3286,-3387,3579,-2518,1177,1038,3815,-7062,4073,-1424,5045,490,8302,-3972,181,-19,-14,7746,-399,-874,0.317693055,2,0.635386109,758044
8,1540,5371,-1408,-4563,-2915,-2720,3362,-2200,996,1452,3460,-6828,4616,-1644,3365,2728,8717,-1520,176,-34,-11,7698,-476,-927,0.317693055,2,0.635386109,758044
8,1446,4875,-1535,-5347,-2726,-3127,3186,-1703,793,1787,3547,-6379,4083,-1810,1560,2854,9109,-1069,142,-81,-27,7694,-459,-954,0.391006857,2,0.782013714,932978
8,1400,3950,-1866,-5952,-2080,-3120,2724,-1046,499,2067,3965,-5796,3659,-946,1292,3338,7860,-827,146,-86,-75,7791,-371,-941,0.332355827,2,0.664711654,793031
8,1308,2838,-2063,-5449,-1797,-3248,2286,-520,339,2093,4314,-5344,2190,-2076,1332,1146,5832,-2738,92,-14,-119,7906,-200,-805,0.317693055,2,0.635386109,758044
8,1579,2746,-2086,-3662,-1836,-3666,1415,1,308,1895,4419,-5017,2213,-4064,1168,1888,3603,-5924,124,12,-103,7849,-122,-895,0.327468216,2,0.654936433,781369
8,1946,3720,-1838,-1363,-1976,-4042,731,88,388,1419,4322,-4900,2581,-5819,786,1538,2305,-7286,99,3,-44,7712,-143,-957,0.322580636,2,0.645161271,769707
8,2304,4883,-1750,-431,-2015,-4449,-147,-237,592,811,3856,-4972,4599,-7246,-29,1989,-256,-8077,38,-40,-24,7734,-296,-956,0.317693055,2,0.635386109,758044
8,2617,5368,-1548,-64,-2138,-4772,-552,-650,795,576,3645,-5144,4537,-8438,-369,1978,1187,-7918,-48,31,-49,7916,-217,-740,0.317693055,2,0.635386109,758044
8,2866,5546,-1040,370,-2100,-4519,-1094,-1294,1038,416,3853,-5004,4541,-9547,-643,850,2465,-7107,-83,105,-91,7897,-162,-662,0.317693055,2,0.635386109,758044
8,3028,5202,-518,250,-2308,-3958,-1486,-1685,1107,370,3758,-5129,3797,-10850,-1007,-85,2167,-7176,-3,80,-119,7763,-228,-736,0.312805474,2,0.625610948,746382
8,3032,4330,-93,-91,-2610,-3072,-1766,-1957,1240,385,2905,-5823,3114,-11639,-1009,-1061,1701,-6192,55,69,-100,7811,-435,-724,0.312805474,2,0.625610948,746382
8,2696,2812,393,95,-3245,-1612,-1850,-2161,1341,452,2624,-6288,1951,-12366,-575,-2019,1821,-5174,101,67,-93,7674,-601,-639,0.317693055,2,0.635386109,758044
8,2332,1712,559,196,-3751,-754,-2006,-2067,1206,665,3234,-6878,1159,-12157,156,-1409,1771,-4430,73,17,-69,7690,-663,-616,0.317693055,2,0.635386109,758044
8,1687,146,1168,484,-4197,39,-2371,-1477,966,717,3700,-7156,555,-11354,788,-1355,1363,-3083,-44,-30,-60,7769,-555,-625,0.312805474,2,0.625610948,746382
8,1163,-836,1642,680,-4890,66,-3019,-392,624,667,3765,-7590,-646,-9957,1456,-2666,1702,-1239,-216,-24,-52,7906,-435,-599,0.322580636,2,0.645161271,769707
8,469,-1733,2100,1378,-5146,-696,-3354,481,426,551,3118,-8047,-2535,-9605,1375,-3745,1781,358,-307,5,-46,7981,-227,-545,0.391006857,2,0.782013714,932978
8,48,-2120,2129,1157,-5557,-1496,-3570,1607,151,-311,3052,-8226,-3649,-8471,955,-2414,1605,725,-318,-45,-42,7762,-82,-538,0.307917893,2,0.615835786,734720
8,-433,-2418,2009,221,-5698,-2759,-3677,2033,-91,-1273,3308,-8206,-3438,-6357,446,-2657,2912,-769,-340,-6,-12,7796,-59,-588,0.312805474,2,0.625610948,746382
8,-773,-2700,2085,-1239,-6211,-3120,-3696,2147,-503,-2035,3289,-8300,-3960,-5260,754,-4575,3098,-1243,-370,-4,31,7810,-73,-649,0.376344085,2,0.752688169,897991
8,-1256,-3036,2061,-2848,-6754,-5217,-3505,1986,-733,-1610,2201,-8509,-4401,-5277,1251,-5343,3309,-2475,-416,-35,79,7877,-172,-694,0.317693055,2,0.635386109,758044
8,-1308,-3698,1864,-3347,-6683,-6028,-2974,1914,-886,-566,2226,-8189,-3468,-4242,1854,-4614,4408,-1617,-531,-1,77,7842,-289,-697,0.322580636,2,0.645161271,769707
8,-1514,-4469,1745,-3176,-6898,-6062,-2632,1661,-1081,-483,3740,-8197,-4206,-2250,2409,-6245,5087,-332,-597,-19,55,7761,-345,-704,0.332355827,2,0.664711654,793031
8,-1762,-5109,1595,-2273,-6969,-5746,-2374,1354,-1490,-691,5018,-8515,-5792,-1416,2490,-7386,4378,-437,-584,-55,56,7813,-323,-756,0.317693055,2,0.635386109,758044
8,-1693,-5219,1395,-1778,-6656,-7046,-2277,1195,-1689,-275,4550,-8839,-5478,-969,2714,-5705,2521,-1590,-494,-37,61,7800,-297,-763,0.322580636,2,0.645161271,769707
8,-1671,-4815,1208,-1532,-5517,-8487,-1933,1125,-1540,1206,3605,-8898,-4136,1107,2396,-6042,3766,271,-373,-47,41,7676,-343,-738,0.322580636,2,0.645161271,769707
8,-1817,-4229,1003,-2141,-5067,-8360,-1617,1158,-1352,1701,4135,-8595,-3268,2804,2039,-6491,4852,-2217,-294,-97,13,7724,-341,-816,0.322580636,2,0.645161271,769707
8,-2037,-3800,720,-2149,-4912,-7649,-1338,1374,-1304,1615,4937,-8784,-3060,2847,1741,-6079,5372,-2741,-261,-126,6,7875,-241,-896,0.312805474,2,0.625610948,746382
8,-2172,-3595,618,-2311,-4457,-7999,-1053,1599,-1164,1468,5276,-9230,-3298,4327,1342,-4420,6075,-2590,-219,-126,23,7929,-279,-959,0.327468216,2,0.654936433,781369
8,-2482,-3241,760,-2566,-3487,-8569,-800,1652,-886,1926,4860,-9282,-3278,5314,928,-5306,5690,-3840,-131,-82,31,7855,-470,-899,0.327468216,2,0.654936433,781369
8,-2881,-2909,716,-3076,-3242,-8478,-414,1611,-359,2279,4849,-9036,-2672,5203,625,-5696,4667,-5537,-70,-39,15,7800,-516,-853,0.322580636,2,0.645161271,769707
8,-3229,-2458,509,-3195,-3081,-8697,-100,1611,-97,2399,5150,-9133,-1513,5128,533,-4733,5145,-4850,-28,-43,-14,7779,-417,-844,0.317693055,2,0.635386109,758044
8,-3440,-2021,466,-3109,-2995,-8917,231,2005,194,2371,5452,-8726,-1220,6146,524,-3678,5355,-5396,-6,-78,-18,7755,-270,-898,0.337243408,2,0.674486816,804693
8,-3631,-1636,718,-3151,-2960,-9370,416,2237,390,2220,5397,-8390,-1341,7180,267,-3561,5829,-6053,43,-81,-4,7804,-240,-928,0.356793731,2,0.713587463,851342
8,-3696,-1472,699,-3787,-3145,-9629,742,2385,632,1855,4860,-8227,-1627,7468,455,-3961,5894,-7216,83,-68,-21,7769,-220,-944,0.332355827,2,0.664711654,793031
8,-3607,-1513,587,-4499,-3530,-9996,1054,2328,750,1395,4844,-8285,-1814,7814,704,-4020,7343,-7765,121,-61,-31,7720,-207,-991,0.322580636,2,0.645161271,769707
8,-3614,-1598,584,-5045,-3718,-9563,1444,2083,867,1155,5125,-8442,-2391,8327,954,-4106,7811,-8624,100,-61,-33,7694,-237,-977,0.317693055,2,0.635386109,758044
8,-3557,-1548,554,-4944,-3896,-9451,1737,2020,953,1194,5080,-8603,-2303,8159,1258,-4356,7802,-9393,103,-77,-30,7693,-302,-893,0.317693055,2,0.635386109,758044
8,-3475,-1370,585,-4804,-3608,-9651,2059,1826,1104,1514,4603,-8620,-2463,7655,1862,-4007,8838,-10056,136,-93,-14,7782,-337,-798,0.317693055,2,0.635386109,758044
8,-3239,-1253,509,-4495,-3654,-10571,2297,1746,1257,1887,4385,-8412,-2372,7064,2315,-4418,6352,-11697,111,-113,-12,7770,-284,-687,0.317693055,2,0.635386109,758044
8,-2823,-961,555,-3988,-3718,-11456,2535,1471,1519,1716,4922,-7756,-1809,5582,2585,-3109,6263,-12056,78,-150,-3,7868,-189,-713,0.317693055,2,0.635386109,758044
8,-1855,-131,616,-3647,-3907,-12609,2608,1093,1634,1221,5162,-7449,-542,5589,3316,-2280,5520,-12043,74,-99,-15,7949,-9,-762,0.312805474,2,0.625610948,746382
8,-1053,861,629,-3435,-4128,-13438,2700,320,1674,706,3904,-7780,928,5684,4052,-943,5527,-12224,115,-89,-18,7845,-34,-825,0.317693055,2,0.635386109,758044
8,8,2831,498,-2922,-4258,-14068,3009,-319,1712,480,2484,-8339,2315,6196,4478,576,5599,-13381,106,-53,-7,7809,-90,-827,0.312805474,2,0.625610948,746382
8,672,4457,243,-2907,-4801,-13052,3662,-1245,1895,-7,1840,-9094,4951,6199,4562,645,6230,-14259,78,-28,-15,7766,-160,-867,0.322580636,2,0.645161271,769707
8,1174,5822,-193,-3790,-5222,-11016,4198,-2102,1947,-349,2530,-9396,7231,5301,5456,277,8103,-12570,78,-43,-5,7758,-244,-919,0.361681342,2,0.723362684,863004
8,1425,6555,-866,-5607,-4865,-7407,4680,-2945,1707,-292,3291,-9206,6041,4598,4651,191,11473,-8935,120,-62,17,7830,-324,-1009,0.312805474,2,0.625610948,746382
8,1351,6294,-1152,-6605,-4090,-5482,4876,-3215,1402,526,3240,-8833,4513,4626,4883,-152,11390,-6470,115,-43,-5,7821,-328,-1012,0.312805474,2,0.625610948,746382
8,968,4962,-1342,-7416,-3341,-3924,4902,-3076,972,2189,3198,-8028,3256,6216,6017,3968,10278,-2106,121,-27,-41,7809,-204,-1018,0.317693055,2,0.635386109,758044
8,586,3681,-1350,-7176,-3097,-3484,4645,-2334,617,2998,3278,-7420,1780,5561,6084,-292,9346,-2491,232,-39,-68,7697,-110,-1175,0.322580636,2,0.645161271,769707
8,302,2051,-1049,-5890,-2374,-3230,4046,-1069,132,3065,3420,-6845,1174,3790,5394,1003,7695,-1037,334,-38,-80,7688,-116,-1182,0.317693055,2,0.635386109,758044
8,164,1318,-936,-4737,-1796,-3023,3574,-179,-199,3023,3342,-6453,1724,2752,4564,2494,5846,-2317,423,-49,-76,7728,-190,-1191,0.312805474,2,0.625610948,746382
8,448,1598,-1052,-3072,-1452,-4729,3030,697,-471,2782,3006,-5773,1814,915,3869,3223,4086,-4245,450,-42,-89,7823,-229,-1235,0.327468216,2,0.654936433,781369
8,839,2149,-1196,-2122,-1170,-5370,2604,992,-465,2419,2677,-5162,1990,146,3634,4231,3331,-6061,388,36,-93,7813,-304,-1237,0.317693055,2,0.635386109,758044
8,1293,2461,-1572,-1388,-1230,-5923,2167,917,-357,1724,2420,-4753,2241,-491,3372,4292,2995,-5861,339,7,-80,7716,-352,-1212,0.312805474,2,0.625610948,746382
8,1641,2457,-1583,-1241,-1128,-6078,1580,377,-140,964,2291,-4739,1817,-1038,2503,4636,2883,-5389,252,17,-35,7838,-269,-1184,0.322580636,2,0.645161271,769707
8,2075,1956,-1522,-1180,-913,-5851,1190,-277,-3,588,1997,-4809,1538,-1506,1611,4537,2677,-4818,204,35,-29,7756,-311,-1151,0.322580636,2,0.645161271,769707
8,2480,1692,-1400,-1135,-891,-5663,807,-1385,85,566,1799,-5027,837,-2252,925,4249,2230,-4849,179,29,-27,8021,-264,-1055,0.327468216,2,0.654936433,781369
8,3075,1695,-1298,-858,-917,-5397,506,-2194,145,675,1683,-5014,568,-2806,410,3726,1818,-5116,212,53,-30,7762,-251,-1044,0.327468216,2,0.654936433,781369
8,3510,1908,-1191,-596,-1071,-5107,54,-3039,195,754,1679,-5032,291,-3755,35,3242,1715,-5226,181,13,-32,7719,-204,-897,0.322580636,2,0.645161271,769707
8,3994,2399,-1052,-174,-1259,-4282,-371,-3452,297,791,1861,-5076,-1,-4761,-408,2489,1593,-5179,85,72,-12,7949,-261,-1005,0.317693055,2,0.635386109,758044
8,4319,2784,-991,-20,-1363,-3548,-973,-3829,425,585,2243,-5263,-259,-5837,-785,1895,1359,-4704,54,130,-1,7857,-326,-984,0.317693055,2,0.635386109,758044
8,4560,3110,-816,300,-1582,-2650,-1424,-4089,467,441,2597,-5617,-496,-7060,-1229,796,1406,-4590,40,116,-4,7875,-336,-953,0.327468216,2,0.654936433,781369
8,4537,3110,-564,319,-1877,-2139,-2113,-4120,522,804,2762,-6181,-550,-7761,-1664,9,1082,-4734,23,87,-5,7821,-278,-952,0.322580636,2,0.645161271,769707
8,4386,2761,-252,-1855,-2396,-1416,-2631,-3864,603,1237,2517,-6581,1782,-7411,-2150,-3088,3628,-4110,67,107,-20,7811,-253,-955,0.317693055,2,0.635386109,758044
8,4026,2232,441,482,-2773,-278,-3124,-3211,715,1608,2537,-6959,515,-9363,-2245,-2090,1170,-4959,41,204,-1,7864,-238,-996,0.386119246,2,0.772238493,921316
8,3695,2187,868,607,-2929,153,-3458,-2544,780,1459,3534,-6891,-192,-11099,-2325,-4120,1899,-4002,14,239,13,7768,-306,-894,0.322580636,2,0.645161271,769707
8,2810,1855,1447,383,-3581,1050,-4112,-1626,789,1127,4838,-7291,-390,-11952,-1998,-3298,1414,-3663,-102,201,20,7721,-280,-816,0.322580636,2,0.645161271,769707
8,1907,1076,1941,-29,-3898,1403,-4607,-752,743,1154,4547,-8288,313,-10912,-1089,-3171,1955,-2693,-133,161,18,7749,-283,-762,0.322580636,2,0.645161271,769707
8,643,-252,2413,-145,-4786,955,-5044,634,734,1472,3120,-9221,-126,-10550,-800,-4302,3200,-2769,-143,179,22,7838,-186,-898,0.317693055,2,0.635386109,758044
8,-323,-1472,2633,-729,-5376,313,-5282,1740,569,591,3659,-8916,-1895,-10366,-463,-4394,2899,-4491,-124,166,7,7803,-135,-938,0.317693055,2,0.635386109,758044
8,-1113,-3203,3131,441,-6445,-2383,-5743,2783,23,-1199,4886,-9037,-3026,-11025,-174,-4063,2863,-6249,-153,137,-3,7762,-131,-867,0.327468216,2,0.654936433,781369
8,-976,-3603,3078,-818,-7556,-3377,-5964,3182,-546,-2294,4268,-9686,-3424,-11291,31,-2913,3840,-5673,-167,106,-16,7698,-172,-821,0.317693055,2,0.635386109,758044
8,-898,-3590,3038,-2796,-7786,-5851,-5884,3168,-1032,-2841,2759,-9623,-4462,-10293,694,-1232,4984,-4891,-152,51,-29,7668,-250,-793,0.317693055,2,0.635386109,758044
8,-1051,-3674,2928,-5255,-7422,-6821,-5565,2871,-1407,-2590,2922,-8928,-3970,-6890,1975,-1532,5745,-3632,-160,-19,-38,7787,-283,-719,0.317693055,2,0.635386109,758044
8,-1492,-5230,3027,-5692,-7028,-5537,-5142,2395,-1702,-1965,4020,-8678,-5794,-4428,3559,-4387,6795,-881,-183,-13,-48,7889,-257,-699,0.307917893,2,0.615835786,734720
8,-1853,-6495,2921,-4847,-7082,-4926,-4709,1714,-1804,-1476,4716,-8942,-8095,-3839,3986,-6287,6289,-276,-136,-26,-47,7913,-284,-739,0.317693055,2,0.635386109,758044
8,-2159,-7215,2729,-2503,-6829,-5960,-4075,1242,-2000,-403,4302,-9627,-8507,-3402,2729,-5720,3942,400,-145,-27,-46,7794,-308,-687,0.312805474,2,0.625610948,746382
8,-2470,-6722,2680,-1273,-6168,-6854,-3625,1170,-2048,166,4105,-9566,-6144,-1788,2068,-4064,2426,1103,-148,-42,-52,7742,-308,-687,0.322580636,2,0.645161271,769707
8,-2960,-5069,2329,-820,-5223,-6714,-3198,1012,-2028,504,4598,-9229,-3966,360,1176,-5310,3493,1418,-143,-42,-61,7762,-314,-682,0.317693055,2,0.635386109,758044
8,-3247,-3504,1968,-1270,-4780,-7197,-2625,1166,-1999,861,4838,-9604,-2986,1296,110,-5081,5940,-803,-131,-45,-56,7789,-283,-642,0.317693055,2,0.635386109,758044
8,-3824,-1793,1412,-3823,-3225,-8415,-2109,1423,-1813,1454,4157,-9817,-2431,2499,-516,-5449,6394,-1619,-143,-63,-45,7776,-249,-555,0.317693055,2,0.635386109,758044
8,-4344,-1641,1315,-3999,-3872,-10103,-1416,2132,-1612,2383,4283,-9413,-2395,3804,-926,-6597,7458,-3892,-143,-95,-48,7741,-285,-520,0.312805474,2,0.625610948,746382
8,-4435,-1226,796,-3780,-3619,-11055,-1023,2655,-1500,1857,4820,-9162,-2659,4206,-1056,-8295,6688,-6235,-137,-129,-44,7756,-299,-545,0.317693055,2,0.635386109,758044
8,-4223,-538,239,-5015,-3168,-12774,-118,2912,-1270,1876,5316,-9029,-2338,4511,-799,-8148,6765,-8387,-179,-156,-33,7899,-160,-544,0.317693055,2,0.635386109,758044
8,-4066,-493,133,-5502,-2558,-13490,596,3180,-872,2277,5954,-8623,-2224,5051,-280,-8275,6338,-9099,-175,-115,-31,7879,-84,-528,0.337243408,2,0.674486816,804693
8,-3840,-645,-11,-5290,-2003,-13659,1131,3284,-167,2432,6628,-8440,-1699,4970,608,-8361,5748,-9871,-130,-106,-34,7823,-26,-530,0.322580636,2,0.645161271,769707
8,-3524,-695,-38,-4822,-1773,-13659,1588,2959,326,2240,7135,-8600,-1374,4950,1295,-7389,6258,-9461,-134,-101,-23,7860,17,-605,0.322580636,2,0.645161271,769707
8,-3076,-469,-7,-3930,-1648,-13644,1918,2335,857,1886,7477,-8532,-1235,5586,1566,-6165,6702,-9071,-136,-80,15,7872,-33,-685,0.395894438,2,0.791788876,944640
8,-2726,24,109,-3611,-1741,-13041,1999,1727,1312,1645,7037,-8367,-1095,6604,1822,-5482,6403,-8733,-106,-59,28,7821,-165,-671,0.312805474,2,0.625610948,746382
8,-2337,543,183,-3502,-2035,-11749,2236,957,1801,1611,6214,-8429,-937,7299,1929,-5012,5907,-8170,-43,-57,20,7788,-332,-682,0.322580636,2,0.645161271,769707
8,-2280,628,331,-3940,-2286,-10747,2568,776,2044,1803,5622,-8631,-552,7294,2309,-4511,5641,-8459,57,-73,10,7776,-411,-791,0.337243408,2,0.674486816,804693
8,-2203,300,505,-4581,-2508,-10356,3110,659,2330,1971,5224,-8636,-238,7193,2634,-4059,6508,-7871,120,-102,6,7758,-360,-847,0.337243408,2,0.674486816,804693
8,-2265,74,649,-4670,-2474,-9612,3416,574,2472,1989,5161,-8594,-109,7197,2760,-3510,6902,-8066,131,-96,1,7827,-296,-832,0.332355827,2,0.664711654,793031
8,-2239,185,674,-4723,-2756,-9033,3665,713,2621,1913,5578,-8032,305,6825,3006,-2730,7330,-7357,176,-69,-19,7890,-215,-896,0.356793731,2,0.713587463,851342
8,-2072,560,560,-4975,-2709,-9124,3710,847,2675,1668,5705,-7634,681,7152,3324,-1620,8269,-6789,219,-38,-35,7859,-126,-962,0.322580636,2,0.645161271,769707
8,-1903,973,462,-5557,-2640,-9073,3686,1046,2722,1466,5217,-7331,650,7736,3781,-891,8730,-7208,244,-27,-35,7824,-58,-945,0.327468216,2,0.654936433,781369
8,-1835,978,404,-5865,-2522,-8519,3782,975,2676,1421,4769,-7391,296,8090,4055,138,9126,-7569,266,-2,-41,7776,-6,-910,0.317693055,2,0.635386109,758044
8,-1654,794,364,-5745,-2327,-7912,4077,728,2622,1631,4168,-7624,231,8034,4406,-211,8547,-8015,246,-27,-40,7736,74,-833,0.322580636,2,0.645161271,769707
8,-1437,1040,368,-5317,-2411,-7444,4238,536,2625,1782,4018,-7597,607,7375,4687,145,8466,-8442,213,-42,-21,7747,140,-865,0.317693055,2,0.635386109,758044
8,-1164,1648,343,-4809,-2674,-7091,4316,160,2561,1780,4038,-7426,1561,6862,4845,618,7767,-7402,191,-62,8,7734,100,-923,0.317693055,2,0.635386109,758044
8,-970,2303,177,-4764,-2505,-6901,4255,-24,2395,1740,4072,-7438,2664,6114,5232,1044,7322,-6705,160,-69,24,7762,-6,-909,0.317693055,2,0.635386109,758044
8,-865,3196,-105,-4569,-1965,-6373,4077,-108,2226,1994,3632,-7474,3075,5285,4918,1666,7241,-5751,150,-60,8,7821,-99,-910,0.312805474,2,0.625610948,746382
8,-818,3913,-310,-4463,-1577,-6126,3923,56,2164,2603,2983,-7244,3823,4185,4649,1903,6904,-5516,157,-56,-17,7863,-181,-965,0.312805474,2,0.625610948,746382
8,-886,4514,-599,-4446,-1438,-6295,3854,321,2201,2939,2844,-6951,4213,3223,4281,2365,7142,-6053,177,-48,-34,7825,-299,-1000,0.317693055,2,0.635386109,758044
8,-689,4986,-803,-4301,-1847,-6667,3615,530,2170,2542,2761,-6282,4294,2364,3925,2960,6673,-6288,154,-20,-49,7804,-364,-890,0.312805474,2,0.625610948,746382
8,-394,5200,-950,-4044,-1746,-6983,3499,418,2020,2072,2542,-5892,4317,1739,3862,4071,6444,-5991,152,-41,-65,7741,-364,-797,0.317693055,2,0.635386109,758044
8,163,5251,-1142,-4015,-1171,-7443,3261,141,1670,1846,2174,-5627,4295,1547,3680,4770,6464,-5199,93,-84,-33,7746,-358,-792,0.395894438,2,0.791788876,944640
8,614,4718,-1184,-4318,-1039,-7583,3045,-223,1508,1884,2085,-5234,3330,729,3628,5057,5792,-6018,-5,-100,-25,7768,-245,-719,0.317693055,2,0.635386109,758044
8,1432,3832,-953,-3198,-931,-7771,2541,-687,1438,1782,1920,-4582,2229,-13,3683,5575,4542,-6356,22,-86,-42,7800,-267,-860,0.322580636,2,0.645161271,769707
8,2156,3324,-785,-2313,-1043,-7500,2068,-1079,1390,1278,1933,-4071,1744,-404,3925,5513,3540,-6059,54,-39,-46,7856,-247,-787,0.322580636,2,0.645161271,769707
8,3216,2947,-632,-1707,-864,-6764,1348,-1742,1184,630,1705,-3829,1381,-1136,3955,5169,3176,-5674,-4,-21,-30,7924,-68,-660,0.317693055,2,0.635386109,758044
8,3991,2639,-559,-1231,-684,-6018,814,-2288,924,227,1062,-4137,991,-1824,3803,4281,2664,-5001,-120,22,-28,7924,-69,-713,0.322580636,2,0.645161271,769707
8,4944,2328,-436,-533,-233,-4959,421,-3257,756,140,548,-4652,275,-3081,3088,3518,2094,-4560,-136,24,-29,7794,-112,-823,0.322580636,2,0.645161271,769707
8,5438,2125,-376,571,335,-4495,89,-3868,697,207,415,-5087,-529,-4433,2454,1851,1028,-5034,-152,37,9,7792,-291,-890,0.327468216,2,0.654936433,781369
8,5665,2561,-363,1403,59,-3677,-364,-4472,718,589,289,-5549,-482,-5807,1330,1774,772,-4678,-201,36,30,7756,-416,-815,0.327468216,2,0.654936433,781369
8,5761,3142,-378,1552,-37,-3611,-728,-4880,795,757,507,-5611,-409,-7075,342,1769,237,-4975,-275,-27,35,7758,-518,-746,0.327468216,2,0.654936433,781369
8,5892,3786,-207,1882,-671,-3223,-1282,-5250,911,859,1114,-5886,-416,-7985,-287,1173,59,-5396,-336,-6,9,7788,-488,-747,0.366568923,2,0.733137846,874667
8,5950,4094,139,1903,-1015,-3036,-1721,-5325,1028,830,1695,-6294,-654,-9086,-1005,740,231,-5265,-389,25,-3,7869,-195,-624,0.322580636,2,0.645161271,769707
