activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,5857,4046,706,1858,-1663,-2047,-2404,-5097,1107,660,2161,-6880,-919,-9711,-1619,122,-3779,-5130,-377,27,8,7880,-45,-751,0.322580636,2,0.645161271,769707
8,5603,2792,1112,1397,-2612,-2171,-2889,-4719,1103,517,2163,-7334,651,-9752,-2482,-3164,5055,-4295,-384,46,31,7767,-64,-750,0.322580636,2,0.645161271,769707
8,5003,2156,2011,1416,-2554,-299,-3224,-4195,1318,775,2924,-7777,128,-11614,-3252,-2878,2015,-3846,-382,-3,38,7685,-108,-760,0.332355827,2,0.664711654,793031
8,4310,1653,2388,947,-2920,457,-3715,-3621,1483,1092,3488,-8148,-760,-12346,-3445,-2843,1403,-3401,-383,-1,64,7858,-106,-856,0.317693055,2,0.635386109,758044
8,3409,923,2560,-246,-4006,1166,-4462,-2080,1466,1087,2588,-8724,-433,-12082,-2985,-2999,948,-2170,-361,21,77,7892,-211,-934,0.386119246,2,0.772238493,921316
8,2174,-452,2733,-1123,-5020,1478,-4730,-880,1300,664,2617,-8816,-512,-12290,-1806,-2829,2334,-2583,-364,21,86,7886,-289,-1284,0.322580636,2,0.645161271,769707
8,1310,-1486,2940,-1603,-5295,1535,-4929,104,890,42,3728,-8947,-1272,-12298,-369,-2922,2825,-1441,-380,53,59,7812,-413,-1186,0.317693055,2,0.635386109,758044
8,307,-2418,3043,-1298,-5537,244,-5356,1340,312,-157,3402,-9826,-2001,-10329,543,-3213,3524,-1028,-379,48,38,7652,-430,-1208,0.317693055,2,0.635386109,758044
8,-354,-2747,2694,-1558,-6315,-1404,-5566,2401,103,236,1829,-9950,-3006,-9685,727,-3523,4551,-1523,-339,18,4,7616,-428,-1086,0.317693055,2,0.635386109,758044
8,-895,-3367,2550,-1811,-7332,-3736,-5380,3683,-448,-813,1992,-9255,-3997,-8867,383,-2870,4267,-1548,-282,-28,-21,7723,-335,-1022,0.322580636,2,0.645161271,769707
8,-1224,-4019,2584,-2588,-7157,-4216,-5312,4004,-988,-2108,4002,-9004,-4154,-6604,252,-3352,3398,-1354,-202,-58,-34,7758,-211,-1006,0.327468216,2,0.654936433,781369
8,-1482,-4858,2463,-3532,-6585,-4366,-5538,3451,-1654,-3071,4651,-9251,-4221,-5440,1959,-3996,3421,-728,-155,-88,-40,7794,-197,-1004,0.312805474,2,0.625610948,746382
8,-1765,-5093,2376,-4611,-6580,-4604,-5409,2844,-1819,-2193,3341,-9221,-4263,-4284,2648,-5276,5533,-438,-116,-76,-59,7830,-193,-972,0.312805474,2,0.625610948,746382
8,-2291,-5999,2388,-5065,-6426,-4703,-4902,2410,-1855,-343,3132,-8709,-4576,-3884,2566,-5927,6388,-450,-73,-58,-83,7809,-170,-970,0.322580636,2,0.645161271,769707
8,-2664,-6597,2332,-4480,-6246,-4632,-4670,2387,-2124,-160,4562,-8507,-5176,-3358,2789,-5828,6522,-753,-27,-54,-83,7795,-180,-913,0.312805474,2,0.625610948,746382
8,-2974,-6631,1906,-3251,-6507,-6764,-4452,2484,-2577,-509,4747,-9258,-5276,-2886,2754,-6317,5528,-644,48,-48,-74,7811,-231,-812,0.317693055,2,0.635386109,758044
8,-2940,-5996,1499,-3516,-6186,-8896,-4165,2545,-2636,-181,3823,-9263,-4341,-1036,1970,-6158,5438,-341,104,-27,-77,7780,-246,-723,0.322580636,2,0.645161271,769707
8,-3105,-4897,1223,-3886,-5293,-9186,-3450,2519,-2523,742,3748,-8558,-3762,329,2054,-7559,6202,-2281,102,-38,-83,7727,-181,-661,0.312805474,2,0.625610948,746382
8,-3153,-4368,965,-3961,-5322,-8979,-2857,2666,-2452,766,4768,-8510,-3665,723,1657,-9200,7013,-3700,80,-73,-78,7764,-122,-678,0.312805474,2,0.625610948,746382
8,-3022,-3914,567,-4127,-4101,-10114,-2213,2319,-2375,431,5379,-8918,-3773,406,1380,-7212,6176,-3337,71,-115,-52,7788,-96,-620,0.312805474,2,0.625610948,746382
8,-3188,-3645,570,-3713,-3553,-11253,-1908,1880,-2148,492,5390,-8676,-3166,2399,886,-6916,6029,-2958,90,-121,-35,7818,-144,-572,0.312805474,2,0.625610948,746382
8,-3115,-2785,329,-3277,-3145,-11572,-1629,1254,-1550,1197,5552,-8323,-2947,3934,552,-7262,5949,-4237,67,-114,-22,7840,-136,-572,0.312805474,2,0.625610948,746382
8,-2977,-2040,127,-4140,-2504,-11439,-1050,913,-1010,2172,5650,-8424,-2556,4781,492,-7397,6147,-6139,16,-102,-4,7845,-98,-582,0.317693055,2,0.635386109,758044
8,-2839,-1658,67,-4614,-2543,-12041,-107,1227,-328,2845,6201,-8385,-2383,5307,665,-7185,6877,-6296,-12,-99,12,7878,-113,-597,0.317693055,2,0.635386109,758044
8,-2774,-1571,81,-4738,-2522,-11924,279,1680,-13,2836,6399,-8463,-2612,6407,683,-7325,6287,-6630,-4,-80,20,7940,-110,-585,0.332355827,2,0.664711654,793031
8,-2782,-1430,13,-4619,-2553,-11125,757,2018,381,2321,6502,-8675,-2122,6578,807,-7321,5493,-7619,67,-49,21,7901,-146,-681,0.327468216,2,0.654936433,781369
8,-2700,-900,-77,-3938,-2542,-10509,1009,2158,676,1943,6430,-8542,-1363,6744,1021,-6249,5182,-7497,147,-15,35,7863,-168,-784,0.322580636,2,0.645161271,769707
8,-2637,-315,-61,-3204,-2848,-10390,1282,2239,1019,1648,6226,-8040,-556,6874,883,-6234,4993,-7373,199,-12,48,7832,-142,-924,0.332355827,2,0.664711654,793031
8,-2487,617,143,-3122,-3057,-10236,1569,2087,1257,1301,6043,-7952,121,6983,820,-5694,4833,-7974,251,18,47,7796,-181,-1000,0.317693055,2,0.635386109,758044
8,-2389,1141,236,-3429,-3163,-10199,2068,1656,1565,794,5487,-8107,353,7399,869,-5428,5785,-7754,301,31,25,7754,-188,-1038,0.327468216,2,0.654936433,781369
8,-2275,1382,226,-4265,-3448,-10075,2446,1305,1780,700,5200,-8004,-140,7637,1017,-5271,6376,-7865,342,3,-11,7760,-183,-1076,0.327468216,2,0.654936433,781369
8,-2230,1412,187,-4603,-3674,-9499,2930,974,1892,825,5114,-7950,-174,7718,1126,-4812,6446,-8175,403,-3,-21,7807,-80,-1160,0.332355827,2,0.664711654,793031
8,-2237,1572,61,-4917,-3579,-9355,3568,580,1967,932,5520,-8152,331,7575,1344,-4480,6283,-8487,436,1,-28,7728,-38,-1217,0.317693055,2,0.635386109,758044
8,-2176,1783,-31,-5416,-3708,-9765,3853,211,2059,1058,5710,-8165,557,7047,1866,-3838,7441,-9257,433,-8,-27,7736,-1,-1240,0.317693055,2,0.635386109,758044
8,-1818,1902,-207,-5894,-3621,-10406,3952,-120,2150,1314,5853,-7596,896,7432,2470,-2083,8295,-8513,413,-4,-40,7771,70,-1189,0.332355827,2,0.664711654,793031
8,-1393,2031,-256,-6064,-3732,-10412,3945,-123,2137,1478,5949,-7304,1176,9385,3558,-714,8535,-9213,388,-18,-38,7787,168,-1147,0.317693055,2,0.635386109,758044
8,-875,1990,-290,-6731,-3331,-9820,3868,-94,2054,1590,5151,-7574,877,9362,4863,235,7973,-9317,355,-17,-51,7777,182,-1068,0.317693055,2,0.635386109,758044
8,-619,1723,-332,-6710,-2987,-9434,3999,-181,2010,1610,4361,-7765,1109,9323,5856,1424,7964,-9258,335,-37,-59,7710,158,-979,0.322580636,2,0.645161271,769707
8,-290,1898,-331,-5646,-2801,-8073,4308,-499,2048,1794,3689,-7758,1546,8745,6748,1312,8753,-10241,359,-66,-57,7708,78,-936,0.312805474,2,0.625610948,746382
8,-54,2412,-534,-5014,-2839,-6969,4566,-698,2052,1825,3535,-7609,2434,7093,6820,693,9332,-9141,343,-95,-36,7730,14,-923,0.303030312,2,0.606060624,723058
8,213,3300,-1062,-4815,-2528,-5901,4741,-1086,2013,1967,3781,-7364,3108,5080,5741,390,9451,-8522,218,-97,-13,7785,-30,-893,0.312805474,2,0.625610948,746382
8,295,3817,-1308,-4721,-2620,-5659,4583,-1199,1936,2097,4027,-6959,3799,3342,5066,903,7649,-7313,152,-106,-5,7803,-77,-820,0.312805474,2,0.625610948,746382
8,415,4417,-1562,-4583,-2705,-5614,4177,-1079,1739,1968,3686,-6520,4619,2499,4568,2076,7897,-5236,133,-109,-3,7872,-80,-805,0.317693055,2,0.635386109,758044
8,553,4692,-1959,-5296,-2153,-5218,3879,-932,1578,1931,3485,-6171,4521,1656,3846,2705,7650,-3257,104,-61,-12,7821,-96,-808,0.312805474,2,0.625610948,746382
8,668,4246,-2167,-5347,-2365,-4975,3432,-589,1223,1644,3184,-5443,3831,1270,3337,3470,6892,-2721,106,-60,-12,7763,-112,-837,0.312805474,2,0.625610948,746382
8,986,3285,-2200,-5035,-2203,-4808,3063,-404,903,1300,2784,-5123,2720,806,3118,3572,5943,-3525,62,-67,3,7783,-96,-833,0.312805474,2,0.625610948,746382
8,1418,2696,-2132,-3880,-1986,-4708,2564,-576,569,929,2384,-4951,2028,-145,3259,3006,4371,-4733,15,-88,45,7819,-122,-821,0.312805474,2,0.625610948,746382
8,2059,2384,-1938,-2088,-1696,-4896,2216,-921,477,668,2181,-4741,1677,-1095,3330,2775,2672,-5382,9,-46,68,7880,-151,-861,0.322580636,2,0.645161271,769707
8,2527,2645,-1818,-881,-1353,-5161,1710,-1565,415,318,2039,-4462,1833,-2485,3221,2862,1428,-5726,-8,8,54,7887,-239,-970,0.337243408,2,0.674486816,804693
8,3072,3103,-1837,-3,-1395,-4873,1278,-2098,341,107,2032,-4478,2161,-3441,2830,2856,1005,-5610,-36,41,31,7752,-351,-931,0.312805474,2,0.625610948,746382
8,3502,3450,-1742,401,-1338,-4532,714,-2919,245,-13,1907,-4896,2064,-4293,2314,2474,849,-5456,-29,-6,31,7766,-328,-900,0.312805474,2,0.625610948,746382
8,3975,3454,-1404,1168,-1143,-4205,400,-3540,259,263,1845,-5517,898,-5035,1869,2296,620,-5758,17,39,3,7739,-326,-942,0.312805474,2,0.625610948,746382
8,4206,3430,-1147,1127,-1338,-3702,-72,-4217,399,746,1964,-5874,376,-5365,1473,1868,483,-5169,5,-26,-4,7686,-355,-921,0.322580636,2,0.645161271,769707
8,4488,3213,-685,1197,-1642,-3699,-580,-4440,486,577,2358,-5818,-281,-5855,1037,1135,588,-5735,-8,-33,3,7792,-363,-849,0.317693055,2,0.635386109,758044
8,4541,2990,-277,1400,-2204,-3657,-1173,-4438,556,259,2635,-6108,-981,-6327,784,1069,115,-5809,-47,-85,21,7773,-401,-798,0.371456504,2,0.742913008,886329
8,4637,2904,340,1506,-2767,-3468,-1947,-4294,648,113,2621,-6638,-1032,-6717,501,215,107,-6024,-142,-79,66,7855,-322,-790,0.322580636,2,0.645161271,769707
8,4583,2084,673,2662,-3154,-2909,-2326,-4173,707,170,2526,-6773,-1162,-7479,-241,582,-5134,-6143,-258,-74,80,7778,-165,-746,0.322580636,2,0.645161271,769707
8,4370,1777,1202,602,-3283,-2493,-2688,-3699,692,394,2543,-7272,19,-7572,-111,-623,817,-5372,-339,-104,107,7751,-32,-712,0.332355827,2,0.664711654,793031
8,4126,1376,1503,1420,-4022,-2152,-2945,-3190,731,707,2697,-7592,-606,-8624,-211,-1614,713,-5382,-381,-94,194,7795,25,-759,0.317693055,2,0.635386109,758044
8,3640,881,2092,249,-3766,-1101,-3287,-2259,821,999,3242,-7952,-187,-9365,-384,-3314,2270,-5078,-413,-58,242,7930,-126,-886,0.327468216,2,0.654936433,781369
8,2973,394,2387,241,-4108,-681,-3491,-1404,907,1092,2821,-8703,-982,-10635,-193,-3307,2457,-4816,-433,41,241,7894,-368,-904,0.327468216,2,0.654936433,781369
8,2355,-252,2500,10,-4494,-556,-3794,-165,943,788,2758,-8969,-1671,-11085,102,-3342,3179,-3729,-374,72,208,7805,-537,-914,0.376344085,2,0.752688169,897991
8,1488,-1142,2647,-13,-5197,-202,-3982,740,784,239,3301,-8790,-2396,-11146,571,-3150,3333,-3626,-340,87,190,7880,-694,-878,0.381231666,2,0.762463331,909653
8,507,-2320,2441,-229,-6326,-271,-4443,1657,381,-677,4659,-8372,-3003,-10563,427,-2613,3222,-2888,-259,93,143,7799,-857,-841,0.317693055,2,0.635386109,758044
8,-346,-3205,2504,751,-6098,-917,-4652,2123,129,-1025,4171,-8959,-3126,-9460,215,-3311,3687,-2568,-131,52,88,7728,-868,-855,0.307917893,2,0.615835786,734720
8,-633,-2955,2480,1693,-5808,-2487,-4639,2542,96,-1021,2556,-9297,-5007,-9080,-344,-3672,4413,-2447,-47,-20,56,7634,-740,-858,0.322580636,2,0.645161271,769707
8,-1006,-1730,2726,-974,-6145,-3831,-4299,2819,-20,-1163,2532,-8991,-5619,-7931,-371,-2373,4049,-3354,84,-65,19,7636,-613,-957,0.322580636,2,0.645161271,769707
8,-1398,-2002,2716,-3146,-6232,-4379,-3995,3043,-274,-1552,4229,-8373,-5870,-5365,-356,-3476,3646,-3401,179,-117,-20,7676,-404,-998,0.327468216,2,0.654936433,781369
8,-1767,-3337,2725,-3631,-6307,-3835,-4067,2928,-621,-1800,4668,-8618,-6117,-5075,980,-5119,4024,-2702,192,-108,-20,7783,-285,-1014,0.317693055,2,0.635386109,758044
8,-2068,-3884,2539,-3598,-6448,-4008,-3774,2472,-1016,-1436,3551,-8981,-5713,-5192,1255,-4959,4079,-1592,142,-68,1,7866,-186,-1002,0.317693055,2,0.635386109,758044
8,-2625,-3974,2665,-3036,-6056,-4412,-3337,2389,-1040,-378,3483,-8701,-5200,-4307,934,-4544,3834,-966,65,15,18,7836,-164,-944,0.322580636,2,0.645161271,769707
8,-2976,-3905,2757,-2978,-5717,-4586,-2963,2481,-1190,208,4678,-8222,-4316,-3489,672,-4742,4196,66,0,8,20,7762,-192,-903,0.312805474,2,0.625610948,746382
8,-3233,-3809,2509,-2543,-5527,-5714,-2861,2619,-1432,-161,5186,-8205,-4431,-2663,871,-4713,4113,193,-16,-39,29,7730,-259,-887,0.312805474,2,0.625610948,746382
8,-3227,-3549,2095,-3093,-5237,-7418,-2760,2549,-1628,-350,4303,-8729,-3981,-1181,1003,-5120,4403,510,-18,-35,31,7705,-390,-865,0.317693055,2,0.635386109,758044
8,-3231,-3028,1597,-4332,-4091,-8689,-2447,2333,-1551,533,3510,-8392,-3124,940,1121,-5609,5501,-23,15,-37,33,7716,-524,-864,0.312805474,2,0.625610948,746382
8,-3406,-2826,1414,-4676,-4305,-8993,-1771,2504,-1312,1472,4006,-8177,-2965,2851,1081,-6493,6846,-1077,63,-61,27,7765,-587,-881,0.317693055,2,0.635386109,758044
8,-3608,-2900,1110,-4326,-4307,-8522,-1283,2562,-1255,1328,4876,-8411,-3279,3315,1011,-7426,6528,-2679,78,-91,18,7839,-605,-915,0.317693055,2,0.635386109,758044
8,-3644,-2757,919,-4199,-4101,-9356,-704,2492,-1238,947,5643,-9164,-3135,3553,980,-7500,6567,-3574,24,-101,10,7825,-473,-860,0.317693055,2,0.635386109,758044
8,-3635,-2253,631,-4445,-3536,-10265,-411,2215,-1039,1097,5786,-8778,-2735,4157,826,-7613,7100,-4191,-88,-109,-10,7730,-379,-779,0.317693055,2,0.635386109,758044
8,-3672,-1922,518,-4284,-3187,-10616,-187,2164,-805,1608,5806,-8475,-2644,4777,668,-7490,6559,-4638,-96,-136,-15,7691,-266,-772,0.312805474,2,0.625610948,746382
8,-3573,-1525,178,-4426,-2867,-10522,74,2118,-394,2288,5717,-8244,-2097,5132,958,-7593,5625,-5528,-53,-143,-5,7732,-170,-780,0.317693055,2,0.635386109,758044
8,-3407,-1199,70,-4790,-2699,-10844,431,2105,-163,2394,5720,-8292,-1428,5149,1179,-7228,6507,-6192,-22,-161,29,7754,-185,-730,0.317693055,2,0.635386109,758044
8,-3280,-1032,92,-4816,-2464,-11180,690,2183,83,2139,5805,-8045,-1274,5598,1287,-6880,6650,-6539,-12,-169,41,7810,-275,-716,0.317693055,2,0.635386109,758044
8,-3084,-887,72,-4206,-2674,-11122,846,2268,286,1907,5985,-7582,-1255,5807,1318,-6799,6854,-7215,-9,-160,40,7848,-416,-744,0.317693055,2,0.635386109,758044
8,-2876,-638,83,-3785,-2739,-10754,1174,2179,617,1517,6158,-7374,-1101,5681,1155,-6390,6417,-7510,-44,-139,45,7860,-446,-834,0.317693055,2,0.635386109,758044
8,-2588,-164,140,-3579,-2688,-10511,1459,1856,923,1222,6110,-7558,-636,5906,874,-5700,5744,-7140,-119,-122,82,7821,-458,-931,0.371456504,2,0.742913008,886329
8,-2376,314,183,-3325,-2963,-10467,1758,1283,1257,764,6019,-7697,245,6432,602,-5553,5865,-6662,-137,-99,122,7839,-495,-1006,0.327468216,2,0.654936433,781369
8,-2102,1210,157,-3667,-3649,-10334,1883,762,1441,546,5886,-7660,1128,6900,229,-5741,6557,-6729,-104,-68,126,7811,-554,-1043,0.322580636,2,0.645161271,769707
8,-1827,2016,-73,-4315,-4029,-10367,2036,-12,1688,434,5303,-7837,1767,8279,118,-3396,7163,-6537,-44,-45,97,7768,-576,-1094,0.332355827,2,0.664711654,793031
8,-1465,2865,-487,-5311,-3921,-10447,2266,-321,1837,767,4482,-7563,1947,9488,497,-5314,7656,-8843,26,-66,66,7764,-528,-1099,0.332355827,2,0.664711654,793031
8,-1308,2878,-709,-5645,-3838,-10482,2980,-364,1856,1496,3942,-7588,1342,8374,1450,-4460,6336,-10034,37,-75,54,7746,-412,-1123,0.322580636,2,0.645161271,769707
8,-1006,2311,-769,-5209,-3916,-10582,3564,-387,1725,1548,4072,-7737,1404,8498,2212,-2871,6467,-10393,50,-81,53,7679,-303,-1167,0.317693055,2,0.635386109,758044
8,-833,1741,-688,-4606,-3699,-10243,4058,-572,1452,1375,4595,-7888,879,8530,3003,-1836,7160,-11033,14,-124,55,7629,-207,-1183,0.381231666,2,0.762463331,909653
8,-398,1246,-599,-4598,-3407,-9744,4098,-851,1324,1274,4499,-7782,759,8251,3695,-1126,7664,-11010,-6,-165,74,7654,-111,-1267,0.322580636,2,0.645161271,769707
8,54,1208,-670,-4520,-3312,-9111,4063,-1165,1223,1427,3909,-7636,1304,7685,4358,-112,7154,-10573,7,-171,70,7740,-178,-1355,0.317693055,2,0.635386109,758044
8,583,1882,-996,-4342,-2686,-8605,4103,-1260,1173,1537,3395,-7465,2055,7047,5090,431,7839,-10156,29,-172,67,7727,-263,-1383,0.322580636,2,0.645161271,769707
8,910,2734,-1262,-4505,-2984,-7315,4159,-1493,1082,1454,3388,-7494,3096,6638,5348,497,6935,-7779,89,-122,62,7762,-362,-1367,0.327468216,2,0.654936433,781369
8,986,3663,-1635,-4594,-2537,-5831,4145,-1473,908,1614,3154,-7810,3676,5468,5664,673,7230,-6291,129,-84,60,7747,-451,-1311,0.322580636,2,0.645161271,769707
8,958,4248,-1933,-4913,-2208,-5426,4204,-1488,759,2105,3030,-7492,4214,4114,5040,1314,6944,-5626,149,-65,55,7712,-466,-1231,0.317693055,2,0.635386109,758044
8,976,4770,-2165,-4627,-2027,-5061,4155,-1238,678,2502,3388,-7117,4780,2930,4429,2098,6447,-5251,108,-107,29,7667,-462,-1147,0.317693055,2,0.635386109,758044
8,956,4944,-2301,-4399,-1877,-5001,3753,-752,563,2749,3759,-6804,4694,1129,4007,1688,5588,-4538,85,-165,13,7662,-459,-1149,0.322580636,2,0.645161271,769707
8,1032,4728,-2305,-3750,-1631,-4880,3305,-451,529,2583,3635,-6592,4477,425,3864,2424,4516,-4508,138,-181,11,7731,-486,-1246,0.317693055,2,0.635386109,758044
8,1124,4275,-2112,-2903,-1129,-5236,2805,-299,551,2326,3224,-6329,3623,-589,3408,3692,3797,-4553,168,-151,20,7771,-545,-1269,0.317693055,2,0.635386109,758044
8,1254,3821,-1912,-2357,-893,-6030,2465,-331,652,2272,2943,-5941,2911,-1147,3120,4757,2801,-5002,197,-90,17,7764,-598,-1246,0.322580636,2,0.645161271,769707
8,1779,3246,-1536,-1566,-764,-7055,2095,-456,806,2136,2777,-5432,2317,-1131,3073,5394,2320,-5331,153,-68,32,7754,-571,-1115,0.332355827,2,0.664711654,793031
8,2206,2909,-1283,-948,-688,-7116,1499,-792,1034,1432,2522,-5071,1678,-1102,3091,5623,1501,-5996,95,-35,60,7754,-624,-1072,0.317693055,2,0.635386109,758044
8,2820,2528,-969,-343,-720,-6475,1036,-1327,1230,814,2526,-5038,1100,-1028,3182,4331,1369,-5721,120,39,104,7872,-627,-1070,0.312805474,2,0.625610948,746382
8,3260,2643,-755,42,-734,-5521,515,-2399,1470,594,2353,-5165,576,-1943,3028,2607,1316,-5724,141,133,110,7899,-581,-996,0.317693055,2,0.635386109,758044
8,3620,2958,-529,204,-1066,-4437,195,-3070,1674,825,1980,-5313,563,-3111,2428,1772,-1400,-5641,237,137,74,7833,-652,-1052,0.327468216,2,0.654936433,781369
8,3827,2584,-222,2175,-1208,-3847,-272,-3583,2000,1081,2101,-5500,-700,-5011,1562,881,384,-7005,205,77,34,7708,-738,-1142,0.317693055,2,0.635386109,758044
8,3868,3249,164,1563,-2006,-3525,-652,-3761,2150,965,2343,-5565,-470,-5967,614,153,1075,-6439,272,21,13,7745,-899,-1300,0.317693055,2,0.635386109,758044
8,3935,3212,470,1830,-2228,-3409,-1217,-3727,2182,714,2826,-5773,-432,-6814,-143,-355,915,-7234,216,38,9,7722,-847,-1169,0.317693055,2,0.635386109,758044
8,3852,2511,905,841,-3257,-3304,-1766,-3633,2127,599,2820,-5974,2291,-6343,-994,-3266,4780,-7335,211,24,9,7605,-850,-1175,0.317693055,2,0.635386109,758044
8,3853,2069,1363,3222,-3297,-1990,-2273,-3183,2031,187,2652,-6370,835,-8668,-1293,-2078,-398,-6510,236,-23,4,7587,-821,-1201,0.322580636,2,0.645161271,769707
8,3579,2022,1925,2197,-3812,-1165,-2605,-2838,2024,-60,3095,-6588,776,-9627,-1268,-2550,139,-5917,191,-86,-2,7619,-726,-1185,0.327468216,2,0.654936433,781369
8,3154,1916,2446,1943,-4017,-720,-3159,-2084,1988,-203,3842,-6657,-142,-10946,-1147,-2957,121,-5080,169,-128,-7,7718,-565,-1227,0.322580636,2,0.645161271,769707
8,2512,1290,2965,897,-4233,-139,-3607,-1577,1923,-238,3700,-6915,-563,-11455,-837,-3228,702,-4056,159,-94,7,8032,-407,-1206,0.317693055,2,0.635386109,758044
8,2026,411,3178,136,-4594,-92,-4083,-729,1726,-318,2790,-7863,-1554,-11956,-53,-2763,1511,-4082,107,-59,-19,7718,-337,-1114,0.415444762,2,0.830889523,991289
8,1462,-1174,3337,139,-5321,-227,-4313,-45,1468,-569,2697,-8192,-1880,-11405,695,-1941,1038,-3677,32,-93,-4,7614,-319,-959,0.332355827,2,0.664711654,793031
8,1172,-1667,3435,611,-5933,-614,-4644,769,1051,-735,4169,-7877,-2250,-10868,1461,-2715,1967,-3316,-168,-147,54,7648,-333,-870,0.337243408,2,0.674486816,804693
8,788,-2013,3459,178,-6134,-1706,-5103,1292,692,-1085,4922,-7699,-3445,-10486,1454,-3057,2669,-2084,-283,-157,88,7751,-370,-938,0.322580636,2,0.645161271,769707
8,656,-2562,3778,-661,-5870,-2092,-5573,1554,350,-1582,4251,-8105,-4844,-8376,1769,-2630,2245,-1645,-355,-119,85,7785,-443,-995,0.317693055,2,0.635386109,758044
8,468,-3191,4002,-1559,-5842,-2569,-5585,1577,237,-1267,3086,-8559,-5909,-7271,2199,-4170,2606,-2456,-455,-121,100,7719,-494,-998,0.317693055,2,0.635386109,758044
8,49,-3898,4237,-2502,-6236,-3016,-5307,1861,-4,-1002,3179,-8700,-5832,-6885,2363,-4293,2558,-2579,-526,-141,150,7703,-648,-1120,0.322580636,2,0.645161271,769707
8,-372,-4628,4264,-2639,-6722,-2988,-5074,1853,-279,-991,4735,-8517,-5675,-6642,2671,-4899,2855,-1244,-591,-110,173,7825,-700,-1222,0.322580636,2,0.645161271,769707
8,-917,-5374,4045,-2557,-7227,-2717,-4963,1694,-777,-1099,5445,-9011,-5859,-5996,3102,-5422,3430,640,-654,-74,167,7824,-755,-1185,0.322580636,2,0.645161271,769707
8,-1206,-5186,3933,-2907,-7054,-3457,-4700,1663,-999,-455,4295,-9546,-5693,-5732,3147,-5097,3034,328,-745,-69,161,7737,-754,-1061,0.317693055,2,0.635386109,758044
8,-1786,-4789,3767,-4133,-6550,-4983,-4295,1811,-1130,358,3901,-9426,-4436,-5158,2880,-4905,3826,1884,-635,-88,146,7721,-770,-1196,0.322580636,2,0.645161271,769707
8,-2219,-4752,3557,-4320,-6363,-5338,-3743,2057,-1458,690,4531,-9176,-3452,-3538,2943,-4922,4614,3097,-549,-106,123,7684,-892,-1275,0.312805474,2,0.625610948,746382
8,-2667,-4649,3093,-3890,-6318,-5982,-3435,2233,-1748,138,5115,-9412,-3030,-1805,2935,-5331,5653,2744,-488,-134,108,7781,-1007,-1341,0.322580636,2,0.645161271,769707
8,-2966,-4220,2580,-4341,-5455,-6841,-2771,2085,-1954,366,4469,-9790,-2657,-782,2766,-5692,6943,1592,-486,-109,82,7751,-892,-1296,0.317693055,2,0.635386109,758044
8,-3545,-3432,2155,-4702,-4823,-8320,-2065,2223,-1782,1285,3926,-9768,-2472,760,2219,-5847,7701,897,-502,-149,79,7626,-880,-1304,0.317693055,2,0.635386109,758044
8,-3845,-2919,1529,-5170,-4172,-8951,-916,2234,-1551,2320,4175,-9500,-2444,2484,2120,-6047,8346,-268,-486,-155,73,7660,-814,-1333,0.317693055,2,0.635386109,758044
8,-4523,-2655,1048,-6141,-3074,-9979,14,2752,-1349,2329,4896,-9769,-2546,3719,1699,-6173,8813,-1790,-449,-171,60,7667,-701,-1432,0.322580636,2,0.645161271,769707
8,-4771,-2377,633,-6360,-2514,-10320,727,3020,-1073,2762,5709,-9582,-2413,5102,1514,-5669,9539,-2536,-449,-182,53,7667,-612,-1495,0.317693055,2,0.635386109,758044
8,-5042,-1799,228,-6401,-2529,-10872,1407,3477,-703,2946,6058,-9285,-2024,6013,1585,-5784,9261,-3849,-469,-163,76,7697,-617,-1560,0.317693055,2,0.635386109,758044
8,-5040,-1263,-188,-6051,-2064,-11274,1990,3693,-411,2794,6253,-9461,-1340,6864,1658,-6255,8992,-4985,-509,-142,94,7655,-582,-1562,0.322580636,2,0.645161271,769707
8,-5165,-512,-530,-5601,-2257,-11582,2319,3811,-214,2351,6360,-9363,-667,7363,1292,-5973,8363,-5759,-547,-163,105,7556,-615,-1549,0.322580636,2,0.645161271,769707
