activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-5070,-58,-707,-5489,-2117,-11465,2754,3811,130,2267,6780,-9049,-448,8017,990,-5113,8975,-6516,-567,-136,127,7630,-625,-1523,0.317693055,2,0.635386109,758044
8,-5043,327,-802,-5658,-1983,-11177,2960,3714,451,2331,6817,-8874,-318,8285,975,-5348,8027,-7443,-578,-117,139,7644,-692,-1507,0.317693055,2,0.635386109,758044
8,-4840,521,-889,-5697,-2065,-11165,3185,3540,780,2236,6744,-8519,-157,8193,1096,-4909,7918,-8000,-534,-133,129,7626,-793,-1580,0.312805474,2,0.625610948,746382
8,-4659,623,-807,-4994,-1955,-11362,3379,3339,1049,2051,6801,-8235,81,8485,1206,-3858,7619,-8153,-509,-128,112,7645,-853,-1573,0.312805474,2,0.625610948,746382
8,-4421,957,-610,-4432,-1887,-11331,3590,2975,1516,1924,6583,-7863,217,8897,1341,-3323,6584,-8441,-422,-165,78,7525,-950,-1654,0.317693055,2,0.635386109,758044
8,-4156,1159,-468,-4511,-1785,-11330,3819,2584,1844,1971,6174,-7837,747,9497,1451,-2501,6273,-8469,-220,-246,57,7688,-943,-1791,0.322580636,2,0.645161271,769707
8,-3915,1416,-279,-4194,-1734,-10687,4081,1953,2309,2129,5283,-8111,1165,9854,1903,-1618,6286,-9284,-200,-252,47,7699,-904,-1759,0.322580636,2,0.645161271,769707
8,-3817,1887,-122,-4015,-1654,-10233,4379,1493,2628,2498,4957,-8309,1920,9946,1894,-1592,6314,-9593,-170,-197,32,7752,-858,-1771,0.322580636,2,0.645161271,769707
8,-3605,2805,-155,-4710,-1591,-10032,4720,1029,2960,3005,5136,-7936,2555,9298,2013,-932,6966,-10260,-138,-158,4,7731,-790,-1849,0.322580636,2,0.645161271,769707
8,-3375,3343,-130,-4652,-1924,-10011,4780,928,3039,2941,5183,-7384,3543,8867,2315,-141,6515,-11044,-61,-110,-39,7766,-587,-1858,0.327468216,2,0.654936433,781369
8,-2961,4165,-52,-4351,-1874,-10142,4727,831,2996,2919,4688,-7313,4165,8822,2731,365,6416,-11008,64,-115,-67,7715,-478,-1921,0.322580636,2,0.645161271,769707
8,-2580,4413,46,-4603,-2034,-9642,4750,552,2947,2911,3980,-7276,4034,9085,3294,700,7240,-11133,66,-110,-19,7619,-436,-2027,0.322580636,2,0.645161271,769707
8,-2023,4064,119,-5146,-1694,-8582,4861,282,2918,2872,3453,-7176,3214,8038,3907,348,8099,-10973,60,-22,-3,7580,-655,-1956,0.317693055,2,0.635386109,758044
8,-1664,3431,340,-5272,-1912,-7797,4971,40,2854,2939,3196,-6976,2201,7000,4476,587,8159,-9882,210,3,-54,7611,-889,-1809,0.322580636,2,0.645161271,769707
8,-1137,2650,603,-4819,-1855,-7519,4846,-70,2795,2905,3476,-6381,1646,5953,5114,713,7476,-8229,308,-16,-126,7570,-968,-1704,0.322580636,2,0.645161271,769707
8,-729,2524,663,-4345,-1750,-7680,4337,50,2630,2544,3351,-5379,1537,4853,5501,2373,7161,-7709,278,-4,-146,7603,-986,-1578,0.317693055,2,0.635386109,758044
8,-80,3020,554,-3321,-1437,-7245,3891,170,2503,2161,2454,-4890,2228,4554,5381,3186,6471,-7147,288,28,-159,7621,-986,-1560,0.322580636,2,0.645161271,769707
8,372,3604,223,-3162,-1378,-6474,3666,-96,2369,1796,1092,-4462,2872,3444,5142,2530,7056,-6671,443,15,-188,7603,-1026,-1645,0.317693055,2,0.635386109,758044
8,761,4034,-100,-3084,-1481,-5389,3632,-694,2172,1343,765,-4317,3034,2284,4426,1841,7086,-6455,529,-19,-225,7512,-1020,-1599,0.322580636,2,0.645161271,769707
8,1362,4128,-292,-2848,-946,-4406,3369,-1661,1710,1387,1161,-4527,2472,74,3979,1241,5721,-6359,500,-35,-224,7606,-937,-1458,0.317693055,2,0.635386109,758044
8,1882,4036,-347,-2096,-392,-4446,2787,-2285,1376,2134,1759,-4363,2850,-1756,2964,1879,3879,-5603,384,-25,-186,7705,-752,-1415,0.327468216,2,0.654936433,781369
8,2714,3900,-242,-840,-5,-4574,1623,-2422,1197,2579,2141,-3118,2806,-2927,2287,2575,3063,-4837,379,79,-168,7899,-648,-1513,0.317693055,2,0.635386109,758044
8,3376,3859,-114,-199,269,-4146,620,-2273,1020,2186,1903,-2329,2604,-4150,1212,2767,2338,-4629,238,138,-156,7823,-641,-1475,0.317693055,2,0.635386109,758044
8,4146,3382,161,115,482,-3815,-516,-2096,646,1233,935,-2440,1650,-5372,254,2710,1258,-4700,144,160,-123,7784,-693,-1474,0.322580636,2,0.645161271,769707
8,4577,2602,347,-10,659,-4039,-1072,-2249,408,783,93,-3097,1340,-6210,-505,2679,1421,-5141,21,183,-99,7730,-689,-1490,0.322580636,2,0.645161271,769707
8,5095,1920,636,779,714,-4283,-1542,-2932,404,471,-263,-3999,504,-7508,-736,3139,680,-5338,-82,232,-105,7675,-729,-1436,0.317693055,2,0.635386109,758044
8,5411,1821,654,859,703,-4064,-1891,-3693,491,214,-168,-4564,681,-7863,-933,2825,415,-5096,-183,234,-96,7601,-795,-1367,0.327468216,2,0.654936433,781369
8,5621,1937,623,860,154,-3484,-2266,-4465,560,-82,408,-5395,1045,-8709,-1291,1878,636,-4486,-203,216,-44,7713,-873,-1359,0.317693055,2,0.635386109,758044
8,5610,1952,683,859,-466,-2974,-2503,-4927,615,-87,1066,-6201,1124,-9543,-1882,1113,1525,-4425,-279,324,16,7913,-830,-1383,0.317693055,2,0.635386109,758044
8,5461,2035,798,383,-1470,-2358,-2929,-5500,720,77,2133,-7178,1009,-10305,-2258,310,1819,-4361,-353,375,35,7765,-808,-1349,0.361681342,2,0.723362684,863004
8,5155,2066,920,141,-1959,-1994,-3240,-5601,745,478,2635,-7993,848,-10733,-2508,-590,1770,-4364,-431,303,28,7605,-687,-1271,0.332355827,2,0.664711654,793031
8,4700,1937,1206,-160,-3271,-2043,-3886,-4789,794,1450,3055,-8380,690,-11210,-2370,-1135,1862,-4603,-380,283,-5,7749,-584,-1269,0.317693055,2,0.635386109,758044
8,4413,1670,1568,-593,-4128,-2242,-4510,-3748,683,1703,3284,-8147,822,-10634,-1981,-1129,1972,-4004,-236,332,-32,7870,-523,-1348,0.322580636,2,0.645161271,769707
8,4030,534,2073,-1442,-4384,-2106,-5123,-2458,399,1309,3886,-8071,-149,-10183,-1275,-1883,2192,-3558,-75,360,-48,7801,-617,-1429,0.322580636,2,0.645161271,769707
8,3509,-782,2498,-1702,-4318,-1978,-5706,-970,-7,570,4090,-9136,-1253,-9541,-416,-3023,2694,-3331,26,350,-61,7742,-775,-1506,0.327468216,2,0.654936433,781369
8,2893,-2389,2673,-1740,-5128,-2398,-5784,-83,28,629,3952,-9810,-2329,-9139,341,-2812,2233,-3084,58,334,-85,7651,-939,-1440,0.322580636,2,0.645161271,769707
8,2503,-2944,2708,-1530,-5961,-2890,-6006,753,16,322,4337,-9182,-2355,-8200,734,-4020,2169,-3283,113,288,-120,7570,-1051,-1389,0.322580636,2,0.645161271,769707
8,1966,-3391,3059,-1613,-6390,-3424,-6286,1250,-359,-340,5302,-8691,-3386,-8866,1306,-4529,2574,-3067,171,252,-168,7642,-892,-1429,0.327468216,2,0.654936433,781369
8,1768,-4015,3336,-2336,-6547,-3592,-6717,1312,-1084,-1420,5090,-9490,-3911,-8182,1608,-4609,2513,-1535,149,199,-201,7601,-619,-1390,0.322580636,2,0.645161271,769707
8,1364,-4679,3334,-2832,-6454,-4293,-6544,1013,-1236,-1272,3295,-10278,-4290,-7410,2199,-4678,2711,-1399,113,151,-224,7464,-221,-1338,0.317693055,2,0.635386109,758044
8,709,-5200,3182,-3232,-6121,-5259,-5815,673,-1062,39,2920,-9686,-4205,-6774,2747,-4360,2808,-229,94,65,-240,7472,-25,-1325,0.322580636,2,0.645161271,769707
8,38,-5244,3156,-3203,-5911,-5382,-5450,621,-1065,228,4388,-9120,-3464,-4689,2752,-4964,2852,1244,79,22,-233,7639,-7,-1336,0.322580636,2,0.645161271,769707
8,-489,-4608,2999,-3072,-5958,-5125,-5192,803,-1198,186,6041,-9290,-2672,-3257,2896,-5761,2952,644,-1,39,-182,7813,-54,-1253,0.322580636,2,0.645161271,769707
8,-832,-4211,2723,-3424,-6195,-5485,-5034,945,-1234,123,5513,-9980,-2277,-2519,3159,-6044,3945,1756,-121,90,-149,7819,-268,-1119,0.317693055,2,0.635386109,758044
8,-1320,-4069,2731,-3798,-6217,-6293,-4663,1082,-1263,103,4879,-9589,-2473,-649,3264,-5624,4017,2049,-153,110,-123,7774,-473,-951,0.327468216,2,0.654936433,781369
8,-1812,-4260,2650,-4000,-5771,-6496,-4287,909,-1383,-202,5386,-9452,-2348,682,3597,-6373,4862,425,-118,111,-130,7795,-539,-884,0.317693055,2,0.635386109,758044
8,-2285,-4347,2393,-4437,-5601,-7275,-3782,236,-1353,-556,5587,-9978,-2914,957,3597,-6688,7137,-1186,-60,97,-146,7714,-566,-855,0.317693055,2,0.635386109,758044
8,-2505,-3907,1925,-4631,-4836,-8771,-3306,168,-1078,633,4579,-10288,-3368,1996,3164,-6502,8881,-1747,-50,77,-163,7703,-425,-673,0.317693055,2,0.635386109,758044
8,-3101,-3837,1571,-5431,-4737,-10337,-2396,1246,-737,2440,3324,-8934,-3516,3939,2760,-6687,8723,-3242,21,28,-189,7711,-330,-626,0.317693055,2,0.635386109,758044
8,-3401,-3582,1110,-4393,-4470,-10365,-1358,1963,-865,2758,4307,-8934,-3575,4663,2495,-7106,8217,-4737,77,-9,-197,7835,-163,-636,0.317693055,2,0.635386109,758044
8,-3435,-2876,532,-4804,-4438,-10336,-334,2648,-888,1384,5876,-9250,-2935,4834,2391,-6509,7569,-5788,27,-57,-173,7794,-67,-659,0.312805474,2,0.625610948,746382
8,-3427,-2217,267,-4874,-3596,-10851,158,2940,-623,793,5997,-8964,-2064,5453,2201,-5512,7204,-5148,-40,-37,-148,7801,16,-740,0.317693055,2,0.635386109,758044
8,-3548,-1492,67,-5171,-3251,-11027,776,2825,-172,767,5863,-8287,-1268,6544,2018,-4529,7903,-6246,-148,-15,-112,7751,10,-784,0.322580636,2,0.645161271,769707
8,-3528,-993,-103,-4757,-3190,-10716,1172,2596,50,994,5936,-8048,-766,7487,1927,-3749,7649,-6292,-246,6,-74,7784,-19,-841,0.322580636,2,0.645161271,769707
8,-3543,-503,-303,-5025,-3191,-9820,1856,2186,182,632,6181,-8158,-869,8687,1917,-3111,8058,-6724,-299,8,-23,7847,-100,-911,0.317693055,2,0.635386109,758044
8,-3549,-396,-375,-5497,-3501,-9309,2362,2012,296,355,6141,-8217,-825,9072,2128,-3976,7667,-7676,-300,24,4,7843,-204,-972,0.312805474,2,0.625610948,746382
8,-3620,-222,-198,-4630,-4246,-8747,2685,1947,463,220,6414,-8473,-189,9051,1468,-4862,7532,-8253,-294,43,-11,7847,-317,-962,0.317693055,2,0.635386109,758044
8,-3518,521,-211,-4407,-3964,-8764,2867,2086,659,166,6446,-8377,0,8139,1785,-2447,8236,-8008,-276,50,-40,7747,-418,-1020,0.312805474,2,0.625610948,746382
8,-3474,968,-350,-5133,-3928,-8509,2956,2152,825,423,5995,-8289,-171,8306,2503,-3220,8026,-8239,-290,7,-49,7722,-378,-1078,0.322580636,2,0.645161271,769707
8,-3392,479,-399,-5715,-3678,-8772,3178,2334,980,575,5405,-8116,-495,7260,2882,-3151,7685,-8495,-286,-41,-25,7767,-384,-1145,0.332355827,2,0.664711654,793031
8,-3299,-210,-188,-5185,-3465,-8778,3381,2249,1089,583,5312,-8007,-719,6879,2825,-2412,7476,-9077,-203,-36,-9,7824,-422,-1215,0.312805474,2,0.625610948,746382
8,-3012,-208,-78,-4119,-3450,-9313,3727,1951,1259,562,5711,-7431,-193,5816,2830,-964,6907,-9049,-56,30,-30,7793,-447,-1204,0.317693055,2,0.635386109,758044
8,-2707,626,-180,-4374,-3456,-9964,3941,1698,1326,585,5728,-7341,1139,5707,3047,-296,7738,-9756,170,49,-79,7777,-392,-1264,0.391006857,2,0.782013714,932978
8,-2152,1704,-350,-5795,-3192,-10336,4133,1124,1481,958,5368,-7324,1703,4796,2957,576,9003,-9477,330,76,-121,7762,-308,-1375,0.317693055,2,0.635386109,758044
8,-1605,2179,-445,-6188,-2988,-10021,4370,623,1620,1259,5295,-7063,2409,5162,3364,1715,9650,-9963,475,108,-146,7757,-255,-1437,0.317693055,2,0.635386109,758044
8,-961,3154,-613,-6069,-2843,-9396,4560,-64,1690,1253,5501,-6758,3718,4866,3126,1399,9258,-9809,608,129,-177,7751,-200,-1361,0.327468216,2,0.654936433,781369
8,-377,3995,-898,-6455,-2740,-9194,4504,-549,1653,1270,5307,-6881,4529,4531,3364,2081,9417,-8238,683,107,-230,7672,-127,-1230,0.327468216,2,0.654936433,781369
8,316,4453,-1336,-7556,-2682,-8156,4282,-1080,1529,1423,4496,-7097,4526,3857,3994,2214,9357,-6296,740,60,-268,7652,29,-1131,0.337243408,2,0.674486816,804693
8,585,4438,-1601,-7472,-2310,-6940,4297,-1289,1359,1586,3575,-7464,4480,3148,4227,2554,9336,-5246,802,29,-298,7674,120,-1121,0.317693055,2,0.635386109,758044
8,692,4407,-1730,-6530,-2164,-5528,4461,-1568,1217,1813,3105,-7854,4489,2855,4266,2600,8124,-4103,766,-17,-293,7667,158,-1067,0.327468216,2,0.654936433,781369
8,614,4427,-1811,-5744,-1892,-4951,4557,-1649,1096,1874,3008,-7779,4479,2560,4074,2977,7439,-3286,691,-32,-258,7663,148,-963,0.327468216,2,0.654936433,781369
8,483,4317,-2045,-5075,-1843,-4845,4435,-1586,888,2171,3537,-7203,4279,2146,3827,3328,7028,-3153,583,-56,-237,7731,120,-875,0.327468216,2,0.654936433,781369
8,541,4091,-2240,-4957,-1484,-5334,4083,-1122,698,2439,3415,-6719,3923,1200,3506,2972,6301,-3902,451,-28,-203,7839,148,-791,0.317693055,2,0.635386109,758044
8,732,3689,-2219,-3706,-1746,-5533,3494,-569,631,2354,3686,-5693,3300,167,3398,3450,4975,-4915,356,16,-174,7892,171,-696,0.317693055,2,0.635386109,758044
8,1087,3698,-2074,-2756,-1719,-5836,3010,-192,587,1820,3355,-5079,3196,-207,3315,3679,3285,-5574,246,11,-145,7869,175,-676,0.317693055,2,0.635386109,758044
8,1533,3639,-2005,-1919,-1374,-5642,2461,-182,612,1002,2633,-4719,3186,-527,3269,3295,3158,-5618,194,18,-130,7855,69,-711,0.317693055,2,0.635386109,758044
8,2049,3705,-1776,-1253,-1118,-4895,2144,-588,667,476,2309,-4536,3145,-1227,2724,3588,2912,-5152,64,14,-121,7773,-14,-660,0.317693055,2,0.635386109,758044
8,2440,3609,-1628,-740,-999,-4338,1759,-1200,716,222,2078,-4449,2703,-1764,1992,2968,3158,-5426,-7,-7,-106,7756,-156,-671,0.322580636,2,0.645161271,769707
8,2931,3274,-1384,-90,-926,-4036,1117,-1923,795,304,2050,-4373,1906,-2703,1314,2104,2865,-5590,-81,-27,-107,7738,-250,-774,0.317693055,2,0.635386109,758044
8,3293,3007,-1195,403,-1026,-3702,581,-2476,836,482,1883,-4468,1178,-3810,373,1098,2256,-6439,-140,-66,-99,7750,-332,-865,0.322580636,2,0.645161271,769707
8,3713,3114,-929,1125,-1080,-3504,57,-3170,933,696,1773,-4670,671,-5201,-412,457,1603,-6209,-156,-76,-96,7778,-395,-899,0.312805474,2,0.625610948,746382
8,3964,3260,-667,1137,-1158,-3374,-337,-3501,1032,844,2120,-4852,221,-6930,-1135,491,782,-6508,-197,-70,-103,7779,-385,-879,0.322580636,2,0.645161271,769707
8,4175,3179,-205,-944,-1282,-2902,-1017,-3547,1084,722,2489,-5388,2560,-7165,-2028,2193,-4364,-7235,-223,-54,-103,7799,-302,-878,0.376344085,2,0.752688169,897991
8,4204,2287,297,1510,-2264,-3120,-1491,-3485,1173,408,2744,-5870,1016,-9517,-2020,-910,1297,-6454,-228,-40,-103,7833,-261,-848,0.317693055,2,0.635386109,758044
8,4294,2328,1100,1833,-2578,-2863,-2180,-3569,1324,-28,2907,-6495,17,-10958,-2352,-1343,789,-5979,-206,-47,-107,7800,-266,-840,0.322580636,2,0.645161271,769707
8,4105,2064,1561,1240,-2999,-2169,-2606,-3546,1389,-119,2717,-7133,-603,-11970,-2726,-1098,736,-5816,-133,-32,-129,7789,-300,-903,0.312805474,2,0.625610948,746382
8,3555,1502,1944,595,-3992,-1131,-2924,-3135,1487,-208,2790,-7687,-593,-11977,-2687,-1808,1542,-5388,-37,-28,-172,7794,-376,-997,0.312805474,2,0.625610948,746382
8,3024,1049,2125,-58,-4639,-630,-3103,-2619,1498,-73,3645,-8006,-89,-11281,-1455,-1664,1363,-4854,77,-26,-231,7936,-497,-1053,0.317693055,2,0.635386109,758044
8,2124,102,2414,-241,-5024,-58,-3657,-1219,1333,118,3815,-8593,320,-10878,-572,-2772,1702,-3657,209,-25,-276,7969,-506,-1007,0.317693055,2,0.635386109,758044
8,1500,-290,2528,184,-5615,-396,-4011,-105,1208,151,3525,-8667,-999,-11163,384,-3260,2215,-2701,238,-42,-312,7815,-472,-805,0.317693055,2,0.635386109,758044
8,1052,-362,2808,-386,-5657,-1280,-4414,1202,818,-375,3474,-8615,-2312,-10435,1107,-3272,1882,-3273,199,-99,-320,7718,-356,-687,0.312805474,2,0.625610948,746382
8,853,-1053,2778,-1079,-6401,-2259,-4748,1952,406,-1133,3104,-9028,-2329,-10111,1607,-3454,1318,-4103,8,-138,-323,7623,-62,-537,0.303030312,2,0.606060624,723058
8,602,-2040,3055,-738,-6505,-3650,-4851,2455,-76,-1763,2358,-9159,-2829,-10250,1613,-2574,2518,-3204,-268,-256,-277,7629,264,-457,0.366568923,2,0.733137846,874667
8,573,-3265,3134,-709,-6889,-5927,-4773,2503,-308,-1920,2842,-8523,-2987,-8638,2004,-586,2553,-1283,-405,-308,-220,7786,384,-282,0.332355827,2,0.664711654,793031
8,431,-3936,3043,-1480,-5827,-6142,-4836,1906,-500,-2334,3889,-8308,-3514,-4136,2740,-1939,3656,1522,-484,-301,-163,7898,473,-563,0.327468216,2,0.654936433,781369
8,29,-4276,2974,-3330,-6145,-5519,-4760,1083,-635,-2663,3508,-9032,-5092,-1031,3308,-5513,4369,227,-556,-246,-96,8033,473,-622,0.317693055,2,0.635386109,758044
8,-91,-4740,3077,-3799,-6549,-5630,-4297,340,-534,-1948,2151,-9664,-4950,-1094,2801,-6112,4285,-48,-579,-105,-21,8067,291,-634,0.337243408,2,0.674486816,804693
8,-587,-5285,2989,-3213,-6154,-5632,-3227,-336,-205,24,2563,-9489,-4455,332,2888,-4322,5167,513,-599,25,-1,8118,72,-486,0.322580636,2,0.645161271,769707
8,-1168,-5244,2728,-2712,-5904,-5447,-2679,-372,-231,892,4425,-9607,-4216,1818,2752,-4782,5755,648,-539,75,-8,8084,-120,-385,0.317693055,2,0.635386109,758044
8,-1793,-4718,2271,-3066,-5768,-5561,-2447,18,-419,1132,5254,-10285,-4259,2489,2652,-5006,6087,-337,-433,69,-35,8009,-92,-361,0.317693055,2,0.635386109,758044
8,-2153,-4284,2048,-3536,-5531,-6029,-2410,636,-491,1429,4211,-10445,-3944,3486,2179,-4599,6713,-824,-324,47,-63,7912,-16,-349,0.312805474,2,0.625610948,746382
8,-2840,-3879,1808,-3986,-5192,-6146,-2152,1777,-656,2074,3394,-10010,-3641,4496,1782,-5170,6827,-2232,-220,15,-71,7842,119,-564,0.322580636,2,0.645161271,769707
8,-3268,-3704,1522,-4484,-4978,-6267,-1805,2579,-825,1846,4201,-9853,-3249,4381,1635,-5044,7494,-3405,-136,9,-50,7847,290,-759,0.337243408,2,0.674486816,804693
8,-3758,-3354,1078,-4906,-4625,-6960,-1581,3423,-984,1200,5087,-9563,-2701,4426,1715,-4763,7689,-4123,-69,67,-12,7967,445,-856,0.312805474,2,0.625610948,746382
8,-3930,-3043,900,-4980,-4456,-8076,-1467,4075,-963,946,4752,-9243,-2441,4613,1489,-4662,8072,-4818,-17,152,4,7954,606,-922,0.322580636,2,0.645161271,769707
8,-4091,-2704,725,-4959,-4150,-9185,-976,4488,-713,705,4322,-8723,-2319,5198,1220,-4068,8183,-6105,14,192,23,7812,697,-985,0.312805474,2,0.625610948,746382
8,-4168,-2598,588,-5143,-3971,-9519,-420,4409,-508,410,4477,-8516,-2466,5636,1448,-4223,8059,-6820,-4,199,45,7687,808,-1041,0.322580636,2,0.645161271,769707
8,-4162,-2695,507,-5371,-3774,-9597,301,3846,-240,-68,4950,-8337,-2621,5868,1860,-3824,7806,-7455,-92,171,83,7671,807,-1121,0.322580636,2,0.645161271,769707
8,-3996,-2784,525,-4970,-3903,-10110,739,3151,-7,-75,4993,-8273,-2455,6404,2154,-3320,7542,-7980,-103,151,106,7626,656,-1196,0.317693055,2,0.635386109,758044
8,-3827,-2480,572,-4597,-4103,-10144,1376,2295,298,294,5405,-8088,-1549,6916,2242,-3676,7389,-8503,-97,117,106,7651,468,-1285,0.317693055,2,0.635386109,758044
8,-3530,-1489,627,-4242,-4121,-9815,1786,1791,476,759,5796,-8114,-306,7173,1518,-3215,8165,-9255,-144,88,99,7719,410,-1282,0.312805474,2,0.625610948,746382
8,-3312,-585,547,-4514,-3848,-9805,2089,1493,701,1407,5424,-8076,30,5981,1563,-2841,8372,-8043,-157,71,90,7752,323,-1217,0.317693055,2,0.635386109,758044
8,-2999,477,229,-5289,-3254,-10028,2299,1391,827,1728,4941,-8138,388,6335,2138,-1260,8318,-8492,-82,55,76,7706,309,-1140,0.317693055,2,0.635386109,758044
8,-2770,818,102,-5405,-3249,-10146,2541,1270,977,1758,4501,-8567,587,6412,2113,-1528,8109,-8663,10,27,68,7726,359,-1072,0.317693055,2,0.635386109,758044
8,-2441,991,49,-4978,-3414,-10043,2712,1159,1133,1443,4277,-8588,394,5976,2351,-1031,7790,-9470,127,15,68,7790,390,-1113,0.317693055,2,0.635386109,758044
8,-2238,1114,-10,-4577,-3584,-9472,3049,822,1323,961,4379,-8538,1324,5840,2213,-690,7556,-9509,208,18,68,7850,389,-1206,0.312805474,2,0.625610948,746382
8,-1967,1970,-160,-3977,-3661,-8895,3239,480,1459,890,4464,-8463,2572,5310,1870,-938,7005,-9573,283,72,68,7795,380,-1230,0.317693055,2,0.635386109,758044
8,-1729,2867,-353,-4291,-3823,-8699,3429,104,1598,1045,4514,-8246,3281,4686,1732,-1075,7199,-9400,287,49,58,7744,412,-1174,0.317693055,2,0.635386109,758044
8,-1406,3879,-579,-5195,-4001,-8474,3575,-162,1661,1382,4678,-7560,4000,4035,1805,-714,7665,-8822,335,40,32,7738,401,-1228,0.317693055,2,0.635386109,758044
8,-1048,4399,-697,-5590,-3941,-8134,3564,-217,1621,1341,4803,-7026,4755,4777,2116,-837,7780,-8834,445,18,4,7733,464,-1258,0.322580636,2,0.645161271,769707
8,-504,4644,-862,-5629,-3812,-7549,3275,-265,1435,1144,4491,-6528,4637,3570,2600,-180,8305,-8610,526,-4,-21,7692,513,-1284,0.312805474,2,0.625610948,746382
8,-42,4579,-960,-5405,-3866,-7048,3033,-294,1224,1044,4053,-6165,4824,3134,2990,794,8476,-8078,569,-45,-36,7659,456,-1264,0.327468216,2,0.654936433,781369
8,586,4356,-1108,-4797,-3499,-6303,2633,-284,936,873,3409,-5696,4553,2820,3256,725,7412,-7310,578,-82,-46,7690,348,-1223,0.337243408,2,0.674486816,804693
8,886,4223,-1294,-4472,-3370,-5608,2409,-312,726,635,2886,-5353,4702,2574,3303,812,7615,-6069,554,-95,-42,7784,249,-1156,0.317693055,2,0.635386109,758044
8,1248,3942,-1554,-4085,-2999,-4270,2201,-662,425,211,2730,-5304,4486,2094,2762,1281,7665,-4567,503,-85,-42,7821,221,-1118,0.327468216,2,0.654936433,781369
8,1423,3600,-1812,-3891,-2629,-3557,2103,-1013,196,154,2781,-5245,3830,1325,1614,722,7477,-3086,473,-62,-48,7796,142,-1009,0.322580636,2,0.645161271,769707
8,1614,3141,-2087,-3936,-2382,-3485,1835,-1490,-65,653,2985,-5069,3461,179,390,642,7199,-3671,461,-42,-42,7842,145,-893,0.317693055,2,0.635386109,758044
8,1919,2627,-2396,-3797,-2286,-4379,1487,-1599,-277,1170,3065,-4884,2873,-878,-455,1151,6129,-5059,470,-22,-14,7853,103,-846,0.322580636,2,0.645161271,769707
8,2323,2278,-2384,-3155,-2384,-5123,888,-1620,-518,1313,3465,-4721,2629,-1875,-764,1619,4316,-6447,491,-5,-2,7833,81,-813,0.327468216,2,0.654936433,781369
8,2946,2090,-2246,-2048,-2539,-5602,457,-1703,-701,957,3929,-4663,2814,-2887,-615,1617,2759,-7163,458,1,6,7854,75,-800,0.327468216,2,0.654936433,781369
8,3386,2292,-2097,-1300,-2480,-5496,-118,-2006,-947,466,4101,-5050,2915,-3740,-673,1672,2979,-6559,398,-6,9,7868,136,-793,0.322580636,2,0.645161271,769707
8,3879,2498,-1918,-1453,-2405,-5534,-505,-2339,-1068,356,3593,-5586,3118,-4214,-983,2017,3475,-6172,360,-1,6,7808,163,-812,0.322580636,2,0.645161271,769707
8,4155,2260,-1722,-1260,-2303,-5519,-895,-2845,-1040,403,3188,-6139,2389,-4828,-1006,1787,2844,-6340,331,-3,-2,7762,196,-778,0.322580636,2,0.645161271,769707
8,4477,1789,-1366,-1030,-2547,-5310,-1200,-3111,-971,600,3397,-6410,2120,-5301,-1220,1031,2449,-6629,260,-10,18,7776,280,-775,0.327468216,2,0.654936433,781369
8,4651,1346,-1042,-796,-2887,-4987,-1709,-3331,-922,518,4062,-6645,1280,-6144,-1260,274,2033,-6750,173,-9,53,7816,285,-766,0.312805474,2,0.625610948,746382
8,4778,538,-606,-746,-3176,-4180,-2166,-3472,-984,459,4444,-6976,376,-7287,-1339,-1014,2492,-6797,108,-8,84,7851,249,-712,0.317693055,2,0.635386109,758044
8,4743,-184,-270,-608,-3485,-3540,-2844,-3644,-1101,416,4430,-7187,-1022,-8138,-1768,-1681,3055,-6032,43,1,96,7867,165,-749,0.317693055,2,0.635386109,758044
8,4535,-1233,323,100,-4172,-2918,-3280,-3507,-1117,453,4217,-7335,-1541,-8990,-2137,-2845,3006,-5747,-13,8,98,7805,61,-837,0.317693055,2,0.635386109,758044
8,4247,-1820,634,217,-4637,-2206,-3544,-3160,-1039,719,4194,-7636,-2470,-9336,-2910,-3733,3114,-6054,-42,-5,100,7767,11,-874,0.317693055,2,0.635386109,758044
