activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,3614,-2163,736,-61,-4808,-453,-3715,-2237,-944,1078,4439,-8067,-3492,-11478,-3013,-4636,1916,-5866,-51,-2,97,7812,1,-907,0.322580636,2,0.645161271,769707
8,2853,-2290,676,-28,-5218,533,-3766,-1308,-903,1338,4817,-8342,-1985,-10165,-2423,-3469,985,-3611,-69,-7,82,7793,-34,-898,0.386119246,2,0.772238493,921316
8,1916,-2109,847,-82,-5825,894,-3874,93,-971,1572,5108,-8722,-1398,-9738,-2229,-5925,1840,-3131,-52,-25,60,7764,-13,-891,0.317693055,2,0.635386109,758044
8,1203,-1541,752,-932,-5554,444,-4122,1210,-1182,1423,4941,-9074,-906,-12332,-1813,-5729,2120,-3764,-37,-39,47,7787,46,-882,0.312805474,2,0.625610948,746382
8,584,-1408,927,-1843,-6064,-789,-4332,2805,-1485,822,4499,-9164,-1109,-12919,-690,-2431,2506,-2373,-26,-44,42,7810,53,-889,0.312805474,2,0.625610948,746382
8,148,-1909,1141,-3154,-6549,-4301,-4326,3654,-1722,359,4080,-8924,-2091,-11389,494,-1560,2859,-1786,-29,-37,50,7804,57,-871,0.317693055,2,0.635386109,758044
8,-240,-2893,1133,-3297,-6314,-6301,-4167,4401,-2022,-405,4142,-8082,-3340,-8790,1182,-1677,2859,-332,-66,-42,62,7761,-26,-826,0.312805474,2,0.625610948,746382
8,-939,-4064,1308,-2900,-5397,-6596,-3863,4180,-2054,-857,4394,-7688,-3446,-5899,2053,-3037,2470,1389,-119,-58,72,7778,-101,-763,0.312805474,2,0.625610948,746382
8,-1283,-4307,1393,-1983,-5505,-6409,-3207,3296,-1912,-750,4235,-8004,-3326,-2656,2148,-3483,3699,1991,-181,-60,86,7851,-139,-724,0.317693055,2,0.635386109,758044
8,-1673,-4146,1454,-2699,-4632,-6769,-2522,2522,-1582,-173,3904,-8307,-4014,399,2270,-4559,3809,-892,-237,-54,80,7839,-174,-678,0.312805474,2,0.625610948,746382
8,-2010,-4146,1367,-2786,-4537,-7573,-1717,1623,-1093,1069,4321,-8261,-3159,1118,2502,-6039,867,-1822,-270,-55,69,7828,-184,-647,0.322580636,2,0.645161271,769707
8,-2390,-3658,1219,-1830,-4409,-7804,-1298,1246,-845,1490,4891,-8058,-2150,1982,2719,-5030,2955,-56,-320,-70,70,7797,-153,-526,0.327468216,2,0.654936433,781369
8,-2580,-2936,1183,-1510,-4370,-7742,-758,1079,-555,1608,5441,-8249,-1930,3898,2754,-3240,3968,-529,-316,-87,98,7842,-112,-509,0.322580636,2,0.645161271,769707
8,-2989,-1943,1118,-2392,-3792,-7372,-398,1005,-332,1823,5546,-8498,-1676,6099,2555,-4042,4589,-1817,-270,-78,126,7870,-119,-537,0.322580636,2,0.645161271,769707
8,-3447,-1818,1200,-2908,-3793,-7698,-3,1331,-20,1944,5201,-8713,-1681,6975,1998,-4202,4287,-2995,-218,-59,139,7876,-63,-614,0.317693055,2,0.635386109,758044
8,-3824,-1492,1159,-3130,-4123,-8351,372,1537,235,1976,5282,-8543,-1267,8163,1642,-4095,5874,-3856,-201,-27,157,7842,33,-633,0.317693055,2,0.635386109,758044
8,-4049,-1295,1196,-3352,-4486,-8681,758,2097,294,1884,5430,-8606,-2025,8338,1266,-4737,6532,-6037,-225,-36,157,7817,94,-630,0.322580636,2,0.645161271,769707
8,-4135,-1291,1189,-3776,-4675,-8827,936,2520,320,1539,5476,-8302,-1952,8267,1800,-4338,6323,-9802,-244,-51,159,7822,192,-653,0.317693055,2,0.635386109,758044
8,-4091,-1366,1173,-3861,-4269,-8661,1120,2671,420,1214,5455,-7860,-1481,7801,2409,-5830,6581,-9490,-282,-52,168,7812,183,-749,0.317693055,2,0.635386109,758044
8,-4036,-1481,1184,-4088,-3995,-9003,1509,2650,688,972,5294,-7727,-1449,6368,1991,-5411,6133,-9949,-327,-39,178,7760,164,-842,0.317693055,2,0.635386109,758044
8,-3719,-1562,1185,-4299,-3480,-9979,1792,2300,936,1087,5385,-7503,-393,5806,1800,-3529,6396,-9663,-372,-51,179,7714,182,-886,0.317693055,2,0.635386109,758044
8,-3516,-1274,1176,-4331,-3226,-10455,2130,1776,1248,1265,5402,-7478,-192,6098,2197,-1971,6797,-8694,-428,-64,200,7723,218,-938,0.322580636,2,0.645161271,769707
8,-3223,-512,1185,-3986,-2910,-10637,2419,1370,1493,1214,5264,-7682,693,7049,2081,-1623,7054,-9422,-481,-79,243,7718,253,-970,0.317693055,2,0.635386109,758044
8,-3039,144,1156,-4563,-2995,-10693,2822,560,1861,1249,5272,-8236,287,7177,2392,-734,8687,-8337,-535,-95,297,7760,176,-1003,0.317693055,2,0.635386109,758044
8,-2808,419,948,-6042,-2927,-10432,3136,-8,2047,1627,5080,-8726,-719,7816,2672,-607,8972,-10326,-533,-78,339,7839,75,-1068,0.312805474,2,0.625610948,746382
8,-2679,253,782,-6552,-2596,-10728,3482,-336,2375,2878,4385,-9344,-1246,6804,3114,-450,9023,-11209,-519,-36,347,7810,-63,-1167,0.322580636,2,0.645161271,769707
8,-2356,81,828,-6183,-2429,-11269,3790,-256,2670,3696,4301,-9282,-1010,6428,3497,1264,9080,-11971,-474,-23,324,7738,-181,-1185,0.327468216,2,0.654936433,781369
8,-1938,133,939,-5932,-2781,-11637,4107,-51,2861,3649,4757,-9113,-986,6536,3794,1465,9083,-11727,-401,-48,278,7663,-357,-1212,0.322580636,2,0.645161271,769707
8,-1352,-74,960,-6194,-2990,-11176,4098,120,2913,2912,4890,-8914,-842,6122,4372,1559,8938,-11203,-205,-76,232,7732,-573,-1212,0.327468216,2,0.654936433,781369
8,-965,6,1011,-6285,-3327,-10275,4153,125,2945,2274,5002,-8468,-120,5539,5468,1269,8750,-11071,49,-98,160,7731,-705,-1222,0.327468216,2,0.654936433,781369
8,-317,503,928,-6609,-3071,-8951,4180,-353,3006,1804,4986,-7939,169,3773,5389,1742,9382,-10363,239,-112,90,7710,-743,-1213,0.322580636,2,0.645161271,769707
8,143,1154,782,-6521,-3154,-8026,4129,-795,3041,1576,4611,-7282,1002,3147,5371,2230,9508,-8637,348,-124,49,7702,-731,-1192,0.317693055,2,0.635386109,758044
8,723,2289,524,-6128,-3315,-6278,3962,-988,3073,1328,4230,-6844,1894,2816,4770,2137,9850,-6129,469,-126,17,7743,-665,-1160,0.312805474,2,0.625610948,746382
8,1077,3249,172,-6311,-3280,-4943,3730,-1195,3034,1023,3323,-6445,2740,3646,4320,1822,10049,-4439,570,-112,2,7776,-577,-1113,0.381231666,2,0.762463331,909653
8,1320,4076,-441,-6585,-3065,-3748,3612,-1352,2856,847,2645,-6008,3072,2436,4167,1534,9638,-2446,620,-112,-4,7778,-506,-1067,0.317693055,2,0.635386109,758044
8,1393,4119,-901,-6680,-2972,-3250,3487,-1504,2433,637,2384,-5398,2919,1138,3650,1247,9480,-2016,636,-110,-8,7780,-476,-1017,0.312805474,2,0.625610948,746382
8,1646,3792,-1352,-5844,-2704,-2853,3278,-1623,2058,417,2559,-4852,2604,308,3245,844,7677,-2156,609,-86,-10,7814,-478,-1010,0.317693055,2,0.635386109,758044
8,1911,3746,-1580,-4667,-2712,-2896,2693,-1797,1536,-17,2288,-4329,2521,-1147,3016,1301,4951,-3395,537,-57,-18,7819,-500,-1044,0.322580636,2,0.645161271,769707
8,2200,3927,-1807,-3058,-2384,-3077,2256,-1985,1173,-219,1806,-4344,3053,-2460,2963,1087,3885,-4242,445,-27,-19,7803,-628,-1100,0.322580636,2,0.645161271,769707
8,2621,4606,-1968,-1371,-2169,-3130,1834,-2224,887,-322,1493,-4391,3548,-3526,2520,1396,3330,-4782,347,-43,-17,7771,-639,-1087,0.317693055,2,0.635386109,758044
8,3043,5104,-1970,-483,-2011,-3035,1186,-2686,611,-371,1781,-4495,3655,-4465,1664,1008,3293,-5299,197,-61,19,7810,-654,-1040,0.332355827,2,0.664711654,793031
8,3588,5374,-1936,424,-1908,-3176,592,-3084,437,-394,1807,-4686,3263,-5204,1030,957,2731,-5343,100,-12,24,7860,-586,-895,0.332355827,2,0.664711654,793031
8,3969,5260,-1885,990,-1789,-3039,-130,-3666,289,-204,1671,-5051,2659,-6036,95,688,2298,-5345,-50,12,22,7768,-513,-735,0.4056696,2,0.8113392,967965
8,4239,5067,-1600,1594,-1625,-2760,-566,-3956,303,261,1537,-5440,2239,-6786,-880,259,1716,-5565,-45,14,-16,7737,-381,-715,0.317693055,2,0.635386109,758044
8,4256,4697,-1285,240,-1501,-2607,-1024,-4091,430,1087,1553,-6111,4023,-6468,-2013,942,-975,-5987,-59,-97,-29,7583,-329,-744,0.322580636,2,0.645161271,769707
8,4140,3552,-551,2204,-2276,-2370,-1439,-3786,545,1325,1795,-6309,2778,-8237,-2439,-988,981,-5969,-183,-126,-17,7693,-350,-798,0.322580636,2,0.645161271,769707
8,3996,3538,63,1740,-2432,-2071,-1991,-3324,695,1303,2593,-6516,1892,-9717,-2820,-1516,695,-5326,-289,-148,5,7763,-382,-877,0.312805474,2,0.625610948,746382
8,3772,3220,804,1068,-2619,-1301,-2602,-2928,680,987,3210,-6658,2126,-10362,-3159,-1661,666,-5290,-409,-98,39,7936,-427,-912,0.317693055,2,0.635386109,758044
8,3341,2863,1194,475,-2759,-795,-3172,-2406,657,1274,3109,-7539,1972,-11535,-3077,-2641,1684,-3990,-540,-17,77,8033,-328,-875,0.317693055,2,0.635386109,758044
8,2494,2190,1550,-418,-3211,-591,-3497,-1744,743,2018,2888,-7902,1947,-12704,-2489,-2085,1720,-4226,-604,38,65,7794,-428,-995,0.317693055,2,0.635386109,758044
8,1812,1592,1763,-786,-3606,-736,-4003,-374,654,1865,3206,-7694,1813,-13080,-1478,-1202,2155,-3870,-584,10,88,7706,-576,-1097,0.317693055,2,0.635386109,758044
8,1392,1041,2145,-405,-4389,-1043,-4482,670,390,1012,4286,-7796,2164,-13016,-261,-337,2227,-4286,-586,59,126,7828,-672,-1115,0.317693055,2,0.635386109,758044
8,1058,712,2239,-1059,-4294,-1763,-5267,1621,-20,6,4362,-8830,216,-11343,1017,-559,2815,-1412,-527,106,100,7841,-724,-1058,0.322580636,2,0.645161271,769707
8,512,-582,2451,-2344,-5268,-3333,-5550,2267,-177,12,3099,-9311,-1823,-9209,1463,-2276,3679,-2131,-406,96,35,7754,-754,-1038,0.317693055,2,0.635386109,758044
8,253,-1972,2713,-2763,-6357,-4846,-5588,2840,-498,-782,2807,-8422,-4165,-8193,1863,-3605,3573,-3188,-302,24,-6,7646,-695,-1081,0.312805474,2,0.625610948,746382
8,-1,-3347,3002,-2932,-6683,-5379,-5603,2893,-854,-1466,3911,-8012,-4140,-7361,1814,-4526,2853,-3855,-220,-46,-12,7595,-647,-1199,0.317693055,2,0.635386109,758044
8,-167,-4439,3013,-2796,-6731,-4903,-5632,2432,-1286,-2183,4400,-8574,-2615,-6719,2442,-4990,2029,-3391,-149,-70,-5,7681,-621,-1283,0.322580636,2,0.645161271,769707
8,-337,-4455,2821,-2609,-5858,-4607,-5212,1946,-1208,-1433,3482,-9159,-2010,-6803,3161,-4898,3272,-687,-75,-90,-32,7645,-616,-1274,0.327468216,2,0.654936433,781369
8,-918,-4308,3099,-3066,-5772,-4681,-4520,1435,-931,372,3833,-8955,-3123,-5464,3904,-4418,3330,1944,-71,-155,-52,7587,-548,-1202,0.322580636,2,0.645161271,769707
8,-1403,-4927,3133,-3709,-5961,-5414,-4298,1413,-1072,706,5193,-8735,-4161,-3281,4262,-3910,3694,2205,-110,-182,-50,7697,-445,-1158,0.322580636,2,0.645161271,769707
8,-1636,-5997,2810,-2866,-5667,-6445,-4322,1390,-1346,209,5629,-9126,-4171,-1700,4338,-3767,4174,2340,-153,-181,-40,7762,-354,-1148,0.317693055,2,0.635386109,758044
8,-1894,-5725,2791,-2567,-5087,-7260,-4141,1251,-1320,229,4303,-9527,-4292,1104,3949,-3372,5488,2017,-246,-166,-13,7769,-312,-1075,0.317693055,2,0.635386109,758044
8,-2312,-5078,2853,-3433,-4383,-8279,-3659,1129,-1026,1492,3922,-9097,-4369,4363,3531,-4305,6966,-163,-288,-157,0,7769,-324,-1029,0.317693055,2,0.635386109,758044
8,-2603,-4853,2715,-3611,-4372,-8282,-3141,1383,-754,2185,4725,-8422,-4975,5586,2935,-5275,7763,-3242,-371,-165,10,7759,-351,-982,0.317693055,2,0.635386109,758044
8,-2876,-4323,2442,-2380,-4431,-8729,-2683,1765,-708,1851,5086,-8703,-4899,6464,2029,-4845,7532,-4259,-421,-176,44,7770,-413,-983,0.322580636,2,0.645161271,769707
8,-3046,-3072,2295,-2367,-3730,-10106,-1971,1983,-495,1146,5390,-9214,-3988,7679,806,-6279,6213,-5921,-427,-173,68,7769,-483,-997,0.322580636,2,0.645161271,769707
8,-3155,-1346,1640,-5675,-4173,-11043,-1593,1575,-193,1060,5857,-8990,-2196,7657,861,-8585,7108,-8780,-414,-173,65,7760,-654,-969,0.317693055,2,0.635386109,758044
8,-2877,-606,1085,-6692,-4630,-11253,-982,1266,25,1756,5129,-8659,-814,5931,992,-8728,9223,-9618,-361,-169,52,7825,-634,-979,0.317693055,2,0.635386109,758044
8,-2748,-633,734,-6632,-4014,-11486,-207,1434,250,1968,5251,-8585,-1426,5399,1239,-7179,8862,-9597,-334,-148,25,7834,-570,-929,0.327468216,2,0.654936433,781369
8,-2604,-1036,596,-5861,-3780,-11842,440,1426,449,2131,6102,-8504,-1514,5095,1742,-6505,7010,-9489,-281,-165,8,7807,-442,-923,0.322580636,2,0.645161271,769707
8,-2304,-1258,544,-4898,-3563,-11396,675,1474,577,1866,6768,-8288,-1447,5121,2041,-5009,7691,-8530,-165,-155,12,7818,-281,-1004,0.312805474,2,0.625610948,746382
8,-2162,-834,461,-4269,-3657,-10734,1031,1340,871,1469,6170,-8208,-899,5897,2031,-4447,7499,-8254,-135,-145,26,7752,-219,-1077,0.307917893,2,0.615835786,734720
8,-2029,-118,277,-4174,-3787,-10129,1456,1254,1088,1329,5519,-8468,507,6381,1695,-4528,7226,-7782,-150,-137,41,7718,-198,-1157,0.303030312,2,0.606060624,723058
8,-2020,1111,-58,-4240,-3898,-9947,2013,920,1315,1335,5073,-8684,1042,6395,1471,-3787,7115,-7485,-130,-141,58,7663,-313,-1261,0.317693055,2,0.635386109,758044
8,-2011,1654,-375,-5163,-4080,-9500,2410,752,1400,1222,5191,-8642,877,6458,1614,-3571,7892,-7830,-123,-174,79,7740,-260,-1311,0.317693055,2,0.635386109,758044
8,-2095,1250,-695,-6246,-4019,-9025,2922,698,1444,1252,5372,-8486,351,6400,1935,-2711,8983,-7048,-173,-61,83,7927,-215,-1272,0.317693055,2,0.635386109,758044
8,-2214,453,-770,-6361,-3748,-8496,3299,654,1478,1445,5099,-8536,-981,6731,2280,-2421,9332,-7657,-120,-33,68,7813,-97,-1369,0.322580636,2,0.645161271,769707
8,-2322,-668,-694,-6052,-3939,-8742,3850,787,1537,1668,4883,-8485,-1701,6678,2892,-2130,8116,-7936,-55,-64,68,7671,-70,-1517,0.317693055,2,0.635386109,758044
8,-2284,-1158,-492,-5141,-3884,-8591,4106,762,1528,1595,5213,-8259,-1352,6690,3325,-1498,6903,-8214,-66,-72,82,7637,-78,-1577,0.322580636,2,0.645161271,769707
8,-2140,-1062,-240,-4149,-3866,-8572,4111,790,1497,1543,5385,-8165,-1356,5989,3638,-1289,6798,-8827,-79,-46,94,7611,-204,-1600,0.322580636,2,0.645161271,769707
8,-1915,-353,-153,-3503,-3948,-8918,4059,866,1493,1464,4768,-7798,116,5514,3866,468,6127,-9062,-88,-49,110,7611,-301,-1584,0.312805474,2,0.625610948,746382
8,-1450,1687,-276,-3030,-4063,-9188,4105,726,1517,1234,4427,-7355,2205,5778,3980,707,6315,-9534,-28,-34,106,7693,-411,-1632,0.317693055,2,0.635386109,758044
8,-1077,3367,-690,-3884,-3972,-8712,4322,358,1466,535,4387,-6978,3469,5815,4307,1781,7289,-9294,88,-39,23,7610,-452,-1655,0.322580636,2,0.645161271,769707
8,-551,4178,-1084,-5493,-3674,-7586,4440,-328,1439,212,4573,-6922,3175,5577,4857,1197,8488,-8209,233,-109,-31,7561,-437,-1679,0.322580636,2,0.645161271,769707
8,-244,3973,-1017,-5777,-3403,-6949,4426,-1208,1411,547,4111,-6761,2597,4394,5223,1851,8779,-7350,368,-139,-61,7666,-545,-1735,0.322580636,2,0.645161271,769707
8,133,3542,-961,-5187,-3210,-6216,4352,-1689,1371,989,3711,-6622,2421,3339,5023,1691,7711,-6348,434,-109,-88,7755,-647,-1744,0.322580636,2,0.645161271,769707
8,470,3747,-959,-4783,-3021,-5567,4151,-1966,1243,1538,3805,-6171,3114,1816,4407,1678,6683,-5975,408,-81,-112,7757,-743,-1657,0.322580636,2,0.645161271,769707
8,959,4407,-1246,-5070,-2776,-5085,3738,-1970,997,1725,3916,-5749,3894,-126,3572,1958,7851,-5095,331,-50,-122,7766,-726,-1434,0.312805474,2,0.625610948,746382
8,1400,4704,-1508,-4927,-2430,-4968,3156,-1690,619,1697,3595,-5540,4263,-1144,2800,2883,7958,-4534,347,-17,-129,7807,-722,-1434,0.312805474,2,0.625610948,746382
8,2031,4660,-1846,-4699,-2360,-5557,2710,-1582,436,1492,3320,-5215,3840,-2093,2281,3226,7133,-4760,442,25,-155,7775,-669,-1472,0.317693055,2,0.635386109,758044
8,2587,4533,-2029,-4168,-2200,-5903,2131,-1582,264,786,2863,-4852,3506,-3061,1886,3954,5847,-5101,455,34,-161,7712,-600,-1395,0.381231666,2,0.762463331,909653
8,3136,4497,-2147,-3249,-2106,-5800,1784,-1809,136,235,2640,-4991,3561,-3545,1484,4075,5177,-5411,444,28,-166,7723,-619,-1417,0.317693055,2,0.635386109,758044
8,3725,4402,-2240,-2385,-1901,-5346,1367,-2479,-18,-166,2339,-5567,3208,-4105,950,3385,4739,-4802,437,43,-175,7719,-611,-1445,0.317693055,2,0.635386109,758044
8,3963,4216,-2203,-1827,-1864,-4948,1138,-3044,-101,-141,2082,-5992,2803,-4718,194,2767,3784,-4876,419,36,-187,7672,-599,-1350,0.317693055,2,0.635386109,758044
8,4147,3874,-1951,-893,-1937,-4583,782,-3592,-139,342,2005,-6539,2403,-5203,-242,2102,3136,-5216,355,14,-181,7678,-612,-1330,0.307917893,2,0.615835786,734720
8,4230,3708,-1694,-255,-2032,-4511,517,-3844,-113,749,1994,-6835,2119,-5818,-786,1855,2314,-5504,259,70,-165,7791,-506,-1196,0.371456504,2,0.742913008,886329
8,4222,3597,-1299,558,-2119,-4357,149,-3840,-60,1115,1781,-7136,1862,-6294,-1302,1484,1919,-6026,282,55,-191,7672,-558,-1303,0.322580636,2,0.645161271,769707
8,4187,2898,-1198,760,-2071,-4054,-39,-3699,26,1361,1636,-7304,3292,-6190,-1919,-351,1592,-6128,281,11,-203,7666,-398,-1262,0.332355827,2,0.664711654,793031
8,3917,2685,-643,1690,-2342,-3734,-392,-3257,101,1513,2201,-7013,2398,-6535,-2390,1412,539,-5445,107,-44,-204,7644,-230,-1131,0.327468216,2,0.654936433,781369
8,3785,2593,-386,1892,-2594,-3639,-845,-2787,117,1372,2668,-6969,1788,-7207,-2824,-492,1535,-5339,-38,-96,-170,7719,-111,-1138,0.312805474,2,0.625610948,746382
8,3486,2202,7,1405,-2678,-2873,-1454,-2269,219,1161,2683,-7234,998,-7995,-3205,-949,677,-5377,-115,-100,-131,7757,-107,-1312,0.317693055,2,0.635386109,758044
8,3158,1795,303,1369,-3027,-2470,-1789,-2036,354,1048,2551,-7319,777,-8640,-3167,-1551,73,-5140,-275,-54,-120,7787,-19,-1367,0.312805474,2,0.625610948,746382
8,2803,1680,780,1462,-3499,-2366,-2046,-1620,439,871,2505,-7364,1085,-9048,-2949,-1772,-277,-4373,-443,-57,-97,7757,-10,-1404,0.312805474,2,0.625610948,746382
8,2437,1665,1173,1126,-3702,-2222,-2353,-1111,530,327,2809,-7376,1068,-9233,-2445,-2357,136,-4005,-471,-49,-68,7796,-112,-1458,0.312805474,2,0.625610948,746382
8,1924,1584,1691,809,-3756,-1526,-2594,-886,550,156,3110,-7482,1067,-9383,-1855,-2823,515,-3993,-459,50,-61,7861,-347,-1441,0.322580636,2,0.645161271,769707
8,1474,1171,2012,252,-4120,-1376,-2791,-641,561,291,3041,-7693,727,-9274,-1055,-2440,557,-3301,-436,143,-68,7781,-591,-1333,0.312805474,2,0.625610948,746382
8,914,78,2266,-397,-4147,-1464,-2978,-356,556,413,3205,-7675,-166,-8608,-14,-2505,877,-2251,-373,141,-85,7744,-695,-1252,0.317693055,2,0.635386109,758044
8,492,-909,2560,-669,-4232,-1628,-3306,285,429,113,3843,-7552,-1771,-7877,745,-2892,1364,-1469,-326,115,-96,7784,-731,-1172,0.317693055,2,0.635386109,758044
8,44,-1911,2804,-1048,-4548,-1270,-3632,642,254,-293,4210,-7753,-2503,-7233,1528,-3472,1378,-574,-206,96,-113,7790,-708,-1173,0.322580636,2,0.645161271,769707
8,-502,-2924,2932,-2053,-5009,-729,-4088,1017,-16,-564,4081,-8256,-2879,-6501,2226,-4148,1961,-232,-89,86,-131,7755,-702,-1177,0.322580636,2,0.645161271,769707
8,-929,-3350,2902,-2655,-5208,-988,-4307,1337,-212,-474,3480,-8613,-3082,-6572,2875,-4589,2609,-43,-33,100,-163,7745,-569,-1208,0.322580636,2,0.645161271,769707
8,-1438,-3865,2757,-3110,-5756,-3672,-4438,2216,-381,-224,3087,-8491,-3174,-6143,3159,-3527,2619,639,73,84,-193,7683,-428,-1283,0.317693055,2,0.635386109,758044
8,-1798,-4315,2798,-2462,-6053,-5309,-4533,2796,-567,-510,2850,-8513,-2988,-3305,3393,-2860,3375,1170,96,58,-202,7681,-269,-1299,0.307917893,2,0.615835786,734720
8,-2267,-4551,2715,-1918,-6394,-5548,-4226,3286,-829,-1182,2995,-8609,-2830,-817,3306,-4994,4885,804,95,47,-184,7695,-215,-1293,0.322580636,2,0.645161271,769707
8,-2508,-4412,2506,-1946,-6396,-4908,-3798,3178,-1015,-1438,3314,-8869,-3490,192,2922,-6666,5058,-845,65,47,-176,7748,-181,-1209,0.327468216,2,0.654936433,781369
8,-2930,-4168,2195,-2469,-5857,-5035,-3263,2862,-1185,-1343,3746,-9049,-3826,-32,2263,-6488,4754,-999,0,76,-160,7836,-144,-1183,0.322580636,2,0.645161271,769707
8,-3095,-4122,1908,-2558,-6073,-6444,-2884,2447,-1262,-1001,3957,-9156,-3338,933,2198,-5374,4696,-1170,-120,91,-153,7813,-48,-1093,0.322580636,2,0.645161271,769707
8,-3235,-3705,1543,-3374,-5586,-8143,-2426,2132,-1193,-144,4153,-8930,-3237,2638,2025,-5762,6742,-1657,-180,97,-153,7759,-25,-1065,0.317693055,2,0.635386109,758044
8,-3334,-3522,1249,-4338,-5515,-8846,-2212,2140,-1130,455,4288,-8799,-3593,3503,1755,-6912,7754,-3434,-184,89,-153,7736,-5,-1026,0.317693055,2,0.635386109,758044
8,-3314,-3510,854,-4568,-4939,-9373,-1889,2055,-1088,749,4213,-8734,-3925,3795,1723,-6800,7599,-5486,-178,74,-151,7730,-75,-1000,0.312805474,2,0.625610948,746382
8,-3237,-3431,646,-4170,-4512,-9830,-1523,1965,-1062,1038,4315,-8626,-3752,4040,1688,-6560,7114,-6412,-162,55,-145,7762,-103,-986,0.317693055,2,0.635386109,758044
8,-3207,-3146,346,-4171,-3877,-10390,-1024,1775,-906,1766,4931,-8357,-2828,4215,1490,-6594,6582,-6886,-159,54,-137,7843,-109,-991,0.312805474,2,0.625610948,746382
8,-3100,-2512,63,-3298,-3355,-10610,-659,1779,-727,2093,5350,-8426,-2225,4170,1270,-5860,6721,-7191,-134,52,-120,7850,-18,-911,0.312805474,2,0.625610948,746382
8,-3136,-1837,-19,-3896,-3103,-11349,-338,1902,-449,1950,5691,-8647,-1493,4493,1005,-5279,6993,-7493,-91,58,-111,7859,1,-959,0.317693055,2,0.635386109,758044
8,-3030,-1608,-58,-3599,-3459,-11612,-7,1833,-44,1883,5803,-8820,-1497,5136,911,-4994,7207,-8049,-21,103,-126,7888,-28,-1111,0.332355827,2,0.664711654,793031
8,-2902,-1325,-86,-3626,-3549,-11571,267,1854,230,1644,5581,-8688,-1552,6088,1012,-5278,6678,-8840,46,175,-117,7858,-86,-1139,0.322580636,2,0.645161271,769707
8,-2780,-1181,-24,-3876,-3903,-11248,756,1860,472,1169,5483,-8772,-1111,6266,1108,-5725,5854,-9534,125,232,-106,7815,-167,-1124,0.312805474,2,0.625610948,746382
8,-2668,-1137,95,-3232,-4253,-11110,1080,1674,614,939,5435,-8791,-542,6082,556,-5461,5624,-9322,171,233,-93,7741,-218,-1060,0.312805474,2,0.625610948,746382
8,-2370,-573,131,-2526,-4300,-11509,1449,1444,819,808,4855,-8594,-541,6334,846,-3610,6366,-9279,240,218,-91,7728,-332,-1030,0.322580636,2,0.645161271,769707
8,-2064,-408,102,-3148,-4432,-11459,1810,1143,997,512,4588,-8475,-1204,7348,1603,-4502,6873,-9763,322,196,-109,7744,-429,-1042,0.317693055,2,0.635386109,758044
8,-1691,-615,85,-3632,-4773,-10446,2341,665,1216,90,4282,-8717,-1668,6697,1887,-5351,6952,-10632,399,189,-151,7761,-556,-1059,0.317693055,2,0.635386109,758044
8,-1374,-581,-9,-3850,-5125,-9984,2775,246,1322,-102,4058,-8836,-1611,5854,2237,-4717,7380,-10220,477,176,-203,7788,-574,-1037,0.322580636,2,0.645161271,769707
8,-1027,-533,-282,-4715,-5092,-9871,3346,-244,1323,228,3801,-8733,-1710,5281,2527,-4230,7922,-9454,581,132,-238,7769,-486,-995,0.312805474,2,0.625610948,746382
8,-783,-440,-280,-4584,-5093,-9878,3716,-506,1306,371,3833,-8549,-1166,4807,2781,-2805,8352,-9471,691,110,-285,7714,-342,-996,0.317693055,2,0.635386109,758044
8,-468,308,-283,-4172,-4982,-9834,4030,-769,1224,198,3998,-8317,-166,5138,3050,-1954,7674,-8750,771,96,-307,7670,-210,-1020,0.317693055,2,0.635386109,758044
8,-175,1096,-420,-4306,-4906,-9840,4146,-852,1170,-16,4024,-8084,611,5205,3631,-1261,7423,-8948,849,78,-318,7727,-40,-1070,0.327468216,2,0.654936433,781369
8,337,1898,-589,-4599,-4707,-8871,4161,-1145,1082,-431,4043,-7673,1280,4963,4009,-728,7965,-8513,856,90,-341,7841,143,-1043,0.317693055,2,0.635386109,758044
