activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,822,2567,-962,-4986,-5025,-7850,4088,-1508,932,-590,4052,-7263,2047,4185,4352,-202,8584,-7549,830,98,-360,7757,218,-1004,0.317693055,2,0.635386109,758044
8,1332,3467,-1401,-5360,-4482,-6468,3944,-1876,683,-417,3428,-7229,3523,6273,5039,2513,8483,-5184,825,75,-370,7695,322,-979,0.317693055,2,0.635386109,758044
8,1542,3980,-1752,-5581,-3444,-5622,3857,-2036,488,-112,3017,-7239,3543,5361,5033,646,8936,-4817,772,42,-361,7702,437,-965,0.322580636,2,0.645161271,769707
8,1661,4127,-2172,-5667,-3556,-4138,3813,-2346,244,446,2915,-7036,4078,4161,5124,426,7753,-4233,693,35,-331,7788,513,-991,0.322580636,2,0.645161271,769707
8,1644,3710,-2379,-5714,-2908,-2793,3682,-2468,8,723,3402,-6775,3920,2280,4672,-721,7696,-2840,598,58,-304,7820,621,-958,0.322580636,2,0.645161271,769707
8,1504,3349,-2292,-4602,-2584,-1408,3225,-2208,-360,1201,3972,-6392,3779,1721,4152,-61,7092,-1254,490,74,-284,7777,606,-941,0.322580636,2,0.645161271,769707
8,1302,2978,-2445,-4413,-2265,-1716,2728,-1796,-646,1675,3969,-6196,3525,479,3228,13,6584,-2000,486,78,-268,7817,568,-979,0.312805474,2,0.625610948,746382
8,1234,2720,-2384,-3676,-1884,-2420,2148,-1179,-819,2039,3813,-5945,3055,-1376,2134,772,5707,-4281,453,125,-263,7825,515,-973,0.317693055,2,0.635386109,758044
8,1618,2503,-2189,-2134,-2064,-4053,1478,-419,-871,1890,3730,-5257,2806,-2668,1216,1957,4526,-5155,379,124,-259,7767,529,-872,0.312805474,2,0.625610948,746382
8,1900,2555,-2135,-1331,-1763,-4843,1011,-93,-821,1397,3662,-4947,2763,-3381,764,2594,3288,-6030,294,131,-240,7783,549,-807,0.312805474,2,0.625610948,746382
8,2344,3124,-2060,-638,-2032,-5353,454,-65,-640,590,3567,-4877,2679,-4354,576,2803,2033,-6142,262,126,-223,7789,517,-775,0.317693055,2,0.635386109,758044
8,2756,3645,-1912,-351,-2226,-5370,18,-336,-486,-22,3289,-5037,2687,-5121,350,2280,2358,-6283,267,132,-205,7885,515,-804,0.317693055,2,0.635386109,758044
8,3304,3833,-1535,2,-2279,-4788,-435,-1180,-287,-676,3173,-5311,2358,-5712,32,2383,2234,-6264,167,172,-197,7962,510,-760,0.317693055,2,0.635386109,758044
8,3618,3788,-1183,104,-2314,-4366,-714,-1998,-134,-960,2998,-5718,1897,-6315,-367,1320,2542,-6156,40,202,-163,7952,528,-651,0.312805474,2,0.625610948,746382
8,3798,2677,-663,-2455,-2074,-3031,-1024,-3010,163,-616,2888,-6214,2250,-6673,-1061,297,1372,-7108,-30,256,-141,7967,490,-596,0.322580636,2,0.645161271,769707
8,3804,1907,-45,425,-3234,-3367,-1321,-3440,373,-183,2866,-6316,2226,-7282,-1443,-53,2586,-6299,-84,283,-128,7885,458,-555,0.327468216,2,0.654936433,781369
8,3725,1915,466,877,-3804,-2887,-1741,-3472,487,79,2983,-6568,1496,-8331,-1861,-1383,2628,-5567,-81,298,-102,7888,351,-612,0.317693055,2,0.635386109,758044
8,3592,2193,682,581,-4005,-2215,-2046,-3268,461,22,3360,-6801,808,-9261,-1794,-1498,2164,-5264,-5,299,-120,7776,234,-675,0.366568923,2,0.733137846,874667
8,3370,2160,926,-293,-3953,-999,-2388,-2796,367,110,3772,-7185,558,-9847,-1432,-3223,2255,-4807,28,273,-140,7718,218,-699,0.317693055,2,0.635386109,758044
8,2892,1769,1052,-890,-4046,-90,-2593,-2086,435,589,3731,-7432,16,-10711,-893,-4189,2274,-3532,161,242,-166,7675,214,-822,0.317693055,2,0.635386109,758044
8,2259,1166,1279,-716,-4427,540,-2865,-1026,643,1091,3474,-7738,113,-10963,-525,-3614,2098,-2607,240,146,-214,7627,343,-754,0.317693055,2,0.635386109,758044
8,1175,341,1531,-690,-4617,1539,-3051,-178,605,864,3701,-7857,465,-9718,631,-3098,2246,-1185,212,68,-260,7655,639,-668,0.312805474,2,0.625610948,746382
8,239,-316,1507,-928,-4795,1860,-3355,985,319,-12,4729,-8101,-341,-8154,1299,-3766,3073,377,156,-22,-280,7891,1044,-630,0.317693055,2,0.635386109,758044
8,-758,-1236,1882,-700,-5481,-177,-3832,1788,-25,-756,4852,-8360,-1153,-8526,1285,-5247,3544,-623,51,159,-242,8108,1231,-536,0.312805474,2,0.625610948,746382
8,-1128,-2171,2159,-733,-6001,-1509,-4297,2495,-392,-1400,3890,-8632,-3028,-9065,1124,-3921,2319,-857,-37,217,-175,7782,1179,-626,0.307917893,2,0.615835786,734720
8,-1713,-2902,2446,-1290,-6610,-2271,-4413,3011,-674,-1926,2811,-8762,-2828,-7666,1558,-2669,3163,-1469,-122,137,-159,7671,1068,-560,0.322580636,2,0.645161271,769707
8,-2164,-3155,2299,-2510,-6186,-2799,-4257,3250,-828,-2103,2912,-8699,-3047,-6010,1847,-4088,5270,-2637,-272,119,-72,7746,864,-365,0.312805474,2,0.625610948,746382
8,-2800,-4071,2177,-2662,-6437,-4051,-3888,3454,-1051,-2190,2674,-8957,-4295,-6692,2298,-4774,5224,-2252,-377,76,-7,7785,711,-300,0.332355827,2,0.664711654,793031
8,-3123,-4512,2053,-3727,-6484,-5093,-3463,3318,-1145,-1971,2800,-8833,-5021,-5726,3108,-2805,5496,-119,-406,85,-14,7961,594,-249,0.312805474,2,0.625610948,746382
8,-3239,-5208,1923,-3242,-6457,-6890,-3015,2963,-1416,-1473,3506,-8596,-4991,-2168,3316,-3385,5222,1101,-395,147,-12,7922,540,-288,0.317693055,2,0.635386109,758044
8,-3382,-5441,1840,-2483,-5777,-7257,-2722,2690,-1598,-1125,3883,-8689,-4635,127,2438,-5314,5353,885,-369,149,-21,7912,558,-221,0.312805474,2,0.625610948,746382
8,-3585,-4779,1616,-1479,-5236,-8050,-2264,2120,-1544,-452,3846,-8930,-3808,1319,1368,-5632,4604,-686,-388,92,7,7781,520,-172,0.317693055,2,0.635386109,758044
8,-3590,-3783,1287,-1901,-5015,-9386,-1839,1741,-1387,235,3581,-9243,-2824,2697,885,-6401,5385,-2133,-341,51,8,7785,469,-209,0.317693055,2,0.635386109,758044
8,-3459,-2930,715,-3202,-4338,-10746,-1339,1425,-1205,1079,3939,-9199,-2641,3652,694,-5956,8012,-4478,-238,22,4,7827,466,-332,0.317693055,2,0.635386109,758044
8,-3517,-2614,355,-3565,-3720,-11110,-1032,1465,-1011,1543,4437,-8914,-3242,5020,525,-6629,7389,-5941,-167,21,-8,7900,540,-350,0.317693055,2,0.635386109,758044
8,-3500,-2407,75,-4218,-3417,-12071,-566,1651,-546,2020,5105,-8754,-3052,5523,620,-6978,6004,-7098,-183,12,-6,7873,654,-309,0.322580636,2,0.645161271,769707
8,-3274,-2225,101,-4210,-3471,-12936,-256,1701,-165,2150,5586,-9019,-2194,6077,735,-6663,6523,-7336,-152,22,-21,7874,727,-207,0.322580636,2,0.645161271,769707
8,-3048,-1986,195,-3798,-3374,-12583,196,1673,312,1873,5717,-9359,-1859,7127,315,-6070,7111,-7715,-77,27,-13,7803,747,-211,0.327468216,2,0.654936433,781369
8,-2854,-1584,133,-3387,-3546,-12119,646,1649,539,1594,5842,-9440,-1566,7646,454,-5527,6457,-8336,-73,-11,39,7763,790,-181,0.317693055,2,0.635386109,758044
8,-2784,-1237,83,-2974,-3581,-11776,1063,1548,759,1501,5701,-9635,-917,8340,371,-5660,5892,-8716,-132,-44,46,7837,861,-95,0.312805474,2,0.625610948,746382
8,-2724,-504,5,-2996,-4044,-11090,1257,1451,969,1301,5358,-9623,-169,8182,473,-5404,5232,-8747,-77,-104,15,7833,908,-89,0.312805474,2,0.625610948,746382
8,-2542,-97,-19,-3073,-4273,-10813,1600,1449,1247,800,5071,-9338,262,8547,781,-4332,5923,-8153,-52,-117,16,7964,956,-255,0.322580636,2,0.645161271,769707
8,-2683,92,-17,-3630,-4250,-9047,1905,1412,1413,430,4995,-9212,-239,9063,548,-4666,6647,-7858,-99,-121,24,7948,1149,-282,0.327468216,2,0.654936433,781369
8,-2853,-214,110,-3848,-4316,-8110,2420,1368,1537,238,4940,-9292,-1291,8629,1046,-3853,6105,-8928,-279,-116,52,7963,1240,-296,0.376344085,2,0.752688169,897991
8,-3060,-1008,348,-3903,-4107,-7429,2755,1322,1611,522,4964,-9205,-1737,7996,1677,-3823,5715,-7590,-297,-82,71,7979,1315,-391,0.332355827,2,0.664711654,793031
8,-3213,-1587,517,-3753,-3695,-7341,2947,1245,1687,805,5083,-9181,-2058,7438,1877,-2721,7073,-7120,-307,-36,110,7900,1320,-596,0.317693055,2,0.635386109,758044
8,-3409,-1751,675,-4347,-3162,-7584,2922,1382,1809,1271,4658,-8843,-2535,7142,2296,-1803,7396,-7045,-330,-4,140,7771,1047,-843,0.34701857,2,0.694037139,828018
8,-3406,-1594,719,-4652,-3182,-8137,2955,1684,1889,1553,4303,-8465,-2500,7190,2930,-1208,7052,-7025,-320,19,174,7699,540,-907,0.317693055,2,0.635386109,758044
8,-3408,-1151,785,-4766,-2700,-8689,3167,2054,1929,1827,4160,-8318,-1785,6828,3218,-388,7325,-8271,-218,11,157,7710,150,-891,0.312805474,2,0.625610948,746382
8,-3320,-483,910,-4497,-2388,-9624,3357,2149,2018,2089,4180,-8165,-752,6216,3475,821,7852,-9251,-81,-10,121,7736,-135,-870,0.317693055,2,0.635386109,758044
8,-2881,686,766,-4706,-2438,-10891,3644,1773,2230,1810,4563,-7511,11,5813,3583,1474,7856,-10530,129,-30,54,7707,-79,-809,0.312805474,2,0.625610948,746382
8,-2264,1455,758,-5020,-2521,-11344,3713,1286,2348,1495,4752,-7173,1095,5339,3979,2289,8188,-11514,331,-66,-2,7742,115,-656,0.317693055,2,0.635386109,758044
8,-1387,2494,647,-5123,-2477,-11058,3697,422,2458,1262,3955,-7116,2020,4709,4734,2560,7145,-10808,401,-117,-17,7868,478,-557,0.381231666,2,0.762463331,909653
8,-751,3233,461,-5150,-2382,-10539,3817,-329,2570,1262,3312,-7364,3237,4514,4956,3139,9766,-10541,413,-87,-20,8100,709,-452,0.307917893,2,0.615835786,734720
8,3,4309,146,-5751,-2762,-9766,3982,-1196,2723,1319,2814,-7284,3613,5027,4878,4346,10177,-8729,434,-42,-14,7999,822,-476,0.312805474,2,0.625610948,746382
8,623,4800,-115,-6501,-2734,-9269,4075,-1473,2670,1396,2690,-7055,3535,4157,4807,4044,10707,-7607,394,-30,6,7846,814,-597,0.381231666,2,0.762463331,909653
8,1113,4618,-386,-6896,-2382,-8413,3977,-1843,2454,1229,2498,-6534,2923,3547,5400,4929,10863,-6282,376,-14,28,7829,692,-609,0.317693055,2,0.635386109,758044
8,1794,3804,-637,-6867,-2598,-7227,3764,-2028,2248,1089,2446,-6007,2392,2834,4605,3274,8877,-4900,377,8,41,7826,637,-471,0.317693055,2,0.635386109,758044
8,2228,2900,-753,-6698,-2308,-5977,3344,-2149,1981,828,2398,-5266,1659,1096,4634,3395,8112,-4171,318,4,51,7877,699,-508,0.351906151,2,0.703812301,839680
8,3037,2546,-1008,-4980,-1911,-4674,2939,-2283,1748,581,2441,-4507,1323,-378,4602,3030,6202,-4057,303,1,66,7789,726,-464,0.317693055,2,0.635386109,758044
8,3603,2757,-1351,-3766,-1336,-3776,2211,-2418,1319,148,1900,-4179,1574,-1979,4202,2548,5648,-3659,272,-42,63,7771,725,-445,0.317693055,2,0.635386109,758044
8,4119,3316,-1762,-2232,-1049,-2556,1694,-2696,1060,-122,1412,-4183,2255,-3403,3410,1882,4144,-3298,206,-34,93,7833,743,-359,0.337243408,2,0.674486816,804693
8,4509,3846,-2056,-1075,-704,-2070,972,-3446,834,-342,1061,-4393,2445,-4626,2414,946,2745,-2885,192,20,112,7826,621,-392,0.317693055,2,0.635386109,758044
8,4876,4789,-2450,-300,-315,-1824,440,-3975,685,-401,914,-4577,2587,-6485,1945,558,1755,-3207,146,-2,98,7720,444,-315,0.322580636,2,0.645161271,769707
8,5047,5436,-2564,528,-207,-1675,-194,-4511,609,37,842,-4724,2846,-8016,902,907,475,-4578,80,-73,115,7860,389,-228,0.322580636,2,0.645161271,769707
8,5167,6249,-2473,1070,-499,-2058,-540,-4711,663,563,989,-4858,2421,-9582,421,640,117,-4474,21,-26,110,8045,376,-374,0.327468216,2,0.654936433,781369
8,5239,6755,-2080,1804,-969,-2290,-895,-4623,795,1041,1597,-5060,2027,-10834,194,390,-975,-5471,-16,-8,84,7802,468,-340,0.322580636,2,0.645161271,769707
8,5286,7179,-1187,-142,-925,-1447,-1502,-4379,1005,937,2114,-5527,3613,-10779,-517,1618,-5061,-5911,-119,-62,99,7855,526,-357,0.327468216,2,0.654936433,781369
8,5188,6203,-281,2207,-1271,-740,-2000,-4108,1127,857,2828,-5717,3331,-11761,-860,-1551,-372,-5100,-256,-7,109,7884,812,-237,0.327468216,2,0.654936433,781369
8,4726,5194,990,2337,-1830,77,-2707,-3430,1195,994,3224,-6196,2066,-12818,-896,-3368,1059,-3706,-300,47,131,7907,485,-312,0.317693055,2,0.635386109,758044
8,4165,3999,1778,1475,-2194,1374,-3271,-2792,1211,1217,3367,-6662,986,-13036,-1176,-3237,530,-3023,-377,0,141,7736,401,-254,0.322580636,2,0.645161271,769707
8,2935,2100,2574,913,-2858,2512,-3911,-1816,1180,1462,3416,-7592,755,-13143,-1369,-3072,1214,-2593,-532,-36,153,7899,221,-213,0.327468216,2,0.654936433,781369
8,2017,610,3006,1037,-3582,2714,-4435,-631,1094,1537,3704,-8035,240,-13384,-661,-2285,1965,-2273,-550,-62,131,7888,226,-247,0.337243408,2,0.674486816,804693
8,994,-584,2977,286,-4598,2446,-5250,1336,709,1068,4560,-8277,-854,-12809,266,-2669,2562,-1024,-523,-82,125,7895,209,-443,0.327468216,2,0.654936433,781369
8,325,-1265,3207,89,-5304,170,-5862,2645,190,-23,4474,-8737,-3276,-12458,862,-2830,2602,-877,-553,-46,131,7887,183,-509,0.317693055,2,0.635386109,758044
8,-32,-1906,3352,-1644,-6132,-1873,-6323,3767,-544,-1572,3162,-9382,-4644,-11078,659,-999,2324,-698,-567,-18,149,7867,145,-495,0.312805474,2,0.625610948,746382
8,-554,-3391,3757,-3591,-6038,-4155,-6266,3936,-913,-1887,2394,-9145,-5111,-8131,1613,816,3180,-773,-586,-15,153,7846,104,-458,0.312805474,2,0.625610948,746382
8,-968,-4563,3701,-5081,-5988,-4856,-5975,3730,-1321,-2096,3079,-8709,-4414,-5755,2925,-935,5011,190,-566,-8,144,7827,87,-424,0.312805474,2,0.625610948,746382
8,-1458,-6179,3468,-5373,-6751,-5013,-5746,3147,-1605,-2144,3157,-9253,-4628,-3355,3924,-3864,6444,2067,-492,-47,120,7827,116,-464,0.303030312,2,0.606060624,723058
8,-1724,-6791,3287,-4237,-7323,-5743,-5044,2277,-1749,-1415,2732,-9855,-5376,-1412,3710,-4922,7257,488,-402,-75,114,7802,31,-562,0.312805474,2,0.625610948,746382
8,-2027,-6623,2915,-3419,-6773,-6562,-4437,1625,-1869,-471,3194,-9936,-5156,-455,2924,-5757,6148,-1008,-329,-87,82,7818,-11,-585,0.317693055,2,0.635386109,758044
8,-2414,-6289,2606,-2469,-5917,-6966,-3945,1277,-2004,473,4637,-10060,-4422,149,2406,-5275,6027,-895,-300,-88,75,7935,130,-509,0.327468216,2,0.654936433,781369
8,-2841,-5533,2172,-2607,-5029,-8216,-3724,1236,-1916,1215,5119,-10325,-4697,1558,2431,-4830,5293,-1179,-314,-79,104,7867,225,-463,0.312805474,2,0.625610948,746382
8,-3129,-5037,1941,-3132,-4520,-9158,-3320,1528,-1555,2468,4677,-10441,-4195,3412,2121,-5512,6537,-3414,-276,-106,88,7790,229,-454,0.312805474,2,0.625610948,746382
8,-3521,-4412,1745,-3330,-4336,-9990,-3058,2220,-1290,2780,4579,-10332,-3756,4304,1555,-6391,6623,-5000,-235,-139,74,7774,174,-511,0.312805474,2,0.625610948,746382
8,-3763,-3788,1381,-3190,-4369,-10375,-2593,2861,-1152,2153,5132,-10063,-3203,4598,1112,-6248,7055,-6327,-184,-129,81,7809,159,-566,0.312805474,2,0.625610948,746382
8,-4011,-2829,1040,-4348,-2867,-11605,-2100,3000,-1031,2346,5728,-10302,-3027,5115,706,-5526,7313,-6956,-163,-111,119,7897,193,-554,0.312805474,2,0.625610948,746382
8,-4282,-2543,977,-4529,-2722,-12485,-1649,3030,-772,2163,5350,-9804,-2433,6160,695,-5801,6636,-8838,-158,-98,125,7875,205,-517,0.361681342,2,0.723362684,863004
8,-4228,-1743,560,-3977,-2708,-12611,-592,3213,-174,3400,4527,-9672,-1627,6006,779,-6244,6551,-9791,-162,-95,109,7820,287,-478,0.317693055,2,0.635386109,758044
8,-4171,-1268,313,-3872,-2429,-12983,141,3152,226,2786,5406,-9432,-1042,6134,778,-4826,6803,-10024,-156,-108,98,7816,369,-487,0.317693055,2,0.635386109,758044
8,-4132,-1043,245,-3665,-1991,-13493,672,2978,522,2170,5712,-9424,-1186,7421,529,-4446,6836,-10441,-177,-111,118,7897,426,-524,0.381231666,2,0.762463331,909653
8,-4005,-595,270,-3555,-2929,-13772,1254,2627,884,1883,5840,-9058,-771,8104,-234,-5030,6440,-12537,-160,-91,132,7818,364,-561,0.312805474,2,0.625610948,746382
8,-3690,-29,363,-3143,-3066,-13469,1785,1687,1335,1493,5944,-8782,-973,7951,422,-3071,6860,-11930,-126,-131,134,7773,287,-622,0.322580636,2,0.645161271,769707
8,-3374,421,271,-3615,-3352,-13171,2109,1266,1552,1452,5594,-8751,-1233,9069,808,-5138,6651,-12847,-110,-141,142,7766,263,-661,0.410557181,2,0.821114361,979627
8,-3066,583,200,-3480,-3570,-13153,2779,953,1766,1653,5280,-8841,-803,7772,720,-4896,6288,-12724,-108,-153,140,7779,284,-689,0.322580636,2,0.645161271,769707
8,-2687,1015,97,-3562,-3426,-12590,3312,680,1966,1799,5370,-8908,-336,7274,1140,-3697,5855,-12669,-128,-140,137,7811,236,-651,0.317693055,2,0.635386109,758044
8,-2378,1270,-10,-4181,-3533,-11665,3850,211,2196,1700,5775,-9061,246,6601,1680,-3610,6751,-11611,-134,-156,137,7831,202,-705,0.395894438,2,0.791788876,944640
8,-2078,1179,-64,-5497,-3153,-10427,4058,-30,2338,1717,5557,-8855,-182,5679,2131,-3083,7965,-10996,-132,-140,133,7865,154,-780,0.312805474,2,0.625610948,746382
8,-1868,659,141,-5469,-3137,-10315,4322,-177,2554,2134,5097,-8354,-160,4970,2543,-2115,8342,-10361,-55,-124,126,7843,114,-840,0.317693055,2,0.635386109,758044
8,-1377,649,353,-5046,-3479,-10710,4455,-141,2678,2130,5191,-7846,-117,6193,2928,901,8239,-8861,-8,-90,118,7857,63,-896,0.34701857,2,0.694037139,828018
8,-956,1185,312,-5029,-3436,-10759,4473,-137,2583,1585,5281,-7228,829,6993,4161,501,8723,-9706,260,-85,127,7744,-49,-863,0.332355827,2,0.664711654,793031
8,-365,2129,5,-5992,-3156,-9446,4411,-358,2419,1236,4688,-6797,1372,7215,4594,1091,9351,-8152,48,-100,116,7782,-146,-871,0.342130989,2,0.684261978,816356
8,-53,2379,-202,-6446,-3169,-7711,4451,-669,2221,987,3619,-6822,1157,6503,5495,437,8858,-6868,171,-77,112,7903,-196,-908,0.332355827,2,0.664711654,793031
8,187,2179,-306,-6005,-2935,-6414,4550,-937,2134,1007,3410,-6716,958,5582,5872,657,7745,-6239,319,-11,86,7935,-205,-977,0.317693055,2,0.635386109,758044
8,460,2117,-254,-4872,-2792,-5899,4509,-1284,1963,1047,3584,-6155,967,4420,6161,1455,6388,-5995,381,3,34,7782,-198,-961,0.317693055,2,0.635386109,758044
8,936,2733,-321,-3822,-2575,-5443,4301,-1563,1830,1056,3679,-5416,1910,3425,5910,1988,6316,-5874,432,-62,-2,7699,-145,-906,0.332355827,2,0.664711654,793031
8,1447,3388,-474,-3561,-2156,-4789,3691,-1888,1560,890,3446,-4664,2662,2773,5517,2674,6553,-4873,430,-120,-36,7718,-126,-943,0.317693055,2,0.635386109,758044
8,2001,3573,-852,-4537,-1879,-4239,3206,-1982,1280,809,2633,-4381,2689,1266,4760,2215,6867,-4087,427,-119,-66,7753,-11,-881,0.317693055,2,0.635386109,758044
8,2415,3337,-933,-3978,-1656,-4201,2759,-2196,939,811,2070,-4288,2370,-102,4098,2747,6353,-3986,403,-115,-65,7748,116,-812,0.317693055,2,0.635386109,758044
8,2923,3146,-1102,-3414,-1413,-4308,2427,-2503,761,746,2225,-4137,1700,-1513,3382,3233,5805,-4347,375,-115,-37,7724,142,-815,0.322580636,2,0.645161271,769707
8,3623,2927,-1299,-2716,-1352,-4515,1839,-2685,544,583,2267,-4045,1500,-2267,2919,3883,4340,-4853,344,-72,-17,7764,105,-810,0.312805474,2,0.625610948,746382
8,4294,2882,-1261,-1673,-1038,-4509,1016,-2902,244,284,1939,-4337,1496,-3141,1959,3226,3383,-4685,287,-111,-14,7755,89,-669,0.317693055,2,0.635386109,758044
8,4923,2801,-1217,-1063,-727,-4130,491,-3196,129,138,1646,-4638,767,-4387,1117,2797,2735,-5046,97,-106,19,7830,-47,-626,0.312805474,2,0.625610948,746382
8,5237,2666,-1212,-159,-731,-4275,-82,-3786,168,-3,1681,-4978,311,-5755,107,2408,2327,-5438,-51,-111,36,7870,-94,-508,0.317693055,2,0.635386109,758044
8,5590,2809,-1205,263,-1000,-4391,-566,-4166,246,-109,1968,-5195,142,-6817,-452,2830,1556,-5978,-103,-74,38,7917,-178,-477,0.317693055,2,0.635386109,758044
8,5887,3190,-1130,229,-1182,-4344,-1241,-4640,368,-387,2453,-5339,54,-7642,-1159,2986,1706,-5429,-157,-87,18,7760,-244,-459,0.312805474,2,0.625610948,746382
8,6254,3382,-838,25,-1540,-3627,-1760,-4870,367,-557,2601,-5786,-143,-8433,-1711,2180,1875,-4896,-315,-119,39,7874,-139,-327,0.312805474,2,0.625610948,746382
8,6312,3230,-454,-407,-1515,-2956,-2208,-5122,426,-533,2492,-6789,1510,-8374,-2724,3226,-43,-5518,-308,-146,50,7839,-201,-433,0.317693055,2,0.635386109,758044
8,6121,1949,286,-645,-1622,-1023,-2414,-5181,568,-234,2394,-7350,440,-9660,-2771,-635,448,-4180,-324,-146,62,7940,-270,-435,0.317693055,2,0.635386109,758044
8,5774,1820,747,371,-2935,-1081,-2719,-4853,825,272,2670,-7499,281,-10154,-2823,-1256,2527,-3958,-380,-58,103,8021,-314,-432,0.322580636,2,0.645161271,769707
8,5312,1746,1251,473,-3223,-238,-3049,-4369,926,506,3668,-7376,-861,-11207,-2975,-1781,1897,-3608,-467,-14,116,8018,-177,-413,0.322580636,2,0.645161271,769707
8,4771,1414,1604,-277,-3568,203,-3804,-3349,888,544,4044,-7705,-376,-11123,-3092,-2414,1792,-2627,-480,-3,113,7965,-11,-423,0.327468216,2,0.654936433,781369
8,3705,763,1854,-353,-4117,1212,-4236,-2319,936,767,3193,-8459,-376,-11596,-2754,-3350,2301,-1722,-459,13,124,7915,62,-581,0.322580636,2,0.645161271,769707
8,2680,321,1841,-706,-4448,1900,-4266,-791,1113,1276,2801,-9042,-159,-12024,-1657,-3999,1454,-1875,-509,35,152,7909,30,-706,0.312805474,2,0.625610948,746382
8,1374,81,2040,92,-5179,2257,-4332,318,1082,1163,3847,-9064,-49,-12412,-585,-3571,1878,-1285,-608,81,174,7932,15,-743,0.322580636,2,0.645161271,769707
8,396,251,2240,-270,-5340,1831,-4796,1831,666,109,5883,-9485,-460,-11958,-9,-3426,1938,961,-602,122,166,7956,0,-837,0.327468216,2,0.654936433,781369
8,-371,-141,2419,-1089,-5645,884,-5372,2869,258,-792,5170,-10439,-1189,-10549,1271,-3392,3807,786,-448,104,139,7821,-155,-1086,0.317693055,2,0.635386109,758044
8,-1343,-1368,2983,-1465,-6403,-1959,-5610,4031,-40,-1207,2734,-10354,-3601,-9206,908,-3494,3384,2,-375,89,107,7691,-328,-1065,0.322580636,2,0.645161271,769707
8,-2168,-2723,3491,-2342,-6363,-3853,-5390,4463,-162,-1544,2556,-9591,-5003,-7955,1054,-2525,2186,-162,-371,62,52,7610,-348,-956,0.4056696,2,0.8113392,967965
8,-2875,-4328,3265,-3815,-6215,-6075,-5037,4353,-333,-1919,3896,-8928,-3569,-5091,2800,-2150,1583,224,-322,22,20,7596,-218,-824,0.332355827,2,0.664711654,793031
8,-2966,-4628,2860,-2718,-6657,-7284,-4684,3993,-527,-2446,4626,-9071,-1765,-2483,3218,-3280,4378,1180,-283,-60,47,7658,-73,-819,0.332355827,2,0.664711654,793031
8,-2804,-3708,2907,-3702,-6447,-8617,-4238,3490,-391,-2036,3833,-8930,-1435,876,3163,-4363,6264,2103,-187,-87,68,7808,-83,-869,0.381231666,2,0.762463331,909653
8,-3083,-3544,2874,-4231,-6218,-8254,-3202,2471,-200,-984,3726,-8808,-1996,4031,2923,-5352,6996,-708,-166,-101,59,7872,-124,-931,0.322580636,2,0.645161271,769707
8,-3356,-4001,2553,-4020,-5861,-7445,-2485,1742,-157,-572,4512,-9059,-3478,4248,2562,-6545,8036,-2871,-160,-52,18,7908,-90,-937,0.322580636,2,0.645161271,769707
8,-3585,-4101,2293,-3576,-5713,-8062,-1815,898,-155,-300,4855,-9579,-2999,4662,2689,-5187,6982,-4768,-186,-11,16,7913,-69,-893,0.386119246,2,0.772238493,921316
8,-3452,-3644,1749,-3787,-5824,-10162,-1599,710,-68,327,4356,-9386,-2499,5535,2313,-5464,9076,-4068,-188,24,29,7889,-144,-739,0.322580636,2,0.645161271,769707
8,-3391,-3053,1384,-3794,-5733,-10082,-1414,1082,-147,1495,4193,-8477,-2669,7119,1440,-6218,9260,-7087,-156,29,40,7809,-189,-570,0.312805474,2,0.625610948,746382
8,-3262,-2247,786,-3810,-5848,-9348,-1025,1640,-271,1415,4664,-8383,-2418,6795,663,-7499,8212,-8843,-105,-15,33,7810,-140,-554,0.381231666,2,0.762463331,909653
8,-3286,-1766,423,-4835,-5184,-8496,-446,2076,-376,770,5655,-8670,-1621,5061,358,-7340,7594,-8407,-79,-57,41,7852,-85,-619,0.317693055,2,0.635386109,758044
