activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-3188,-1809,243,-5256,-5161,-8850,-139,2148,-358,411,6228,-8518,-1806,4743,552,-5833,8269,-6916,-99,-75,56,7892,-60,-713,0.317693055,2,0.635386109,758044
8,-3097,-2033,228,-5117,-5016,-9424,105,2307,-187,240,5862,-7758,-3091,5227,798,-5194,7868,-6223,-143,-35,62,7872,-95,-730,0.337243408,2,0.674486816,804693
8,-3062,-2455,178,-4433,-4678,-9579,392,2331,-58,209,5515,-7552,-3398,5805,1097,-4563,7182,-7155,-174,-35,30,7757,-179,-763,0.317693055,2,0.635386109,758044
8,-2991,-2182,97,-3724,-4542,-9378,779,2070,-10,225,5232,-7707,-2625,6094,1268,-4302,6709,-7483,-202,-86,8,7664,-221,-814,0.307917893,2,0.615835786,734720
8,-2792,-1450,-82,-3642,-4425,-9322,1163,1694,26,142,5052,-7669,-1346,6473,965,-3699,6063,-7411,-232,-129,22,7705,-208,-846,0.317693055,2,0.635386109,758044
8,-2490,-727,-236,-4083,-4250,-8985,1610,1318,150,113,4938,-7464,-747,7051,896,-3114,5962,-6193,-282,-199,62,7714,-161,-825,0.322580636,2,0.645161271,769707
8,-2403,-566,-251,-4153,-4367,-8730,1962,1149,245,-76,5060,-7514,-465,7773,1298,-2336,6240,-7157,-342,-250,94,7750,-106,-795,0.312805474,2,0.625610948,746382
8,-2350,-724,-128,-3957,-4407,-7902,2324,812,424,-232,5396,-7949,-156,8399,1974,-3214,6271,-8437,-423,-262,103,7803,33,-759,0.317693055,2,0.635386109,758044
8,-2320,-365,-132,-3207,-4469,-7785,2431,636,563,-217,5367,-7918,374,7250,2123,-2895,5912,-8377,-403,-237,97,7899,74,-918,0.317693055,2,0.635386109,758044
8,-2083,524,-292,-3550,-4265,-7987,2600,399,682,444,4970,-7742,638,6678,2783,-1279,6289,-8266,-247,-144,80,7952,37,-1022,0.317693055,2,0.635386109,758044
8,-2003,994,-449,-4452,-3934,-8227,2714,146,733,816,4668,-7725,650,6459,2688,-736,8658,-8483,-113,-82,62,7863,-73,-1042,0.327468216,2,0.654936433,781369
8,-1790,776,-541,-5291,-3973,-8175,2987,64,728,1151,4446,-7520,127,6326,2603,121,9810,-9223,8,-16,47,7857,-221,-1036,0.307917893,2,0.615835786,734720
8,-1610,528,-605,-5548,-3697,-8298,3317,-10,732,1177,4806,-7664,-241,7033,2742,971,8074,-9512,81,27,30,7846,-330,-1040,0.322580636,2,0.645161271,769707
8,-1268,350,-550,-5473,-3149,-9153,3604,-104,777,1460,4944,-8033,193,6445,3862,848,7917,-9311,128,67,15,8022,-503,-993,0.317693055,2,0.635386109,758044
8,-1047,489,-447,-5305,-3126,-9582,3810,-98,805,1856,4836,-8569,46,5206,3834,1913,7788,-8939,196,139,42,7808,-692,-1155,0.317693055,2,0.635386109,758044
8,-768,1095,-298,-4603,-3158,-9622,3954,-222,925,2038,4436,-8924,1122,4441,3565,2683,7855,-9583,304,91,26,7644,-694,-1177,0.317693055,2,0.635386109,758044
8,-542,1971,-347,-4669,-3012,-8926,4227,-474,1130,1789,4256,-9156,2539,3287,3549,2082,8111,-8768,433,25,-22,7575,-549,-1192,0.317693055,2,0.635386109,758044
8,-415,3102,-617,-5159,-3000,-8563,4390,-587,1229,1663,4269,-9158,3147,1878,3311,2672,7828,-7334,526,2,-89,7734,-211,-1103,0.322580636,2,0.645161271,769707
8,-301,3812,-788,-5294,-2942,-8566,4310,-649,1353,1768,3890,-8778,3729,1203,3329,4078,7455,-6380,595,10,-112,7766,22,-977,0.322580636,2,0.645161271,769707
8,-120,4590,-1170,-5935,-3069,-8594,4227,-478,1373,1738,3465,-8303,3909,981,3153,5063,7927,-5507,565,-34,-116,7746,111,-824,0.322580636,2,0.645161271,769707
8,17,4669,-1478,-6582,-2763,-7977,4283,-248,1363,1497,2997,-7878,4080,993,2855,5270,9250,-4318,510,-69,-114,7756,207,-809,0.317693055,2,0.635386109,758044
8,137,4294,-1710,-6927,-2814,-7392,4359,-222,1408,1240,2830,-7413,3397,1159,3034,5041,8225,-4062,525,-19,-114,7804,205,-797,0.322580636,2,0.645161271,769707
8,485,3642,-1777,-6280,-2929,-6773,4317,-472,1395,680,3355,-6503,2777,720,3387,4790,6353,-4727,450,-18,-76,7715,65,-821,0.327468216,2,0.654936433,781369
8,1075,3593,-1757,-5370,-2826,-6442,3977,-729,1287,343,3391,-5813,3498,140,3625,4509,6378,-5672,343,-56,-59,7675,-17,-725,0.322580636,2,0.645161271,769707
8,1846,3967,-1951,-3525,-2742,-5563,3338,-1188,1125,56,3016,-5181,3352,-818,3772,3659,5321,-5577,243,-86,-40,7690,-84,-567,0.327468216,2,0.654936433,781369
8,2533,4492,-1963,-2731,-2259,-4898,2888,-1644,1013,4,2695,-5035,3328,-2448,3386,2685,4388,-5556,153,-99,0,7852,-193,-579,0.312805474,2,0.625610948,746382
8,3197,4802,-2000,-1618,-1772,-4123,2216,-2234,952,-40,2391,-4658,3174,-3787,2905,2402,2636,-5233,73,-32,57,7956,-328,-643,0.312805474,2,0.625610948,746382
8,3580,4938,-1995,-475,-1265,-3191,1722,-2625,948,3,2038,-4359,2783,-5179,2419,1345,2313,-5473,-12,57,85,8173,-390,-614,0.322580636,2,0.645161271,769707
8,3943,5489,-1959,736,-1090,-2500,1111,-3025,931,246,1787,-4165,2707,-6760,1322,445,1696,-4961,-43,80,90,7980,-435,-695,0.317693055,2,0.635386109,758044
8,4154,5792,-1700,1275,-1025,-2123,617,-3261,970,344,1823,-4054,2352,-7731,468,-31,1161,-5240,-151,132,88,7991,-399,-698,0.322580636,2,0.645161271,769707
8,4378,5903,-1063,1882,-989,-1483,-66,-3389,1004,281,1667,-4359,1787,-8987,-117,-522,702,-5257,-147,109,61,7758,-441,-759,0.317693055,2,0.635386109,758044
8,4424,5809,-519,-503,-550,-574,-566,-3497,1129,207,1890,-4461,4624,-8380,-1208,-1845,2757,-6123,-182,113,64,7868,-406,-820,0.312805474,2,0.625610948,746382
8,4341,4647,516,1990,-762,685,-1081,-3635,1273,202,2445,-4783,2447,-10837,-1893,-1878,-462,-4470,-234,216,45,7899,-269,-898,0.312805474,2,0.625610948,746382
8,4057,4345,1132,2019,-1248,1155,-1846,-3589,1522,528,3228,-5397,1944,-12913,-2303,-3667,972,-2288,-310,167,18,7648,-199,-875,0.312805474,2,0.625610948,746382
8,3305,3609,1548,1057,-2215,2013,-2514,-3173,1573,724,3415,-6108,1509,-13567,-1874,-2521,-296,-2256,-350,89,0,7673,-35,-874,0.337243408,2,0.674486816,804693
8,2497,2833,1869,358,-2906,2792,-3374,-2239,1478,977,3282,-7012,1680,-13053,-1124,-1632,1195,-1752,-350,39,6,7733,-50,-1018,0.303030312,2,0.606060624,723058
8,1365,1224,2316,-709,-3389,2803,-3975,-1220,1330,1007,3535,-7252,996,-13418,470,-2552,1940,-1218,-417,52,33,7761,-147,-1032,0.4056696,2,0.8113392,967965
8,702,-54,2699,-369,-4586,2250,-4828,514,891,755,4365,-7527,-1037,-13285,1243,-1691,2196,-299,-442,114,36,7823,-285,-998,0.312805474,2,0.625610948,746382
8,68,-1046,2984,-758,-5200,1349,-5517,1938,359,-162,4110,-8119,-2074,-11937,2055,-2788,3309,-256,-394,125,23,7773,-480,-921,0.317693055,2,0.635386109,758044
8,-395,-2410,3185,-1223,-6457,-955,-6121,3174,-360,-1604,3277,-8738,-3738,-10541,1231,-3205,2970,-814,-334,55,2,8020,-553,-833,0.376344085,2,0.752688169,897991
8,-700,-3328,3554,-2176,-6536,-1915,-6347,3586,-865,-2330,3162,-8727,-5021,-10264,1655,-2657,2650,-3198,-259,49,-51,7853,-505,-800,0.312805474,2,0.625610948,746382
8,-1076,-4651,3512,-4533,-5696,-2873,-6597,3689,-1480,-2771,3681,-8267,-4771,-9779,2671,-2456,3713,-2895,-203,11,-92,7751,-346,-801,0.322580636,2,0.645161271,769707
8,-1354,-5923,3481,-4340,-6744,-4372,-6590,3523,-1792,-2739,2999,-8848,-5802,-8877,4006,-1743,4620,446,-148,-30,-125,7708,-242,-792,0.391006857,2,0.782013714,932978
8,-1694,-7046,3441,-4099,-6957,-6023,-5923,2974,-1933,-1719,1892,-9471,-6564,-5821,4683,-1583,3835,5134,-115,-96,-144,7699,-152,-784,0.312805474,2,0.625610948,746382
8,-1909,-7450,3312,-3501,-6564,-6802,-5363,2484,-1992,-1050,2816,-9282,-5087,-1451,4464,-4365,3388,4470,-123,-127,-135,7745,-120,-763,0.332355827,2,0.664711654,793031
8,-2245,-6999,3063,-2721,-5928,-6439,-5077,1671,-2111,-774,5094,-9402,-3953,-77,4029,-4857,4427,2994,-186,-117,-110,7872,-112,-681,0.386119246,2,0.772238493,921316
8,-2515,-6244,2807,-3298,-5412,-6890,-4849,1110,-2130,-454,5414,-9978,-3452,1377,3740,-4285,6037,2498,-186,-81,-97,7864,-215,-649,0.312805474,2,0.625610948,746382
8,-3089,-5763,2534,-3522,-4834,-8108,-4147,1219,-1661,1219,4299,-10309,-3949,4206,3322,-3765,8100,1412,-168,-56,-87,7840,-304,-639,0.317693055,2,0.635386109,758044
8,-3673,-5307,2256,-3615,-4499,-8282,-3496,1530,-1345,2194,4190,-10519,-4228,5774,2461,-6247,8027,-1260,-157,-28,-76,8007,-320,-581,0.386119246,2,0.772238493,921316
8,-4044,-4223,1399,-3934,-4145,-9488,-2636,2783,-885,2362,5020,-11705,-4136,5645,2201,-6713,8774,-3298,-125,-7,-63,8017,-337,-584,0.322580636,2,0.645161271,769707
8,-4743,-3534,999,-5753,-3353,-10710,-2049,2674,-1215,1902,4793,-11824,-3233,6188,1527,-7027,9454,-5475,-34,4,-41,8054,-356,-607,0.317693055,2,0.635386109,758044
8,-5364,-3220,573,-6715,-3582,-13602,-1207,3404,-1142,3022,4670,-12095,-2832,6289,1347,-7556,10595,-8484,105,37,-29,8022,-412,-650,0.307917893,2,0.615835786,734720
8,-5285,-3235,108,-5542,-3890,-14301,-462,4111,-623,3437,4894,-11098,-2905,6573,1147,-7819,10424,-9447,290,75,-44,7843,-357,-604,0.317693055,2,0.635386109,758044
8,-5375,-2160,-580,-5478,-1477,-14552,406,4512,-228,3424,5346,-11035,-2904,6629,1526,-6643,8832,-10120,366,90,-81,7738,-126,-538,0.317693055,2,0.635386109,758044
8,-5473,-1859,-766,-5255,-1444,-14796,1796,4606,172,3030,6717,-11030,-2130,7588,1471,-5946,8166,-10489,341,85,-110,7759,119,-457,0.337243408,2,0.674486816,804693
8,-5352,-1388,-848,-4370,-2021,-15131,2362,4624,561,2937,7227,-10615,-1159,8062,1170,-6258,7627,-11037,362,88,-130,7803,355,-413,0.317693055,2,0.635386109,758044
8,-5011,-270,-828,-3228,-2408,-14991,2750,4350,1150,2339,7139,-9567,156,8823,70,-5379,7341,-11693,384,-20,-109,7687,448,-469,0.317693055,2,0.635386109,758044
8,-4738,764,-572,-2590,-2043,-14610,3023,3951,1570,1612,7263,-9210,-19,9698,163,-3200,7019,-11203,280,-78,-68,7758,457,-572,0.312805474,2,0.625610948,746382
8,-4345,1628,-518,-3759,-2692,-13627,3217,2926,2196,1000,6863,-8414,-195,10247,903,-4082,5939,-12487,154,-40,14,7918,526,-702,0.317693055,2,0.635386109,758044
8,-3931,1607,-387,-4600,-2575,-13030,3619,2187,2621,1387,6288,-7928,547,9604,1266,-4329,5629,-12044,-22,7,72,7879,418,-832,0.312805474,2,0.625610948,746382
8,-3485,1303,-64,-4677,-2686,-12302,4217,1550,3082,1942,5817,-7656,614,8721,1942,-2781,6715,-11830,-120,27,96,7821,177,-923,0.322580636,2,0.645161271,769707
8,-3166,1018,199,-4810,-2824,-11545,4547,1192,3316,1984,5703,-7525,313,8576,2363,-2379,7553,-11471,-110,62,79,7808,86,-860,0.317693055,2,0.635386109,758044
8,-2591,731,406,-4914,-3305,-10631,4803,725,3602,1694,5815,-7008,158,8013,2871,-1651,6937,-11354,-84,36,55,7635,16,-780,0.312805474,2,0.625610948,746382
8,-2071,1152,594,-4945,-3215,-9924,4876,402,3669,1418,5271,-6839,1302,8060,3190,-1284,7111,-10754,-40,-44,59,7638,-19,-866,0.317693055,2,0.635386109,758044
8,-1458,2592,511,-4757,-3517,-9068,5028,-184,3722,1232,4445,-6852,2981,7380,3550,-1361,8287,-10436,59,-57,16,7681,-110,-903,0.317693055,2,0.635386109,758044
8,-914,3848,331,-5246,-3346,-7948,5029,-792,3689,1287,4113,-6670,3655,8505,4114,1098,9378,-8733,137,-77,-24,7656,-244,-939,0.317693055,2,0.635386109,758044
8,-428,4625,-8,-6400,-3187,-7225,5063,-1075,3489,1643,3798,-6351,2915,7007,5110,-1192,9107,-8112,216,-103,-30,7787,-259,-940,0.317693055,2,0.635386109,758044
8,-98,4458,-132,-6420,-3408,-6539,4930,-1220,3302,1768,3988,-5861,2617,6139,6250,418,8983,-6819,332,-79,-47,7892,-245,-820,0.317693055,2,0.635386109,758044
8,422,4127,-222,-5821,-3207,-5480,4515,-1315,2834,1288,3453,-5305,2422,5217,6431,682,7878,-6244,401,-72,-79,7866,-187,-743,0.317693055,2,0.635386109,758044
8,779,4029,-289,-4867,-2875,-4667,4184,-1445,2372,1057,2747,-5256,2628,4184,6399,1467,6963,-4401,430,-73,-111,7848,-121,-747,0.317693055,2,0.635386109,758044
8,1133,4021,-425,-4083,-2070,-4559,3847,-1658,1903,1170,2106,-5088,2937,3389,5519,1895,6740,-3795,419,-45,-115,7910,-17,-837,0.317693055,2,0.635386109,758044
8,1500,3913,-545,-3631,-1713,-4838,3488,-1860,1712,1346,1948,-4496,2854,2235,4662,2501,6122,-5182,337,-52,-93,7726,12,-685,0.322580636,2,0.645161271,769707
8,2018,3477,-734,-3488,-1523,-5257,3065,-1985,1551,1210,2127,-3746,1973,610,4298,2970,4851,-5599,327,-56,-75,7742,-10,-616,0.317693055,2,0.635386109,758044
8,2970,3190,-670,-2092,-1264,-5074,2178,-2382,1231,707,2355,-3238,1583,-529,4436,3403,3846,-5943,285,-40,-44,7758,-21,-606,0.322580636,2,0.645161271,769707
8,3771,3210,-668,-1240,-841,-4847,1465,-2803,911,299,2044,-3435,1256,-1841,4188,3183,2538,-5291,170,-33,-6,7784,21,-555,0.327468216,2,0.654936433,781369
8,4651,3398,-482,-265,-234,-4475,691,-3502,693,253,1243,-4182,1348,-2923,3507,3148,2455,-4776,72,-78,-37,7724,-7,-569,0.371456504,2,0.742913008,886329
8,5096,3286,-521,-162,-61,-4323,241,-3969,698,423,841,-4556,982,-4279,2482,2911,2009,-4646,-20,-150,-47,7707,-158,-596,0.317693055,2,0.635386109,758044
8,5603,2944,-462,256,175,-4222,-391,-4468,723,366,1040,-4778,252,-5158,1665,2268,2722,-4857,-57,-149,-29,7860,-265,-585,0.317693055,2,0.635386109,758044
8,5884,3047,-323,353,-130,-3842,-992,-4844,735,163,1459,-4888,-523,-6730,1105,2541,1211,-4669,-161,-91,-32,7979,-273,-442,0.34701857,2,0.694037139,828018
8,6334,3654,-271,739,-552,-3571,-1815,-5432,716,-130,1873,-5336,-433,-7926,335,2551,885,-5046,-250,-43,-18,7938,-201,-349,0.317693055,2,0.635386109,758044
8,6535,4231,-241,770,-813,-3136,-2325,-5694,710,-138,1706,-5946,-154,-8982,-323,1850,1014,-5024,-350,-58,-5,7818,-233,-273,0.322580636,2,0.645161271,769707
8,6573,4739,87,868,-1763,-2423,-2700,-5585,881,182,1864,-6479,-47,-10047,-1098,859,1435,-5132,-404,-111,25,7788,-204,-405,0.317693055,2,0.635386109,758044
8,6419,4248,409,-964,-2881,-2671,-3040,-5290,932,399,2473,-6741,3134,-8917,-1640,-351,-860,-5059,-462,-90,71,7976,-132,-419,0.317693055,2,0.635386109,758044
8,6169,3183,1354,623,-2684,-1231,-3580,-4693,922,194,3411,-7399,743,-11216,-1820,-660,1742,-3989,-543,-32,107,8021,-54,-447,0.386119246,2,0.772238493,921316
8,5836,2820,1878,947,-3208,-811,-4109,-4141,986,187,3687,-7953,-37,-12302,-2009,-2008,2022,-3848,-564,3,86,7966,-23,-578,0.317693055,2,0.635386109,758044
8,4830,2203,2338,605,-3624,472,-4507,-3062,1133,494,3326,-8704,10,-12534,-2202,-2719,1230,-3792,-556,19,93,8003,-84,-691,0.317693055,2,0.635386109,758044
8,3758,1424,2697,78,-4169,1187,-4569,-2200,1303,872,3713,-8759,6,-12217,-1809,-3354,1558,-2531,-565,60,111,7974,-200,-862,0.317693055,2,0.635386109,758044
8,2468,245,3085,-282,-4742,1977,-5130,-1118,1265,558,4736,-8766,-225,-13091,-614,-2771,1915,-2545,-484,99,93,7855,-297,-942,0.317693055,2,0.635386109,758044
8,1537,-646,3089,-400,-5731,1941,-5452,-6,936,389,4326,-9347,-689,-12107,366,-3364,2546,-602,-430,119,79,7738,-316,-826,0.312805474,2,0.625610948,746382
8,768,-1291,3274,-427,-6082,1198,-5632,1688,426,-78,3044,-10215,-2139,-11025,1313,-4445,2999,-469,-319,104,43,7733,-299,-843,0.317693055,2,0.635386109,758044
8,-257,-1965,3398,-1060,-6473,-926,-5507,2481,49,-585,3030,-10155,-3646,-10498,1079,-3936,3591,-794,-171,68,6,7688,-136,-870,0.317693055,2,0.635386109,758044
8,-826,-2835,3674,-1770,-6747,-2524,-5424,3073,-336,-1197,4016,-9604,-4856,-9708,1579,-1786,2683,-1133,-91,21,-23,7653,-67,-927,0.317693055,2,0.635386109,758044
8,-1516,-4266,3923,-3370,-6284,-3212,-5644,3459,-726,-1950,5237,-9111,-5139,-7472,1931,-2303,3326,-237,-55,-19,-35,7748,-15,-931,0.322580636,2,0.645161271,769707
8,-1974,-5198,3879,-3669,-5680,-3194,-5662,3464,-824,-1916,4516,-9353,-5674,-5910,3046,-3517,4058,-45,-40,-27,-32,7844,-23,-976,0.312805474,2,0.625610948,746382
8,-2719,-5826,3903,-3791,-5997,-4303,-5185,3352,-717,-1351,3466,-9430,-5729,-4929,3216,-3190,4329,1233,-28,2,-37,7822,-35,-998,0.317693055,2,0.635386109,758044
8,-3118,-6053,4023,-3955,-6277,-5504,-4756,3144,-754,-1030,3928,-8930,-5493,-2436,3321,-2978,4191,2606,-28,2,-53,7810,-31,-987,0.317693055,2,0.635386109,758044
8,-3230,-6152,3711,-4131,-5930,-6549,-4583,2806,-987,-1062,5566,-8334,-4839,-318,3456,-3720,4646,2578,-37,-10,-58,7789,-19,-882,0.312805474,2,0.625610948,746382
8,-3257,-5814,3301,-4728,-5246,-6058,-4530,2233,-1156,-1282,5816,-8458,-4219,1639,3733,-4529,6597,2286,-56,-36,-54,7785,-24,-660,0.317693055,2,0.635386109,758044
8,-3715,-5194,2917,-5565,-5080,-7112,-3933,1762,-905,-511,3985,-9224,-4277,3037,3684,-4803,8553,-2,-37,-46,-39,7805,-108,-635,0.386119246,2,0.772238493,921316
8,-3980,-5152,2748,-5566,-5135,-8651,-3159,1544,-626,440,3683,-9232,-4548,4358,3172,-5880,9013,-1404,5,-44,-29,7857,-232,-613,0.322580636,2,0.645161271,769707
8,-4196,-4972,2219,-4839,-5382,-9866,-2362,1840,-595,1242,4477,-9190,-4301,5322,2805,-7133,9131,-3181,28,-21,-37,7893,-305,-694,0.327468216,2,0.654936433,781369
8,-4231,-4368,1726,-4304,-5420,-9807,-1874,2140,-702,980,5185,-9205,-4222,5565,2135,-8098,9172,-4703,41,-7,-21,7930,-241,-648,0.332355827,2,0.664711654,793031
8,-4289,-2931,1088,-5244,-4524,-10573,-1084,2371,-669,572,5684,-9295,-3239,5177,1588,-7950,7767,-5896,83,34,-4,7946,-196,-568,0.327468216,2,0.654936433,781369
8,-4281,-2352,819,-5804,-4250,-11375,-614,2525,-486,868,5707,-9249,-1751,5290,1604,-7334,8379,-6464,126,31,-4,7834,-117,-473,0.337243408,2,0.674486816,804693
8,-4162,-1681,589,-5093,-4231,-11761,31,2688,-99,1693,5713,-8781,-981,5810,1324,-7085,8640,-6605,169,-7,-18,7746,-61,-538,0.327468216,2,0.654936433,781369
8,-3925,-777,83,-5348,-3871,-11797,597,2918,103,1521,6111,-8577,-520,6389,1132,-6434,8413,-6575,217,-48,-33,7790,-50,-690,0.317693055,2,0.635386109,758044
8,-3783,-287,-206,-5499,-4001,-11658,1119,3197,198,977,6496,-8618,-149,6930,1005,-5714,9048,-7174,265,-59,-43,7877,-98,-740,0.317693055,2,0.635386109,758044
8,-3527,281,-510,-5938,-4257,-11310,1478,3293,323,749,6399,-8531,-98,7462,1098,-5410,9198,-7232,323,-36,-41,7849,-172,-683,0.444770277,2,0.889540553,1061262
8,-3386,529,-730,-5986,-4067,-10613,2003,3053,566,426,5796,-8619,-427,7949,1298,-4867,8519,-7562,384,-15,-27,7814,-194,-646,0.317693055,2,0.635386109,758044
8,-3277,363,-853,-5428,-4360,-10163,2430,2861,723,246,5477,-8842,-628,8281,1597,-4781,7962,-7539,379,-33,-8,7799,-119,-610,0.317693055,2,0.635386109,758044
8,-3232,207,-958,-4996,-4487,-9942,2957,2255,892,40,5502,-8726,-548,8346,1884,-4359,7663,-7784,311,-45,21,7845,-34,-663,0.317693055,2,0.635386109,758044
8,-3233,576,-1176,-4552,-4460,-9501,3298,1871,980,201,5616,-8440,103,8376,1924,-3945,7549,-8713,276,-11,52,7917,12,-743,0.317693055,2,0.635386109,758044
8,-3197,1188,-1307,-4287,-4314,-9618,3655,1649,1091,426,5640,-8105,1164,7805,1845,-3434,6924,-9677,320,65,51,7935,43,-804,0.322580636,2,0.645161271,769707
8,-2835,1947,-1391,-4400,-4069,-10245,4186,1399,1255,809,5590,-7648,2077,7384,2032,-2508,6617,-9531,365,84,30,7784,63,-850,0.322580636,2,0.645161271,769707
8,-2566,2233,-1428,-4622,-4265,-10473,4485,1205,1294,661,5735,-7629,2396,7752,2366,-456,7342,-9550,400,90,7,7786,59,-878,0.322580636,2,0.645161271,769707
8,-2032,2292,-1398,-5224,-4110,-10222,4703,821,1342,589,5226,-7841,2600,8527,2930,-458,8612,-10505,413,68,-10,7780,130,-885,0.322580636,2,0.645161271,769707
8,-1710,2260,-1453,-5605,-3918,-9792,4939,362,1421,738,4858,-7922,2332,7922,3350,-45,8405,-10309,416,20,-29,7720,186,-911,0.317693055,2,0.635386109,758044
8,-1195,2115,-1427,-5572,-3926,-8718,5182,-232,1501,826,5078,-7787,2529,7454,3850,517,8652,-10003,481,-30,-46,7642,207,-955,0.317693055,2,0.635386109,758044
8,-814,2325,-1482,-5536,-3754,-7969,5138,-625,1455,926,5065,-7528,2766,6568,4576,886,8549,-8496,555,-110,-69,7631,255,-1007,0.317693055,2,0.635386109,758044
8,-481,2826,-1761,-5693,-3063,-6823,4919,-854,1220,1509,4388,-7467,3398,5857,4938,1289,8199,-7236,564,-173,-81,7711,286,-1030,0.322580636,2,0.645161271,769707
8,-393,3242,-2027,-5623,-3184,-5971,4823,-812,1060,1784,3882,-7372,3631,5190,5299,1558,8117,-5649,536,-176,-92,7779,279,-994,0.317693055,2,0.635386109,758044
8,-318,3466,-2127,-5566,-3245,-5166,4790,-742,833,1674,3733,-7087,3806,4463,5039,1861,7420,-4124,522,-146,-101,7799,187,-957,0.312805474,2,0.625610948,746382
8,-216,3303,-2170,-5192,-2594,-4489,4727,-618,601,1686,3541,-7068,3681,3545,4603,1445,7200,-2875,510,-131,-106,7806,80,-822,0.312805474,2,0.625610948,746382
8,-346,3167,-2398,-5501,-2228,-4079,4630,-558,396,2043,3115,-6809,3763,2077,4292,2803,5984,-3386,509,-112,-119,7784,-42,-721,0.317693055,2,0.635386109,758044
8,-314,3284,-2676,-5185,-1928,-4662,4471,-460,316,2307,3350,-6183,3845,606,4482,3277,5375,-3748,502,-107,-108,7783,-33,-532,0.317693055,2,0.635386109,758044
8,-21,3546,-2658,-4531,-1538,-5531,3868,-132,140,2252,4070,-5376,3704,-463,4498,4108,4006,-4769,402,-120,-48,7796,2,-487,0.322580636,2,0.645161271,769707
8,719,3789,-2473,-2792,-1274,-6094,3151,-53,65,1761,3899,-4754,3743,-1125,4480,5485,3027,-5973,405,-96,-6,7855,-70,-633,0.322580636,2,0.645161271,769707
8,1461,3889,-2333,-1577,-1095,-6274,2288,-345,56,1141,3081,-4029,3638,-1277,3949,5583,2615,-6238,356,-67,10,7920,-77,-575,0.322580636,2,0.645161271,769707
8,2478,3725,-2188,-1000,-700,-5563,1715,-821,94,714,2769,-3689,3146,-1605,3295,4511,2768,-5925,248,-6,7,7952,-142,-458,0.317693055,2,0.635386109,758044
8,3122,3189,-2061,-661,-487,-4598,1003,-1797,181,495,2564,-3598,2249,-2231,2472,3229,2703,-5506,222,19,18,7916,-213,-532,0.317693055,2,0.635386109,758044
8,3724,2933,-1850,482,-331,-4006,484,-2445,257,450,2032,-3816,1045,-3495,1803,1871,1524,-5784,147,19,67,7804,-308,-473,0.322580636,2,0.645161271,769707
8,4136,3273,-1667,1117,-421,-3979,53,-3109,363,434,1548,-3997,540,-4836,885,1563,656,-5762,47,-42,96,7732,-349,-498,0.312805474,2,0.625610948,746382
8,4636,3786,-1312,1693,-651,-4071,-528,-3983,526,409,1720,-4330,25,-6230,-17,1540,217,-6008,0,46,118,7909,-357,-614,0.332355827,2,0.664711654,793031
8,4941,4041,-998,2156,-907,-3858,-1008,-4402,657,446,2146,-4697,-636,-7288,-719,1341,-118,-6334,-42,106,84,7854,-334,-605,0.317693055,2,0.635386109,758044
8,5352,4212,-301,2210,-1350,-3367,-1687,-4801,908,142,2876,-5162,-977,-8114,-1407,733,-608,-6194,-121,53,75,7850,-176,-682,0.386119246,2,0.772238493,921316
8,5523,4074,369,2263,-1796,-2709,-2256,-5072,1077,5,3687,-5413,-1247,-8894,-1851,-140,-570,-6299,-340,64,82,7863,-38,-582,0.322580636,2,0.645161271,769707
8,5566,2825,1277,-512,-2033,-836,-3153,-4963,1212,-38,4058,-6181,434,-9306,-2507,-2544,3426,-5519,-401,-19,100,7756,-25,-659,0.312805474,2,0.625610948,746382
8,5444,2225,2229,316,-2227,-208,-3634,-4607,1381,293,3720,-6925,228,-10303,-2525,-1422,-624,-5274,-378,-29,142,7750,-112,-887,0.322580636,2,0.645161271,769707
8,4990,1588,2867,1486,-2935,-496,-4119,-3943,1558,643,3802,-7310,-1313,-12473,-2293,-3241,1542,-3716,-400,10,129,7769,-290,-881,0.322580636,2,0.645161271,769707
8,4138,1198,3555,717,-3736,737,-4586,-3164,1558,476,4764,-7422,-1447,-12511,-2143,-2102,1109,-3792,-437,60,119,7897,-311,-757,0.322580636,2,0.645161271,769707
