activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,3441,383,3910,-45,-4456,1736,-5436,-1715,1382,365,5254,-8206,-2016,-12031,-1214,-3084,1967,-2074,-437,89,116,7927,-313,-687,0.322580636,2,0.645161271,769707
8,2348,-913,3962,-1426,-4809,2742,-5852,-603,1273,467,4255,-9011,-2224,-11922,-149,-3740,3035,-1385,-361,126,114,7844,-401,-717,0.322580636,2,0.645161271,769707
8,1387,-1844,3816,-1188,-5820,1938,-5948,1103,1000,654,3311,-9555,-3533,-11868,1067,-3027,3115,-2023,-259,74,76,7657,-602,-738,0.322580636,2,0.645161271,769707
8,408,-1948,3836,-1308,-6291,-100,-5961,2325,649,-171,4132,-9341,-4147,-11563,1315,-3434,3844,-2439,-203,29,29,7732,-574,-748,0.322580636,2,0.645161271,769707
8,-88,-2604,4192,-2094,-6671,-1976,-6206,3092,90,-1740,5638,-9248,-5513,-11278,1462,-2162,3465,-1791,-172,-1,12,7797,-314,-682,0.317693055,2,0.635386109,758044
8,-557,-3746,4501,-2698,-7404,-3552,-6396,3198,-337,-2465,4998,-9644,-6022,-9118,1437,-2087,2391,-1484,-176,-30,42,7816,-31,-632,0.317693055,2,0.635386109,758044
8,-1037,-4209,4373,-2882,-7105,-4037,-6037,3205,-668,-2288,3218,-9744,-4788,-7371,2402,-3679,1426,-936,-111,-50,42,7749,-8,-732,0.322580636,2,0.645161271,769707
8,-1802,-4253,4679,-1614,-7121,-4151,-5370,2645,-746,-1681,3872,-9370,-3536,-7245,2907,-5043,1413,-320,-119,-101,32,7781,-110,-746,0.327468216,2,0.654936433,781369
8,-2092,-4324,4751,-1635,-7079,-4884,-4734,1798,-901,-1643,5688,-9431,-3549,-5776,3119,-3229,2613,2491,-225,-84,25,7959,-61,-750,0.312805474,2,0.625610948,746382
8,-2353,-4197,4236,-3318,-6308,-6079,-4445,1001,-876,-1623,5776,-9853,-2673,-3131,3366,-3173,3076,4222,-355,-31,51,7934,51,-666,0.317693055,2,0.635386109,758044
8,-2509,-3801,3773,-4747,-5860,-7375,-4042,497,-737,-985,4418,-9889,-1599,119,3806,-3724,6269,3782,-422,-29,84,7787,21,-588,0.317693055,2,0.635386109,758044
8,-3236,-3520,3624,-4338,-5655,-8150,-3087,798,-567,593,3289,-9637,-1805,3117,3399,-4725,8004,1551,-441,-61,87,7696,-88,-668,0.317693055,2,0.635386109,758044
8,-3776,-3266,3267,-3495,-5653,-7358,-2208,1054,-599,1363,4143,-9603,-2628,4621,2564,-6755,8492,-976,-469,-106,74,7722,-148,-767,0.312805474,2,0.625610948,746382
8,-3957,-2494,2238,-5101,-5255,-8629,-1061,1448,-567,868,5258,-9622,-2649,4223,2257,-6301,7728,-3455,-493,-117,92,7791,-169,-872,0.317693055,2,0.635386109,758044
8,-4126,-2123,1758,-6457,-4341,-10362,-702,1260,-834,961,5728,-9354,-2099,5103,2406,-4594,11265,-2881,-522,-117,117,7912,-211,-839,0.386119246,2,0.772238493,921316
8,-4398,-2101,1487,-6272,-4738,-11342,-194,2710,-633,1968,5468,-8846,-2487,7762,1628,-5176,10952,-4283,-583,-101,107,7882,-241,-729,0.317693055,2,0.635386109,758044
8,-4371,-1785,691,-5216,-4500,-11173,256,3267,-421,1568,5625,-8445,-2748,8556,1377,-5331,9851,-7202,-551,-114,92,7786,-314,-723,0.312805474,2,0.625610948,746382
8,-4211,-1060,190,-5511,-4043,-11306,757,3338,-208,849,6050,-8656,-1905,8719,1098,-5240,8265,-7713,-467,-148,114,7769,-387,-772,0.337243408,2,0.674486816,804693
8,-4159,-446,-192,-5701,-3783,-11245,1282,3196,-64,534,5897,-8558,-503,9125,884,-4631,8993,-8457,-356,-165,132,7767,-543,-753,0.332355827,2,0.664711654,793031
8,-4076,73,-482,-5380,-3959,-11063,1942,3031,215,624,6339,-8182,73,9124,505,-4924,8691,-9832,-310,-154,129,7795,-744,-682,0.322580636,2,0.645161271,769707
8,-3725,536,-869,-5454,-4315,-10875,2193,2758,451,479,6478,-8069,449,8478,384,-4824,7935,-9879,-247,-146,111,7873,-735,-585,0.317693055,2,0.635386109,758044
8,-3435,621,-1032,-5099,-4283,-10897,2651,2202,744,-154,6426,-8014,799,8384,520,-3985,7310,-9748,-193,-168,106,7818,-394,-538,0.322580636,2,0.645161271,769707
8,-3185,504,-996,-4537,-4055,-10041,2913,1831,908,-413,6426,-8083,922,8311,1079,-3707,6571,-9198,-234,-196,132,7891,-66,-697,0.327468216,2,0.654936433,781369
8,-3079,389,-860,-4239,-4114,-9130,3195,1415,1059,7,5770,-8501,538,8252,1617,-3176,5943,-8774,-286,-141,185,7929,98,-839,0.322580636,2,0.645161271,769707
8,-3067,228,-820,-3909,-3555,-8645,3421,1258,1232,831,5180,-8724,685,8027,2197,-1996,6236,-8426,-332,-115,237,7899,172,-995,0.317693055,2,0.635386109,758044
8,-3170,320,-830,-3670,-3543,-8480,3763,1210,1495,1625,5174,-8896,915,8063,2163,-1309,7382,-9295,-394,-101,268,7821,22,-1247,0.317693055,2,0.635386109,758044
8,-3234,561,-883,-4376,-3002,-8471,3930,1337,1665,1967,5413,-8548,1266,7502,1858,-1303,7466,-10015,-371,-55,256,7777,-187,-1425,0.376344085,2,0.752688169,897991
8,-3236,750,-954,-5125,-2629,-8938,4335,1630,1809,2387,5308,-8449,1424,7528,1981,26,8372,-9619,-209,35,174,7717,-389,-1575,0.327468216,2,0.654936433,781369
8,-3187,1159,-1171,-5607,-2670,-9859,4657,1739,1922,2523,5287,-8330,1760,7234,2341,1701,8282,-8889,-15,52,92,7580,-636,-1570,0.322580636,2,0.645161271,769707
8,-3057,1814,-1245,-5554,-2861,-9901,4900,1723,1810,2180,5356,-8331,2256,7545,2946,2567,7306,-8192,164,20,12,7547,-594,-1351,0.317693055,2,0.635386109,758044
8,-2918,2468,-1295,-5725,-2701,-9073,5089,1459,1517,1944,5252,-8400,2942,7534,3170,2163,7139,-7536,384,-36,-58,7662,-581,-1259,0.317693055,2,0.635386109,758044
8,-2886,2675,-1338,-6137,-2104,-7887,5268,1099,1433,2046,4954,-8644,2688,6700,3423,2233,7502,-7310,550,-24,-106,7755,-556,-1057,0.317693055,2,0.635386109,758044
8,-3007,2430,-1258,-5705,-1669,-7779,5365,887,1551,2744,4445,-8587,2297,6141,3762,3216,6840,-7270,625,-46,-92,7728,-489,-784,0.327468216,2,0.654936433,781369
8,-2864,2260,-1016,-5011,-2197,-8055,5404,1045,1703,3008,4459,-8046,2189,6054,4227,3774,6233,-6477,690,-96,-91,7740,-423,-870,0.322580636,2,0.645161271,769707
8,-2599,2435,-929,-4769,-2027,-7930,5199,1333,1876,2931,4926,-7096,2344,5326,4710,4725,5356,-6904,675,-92,-84,7762,-340,-821,0.317693055,2,0.635386109,758044
8,-2046,2790,-850,-4336,-1845,-7508,4858,1433,1870,2553,4938,-6131,2944,4889,4808,4653,4905,-7129,627,-123,-79,7665,-275,-832,0.312805474,2,0.625610948,746382
8,-1485,3144,-781,-3648,-1613,-6921,4231,1206,1831,1866,4191,-4952,3373,3961,4828,5065,4897,-7214,545,-196,-46,7690,-261,-884,0.317693055,2,0.635386109,758044
8,-684,3462,-847,-3831,-1415,-6586,3765,793,1853,1538,3335,-4128,2715,2132,4396,5546,5623,-6553,438,-121,12,7867,-309,-802,0.317693055,2,0.635386109,758044
8,194,3202,-906,-3979,-1420,-6106,3198,137,1883,1090,2755,-3038,2438,1590,4236,4558,6301,-6322,390,-114,22,7807,-425,-794,0.312805474,2,0.625610948,746382
8,1472,2316,-645,-3601,-1278,-5399,2687,-460,1728,582,2485,-2645,1080,87,3812,3904,5565,-6108,237,-139,47,7754,-413,-734,0.312805474,2,0.625610948,746382
8,2310,1882,-539,-2460,-993,-5008,1852,-1380,1398,266,1765,-2776,438,-1411,3610,3745,4152,-6174,198,-194,45,7639,-508,-988,0.317693055,2,0.635386109,758044
8,3391,2258,-663,-1205,-803,-5077,1342,-2014,1241,52,1357,-2782,631,-2591,3085,4233,2721,-5959,186,-270,30,7626,-434,-1077,0.322580636,2,0.645161271,769707
8,4161,2666,-759,-614,-625,-4832,776,-2920,1157,-106,1274,-2924,890,-3435,2355,3572,2192,-5339,66,-226,-3,7710,-398,-1046,0.322580636,2,0.645161271,769707
8,4956,3164,-902,97,-193,-4160,317,-3581,1100,-262,1128,-3287,632,-4840,1439,2780,1744,-5244,-32,-212,-21,7645,-160,-858,0.322580636,2,0.645161271,769707
8,5460,3690,-1098,386,-63,-3592,-316,-4577,1056,-508,879,-4275,191,-6369,793,2371,955,-4924,-131,-215,7,7749,-156,-872,0.312805474,2,0.625610948,746382
8,5994,4600,-1294,697,-113,-2817,-798,-5330,1033,-406,827,-4949,122,-7901,209,1736,604,-4718,-162,-162,65,7834,-319,-852,0.317693055,2,0.635386109,758044
8,6242,4991,-1246,510,-366,-2512,-1347,-5794,991,269,1380,-5617,-25,-9537,-345,746,729,-4503,-335,-121,108,7796,-522,-708,0.337243408,2,0.674486816,804693
8,6246,4970,-994,-475,-625,-2258,-1740,-5830,1069,968,1890,-6217,2135,-9661,-1266,1483,623,-5736,-466,-202,145,7748,-543,-621,0.317693055,2,0.635386109,758044
8,6010,4105,-319,1037,-1419,-1233,-2135,-5602,1200,1553,2201,-6811,609,-11281,-1375,-173,709,-4245,-482,-228,111,7762,-560,-732,0.312805474,2,0.625610948,746382
8,5613,4037,317,1347,-2147,-1081,-2831,-4719,1123,1584,3024,-7361,-306,-12361,-1740,-1436,1416,-3624,-424,-199,107,7894,-598,-823,0.312805474,2,0.625610948,746382
8,4927,3431,1105,898,-3130,-425,-3540,-3928,910,1169,3809,-7400,-46,-12405,-1996,-479,988,-4428,-408,-90,127,8069,-673,-871,0.317693055,2,0.635386109,758044
8,4361,2528,1713,495,-3206,-201,-4380,-2774,545,1248,3704,-8512,104,-11438,-1827,-1374,2144,-3390,-380,-3,154,8076,-791,-828,0.317693055,2,0.635386109,758044
8,3359,997,2245,423,-4250,-111,-4688,-1545,581,2106,2720,-9369,-225,-10639,-1396,-3007,2622,-3362,-383,41,139,8068,-851,-889,0.317693055,2,0.635386109,758044
8,2595,202,2432,1077,-4876,-233,-4961,148,633,1320,2443,-9252,-1943,-10315,-773,-3567,1988,-4464,-356,104,75,7951,-737,-879,0.376344085,2,0.752688169,897991
8,1430,-659,2440,742,-6154,-1396,-5084,1058,445,193,4252,-8587,-2487,-10827,-540,-3619,2246,-5732,-284,68,21,7750,-641,-1015,0.327468216,2,0.654936433,781369
8,1120,-1601,2747,636,-5732,-2437,-5881,1845,-251,-1330,5960,-8397,-2986,-11267,-599,-2414,1717,-5176,-229,34,55,7738,-608,-1135,0.332355827,2,0.664711654,793031
8,1083,-2559,3105,-1054,-6389,-3202,-6356,1870,-543,-1693,4367,-9095,-3719,-10618,-15,-939,810,-3124,-287,57,86,7812,-621,-1154,0.317693055,2,0.635386109,758044
8,1048,-3028,3561,-1847,-5433,-4718,-6065,1601,-457,-1076,1748,-9241,-3486,-8576,970,30,2008,-1724,-343,86,91,7758,-565,-1128,0.317693055,2,0.635386109,758044
8,288,-3718,4054,-2988,-5012,-5892,-5456,1579,-390,-597,2007,-8787,-4357,-6140,2187,205,4495,-442,-340,64,56,7660,-459,-1113,0.327468216,2,0.654936433,781369
8,-204,-4638,3886,-3412,-5409,-5456,-4867,1297,-392,-588,4679,-8701,-5009,-2073,2856,-1399,4338,1077,-302,55,51,7638,-382,-1279,0.317693055,2,0.635386109,758044
8,-590,-5475,3538,-2891,-5742,-5167,-4729,805,-481,-807,5478,-9534,-5790,71,2613,-3767,5640,504,-343,76,77,7663,-418,-1269,0.322580636,2,0.645161271,769707
8,-1055,-5167,3533,-3224,-5767,-5738,-4231,402,-382,181,3824,-10346,-6332,555,2290,-4323,4317,-356,-398,75,102,7734,-549,-1221,0.332355827,2,0.664711654,793031
8,-1694,-4672,3495,-3332,-5855,-6896,-3652,363,-364,1336,3710,-10012,-4139,2309,2084,-3629,4828,-1307,-401,68,82,7815,-651,-1180,0.322580636,2,0.645161271,769707
8,-2261,-4315,3292,-2785,-5914,-6921,-3046,749,-596,1395,5061,-10325,-3425,4037,1929,-4453,5794,-1697,-393,52,48,7868,-623,-1124,0.317693055,2,0.635386109,758044
8,-2655,-3905,2919,-3382,-5738,-7137,-2734,919,-687,1007,5544,-10679,-3598,4993,1483,-3937,8124,-3361,-367,56,38,7795,-579,-1123,0.317693055,2,0.635386109,758044
8,-3345,-3356,2367,-4735,-5072,-7416,-2214,1320,-645,1548,4860,-10212,-3946,5786,1297,-4478,8557,-4251,-327,24,37,7716,-561,-1090,0.317693055,2,0.635386109,758044
8,-3752,-3126,2084,-4683,-5034,-8304,-1881,2178,-574,2067,4324,-9875,-3766,5842,1223,-4146,7870,-7025,-297,-7,15,7644,-586,-1016,0.317693055,2,0.635386109,758044
8,-4097,-2615,1510,-4482,-4627,-9006,-1297,2917,-624,1874,4453,-9557,-2845,6100,802,-4573,8434,-7866,-261,-87,-33,7613,-512,-989,0.317693055,2,0.635386109,758044
8,-4258,-2329,1233,-4951,-4166,-9683,-879,3276,-690,1080,4768,-9615,-2990,5770,597,-3818,7806,-8788,-248,-161,-56,7603,-474,-995,0.312805474,2,0.625610948,746382
8,-4207,-2369,876,-5593,-3621,-11086,-627,3403,-478,671,4806,-9209,-2538,6271,1031,-2479,7309,-8786,-240,-196,-54,7571,-482,-1009,0.312805474,2,0.625610948,746382
8,-4044,-2179,562,-5075,-3505,-11626,-158,3475,121,960,4655,-8465,-2077,7399,1804,-1643,7278,-11104,-266,-165,-23,7669,-547,-869,0.312805474,2,0.625610948,746382
8,-3699,-1280,378,-4024,-3761,-11641,255,3307,408,782,4821,-8582,-7,8509,678,-3424,8254,-9582,-324,-207,31,7702,-669,-906,0.312805474,2,0.625610948,746382
8,-3559,-642,306,-3935,-3817,-11584,872,2544,605,275,5080,-9183,-784,7768,1312,14,8087,-10941,-408,-249,90,7844,-670,-915,0.317693055,2,0.635386109,758044
8,-3425,-257,109,-4524,-4202,-11309,1506,1994,823,497,5237,-9408,-840,8961,1582,-1489,8326,-10843,-416,-267,109,7910,-641,-978,0.317693055,2,0.635386109,758044
8,-3344,-159,-136,-5414,-3901,-10834,2427,1318,1144,1413,5234,-9512,-1300,7574,2061,-2080,8959,-11225,-390,-183,143,8049,-636,-1035,0.317693055,2,0.635386109,758044
8,-3311,-424,-283,-5405,-3820,-11137,2983,1209,1242,2264,5139,-9516,-1684,6820,2284,-967,8498,-11594,-419,-44,159,7997,-515,-970,0.332355827,2,0.664711654,793031
8,-3172,-779,-173,-4960,-3605,-11639,3462,1320,1204,2633,5329,-9305,-1686,6052,2517,303,7503,-11855,-276,-36,122,7804,-409,-1228,0.332355827,2,0.664711654,793031
8,-2793,-1023,59,-4298,-3325,-11332,3666,1247,1267,2280,5749,-9099,-1469,5215,2934,934,8080,-12058,-2,-5,112,7834,-311,-1548,0.317693055,2,0.635386109,758044
8,-2507,-534,71,-4522,-3325,-10984,3872,1009,1494,1734,5695,-8414,-993,4382,3174,1144,7971,-10420,139,94,81,7811,-336,-1499,0.312805474,2,0.625610948,746382
8,-1969,646,29,-5728,-2945,-10132,4136,797,1637,1636,5291,-7996,-468,4692,3387,3351,8753,-7887,256,125,3,7528,-471,-1452,0.332355827,2,0.664711654,793031
8,-1722,1011,-52,-6168,-2737,-9233,4467,321,1825,1833,4714,-8188,39,4841,4575,1990,8654,-8171,423,99,-46,7514,-542,-1375,0.322580636,2,0.645161271,769707
8,-1515,1890,-120,-5542,-2448,-8528,4681,-38,1912,2162,4521,-8196,2401,4455,3941,3379,8268,-7443,505,27,-88,7459,-493,-1338,0.322580636,2,0.645161271,769707
8,-1226,3204,-404,-5641,-2742,-7970,4791,-157,2018,2260,4496,-7811,3193,4409,4249,2622,8669,-6393,530,-127,-103,7388,-431,-1295,0.317693055,2,0.635386109,758044
8,-1003,3601,-590,-6070,-2801,-7544,4710,-81,1996,2039,4352,-7317,2328,3129,4661,2184,7726,-5651,524,-223,-100,7540,-429,-1379,0.322580636,2,0.645161271,769707
8,-772,3591,-664,-5677,-3019,-7209,4587,-70,1810,1573,4165,-6827,1999,2039,4926,3332,7097,-5653,548,-246,-133,7760,-482,-1410,0.327468216,2,0.654936433,781369
8,-336,3835,-637,-5108,-3088,-6861,4432,-263,1686,1257,4168,-6281,3311,2144,4777,4222,7150,-5354,484,-220,-159,7740,-545,-1429,0.322580636,2,0.645161271,769707
8,196,4268,-884,-5183,-2342,-6212,4131,-496,1523,875,3854,-5445,3870,2016,4596,3297,8333,-4263,424,-190,-162,7656,-604,-1347,0.322580636,2,0.645161271,769707
8,520,4315,-1151,-5775,-2503,-5381,3858,-793,1456,814,3533,-4807,3490,990,4393,3780,7391,-4385,347,-143,-147,7674,-572,-1238,0.317693055,2,0.635386109,758044
8,1241,3878,-1383,-5414,-2386,-4657,3496,-1055,1328,773,3265,-4090,3064,-109,4289,3401,6928,-3725,346,-105,-99,7729,-627,-1173,0.317693055,2,0.635386109,758044
8,1840,3723,-1508,-4728,-1866,-4227,2843,-1450,1006,525,2844,-3571,2665,-1161,3845,3516,6717,-3508,340,-74,-63,7806,-736,-1186,0.317693055,2,0.635386109,758044
8,2622,3609,-1792,-3816,-1260,-3802,2294,-1844,748,382,2538,-3448,2742,-1985,3276,3294,5443,-3694,293,-60,-39,7801,-885,-1142,0.317693055,2,0.635386109,758044
8,3239,3762,-1970,-2854,-875,-3683,1588,-2531,476,539,2336,-3533,2463,-3729,2508,2497,4486,-4758,256,-38,-39,7813,-945,-1049,0.322580636,2,0.645161271,769707
8,3960,4223,-2060,-1447,-526,-3375,1034,-3058,381,542,2442,-3663,2157,-5491,1478,2376,3678,-5357,341,11,-72,7840,-975,-1125,0.317693055,2,0.635386109,758044
8,4404,4701,-2112,-759,-382,-3196,166,-3790,370,526,2195,-3957,1798,-7277,472,1900,3069,-5321,387,60,-78,7788,-973,-1062,0.317693055,2,0.635386109,758044
8,4918,5206,-2050,-179,-284,-3072,-395,-4243,392,605,1912,-4342,1563,-8942,-528,1958,2158,-5043,375,100,-78,7781,-925,-990,0.322580636,2,0.645161271,769707
8,5135,5316,-1816,324,-304,-2699,-1057,-4601,519,1067,2047,-4870,1210,-10139,-1335,1775,217,-4865,427,127,-67,7832,-755,-1076,0.322580636,2,0.645161271,769707
8,5335,4431,-1473,146,-662,-2307,-1499,-4696,602,1354,2424,-5192,3213,-10337,-1751,607,577,-3575,384,179,-31,7813,-680,-988,0.317693055,2,0.635386109,758044
8,5347,4170,-956,826,-908,-1682,-2216,-4297,574,1565,3384,-5899,2393,-12091,-2290,-298,2507,-3288,232,164,-14,7727,-532,-833,0.312805474,2,0.625610948,746382
8,5020,3742,-465,946,-1585,-1655,-2771,-3809,590,1646,3606,-6700,1390,-12528,-3176,404,2488,-4275,153,142,37,7677,-396,-957,0.361681342,2,0.723362684,863004
8,4329,2333,349,711,-2437,-684,-3466,-3013,693,1761,3335,-7720,1262,-12071,-2419,-674,1073,-4952,105,136,95,7744,-393,-972,0.386119246,2,0.772238493,921316
8,3784,1208,965,1154,-3480,-555,-3954,-2102,656,1878,3568,-8152,-467,-11781,-1935,-1649,1056,-2863,56,130,132,7749,-443,-1115,0.317693055,2,0.635386109,758044
8,3025,-27,1635,985,-4807,291,-4690,-657,411,1347,5026,-8335,-1511,-10121,-1396,-2741,1402,-2481,-92,119,117,7837,-521,-1162,0.327468216,2,0.654936433,781369
8,2183,-1484,1819,796,-5850,114,-5144,498,65,967,5250,-9052,-2831,-10426,-540,-4761,1854,-3858,-161,158,91,7934,-575,-1240,0.337243408,2,0.674486816,804693
8,1466,-2320,2445,2200,-5238,-887,-5585,1928,-34,692,4319,-9394,-3009,-11344,-1139,-4411,935,-2872,-186,169,103,7858,-698,-1300,0.327468216,2,0.654936433,781369
8,1015,-2245,2602,680,-6237,-2230,-5741,2680,-194,72,3887,-9100,-3712,-11219,-782,-1190,-413,-782,-240,173,90,7844,-808,-1328,0.322580636,2,0.645161271,769707
8,402,-2498,3359,-1483,-5308,-3687,-5782,3257,-553,-1012,3870,-8874,-2706,-8123,-21,-924,213,-175,-244,162,26,7734,-766,-1306,0.317693055,2,0.635386109,758044
8,-53,-2995,3654,-2449,-5459,-3613,-5672,3086,-827,-1369,3551,-8796,-2232,-5375,1282,-3942,2856,-1210,-187,112,-36,7569,-647,-1261,0.312805474,2,0.625610948,746382
8,-951,-3439,3675,-2690,-5054,-2760,-4947,2560,-956,-594,2644,-9404,-3263,-6250,2373,-5204,3871,-1898,-152,58,-63,7488,-528,-1256,0.307917893,2,0.615835786,734720
8,-1468,-4016,3470,-3023,-5131,-5009,-4292,2345,-837,727,3126,-9136,-3833,-6420,2181,-2692,3157,179,-143,-4,-65,7584,-443,-1213,0.317693055,2,0.635386109,758044
8,-2276,-4848,3407,-2321,-4524,-5772,-3946,2243,-1015,570,4320,-8852,-4325,-3081,3295,-499,1953,2802,-248,-44,-51,7629,-396,-1176,0.317693055,2,0.635386109,758044
8,-2848,-4621,3497,-1840,-4895,-4277,-3672,1986,-1223,-60,4827,-9708,-1996,1433,4152,-5177,-1745,860,-320,-43,-44,7750,-385,-1123,0.322580636,2,0.645161271,769707
8,-3578,-3456,3243,-3338,-4919,-3896,-3304,1389,-1289,-256,4717,-10517,1484,-1350,4737,-7611,3880,-3039,-378,-31,-49,7741,-376,-1068,0.317693055,2,0.635386109,758044
8,-4018,-2992,2976,-5152,-4314,-6444,-2853,1046,-1190,827,4464,-9738,1642,-3985,3528,-3873,7707,-693,-389,-32,-59,7727,-337,-930,0.312805474,2,0.625610948,746382
8,-4499,-3878,2558,-5338,-3682,-9724,-2608,1588,-1215,2442,4415,-8470,-1295,1507,3509,413,11547,1770,-370,-59,-55,7686,-399,-883,0.317693055,2,0.635386109,758044
8,-4727,-4257,1964,-3930,-3884,-10384,-2413,2965,-1183,2578,4276,-8190,-2091,6533,3749,-3070,8585,-5263,-362,-55,-32,7820,-485,-814,0.327468216,2,0.654936433,781369
8,-4685,-3308,1262,-4840,-2895,-10961,-1953,3248,-1172,1987,4627,-8765,-1482,5501,3083,-6866,7481,-7344,-353,-19,-20,7858,-619,-784,0.322580636,2,0.645161271,769707
8,-4654,-2895,944,-5882,-2372,-11350,-1183,3363,-1070,2136,5547,-8575,-1102,5438,1748,-4225,10028,-7307,-325,-13,-18,7817,-697,-782,0.317693055,2,0.635386109,758044
8,-4562,-2756,670,-6123,-2349,-11504,-711,3467,-745,2295,5894,-8176,-1978,7488,1712,-3377,10458,-9275,-289,-36,-10,7802,-775,-781,0.322580636,2,0.645161271,769707
8,-4406,-2530,204,-5720,-2432,-11680,-179,3590,-446,1986,5757,-7853,-1865,7452,1356,-5332,8852,-10705,-197,-34,-11,7904,-729,-762,0.317693055,2,0.635386109,758044
8,-4195,-2211,-36,-4494,-2404,-12188,200,3422,-342,1642,5979,-7798,-2114,6754,753,-5080,9257,-10225,-114,40,-17,7944,-623,-750,0.317693055,2,0.635386109,758044
8,-3856,-1363,-232,-3594,-2445,-12660,623,2786,-101,1357,6443,-7468,-2317,7657,-157,-3533,7607,-10132,-15,62,-2,7809,-528,-800,0.322580636,2,0.645161271,769707
8,-3490,-673,-312,-3350,-2795,-12379,855,2332,140,1350,6417,-7208,-1407,8928,-768,-4585,6109,-12005,14,57,28,7778,-513,-960,0.317693055,2,0.635386109,758044
8,-2972,-1,-248,-3139,-3177,-12556,1217,1729,366,1103,5765,-7292,-1114,7955,-142,-2580,5958,-10830,30,71,60,7915,-521,-1076,0.317693055,2,0.635386109,758044
8,-2682,556,-150,-2665,-2993,-12215,1647,1358,478,1003,5193,-7501,-106,10256,-620,-3102,6342,-10595,60,125,61,7927,-555,-1096,0.322580636,2,0.645161271,769707
8,-2412,1143,-178,-3260,-3112,-12128,2368,749,750,1053,5128,-7953,443,10207,-1210,-3860,5680,-12354,94,101,33,7720,-550,-1101,0.322580636,2,0.645161271,769707
8,-1966,1312,-329,-4145,-3370,-12461,2828,231,969,1096,5334,-7848,-15,8217,-264,-1518,5839,-13296,74,71,16,7671,-550,-1212,0.322580636,2,0.645161271,769707
8,-1417,863,-410,-4786,-3203,-12285,3273,-227,1080,1022,5610,-7809,161,8784,212,-972,6860,-12188,93,53,11,7660,-569,-1334,0.312805474,2,0.625610948,746382
8,-1088,338,-458,-5194,-3214,-11514,3527,-722,1143,948,5550,-8005,-163,8233,752,-462,7577,-12436,152,52,10,7698,-591,-1371,0.317693055,2,0.635386109,758044
8,-571,295,-597,-5333,-2904,-10360,3821,-1300,1263,1429,4787,-8260,-14,7961,1151,1013,8094,-11629,203,10,9,7669,-553,-1318,0.317693055,2,0.635386109,758044
8,-250,994,-920,-5653,-2980,-9092,4264,-1527,1253,2069,4585,-8679,1334,9447,1774,98,9083,-9934,252,-11,-31,7730,-446,-1246,0.312805474,2,0.625610948,746382
8,-211,2510,-1493,-6715,-2891,-8201,4844,-1358,1139,2715,4702,-9013,2257,7413,2233,440,9187,-9561,317,7,-79,7678,-385,-1182,0.337243408,2,0.674486816,804693
8,-235,2864,-1690,-7300,-2802,-8175,5069,-1113,981,2927,5277,-9065,2039,6093,3169,1101,10214,-8746,318,-4,-115,7550,-259,-1154,0.327468216,2,0.654936433,781369
8,-74,2274,-1596,-7023,-2639,-8212,4937,-631,826,2987,5701,-8698,1509,4550,3776,1485,8269,-7590,407,-54,-132,7584,-268,-1194,0.327468216,2,0.654936433,781369
8,-35,2016,-1611,-5658,-2135,-7909,4595,114,663,2620,5054,-8322,1862,3915,4097,3217,5983,-6044,414,-110,-137,7630,-379,-1122,0.317693055,2,0.635386109,758044
8,-129,2466,-1577,-4028,-1910,-7170,4561,470,636,2251,4104,-7912,3235,4100,3951,3700,6322,-4846,367,-91,-116,7761,-515,-1113,0.307917893,2,0.615835786,734720
8,-333,3262,-1911,-4658,-1541,-6116,4825,400,767,1949,3738,-7275,3936,3942,2946,3817,8270,-3526,332,-74,-114,7751,-694,-987,0.307917893,2,0.615835786,734720
8,-467,3404,-2385,-6098,-1827,-6152,4934,328,816,1827,3930,-6580,3362,3628,2827,3946,8476,-3142,336,-66,-122,7753,-687,-922,0.312805474,2,0.625610948,746382
8,-315,2578,-2698,-6974,-1645,-6044,4547,99,808,1490,4697,-5531,2685,2944,2908,4809,8152,-4287,358,-35,-125,7746,-674,-924,0.312805474,2,0.625610948,746382
