activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,171,2077,-2557,-6070,-1510,-6059,3976,-155,755,1436,4750,-4927,1650,2521,3274,5244,6838,-4870,391,-11,-121,7768,-618,-955,0.312805474,2,0.625610948,746382
8,1170,2154,-2459,-4671,-1346,-5500,3206,-675,785,1494,4105,-3916,1655,1602,3788,4842,5160,-4846,342,4,-118,7738,-589,-950,0.312805474,2,0.625610948,746382
8,2050,2395,-2372,-3965,-947,-5129,2784,-1056,794,1390,3681,-3453,1661,142,3928,3781,3787,-4425,319,-5,-114,7763,-599,-853,0.317693055,2,0.635386109,758044
8,2967,2870,-2216,-1852,-472,-4325,2108,-1673,669,970,3315,-3441,1542,-2414,3091,3222,2147,-4029,291,68,-100,7835,-619,-834,0.307917893,2,0.615835786,734720
8,3572,3688,-2103,-627,-104,-3743,1610,-2389,609,862,2920,-3871,1769,-4663,2525,2354,1498,-4834,323,102,-110,7804,-703,-852,0.322580636,2,0.645161271,769707
8,4153,4689,-2078,202,-34,-3526,972,-3419,713,904,2575,-4242,1823,-6132,1672,2851,1538,-4763,326,79,-119,7755,-781,-825,0.327468216,2,0.654936433,781369
8,4530,5299,-1983,482,-111,-3310,435,-4049,874,984,2508,-4352,1537,-7524,646,2427,1730,-4916,326,60,-115,7757,-846,-896,0.317693055,2,0.635386109,758044
8,4878,5388,-1563,387,-306,-2700,-180,-4518,1100,1383,2363,-5046,970,-8755,-153,1707,1330,-4696,308,110,-113,7840,-900,-917,0.317693055,2,0.635386109,758044
8,4859,5147,-1076,333,-458,-2592,-571,-4504,1312,1946,2294,-5444,1698,-9693,-929,1400,-793,-4716,289,145,-112,7775,-849,-817,0.317693055,2,0.635386109,758044
8,4634,5319,-79,1913,-1317,-2664,-1220,-3928,1538,2028,2389,-5919,1045,-10828,-1501,1267,-1575,-4861,214,129,-142,7803,-748,-724,0.317693055,2,0.635386109,758044
8,4589,4704,508,1046,-1321,-2054,-1762,-3411,1578,1697,2686,-6327,2880,-10749,-1704,-1214,206,-4394,201,91,-147,7757,-633,-726,0.312805474,2,0.625610948,746382
8,4194,3938,1111,1518,-1851,-1502,-2228,-2977,1558,1195,3206,-6774,1337,-12697,-1979,-613,775,-4988,80,85,-114,7800,-500,-667,0.317693055,2,0.635386109,758044
8,3388,2963,1724,1293,-2804,-692,-2697,-2307,1409,1343,3075,-7770,1310,-12795,-1761,-746,1216,-4501,-15,101,-93,7773,-506,-653,0.322580636,2,0.645161271,769707
8,2699,2063,2034,1315,-3460,-625,-3054,-1536,1377,1423,3062,-8131,686,-12823,-1433,-2094,1259,-4455,-132,142,-77,7825,-452,-585,0.317693055,2,0.635386109,758044
8,1658,658,2255,473,-4202,-281,-3510,-525,1329,1237,3726,-8276,-39,-12121,-718,-1637,993,-3795,-267,119,-59,7760,-384,-506,0.317693055,2,0.635386109,758044
8,1191,-268,2694,1386,-4389,-440,-3926,414,1159,940,3893,-8602,-638,-10923,-111,-2414,1181,-3155,-358,84,-41,7830,-360,-550,0.317693055,2,0.635386109,758044
8,646,-315,3095,824,-4618,-1387,-4439,1557,864,490,3600,-8670,-1663,-11090,610,-2491,1390,-2810,-371,129,-62,7854,-353,-525,0.322580636,2,0.645161271,769707
8,149,-590,3201,-41,-4888,-2552,-4624,2142,639,-75,2939,-9037,-2788,-10543,770,-2325,1173,-2403,-321,108,-87,7822,-408,-561,0.317693055,2,0.635386109,758044
8,-560,-1453,3762,-819,-4962,-3498,-4551,2596,403,-457,2722,-8779,-3265,-8985,1356,-1935,1989,-3289,-320,107,-88,7824,-416,-530,0.312805474,2,0.625610948,746382
8,-982,-2286,3948,-1217,-5084,-3794,-4526,2684,172,-1005,3407,-8490,-4761,-7887,2037,-3572,2942,-4619,-429,78,-68,7826,-437,-598,0.312805474,2,0.625610948,746382
8,-1275,-3522,3792,-2195,-5571,-5083,-4642,2390,-253,-1655,4138,-8368,-5785,-8219,2356,-4060,1250,-3137,-466,90,-61,7957,-517,-709,0.327468216,2,0.654936433,781369
8,-1468,-4280,3782,-1949,-6343,-5556,-4610,1914,-580,-1746,3681,-8379,-4987,-8516,2785,-3434,-25,-511,-524,126,-67,7826,-504,-717,0.307917893,2,0.615835786,734720
8,-1545,-4200,4055,-1446,-5902,-5881,-4165,1319,-646,-926,2762,-8448,-3534,-6035,2968,-4455,1339,1815,-496,104,-82,7759,-462,-817,0.317693055,2,0.635386109,758044
8,-1784,-4082,4149,-1283,-5722,-5749,-3690,1013,-619,-211,3130,-8358,-2594,-4230,2797,-4233,2941,2483,-488,68,-93,7711,-404,-844,0.312805474,2,0.625610948,746382
8,-2090,-3999,3971,-1364,-5560,-5247,-3270,718,-790,-161,4580,-8566,-2233,-2658,2379,-4861,3879,2494,-507,52,-89,7800,-340,-848,0.312805474,2,0.625610948,746382
8,-2259,-3369,3445,-2068,-5256,-5880,-3077,426,-986,-266,4877,-9166,-1687,-1488,2063,-4944,4903,1762,-492,58,-75,7825,-396,-923,0.317693055,2,0.635386109,758044
8,-2375,-2731,3012,-3512,-4811,-6809,-2850,483,-1029,642,3840,-8938,-1361,44,1910,-5368,6622,989,-462,66,-97,7778,-486,-939,0.312805474,2,0.625610948,746382
8,-2833,-2528,2740,-3783,-4995,-7054,-2462,951,-1125,1429,3602,-8737,-1944,1398,1355,-6016,7720,467,-422,38,-145,7699,-615,-933,0.312805474,2,0.625610948,746382
8,-3123,-2520,2321,-3863,-4436,-7032,-1998,1359,-1278,1600,3969,-8995,-2506,2061,1246,-6088,6411,157,-335,-21,-177,7775,-583,-891,0.312805474,2,0.625610948,746382
8,-3399,-2334,1758,-4999,-3799,-7926,-1482,1747,-1412,1520,4989,-9299,-2265,2858,1198,-5835,7514,-569,-290,-54,-208,7818,-479,-778,0.312805474,2,0.625610948,746382
8,-3655,-2123,1426,-5219,-3393,-9068,-1098,1929,-1497,1503,5234,-9220,-2185,4124,1114,-5804,8066,-1458,-229,-77,-231,7827,-376,-702,0.312805474,2,0.625610948,746382
8,-3820,-1759,818,-5704,-2635,-10309,-793,2565,-1282,2192,4883,-8489,-1991,5422,1122,-6532,8635,-2355,-143,-81,-231,7798,-392,-722,0.317693055,2,0.635386109,758044
8,-3928,-1497,355,-5469,-2865,-10531,-423,2901,-1086,2557,5024,-8326,-1865,6437,735,-6662,8400,-3759,-62,-73,-219,7795,-445,-689,0.327468216,2,0.654936433,781369
8,-3845,-1277,-306,-6168,-1924,-11233,136,2999,-886,2321,5612,-8435,-1569,6873,1343,-6189,7915,-5132,-11,0,-195,7934,-463,-649,0.312805474,2,0.625610948,746382
8,-3743,-1247,-549,-5619,-2325,-12328,374,3155,-719,2103,5975,-8352,-1585,7730,1497,-5835,9061,-6218,30,44,-192,7952,-390,-624,0.317693055,2,0.635386109,758044
8,-3327,-881,-900,-5176,-2403,-13300,547,3146,-324,1903,6241,-7638,-1833,8896,1697,-5003,8955,-7152,59,80,-198,7848,-335,-627,0.317693055,2,0.635386109,758044
8,-3099,-690,-1121,-4795,-2515,-13143,877,2902,-144,1466,6107,-7447,-1666,10588,1504,-4475,7946,-8072,99,82,-181,7805,-295,-652,0.322580636,2,0.645161271,769707
8,-2844,-569,-1238,-3576,-2486,-11324,1519,2388,42,1097,5572,-8214,-1384,11017,1743,-3144,7297,-8815,83,81,-139,7884,-258,-630,0.317693055,2,0.635386109,758044
8,-2925,-91,-1227,-3098,-2691,-10066,2094,1812,227,1222,5157,-9026,275,10996,1508,-3964,6262,-11478,101,128,-117,7926,-241,-615,0.312805474,2,0.625610948,746382
8,-2787,725,-1642,-4286,-2988,-10286,2608,1012,606,1423,5299,-9211,1022,9389,1381,-4725,7077,-11724,149,149,-116,7886,-268,-666,0.317693055,2,0.635386109,758044
8,-2655,972,-1716,-4200,-2930,-10800,2701,861,784,1728,5325,-8476,993,8250,1334,-2666,7440,-11529,197,161,-156,7819,-208,-575,0.322580636,2,0.645161271,769707
8,-2424,940,-1590,-3787,-2590,-11177,2971,1098,981,2123,5318,-8101,538,8688,1495,-1100,7267,-11060,357,148,-183,7734,-82,-615,0.317693055,2,0.635386109,758044
8,-2301,496,-1284,-3656,-1948,-10585,3329,1022,1121,2335,5391,-8428,-37,8550,1555,-825,6542,-10525,437,133,-186,7674,91,-614,0.322580636,2,0.645161271,769707
8,-2303,499,-1340,-3978,-1614,-9796,3821,752,1290,2689,5047,-8925,574,7723,1641,-698,7185,-10990,488,101,-173,7678,145,-669,0.312805474,2,0.625610948,746382
8,-2103,997,-1498,-4533,-1610,-9628,4152,595,1420,3120,4659,-9190,1601,6994,1946,-29,7175,-10133,519,72,-154,7697,166,-780,0.312805474,2,0.625610948,746382
8,-2016,1313,-1606,-4778,-1519,-10379,4516,680,1606,3396,4506,-9349,1728,6179,2222,1099,7178,-9856,552,65,-146,7688,153,-793,0.312805474,2,0.625610948,746382
8,-1982,1503,-1448,-4327,-1499,-10960,4694,751,1706,3133,4873,-9093,1747,6561,2571,3005,7516,-9889,510,49,-140,7734,154,-679,0.322580636,2,0.645161271,769707
8,-1882,1485,-1232,-4369,-1884,-10265,4877,762,1695,2778,5237,-8873,1365,7043,3330,3073,7451,-8794,461,34,-158,7843,247,-576,0.332355827,2,0.664711654,793031
8,-1770,1478,-1169,-4838,-2012,-9432,5056,789,1652,2851,4665,-8896,1145,6645,3750,2671,7009,-8163,390,33,-178,7869,405,-429,0.332355827,2,0.664711654,793031
8,-1708,1622,-1117,-4755,-1985,-8844,5212,814,1730,2703,4031,-8450,1529,6206,4197,3183,6421,-7502,363,6,-213,7765,536,-332,0.317693055,2,0.635386109,758044
8,-1674,2129,-992,-4347,-2006,-8056,5443,767,1892,2689,3873,-8085,2320,5763,4520,3348,6234,-7016,412,-36,-226,7745,603,-319,0.317693055,2,0.635386109,758044
8,-1602,2797,-1035,-4658,-1864,-7639,5449,776,1973,2634,4063,-7550,2670,5388,4810,4205,6238,-6120,472,-84,-198,7730,541,-439,0.312805474,2,0.625610948,746382
8,-1414,3067,-1065,-4764,-1869,-6777,5207,736,2007,2230,4158,-6460,3169,5337,4926,4173,6628,-5139,461,-93,-173,7800,408,-520,0.312805474,2,0.625610948,746382
8,-1170,2955,-1006,-4687,-1743,-6106,4855,527,1922,1899,3874,-5451,2548,4684,5068,3608,5956,-4655,370,-75,-156,7845,305,-527,0.317693055,2,0.635386109,758044
8,-617,2344,-750,-4376,-1475,-4968,4253,262,1728,1698,3070,-4362,1993,3705,4993,3924,5501,-4299,308,-72,-144,7875,250,-536,0.317693055,2,0.635386109,758044
8,48,1782,-466,-3479,-1359,-4200,3813,4,1571,1587,2765,-3543,1058,2410,4699,3074,5316,-4018,228,-67,-133,7816,227,-524,0.312805474,2,0.625610948,746382
8,763,1135,-258,-2900,-759,-3714,2975,-430,1345,1314,2918,-2420,416,1236,4293,3073,4311,-4405,169,-97,-126,7782,242,-523,0.317693055,2,0.635386109,758044
8,1758,831,-250,-1420,-779,-3370,2080,-674,1088,895,2746,-1689,362,-188,4229,2772,2709,-4955,121,-122,-112,7824,231,-535,0.307917893,2,0.615835786,734720
8,2587,1542,-396,-530,-313,-3320,965,-1114,644,377,1830,-1621,454,-1966,3784,2066,1684,-5413,90,-129,-107,7879,239,-537,0.317693055,2,0.635386109,758044
8,3579,2657,-652,366,-163,-3633,372,-1619,470,224,1255,-2010,632,-3949,3203,1920,1080,-5926,24,-136,-101,7841,296,-495,0.312805474,2,0.625610948,746382
8,4220,3394,-719,960,281,-3761,-196,-2513,485,133,657,-2744,553,-5815,1858,2588,843,-5465,-58,-159,-100,7781,286,-474,0.317693055,2,0.635386109,758044
8,4952,4211,-807,1492,408,-3943,-561,-3282,605,64,520,-3349,569,-6850,661,2865,602,-5388,-127,-165,-90,7758,288,-499,0.312805474,2,0.625610948,746382
8,5434,4819,-853,1697,281,-3824,-1030,-4319,810,3,785,-4352,70,-8147,-11,2611,303,-5834,-286,-215,-66,7776,287,-519,0.312805474,2,0.625610948,746382
8,5930,5514,-692,1750,-221,-3694,-1425,-5041,966,44,1171,-5231,-356,-9511,-475,1641,-237,-6169,-437,-203,-31,7824,287,-445,0.317693055,2,0.635386109,758044
8,6071,5733,-250,1757,-597,-3386,-1968,-5718,1178,364,1513,-6648,45,-10355,-1254,1598,-1013,-6568,-762,-169,19,7862,217,-462,0.317693055,2,0.635386109,758044
8,5892,4637,535,2163,-1500,-2999,-2400,-6088,1348,582,2025,-7143,2266,-11013,-1398,-349,956,-6291,-572,-169,32,7966,106,-498,0.322580636,2,0.645161271,769707
8,5890,4578,1316,1621,-1741,-2582,-2953,-6178,1377,873,2470,-7422,948,-12292,-2035,-119,1096,-5549,-680,-52,70,8225,114,-523,0.322580636,2,0.645161271,769707
8,5478,4170,2192,867,-2266,-2110,-3824,-5194,1197,1157,3159,-7940,-153,-13697,-1768,45,609,-6027,-732,150,53,8287,126,-518,0.317693055,2,0.635386109,758044
8,4844,3559,2782,21,-2611,-1341,-4301,-4302,1220,1689,3067,-8515,377,-13676,-1784,-13,1518,-4948,-584,170,-15,7822,-23,-596,0.317693055,2,0.635386109,758044
8,3813,2272,3173,-508,-3790,-753,-4669,-2633,1388,2047,3034,-9048,-23,-13870,-818,-304,2105,-4218,-508,95,-24,7693,-23,-614,0.322580636,2,0.645161271,769707
8,3002,1174,3231,-851,-4382,-554,-4876,-1303,1378,1277,3647,-9094,-315,-12505,-216,46,3021,-3147,-414,61,-28,7721,-112,-798,0.312805474,2,0.625610948,746382
8,2102,-416,3348,-513,-5399,-1275,-5458,104,1024,-173,5076,-8788,-1075,-11568,151,-202,4292,-3157,-319,22,-34,7850,-149,-909,0.312805474,2,0.625610948,746382
8,1733,-1199,3469,-1183,-5043,-1719,-5986,657,512,-1063,5034,-9266,-2561,-10335,353,-1599,4514,-2096,-259,46,-49,7879,-122,-860,0.317693055,2,0.635386109,758044
8,1202,-1706,3440,-2468,-5330,-2205,-6147,1343,275,-788,2932,-9816,-4684,-9623,442,-1577,4047,-1000,-209,61,-59,7801,-96,-791,0.322580636,2,0.645161271,769707
8,292,-2858,3921,-3903,-5501,-2897,-5960,1524,288,-428,2450,-9680,-4802,-7917,858,-1108,3513,-809,-141,21,-79,7696,45,-771,0.322580636,2,0.645161271,769707
8,-442,-3958,4082,-4273,-5923,-3579,-5743,1768,-21,-883,4321,-9180,-4399,-6662,1505,-1888,4041,-159,-124,-11,-93,7741,262,-804,0.327468216,2,0.654936433,781369
8,-919,-5052,3832,-3290,-6190,-3949,-5886,1873,-411,-1310,5465,-9194,-3959,-4944,1852,-3351,4332,401,-25,-66,-97,7827,308,-938,0.312805474,2,0.625610948,746382
8,-1340,-4993,3584,-3179,-6302,-3947,-5881,1767,-745,-1187,4220,-9968,-4376,-3379,1965,-5203,5588,785,28,-36,-96,7858,224,-931,0.322580636,2,0.645161271,769707
8,-2085,-5128,3364,-3444,-6532,-4814,-5402,1796,-783,-406,2802,-10285,-5625,-2646,1751,-5844,4538,237,13,-49,-109,7763,167,-858,0.322580636,2,0.645161271,769707
8,-2481,-5487,3084,-3195,-6312,-5759,-4669,2037,-933,81,3753,-9725,-5131,-1770,2142,-5088,3818,245,-57,-86,-105,7751,243,-716,0.317693055,2,0.635386109,758044
8,-3019,-5335,2736,-2384,-5583,-5743,-4443,2152,-1171,-192,5047,-9613,-4850,-447,2186,-5217,3651,920,-105,-120,-98,7817,324,-610,0.312805474,2,0.625610948,746382
8,-3394,-4577,2712,-2195,-5413,-6623,-4141,2263,-1414,-39,4743,-10092,-3872,852,2107,-5675,3453,112,-104,-144,-100,7801,377,-592,0.317693055,2,0.635386109,758044
8,-3995,-3734,2581,-2885,-4786,-7411,-3593,2422,-1440,516,4084,-10195,-3054,1989,1524,-5743,5294,-706,-60,-163,-104,7751,359,-677,0.312805474,2,0.625610948,746382
8,-4424,-3319,2215,-3225,-4452,-8023,-2716,2421,-1515,780,4278,-9862,-2686,2946,1261,-5903,6040,-2161,-42,-193,-104,7748,298,-682,0.307917893,2,0.615835786,734720
8,-4721,-2371,1399,-2344,-3794,-9732,-2146,2609,-1694,792,4259,-10056,-2801,4440,932,-4977,7303,-2420,-56,-247,-101,7738,256,-605,0.312805474,2,0.625610948,746382
8,-5214,-1544,1125,-3241,-3367,-10687,-1511,2955,-1840,846,4072,-10193,-2383,6171,262,-5960,6330,-4520,-41,-271,-93,7765,160,-458,0.322580636,2,0.645161271,769707
8,-5427,-827,544,-3997,-3072,-11788,-739,3296,-1714,1825,4210,-10080,-1845,6740,79,-7144,7548,-8618,19,-251,-111,7817,188,-367,0.317693055,2,0.635386109,758044
8,-5403,-411,15,-5210,-2510,-11993,-69,3559,-1347,2292,4850,-9299,-1424,6121,166,-7926,7478,-10139,54,-278,-137,7849,208,-418,0.312805474,2,0.625610948,746382
8,-5318,-434,-378,-5087,-1668,-12366,525,4015,-914,2222,5930,-8778,-1517,4938,412,-6552,7336,-10346,17,-256,-107,8017,420,-454,0.312805474,2,0.625610948,746382
8,-5164,-430,-565,-4213,-357,-13131,834,4260,-565,2284,6649,-8230,-1068,5366,453,-4400,6802,-10039,-11,-245,-66,7982,373,-587,0.312805474,2,0.625610948,746382
8,-4942,-56,-591,-3091,363,-14050,1326,3859,46,2433,7362,-7685,-621,6060,649,-2881,6199,-10600,-82,-190,4,8070,362,-686,0.317693055,2,0.635386109,758044
8,-4623,814,-717,-3206,507,-14266,1507,3151,657,2570,7529,-7537,-324,7620,218,-3897,6757,-12439,-92,-94,32,8022,352,-709,0.312805474,2,0.625610948,746382
8,-4242,1393,-768,-3809,227,-14184,1895,2414,1253,3000,7100,-7541,687,7072,-385,-4664,6798,-12912,-90,-27,53,8000,333,-766,0.317693055,2,0.635386109,758044
8,-3650,2060,-843,-4348,458,-14217,2317,2123,1670,3298,7087,-7353,797,7490,852,-1388,7063,-12875,-42,45,63,7984,281,-846,0.322580636,2,0.645161271,769707
8,-3300,2057,-704,-4199,88,-14018,2796,1765,2073,3056,7148,-7584,785,8099,1427,-2383,5852,-12726,43,85,51,7943,262,-888,0.317693055,2,0.635386109,758044
8,-2733,2021,-356,-3274,-449,-13761,2937,1314,2405,2501,7166,-7656,893,7650,1472,-1676,5946,-13533,93,94,27,7824,347,-904,0.312805474,2,0.625610948,746382
8,-2277,2099,-192,-3048,-944,-13079,3019,994,2799,2218,6694,-7203,2028,7891,1218,-1503,5491,-12832,98,60,18,7633,466,-918,0.317693055,2,0.635386109,758044
8,-1800,2900,-253,-3259,-1465,-11453,3230,829,2967,2205,6013,-7325,3723,7966,992,-1939,5995,-12051,154,-22,15,7591,594,-1012,0.317693055,2,0.635386109,758044
8,-1586,3603,-598,-4398,-1954,-10394,3656,662,3098,2610,5160,-7960,3690,9111,1640,298,7273,-9872,210,-59,14,7641,670,-1105,0.312805474,2,0.625610948,746382
8,-1258,3676,-1036,-5527,-1979,-10347,3870,680,3117,2802,5008,-7791,3224,7967,2601,-1495,7926,-10687,287,-83,16,7652,706,-1151,0.317693055,2,0.635386109,758044
8,-1157,3245,-1154,-5528,-2272,-10494,4095,995,2929,2849,5247,-7213,2456,7540,3341,42,7650,-10307,345,-88,10,7676,612,-1141,0.317693055,2,0.635386109,758044
8,-804,2655,-1183,-5029,-2842,-10100,4153,1112,2776,2290,5293,-6853,2054,7220,3649,777,7336,-10511,388,-101,-12,7650,531,-1072,0.317693055,2,0.635386109,758044
8,-488,2613,-1214,-4401,-2630,-9594,4169,1109,2623,1754,4842,-6488,2655,7116,4130,1292,6333,-10628,391,-130,-22,7738,425,-965,0.322580636,2,0.645161271,769707
8,-81,2995,-1388,-3909,-2625,-9046,4223,880,2415,1460,4270,-6028,3017,6457,4518,2356,6556,-10116,426,-126,-29,7869,287,-912,0.337243408,2,0.674486816,804693
8,369,3354,-1470,-3669,-1924,-7953,4260,442,2297,1528,3865,-5829,3017,6297,4978,2732,5771,-8663,392,-103,-25,7882,228,-803,0.317693055,2,0.635386109,758044
8,587,3213,-1526,-3788,-1501,-7415,4281,-280,2272,1681,3713,-5517,2690,5524,5046,3279,5808,-6909,358,-88,-6,7884,137,-761,0.317693055,2,0.635386109,758044
8,1026,2750,-1529,-3981,-1141,-7113,4132,-834,2284,1908,3818,-4904,1980,4368,5219,3895,5044,-6891,285,-73,13,7892,96,-786,0.322580636,2,0.645161271,769707
8,1566,2605,-1338,-3334,-873,-6825,3547,-1505,2081,1904,3669,-4114,2094,3277,5223,4244,2670,-7199,274,-44,27,7843,106,-767,0.312805474,2,0.625610948,746382
8,2378,2668,-944,-2064,-451,-6098,3042,-1926,1854,1855,3356,-3770,710,1375,5477,3605,2667,-6515,234,-15,49,7926,168,-783,0.317693055,2,0.635386109,758044
8,2967,2821,-648,-943,-492,-5651,2411,-2502,1607,1706,3074,-3400,405,-92,5174,4053,2177,-6219,246,33,65,7973,224,-745,0.312805474,2,0.625610948,746382
8,3878,2835,-301,-782,-378,-5313,1889,-2972,1444,1319,2770,-3291,435,-1153,4848,3880,1889,-6076,185,128,94,7970,338,-737,0.317693055,2,0.635386109,758044
8,4519,2740,-77,-661,-118,-4674,1221,-3593,1238,1033,2238,-3434,173,-2373,4371,3678,1636,-4940,129,118,104,7783,371,-790,0.307917893,2,0.615835786,734720
8,5150,2877,124,-598,22,-4136,802,-4035,1077,780,1897,-3928,-234,-3730,3835,2834,1801,-4419,49,79,139,7819,408,-866,0.322580636,2,0.645161271,769707
8,5425,2849,254,-185,20,-3831,228,-4555,967,743,1685,-4723,-1053,-4684,3320,2772,1555,-4143,-63,103,129,7818,375,-1009,0.322580636,2,0.645161271,769707
8,5755,2981,392,327,-2,-3729,-198,-4942,910,779,1672,-5021,-1546,-5653,2590,3057,670,-3847,-212,73,120,7764,287,-868,0.307917893,2,0.615835786,734720
8,5927,3104,565,773,-152,-3631,-784,-5290,881,859,1895,-5463,-1866,-6458,1546,2585,253,-3677,-256,104,136,7929,189,-878,0.312805474,2,0.625610948,746382
8,6104,2688,824,1637,-351,-3315,-1238,-5478,935,786,2351,-5719,-2886,-7724,793,942,2514,-4072,-370,167,168,7868,40,-800,0.317693055,2,0.635386109,758044
8,6072,2668,1080,1207,-1090,-2834,-1836,-5529,996,935,2843,-6358,-2494,-8339,-55,1080,539,-4559,-487,155,165,7836,46,-800,0.317693055,2,0.635386109,758044
8,5971,2698,1441,1172,-1797,-2704,-2314,-5271,994,777,3182,-6643,-2292,-8611,-535,619,-193,-5159,-498,126,134,7789,42,-844,0.312805474,2,0.625610948,746382
8,5733,2533,1987,-1701,-2282,-2154,-2848,-5006,882,538,3432,-6842,702,-8178,-1559,1,1876,-5488,-509,110,122,7806,98,-828,0.307917893,2,0.615835786,734720
8,5363,1470,2697,1172,-3073,-2218,-3446,-4428,782,593,3437,-7322,-876,-9795,-1456,-614,705,-5229,-508,88,125,7756,78,-860,0.312805474,2,0.625610948,746382
8,4977,1275,3130,954,-2981,-1337,-3746,-3730,1019,1001,3809,-7807,-1993,-11111,-1502,-1377,1584,-4265,-596,106,147,7862,131,-872,0.317693055,2,0.635386109,758044
8,4196,773,3345,-71,-3183,-245,-4049,-3121,1138,1058,4066,-7982,-2026,-11422,-1230,-1708,1527,-3967,-530,141,148,7799,115,-1003,0.322580636,2,0.645161271,769707
8,3456,121,3431,-816,-3629,317,-4594,-2038,1156,846,5168,-7701,-2632,-12234,-935,-1943,2408,-3686,-419,117,127,7773,-69,-1033,0.312805474,2,0.625610948,746382
8,2354,-1378,3637,-1788,-3853,1647,-5133,-1393,1046,470,5552,-8062,-3403,-12808,-749,-2138,2572,-2447,-382,119,125,7800,-211,-925,0.322580636,2,0.645161271,769707
8,1429,-2126,3905,-1055,-4532,1086,-5334,-252,996,848,3233,-9766,-3828,-11862,512,-2243,3220,-1066,-321,69,81,7744,-255,-889,0.322580636,2,0.645161271,769707
8,359,-2431,3739,-1172,-5669,-699,-5259,730,935,897,2253,-9868,-4378,-10152,860,-2860,3598,-2149,-241,11,21,7717,-248,-936,0.322580636,2,0.645161271,769707
8,-197,-2702,3552,-1766,-5973,-2110,-5100,2002,530,-167,4062,-9206,-4723,-9901,759,-2496,3894,-2204,-163,-9,-16,7834,-77,-961,0.322580636,2,0.645161271,769707
8,-1094,-3625,3745,-2786,-6113,-3042,-5272,2553,247,-1090,5665,-9012,-5949,-8543,954,-1036,4187,-967,-97,-13,-37,7746,37,-966,0.317693055,2,0.635386109,758044
8,-1457,-4316,3689,-3067,-6350,-3427,-5642,2826,-101,-1724,5444,-9229,-6281,-6320,1600,-2262,4329,-261,-31,-10,-23,7725,109,-823,0.317693055,2,0.635386109,758044
8,-1939,-4862,3560,-3857,-6373,-4411,-5496,2905,-189,-1601,4105,-9275,-6762,-4470,2073,-4598,4386,-771,28,2,-5,7765,53,-778,0.317693055,2,0.635386109,758044
8,-2350,-5201,3565,-4858,-6631,-5359,-4795,2747,-262,-781,4275,-9009,-5850,-3847,2027,-4844,3671,-228,3,-4,2,7808,30,-688,0.317693055,2,0.635386109,758044
8,-2725,-5581,3503,-4410,-6762,-6135,-4473,2679,-365,-605,5460,-8871,-4009,-2277,2133,-4670,4614,951,2,-1,2,7941,-3,-721,0.317693055,2,0.635386109,758044
8,-3025,-4997,3182,-3657,-6512,-5995,-4240,2467,-597,-581,6469,-8584,-3348,-560,2033,-5431,6118,1341,12,23,15,7961,-18,-654,0.337243408,2,0.674486816,804693
8,-3152,-4148,2806,-3755,-6072,-6468,-3968,2283,-802,-441,6287,-8685,-3284,135,1691,-5948,6786,-113,31,78,19,8028,-16,-601,0.332355827,2,0.664711654,793031
8,-3367,-3627,2450,-4152,-5831,-7530,-3511,2255,-945,226,4570,-8894,-3554,1429,1379,-6313,7254,-767,101,92,14,7893,-78,-656,0.351906151,2,0.703812301,839680
8,-3629,-3445,2132,-4026,-5438,-7968,-2876,2219,-1053,645,4072,-8685,-3383,2539,945,-7244,6138,-2258,111,119,7,7865,-4,-650,0.317693055,2,0.635386109,758044
8,-3738,-2612,1374,-1928,-5210,-8297,-2245,2221,-1206,623,4300,-8719,-2572,2595,-22,-7357,7257,-3058,135,88,5,7798,31,-680,0.317693055,2,0.635386109,758044
8,-4064,-1549,946,-3843,-3864,-8160,-1545,2203,-1358,624,5050,-8514,-1811,2824,-1238,-7136,6671,-3274,137,77,18,7800,76,-616,0.322580636,2,0.645161271,769707
