activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-4358,-744,411,-3824,-3797,-8861,-1090,2454,-1370,1338,4826,-8256,-1607,2986,-1585,-6492,6641,-3793,169,77,29,7785,66,-613,0.322580636,2,0.645161271,769707
8,-4409,-278,-33,-4656,-3186,-9357,-214,3044,-994,2001,5152,-7649,-1392,3774,-1189,-6398,5663,-4059,185,65,35,7833,50,-657,0.317693055,2,0.635386109,758044
8,-4537,-316,-454,-4811,-2589,-9300,148,3426,-819,1790,5720,-7300,-1559,4481,-1042,-6478,5740,-4243,158,72,36,7822,24,-622,0.312805474,2,0.625610948,746382
8,-4553,-437,-704,-4997,-2507,-9411,594,3864,-813,1374,6565,-7285,-1406,5080,-388,-5661,5357,-4483,155,34,41,7782,31,-590,0.332355827,2,0.664711654,793031
8,-4488,-377,-981,-5611,-2352,-9848,832,3830,-719,1229,7049,-6855,-1037,6201,341,-5920,6297,-5003,155,23,49,7866,31,-519,0.322580636,2,0.645161271,769707
8,-4378,-510,-1103,-5398,-2711,-10080,972,3889,-575,1191,7180,-6357,-1457,6471,668,-6152,6536,-6286,179,41,45,7861,17,-551,0.317693055,2,0.635386109,758044
8,-4118,-674,-1166,-4863,-2672,-10144,927,3964,-523,1036,7084,-6099,-1482,6965,550,-6477,5392,-8305,166,32,20,7808,133,-547,0.312805474,2,0.625610948,746382
8,-3814,-477,-1140,-3923,-2523,-10377,1032,3573,-338,787,7044,-5849,-1193,6531,183,-5169,6109,-8380,100,16,-1,7766,203,-574,0.317693055,2,0.635386109,758044
8,-3373,-59,-1044,-3652,-2323,-10577,1202,3154,-97,710,7063,-5645,-1322,7293,887,-4164,6214,-8896,60,-22,33,7748,208,-583,0.317693055,2,0.635386109,758044
8,-3052,136,-962,-3744,-2170,-10687,1470,2610,220,1044,6719,-5667,-1229,7722,1383,-4899,5596,-9798,48,-57,66,7756,95,-648,0.312805474,2,0.625610948,746382
8,-2556,153,-695,-3729,-2004,-10856,1729,2110,471,1208,6421,-5886,-1490,6952,1364,-4921,6350,-10440,18,-59,69,7817,-119,-686,0.322580636,2,0.645161271,769707
8,-2351,70,-530,-3615,-1761,-10354,2204,1351,840,1607,6292,-6670,-1410,6366,1391,-4409,5422,-10397,16,-34,52,7930,-239,-709,0.376344085,2,0.752688169,897991
8,-2173,242,-468,-3015,-1798,-10242,2588,970,1160,1910,6706,-7063,-86,5160,1133,-4767,4714,-10364,24,-14,18,7861,-307,-715,0.312805474,2,0.625610948,746382
8,-1792,1145,-599,-2998,-1918,-10993,2874,531,1478,2286,7136,-7267,1239,5686,943,-1241,5399,-8412,13,-52,5,7767,-242,-713,0.317693055,2,0.635386109,758044
8,-1576,1884,-643,-3641,-2084,-11512,2961,392,1665,2485,6855,-7344,2047,6113,1150,-2677,7203,-9885,36,-88,-15,7753,-136,-750,0.322580636,2,0.645161271,769707
8,-1361,2331,-617,-5008,-2239,-11410,3187,83,1887,2400,6357,-7581,1511,6622,1775,-673,7637,-9994,128,-104,-19,7782,-121,-794,0.317693055,2,0.635386109,758044
8,-1172,2070,-592,-5627,-2127,-11313,3460,-152,2012,2415,6174,-7624,1079,7406,2570,-463,8281,-9833,198,-88,-17,7834,-85,-764,0.317693055,2,0.635386109,758044
8,-975,1472,-585,-5672,-2073,-10050,3866,-249,2065,2687,5985,-7605,755,7413,3078,-531,8098,-9433,302,-90,-31,7822,-50,-698,0.322580636,2,0.645161271,769707
8,-915,1627,-679,-5089,-2141,-8586,4154,-181,2018,3015,5748,-7757,2404,6728,3350,-1488,6806,-9279,355,-76,-60,7809,17,-558,0.317693055,2,0.635386109,758044
8,-893,2753,-1055,-4827,-2050,-8156,4386,-87,1966,3328,5615,-7686,3737,5352,2971,-733,7456,-8755,372,-71,-94,7800,103,-510,0.317693055,2,0.635386109,758044
8,-811,3546,-1184,-4901,-1881,-8543,4373,22,1944,3329,5682,-7350,4124,4663,2640,1135,7298,-7674,365,-97,-117,7784,268,-540,0.322580636,2,0.645161271,769707
8,-695,3725,-1355,-5379,-1801,-8990,4276,399,1885,2895,5103,-6860,3416,4730,3057,3367,7265,-7067,336,-138,-123,7760,342,-540,0.327468216,2,0.654936433,781369
8,-475,3179,-1304,-5332,-1941,-8615,4295,481,1927,2379,4581,-6560,2631,5644,3646,3663,7245,-6381,286,-132,-85,7813,343,-608,0.395894438,2,0.791788876,944640
8,-296,2380,-1350,-4916,-1564,-7821,4385,366,1919,2129,4056,-6452,1617,5875,4110,3658,7409,-5843,223,-103,-18,7832,288,-597,0.322580636,2,0.645161271,769707
8,-297,1988,-1376,-4744,-1551,-7442,4579,41,1908,2107,3759,-6347,1135,5755,4571,3754,6522,-6143,106,-119,19,7776,173,-542,0.327468216,2,0.654936433,781369
8,-79,1495,-1308,-4646,-1643,-7241,4587,-411,1948,2082,3902,-5985,756,5203,5017,3630,5518,-6600,-11,-108,30,7819,63,-488,0.317693055,2,0.635386109,758044
8,253,1365,-1102,-4106,-1244,-6911,4315,-885,1863,1960,3848,-5566,819,3993,5189,3485,4689,-6512,-120,-103,33,7888,24,-476,0.312805474,2,0.625610948,746382
8,769,1706,-769,-2612,-1630,-6106,4044,-1149,1775,1824,3530,-5321,1256,2826,5292,3523,3869,-5940,-191,-96,46,7928,-3,-515,0.317693055,2,0.635386109,758044
8,1188,2352,-798,-2938,-1147,-5684,3680,-1632,1700,1957,3189,-5112,2117,1822,5095,4187,3795,-4951,-237,-87,64,7915,-68,-556,0.322580636,2,0.645161271,769707
8,1731,2890,-928,-3279,-801,-5723,3342,-1964,1634,2180,3237,-4585,2503,767,5137,4633,3390,-4198,-212,-58,75,7885,-153,-601,0.312805474,2,0.625610948,746382
8,2254,2899,-855,-3212,-590,-5449,2695,-2201,1464,2315,3254,-4207,1796,-275,5218,4936,3474,-4411,-169,-43,65,7828,-245,-628,0.317693055,2,0.635386109,758044
8,3063,2743,-592,-1936,-345,-4756,2089,-2302,1361,2339,3018,-4178,834,-1807,4596,4301,3270,-5006,-152,0,72,8008,-235,-735,0.317693055,2,0.635386109,758044
8,3597,2846,-423,-1295,-143,-4355,1300,-2498,1357,2312,2893,-4218,218,-3091,3776,3792,2485,-5667,-73,34,49,7874,-275,-750,0.322580636,2,0.645161271,769707
8,3973,3200,-346,-543,-47,-4225,748,-2668,1351,2137,2478,-4333,-62,-4393,2828,3079,2202,-5589,-91,-5,42,7795,-267,-736,0.322580636,2,0.645161271,769707
8,4361,3639,-331,-126,-114,-4316,141,-3151,1386,1653,1910,-4452,-231,-5753,1699,3030,1265,-5219,-104,-1,18,7847,-195,-737,0.400782019,2,0.801564038,956302
8,4580,3966,-230,266,-345,-4488,-258,-3571,1433,1189,1632,-4766,-494,-6620,990,3355,657,-4886,-124,46,3,7827,-46,-697,0.317693055,2,0.635386109,758044
8,4921,4232,5,823,-543,-4165,-713,-4123,1541,769,1688,-5274,-803,-7442,355,2926,615,-5093,-108,16,-18,7697,-14,-761,0.317693055,2,0.635386109,758044
8,5093,4327,258,834,-754,-3816,-1132,-4440,1671,738,2068,-5738,-1374,-8047,-91,2231,423,-4682,-129,-45,-21,7674,7,-737,0.317693055,2,0.635386109,758044
8,5048,4111,703,495,-1280,-3373,-1692,-4576,1788,888,1960,-6503,215,-8144,-1082,1450,-1737,-5012,-201,-66,-5,7757,35,-591,0.322580636,2,0.645161271,769707
8,4753,2812,966,1995,-2433,-3405,-1989,-4457,1890,947,1729,-6923,-7,-9509,-1267,-591,-1380,-4515,-282,-121,5,8018,-60,-653,0.381231666,2,0.762463331,909653
8,4409,2907,1439,1941,-3008,-2595,-2337,-4157,1917,1009,2283,-6975,763,-10016,-1574,-1079,256,-5497,-431,-134,-11,7761,-72,-583,0.342130989,2,0.684261978,816356
8,4135,2953,1709,1239,-2938,-1691,-2781,-3687,1739,955,2999,-7009,-770,-12602,-1604,-1806,854,-5369,-483,-155,-14,7811,-38,-510,0.317693055,2,0.635386109,758044
8,3475,2804,2035,414,-3551,-691,-3438,-2764,1450,822,2970,-7619,861,-11948,-1171,-1156,1474,-4995,-527,-116,-5,7852,114,-295,0.332355827,2,0.664711654,793031
8,2890,2147,2326,90,-3878,-105,-3696,-1926,1412,1152,2793,-8158,141,-11871,-679,-1743,2306,-3592,-492,-159,17,7773,92,-407,0.317693055,2,0.635386109,758044
8,2059,894,2542,-109,-4184,-24,-4076,-620,1391,1214,3605,-7936,-1132,-11966,440,-2384,2244,-3619,-566,-148,71,7858,95,-434,0.327468216,2,0.654936433,781369
8,1253,-433,2644,-983,-4706,106,-4476,344,1200,668,4127,-7997,-2284,-11078,818,-1360,2184,-2778,-634,-114,102,7945,-8,-522,0.322580636,2,0.645161271,769707
8,649,-1837,2947,660,-5424,-1307,-4904,1494,795,-441,4308,-8352,-2564,-9285,1011,-2321,2675,-2457,-608,-62,138,7988,-195,-711,0.317693055,2,0.635386109,758044
8,458,-2252,3274,307,-6047,-2619,-5148,1764,413,-1478,4051,-8614,-4223,-9121,393,-2802,3210,-1579,-494,54,135,8065,-360,-835,0.317693055,2,0.635386109,758044
8,203,-2927,3371,-1185,-6425,-3310,-5378,1770,-95,-1932,3840,-8313,-4895,-7206,337,-1461,2816,-1191,-421,98,103,7987,-467,-804,0.317693055,2,0.635386109,758044
8,-150,-3442,3566,-2563,-6277,-2917,-5466,1764,-368,-1866,3903,-8280,-4664,-4949,791,-3015,4100,-723,-318,71,76,7882,-440,-819,0.312805474,2,0.625610948,746382
8,-686,-4304,3640,-2554,-5907,-2395,-5326,1649,-485,-1431,3855,-8449,-5795,-4375,1206,-5128,4338,-1530,-234,56,46,7873,-380,-933,0.322580636,2,0.645161271,769707
8,-1243,-4676,3698,-2298,-5893,-2210,-4920,1709,-615,-757,3899,-8837,-5821,-4870,1137,-5293,4588,-1459,-153,66,25,7819,-352,-1044,0.317693055,2,0.635386109,758044
8,-1906,-5060,3666,-2833,-6309,-3020,-4631,1808,-804,-571,4092,-9036,-6474,-4786,1270,-4748,3379,52,-20,68,21,7797,-320,-1080,0.317693055,2,0.635386109,758044
8,-2255,-5278,3455,-3251,-6391,-3964,-4410,1997,-1213,-617,4526,-8895,-6396,-3415,1462,-4724,3527,964,80,62,-4,7812,-232,-1094,0.332355827,2,0.664711654,793031
8,-2590,-5157,3278,-3089,-6655,-5173,-4220,2224,-1496,-695,4381,-9147,-5513,-2587,1757,-5796,2447,1179,136,36,-37,7770,-115,-1050,0.322580636,2,0.645161271,769707
8,-2829,-4574,2649,-4073,-6199,-6843,-3578,2274,-1671,-242,4083,-9312,-3755,-1575,1884,-5670,5309,1025,113,26,-64,7722,90,-985,0.332355827,2,0.664711654,793031
8,-3073,-4047,2287,-4354,-5915,-7791,-3059,2419,-1692,433,4431,-9200,-3389,572,1829,-5723,7324,863,145,-2,-76,7683,127,-983,0.322580636,2,0.645161271,769707
8,-3328,-3811,1732,-5594,-5563,-8381,-2626,2573,-1807,532,4898,-9355,-3833,2706,1994,-6476,8345,-765,217,-24,-65,7711,52,-906,0.317693055,2,0.635386109,758044
8,-3633,-3831,1326,-4771,-5441,-8779,-2121,2614,-1999,443,4739,-9542,-4482,3447,1652,-7669,7894,-2249,237,-46,-47,7753,-54,-789,0.317693055,2,0.635386109,758044
8,-3780,-3332,930,-3650,-4850,-10522,-1352,2604,-2012,521,4912,-9623,-4295,3946,684,-7290,6789,-3285,219,-68,-50,7831,-71,-617,0.327468216,2,0.654936433,781369
8,-3953,-2562,496,-3202,-4375,-10881,-725,2326,-1768,1217,5218,-9436,-2952,5340,542,-7416,6505,-4929,197,-100,-74,7876,-22,-583,0.317693055,2,0.635386109,758044
8,-4073,-1356,-105,-5246,-3587,-12221,112,2326,-1335,1774,5996,-9230,-1876,5957,416,-7433,8369,-6344,181,-75,-77,8008,78,-556,0.317693055,2,0.635386109,758044
8,-3978,-937,-505,-5369,-3737,-13007,488,2463,-1098,2028,6098,-9120,-1409,6766,467,-7355,7858,-7837,224,7,-97,8049,167,-602,0.322580636,2,0.645161271,769707
8,-3683,-450,-885,-5285,-3725,-13515,1085,2770,-858,2104,6196,-8770,-1296,7208,538,-7071,8474,-9128,255,25,-120,7881,217,-494,0.312805474,2,0.625610948,746382
8,-3490,-278,-1017,-5148,-3520,-13287,1702,2950,-694,1941,6319,-8669,-1131,7370,278,-6382,8203,-9845,327,20,-83,7811,127,-585,0.356793731,2,0.713587463,851342
8,-3180,2,-1199,-4407,-3586,-13368,2483,2688,-422,1321,6164,-8880,-602,7898,327,-5261,7359,-9388,305,22,-18,7798,-59,-563,0.317693055,2,0.635386109,758044
8,-2871,710,-1527,-4140,-3558,-12828,3039,2274,-217,1101,5954,-9005,205,8732,439,-4612,6544,-9177,266,25,17,7873,-245,-598,0.317693055,2,0.635386109,758044
8,-2782,1583,-1798,-3906,-3355,-11400,3609,1770,51,1007,6093,-9165,1060,9234,620,-3532,5562,-9509,255,50,35,7930,-288,-571,0.312805474,2,0.625610948,746382
8,-2760,2034,-1860,-3693,-3581,-10896,3887,1510,275,952,6298,-8989,1998,9490,1077,-2867,4300,-9695,254,80,43,8009,-200,-543,0.317693055,2,0.635386109,758044
8,-2604,2420,-1832,-3543,-3865,-10514,4090,1341,449,641,6342,-8575,2774,9880,1626,-1795,5694,-9968,204,117,40,7950,16,-509,0.312805474,2,0.625610948,746382
8,-2605,2509,-1870,-3727,-4220,-9714,4266,1229,553,380,5782,-8424,1834,10861,2054,1097,6748,-9130,188,136,50,7770,159,-580,0.312805474,2,0.625610948,746382
8,-2431,2200,-1914,-4500,-3871,-8565,4396,1235,672,515,5293,-8485,1407,11791,2651,-1465,7229,-10717,200,94,98,7729,193,-694,0.307917893,2,0.615835786,734720
8,-2318,1016,-1883,-5280,-3353,-7313,4534,1061,871,1065,4704,-8454,141,9088,3353,-1346,7156,-10669,196,78,163,7760,109,-822,0.317693055,2,0.635386109,758044
8,-2296,70,-1692,-4999,-3167,-7661,4589,1098,1049,1517,4537,-7919,426,8407,4343,-216,6617,-10609,227,67,169,7754,60,-956,0.322580636,2,0.645161271,769707
8,-2150,-119,-1127,-3654,-3131,-8096,4555,1286,1207,1646,4859,-7170,590,6974,4638,1779,5737,-9466,288,29,131,7709,64,-1023,0.322580636,2,0.645161271,769707
8,-1851,459,-1029,-3294,-2906,-8393,4479,1351,1199,1567,5478,-6666,1697,6258,4512,2565,6265,-9199,385,27,54,7662,94,-1118,0.322580636,2,0.645161271,769707
8,-1271,1329,-1271,-4349,-2266,-8705,4042,1046,1050,1595,5576,-5978,2261,5352,4356,3328,7571,-8899,564,0,6,7645,168,-1107,0.317693055,2,0.635386109,758044
8,-670,1511,-1371,-5246,-2104,-8679,3633,882,989,1639,5041,-5570,2240,4246,4589,3848,5864,-9098,677,-10,-33,7707,285,-1047,0.317693055,2,0.635386109,758044
8,268,1803,-1449,-4551,-1876,-7807,3116,559,1087,1477,3900,-5114,2864,3662,4754,4867,5309,-8606,704,-37,-92,7677,284,-990,0.317693055,2,0.635386109,758044
8,969,2683,-1594,-3734,-1591,-6735,2895,215,1199,958,2993,-5057,4386,2936,4618,4299,6104,-7747,682,-133,-128,7599,336,-858,0.317693055,2,0.635386109,758044
8,1548,3610,-2093,-3658,-1305,-6081,2849,-815,1309,599,2565,-5251,4213,1034,4306,3229,7137,-6182,566,-175,-94,7775,311,-852,0.322580636,2,0.645161271,769707
8,1903,3651,-2213,-3971,-1745,-5827,2851,-1619,1264,761,2925,-5221,3263,-435,3596,3980,6122,-5223,439,-121,-28,7845,253,-707,0.332355827,2,0.664711654,793031
8,2302,2849,-1875,-2887,-1588,-5619,2624,-2356,1148,775,3017,-5343,1890,-956,3125,4179,4722,-4486,368,-102,27,7857,-25,-636,0.332355827,2,0.664711654,793031
8,2625,2448,-1718,-2138,-1632,-5415,2500,-2835,1136,912,2846,-5518,1763,-974,2822,4060,3054,-4366,312,-63,40,7836,-215,-531,0.327468216,2,0.654936433,781369
8,3073,2162,-1443,-1675,-1523,-5034,2186,-3286,1115,1149,2851,-5813,1159,-1404,2643,3366,2333,-4855,311,-41,41,7813,-357,-476,0.317693055,2,0.635386109,758044
8,3401,2307,-1290,-1286,-1546,-4762,1759,-3535,1100,1278,2903,-5551,777,-2304,2490,3065,1913,-5319,357,-42,38,7824,-390,-520,0.317693055,2,0.635386109,758044
8,3851,3089,-1236,-849,-1574,-4357,1045,-3492,1084,1443,2956,-5048,1065,-3395,2071,2669,2145,-5553,303,-51,33,7827,-294,-527,0.317693055,2,0.635386109,758044
8,4084,3617,-1376,-872,-1515,-4005,500,-3331,1040,1281,2927,-4867,1364,-4589,1451,2420,2598,-5321,210,-82,16,7919,-64,-462,0.317693055,2,0.635386109,758044
8,4251,3830,-1394,-653,-1531,-3509,-140,-3230,991,945,2760,-5162,1106,-5409,700,1673,2694,-4792,210,-111,-1,7915,46,-492,0.317693055,2,0.635386109,758044
8,4416,3836,-1128,-356,-1536,-2911,-572,-3367,1038,782,2818,-5248,374,-6551,-266,1213,2335,-4552,145,-88,31,7862,193,-501,0.317693055,2,0.635386109,758044
8,4468,3595,-772,29,-1593,-2433,-1025,-3505,1077,806,3167,-5308,-344,-7592,-1156,605,1923,-4462,52,-64,49,7788,130,-566,0.322580636,2,0.645161271,769707
8,4317,2675,-275,-180,-2036,-2454,-1783,-3521,1114,1043,3347,-5559,940,-7652,-1662,-342,1383,-5772,-5,-49,84,7745,63,-686,0.322580636,2,0.645161271,769707
8,4145,2069,370,941,-1702,-1045,-2235,-3275,1156,1431,3106,-5858,-233,-9897,-2144,-1493,593,-4928,-108,3,133,7787,-53,-715,0.317693055,2,0.635386109,758044
8,3832,1942,1069,1027,-1836,-726,-2698,-2720,1322,2010,3495,-6243,420,-10714,-2271,-3098,1183,-3965,-222,66,174,7902,-201,-597,0.322580636,2,0.645161271,769707
8,3257,1610,1569,961,-2219,152,-3124,-2123,1412,2208,4250,-6458,46,-12269,-2159,-2660,645,-4037,-336,82,239,7889,-335,-582,0.317693055,2,0.635386109,758044
8,2323,788,2203,498,-2900,1209,-3787,-1086,1434,2010,4376,-7574,-587,-13500,-1368,-2365,1729,-3840,-393,97,213,7895,-328,-546,0.322580636,2,0.645161271,769707
8,1442,-219,2548,-174,-3644,1303,-4187,-121,1397,1917,4013,-8266,-2341,-14770,-315,-3669,1665,-3518,-436,47,182,7783,-321,-548,0.317693055,2,0.635386109,758044
8,318,-1818,2906,333,-4826,539,-4768,1463,1169,1036,4312,-8527,-3198,-12564,341,-1478,756,-2760,-413,8,158,7651,-358,-588,0.317693055,2,0.635386109,758044
8,-83,-2049,3211,852,-5324,-976,-5256,2497,870,-12,4874,-8612,-3936,-11593,982,-2184,1777,-3902,-405,-89,144,7632,-420,-666,0.312805474,2,0.625610948,746382
8,-252,-2109,3254,-497,-5873,-3394,-5710,3392,398,-1458,3619,-9317,-5056,-11771,779,-707,2441,-2663,-364,-77,146,7856,-459,-772,0.312805474,2,0.625610948,746382
8,-483,-2540,3412,-2203,-6624,-5551,-5775,3593,116,-2095,2759,-9245,-5050,-8984,856,-484,2571,-1421,-393,-70,135,7852,-398,-696,0.317693055,2,0.635386109,758044
8,-831,-3387,3431,-3808,-6703,-5694,-5442,3318,-256,-2563,3149,-8675,-5090,-4943,2414,-3042,3981,-1310,-365,-118,109,7769,-352,-661,0.317693055,2,0.635386109,758044
8,-1161,-4366,3527,-3578,-7458,-5503,-5117,2721,-480,-2215,4306,-8580,-5575,-4340,2895,-7070,3857,-2346,-277,-162,97,7720,-374,-724,0.351906151,2,0.703812301,839680
8,-1247,-5424,3441,-2830,-7391,-4989,-4624,1816,-720,-1207,4278,-9153,-5325,-5243,3007,-5860,3343,-676,-243,-187,92,7734,-359,-820,0.322580636,2,0.645161271,769707
8,-1377,-5364,3326,-2898,-6944,-5434,-4146,1375,-782,-148,4062,-9290,-4274,-3863,2883,-4433,3695,1929,-279,-205,113,7832,-350,-805,0.317693055,2,0.635386109,758044
8,-1603,-4929,3043,-3274,-6159,-6285,-3617,1303,-1011,825,4154,-9269,-2908,-1343,2522,-4304,4750,2755,-381,-163,112,7895,-345,-684,0.322580636,2,0.645161271,769707
8,-2210,-4255,2568,-3156,-5580,-6642,-3102,1399,-1144,1204,4000,-9543,-2729,806,2565,-5438,5285,2487,-435,-142,96,7912,-237,-578,0.312805474,2,0.625610948,746382
8,-2612,-3740,2161,-2376,-5610,-7703,-2224,1661,-1222,1615,3749,-10233,-2657,1857,2112,-6118,5002,162,-388,-152,90,7838,-162,-636,0.317693055,2,0.635386109,758044
8,-3106,-2954,1724,-2773,-4887,-8818,-1561,1707,-1208,2054,4253,-10269,-2203,3206,1803,-6012,5795,-1774,-342,-179,104,7774,-240,-712,0.327468216,2,0.654936433,781369
8,-3432,-2451,1440,-3198,-4724,-9711,-996,1940,-1187,2439,4886,-9823,-2087,4576,1544,-5966,6565,-3163,-334,-178,150,7816,-392,-738,0.381231666,2,0.762463331,909653
8,-3832,-2133,1147,-4293,-3678,-10464,-216,2397,-975,2616,4990,-10078,-2501,5855,1488,-5561,7466,-4467,-362,-162,189,7891,-638,-680,0.342130989,2,0.684261978,816356
8,-4204,-2088,1098,-3791,-3568,-11018,345,2756,-626,2333,5232,-10042,-2208,6916,1121,-5786,6828,-5734,-334,-155,192,7879,-853,-664,0.342130989,2,0.684261978,816356
8,-4316,-1204,687,-3950,-3517,-11605,1110,2727,-248,2612,4986,-10126,-1034,7273,1084,-5642,7087,-7554,-300,-151,174,7850,-815,-674,0.322580636,2,0.645161271,769707
8,-4406,-437,362,-5011,-3126,-12357,1841,2836,5,2615,5274,-9909,-53,7884,683,-5819,7954,-8899,-284,-189,146,7720,-587,-663,0.322580636,2,0.645161271,769707
8,-4415,-202,56,-5223,-3270,-12922,2600,2855,170,2758,5556,-9767,-176,7960,794,-5318,7748,-9618,-322,-218,148,7656,-331,-680,0.322580636,2,0.645161271,769707
8,-4343,-187,-15,-4590,-3554,-13614,3286,2721,343,2414,5768,-9886,-485,8900,947,-3811,8023,-10322,-371,-271,174,7663,-23,-786,0.317693055,2,0.635386109,758044
8,-4161,100,-208,-4826,-3309,-14251,4006,2049,660,2160,5797,-9978,-621,9896,1232,-3781,7678,-11345,-517,-247,155,7775,285,-741,0.322580636,2,0.645161271,769707
8,-3949,385,-362,-5257,-3260,-14487,4349,1685,919,2201,5700,-9887,-437,10117,1051,-2625,8587,-12735,-536,-376,134,7495,388,-833,0.322580636,2,0.645161271,769707
8,-3675,572,-342,-5170,-3177,-14594,4867,1161,1282,2037,5793,-9691,-616,10927,1561,13,6899,-12379,-637,-483,205,7531,282,-964,0.322580636,2,0.645161271,769707
8,-3344,745,-168,-4966,-2938,-13708,5280,630,1554,1662,6024,-9403,-370,12020,3598,2016,6544,-13458,-850,-469,333,7639,75,-1157,0.312805474,2,0.625610948,746382
8,-3034,1143,27,-5030,-3078,-11006,5595,-64,1839,1531,6112,-9230,1163,12584,3938,1201,6937,-12977,-951,-422,388,7742,-221,-1290,0.317693055,2,0.635386109,758044
8,-2734,1922,-172,-5822,-2917,-8445,5634,-357,2021,1789,5845,-9036,2474,11702,4604,413,7919,-11948,-889,-350,395,7778,-428,-1370,0.312805474,2,0.625610948,746382
8,-2514,2791,-292,-6471,-2885,-5649,5590,-272,2178,2702,5483,-8495,3204,11829,4913,385,9836,-10211,-697,-327,377,7684,-670,-1554,0.317693055,2,0.635386109,758044
8,-2344,3064,-268,-6635,-2437,-4330,5354,160,2241,3378,5484,-7552,1955,9175,5590,-906,9953,-8106,-435,-301,284,7724,-850,-1673,0.312805474,2,0.625610948,746382
8,-2272,2523,38,-5985,-1993,-4457,4787,1243,2137,3642,5218,-6370,1044,7042,6027,1040,8469,-5593,-204,-250,198,7884,-946,-1715,0.317693055,2,0.635386109,758044
8,-2254,1565,358,-4885,-1750,-4807,4298,2011,2094,3245,5187,-5648,722,5360,5132,765,7428,-4225,113,-184,102,7906,-840,-1626,0.312805474,2,0.625610948,746382
8,-2048,1408,407,-4414,-1433,-5123,3672,2613,1930,2406,4628,-4477,765,3978,4694,2681,4983,-4724,398,-169,-2,7744,-988,-1705,0.317693055,2,0.635386109,758044
8,-1365,1965,434,-3944,-909,-6088,3193,2620,1848,1771,3867,-3540,1472,2304,4670,3539,4511,-5968,484,-183,-80,7575,-1037,-1678,0.317693055,2,0.635386109,758044
8,-669,2892,250,-3406,-692,-6772,2505,1928,1928,1298,3027,-2893,2215,632,4781,4786,4213,-7161,577,-227,-128,7548,-1064,-1629,0.317693055,2,0.635386109,758044
8,617,3980,-2,-2756,-461,-6736,2023,1141,2041,910,2283,-2765,3269,-273,4564,4956,4465,-7491,620,-248,-194,7599,-1037,-1508,0.317693055,2,0.635386109,758044
8,1506,4316,-103,-2576,-445,-6537,1566,-320,2265,161,1454,-2839,3374,-1013,4133,4734,4786,-6896,647,-249,-202,7642,-946,-1446,0.322580636,2,0.645161271,769707
8,2516,4396,-182,-2203,-504,-5913,1290,-1522,2292,-78,962,-3205,2828,-1961,3722,4721,3865,-5747,674,-177,-186,7725,-691,-1372,0.322580636,2,0.645161271,769707
8,3208,4180,-266,-1850,-333,-5614,1070,-2605,2227,39,847,-3687,1882,-2850,3800,3801,4123,-5027,656,-153,-180,7591,-463,-1428,0.322580636,2,0.645161271,769707
8,4021,4272,-299,-1588,-771,-5789,679,-3919,2057,317,1005,-4250,1577,-3925,2974,4491,2711,-5286,438,-238,-147,7530,-311,-1374,0.322580636,2,0.645161271,769707
8,4583,4274,-341,-1446,-963,-5511,317,-4590,1888,313,1199,-4658,1461,-4800,2393,4137,2893,-5835,145,-230,-60,7590,-282,-1213,0.322580636,2,0.645161271,769707
8,5237,4242,-295,-960,-1112,-4826,-218,-5203,1572,315,1250,-5203,1169,-5832,1645,3305,3226,-5675,-70,-209,20,7634,-253,-1300,0.317693055,2,0.635386109,758044
8,5562,4082,-232,-540,-1207,-4407,-653,-5409,1418,431,1414,-5505,737,-6551,1012,2571,2972,-5644,-301,-143,139,7647,-359,-1233,0.322580636,2,0.645161271,769707
8,5903,4064,-90,14,-1483,-3868,-1343,-5454,1293,527,1883,-5838,364,-7556,7,2234,1677,-5377,-462,-111,235,7670,-640,-1291,0.317693055,2,0.635386109,758044
8,6102,3380,-31,-1198,-1028,-3374,-1862,-5349,1156,584,1953,-6203,1731,-7859,-913,1530,2690,-5570,-648,-59,240,7757,-722,-1273,0.332355827,2,0.664711654,793031
