activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,6016,3227,225,214,-1941,-3560,-2428,-4941,975,599,2016,-6696,1283,-8898,-1200,1912,1876,-5192,-640,-139,206,7604,-924,-1416,0.34701857,2,0.694037139,828018
8,5903,2964,525,293,-2212,-2870,-2731,-4597,870,647,2435,-6973,583,-9765,-1586,678,1753,-5730,-600,-189,190,7714,-1003,-1451,0.327468216,2,0.654936433,781369
8,5689,2657,887,402,-2489,-2240,-3223,-4127,853,716,3618,-7041,811,-10223,-1799,-556,1233,-5709,-542,-172,167,7929,-1051,-1464,0.327468216,2,0.654936433,781369
8,5398,2081,1473,287,-3103,-1924,-3801,-3808,750,534,4188,-7281,276,-11246,-1768,-965,1151,-5424,-403,-115,146,8134,-1009,-1440,0.327468216,2,0.654936433,781369
8,5054,1480,1690,-316,-3205,-1682,-4416,-3107,625,479,3456,-7972,54,-11696,-1393,-892,1421,-4568,-300,-53,105,8089,-1009,-1503,0.317693055,2,0.635386109,758044
8,4220,247,2097,-1002,-3546,-768,-4633,-2426,689,873,3256,-8364,-409,-11968,-903,-1534,1512,-4140,-226,39,50,7896,-1047,-1524,0.317693055,2,0.635386109,758044
8,3595,-836,2468,-317,-3934,-417,-4916,-1376,794,1079,4160,-8346,-1003,-12395,-21,-1747,1637,-3681,-197,44,39,7775,-961,-1541,0.312805474,2,0.625610948,746382
8,2849,-1655,2890,-235,-4780,725,-5269,-571,666,965,4958,-8495,-2343,-12884,538,-2262,1934,-1825,-132,75,21,7761,-797,-1581,0.322580636,2,0.645161271,769707
8,1998,-2028,2972,-743,-4421,1099,-5540,639,424,1300,4330,-9832,-3687,-12257,1847,-2292,2212,596,-13,64,6,7613,-695,-1664,0.386119246,2,0.772238493,921316
8,721,-2595,3072,-1351,-5149,-446,-5535,1638,289,1286,3786,-10192,-4130,-10460,1863,-2398,2147,378,73,65,-4,7577,-623,-1663,0.322580636,2,0.645161271,769707
8,19,-2979,3345,-1528,-5666,-1902,-5547,2845,-143,218,4233,-9882,-4653,-9444,1773,-2345,2141,69,121,70,-34,7543,-665,-1593,0.327468216,2,0.654936433,781369
8,-1071,-3687,3576,-2889,-5970,-3325,-5625,3258,-494,-584,4966,-9770,-4849,-8132,2028,-2571,2935,-664,108,24,-52,7555,-634,-1637,0.317693055,2,0.635386109,758044
8,-1653,-4351,3568,-3678,-5969,-3758,-5662,3307,-783,-940,4690,-9962,-4837,-6494,2471,-3772,3808,-897,21,-5,-31,7583,-521,-1660,0.317693055,2,0.635386109,758044
8,-2350,-4989,3454,-3914,-6189,-5581,-5214,3375,-959,-613,3371,-10206,-5299,-5667,3312,-3825,3828,-76,-144,-15,2,7499,-487,-1639,0.312805474,2,0.625610948,746382
8,-2800,-5440,3453,-3727,-6316,-6954,-4621,3341,-1067,-132,2986,-10159,-5343,-3200,3758,-4018,3676,2353,-235,-52,10,7437,-533,-1533,0.317693055,2,0.635386109,758044
8,-3298,-5649,3167,-3221,-6368,-7796,-3807,3023,-1268,-220,3751,-9854,-4864,-244,3744,-5760,3505,2761,-274,-113,-18,7471,-488,-1406,0.317693055,2,0.635386109,758044
8,-3390,-5105,2661,-3278,-5799,-8272,-3241,2622,-1385,-180,4302,-9951,-3599,900,3472,-5430,5039,1145,-358,-141,-22,7526,-459,-1290,0.317693055,2,0.635386109,758044
8,-3644,-4296,2303,-3421,-4907,-8192,-2338,2283,-1354,472,4355,-9819,-2960,2726,2920,-4964,7378,1338,-442,-183,5,7617,-456,-1304,0.322580636,2,0.645161271,769707
8,-4204,-3397,1948,-4183,-4555,-8718,-1751,2105,-1263,1155,4630,-9641,-2639,5026,2115,-5115,8245,-1355,-515,-215,30,7695,-514,-1383,0.312805474,2,0.625610948,746382
8,-4355,-2843,1429,-4063,-4350,-10175,-1151,2242,-1181,1852,4554,-9444,-2668,6142,1312,-6157,9257,-4641,-558,-232,50,7794,-656,-1413,0.317693055,2,0.635386109,758044
8,-4523,-1866,759,-5448,-3757,-11620,-684,2615,-997,1987,4672,-9369,-2564,6696,926,-7545,9281,-6794,-576,-229,35,7850,-756,-1457,0.317693055,2,0.635386109,758044
8,-4439,-1786,280,-6524,-3835,-12395,-240,2706,-722,1823,5376,-8986,-2520,6619,1099,-7933,9834,-9149,-592,-194,12,7841,-857,-1476,0.317693055,2,0.635386109,758044
8,-4060,-1750,-276,-6598,-3554,-12603,200,2818,-506,2117,5741,-8478,-2425,6138,1568,-7843,8989,-9422,-592,-158,11,7814,-835,-1461,0.317693055,2,0.635386109,758044
8,-3767,-1722,-480,-6380,-3103,-13112,960,3057,-99,2278,5948,-7988,-1869,6102,1892,-6835,7980,-8683,-551,-133,12,7770,-773,-1415,0.376344085,2,0.752688169,897991
8,-3381,-1708,-401,-4710,-2842,-13072,1493,2893,135,2255,5990,-8071,-1378,6905,1936,-5119,7629,-8426,-420,-135,-17,7751,-727,-1390,0.317693055,2,0.635386109,758044
8,-3169,-1250,-388,-3812,-2544,-12276,2187,2184,481,1741,6285,-8346,-952,7750,1922,-3944,6987,-8312,-309,-84,-21,7779,-721,-1391,0.317693055,2,0.635386109,758044
8,-2850,-231,-491,-3332,-2789,-11910,2604,1654,731,1589,6452,-8565,94,8416,1628,-3153,6650,-8693,-273,-71,-3,7756,-691,-1422,0.327468216,2,0.654936433,781369
8,-2702,658,-564,-3817,-3049,-11647,2928,942,1039,1451,5788,-8627,1065,9448,849,-2832,7405,-9417,-273,-44,24,7691,-642,-1488,0.322580636,2,0.645161271,769707
8,-2606,1389,-573,-4695,-3485,-11602,3298,640,1247,1463,5209,-8562,672,9606,932,-2052,7881,-9571,-203,-26,70,7682,-624,-1612,0.322580636,2,0.645161271,769707
8,-2483,1262,-596,-5315,-3714,-11537,3952,550,1408,1428,4917,-8975,287,10399,1788,-1115,7266,-10111,-160,-16,112,7631,-608,-1723,0.312805474,2,0.625610948,746382
8,-2407,1087,-740,-4790,-3511,-11306,4394,387,1493,1316,4402,-9605,442,10612,2922,230,7047,-10074,-166,-22,122,7689,-607,-1752,0.317693055,2,0.635386109,758044
8,-2321,1335,-862,-4776,-3830,-10599,5013,12,1658,1121,3969,-10124,659,11567,3436,1281,7776,-11044,-192,46,117,7775,-418,-1719,0.327468216,2,0.654936433,781369
8,-2311,2039,-1027,-4560,-3906,-8924,5439,-90,1722,1460,3828,-10543,1302,11970,3940,1505,8412,-11099,-54,124,95,7718,-381,-1802,0.395894438,2,0.791788876,944640
8,-2372,2571,-1276,-5136,-4190,-7722,5824,-49,1775,1960,3841,-10657,2114,11561,4646,-577,8771,-11968,74,119,67,7442,-485,-1869,0.322580636,2,0.645161271,769707
8,-2499,2683,-1358,-5480,-4182,-7298,6096,181,1645,2583,4553,-10221,2126,9151,5178,-618,7743,-10602,143,57,53,7455,-680,-1894,0.312805474,2,0.625610948,746382
8,-2594,2517,-1111,-5074,-3979,-7658,6000,653,1386,2591,5027,-9564,1709,7371,5797,29,7737,-9473,226,86,7,7591,-651,-1902,0.337243408,2,0.674486816,804693
8,-2533,2594,-750,-4118,-3672,-7524,5718,1378,1127,2273,4973,-8434,1987,5648,6276,2121,6211,-8337,309,37,-41,7460,-654,-1967,0.317693055,2,0.635386109,758044
8,-2324,3204,-525,-3368,-3306,-7056,5620,1839,1053,2037,4615,-7661,3114,4581,5990,2399,5782,-6718,434,-3,-100,7326,-697,-1962,0.317693055,2,0.635386109,758044
8,-2143,3839,-552,-3788,-2975,-6661,5473,2004,1031,1259,4321,-6615,3644,3389,5711,2723,6130,-5446,529,-92,-160,7334,-748,-1866,0.327468216,2,0.654936433,781369
8,-1765,3988,-638,-4611,-2637,-6324,5192,1695,1037,760,3758,-5805,3530,2542,5194,4577,7234,-5246,684,-162,-222,7490,-751,-1844,0.322580636,2,0.645161271,769707
8,-1272,3715,-662,-4809,-2078,-6158,4756,936,1005,565,2932,-4896,3255,2375,4217,5900,8239,-4159,774,-185,-262,7582,-721,-1738,0.322580636,2,0.645161271,769707
8,-375,2892,-939,-6065,-1480,-6161,4391,165,956,884,2789,-3981,2514,2455,3870,6814,8302,-3690,807,-214,-309,7553,-673,-1696,0.322580636,2,0.645161271,769707
8,483,1983,-1164,-6087,-811,-6417,3658,-719,718,1288,2626,-3005,1571,1693,3772,5945,6298,-4043,755,-190,-332,7575,-652,-1674,0.317693055,2,0.635386109,758044
8,1758,1514,-1171,-4351,-186,-5983,2988,-1151,564,1547,2296,-2659,1101,154,3777,5410,4838,-4298,703,-165,-316,7569,-626,-1633,0.307917893,2,0.615835786,734720
8,2629,1850,-1292,-2900,28,-5339,2210,-1568,438,1343,1546,-2686,1500,-1264,3330,5290,3099,-3964,655,-167,-290,7584,-639,-1631,0.312805474,2,0.625610948,746382
8,3644,2439,-1724,-2190,537,-4767,1695,-2051,397,968,1230,-3016,1890,-2409,2597,4631,3150,-3259,617,-183,-237,7652,-726,-1664,0.317693055,2,0.635386109,758044
8,4255,2631,-2000,-1873,671,-4417,972,-2830,344,520,966,-3605,1732,-3878,1746,4165,2546,-3140,436,-167,-186,7759,-785,-1646,0.307917893,2,0.615835786,734720
8,4895,2907,-2296,-1015,745,-3788,474,-3578,361,268,1027,-3902,1317,-5394,893,3514,1748,-3313,324,-123,-164,7820,-776,-1614,0.322580636,2,0.645161271,769707
8,5262,3504,-2543,-198,639,-3292,-235,-4531,405,154,1332,-4447,1182,-6915,-51,3177,1185,-3402,231,-36,-168,7768,-759,-1592,0.322580636,2,0.645161271,769707
8,5674,4732,-2824,322,168,-3033,-751,-5162,484,309,1386,-4821,1368,-8129,-664,2669,698,-3595,91,23,-145,7703,-650,-1578,0.317693055,2,0.635386109,758044
8,5925,5305,-2823,329,-91,-3003,-1362,-5522,544,646,1512,-5531,1413,-8940,-971,2439,562,-3879,22,35,-115,7671,-469,-1557,0.312805474,2,0.625610948,746382
8,6111,5586,-2384,1048,-869,-2828,-1800,-5508,667,1067,1788,-5913,1075,-9838,-1448,1880,851,-4902,-69,61,-91,7657,-350,-1561,0.317693055,2,0.635386109,758044
8,6158,5691,-1821,1336,-1311,-2543,-2536,-5105,760,1196,2563,-6255,518,-10809,-1976,1094,429,-5833,-180,9,-70,7613,-285,-1471,0.312805474,2,0.625610948,746382
8,6027,5518,-1220,-1511,-1791,-1507,-3042,-4895,840,985,3250,-6643,3165,-10596,-2572,-563,3237,-6033,-209,-12,-55,7695,-459,-1549,0.317693055,2,0.635386109,758044
8,5872,4580,-207,2609,-3260,-2081,-3641,-4627,783,681,3582,-7066,2266,-12480,-2475,-963,-532,-5845,-220,31,-31,7791,-638,-1588,0.322580636,2,0.645161271,769707
8,5718,4505,471,1657,-3211,-1001,-4431,-3815,621,444,4337,-7158,2246,-13741,-2421,-1802,1327,-5071,-121,42,-26,7787,-902,-1597,0.317693055,2,0.635386109,758044
8,4987,3569,1479,995,-3433,131,-5037,-3144,583,506,4400,-7822,1660,-13811,-2211,-2192,1513,-4552,-31,38,-56,7763,-1024,-1527,0.327468216,2,0.654936433,781369
8,4152,2295,2015,370,-4185,969,-5498,-2009,790,1323,3817,-8972,1006,-14005,-1504,-2215,2200,-4118,37,14,-96,7791,-1128,-1422,0.327468216,2,0.654936433,781369
8,2888,-284,2723,-292,-4741,1710,-5844,-686,823,1458,4162,-9228,-71,-13435,-317,-2521,1555,-2549,153,79,-143,7958,-1073,-1356,0.322580636,2,0.645161271,769707
8,1845,-2600,3181,-496,-5459,1753,-6499,858,704,844,6170,-9288,-2130,-12057,1068,-2599,2299,-432,302,179,-170,7901,-1089,-1382,0.322580636,2,0.645161271,769707
8,886,-4322,3830,381,-6315,-283,-7235,1987,315,-205,5271,-10221,-5509,-11302,1806,-4100,2425,-1359,259,161,-166,7689,-903,-1379,0.322580636,2,0.645161271,769707
8,460,-4964,4020,150,-6648,-2159,-7416,3122,-111,-465,2355,-10431,-7310,-9914,1681,-3274,1553,-1713,284,134,-165,7696,-862,-1382,0.366568923,2,0.733137846,874667
8,-308,-5582,4379,-781,-6856,-3449,-7068,3514,-239,-931,3118,-10160,-7796,-8742,2126,-2636,1213,-2053,374,167,-181,7802,-690,-1308,0.322580636,2,0.645161271,769707
8,-726,-6014,4369,-2371,-6808,-3786,-6696,3443,-357,-1774,4787,-10580,-5688,-6423,2619,-2968,918,-1005,398,234,-175,7877,-557,-1253,0.317693055,2,0.635386109,758044
8,-1314,-6376,4041,-2228,-7632,-4421,-6406,3099,-545,-1676,4343,-11197,-5136,-5514,3599,-5032,3084,132,319,301,-129,8031,-330,-1284,0.317693055,2,0.635386109,758044
8,-1723,-5929,3961,-2491,-8155,-6465,-5769,2905,-858,-805,2610,-10891,-5480,-4712,3261,-5388,3369,1461,211,408,-89,8073,-351,-1313,0.317693055,2,0.635386109,758044
8,-2064,-6176,3735,-2641,-7844,-7968,-5117,2869,-999,-302,3035,-10106,-5173,-1321,3533,-4846,3799,3117,37,529,-26,7930,-508,-1405,0.307917893,2,0.615835786,734720
8,-2471,-6321,3378,-2225,-7294,-6931,-4173,2258,-1207,-429,4458,-10220,-4651,2535,4169,-6263,3615,1358,-121,498,14,7615,-732,-1304,0.322580636,2,0.645161271,769707
8,-2917,-5715,2843,-2275,-6971,-6997,-3412,1613,-1388,-499,4565,-11001,-4484,2515,4212,-7221,5635,-928,-249,452,3,7703,-657,-1281,0.327468216,2,0.654936433,781369
8,-3284,-4791,2401,-1909,-6325,-7567,-2217,1956,-1288,986,3156,-10835,-4359,2811,3059,-6535,7371,-940,-259,481,-16,7756,-440,-1350,0.317693055,2,0.635386109,758044
8,-4089,-4222,2207,-3247,-5212,-8808,-973,2300,-1454,2160,3303,-10485,-4770,4359,1883,-5879,8302,-1454,-175,442,-68,7650,-307,-1316,0.381231666,2,0.762463331,909653
8,-5021,-3961,1752,-3424,-5416,-9971,245,3223,-1382,2826,4739,-10364,-3353,5868,1082,-5842,6576,-5459,-175,381,-115,7458,-165,-1213,0.312805474,2,0.625610948,746382
8,-4905,-2736,985,-2380,-5181,-11004,426,3835,-1192,2372,5461,-9721,-1609,5810,865,-6050,7142,-7174,-223,307,-117,7394,-48,-1258,0.312805474,2,0.625610948,746382
8,-4871,-405,308,-4723,-3336,-11986,800,4094,-829,1978,5754,-8619,-430,6846,206,-5601,7107,-8385,-308,248,-68,7411,-26,-1370,0.34701857,2,0.694037139,828018
8,-4611,-27,118,-5826,-3409,-12599,1053,3975,-423,1623,6336,-8036,316,7094,247,-5440,7522,-9541,-352,172,-37,7549,-122,-1425,0.322580636,2,0.645161271,769707
8,-4149,-83,-121,-5447,-3319,-12151,1308,3406,-35,1099,7029,-7342,178,7507,982,-3877,7515,-8515,-359,128,-30,7645,-262,-1409,0.312805474,2,0.625610948,746382
8,-3898,27,-160,-4602,-3472,-11726,1700,2667,267,562,7088,-7445,-87,9033,1389,-3133,7119,-8970,-362,107,-6,7663,-439,-1362,0.322580636,2,0.645161271,769707
8,-3703,282,-34,-4096,-3448,-10848,2083,2056,589,754,6690,-7816,13,9599,1076,-3501,7385,-10253,-344,77,35,7638,-510,-1404,0.312805474,2,0.625610948,746382
8,-3571,450,50,-4075,-3755,-10397,2473,1308,1038,1202,5968,-8000,732,9359,302,-3626,7597,-9686,-291,59,39,7699,-419,-1352,0.312805474,2,0.625610948,746382
8,-3341,538,14,-4408,-3703,-9496,2609,1091,1233,1372,5596,-7996,-162,9654,1229,-1811,6567,-9547,-127,76,-27,7723,-323,-1392,0.322580636,2,0.645161271,769707
8,-3275,281,-33,-4213,-3558,-8803,2735,1170,1415,1566,5502,-7849,-196,9498,1387,-2761,6147,-9585,32,90,-71,7719,-267,-1372,0.312805474,2,0.625610948,746382
8,-3279,149,-22,-3800,-3326,-8517,2883,1354,1552,1561,5385,-7893,-168,8140,1638,-2214,5666,-9092,130,124,-96,7818,-262,-1372,0.322580636,2,0.645161271,769707
8,-3223,235,-123,-3753,-3454,-8673,3178,1354,1737,1640,5090,-8046,-292,7543,1727,-1133,6294,-9143,218,167,-123,7802,-196,-1434,0.322580636,2,0.645161271,769707
8,-3102,352,10,-4029,-3135,-9185,3348,1164,1856,1630,4985,-7979,-436,7283,2243,-279,6699,-9398,281,167,-165,7678,-79,-1363,0.327468216,2,0.654936433,781369
8,-3038,124,23,-4694,-2992,-9272,3604,897,2009,1838,5049,-8030,-1142,7134,2842,306,7402,-9864,331,153,-200,7655,-16,-1354,0.337243408,2,0.674486816,804693
8,-2802,-228,205,-4683,-3054,-9183,3877,899,2004,2205,5098,-7885,-1164,6763,3602,831,7346,-10282,412,137,-241,7679,13,-1430,0.337243408,2,0.674486816,804693
8,-2511,-204,375,-4662,-2923,-9124,4061,740,2048,2638,5276,-7698,-1191,6075,4223,870,7487,-10147,455,85,-271,7612,54,-1333,0.322580636,2,0.645161271,769707
8,-1992,17,588,-4634,-2723,-9408,4025,715,2076,2576,5241,-7237,-620,6101,4979,2780,6353,-9033,435,29,-279,7578,89,-1188,0.327468216,2,0.654936433,781369
8,-1520,718,764,-3916,-2588,-9581,3870,768,2098,2202,4758,-6770,-363,5629,4924,2237,7672,-10564,424,-21,-269,7559,82,-1138,0.322580636,2,0.645161271,769707
8,-930,1787,688,-3738,-2542,-9410,3759,489,2180,1835,4344,-6634,1284,4525,4747,4245,6349,-9866,417,-26,-258,7747,24,-1086,0.322580636,2,0.645161271,769707
8,-160,3078,395,-4481,-2408,-8929,3595,-122,2331,1431,3917,-6281,2651,3999,4967,3966,6838,-8097,423,-11,-267,7866,3,-1040,0.332355827,2,0.664711654,793031
8,340,3909,128,-4828,-2291,-8249,3453,-547,2379,1230,3510,-6006,2951,2797,5539,4645,7792,-7260,437,48,-258,7940,-95,-986,0.322580636,2,0.645161271,769707
8,916,4539,-154,-4800,-2342,-6926,3303,-1090,2330,1183,2614,-5725,3397,1808,5625,3641,7849,-6295,392,104,-220,7900,-169,-850,0.327468216,2,0.654936433,781369
8,1202,4820,-470,-5029,-2175,-5911,3281,-1531,2211,1153,2332,-5598,3767,1055,5145,2961,7775,-4722,275,149,-194,7934,-95,-731,0.327468216,2,0.654936433,781369
8,1364,5054,-885,-4827,-2010,-4402,3162,-1944,1916,1329,2155,-5480,3620,-438,4380,3254,8062,-3563,243,138,-205,7851,-21,-686,0.317693055,2,0.635386109,758044
8,1523,5038,-1169,-4742,-2166,-3885,2880,-2034,1611,1579,2250,-5229,3710,-887,3499,2805,7277,-2813,208,117,-208,7807,122,-735,0.317693055,2,0.635386109,758044
8,1782,4805,-1467,-4169,-2294,-3553,2242,-1728,1137,1529,2427,-4846,3535,-1621,3003,2401,6514,-3190,147,88,-205,7764,154,-856,0.327468216,2,0.654936433,781369
8,2155,4825,-1619,-3064,-2180,-3801,1762,-1491,777,1289,2503,-4577,3117,-3318,2402,1951,4538,-4363,87,136,-173,7829,202,-901,0.327468216,2,0.654936433,781369
8,2780,5326,-1713,-1086,-1823,-4598,1266,-1432,488,1082,2479,-4511,3291,-4425,1737,2457,3175,-5613,29,125,-137,7728,122,-927,0.317693055,2,0.635386109,758044
8,3277,5755,-1724,-315,-1656,-5007,663,-1650,328,859,2295,-4510,3735,-5553,1505,2838,1816,-6386,10,128,-111,7761,-43,-842,0.317693055,2,0.635386109,758044
8,3977,5677,-1517,553,-1146,-5115,205,-1899,330,553,2142,-4621,3683,-6465,1276,2126,3076,-6646,-22,174,-124,7861,30,-649,0.317693055,2,0.635386109,758044
8,4376,5792,-1100,1283,-1470,-4852,-393,-2601,403,93,2226,-4630,2799,-7327,1016,2524,1503,-6255,-2,175,-140,7799,-37,-802,0.312805474,2,0.625610948,746382
8,4902,5460,-542,-1051,-1140,-3842,-766,-3256,373,-217,2517,-4894,3095,-7133,321,3212,-2435,-7093,-92,128,-145,7778,-16,-737,0.327468216,2,0.654936433,781369
8,4972,4763,165,1634,-1417,-2868,-1377,-4036,304,-56,2558,-5791,1416,-8979,-39,1371,-718,-6049,-189,81,-146,7694,49,-661,0.317693055,2,0.635386109,758044
8,4845,3553,887,1089,-1807,-2584,-1782,-4408,334,519,2286,-6430,1604,-9494,-309,-418,32,-5802,-259,57,-136,7789,126,-669,0.312805474,2,0.625610948,746382
8,4624,2918,1548,1963,-1953,-2566,-2283,-4373,434,1143,2354,-6806,637,-10980,-665,-1105,-478,-5372,-313,85,-88,7862,163,-677,0.322580636,2,0.645161271,769707
8,4178,2048,2170,1322,-2785,-2334,-2682,-4015,542,1256,2804,-6921,442,-11778,-935,-852,527,-5514,-328,80,-71,7869,-54,-783,0.312805474,2,0.625610948,746382
8,3792,1137,2476,974,-3370,-2032,-3270,-3174,594,983,3347,-7487,-439,-11975,-825,-1067,689,-4841,-325,130,-60,7796,-180,-782,0.317693055,2,0.635386109,758044
8,3401,166,2720,1052,-3954,-1540,-3630,-2604,529,566,3424,-7959,-1016,-11576,-769,-1413,1501,-4481,-335,123,-82,7828,-203,-702,0.322580636,2,0.645161271,769707
8,2787,-854,2808,528,-4491,-1036,-3961,-1890,331,309,3622,-8328,-1537,-10996,-155,-1883,1600,-4735,-339,138,-111,7808,-125,-573,0.317693055,2,0.635386109,758044
8,2421,-1489,3062,117,-5370,-798,-4317,-1280,203,29,4042,-8470,-2633,-10462,719,-2940,2295,-3034,-250,60,-134,7771,-16,-539,0.312805474,2,0.625610948,746382
8,1847,-2352,3147,-893,-5883,-1253,-4711,-469,-117,-477,3813,-9089,-4419,-9243,1335,-3804,3072,-2333,-201,79,-132,7915,66,-575,0.332355827,2,0.664711654,793031
8,1428,-3185,3037,-1870,-6577,-1982,-4847,116,-387,-692,3496,-9290,-5676,-8593,1408,-4157,4237,-2947,-146,69,-128,7852,-60,-657,0.327468216,2,0.654936433,781369
8,985,-4537,2926,-2502,-7413,-2839,-4841,798,-798,-844,3490,-9117,-6296,-8233,1252,-4629,4061,-2630,-120,64,-130,7800,-144,-596,0.332355827,2,0.664711654,793031
8,539,-5015,2929,-2299,-7076,-3245,-4771,1121,-1035,-867,3298,-9293,-6522,-7619,1046,-5057,2988,-3666,-59,32,-143,7790,-134,-610,0.332355827,2,0.664711654,793031
8,-186,-4755,2897,-1461,-6365,-3920,-4418,1541,-1112,-190,2061,-10036,-5141,-8066,1040,-6000,2126,-4359,-2,22,-147,7755,-87,-591,0.312805474,2,0.625610948,746382
8,-862,-4445,2717,-1509,-6077,-4250,-3862,1726,-1069,209,2436,-10039,-4120,-9230,1237,-5682,1751,-3468,30,10,-168,7721,-18,-615,0.312805474,2,0.625610948,746382
8,-1713,-4485,2240,-1578,-6198,-4741,-3334,1908,-1165,101,4251,-9767,-3660,-9083,1888,-4397,1520,-1240,23,-32,-186,7763,87,-630,0.317693055,2,0.635386109,758044
8,-2102,-4319,2065,-1752,-6451,-5438,-3202,2030,-1324,-95,4963,-9721,-3115,-8344,2569,-3179,1950,923,-22,-80,-205,7810,183,-638,0.317693055,2,0.635386109,758044
8,-2216,-4532,1834,-2511,-5721,-7947,-3117,2136,-1446,73,4819,-9391,-3546,-5501,2840,-1960,3150,6539,-86,-132,-190,7768,281,-619,0.317693055,2,0.635386109,758044
8,-2456,-4387,1684,-2641,-4343,-8006,-2818,2103,-1320,738,4379,-8657,-2207,843,2857,-1663,2880,6147,-142,-136,-174,7878,231,-669,0.317693055,2,0.635386109,758044
8,-3008,-3628,1634,-2735,-4220,-7637,-2439,2084,-1121,888,4315,-8762,-1261,4120,2625,-4323,4368,3396,-128,-103,-163,7904,177,-656,0.317693055,2,0.635386109,758044
8,-3336,-3138,1507,-2301,-4320,-7500,-1915,2095,-962,905,4401,-9203,-1670,4708,1928,-4569,6687,57,-35,-50,-160,7940,47,-613,0.327468216,2,0.654936433,781369
8,-3569,-2835,1350,-2390,-4252,-8081,-1612,2211,-890,1003,4457,-9420,-2751,6262,1003,-4495,6915,-425,38,11,-152,8010,-38,-413,0.317693055,2,0.635386109,758044
8,-3823,-2406,884,-2964,-4073,-8882,-1185,2510,-676,1298,4292,-9093,-3153,8321,829,-4565,7065,-2450,106,95,-146,7903,-117,-223,0.317693055,2,0.635386109,758044
8,-4006,-1931,397,-4456,-4270,-9460,-849,2865,-496,1152,4114,-8830,-2659,9765,863,-5622,7344,-4949,212,38,-154,7754,-158,-354,0.312805474,2,0.625610948,746382
8,-4118,-1896,53,-5363,-5343,-10603,-354,3124,-495,982,4192,-8839,-2727,9234,742,-8859,9818,-9604,330,-31,-190,7774,-146,-495,0.317693055,2,0.635386109,758044
8,-3784,-2013,-257,-5405,-5030,-11191,-5,3180,-437,686,4647,-8438,-2523,7450,793,-9971,8455,-10975,404,-60,-193,7850,12,-598,0.322580636,2,0.645161271,769707
8,-3317,-2232,-569,-4791,-4624,-11069,305,2934,-304,779,5535,-7676,-2275,5788,922,-7847,7214,-10566,440,-64,-173,7861,41,-686,0.317693055,2,0.635386109,758044
8,-2957,-2456,-648,-4526,-3701,-11327,583,2477,-174,1061,5643,-7366,-2230,5457,1194,-7089,6424,-9603,399,-41,-139,7955,224,-576,0.317693055,2,0.635386109,758044
8,-2529,-2186,-576,-2313,-3168,-11683,1057,1817,141,1397,5494,-7235,-2017,5129,1274,-5241,5264,-8441,384,-5,-144,7861,425,-563,0.317693055,2,0.635386109,758044
8,-2235,-1297,-497,-1575,-3060,-11562,1397,1248,418,1207,5642,-7447,-1389,6220,1174,-3488,4411,-7443,390,-1,-125,7837,718,-629,0.307917893,2,0.615835786,734720
8,-1898,-119,-402,-2466,-3312,-11025,1829,299,697,813,5591,-7959,-235,7862,1118,-3489,5218,-8531,376,2,-105,7798,832,-761,0.312805474,2,0.625610948,746382
8,-1770,546,-314,-3678,-3675,-10476,2212,-173,904,914,5075,-8324,385,8217,1188,-4197,6291,-9539,301,-1,-68,7780,929,-879,0.312805474,2,0.625610948,746382
8,-1599,776,-341,-5075,-3910,-10080,2845,-579,1195,1538,4971,-8628,331,7584,1432,-4114,7425,-9600,179,1,-34,7756,877,-959,0.317693055,2,0.635386109,758044
8,-1433,664,-453,-5218,-4159,-10400,3173,-765,1281,1791,5207,-8747,-150,7628,2433,-2059,7788,-9205,58,6,12,7705,738,-975,0.317693055,2,0.635386109,758044
8,-1207,337,-382,-5144,-3869,-10472,3359,-562,1286,1891,5121,-8940,-439,8317,3117,-1335,8469,-9912,54,-2,32,7724,558,-1017,0.312805474,2,0.625610948,746382
8,-1064,247,-442,-4993,-4197,-9940,3576,-287,1387,1889,4916,-8917,-436,8463,3589,-1316,7703,-9858,26,-21,24,7746,477,-920,0.317693055,2,0.635386109,758044
