activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-838,256,-447,-4863,-4093,-9531,3689,-72,1353,1703,4740,-8987,-81,8366,3933,-661,7289,-9670,-48,-50,9,7830,522,-840,0.312805474,2,0.625610948,746382
8,-661,472,-416,-4369,-4280,-8949,3848,30,1292,1421,4229,-9292,421,7803,4673,258,6968,-9896,-31,-63,-18,7871,493,-837,0.317693055,2,0.635386109,758044
8,-689,951,-423,-3676,-4049,-8610,4075,-14,1239,1237,3268,-9931,1101,6923,5336,108,6562,-9588,20,-35,-57,7810,459,-839,0.327468216,2,0.654936433,781369
8,-820,2113,-727,-3291,-3813,-7798,4423,-267,1385,1215,2439,-10192,2097,6047,5039,919,7297,-9505,65,-60,-98,7723,439,-878,0.332355827,2,0.664711654,793031
8,-853,2928,-866,-3203,-4157,-7213,4603,-464,1511,1347,3030,-9631,3194,7972,5184,1694,7640,-8817,85,-106,-106,7743,408,-879,0.317693055,2,0.635386109,758044
8,-716,3534,-925,-3860,-3937,-6392,4559,-520,1526,1246,4899,-8188,2335,5401,5389,314,6670,-8041,102,-113,-93,7857,345,-916,0.317693055,2,0.635386109,758044
8,-664,3645,-860,-4112,-3860,-6041,4301,-408,1462,1266,5572,-7181,3077,3626,5264,489,5059,-7014,36,-94,-81,7934,311,-836,0.317693055,2,0.635386109,758044
8,-435,3644,-634,-3570,-3647,-5346,3926,-134,1363,1236,4806,-5865,2472,723,5062,703,7641,-9026,27,-38,-62,7940,274,-822,0.322580636,2,0.645161271,769707
8,-25,4384,-410,-2232,-3372,-5228,3684,74,1311,1292,3809,-5119,3751,-164,4779,1210,5166,-5923,24,66,-34,7901,202,-849,0.322580636,2,0.645161271,769707
8,251,5938,-930,-3589,-3283,-4186,3373,226,1107,1024,3288,-4594,5467,-965,3532,3450,8195,-3830,39,71,-37,7790,141,-839,0.312805474,2,0.625610948,746382
8,430,5878,-1486,-5679,-2903,-3850,2958,215,788,816,3397,-4286,5452,-671,2235,4594,9993,-1918,161,31,-85,7799,196,-868,0.312805474,2,0.625610948,746382
8,925,4741,-2084,-6993,-2184,-4553,2302,197,238,528,2980,-3708,4487,-658,1785,4212,9749,-1321,232,16,-134,7806,247,-895,0.312805474,2,0.625610948,746382
8,1579,4207,-2524,-5843,-1964,-5276,1844,13,-27,314,2503,-3358,2987,-1922,2191,3730,5800,-4507,233,0,-167,7758,297,-972,0.312805474,2,0.625610948,746382
8,2713,4509,-2303,-2132,-1835,-5700,1402,-578,-137,93,2321,-3198,2487,-3930,2385,3275,2219,-6647,144,-25,-169,7773,442,-987,0.317693055,2,0.635386109,758044
8,3423,5215,-2026,-30,-1302,-5649,1045,-1313,-149,-365,2393,-3333,3230,-5421,2287,3325,683,-7092,-10,-27,-144,7840,518,-972,0.317693055,2,0.635386109,758044
8,4256,5567,-1632,1357,-329,-4825,426,-2527,-128,-910,2441,-3940,3628,-6341,1625,3135,2116,-7153,-137,60,-109,7990,712,-858,0.317693055,2,0.635386109,758044
8,4680,5774,-1199,1547,-515,-4452,-107,-3767,-71,-765,2432,-4496,2548,-7275,1141,2793,1358,-5449,-230,116,-99,7822,715,-731,0.317693055,2,0.635386109,758044
8,5179,5481,-735,1104,-459,-3561,-630,-4812,31,-181,2599,-4820,1621,-7992,844,1851,584,-5111,-250,49,-95,7666,662,-639,0.312805474,2,0.625610948,746382
8,5571,4534,18,-2133,-275,-1982,-1412,-5326,257,574,2706,-5384,2807,-7794,389,1514,881,-5395,-286,5,-80,7687,602,-558,0.317693055,2,0.635386109,758044
8,5574,2746,619,3417,-1128,-2354,-2034,-5298,461,968,2543,-5799,-188,-9924,419,730,-3259,-5226,-270,5,-60,7850,496,-504,0.322580636,2,0.645161271,769707
8,5164,2463,1365,2447,-2260,-1212,-2561,-4880,652,1434,2549,-6365,862,-9922,43,-1272,-1164,-4113,-228,2,-66,7927,288,-498,0.337243408,2,0.674486816,804693
8,4842,2141,1903,2432,-2167,-461,-2931,-4244,713,1437,3062,-6705,-134,-11889,-362,-2793,-169,-3978,-210,46,-113,8006,251,-318,0.312805474,2,0.625610948,746382
8,4086,1462,2500,788,-2795,750,-3540,-3327,724,1149,3835,-7230,-3,-12460,-330,-2969,891,-3816,-286,61,-110,7922,271,-301,0.322580636,2,0.645161271,769707
8,3328,402,2842,-167,-3439,1406,-4046,-2553,761,938,4369,-7617,-1255,-13364,162,-3493,1958,-4607,-280,72,-83,7905,405,-395,0.317693055,2,0.635386109,758044
8,2152,-1569,3136,-501,-3828,2112,-4689,-1397,822,531,4382,-8121,-3117,-14016,752,-3490,1718,-4818,-168,62,-54,7803,414,-652,0.312805474,2,0.625610948,746382
8,1505,-2364,3496,796,-5218,944,-5070,-587,768,-20,4341,-8396,-4195,-14242,1313,-1590,1027,-3497,-105,107,-40,7790,374,-735,0.312805474,2,0.625610948,746382
8,1111,-2346,3567,769,-6386,-1583,-5562,705,327,-1071,4148,-8629,-4566,-13501,1813,-1327,-65,-2175,-103,118,-34,7874,368,-687,0.312805474,2,0.625610948,746382
8,742,-2507,4038,-159,-6688,-2996,-5813,1419,58,-1897,4135,-8431,-5374,-10978,1678,-31,1646,-257,-216,118,-39,7830,537,-606,0.317693055,2,0.635386109,758044
8,354,-3366,4474,-2169,-6780,-3474,-6032,1419,-196,-2516,4591,-8175,-6052,-7196,2138,-1800,2833,103,-205,64,-83,7821,635,-782,0.391006857,2,0.782013714,932978
8,60,-4306,4461,-3743,-6310,-2685,-6008,1269,-387,-2664,4701,-8683,-5495,-5688,2056,-4212,3225,1268,-177,55,-85,7767,715,-785,0.327468216,2,0.654936433,781369
8,-398,-4851,4055,-3838,-7862,-2999,-5610,936,-488,-2320,4044,-9655,-4287,-5710,2085,-4863,3118,1169,-146,40,-83,7725,635,-789,0.322580636,2,0.645161271,769707
8,-871,-4744,3991,-3786,-7785,-3832,-5272,719,-614,-1837,3666,-9878,-4328,-4999,2797,-5741,4658,2448,-184,23,-60,7740,521,-704,0.317693055,2,0.635386109,758044
8,-1480,-5131,3913,-3117,-7574,-5199,-4840,682,-592,-874,4146,-9508,-4595,-3587,3128,-6053,3835,1887,-203,-6,-64,7770,497,-653,0.322580636,2,0.645161271,769707
8,-1664,-5736,3426,-2763,-7069,-5989,-4461,700,-670,-360,5060,-9422,-4717,-2106,4102,-6079,3246,2030,-186,-17,-73,7829,469,-594,0.317693055,2,0.635386109,758044
8,-2010,-5778,3184,-2029,-6655,-5896,-3966,705,-730,18,5516,-10259,-4193,-683,4171,-5846,3270,3194,-139,-28,-79,7828,477,-574,0.312805474,2,0.625610948,746382
8,-2502,-4869,3097,-2549,-5757,-7194,-3366,680,-571,287,5044,-10559,-2456,1538,4052,-4426,3829,3128,-100,-29,-63,7865,498,-533,0.317693055,2,0.635386109,758044
8,-3085,-4011,2974,-2752,-5363,-7399,-2397,1249,-164,1257,4519,-10841,-1373,3520,3739,-4470,5883,2145,-98,-24,-46,7910,451,-511,0.312805474,2,0.625610948,746382
8,-3744,-2906,2324,-3335,-4711,-8096,-1862,1457,-202,454,4364,-10676,-1231,5142,3387,-4764,8443,-177,-124,-21,-58,7854,487,-392,0.317693055,2,0.635386109,758044
8,-4462,-2378,1893,-3937,-4381,-8588,-1533,1471,-406,1385,4368,-11067,-1658,6691,1959,-4850,9346,-1073,-68,-54,-64,7830,514,-437,0.322580636,2,0.645161271,769707
8,-5298,-2048,1326,-5060,-4532,-9113,73,2851,-47,1563,5262,-10340,-1635,7816,1067,-4980,8219,-3831,5,-72,-58,7838,504,-529,0.317693055,2,0.635386109,758044
8,-5493,-1341,762,-4882,-4027,-9607,346,3465,-9,1393,5655,-9585,-773,8033,1454,-4037,9377,-6263,71,-76,-44,7837,524,-585,0.317693055,2,0.635386109,758044
8,-5717,-460,232,-5643,-3915,-10645,834,4418,367,1498,5539,-9208,-124,8324,1154,-4961,9518,-7562,51,-76,-16,7779,565,-530,0.366568923,2,0.733137846,874667
8,-5637,-347,-195,-5914,-3531,-10759,1191,4552,449,936,5986,-8931,-270,7955,1051,-5068,9367,-9636,2,-100,2,7790,654,-579,0.317693055,2,0.635386109,758044
8,-5539,-731,-375,-5629,-2963,-10913,1401,4466,518,131,6411,-7998,-731,7703,1025,-4505,8169,-8625,15,-105,8,7804,724,-696,0.317693055,2,0.635386109,758044
8,-5322,-962,-407,-4462,-3206,-11318,1671,4242,647,74,6393,-7599,-1206,8213,1330,-3297,7693,-9067,43,-96,19,7794,700,-783,0.317693055,2,0.635386109,758044
8,-5046,-729,-247,-3823,-2991,-11313,2164,3575,1060,193,6359,-7620,-989,8723,1506,-3114,6764,-9708,64,-70,18,7854,614,-719,0.322580636,2,0.645161271,769707
8,-4867,-236,-147,-3257,-2675,-11117,2503,2955,1377,319,6376,-7794,-295,8546,1284,-2746,6822,-10098,53,-32,3,7866,572,-685,0.317693055,2,0.635386109,758044
8,-4513,840,-251,-3233,-2748,-11346,2886,2256,1767,653,6343,-7999,1079,8877,460,-2744,6018,-10819,6,-54,-6,7844,593,-623,0.327468216,2,0.654936433,781369
8,-4210,1704,-343,-3482,-2850,-11326,3051,1699,2020,1002,5901,-8008,1702,8261,-79,-2918,7261,-10369,-5,-68,-1,7881,605,-602,0.327468216,2,0.654936433,781369
8,-3827,1861,-309,-5250,-2810,-11453,3386,1325,2233,1862,5193,-8340,923,8232,814,-1512,7731,-12062,63,-28,-7,7904,605,-649,0.322580636,2,0.645161271,769707
8,-3607,1018,-248,-5548,-2437,-11659,3761,1267,2406,2424,5193,-8470,228,7491,1755,-1429,7953,-12147,122,0,-4,7909,575,-683,0.322580636,2,0.645161271,769707
8,-3287,410,87,-5087,-2446,-11962,4132,1252,2632,2597,5808,-8262,-413,7334,2225,-210,7429,-12143,210,28,-1,7817,554,-639,0.312805474,2,0.625610948,746382
8,-2716,497,263,-4276,-2467,-11474,4252,1185,2693,2508,5709,-8413,781,7359,2591,-85,7559,-11937,274,12,-7,7767,545,-656,0.322580636,2,0.645161271,769707
8,-2338,1495,195,-4206,-2631,-10573,4415,1061,2775,2246,4935,-8466,2117,7002,2677,-461,7689,-10878,295,12,-10,7859,626,-712,0.317693055,2,0.635386109,758044
8,-2069,2965,-124,-4618,-2590,-9921,4655,807,2842,2281,4347,-8529,2675,5707,2746,-176,8650,-10334,321,6,-28,7870,760,-750,0.317693055,2,0.635386109,758044
8,-1787,3723,-238,-5112,-2901,-9460,4877,502,2941,2139,4593,-7741,3635,7241,3906,1069,8175,-9822,391,2,-45,7803,797,-800,0.317693055,2,0.635386109,758044
8,-1405,4179,-292,-5657,-3156,-9479,4829,527,2846,1862,4694,-7039,2752,5880,4827,1569,7641,-8700,470,-4,-36,7758,770,-758,0.317693055,2,0.635386109,758044
8,-1025,4186,-142,-5273,-3404,-9249,4521,563,2662,1305,4454,-5987,2743,5785,5771,2353,7950,-8658,494,-13,-37,7793,756,-701,0.322580636,2,0.645161271,769707
8,-100,4215,-220,-4909,-3522,-7954,4272,403,2512,844,4133,-5115,3032,5273,5795,1912,8333,-7501,486,-22,-47,7833,734,-774,0.322580636,2,0.645161271,769707
8,630,4414,-488,-5018,-3258,-6444,3954,-35,2335,209,3746,-4261,3280,4156,6162,2369,7488,-7026,495,-20,-69,7804,706,-870,0.317693055,2,0.635386109,758044
8,1338,4619,-921,-4828,-2571,-4996,3534,-790,1929,-224,2619,-3621,3802,3563,6134,2076,6885,-4770,499,-20,-79,7768,665,-852,0.312805474,2,0.625610948,746382
8,1721,4414,-1185,-4896,-2199,-4113,3254,-1390,1596,-284,2242,-3197,3798,1994,5490,1596,7569,-4174,525,-28,-75,7758,623,-775,0.317693055,2,0.635386109,758044
8,2648,4059,-1088,-2941,-2090,-4015,2719,-2270,1090,-300,2229,-2719,2471,69,4826,2705,5340,-5689,474,-40,-63,7780,677,-674,0.312805474,2,0.625610948,746382
8,3629,3951,-1014,-1882,-1367,-4477,2068,-2850,694,-321,2461,-2395,1685,-1432,4380,2889,3989,-5999,398,-58,-49,7797,687,-629,0.312805474,2,0.625610948,746382
8,4781,3934,-873,-826,-763,-4406,1141,-3586,313,-418,2278,-2556,1360,-2900,4234,2993,2428,-5976,286,-72,-43,7838,733,-615,0.322580636,2,0.645161271,769707
8,5509,4034,-811,-208,-208,-4076,547,-4218,173,-464,1847,-3044,1244,-4103,3847,2423,1424,-5052,145,-68,-34,7804,756,-512,0.317693055,2,0.635386109,758044
8,6263,4213,-645,805,470,-3603,-151,-5012,82,-628,1592,-3951,1045,-5757,3226,1985,2845,-5066,-3,-64,-2,7822,778,-430,0.322580636,2,0.645161271,769707
8,6622,4489,-459,1195,-117,-3380,-696,-5562,19,-655,1519,-4629,42,-7553,2064,2111,1727,-4779,-80,-67,35,7839,629,-358,0.317693055,2,0.635386109,758044
8,7027,4606,-292,1008,-345,-3440,-1397,-6291,116,-474,2354,-5184,-515,-8912,697,2581,1276,-5529,-228,-80,58,7838,536,-261,0.317693055,2,0.635386109,758044
8,7417,4418,194,1238,-885,-3250,-2091,-6629,191,-321,3276,-5489,-1054,-9719,-224,2236,811,-5717,-384,-94,100,7870,438,-304,0.317693055,2,0.635386109,758044
8,7576,4158,710,1474,-1597,-2891,-3109,-6488,187,-414,3910,-6183,-1586,-10351,-1103,1153,790,-5676,-741,-73,121,7982,337,-334,0.322580636,2,0.645161271,769707
8,7461,3602,1518,-2636,-1854,-1011,-3715,-6247,140,-622,4004,-6839,1580,-9668,-2198,954,3677,-6176,-555,-18,106,8044,295,-414,0.317693055,2,0.635386109,758044
8,7330,1981,2168,-209,-3064,-338,-4418,-5611,-47,-889,4300,-7544,-428,-11197,-2234,-533,973,-4383,-563,11,72,8015,288,-452,0.322580636,2,0.645161271,769707
8,6905,1162,3058,899,-3570,-489,-4855,-5080,-143,-799,4945,-7931,-1613,-12556,-2864,-1861,3355,-3807,-545,101,68,8132,300,-590,0.322580636,2,0.645161271,769707
8,6300,536,3359,48,-3444,893,-5347,-3998,-60,-328,4765,-8578,-2306,-13194,-3076,-2204,3060,-3698,-517,173,39,7908,282,-667,0.322580636,2,0.645161271,769707
8,4936,-343,3329,-1472,-4293,1980,-5443,-3076,242,257,3978,-9249,-2694,-13492,-2548,-2789,3078,-2106,-417,132,24,7683,294,-680,0.322580636,2,0.645161271,769707
8,3842,-1249,3198,-1963,-5117,2178,-5364,-1664,344,616,3305,-9886,-2742,-13494,-2009,-2911,3100,-1228,-327,57,46,7655,380,-751,0.376344085,2,0.752688169,897991
8,2463,-2369,3354,-1673,-6052,2205,-5294,-479,109,251,4333,-9872,-3411,-13705,-917,-2357,3318,-615,-264,40,53,7788,484,-849,0.327468216,2,0.654936433,781369
8,1449,-2862,3495,-1997,-6159,1405,-5724,569,-385,-372,6364,-9721,-4994,-12343,-142,-1655,3688,852,-279,54,39,7847,669,-900,0.317693055,2,0.635386109,758044
8,220,-4061,3802,-2500,-6192,-220,-6175,1286,-685,-455,6095,-10167,-6365,-9883,-1,-2401,4052,803,-215,35,13,7744,678,-1049,0.34701857,2,0.694037139,828018
8,-560,-4886,3868,-3392,-6568,-1869,-6336,2058,-707,-419,4610,-10568,-7461,-8553,446,-2511,3001,240,-200,-5,19,7698,612,-1014,0.317693055,2,0.635386109,758044
8,-1666,-5717,3993,-3749,-6970,-3972,-5980,2926,-694,-707,3742,-10260,-7084,-7080,839,-3394,2244,374,-187,-15,19,7749,602,-919,0.322580636,2,0.645161271,769707
8,-2312,-6123,3909,-2970,-6759,-4653,-5617,3272,-732,-1061,4638,-9949,-5626,-5225,1217,-3945,1943,1238,-195,-36,24,7802,579,-809,0.322580636,2,0.645161271,769707
8,-3010,-5414,3578,-2237,-5928,-4460,-5068,3276,-775,-1229,5385,-9874,-4598,-3730,1729,-4778,2353,1375,-183,-15,24,7848,519,-804,0.312805474,2,0.625610948,746382
8,-3641,-4465,3283,-3116,-5268,-5155,-4406,3184,-517,-533,5054,-10430,-3813,-2765,2367,-4361,1860,2265,-137,-20,14,7829,479,-729,0.317693055,2,0.635386109,758044
8,-4394,-4101,3138,-4211,-4803,-7727,-2889,2623,-308,-837,3230,-10705,-2853,-1096,2798,-3509,3650,3358,-84,-33,9,7816,454,-641,0.317693055,2,0.635386109,758044
8,-4894,-3904,2729,-3071,-4879,-8407,-2378,2058,-240,-827,3587,-10085,-1967,3096,3331,-3975,6060,1624,-87,-37,6,7834,405,-550,0.317693055,2,0.635386109,758044
8,-5349,-2908,2136,-2755,-4344,-8861,-1865,2014,-95,430,4193,-10119,-2331,5000,3423,-5153,6894,-1733,-101,-25,1,7892,448,-484,0.327468216,2,0.654936433,781369
8,-5869,-1970,1581,-4193,-4021,-9342,-963,2755,221,1057,4752,-9927,-2204,5795,2703,-5997,6810,-2664,-69,-39,-9,7828,512,-492,0.332355827,2,0.664711654,793031
8,-6206,-1878,1364,-3463,-3995,-9953,-260,3693,288,1392,5273,-9503,-1797,7148,2094,-4771,6473,-3337,-11,-58,0,7808,529,-548,0.322580636,2,0.645161271,769707
8,-6435,-1115,956,-3302,-4289,-11114,88,4660,307,1186,5486,-9592,-506,8537,1923,-4915,7068,-5587,-36,-58,38,7856,568,-552,0.317693055,2,0.635386109,758044
8,-6277,-327,411,-4494,-4599,-11087,580,5055,375,356,5906,-9257,89,8972,1362,-6725,9394,-8550,-76,-40,58,7928,599,-509,0.322580636,2,0.645161271,769707
8,-5955,-10,-140,-6209,-4517,-11653,665,5222,370,-341,5854,-8774,-200,8110,1223,-6552,9786,-9335,-114,-29,59,7900,606,-431,0.322580636,2,0.645161271,769707
8,-5644,-385,-537,-6176,-4518,-11989,852,4884,245,-881,5490,-7927,-1167,8429,1469,-5796,9987,-9129,-84,-22,56,7862,576,-438,0.322580636,2,0.645161271,769707
8,-5223,-908,-741,-6054,-4345,-12070,1138,4392,203,-818,5575,-7684,-1635,8857,1975,-5451,8580,-9510,0,-14,75,7885,529,-490,0.322580636,2,0.645161271,769707
8,-4830,-1189,-803,-4650,-4346,-11553,1604,3445,340,-983,5821,-7551,-1642,8994,2056,-5074,7875,-10159,58,10,111,7928,355,-593,0.322580636,2,0.645161271,769707
8,-4344,-733,-892,-3311,-4506,-11303,1972,2873,534,-892,5950,-7567,-905,8729,1994,-4983,6738,-10871,130,66,142,7981,162,-576,0.317693055,2,0.635386109,758044
8,-3863,-78,-968,-3062,-4834,-11529,2432,2341,716,-525,5892,-7473,172,8419,1670,-5265,6602,-11789,206,126,162,7974,21,-468,0.312805474,2,0.625610948,746382
8,-3205,594,-978,-2860,-4782,-11788,2701,1848,900,-397,5873,-7486,896,7772,828,-4896,6707,-11582,283,185,145,7986,39,-427,0.322580636,2,0.645161271,769707
8,-2658,745,-961,-3797,-4414,-12127,2915,1127,1087,-283,5529,-7523,251,7373,1931,-1743,7292,-11834,407,189,130,7851,273,-480,0.322580636,2,0.645161271,769707
8,-2114,-92,-815,-4625,-4064,-11333,3090,576,1153,-49,5186,-7660,-533,8145,2200,-1700,8472,-11699,531,135,102,7686,431,-613,0.322580636,2,0.645161271,769707
8,-1714,-540,-700,-4750,-3663,-10668,3391,-78,1347,735,5140,-7732,-804,7048,2346,-1638,8566,-11551,641,61,86,7687,553,-785,0.322580636,2,0.645161271,769707
8,-1095,-142,-884,-4791,-3576,-10251,3712,-373,1468,1278,5202,-7741,309,6830,2235,-599,8316,-11128,663,37,97,7729,650,-1013,0.317693055,2,0.635386109,758044
8,-668,556,-1168,-5529,-3539,-10556,3957,-628,1517,1385,5373,-7599,938,6023,2774,1471,9275,-10325,603,21,94,7755,766,-1108,0.317693055,2,0.635386109,758044
8,-17,1156,-1412,-6679,-3762,-10300,4065,-938,1391,924,5500,-7536,1826,7681,3496,2002,10530,-9146,595,21,64,7761,808,-1022,0.317693055,2,0.635386109,758044
8,451,1037,-1663,-7669,-3707,-9439,4051,-1117,1201,465,5200,-7404,741,7279,4481,2284,10607,-7757,584,11,48,7777,883,-881,0.317693055,2,0.635386109,758044
8,844,550,-1836,-7870,-3729,-8053,3982,-1504,846,21,4746,-7405,164,6517,5415,2385,9017,-6398,536,7,42,7829,900,-641,0.322580636,2,0.645161271,769707
8,1176,344,-2111,-6893,-3360,-6568,3873,-1793,678,-102,4131,-7230,1127,5936,6384,3333,7881,-4575,513,-49,14,7761,808,-501,0.317693055,2,0.635386109,758044
8,1198,1014,-2430,-6144,-3169,-5440,3922,-1792,464,339,3518,-6796,2682,5161,6429,3061,6762,-4192,548,-88,5,7720,687,-520,0.322580636,2,0.645161271,769707
8,1351,2251,-2781,-5717,-2754,-3540,3995,-1651,259,592,3594,-6481,3539,3171,6042,1283,7303,-3860,591,-119,18,7695,494,-534,0.317693055,2,0.635386109,758044
8,1528,2694,-2994,-5212,-2387,-2360,3920,-1731,73,784,4187,-6071,4007,749,5468,1069,7296,-4745,580,-142,35,7770,311,-484,0.317693055,2,0.635386109,758044
8,1701,3101,-3170,-3681,-2169,-1977,3552,-1697,-16,1028,4744,-5523,3610,-1332,4723,1078,6227,-3752,518,-132,51,7925,266,-390,0.312805474,2,0.625610948,746382
8,1768,3305,-3356,-3000,-1764,-2533,2853,-1457,-78,1208,4843,-4641,3806,-2521,3238,2125,4929,-3809,478,-94,48,8027,334,-387,0.317693055,2,0.635386109,758044
8,2202,3563,-3359,-2164,-1580,-3538,2204,-1284,-109,1207,4487,-4090,3426,-3607,1845,2847,4241,-4335,420,-68,43,7940,467,-393,0.317693055,2,0.635386109,758044
8,2638,3597,-3121,-1358,-1449,-3888,1454,-1369,-94,861,4144,-3680,2563,-4540,897,2501,3516,-5679,423,-44,33,7819,543,-399,0.317693055,2,0.635386109,758044
8,3300,3872,-2842,-180,-1274,-3956,906,-1743,-9,436,3877,-3567,1794,-5846,127,2280,2207,-6541,440,-75,43,7745,561,-397,0.322580636,2,0.645161271,769707
8,3823,4528,-2773,440,-1245,-3836,147,-2533,215,-72,3718,-3658,1712,-7092,-432,2015,1219,-6160,405,-99,324,7760,566,-402,0.322580636,2,0.645161271,769707
8,4354,5301,-2407,667,-1293,-3681,-396,-3084,347,-307,3809,-4090,1567,-8213,-1002,1686,1015,-5827,287,-114,99,7786,501,-411,0.317693055,2,0.635386109,758044
8,4568,5444,-1887,385,-1413,-3505,-1174,-4033,570,-533,4180,-4665,2070,-7619,-1955,4614,-8864,-7051,147,-156,113,7721,443,-454,0.312805474,2,0.625610948,746382
8,4876,4172,-712,-1174,-1072,-1810,-1787,-4497,783,-347,4410,-5017,1969,-9907,-1891,1601,-1577,-5784,22,-231,123,7693,358,-538,0.317693055,2,0.635386109,758044
8,4923,3558,187,1149,-2149,-2250,-2532,-4589,1118,276,4262,-5949,1823,-10384,-2192,109,102,-5159,-159,-255,154,7795,462,-582,0.312805474,2,0.625610948,746382
8,4705,2747,1284,1199,-2551,-743,-2971,-4327,1316,953,3863,-6437,360,-11936,-2209,-2642,989,-4185,-310,-226,185,7895,357,-650,0.317693055,2,0.635386109,758044
8,4231,2365,1839,667,-2799,265,-3339,-3176,1416,1608,3266,-7168,594,-12624,-2044,-2269,945,-3763,-372,-153,202,7892,194,-677,0.312805474,2,0.625610948,746382
8,3185,1647,2348,569,-3110,1571,-3512,-1994,1574,1933,3211,-7979,34,-13736,-1491,-3340,1506,-2251,-506,-124,232,7872,173,-481,0.317693055,2,0.635386109,758044
8,2085,900,2451,-10,-3383,2005,-3819,-139,1720,2161,4480,-8425,-720,-14483,-1094,-3392,1506,-1058,-625,-66,260,7811,7,-365,0.317693055,2,0.635386109,758044
8,1004,29,2844,1045,-4064,2102,-4238,1219,1665,1716,5733,-8434,-1568,-14787,-461,-1223,807,-1055,-701,-71,291,7810,8,-228,0.317693055,2,0.635386109,758044
8,40,-307,3221,1314,-4985,918,-4764,2479,1418,663,5671,-8753,-1776,-11452,947,-269,1611,809,-674,-107,310,7884,23,-291,0.327468216,2,0.654936433,781369
8,-510,-583,3494,61,-5192,-1176,-5338,3549,870,-1415,4061,-9702,-3588,-8927,1242,-2433,1879,412,-444,-104,278,7836,-68,-651,0.322580636,2,0.645161271,769707
8,-1035,-1671,3918,-2053,-6124,-4128,-5501,3800,551,-2045,3040,-9257,-4602,-8270,2247,-3776,2499,-3704,-217,-186,231,7762,-122,-905,0.317693055,2,0.635386109,758044
8,-1434,-2751,4027,-2418,-6220,-4559,-5222,3810,196,-2175,3563,-8273,-5013,-8242,2638,-4476,2015,-4213,-169,-206,215,7939,-245,-890,0.337243408,2,0.674486816,804693
8,-2046,-3789,4151,-2232,-6281,-3764,-4933,3417,-32,-2259,4410,-8168,-5021,-7944,3180,-3320,2719,-471,-135,-135,202,7902,-484,-718,0.317693055,2,0.635386109,758044
8,-2272,-4210,4057,-2541,-6386,-4231,-4403,2540,-255,-1797,4074,-8898,-4608,-6164,3511,-2456,2988,2704,-104,-114,211,7925,-525,-522,0.317693055,2,0.635386109,758044
8,-2623,-4381,3911,-3990,-5909,-5202,-3909,2161,-424,-975,3785,-8950,-3318,-3159,3309,-2538,3011,4357,-38,-92,193,7956,-492,-509,0.317693055,2,0.635386109,758044
8,-2792,-4601,3666,-4535,-5861,-7075,-3352,1886,-585,-26,3980,-8294,-2168,-554,3128,-3849,6130,3717,75,-125,107,7784,-394,-624,0.312805474,2,0.625610948,746382
8,-3212,-4207,3016,-4102,-5828,-6478,-2912,1885,-781,381,4353,-8204,-2113,1831,2825,-6672,8188,-14,319,-198,36,7682,-301,-850,0.327468216,2,0.654936433,781369
8,-3333,-3780,2469,-4401,-5659,-6562,-2316,2081,-1080,879,4735,-8581,-3191,1207,2280,-6795,7566,-1511,472,-258,5,7659,-192,-1037,0.332355827,2,0.664711654,793031
8,-3597,-3667,2022,-4383,-4500,-7367,-1860,2098,-1246,1238,4941,-8708,-3709,1865,2436,-5400,7094,-399,531,-280,19,7687,-153,-1066,0.322580636,2,0.645161271,769707
8,-3866,-3541,1756,-4536,-4217,-8737,-1365,2395,-1164,1988,5157,-8608,-2889,3699,2278,-5546,6276,-615,617,-277,30,7772,-144,-996,0.395894438,2,0.791788876,944640
8,-4021,-2854,1155,-4805,-3099,-9888,-972,2629,-978,2382,5328,-8156,-2274,4419,1856,-6092,7901,-2585,596,-220,35,7883,-89,-901,0.317693055,2,0.635386109,758044
8,-4195,-2223,903,-4681,-3466,-9736,-540,2990,-778,2022,5917,-7983,-1688,5547,1280,-5764,8494,-3970,601,-189,1,7801,-68,-948,0.322580636,2,0.645161271,769707
