activity,wrist_Gx,wrist_Gy,wrist_Gz,wrist_Ax,wrist_Ay,wrist_Az,biceps_Gx,biceps_Gy,biceps_Gz,biceps_Ax,biceps_Ay,biceps_Az,palm_Gx,palm_Gy,palm_Gz,palm_Ax,palm_Ay,palm_Az,thigh_Gx,thigh_Gy,thigh_Gz,thigh_Ax,thigh_Ay,thigh_Az,current,voltage,power,energy
8,-4135,-1711,499,-5165,-3057,-9789,-214,3127,-704,1938,6232,-7999,-1530,6321,1189,-5221,7988,-4555,623,-215,-10,7628,-1,-1060,0.381231666,2,0.762463331,909653
8,-4200,-1299,165,-5658,-2599,-10139,433,3297,-487,2043,6256,-8048,-1017,7000,1153,-5623,8077,-5468,570,-345,4,7619,143,-1127,0.322580636,2,0.645161271,769707
8,-4245,-782,-311,-5983,-2625,-10686,861,3250,-161,2081,6169,-7957,-616,7306,965,-5394,8892,-5849,436,-432,-15,7686,132,-1052,0.317693055,2,0.635386109,758044
8,-4255,-544,-649,-5842,-2845,-10730,1382,3186,140,2159,6055,-8060,-602,7854,619,-4481,9269,-6676,401,-436,-56,7656,116,-1070,0.327468216,2,0.654936433,781369
8,-4215,-481,-954,-5685,-2506,-10764,1825,3117,316,2120,6409,-7845,-1008,8410,700,-3774,9014,-7667,376,-434,-36,7408,275,-1166,0.332355827,2,0.664711654,793031
8,-4230,-231,-1172,-4966,-2376,-10911,2233,2976,530,2099,6617,-7758,-1119,9129,624,-4046,7875,-8556,337,-515,41,7367,325,-1327,0.327468216,2,0.654936433,781369
8,-4060,39,-1284,-4587,-2678,-11366,2437,2715,648,1886,6556,-7748,-743,9290,539,-4162,6930,-9715,337,-562,100,7510,287,-1595,0.317693055,2,0.635386109,758044
8,-3748,513,-1269,-3737,-3063,-11556,2746,2345,812,1620,6462,-7503,-73,9375,635,-3579,6125,-10471,265,-562,134,7538,197,-1645,0.312805474,2,0.625610948,746382
8,-3637,802,-1116,-3438,-2753,-10795,3178,2054,1025,1811,6345,-7613,160,9418,485,-3385,6011,-10963,230,-532,118,7570,-34,-1761,0.312805474,2,0.625610948,746382
8,-3472,1188,-893,-3533,-2521,-10487,3602,1652,1355,2085,6405,-7725,1101,8332,569,-3435,5651,-12320,186,-539,97,7562,-62,-1773,0.317693055,2,0.635386109,758044
8,-3137,1842,-920,-3326,-2503,-11048,3752,1130,1710,2310,6597,-7117,2146,7195,699,-2421,6254,-12011,177,-596,64,7425,-37,-1697,0.312805474,2,0.625610948,746382
8,-2437,2656,-937,-4005,-1971,-12149,3733,837,1856,2092,6463,-6755,2772,6904,674,-994,6313,-11592,254,-652,34,7381,24,-1726,0.317693055,2,0.635386109,758044
8,-1900,2820,-784,-4831,-2297,-12233,3653,-185,2173,1670,5964,-6808,2733,7444,983,44,6628,-12000,325,-702,18,7331,17,-1664,0.317693055,2,0.635386109,758044
8,-1204,2988,-789,-5230,-2728,-11081,3750,-873,2338,1526,5253,-6723,3310,7253,1288,-630,7687,-11904,445,-739,25,7360,49,-1686,0.312805474,2,0.625610948,746382
8,-758,3552,-983,-5361,-2871,-9775,4091,-1712,2357,1727,4408,-6809,3430,6369,1722,-238,9145,-10214,472,-807,39,7349,199,-1723,0.307917893,2,0.615835786,734720
8,-376,4018,-1231,-5828,-2953,-8582,4472,-2033,2209,2179,4080,-7240,3053,8264,2234,3174,8691,-8141,381,-855,48,7308,261,-1806,0.312805474,2,0.625610948,746382
8,-102,3823,-1549,-6370,-3057,-7974,4671,-2051,1913,2625,4293,-7066,2620,7009,3583,-1473,8906,-9411,289,-898,82,7360,265,-1894,0.327468216,2,0.654936433,781369
8,210,3474,-1717,-5721,-2864,-7227,4644,-1709,1577,2491,4085,-6923,2797,5944,4315,1567,6764,-7624,164,-843,143,7596,227,-1940,0.322580636,2,0.645161271,769707
8,322,3271,-1753,-5013,-2733,-6705,4429,-1319,1267,2117,3764,-6675,3165,5749,4741,1913,6773,-5405,28,-787,188,7742,-83,-2006,0.317693055,2,0.635386109,758044
8,438,3142,-1989,-4765,-2028,-6026,4378,-1137,1106,1949,3387,-6266,3242,4880,4203,1410,7744,-5211,-2,-733,231,7839,-233,-1992,0.322580636,2,0.645161271,769707
8,625,2786,-1988,-4532,-1951,-6193,4357,-1010,1057,1955,3613,-5611,2022,3138,3939,2528,5908,-6634,18,-637,212,7767,-351,-2012,0.317693055,2,0.635386109,758044
8,1280,2150,-1769,-3270,-1800,-6486,3965,-1114,1060,1655,4055,-4745,1953,2229,3819,2980,5330,-7431,5,-562,207,7801,-494,-1936,0.317693055,2,0.635386109,758044
8,1780,2497,-1769,-2586,-1711,-6086,3269,-1448,862,889,3188,-4368,1809,997,3747,3721,3144,-6901,-33,-509,213,8058,-844,-1797,0.317693055,2,0.635386109,758044
8,2422,3163,-1799,-1874,-1379,-5885,2923,-2117,789,480,2481,-4606,2605,-48,3863,3711,2935,-6296,-145,-388,244,8253,-738,-1668,0.386119246,2,0.772238493,921316
8,3241,4010,-1797,-1265,-889,-5596,2401,-3167,709,470,2073,-4368,2812,-1415,3493,3273,2694,-6277,-234,-190,266,8429,-1009,-1826,0.332355827,2,0.664711654,793031
8,3747,4289,-1664,-753,-595,-5268,2034,-3739,676,754,2185,-4550,2555,-2791,2753,3196,2670,-6257,-297,-18,270,8335,-1122,-1809,0.322580636,2,0.645161271,769707
8,4329,4181,-1401,-123,-492,-4651,1468,-4454,784,1222,2397,-4779,1881,-4272,2028,2684,2150,-6050,-444,140,280,8103,-1252,-1580,0.381231666,2,0.762463331,909653
8,4716,4087,-1065,360,-370,-4481,942,-4703,867,1172,2189,-5116,1160,-6008,1382,2303,1099,-5919,-516,259,287,7933,-1347,-1621,0.317693055,2,0.635386109,758044
8,5090,4176,-578,1329,-355,-4175,279,-4924,1014,1117,2137,-5405,622,-6988,753,2188,94,-6025,-487,251,329,7682,-1299,-1816,0.322580636,2,0.645161271,769707
8,5288,4496,-101,1724,-356,-3789,-200,-4971,1151,1206,2204,-5720,511,-8350,78,1762,-542,-5889,-363,188,350,7570,-1305,-1855,0.317693055,2,0.635386109,758044
8,5319,4436,524,312,-1127,-3932,-897,-4807,1447,1528,2551,-5977,3159,-8283,-492,2422,4057,-5306,-237,124,378,7573,-1236,-1964,0.317693055,2,0.635386109,758044
8,5333,3897,1170,2621,-751,-2733,-1469,-4419,1601,1499,2958,-6008,901,-10634,-840,105,174,-4826,-234,118,339,7700,-1066,-1951,0.312805474,2,0.625610948,746382
8,5067,3773,1946,1621,-891,-1519,-2231,-3934,1729,1205,3231,-6546,1457,-11068,-1039,-1055,400,-3953,-333,123,310,7687,-711,-1903,0.327468216,2,0.654936433,781369
8,4514,3558,2399,1884,-1398,-937,-2632,-3392,1866,1421,2972,-7407,775,-12692,-1062,-1147,-190,-4249,-401,145,278,7538,-502,-1980,0.332355827,2,0.664711654,793031
8,3572,2907,2821,1233,-2447,-112,-3018,-2677,1997,1563,2985,-7833,486,-13386,-764,-1704,591,-3735,-481,159,309,7462,-351,-2031,0.317693055,2,0.635386109,758044
8,2860,2091,3154,517,-3241,200,-3710,-1645,1946,879,3989,-7756,168,-13996,-290,-2034,1127,-3621,-524,206,404,7549,-460,-2032,0.317693055,2,0.635386109,758044
8,2174,718,3647,403,-4454,297,-4418,-737,1638,-316,4387,-7941,-1153,-13190,600,5,593,-2924,-693,220,478,7528,-644,-1938,0.317693055,2,0.635386109,758044
8,1726,51,3751,-308,-4478,612,-4953,186,1357,-719,2878,-8970,-1709,-12073,1567,-1563,1804,-263,-877,190,510,7489,-920,-1970,0.312805474,2,0.625610948,746382
8,657,-738,3531,-919,-5134,-799,-4805,1046,1338,42,2139,-9145,-2368,-9853,1987,-2142,2556,391,-925,133,460,7426,-1028,-2037,0.386119246,2,0.772238493,921316
8,75,-1454,3617,-1291,-5743,-2367,-4658,2350,1147,-343,3592,-8773,-3023,-8332,1940,-1750,2320,-96,-957,56,426,7430,-949,-2096,0.312805474,2,0.625610948,746382
8,-596,-2777,4100,-1573,-5861,-3186,-4809,2935,862,-1180,4810,-8610,-4163,-6596,1972,-2114,2142,413,-925,25,373,7460,-757,-2103,0.312805474,2,0.625610948,746382
8,-930,-3726,4291,-1766,-6115,-3260,-5206,2983,416,-2160,4458,-9113,-3958,-4254,2746,-3513,1705,486,-828,-7,298,7441,-611,-2326,0.317693055,2,0.635386109,758044
8,-1218,-4293,4324,-2444,-6226,-3664,-5216,2786,109,-2016,3149,-9276,-4125,-3282,3293,-4990,2728,811,-748,-15,237,7422,-596,-2127,0.312805474,2,0.625610948,746382
8,-1811,-4873,4435,-2561,-6456,-4109,-4777,2363,-206,-1265,2925,-8994,-4255,-2715,3344,-5396,3594,-338,-691,-28,212,7479,-816,-2138,0.317693055,2,0.635386109,758044
8,-2067,-5150,4222,-2259,-6447,-4646,-4486,2053,-426,-851,4420,-8594,-4203,-2154,3405,-5367,4395,-438,-677,-42,160,7520,-943,-2144,0.317693055,2,0.635386109,758044
8,-2253,-4990,3816,-1808,-5902,-4313,-4376,1942,-781,-801,5121,-8884,-4291,-1332,3419,-5145,4270,863,-632,-63,101,7504,-945,-2158,0.317693055,2,0.635386109,758044
8,-2620,-4526,3556,-2434,-5433,-5536,-3992,1865,-695,-120,3654,-9695,-3725,-49,3249,-4566,4144,247,-567,-81,87,7477,-926,-2202,0.342130989,2,0.684261978,816356
8,-3135,-3932,3371,-3618,-4803,-7104,-3019,1874,-509,1384,3339,-9755,-2626,872,2947,-4633,5854,110,-515,-106,69,7573,-887,-2167,0.322580636,2,0.645161271,769707
8,-3599,-3751,3006,-3684,-4585,-7805,-2354,2212,-618,1886,3983,-9979,-2621,2411,2612,-4353,7739,-554,-471,-61,21,7635,-859,-2126,0.327468216,2,0.654936433,781369
8,-4161,-3120,2414,-3407,-4075,-9166,-1541,2601,-792,1782,4281,-10765,-3284,4359,1811,-4348,7952,-2246,-436,-55,-32,7533,-770,-2076,0.376344085,2,0.752688169,897991
8,-4656,-2468,2111,-3336,-3545,-10348,-965,2830,-633,2007,4033,-11077,-2622,5784,1473,-4292,6536,-5043,-420,-76,-54,7423,-624,-2026,0.327468216,2,0.654936433,781369
8,-5182,-1603,1527,-3977,-2932,-11235,-99,2834,-286,2936,4551,-11123,-1698,6635,1214,-4807,7515,-6489,-498,-102,-43,7390,-573,-1977,0.322580636,2,0.645161271,769707
8,-5390,-970,1034,-4379,-2284,-12945,412,3007,43,3125,5140,-11123,-1290,7135,741,-4543,9200,-9087,-570,-151,1,7402,-536,-1966,0.381231666,2,0.762463331,909653
8,-5592,-184,376,-5449,-2241,-14684,802,3523,475,3242,5589,-10366,-780,7955,782,-5042,9589,-10664,-642,-208,24,7381,-417,-1966,0.322580636,2,0.645161271,769707
8,-5405,223,-76,-5678,-2881,-15754,1240,3829,771,3353,5829,-9967,-485,8421,966,-4925,9166,-12469,-619,-254,22,7429,-438,-1896,0.322580636,2,0.645161271,769707
8,-4958,571,-363,-5189,-2530,-15464,2046,3750,1189,2726,6059,-9725,-268,8886,1344,-4078,9525,-13443,-499,-271,32,7532,-592,-1920,0.386119246,2,0.772238493,921316
8,-4667,756,-500,-4778,-2546,-14972,2751,3370,1450,2345,5887,-10011,182,9070,1196,-4419,8121,-13250,-452,-277,58,7700,-682,-1952,0.322580636,2,0.645161271,769707
8,-4356,1373,-701,-3606,-2975,-15250,3470,2664,1686,2257,5495,-10216,988,8728,1034,-3595,6955,-14014,-461,-194,66,7743,-749,-1917,0.327468216,2,0.654936433,781369
8,-3990,2163,-798,-3174,-3211,-15700,4188,1749,2022,2184,5997,-9707,2319,8792,1321,-1942,5935,-14601,-432,-144,60,7696,-804,-1931,0.381231666,2,0.762463331,909653
8,-3558,2953,-879,-2982,-3456,-14651,4475,1361,2236,2020,6447,-9248,3221,9391,1450,-2340,7332,-15041,-386,-144,60,7610,-827,-1894,0.317693055,2,0.635386109,758044
8,-2998,3345,-1100,-4018,-3954,-12171,4794,1043,2507,1850,5832,-9111,3000,8192,1586,-3544,7357,-14411,-310,-170,49,7592,-773,-1881,0.317693055,2,0.635386109,758044
8,-2593,3325,-1159,-4860,-3750,-10897,5097,630,2611,1847,5304,-8926,2830,7174,1935,-3194,7742,-12295,-160,-193,29,7566,-814,-1923,0.386119246,2,0.772238493,921316
8,-2172,3157,-1174,-5431,-3833,-10367,5437,338,2589,1874,5038,-8266,2571,7090,2291,1484,7975,-9953,22,-149,24,7649,-755,-1919,0.327468216,2,0.654936433,781369
8,-1834,2968,-1130,-5377,-3870,-10225,5476,295,2540,1759,4625,-7700,2435,7505,3793,-1195,8983,-10046,132,-87,18,7703,-673,-2099,0.322580636,2,0.645161271,769707
8,-1520,2484,-1021,-5232,-3643,-9348,5547,375,2335,1569,4078,-7329,1147,6533,4457,225,7612,-9706,189,-59,10,7580,-599,-2205,0.386119246,2,0.772238493,921316
8,-1238,1665,-740,-4171,-3363,-8708,5589,325,2301,1411,3955,-6998,621,5757,4798,308,6397,-9502,124,-102,8,7484,-488,-2359,0.317693055,2,0.635386109,758044
8,-749,1480,-478,-2637,-3271,-7511,5401,42,2317,1410,4037,-6199,1537,5683,4622,1596,5945,-8498,42,-105,12,7499,-332,-2410,0.312805474,2,0.625610948,746382
8,-333,2038,-583,-2487,-2936,-6497,5128,-96,2162,1324,3737,-5400,2540,5273,4363,1387,6233,-6852,22,-58,20,7501,-331,-2512,0.332355827,2,0.664711654,793031
8,181,2903,-935,-3675,-2220,-5507,4628,-442,1817,1188,2812,-4726,2528,4443,3797,1942,6575,-5505,96,38,36,7514,-413,-2597,0.322580636,2,0.645161271,769707
8,589,2973,-1069,-3971,-1815,-5543,4215,-704,1524,1246,1986,-4540,1845,3344,3976,2296,5390,-5665,90,73,33,7316,-608,-2600,0.322580636,2,0.645161271,769707
8,1308,2672,-858,-2921,-1425,-5506,3703,-1180,1315,1587,1864,-4251,1551,2015,4163,2750,4758,-6703,78,67,6,7196,-887,-2544,0.317693055,2,0.635386109,758044
8,1921,2558,-690,-1317,-1164,-4825,3233,-1515,1163,1366,2182,-3690,1814,745,3756,2533,3582,-6417,113,17,-41,7192,-1009,-2526,0.332355827,2,0.664711654,793031
8,2864,3170,-734,-606,-611,-4057,2408,-2137,863,912,2505,-3096,2313,-856,2957,1935,3141,-5574,229,-11,-80,7295,-1057,-2523,0.337243408,2,0.674486816,804693
8,3416,3378,-782,-515,-221,-4056,1645,-2570,577,929,1931,-3138,2160,-2501,2232,2103,2593,-5315,303,-17,-97,7319,-1052,-2509,0.317693055,2,0.635386109,758044
8,3970,3526,-743,-531,-20,-4195,878,-2901,346,1132,1015,-3567,1911,-3845,1631,2856,2461,-4737,361,-71,-107,7315,-1052,-2409,0.312805474,2,0.625610948,746382
8,4416,3548,-638,-223,84,-4335,387,-3178,306,1150,780,-3905,1632,-4897,1080,3270,2029,-4564,306,-48,-105,7400,-950,-2198,0.317693055,2,0.635386109,758044
8,4852,3527,-519,394,138,-4475,-93,-3343,207,1033,555,-4364,974,-5736,301,3390,1410,-4413,231,-46,-112,7340,-806,-2083,0.322580636,2,0.645161271,769707
8,5164,3535,-374,709,45,-4487,-650,-3686,97,674,622,-5050,818,-6462,-99,3524,812,-4477,161,-111,-78,7313,-686,-2062,0.322580636,2,0.645161271,769707
8,5435,3510,-270,518,-18,-4370,-1063,-4207,103,332,849,-5498,688,-7232,-464,3220,-47,-4531,-27,-136,28,7542,-521,-2036,0.322580636,2,0.645161271,769707
8,5760,3102,-111,334,-209,-3559,-1533,-5124,216,31,1341,-5815,1061,-7811,-407,1184,2896,-4063,-311,-40,122,7633,-444,-1978,0.322580636,2,0.645161271,769707
8,5889,3214,305,706,-1129,-4211,-1856,-5662,302,-68,1864,-6009,2039,-8685,-307,1113,2649,-4094,-483,68,184,7709,-320,-2036,0.317693055,2,0.635386109,758044
8,6000,3176,852,458,-1110,-3385,-2479,-5959,409,3,2567,-6367,1303,-8758,-229,1074,420,-4417,-535,95,200,7577,-249,-2076,0.317693055,2,0.635386109,758044
8,5860,2928,1347,415,-1660,-3033,-2971,-5786,524,697,2606,-7122,377,-9809,-84,628,541,-4973,-534,24,224,7504,-262,-2305,0.322580636,2,0.645161271,769707
8,5674,2496,1980,846,-2522,-2627,-3740,-5103,709,1000,2643,-7799,-93,-10318,17,-234,326,-5271,-638,60,271,7717,-327,-2303,0.317693055,2,0.635386109,758044
8,5472,2351,2321,1138,-2975,-2197,-4111,-4644,863,709,2766,-7742,77,-10974,60,-954,293,-5272,-896,145,315,7783,-655,-2233,0.312805474,2,0.625610948,746382
8,5104,2016,2695,900,-3539,-2019,-4513,-3933,842,-62,3953,-7525,-288,-11025,83,-1533,361,-4615,-867,205,322,7643,-882,-2312,0.317693055,2,0.635386109,758044
8,4721,1318,3060,596,-3681,-1044,-5028,-3281,858,-576,4446,-8005,-762,-11025,347,-1877,764,-3784,-686,154,288,7460,-1055,-2407,0.322580636,2,0.645161271,769707
8,3922,228,3531,326,-4512,503,-5335,-2732,1126,-660,3756,-9249,-930,-10459,1095,-3431,763,-2704,-528,175,207,7538,-1179,-2373,0.327468216,2,0.654936433,781369
8,3062,-340,3724,328,-5100,1182,-5262,-2161,1443,-446,2682,-9926,-1563,-10098,1882,-4202,1944,-578,-355,223,131,7417,-1117,-2248,0.322580636,2,0.645161271,769707
8,1579,-818,3780,-293,-5634,733,-4960,-1120,1589,-378,2845,-9957,-2704,-9657,2287,-4871,2445,-356,-146,145,51,7334,-1008,-2249,0.332355827,2,0.664711654,793031
8,668,-1580,3925,-942,-6219,-152,-4902,-366,1441,-741,4380,-9671,-3340,-9321,2334,-4202,2711,-752,-48,74,0,7253,-774,-2233,0.332355827,2,0.664711654,793031
8,-201,-2881,4128,-1179,-6828,-1091,-5224,761,1063,-1163,5649,-9709,-3994,-8644,2009,-3675,2446,9,-30,-2,-3,7212,-510,-2281,0.332355827,2,0.664711654,793031
8,-830,-3427,4297,-1334,-7041,-1777,-5463,1667,909,-1319,4649,-10101,-4319,-7549,2180,-4350,2621,563,-102,-19,5,7299,-324,-2400,0.386119246,2,0.772238493,921316
8,-1767,-3607,4400,-2537,-6783,-2981,-5313,2325,754,-1410,3692,-10096,-4316,-6998,2351,-4605,2156,-13,-173,-15,10,7382,-276,-2450,0.410557181,2,0.821114361,979627
8,-2268,-4026,4403,-3548,-6490,-3851,-5174,2523,391,-1579,4100,-9869,-3881,-5940,3040,-3915,3259,526,-154,-14,1,7369,-417,-2532,0.317693055,2,0.635386109,758044
8,-2734,-4851,4124,-3748,-6573,-3832,-5110,2796,17,-2131,4550,-9608,-3397,-4665,3488,-3603,4061,2794,-154,-43,-1,7357,-614,-2494,0.322580636,2,0.645161271,769707
8,-3218,-5123,3894,-3538,-6372,-4679,-4870,2771,61,-1815,4208,-9330,-3571,-2605,3636,-3247,4247,4442,-250,-51,9,7429,-716,-2385,0.317693055,2,0.635386109,758044
8,-3661,-4583,3685,-3525,-5746,-5752,-4356,2666,57,-1298,4065,-9250,-2320,331,3539,-3411,5117,3675,-298,-30,4,7526,-827,-2293,0.322580636,2,0.645161271,769707
8,-4102,-3903,3312,-3725,-5480,-7001,-3641,2774,-3,-781,3652,-9344,-1585,2805,3409,-4252,6636,1667,-299,-23,-6,7529,-839,-2168,0.317693055,2,0.635386109,758044
8,-4470,-3493,2893,-3746,-5443,-6860,-2975,2680,-51,-761,3707,-9295,-1777,4341,3021,-5343,8148,-255,-212,-34,-44,7493,-884,-2066,0.381231666,2,0.762463331,909653
8,-4914,-3175,2253,-3930,-5364,-7438,-1932,2579,-169,-796,4097,-9690,-2871,4634,2184,-5648,8787,-1310,-163,-52,-76,7462,-904,-2073,0.312805474,2,0.625610948,746382
8,-5107,-2752,1753,-3514,-5251,-9213,-1255,2488,-274,-485,4316,-9751,-3259,5982,1415,-4979,8285,-2361,-94,-69,-109,7486,-838,-2051,0.317693055,2,0.635386109,758044
8,-5401,-1983,1169,-5210,-4616,-10932,-557,2551,-251,194,4472,-9630,-2368,7937,1311,-5766,8290,-5179,-23,-99,-136,7535,-783,-2055,0.312805474,2,0.625610948,746382
8,-5520,-1802,735,-4840,-4955,-11162,-128,3057,-164,1011,4854,-9447,-1657,8024,843,-7657,9204,-8161,10,-106,-151,7545,-712,-2017,0.312805474,2,0.625610948,746382
8,-5348,-974,-3,-4821,-4551,-11389,734,3826,-125,1342,5502,-9524,-1167,6693,691,-7576,8442,-9317,40,-130,-152,7574,-538,-2007,0.317693055,2,0.635386109,758044
8,-5175,-539,-411,-5242,-3621,-12179,1110,4147,-9,1212,6022,-9268,-715,6517,396,-6165,9022,-9441,70,-138,-158,7666,-445,-1974,0.317693055,2,0.635386109,758044
8,-5029,-486,-650,-5046,-2657,-12601,1513,4244,226,1541,5960,-9123,-1185,6982,556,-4666,7841,-9603,75,-114,-155,7664,-429,-1984,0.322580636,2,0.645161271,769707
8,-4861,-578,-729,-4502,-2530,-12504,1833,4198,461,1649,6058,-8789,-1016,7647,880,-4419,7240,-9663,52,-89,-137,7688,-444,-2023,0.337243408,2,0.674486816,804693
8,-4534,-27,-947,-3401,-2477,-12167,2184,3803,783,1438,6324,-8464,-295,7594,748,-4201,7394,-10306,53,-65,-119,7672,-591,-2062,0.337243408,2,0.674486816,804693
8,-4333,838,-1114,-3326,-2451,-11837,2445,3493,935,1407,6331,-8476,332,8009,399,-3438,7040,-10206,97,-39,-91,7610,-758,-2015,0.317693055,2,0.635386109,758044
8,-4053,1638,-1172,-3834,-2655,-11313,2774,2834,1149,1152,6149,-8395,1197,8328,-281,-4082,6018,-10779,155,-37,-82,7554,-780,-1951,0.317693055,2,0.635386109,758044
8,-3785,1698,-1031,-3862,-2717,-11532,2953,2443,1342,1100,5885,-8147,1008,7346,224,-2463,6135,-10746,207,-45,-86,7548,-738,-1952,0.337243408,2,0.674486816,804693
8,-3410,1272,-947,-3764,-3261,-11157,3187,2161,1545,1153,5539,-7934,974,7934,721,-3147,5662,-10268,281,-13,-75,7667,-689,-2047,0.317693055,2,0.635386109,758044
8,-3130,1350,-977,-3281,-3101,-10998,3497,1821,1847,1233,5167,-8004,1358,6905,955,-2699,6181,-10958,349,81,-75,7553,-595,-2192,0.322580636,2,0.645161271,769707
8,-2827,2180,-1033,-3243,-2978,-10706,3735,1504,2057,1349,4963,-7938,2016,6651,1090,-2047,6103,-11070,332,69,-71,7342,-463,-2279,0.322580636,2,0.645161271,769707
8,-2484,2675,-1069,-3542,-3018,-10997,4100,958,2207,1652,4863,-8028,2346,6363,1357,-1522,6697,-11420,317,5,-55,7266,-390,-2378,0.327468216,2,0.654936433,781369
8,-2009,2653,-952,-4398,-3070,-10552,4272,584,2241,1744,4693,-7806,1850,6363,1810,-1501,7290,-11052,301,-50,-37,7274,-349,-2434,0.317693055,2,0.635386109,758044
8,-1709,2067,-843,-4552,-3056,-9328,4572,203,2116,1752,4497,-8096,1249,7122,2638,469,7613,-9863,357,-49,-62,7342,-277,-2543,0.317693055,2,0.635386109,758044
8,-1462,1627,-702,-3799,-2787,-8739,4705,-65,2008,2031,4160,-8303,1212,6307,3224,-1184,5933,-9429,343,-10,-99,7314,-239,-2612,0.322580636,2,0.645161271,769707
8,-1418,2043,-760,-3252,-2737,-8491,4890,-40,1741,2488,3960,-8273,2752,5790,3514,528,5842,-7867,309,-4,-90,7187,-272,-2616,0.317693055,2,0.635386109,758044
8,-1370,3204,-917,-3010,-2407,-8116,4849,144,1636,2704,3905,-8092,3523,5404,3590,901,6346,-7490,325,-48,-91,7179,-334,-2514,0.317693055,2,0.635386109,758044
8,-1337,3889,-1165,-3944,-2109,-8081,4738,348,1610,2659,3648,-7815,3617,5324,3740,2152,6926,-6930,314,-118,-90,7284,-411,-2441,0.317693055,2,0.635386109,758044
8,-1233,3747,-1280,-4634,-1895,-7879,4772,736,1576,2758,2827,-7484,3644,5401,3360,2677,7504,-6219,320,-155,-83,7362,-525,-2399,0.322580636,2,0.645161271,769707
8,-1124,3187,-1270,-4645,-1816,-7463,4777,754,1594,2681,2720,-7098,2261,4974,3669,3122,6541,-6031,281,-158,-96,7398,-635,-2290,0.332355827,2,0.664711654,793031
8,-845,2247,-1147,-4249,-1795,-7540,4612,642,1419,2147,2748,-6388,1509,4892,4188,4274,5610,-6032,244,-162,-105,7485,-769,-2205,0.327468216,2,0.654936433,781369
8,-465,1655,-966,-3657,-1478,-7254,4341,178,1313,2037,2827,-5643,971,4627,4459,4790,5072,-6238,234,-137,-89,7562,-798,-2131,0.317693055,2,0.635386109,758044
8,148,1326,-764,-2775,-896,-7133,3775,-257,1135,1987,2756,-4514,1051,3302,4184,4267,4355,-6564,191,-108,-68,7582,-798,-2093,0.312805474,2,0.625610948,746382
8,879,1277,-573,-1807,-611,-6648,3292,-649,1076,1992,2427,-3911,1217,2351,3985,4361,3720,-7168,137,-81,-54,7574,-760,-2095,0.322580636,2,0.645161271,769707
8,1825,1903,-632,-1422,-521,-6408,2652,-1108,1026,1678,1595,-3616,1436,1138,3744,4907,3640,-6811,136,-47,-48,7553,-745,-2232,0.307917893,2,0.615835786,734720
8,2648,2178,-745,-1412,-435,-6269,2138,-1699,1002,1245,1444,-3338,1433,-199,3352,4589,2976,-5698,78,22,-2,7692,-688,-2151,0.312805474,2,0.625610948,746382
8,3686,2223,-836,-1289,-360,-5829,1369,-2422,761,595,1344,-3089,1131,-1433,2984,4681,2655,-4964,-46,107,72,7650,-541,-2136,0.312805474,2,0.625610948,746382
8,4444,2195,-895,-1093,-120,-5573,783,-2831,479,229,942,-3313,627,-2975,2665,4249,2343,-4908,-156,99,75,7524,-547,-2177,0.312805474,2,0.625610948,746382
8,5148,2203,-944,-644,-31,-4985,127,-3409,249,114,171,-4252,601,-3768,2054,3252,3059,-5003,-199,73,58,7413,-521,-2273,0.312805474,2,0.625610948,746382
8,5715,2477,-905,504,10,-4325,-129,-3904,225,15,-24,-4906,-106,-5103,1499,2865,1029,-4329,-344,42,77,7373,-453,-2206,0.307917893,2,0.615835786,734720
8,6001,2699,-923,632,95,-4065,-494,-4842,297,-52,357,-5663,-405,-6473,713,2519,331,-4552,-368,90,121,7546,-541,-2300,0.327468216,2,0.654936433,781369
8,6127,3300,-862,1354,-97,-3545,-768,-5571,349,27,672,-6034,-444,-7511,159,2188,-386,-4293,-367,225,179,7495,-560,-2208,0.317693055,2,0.635386109,758044
8,6195,3899,-783,1671,-396,-3079,-1269,-6194,381,449,1015,-6495,-355,-8576,-367,1531,-123,-4447,-491,160,219,7346,-610,-2189,0.317693055,2,0.635386109,758044
8,6223,4483,-485,1622,-1154,-2892,-1821,-6115,386,839,1742,-6567,-436,-9286,-759,1237,118,-4854,-589,66,217,7334,-594,-2183,0.327468216,2,0.654936433,781369
8,6231,4538,-24,1636,-1739,-2756,-2765,-5846,352,587,2576,-6581,-773,-9845,-1189,1121,58,-5372,-638,19,231,7470,-596,-2175,0.317693055,2,0.635386109,758044
8,6261,3466,610,-1135,-1306,-1284,-3407,-5419,269,453,2659,-7080,1760,-8997,-1696,580,5498,-5265,-564,61,277,7621,-694,-2369,0.322580636,2,0.645161271,769707
